237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.42355664383572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998.6221594272074,-566.8298002133716,0.0,0.0,0.0,0.0,0.0,863.6930455515046,0.0,0.0,0.0,0.0,0.0,233.93444822692686,44.984021265507614,-44.984021265507614,30.273896246329297,0.0,0.0,0.0,0.0,879.8068421887781,0.0,-1000.0,1000.0,0.0,-571.0126049919539,-803.5692126460877,0.0,0.0,0.0,85.62158193528177,-1000.0,-415.32692390908255,0.0,0.0,0.0,0.03614091081621982,0.0,0.0,0.0,92.192656629134,0.0,0.0,-74.60276271761427,0.0,1000.0,923.0646569288675,1000.0,0.0,0.0,0.0,195.72338761867678,-195.72338761867678,0.0,0.32855373469261206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,19.713224081556724,0.0,45.35826569949136,715.2072593205213,-713.7801356875248,0.0,0.0,0.0,0.0,370.95441165202817,9.856612040778362,0.0,59.1332688377575,-46.04196429121794,758.5654244688463,0.0,0.0,882.7395903497966,-558.4778727521091,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-375.2588154974373,0.0,0.0,59.1332688377575,0.0,10.185165775470972,10.185165775470972,0.0,0.0,0.0,0.0,0.0,0.0,-468.75000000016115,468.75000000016115,-2.3325803535182104,0.0,0.0,0.0,0.0,0.0,47.888129456624476,0.032855373469261206,0.008213843367315302,0.0,0.0,0.0,-159.23998301742247,0.0,0.0,0.0,0.0,-80.12308832901203,0.0,0.0,0.0,0.0,0.0,224.0886969456166,224.0886969456166,0.0,0.0,0.0,156.1875,-151.51900155429416,0.0,0.0,269.10557358459346,0.0,0.0,0.0,-121.66653066090811,-588.8870856069042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,415.32692390908255,571.0126049919539,713.7801356875248,-713.7801356875248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792.4123209790359,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.1741510110745,178.6587892021061,-803.5692126460877,0.0,0.0,0.0,2.3325803535182104,81.68160727960462,0.0,0.0,0.0,0.0,-74.60276271761427,0.0,44.984021265507614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.27665679697914,0.0,998.5728763670035,-1000.0,1000.0,0.0,803.5692126460877,0.0,0.0,2.3325803535182104,40.083555632498665,0.0,0.0,0.0,-201.57366716107305,0.0,0.0,-875.6494708884092,0.0,0.0,-875.6494708884092,0.0,0.0,0.0,0.0,431.7430761536317,415.32692390908255,0.0,30.35521625057605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.96506573918086,0.0,2.3325803535182104,1000.0,156.1875,0.0,0.0,-74.60276271761427,-0.0492830602038918,0.0,0.0,0.0,0.0,0.032855373469261206,0.0,0.0,0.0,859.185123882638,998.6221594272074,0.0,-132.2853770601832,329.4939035623965,588.8870856069042,983.3717631780914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.828847655703422,-638.1993640014434,641.0282116571468,885.313681649887,552.6656440694081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,174.66422702504542,0.0,0.0,0.0,0.0,0.0,8.449760346432527,-2.9041081911168476,0.0,758.5654244688463,0.0,104.79730246305273,881.0968216763335,214.85885108446948,0.0,557.8088204883702,648.5449688390438,227.6171252982971,0.0,-1.6427686734630602,0.0,-790.0652744965598,0.0,-1000.0,370.00342037576956,-649.3663531757753,0.0,0.0,0.0,-233.60883248302025,-330.77189089031,1000.0,59.1332688377575,0.0,0.0,0.0,0.0,0.0,247.45641201730498,0.0,-340.1741510110745,340.1741510110745,340.1741510110745,86.42892530614776,0.0,0.0,0.0,0.0,0.0,792.4123209790359,0.0,0.0,-60.8215743897642,0.0,0.0,75.76150565966597,0.0,0.0,0.0,0.0,-39.71446265307388,0.06571074693854435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03614091081621982,0.03614091081621982,44.984021265507614,429.6030763172223,0.0,19.713224081556724,0.0,0.0,0.0,-1000.0,0.0,0.0,45.35826569949136,0.0,0.0,248.48014347654933,1000.0,0.0,0.0,440.7918059267177,0.0,0.0,75.76150565966597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0862718324791,-859.185123882638,159.23998301742247,0.0,83.71941946196534,0.0,0.0,370.95441165202817,289.27280437242354,0.0,11.869350409846476,0.0,-656.6816605035111,865.4473413269866,0.0,0.0,340.1741510110745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.713224081556724,2.3325803535182104,2.3325803535182104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32855373469261206,0.0,44.984021265507614,45.35826569949136,-45.35826569949136,44.984021265507614,571.0126049919539,0.0,0.0,59.1332688377575,-440.7918059267177,0.0,0.0,35.83129000534087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.28283976239658,0.0,9.856612040778362,9.856612040778362,-786.4380133600874,1000.0,0.0,75.76150565966597,0.0,0.0,0.0,0.0,0.0,673.164191102222,792.4123209790359,552.6656440694081,0.032855373469261206,0.0,0.0,-671.8750000000566,674.5245511891135,0.0,0.0,-370.95441165202817,0.0,0.0,0.0,0.0,0.0,0.0,18.20083023590022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032855373469261206,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,755.6613162777295,0.0,0.0,-825.3357729749546,-2.4641530101945905,0.0,-1.6427686734630602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3325803535182104,588.8870856069042,0.0,0.0,768.0339361904428,0.0,0.0,0.0,247.42355664383572,0.0,0.0,0.032855373469261206,0.0,0.032855373469261206,54.60249070770066,0.0,0.0,19.713224081556724,40.083555632498665,40.083555632498665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.23998301742247,0.0,792.4123209790359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.68160727960462,0.0,0.0,0.0,0.0492830602038918,0.0,0.0,0.0,-59.1332688377575,0.0,0.0,0.0,0.0,0.0,-429.6030763172223,1.6427686734630602,0.0,0.0,0.0,-156.1875,151.51900155429416,0.0,-1.6427686734630602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3325803535182104,0.0,440.7918059267177,74.67933976148379,89.42892530614776,0.0,217.66890832357024,0.0,0.0,-2.9041081911168476,758.5654244688463,-755.6613162777295,0.0,0.0,0.0,1.6427686734630602,1000.0,0.0,0.0,-44.984021265507614,-151.53810578874692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.928306020389185,0.0,40.083555632498665,0.0,0.0,0.0,44.984021265507614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.9955353478061,-2.649551189056865,0.0,-571.0126049919539,9.856612040778362,45.35826569949136,0.0,0.0,0.0,-277.2696360060934,0.0,0.0,0.03614091081621982,0.0,0.0,0.0,20.041777816249333,0.0,0.0,0.0,0.0,178.6587892021061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.003285537346982892,0.0,0.0,0.0,0.0,0.0,54.60249070770066,0.0,0.0,0.0,-671.8750000000566,44.984021265507614,0.0,0.0,0.0,0.0,429.6030763172223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.32692390908255,0.0,0.0,0.0,90.71653139898272,1000.0,1000.0,-566.8298002133716,0.0,0.0,0.0,19.713224081556724,0.0,0.0,0.0,0.0,0.0,0.0,-19.713224081556724,0.0,90.71653139898272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.984021265507614,44.984021265507614,0.0,1000.0,1000.0,22.505930826443926,0.0,-59.1332688377575,0.0,825.2043514810774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.106921683657651,2.3325803535182104,-883.5609746865281,-2.4641530101945897,0.0,0.0,0.0,0.0,0.0,-297.8762198689285,297.46552770056275,60.8215743897642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,9.856612040778362,9.856612040778362,0.0,0.0,0.0,0.0,1000.0,0.03614091081621982,429.6030763172223,0.0,0.0,-879.8068421887781,999.996714462653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.30124535385033,0.0,0.0,10.185165775470972,0.0,34.49814214272426,0.0,0.0,47.888129456624476,0.0,0.0,0.0,429.6030763172223,0.0,-46.04196429121794,0.0,0.0,0.0,-4.106921683657651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.032855373469261206,0.0,0.0,1.6427686734630602,-248.48014347654933,0.0,0.0,0.0,0.0,2.3325803535182104,0.0,0.0,0.0,2.828847655703422,0.8213843367315301,0.0,0.0,0.0,0.032855373469261206,0.0,32.8553734692612,0.0,6.571074693852241,0.23468123906615146,112.03682353018068,-0.0246415301019459,442.1911795116298,0.6571074693852241,54.43821384035425,-112.03682353018068,9.856612040778362,-0.032855373469261206,0.0,75.76150565966597,0.008213843367315302,0.23468123906615146,0.0,-50.588841155797844,44.32691379612239,-431.79235921383577,-0.032855373469261206,0.008213843367315302,-112.03682353018068,3.2855373469261204,0.032855373469261206,0.032855373469261206,-429.5340800329368,-45.32212478867512,-69.98835889940318,-0.0246415301019459,9.856612040778362,0.032855373469261206,59.1332688377575,32.84897006234854,-0.016427686734630603,150.11144722841522,-85.0,-0.0246415301019459,-0.032855373469261206,0.0,0.032855373469261206,3.2855373469261204,-0.6571074693852241,81.68160727960462,81.68160727960462,-3.2855373469261204,431.79235921383577,-81.68160727960462,6.571074693852241,0.0492830602038918,-164.64734671896326,3.2855373469261204,-125.0862718324791,75.76150565966597,-6.571074693852241,0.016427686734630603,0.32855373469261206,33.0713442650458,96.0,-0.032855373469261206,-436.9955353478061,429.5340800329368,10.185165775470972,0.032855373469261206,50.588841155797844,-12.941599300426788,75.76150565966597,-0.032855373469261206,-0.008213843367315302,-75.76150565966597,-0.032855373469261206,-39.71446265307388,0.032855373469261206,-0.008213843367315302,-0.008213843367315302,-0.008213843367315302,13.142149387704482,-32.84897006234854,0.32855373469261206,24.341724819037843,-0.008213843367315302,66.1426885300916,1.6427686734630602,21.5,0.032855373469261206,0.016427686734630603,0.016427686734630603,40.0,0.0,0.032855373469261206,0.0,0.32855373469261206,0.032855373469261206,-24.341724819037843,0.032855373469261206,0.13142149387713897,-54.43821384035425,0.016427686734630603,0.008213843367315302,9.856612040778362,-0.032855373469261206,69.98835889940318,-22.163456898061195,-48.683449638075686,441.3697951748983,-3.2855373469261204,6.571074693852241,1.6427686734630602,-0.032855373469261206,0.0,0.0492830602038918,-0.032855373469261206,-80.0,0.0,896.2993756921475,0.016427686734630603,-43.0,-0.032855373469261206,-0.032855373469261206,-0.032855373469261206,0.016427686734630603,112.03682353018068,-6.571074693852241,0.032855373469261206,66.1426885300916,-0.008213843367315302,45.32212478867512,-66.1426885300916,4.92830602038918,85.0,-131.80411395875527,112.03682353018068,-0.0246415301019459,436.9955353478061,-96.0,0.032855373469261206,-0.0082138433673153,106.4400711365158,32.8553734692612,-0.016427686734630603,-0.032855373469261206,0.008213843367315302,0.0,0.0,164.63091903222863,0.0,-46.0,0.0,753.5965707024887,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-429.6030763172223,-619.0297396860541,0.0,65.0,-619.0297396860541,-753.5965707024887,381.6263163279947,0.0,1496.5981,hclb
238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.3705403838771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.49193138325552,-485.0152684234471,0.0,821.295569681471,0.0,0.0,0.0,318.13295340760556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.106891126793975,0.0,0.0,0.0,0.0,510.73035374733536,0.0,-1000.0,987.8763501374821,0.0,0.0,-208.49193138325552,0.0,0.0,0.0,0.0,0.0,-641.1169051981905,0.0,0.0,0.0,0.044453382829767074,0.0,0.0,0.0,8.082433241678624,0.0,0.0,-19.83283548714196,0.0,467.061790659896,53.01867834214187,0.0,0.0,0.0,0.0,375.7826366168749,-375.7826366168749,0.0,0.4041216620839312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.247299725035873,0.0,147.67729632659348,287.27986685300294,419.78467480073886,0.0,-0.010103041552098279,0.0,0.0,1000.0,12.123649862517937,0.0,12.123649862517937,-1.3012717519105719,0.0,0.0,0.0,2.020608310419656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,12.123649862517937,0.0,12.527771524601869,2.3338655189752586,0.0,0.0,0.0,0.0,0.0,0.0,-781.2500000000737,781.2500000000737,-394.2102768306122,0.0,0.0,0.0,0.0,0.0,150.78903312463976,0.040412166208393115,0.0,0.0,0.0,0.0,-227.8494938767995,0.0,0.0,0.0,0.0,-202.9192845463813,0.0,0.0,0.0,0.0,0.0,274.6865486224226,274.6865486224226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.726960788631,0.0,0.0,0.0,-48.97515556991919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-647.9100249809255,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,641.1169051981905,0.0,-287.27986685300294,287.27986685300294,394.2102768306122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787.0897573924528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.1414957951236,201.01436036015676,-208.49193138325552,0.0,0.0,0.0,0.0,80.9183712129523,0.0,0.0,0.0,0.0,-19.83283548714196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.0645416537418,0.0,0.0,208.49193138325552,0.0,0.0,394.2102768306122,677.7450056391383,0.0,0.0,0.0,111.24350600789171,0.0,0.0,369.75806950409907,369.7580695040991,399.5678576828874,-1000.0,1000.0,-970.1902118212117,132.5048079477359,0.0,-238.279432447982,641.1169051981905,0.0,-357.71097328419717,0.0,0.0,0.0,-934.9308923973955,0.0,934.9308923973955,0.0,-168.38575252356623,0.0,0.0,262.2184054360174,0.0,0.0,0.0,-19.83283548714196,-0.060618249312589675,0.0,0.0,0.0,0.0,0.040412166208393115,0.0,0.0,0.0,512.7477020939175,208.49193138325552,0.0,-198.97081565148383,393.5617819855552,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.0664504834854,-375.7826366168749,-246.28381386661044,604.6130888062297,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-489.1079975878312,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,388.4311116499181,-150.78903312463976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.37323120509103,-1.010304155209828,0.0,1000.0,-2.020608310419656,550.2828373891572,-983.9599433161766,0.0,33.35262289467138,0.0,0.0,0.0,0.0,0.0,-814.68846169668,0.0,0.0,12.123649862517937,0.0,0.0,0.0,0.0,0.0,309.4109525500855,0.0,-261.1414957951236,261.1414957951236,261.1414957951236,84.91756675832137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-138.52135515170917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.958783379160685,0.08082433241678899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044453382829767074,0.044453382829767074,0.0,349.05906255344496,0.0,24.247299725035873,0.0,42.547233296471575,0.0,1000.0,0.0,0.0,147.67729632659348,0.0,0.0,441.0450098815954,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-512.7477020939175,227.8494938767995,0.0,150.78903312463976,0.0,524.8713519564355,475.1286480435645,0.0,0.0,441.0450098815954,0.0,1000.0,-597.9137734975652,151.3546554460222,-151.3546554460222,261.1414957951236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.247299725035873,394.2102768306122,394.2102768306122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4041216620839312,0.0,0.0,147.67729632659348,-147.67729632659348,0.0,0.0,0.0,0.0,12.123649862517937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,80.9183712129523,0.0,12.123649862517937,12.123649862517937,-507.3742175333811,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-469.6214487320964,0.040412166208393115,0.0,0.0,-352.57155970204565,396.60613627092897,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040412166208393115,0.0,0.0,0.0,457.5750901324344,-457.5750901324344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-661.6810355368085,-3.030912465629484,0.0,-2.0206083104196577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.2102768306122,0.0,0.0,0.0,-812.6678533862603,0.0,0.0,0.0,309.3705403838771,0.0,0.0,0.040412166208393115,0.0,0.040412166208393115,0.0,0.0,0.0,24.247299725035873,49.30284277423961,49.30284277423961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.8494938767995,0.0,0.0,0.0,0.0,0.0,625.5459379940285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.1286480435645,0.0,0.0,0.0,0.060618249312589675,0.0,0.0,0.0,-12.123649862517937,0.0,0.0,0.0,0.0,0.0,-349.05906255344496,2.020608310419656,0.0,0.0,0.0,0.0,0.0,150.78903312463976,-2.0206083104196577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.2102768306122,0.0,0.0,0.0,87.91756675832137,0.0,284.76706063512086,0.0,150.78903312463976,0.0,0.0,-150.78903312463976,0.0,628.4421628648987,42.547233296471575,2.0206083104196577,1000.0,0.0,0.0,0.0,-433.8759478048961,281.2500000000002,-281.2500000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-358.1517999503335,49.30284277423961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.034576568883324,59.195471439002496,0.0,12.123649862517937,147.67729632659348,0.0,0.0,0.0,-279.3870582637718,0.0,0.0,0.044453382829767074,0.0,0.0,0.0,24.651421387119804,0.0,0.0,0.0,0.0,201.01436036015676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,241.4708161400308,0.004041216620839428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-352.57155970204565,0.0,0.0,0.0,0.0,0.0,349.05906255344496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641.1169051981905,0.0,0.0,0.0,295.35459265318696,0.0,1000.0,-485.0152684234471,0.0,0.0,0.0,24.247299725035873,0.0,0.0,0.0,0.0,0.0,975.7527002749641,-1000.0,0.0,295.35459265318696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.6214487320964,-395.3869111937703,653.2282718467777,-1000.0,987.8763501374821,0.0,510.73035374733536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.547233296471575,-5.051520776049141,394.2102768306122,-3.030912465629484,980.6668254787324,0.0,0.0,0.0,0.0,0.0,-0.505152077604914,0.0,138.52135515170917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,12.123649862517937,12.123649862517937,0.0,0.0,0.0,0.0,0.0,0.044453382829767074,349.05906255344496,0.0,0.0,-510.73035374733536,241.46677492340996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3338655189752586,0.0,42.43277451881278,150.78903312463976,0.0,0.0,0.0,0.0,0.0,349.05906255344496,0.0,-152.09030487655033,0.0,0.0,0.0,-5.051520776049141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.040412166208393115,0.0,0.0,2.020608310419656,-441.0450098815954,0.0,0.0,0.0,0.0,394.2102768306122,0.0,0.0,0.0,-622.0664504834854,1.010304155209828,0.0,0.0,0.0,0.040412166208393115,0.0,40.41216620839312,-10.193906005626609,8.082433241678624,0.28865833005995084,117.41767475936733,-0.030309124656294838,2.0206083104196537,0.8082433241678624,-0.20206083104176287,-117.41767475936733,12.123649862517937,-0.04041216620839312,0.0,0.0,0.010103041552098279,0.28865833005995084,0.0,-154.11091318696998,-0.8082433241678624,-544.7722326412794,-0.04041216620839312,0.01010304155209828,-117.41767475936733,4.041216620839312,0.04041216620839312,0.040412166208393115,-348.9741970044068,-147.63284294376425,-69.06567450595466,-0.030309124656294838,12.123649862517937,0.04041216620839312,12.123649862517937,-20.20608310419656,-0.02020608310419656,271.98495905233597,-85.0,-0.030309124656294838,-0.04041216620839312,-10.193906005626609,0.040412166208393115,4.041216620839312,-0.8082433241678624,475.1286480435645,475.1286480435645,-4.041216620839312,544.7722326412794,-475.1286480435645,8.082433241678624,0.060618249312589675,-1000.0,4.041216620839312,-333.3333333333333,0.0,-8.082433241678624,0.020206083104196557,0.4041216620839312,49.74270391287096,96.0,-0.040412166208393115,-358.1517999503335,348.9741970044068,12.527771524601869,0.04041216620839312,154.11091318696998,-48.49459945007163,0.0,-0.040412166208393115,-0.010103041552098279,0.0,-0.04041216620839312,-38.958783379160685,0.04041216620833628,-0.010103041552098279,-0.010103041552098279,-0.010103041552098279,16.164866483357248,20.20608310419656,0.4041216620839312,134.15602020661532,-0.01010304155209828,99.48540782574192,2.020608310419656,21.5,0.040412166208393115,0.020206083104196557,0.02020608310419656,4.041216620839312,10.193906005626609,0.040412166208393115,-10.193906005626609,0.4041216620839312,0.04041216620839312,-342.58733334055825,0.04041216620839312,0.16164866483339813,0.20206083104176287,0.02020608310419656,0.01010304155209828,12.123649862517937,-0.04041216620839312,69.06567450595466,0.4041216620839312,-268.31204041323065,1.0103041552098304,-4.041216620839312,8.082433241678624,2.020608310419656,-0.04041216620839312,0.0,0.060618249312589675,-0.04041216620839312,-8.082433241678624,10.193906005626609,542.0216307826902,0.02020608310419656,-43.0,-0.04041216620839312,-0.04041216620833628,-0.04041216620839312,0.02020608310419656,117.41767475936733,-8.082433241678624,0.040412166208393115,99.48540782574192,-0.010103041552098279,147.63284294376425,-99.48540782574192,6.061824931258967,85.0,564.3539612737054,117.41767475936733,-0.030309124656294838,358.1517999503335,-96.0,0.04041216620839312,-0.01010304155209828,2.0206083104196577,40.41216620839312,-0.020206083104196557,-0.04041216620839312,0.010103041552098279,0.0,0.0,867.4749859691599,208.43131313394292,-46.0,0.0,782.8207731564861,-31.0,0.0,-32.0,-93.0,-65.0,-132.5048079477359,16.0,23.0,46.5,0.0,15.5,-349.05906255344496,-262.63457251891845,132.5048079477359,65.0,-262.63457251891845,-782.8207731564861,413.6370779928592,0.0,1496.5981,hclb
