239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.045049910733839515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.959943494121262,0.0,0.0,409.8297390075495,0.0,0.0,0.0,16.200842590634462,0.0,0.0,0.0,0.0,0.0,73.23629515463745,0.0,0.0,943.9918898641915,0.0,0.0,0.0,0.0,-7.889741033185343,0.0,-1000.0,679.8508887746514,0.0,0.0,149.9936407620305,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,-805.7300075774533,0.0,0.04955490180589095,0.0,0.0,0.0,9.009982146767904,0.0,0.0,-82.31784500777472,0.0,82.31784500777472,0.0,0.0,0.0,0.0,0.0,17.573482879676817,-17.573482879676817,0.0,0.4504991073383952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.029946440303714,0.0,78.35044953581513,-75.74011887196797,1000.0,-473.17567541206205,-0.011262477683459879,0.0,0.0,271.3877739792814,13.514973220151857,0.0,13.514973220151857,0.0,0.0,0.0,0.0,998.8737522316541,73.23629515463745,0.0,0.0,-22.833135299799842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-235.20181466896602,0.0,0.0,13.514973220151857,0.0,13.96547232749025,13.96547232749025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.81929266232079,0.045049910733839515,0.0,0.0,0.0,0.0,-865.0502812867439,0.0,0.0,0.0,0.0,146.22934326205322,0.0,0.0,0.0,0.0,0.0,264.08657457367565,264.08657457367565,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,264.1316244844095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,805.7300075774533,-526.824324587938,526.824324587938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.5909397017539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.206111501593085,840.0702455802798,149.9936407620305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82.31784500777472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4506071256279665,0.0,0.0,0.0,-1000.0,526.824324587938,-796.8344358824527,0.0,-149.9936407620305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.71550493803295,0.0,0.0,-724.7871243645816,0.0,657.930737411536,-724.7871243645816,0.0,657.930737411536,473.17567541206205,0.0,153.01552571412617,0.0,0.0,153.62019560239276,0.0,0.0,0.0,464.19421175214774,0.0,-464.19421175214774,0.0,976.5705037834027,0.0,0.0,481.41182371871867,0.0,0.0,0.0,-82.31784500777472,-0.06757486610075927,0.0,0.0,0.0,0.0,0.045049910733839515,0.0,0.0,0.0,985.0344196542202,-28.959943494121262,0.0,-372.88711585000726,113.98779204429832,0.0,622.3758441415712,0.0,620.8577815930826,0.0,-22.833135299799842,0.0,0.0,0.0,-3.8787973141822496,-1000.0,383.0210157210997,-273.0517846266262,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-992.29045860975,0.0,0.0,0.0,87.58290377370543,0.0,0.0,-83.26989978794876,0.0,0.0,0.0,0.0,996.6212566949621,982.4265171203232,0.0,-1000.0,0.0,0.0,0.0,43.465945802473925,0.0,-443.6807205242146,0.0,455.6454242289743,1000.0,-1.126247768345988,-45.7184413391659,-954.9725489329733,0.0,-540.7600777934371,0.0,511.47763581644136,13.514973220151857,-343.75000000164135,343.75000000164135,0.0,0.0,0.0,0.0,0.0,-14.206111501593085,14.206111501593085,14.206111501593085,-829.9974750381759,0.0,0.0,-947.5803277279063,0.0,0.0,0.0,0.0,0.0,-7.934790943919182,0.0,-1000.0,70.9900178532321,0.0,0.0,0.0,0.0,-38.49500892661605,0.09009982146769313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.3982430068065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04955490180589095,0.04955490180589095,0.0,101.19612935482519,0.0,27.029946440303714,0.0,0.0,0.0,1000.0,0.0,123.91251109467616,78.35044953581513,0.0,0.0,-516.8767243851031,-1000.0,0.0,0.0,923.4030445083459,0.0,0.0,70.9900178532321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.40060488965534,-985.0344196542202,865.0502812867439,0.0,353.32606724321545,0.0,271.3877739792814,0.0,0.0,0.0,-516.8767243851031,0.0,-555.3717333117191,0.0,0.0,0.0,14.206111501593085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.029946440303714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4504991073383952,0.0,0.0,78.35044953581513,-78.35044953581513,0.0,805.7300075774533,0.0,0.0,13.514973220151857,-923.4030445083459,0.0,0.0,271.50677458089467,0.0,0.0,0.0,0.0,0.0,0.0,102.61522614780688,0.0,0.0,13.514973220151857,13.514973220151857,1000.0,-1000.0,0.0,70.9900178532321,0.0,0.0,0.0,0.0,0.0,-800.1845105280113,0.0,-755.9058817058053,0.045049910733839515,0.0,0.0,0.0,3.632953515607487,936.8206281912079,174.3982430068065,-271.3877739792814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045049910733839515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.56035839769874,-3.378743305037915,0.0,-2.252495536691974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.02994644030371,0.0,0.0,0.0,-0.045049910733839515,0.0,0.0,0.045049910733839515,0.0,0.045049910733839515,0.0,0.0,0.0,27.029946440303714,54.96089109528422,54.96089109528422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865.0502812867439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06757486610075927,0.0,0.0,0.0,-13.514973220151857,0.0,0.0,0.0,0.0,0.0,-101.19612935482519,2.252495536691976,0.0,0.0,0.0,0.0,1000.0,83.26989978794876,-2.252495536691974,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,923.4030445083459,173.60524400103898,86.9900178532321,0.0,921.040299139976,913.987492891408,83.26989978794876,0.0,0.0,-83.26989978794876,0.0,-54.96089109528422,0.0,2.252495536691974,447.1208481701699,0.0,0.0,0.0,-164.63569001554944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3787433050380287,-3.3787433050379576,54.96089109528422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4506071256279665,0.0,0.0,107.95361596490112,-3.632953515607487,0.0,0.0,13.514973220151857,78.35044953581513,0.0,0.0,0.0,9.293566338811871,0.0,0.0,0.04955490180589095,0.0,0.0,0.0,27.48044554764211,0.0,0.0,0.0,0.0,840.0702455802798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045049910733839515,0.0045049910733839515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.19612935482519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.70089907163026,-54.10419549009882,364.7595808009853,0.0,0.0,0.0,0.0,27.02994644030371,0.0,0.0,0.0,0.0,0.0,-505.86871358436133,478.8387671440576,0.0,156.70089907163026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755.9058817058053,-1000.0,30.859188852680077,-13.514973220151857,0.0,0.0,-7.889741033185343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.631238841729896,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5631238841729941,0.0,7.934790943919182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,13.514973220151857,13.514973220151857,0.0,0.0,0.0,0.0,0.0,0.04955490180589095,101.19612935482519,0.0,0.0,7.889741033185343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.96547232749025,0.0,47.3024062705315,0.0,0.0,81.81929266232079,0.0,0.0,0.0,101.19612935482519,0.0,-83.26989978794876,0.0,0.0,0.0,-5.631238841729896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.045049910733839515,0.0,0.0,2.252495536691976,516.8767243851031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8787973141822496,1.126247768345988,0.0,0.0,0.0,0.045049910733839515,0.0,45.04991073383952,0.0,9.009982146767905,0.3217850766702823,153.62019560239276,-0.03378743305037964,544.3545757710257,0.9009982146767904,-0.22524955366915833,-153.62019560239276,13.514973220151857,-0.045049910733839515,7.611045099933281,70.9900178532321,0.011262477683459879,0.3217850766702823,-22.833135299799842,-85.52239532464074,-0.9009982146767904,-380.86979551342824,-0.045049910733839515,0.011262477683459879,-153.62019560239276,4.504991073383952,0.045049910733839515,0.045049910733839515,-101.10152454228546,-78.3008946340079,0.0,-0.03378743305037964,13.514973220151857,0.045049910733839515,13.514973220151857,-22.524955366919762,-0.022524955366919758,-100.56307266245354,-4.550040984117791,-0.03378743305037964,-0.045049910733839515,0.0,0.045049910733839515,4.504991073383962,-0.9009982146767904,0.0,0.0,-4.504991073383952,380.86979551342824,0.0,9.009982146767904,0.06757486610075927,-478.00639513798706,4.504991073383952,-78.40060488965534,70.9900178532321,-9.009982146767904,0.02252495536691976,0.4504991073383952,93.22177896250182,96.0,-0.045049910733839515,-111.33235926993908,101.10152454228546,13.96547232749025,0.045049910733839515,85.52239532464074,16.930124972624753,70.9900178532321,-0.045049910733839515,-0.011262477683459879,-70.9900178532321,-0.045049910733839515,-38.49500892661605,0.04504991073382822,-0.011262477683459879,-0.011262477683459879,-0.011262477683459879,18.019964293535807,22.524955366919762,0.4504991073383952,282.2747557287895,-0.011262477683459879,178.83251282507035,2.252495536691976,21.5,0.045049910733839515,0.02252495536691976,0.022524955366919758,40.0,0.0,0.045049910733839515,0.0,0.4504991073383952,0.045049910733839515,-780.0715619565054,0.045049910733839515,0.18019964293538626,0.22524955366915833,0.022524955366919758,0.011262477683459879,13.514973220151857,-0.045049910733839515,0.0,0.4504991073383952,-564.549511457579,543.2283280026797,-4.504991073383962,9.009982146767904,2.252495536691976,-0.045049910733839515,22.833135299799842,0.06757486610075927,-0.045049910733839515,-80.0,0.0,216.72637736668523,0.022524955366919758,-43.0,-0.045049910733839515,-0.04504991073382822,-0.045049910733839515,0.022524955366919758,153.62019560239276,-9.009982146767904,0.045049910733839515,186.44355792500363,-0.011262477683459879,78.3008946340079,-186.44355792500363,6.757486610075927,4.550040984117791,452.8671071317251,153.62019560239276,-0.03378743305037964,111.33235926993908,-96.0,0.045049910733839515,-0.011262477683459879,2.252495536691974,45.04991073383952,-0.02252495536691976,-0.045049910733839515,0.01126247768345988,0.0,0.0,477.98387018262014,497.79680622771593,-46.0,0.0,16.546671905880316,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-101.19612935482519,-226.0199437054971,0.0,65.0,-226.0199437054971,-16.546671905880316,-2.4442220700641997,0.0,1496.5981,hclb
