240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.70632702845819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-494.18402832592426,556.52088425287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.18402832592426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.69985978690022,0.0,-1000.0,-829.9384350032939,0.0,0.0,0.0,0.0,0.0,137.420521518739,0.0,0.0,-136.81182794232885,0.0,0.0,0.0,0.02709413211134436,0.0,0.0,0.0,4.926205838401148,0.0,0.0,-2.1691726375091918,0.0,0.0,-2.1691726375091918,0.0,0.0,0.0,0.0,0.0,909.0384347929604,0.0,0.2463102919200574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.778617515203443,0.0,0.0,399.92019248289756,-113.35314774618718,513.2733402290847,0.0,0.0,0.0,0.0,7.389308757601722,0.0,7.389308757601722,-0.7931191399819539,0.0,0.0,0.0,1.231551459600287,494.18402832592426,0.0,0.0,0.0,0.0,364.2313433043902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.29360326906806,0.0,0.0,7.389308757601722,0.0,7.635619049521779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8965892477844408,0.024631029192005736,0.006157757298001435,0.0,0.0,110.57077209639111,-812.0260827251363,0.0,0.0,0.0,0.0,-20.38210555894487,0.0,0.0,0.0,0.0,0.0,-776.2200573166643,-776.2200573166643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-776.1954262874723,0.0,0.0,0.0,843.8022393006395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.22045489274464,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,136.81182794232885,0.0,-399.92019248289756,399.92019248289756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.3077223055475,0.0,0.0,0.0,0.0,0.0,82.51226605160741,0.0,0.0,0.0,0.0,-2.1691726375091918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.5670447367104,0.0,0.0,0.0,0.0,0.0,0.0,-524.9988405847627,0.0,0.0,0.0,65.92351674576327,0.0,0.0,5.8582263326203545,5.8582263326203545,0.0,0.0,0.0,-5.8582263326203545,-513.2733402290847,0.0,-243.3195007129251,136.81182794232885,0.0,-13.791694605911403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-638.8241668271173,0.0,0.0,96.1899454223883,0.0,0.0,0.0,-2.1691726375091918,-0.03694654378800861,0.0,0.0,0.0,0.0,0.024631029192005736,0.0,0.0,0.0,910.0984251907909,-494.18402832592426,0.0,-69.07628466341293,862.9743827135688,0.0,-822.5491262456922,0.0,291.53396299628804,0.0,0.0,0.0,0.0,0.0,884.5970872981364,-176.13105029442443,-1000.0,-948.6419015172036,-474.3459277472551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-736.8510591879262,0.0,714.0526752842579,0.0,0.0,0.0,308.8663839822233,-1.8965892477844408,0.0,0.0,0.0,880.2253898194477,0.0,0.0,0.0,0.0,-971.1637525794678,176.13105029442443,-1000.0,0.0,199.89111046194841,-1000.0,0.0,-1.231551459600287,0.0,970.5479768496676,-1.231551459600287,20.369035542751135,0.0,0.0,1000.0,893.0282658181567,7.389308757601722,0.0,0.0,0.0,0.0,0.0,95.7309580576502,0.0,0.0,0.0,0.0,74.39611479081796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.3383452750183835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.53689708079943,0.049262058384027925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838.3095640076818,0.0,909.0384347929604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02709413211134436,0.02709413211134436,0.0,53.82928251068199,0.0,14.778617515203443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.62650329823967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.76453442302269,-910.0984251907909,701.4553106287452,0.0,1.8965892477844408,0.0,0.0,0.0,-82.51226605160741,0.0,146.62650329823967,0.0,106.08960621744023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.778617515203443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2463102919200574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.389308757601722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,7.389308757601722,7.389308757601722,758.4502261413434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-545.5421268087207,0.0,-474.3459277472551,0.024631029192005736,0.0,0.0,0.0,32.52879276649958,13.677679370780897,838.3095640076818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024631029192005736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.0526752842579,0.0,952.0425767369886,0.0,-690.7902251726993,-1000.0,-1.8473271894004306,-1.231551459600288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894.259817277757,0.0,0.0,0.0,95.70632702845819,0.0,0.0,0.024631029192005736,0.0,0.024631029192005736,0.0,0.0,0.0,14.778617515203443,30.049855614247,30.049855614247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.4553106287452,0.0,0.0,0.0,0.0,886.7178189115682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.51226605160741,0.0,0.0,0.0,0.03694654378800861,0.0,0.0,0.0,-7.389308757601722,0.0,0.0,0.0,0.0,0.0,-53.82928251068199,1.231551459600287,0.0,0.0,0.0,0.0,0.0,-2.024670599582242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.10528621326569,53.82928251068199,0.0,761.529104790344,13.677679370780897,263.14894081207376,-3.9212598473666826,690.7902251726993,-950.0179061374064,0.0,-555.0486961990097,0.0,1.231551459600288,1000.0,0.0,0.0,0.0,-4.3383452750183835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.525800513943523,0.0,30.049855614247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.37126407888354,-941.56722755946,-16.818776678602298,0.0,7.389308757601722,0.0,0.0,0.0,0.0,-112.77879503930853,0.0,0.0,0.02709413211134436,0.0,0.0,0.0,15.0249278071235,0.0,0.0,0.0,0.0,668.3077223055475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-846.3824477351269,0.0,0.0024631029192006444,0.0024631029192006444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.82928251068199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.81182794232885,0.0,0.0,0.0,0.0,-473.6489431636062,-758.0386142011674,556.52088425287,0.0,0.0,0.0,14.778617515203443,0.0,0.0,0.0,0.0,0.0,0.0,-14.778617515203443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,903.590073908092,-7.389308757601722,0.0,0.0,736.7525350711581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0788786490007185,0.0,-1.8473271894004306,884.8704917221676,0.0,0.0,0.0,0.0,0.0,-0.30788786490007175,0.0,4.3383452750183835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,7.389308757601722,7.389308757601722,0.0,0.0,0.0,0.0,0.0,0.02709413211134436,53.82928251068199,0.0,0.0,-736.7525350711581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.862580651606024,1.8965892477844408,0.0,0.0,0.0,0.0,0.0,53.82928251068199,0.0,0.0,0.0,0.0,0.0,-3.0788786490007185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024631029192005736,0.0,0.0,1.231551459600287,-146.62650329823967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-884.5970872981364,0.6157757298001434,0.0,0.0,0.0,0.024631029192005736,0.0,24.631029192005737,-7.635619049521779,4.926205838401148,0.175935922800041,68.72057144569601,-0.018473271894004304,1.231551459600287,0.4926205838401148,-0.12315514596009544,-68.72057144569601,7.389308757601722,-0.02463102919200574,0.0,0.0,0.006157757298001435,0.175935922800041,0.0,-3.9212598473666826,-0.4926205838401148,-62.33685592694576,-0.02463102919200574,0.006157757298001435,-68.72057144569601,2.463102919200574,0.02463102919200574,0.024631029192005736,-53.77755734937864,0.027094132111206384,-26.85921771001853,-0.018473271894004304,7.389308757601722,0.02463102919200574,7.389308757601722,-12.31551459600287,-0.01231551459600287,47.2413232689634,-85.0,-0.018473271894004304,-0.02463102919200574,-7.635619049521779,0.024631029192005736,2.463102919200574,-0.4926205838401148,82.51226605160741,82.51226605160741,-2.463102919200574,62.33685592694576,-82.51226605160741,4.926205838401148,0.03694654378800861,183.91875545346556,2.463102919200574,-60.76453442302269,0.0,-4.926205838401148,0.01231551459600287,0.2463102919200574,17.269071165853234,58.75548834908314,-0.024631029192005736,-59.37126407888354,53.77755734937864,7.635619049521779,0.02463102919200574,3.9212598473666826,-29.557235030407163,0.0,-0.024631029192005736,-0.006157757298001435,0.0,-0.024631029192005736,-40.53689708079943,0.02463102919200574,-0.006157757298001435,-0.006157757298001435,-0.006157757298001435,9.852411676802296,12.31551459600287,0.2463102919200574,27.774696432312,-0.006157757298001435,34.53814233170647,1.231551459600287,21.5,0.024631029192005736,0.01231551459600287,0.012315514596002868,2.463102919200574,7.635619049521779,0.024631029192005736,-7.635619049521779,0.2463102919200574,0.02463102919200574,-46.8270617916844,0.02463102919200576,0.09852411676805585,0.12315514596009544,0.01231551459600287,0.006157757298001435,7.389308757601722,-0.02463102919200574,26.85921771001853,0.2463102919200574,-55.549392864624,0.6157757298001435,-2.463102919200574,4.926205838401148,1.231551459600287,-0.02463102919200576,0.0,0.03694654378800861,-0.02463102919200574,-4.926205838401148,7.635619049521779,381.63310830885297,0.01231551459600287,-43.0,-0.02463102919200574,-0.02463102919200574,-0.02463102919200574,0.01231551459600287,68.72057144569601,-4.926205838401148,0.024631029192005736,34.53814233170647,-0.006157757298001435,-0.027094132111206384,-34.53814233170647,3.6946543788008603,85.0,-444.09126514583147,68.72057144569601,-0.018473271894004304,59.37126407888354,-58.75548834908314,0.02463102919200574,-0.006157757298001434,881.456941279048,24.631029192005737,-0.01231551459600287,-0.02463102919200574,0.006157757298001435,673.1555347180683,0.0,-183.93107096806156,19.052365359372402,-46.0,0.0,321.83986601765014,13.133333625637432,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,-6.566666812818716,-53.82928251068199,-268.85431326954443,0.0,65.0,-268.85431326954443,-321.83986601765014,174.46699906442836,0.0,1496.5981,hclb
241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04154417369592919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.62369210746886,-18.743011354834806,0.0,0.0,0.0,0.0,0.0,921.4742537433352,0.0,0.0,0.0,0.0,0.0,419.96420822164947,0.0,0.0,25.31631556856289,0.0,0.0,0.0,0.0,975.2486272135066,0.0,-1000.0,987.5367478912212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-966.908569183179,0.0,0.0,0.0,0.045698591065633565,0.0,0.0,0.0,8.308834739185839,0.0,0.0,-3.6586568968215247,0.0,0.0,-3.6586568968215247,0.0,0.0,0.0,0.0,1000.0,-515.2870689360241,0.0,0.415441736959292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.926504217557515,0.0,0.0,582.969340915972,187.5350319441312,526.5829260339293,-0.010386043423982298,0.0,0.0,735.0444829357226,12.463252108778757,0.0,12.463252108778757,-1.3377223930089364,21.98443455712561,0.0,0.0,2.0772086847964597,248.0183849572849,0.0,0.0,-4.765558192756964,581.5139800074868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.65634665585677,0.0,0.0,12.463252108778757,0.0,12.878693845738049,0.0,0.0,-1000.0,0.0,1000.0,-1000.0,-692.5558808364752,0.0,0.0,692.5558808364752,0.0,0.0,0.0,0.0,0.0,3.1989013745865456,0.04154417369592919,0.0,0.0,0.0,-276.7030185888133,-1000.0,0.0,0.0,18.417950310383652,0.0,464.7911174492165,0.0,0.0,0.0,0.0,0.0,-155.85033274550398,-155.85033274550398,0.0,0.0,0.0,-380.2083333333333,411.6088789908433,0.0,0.0,-155.80878857180804,0.0,0.0,0.0,549.9775290113728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-977.6201901937027,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,966.908569183179,0.0,-187.5350319441312,187.5350319441312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.94582326436458,-253.3128178698505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.1509151844535,701.405331859357,-814.5879003291184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6586568968215247,-814.5879003291184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.996995005503,650.0670588937654,395.4343089718408,0.0,814.5879003291184,0.0,0.0,0.0,50.68389190903361,0.0,0.0,0.0,393.2944126537524,0.0,0.0,-1000.0,970.1902118212117,33.05190890002738,-1000.0,-970.1902118212117,33.05190890002738,0.0,0.0,-789.247384214938,966.908569183179,0.0,115.90824461164243,0.0,0.0,0.0,492.74546660130204,0.0,-492.74546660130204,0.0,-155.89187691919983,0.0,0.0,0.0,-380.2083333333333,0.0,0.0,-3.6586568968215247,-0.06231626054389379,0.0,0.0,0.0,0.0,0.04154417369592919,0.0,0.0,0.0,987.5367478912212,394.62369210746886,0.0,-718.6253866234271,830.2584372050633,0.0,1000.0,0.0,-682.5996986900936,0.0,-4.765558192756964,0.0,0.0,0.0,-3.576953355219614,686.1766520453133,0.0,-340.3963511748803,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.585196091709705,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1989013745865456,0.0,21.98443455712561,0.0,0.0,0.0,-686.1766520453133,0.0,-267.6032523626454,221.74406266201032,-1000.0,260.07463281222437,0.0,0.0,-55.93922988156865,0.0,0.0,597.6041649108819,-222.78266700440855,-2.0772086847964597,-445.887455971684,0.0,629.6550414259865,0.0,0.0,12.463252108778757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-357.1509151844535,357.1509151844535,357.1509151844535,89.45672345357113,0.0,0.0,0.0,0.0,0.0,171.94582326436458,0.0,0.0,-7.3173137936430495,0.0,968.75,0.0,0.0,0.0,0.0,0.0,-6.246958830748213,0.08308834739152156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.71293106397593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045698591065633565,0.045698591065633565,0.0,444.84208044526764,0.0,24.926504217557515,0.0,0.0,0.0,352.62422261317283,0.0,0.0,0.0,0.0,0.0,323.19249761381457,-352.62422261317283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.88544888528559,-987.5367478912212,695.1890385813265,265.5260436778489,92.4877250562352,0.0,64.79686435903318,670.2476185766894,670.2476185766894,0.0,323.19249761381457,0.0,0.0,316.94553878306635,0.0,0.0,357.1509151844535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.926504217557515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.415441736959292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.463252108778757,0.0,0.0,0.0,89.28882368164867,265.5260436778489,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,12.463252108778757,12.463252108778757,1000.0,-352.62422261317283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.8123645637388,171.94582326436458,1000.0,0.04154417369592919,0.0,0.0,0.0,54.86501624743106,0.0,0.0,-735.0444829357226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04154417369592919,0.0,0.0,0.0,-626.9673592798156,626.9673592798156,0.0,0.0,0.0,0.0,-3.1989013745865456,21.98443455712561,-18.417950310383652,0.0,-975.4148039082903,-3.1158130271946898,-2.0772086847964597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.732250110783,0.0,0.0,0.0,-0.04154417369592919,0.0,0.0,0.04154417369592919,0.0,0.04154417369592919,0.0,0.0,0.0,24.926504217557515,50.68389190903361,50.68389190903361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.1890385813265,0.0,171.94582326436458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06231626054389379,0.0,0.0,0.0,-12.463252108778757,0.0,0.0,0.0,0.0,0.0,-444.84208044526764,2.0772086847964597,0.0,0.0,0.0,380.2083333333333,-411.6088789908433,0.0,0.0,0.0,968.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.69116526081416,0.0,751.8802038421406,-4.765558192756964,0.0,0.0,21.98443455712561,-21.98443455712561,18.417950310383652,0.0,0.0,2.0772086847964597,483.7195471539038,0.0,0.0,0.0,-7.3173137936430495,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-28.611435860686697,50.68389190903361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.57808366616496,-539.577947311407,-943.124011902959,0.0,12.463252108778757,0.0,0.0,0.0,0.0,125.12788427944082,0.0,0.0,0.045698591065633565,0.0,0.0,0.0,25.341945954516806,0.0,0.0,0.0,0.0,701.405331859357,0.0,581.5139800074868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.6835265169838,0.004154417369593038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.84208044526764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966.908569183179,0.0,0.0,0.0,0.0,0.0,0.0,-18.743011354834806,0.0,0.0,0.0,24.926504217557515,0.0,0.0,0.0,0.0,0.0,0.0,-24.926504217557515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,505.43439834614344,28.457758981711496,0.0,-12.463252108778757,0.0,975.2486272135066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.62499999999994,0.0,-265.62499999999994,-265.625,0.0,0.0,0.0,0.0,-5.1930217119911495,0.0,-3.1158130271946898,25.495622833492007,0.0,0.0,0.0,0.0,0.0,-128.00452832858326,127.48522615738416,25.7352641040267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,12.463252108778757,12.463252108778757,0.0,0.0,0.0,0.0,0.0,0.045698591065633565,444.84208044526764,0.0,0.0,-975.2486272135066,710.6793720996142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.62138238072565,0.0,0.0,3.1989013745865456,0.0,0.0,0.0,444.84208044526764,0.0,-3.414931077805396,0.0,0.0,0.0,-5.1930217119911495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04154417369592919,0.0,0.0,2.0772086847964597,-323.19249761381457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.576953355219614,1.0386043423982296,0.0,0.0,0.0,0.04154417369592919,0.0,41.54417369592919,-12.878693845738049,8.308834739185839,0.29674409782806566,115.90824461164243,-0.031158130271946895,2.0772086847964597,0.830883473918584,-0.20772086847968693,-115.90824461164243,12.463252108778757,-0.04154417369592919,1.5885193975856546,0.0,0.010386043423982298,0.29674409782806566,-4.765558192756964,-6.613832452391941,-0.830883473918584,-375.880680752634,-0.04154417369592919,0.010386043423982298,-115.90824461164243,24.5598646256528,0.04154417369592919,0.04154417369592919,-444.7548376805061,0.045698591065520294,-22.032158013797222,-0.031158130271946895,12.463252108778757,0.04154417369592919,12.463252108778757,-20.772086847964594,-0.020772086847964596,-433.22784304990535,-4.195961543288848,-0.031158130271946895,-0.04154417369592919,-12.878693845738049,0.04154417369592919,4.154417369592919,-0.830883473918584,0.0,0.0,-4.15441736959292,375.880680752634,0.0,8.308834739185839,0.06231626054389379,-526.9698706598845,4.154417369592919,-59.88544888528559,0.0,-8.308834739185839,0.020772086847964596,0.415441736959292,179.65634665585677,96.0,-0.04154417369592919,-454.18951952685165,444.7548376805061,12.878693845738049,0.04154417369592919,6.613832452391941,-70.2584556911749,0.0,-0.04154417369592919,-0.010386043423982298,0.0,-0.041544173695929214,-587.760938838235,0.04154417369592919,-0.010386043423982298,-0.010386043423982298,-0.010386043423982298,16.617669478371678,20.772086847964594,0.415441736959292,353.8526931246487,-0.010386043423982298,357.7241739141279,2.0772086847964597,5.2006881001705665,0.04154417369592919,0.020772086847964596,0.020772086847964607,4.154417369592919,12.878693845738049,0.04154417369592919,-12.878693845738049,0.415441736959292,0.04154417369592919,-1000.0,0.04154417369592919,0.16617669478372443,0.20772086847968693,0.020772086847964596,0.010386043423982298,12.463252108778757,-0.04154417369592919,22.032158013797222,0.415441736959292,-707.7053862492974,1.0386043423982299,-4.154417369592919,8.308834739185839,2.0772086847964597,-0.04154417369592919,4.765558192756964,0.06231626054389379,-0.04154417369592919,-8.30883473918584,12.878693845738049,86.28316891427681,0.020772086847964596,-10.401376200341133,-0.04154417369592919,-0.04154417369592919,-0.04154417369592919,0.020772086847964596,115.90824461164243,-8.308834739185839,0.04154417369592919,359.31269331171353,-0.010386043423982298,-0.045698591065520294,-359.31269331171353,6.231626054389378,4.195961543288848,304.9650596997693,115.90824461164243,-0.031158130271946895,454.18951952685165,-96.0,0.04154417369592919,-0.010386043423982298,2.0772086847964597,41.54417369592919,-0.020772086847964596,-0.04154417369592919,0.010386043423982298,773.3005428814936,0.0,0.3661725391071877,646.1473068753513,-46.0,0.0,281.9769986622713,-31.0,20.40544725605988,2.7281111777667615,-93.0,-65.0,-526.5829260339293,-1.3640555888833807,23.0,46.5,-20.40544725605988,15.5,-444.84208044526764,-211.41105319371763,526.5829260339293,65.0,-211.41105319371763,-281.9769986622713,174.04051849192663,0.0,1496.5981,hclb
