242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016861808039919587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.19899955624655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.7538973114546,0.0,0.0,6.646962962875818,0.0,0.0,0.0,0.0,750.0977094377192,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-367.7188166703685,-421.4414243122858,0.0,0.0,0.0,0.018547988843934604,0.0,0.0,0.0,3.372361607983917,0.0,0.0,189.13452585496537,0.0,382.72394139407805,0.0,0.0,0.0,0.0,0.0,196.53148407091862,375.3269831781248,0.0,0.16861808039919587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.117084823951751,0.0,0.0,0.0,894.493407352366,-788.9615219926724,-0.004215452009979897,0.0,0.0,431.72715732593406,5.058542411975876,0.0,5.058542411975876,-390.7331082533413,552.9371549154508,0.0,0.0,0.8430904019959793,687.7538973114546,0.0,0.0,-23.98039107944193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,5.058542411975876,0.0,5.227160492375072,0.0,0.0,0.0,0.0,0.0,0.0,428.14153275095657,-968.7500000001847,968.7500000001847,-1000.0,0.0,0.0,0.0,0.0,0.0,1.2983592190738074,0.016861808039919587,0.0,0.0,0.0,-484.20204157523233,182.47987669477914,0.0,0.0,0.0,0.0,-304.28540142388647,0.0,0.0,0.0,0.0,0.0,-263.8427998142059,-263.8427998142059,0.0,0.0,0.0,0.0,786.3467588294652,0.0,0.0,-263.825938006166,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,421.4414243122858,0.0,105.50659264763397,-105.50659264763397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-638.7579227325207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.38092219442873,265.46688809642103,-320.0350806410861,0.0,0.0,0.0,0.0,83.29695738796812,0.0,0.0,0.0,0.0,189.13452585496537,-320.0350806410861,0.0,0.0,178.45437652937102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-788.9868147047321,0.0,-262.2122240227345,0.0,320.0350806410861,0.0,0.0,571.8584672490434,-1.7199044200717912,0.0,0.0,0.0,18.40183385283831,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,1000.0,0.0,676.424408874249,421.4414243122858,0.0,-36.252512956592476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.453603327426,571.8584672490434,0.0,0.0,0.0,0.0,0.0,189.13452585496537,-0.025292712059879378,0.0,0.0,0.0,0.0,0.016861808039919587,0.0,0.0,0.0,911.644500200056,0.0,0.0,-128.71606239122627,505.56860932790346,0.0,604.4450075988473,0.0,24.156226197988822,0.0,-23.98039107944193,0.0,0.0,0.0,-1.4518016722370992,0.0,-22.704424525751723,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.45437652937102,0.0,0.0,-1000.0,0.0,249.8348433301207,390.1901580344556,0.0,0.0,0.0,-1.2983592190738074,0.0,552.9371549154508,0.0,0.0,0.0,-1000.0,0.0,280.01920065094737,-0.42154520099798964,803.4685159290814,463.4278015780458,479.07995592785386,0.0,0.0,0.0,-280.86229105294336,1000.0,0.0,-479.92304632984985,-1000.0,0.0,-1000.0,320.55932217884174,417.1813575250088,5.058542411975876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.38092219442873,129.38092219442873,129.38092219442873,113.60802947145801,0.0,0.0,-949.3132649496717,0.0,0.0,0.0,0.0,0.0,-193.58941553911268,0.0,0.0,400.6135348131286,0.0,0.0,0.0,0.0,-41.31381919600804,0.03372361608012786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018547988843934604,0.018547988843934604,0.0,222.00856058644482,0.0,10.117084823951751,0.0,0.0,0.0,513.0509871453974,0.0,0.0,0.0,0.0,0.0,173.79600719272287,-513.0509871453974,0.0,0.0,224.82175492046326,0.0,0.0,400.6135348131286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-911.644500200056,301.7221648804532,0.0,114.21763262049377,0.0,431.72715732593406,0.0,-83.29695738796812,0.0,173.79600719272287,0.0,-863.7210777759918,996.2032657727066,-31.250000001037392,31.250000001037392,129.38092219442873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.117084823951751,571.8584672490434,571.8584672490434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16861808039919587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.058542411975876,-224.82175492046326,0.0,0.0,112.91927340141997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.058542411975876,5.058542411975876,1000.0,-513.0509871453974,0.0,400.6135348131286,0.0,0.0,0.0,0.0,0.0,312.2461026885454,0.0,715.4964657484919,0.016861808039919587,0.0,0.0,0.0,22.2684263464338,0.0,0.0,-431.72715732593406,0.0,-571.8584672490434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016861808039919587,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,249.8348433301207,0.0,941.8289537308326,0.0,0.0,-1000.0,-1.264635602993969,0.0,-0.84309040199598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.8584672490434,0.0,0.0,0.0,-581.9755520729951,0.0,0.0,0.0,-0.016861808039919587,0.0,0.0,0.016861808039919587,0.0,0.016861808039919587,0.0,0.0,0.0,10.117084823951751,20.571405808701897,20.571405808701897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.7221648804532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.29695738796812,0.0,0.0,0.0,0.025292712059879378,0.0,0.0,0.0,-5.058542411975876,0.0,0.0,0.0,0.0,0.0,-222.00856058644482,0.8430904019959793,0.0,0.0,0.0,0.0,-786.3467588294652,0.0,-0.84309040199598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.8584672490434,0.0,224.82175492046326,107.45015532620477,92.62763839201608,0.0,363.3498032724693,-23.98039107944193,0.0,-1.2983592190738074,552.9371549154508,-551.638795696377,0.0,-22.29131022877369,0.0,0.84309040199598,1000.0,0.0,0.0,0.0,-193.58941553911268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.27319618943878,-225.80246739542673,20.571405808701897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.2684263464338,0.0,0.0,5.058542411975876,0.0,0.0,0.0,0.0,-300.18745410567067,0.0,0.0,0.018547988843934604,0.0,0.0,0.0,10.285702904350948,0.0,0.0,0.0,0.0,265.46688809642103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-209.8664220989557,0.0,0.0016861808039919585,0.0016861808039919585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.00856058644482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.4414243122858,0.0,0.0,0.0,0.0,0.0,511.90459176012706,0.0,0.0,0.0,0.0,10.1170848239517,0.0,0.0,0.0,0.0,0.0,354.3810524934744,-364.4981373174261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-715.4964657484919,0.0,11.550338507344918,-5.058542411975876,0.0,0.0,999.9325527678399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.107726004989949,571.8584672490434,-1.264635602993969,224.53783179243274,0.0,0.0,0.0,0.0,0.0,-800.341873351428,800.131100750929,193.58941553911268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.058542411975876,5.058542411975876,0.0,0.0,0.0,0.0,0.0,0.018547988843934604,222.00856058644482,0.0,0.0,-999.9325527678399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.704898441915564,1.2983592190738074,0.0,0.0,0.0,0.0,0.0,222.00856058644482,0.0,-0.5429502188857214,0.0,0.0,0.0,-2.107726004989949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016861808039919587,0.0,0.0,0.8430904019959793,-173.79600719272287,0.0,0.0,0.0,0.0,571.8584672490434,0.0,0.0,0.0,1.4518016722370992,0.42154520099798964,0.0,0.0,0.0,0.016861808039919587,0.0,16.861808039919584,-5.227160492375072,3.372361607983917,0.12044148599942561,47.044444431375645,-0.012646356029939689,0.8430904019960004,0.33723616079839175,-0.08430904020005385,-47.044444431375645,5.058542411975876,-0.016861808039919587,7.9934636931473095,400.6135348131286,0.004215452009979897,0.12044148599942561,-23.98039107944193,-2.6843998399555087,-0.33723616079839175,-203.19899955624655,-0.016861808039919587,0.004215452009979897,-47.044444431375645,1.6861808039919586,0.016861808039919587,0.016861808039919587,-221.97315078956098,0.018547988843911546,0.0,-0.012646356029939689,5.058542411975876,0.016861808039919587,5.058542411975876,-8.430904019959794,-0.008430904019959794,352.2461835827703,-85.0,-0.012646356029939689,-0.016861808039919587,-5.227160492375072,0.016861808039919587,1.6861808039919586,-0.33723616079839175,83.29695738796812,83.29695738796812,-1.6861808039919586,203.19899955624655,-83.29695738796812,3.372361607983917,0.025292712059879378,-975.8557849080594,1.6861808039919586,-333.3333333333333,400.6135348131286,-3.372361607983917,0.008430904019959794,0.16861808039919587,32.17901559780657,96.0,-0.016861808039919587,-225.80246739542673,221.97315078956098,5.227160492375072,0.016861808039919587,2.6843998399555087,380.37936516522507,400.6135348131286,-0.016861808039919587,-0.004215452009979897,-400.6135348131286,-0.016861808039919587,-41.31381919600804,0.016861808039919587,-0.004215452009979897,-0.004215452009979897,-0.004215452009979897,6.744723215967834,8.430904019959794,0.16861808039919587,12.492492031577228,-0.004215452009979897,56.364567502465825,0.8430904019959793,21.5,0.016861808039919587,0.008430904019959794,0.008430904019959794,-83.93628541396549,5.227160492375072,0.016861808039919587,-5.227160492375072,0.16861808039919587,0.016861808039919587,-12.492492031577228,0.016861808039919587,0.06744723216013426,0.08430904020005385,0.008430904019959794,0.004215452009979897,5.058542411975876,-0.016861808039919587,0.0,0.16861808039919587,-24.984984063154457,0.42154520099796855,-1.6861808039919586,3.372361607983917,0.8430904019959793,-0.016861808039919587,23.98039107944193,0.025292712059879378,-0.016861808039919587,167.87257082793099,5.227160492375072,402.88490058403454,0.008430904019959794,-43.0,-0.016861808039919587,-0.016861808039919587,-0.016861808039919587,0.008430904019959794,47.044444431375645,-3.372361607983917,0.016861808039919587,64.35803119561314,-0.004215452009979897,-0.018547988843911546,-64.35803119561314,2.5292712059879374,85.0,753.092299026104,47.044444431375645,-0.012646356029939689,225.80246739542673,-96.0,0.016861808039919587,-0.004215452009979897,0.84309040199598,16.861808039919584,-0.008430904019959794,-0.016861808039919587,0.004215452009979897,0.0,0.0,764.8088759967118,0.0,-46.0,0.0,155.9299214385677,-31.0,0.0,-32.0,-93.0,-65.0,-211.03847800732763,16.0,23.0,46.5,0.0,15.5,-222.00856058644482,-102.69744647836384,211.03847800732763,65.0,-102.69744647836384,-155.9299214385677,-113.06781226532466,0.0,1496.5981,hclb
