243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.8451995470666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-453.23976028420947,1000.0,0.0,33.01892075567874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,839.179885097618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.494615528441,0.0,-1000.0,1000.0,0.0,-414.6218468641639,890.2394913766701,0.0,0.0,0.0,0.0,-690.8014630542426,-560.1583914857135,0.0,0.0,0.0,0.02987384904754056,0.0,0.0,0.0,0.0,0.0,0.0,-41.379661025740525,0.0,41.379661025740525,0.0,0.0,0.0,0.0,0.0,924.9844800518762,-407.08355970805815,0.0,0.2715804458864882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77.18278970691811,0.0,16.29482675318929,0.0,0.0,0.0,0.0,723.8203838099213,502.97932502733914,0.0,0.0,0.0,8.147413376594645,0.0,8.147413376594645,0.0,0.0,0.0,0.0,934.4293630441788,839.179885097618,0.0,0.0,-12.75130575799243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-403.49894555664093,0.0,0.0,8.147413376594645,0.0,8.418993822481132,8.418993822481132,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,79.27395914024407,0.027158044588648816,502.98611453848633,0.0,0.0,0.0,0.0,0.0,0.0,77.18278970691811,0.0,-310.5202562534109,0.0,0.0,0.0,0.0,0.0,443.5907667563117,443.5907667563117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.61792480090037,0.0,0.0,0.0,0.0,-331.02257661235103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,560.1583914857135,414.6218468641639,-723.8203838099213,723.8203838099213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-943.8263644913109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.92136782954486,-19.835941665746667,-109.76050862332988,0.0,0.0,0.0,0.0,82.25703749654647,0.0,0.0,0.0,0.0,-41.379661025740525,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8744890357544506,5.431608917729764,0.0,0.0,-382.71296935142743,-73.51443240567008,-1000.0,0.0,109.76050862332988,0.0,0.0,0.0,142.89332302148145,0.0,0.0,0.0,345.5710169722562,0.0,0.0,-305.9480299368921,593.7500000001705,593.7500000001705,-899.6980299370626,0.0,0.0,-723.8203838099213,0.0,1000.0,560.1583914857135,0.0,10.351894550745982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.5636087117231,0.0,0.0,-872.0257836135468,0.0,0.0,0.0,-41.379661025740525,-0.04073706688297323,0.0,0.0,0.0,0.0,0.027158044588648816,0.0,0.0,0.0,908.7210600911045,-453.23976028420947,0.0,-8.500870505328287,23.846260630330384,331.02257661235103,933.5790222943244,0.0,0.0,0.0,-12.75130575799243,0.0,0.0,0.0,-2.33830763908269,0.0,2.33830763908269,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-419.13221321407025,0.0,-1000.0,77.18278970691811,623.7102806244851,0.0,72.91613617181054,0.0,0.0,-80.14844817599852,0.0,0.0,0.0,0.0,933.0714608147464,0.0,-93.75000000000009,0.0,0.0,-924.9844800518762,0.0,0.0,-136.73032136599574,97.8237066882974,93.75000000000009,-504.3517007227109,974.1051641235351,-0.6789511147162205,-1.357902229432441,0.0,0.0,500.2481913611963,0.0,0.0,8.147413376594645,0.0,0.0,0.0,160.28821119067402,0.0,180.87235759165526,0.0,-173.92136782954486,173.92136782954486,173.92136782954486,-62.26336348962143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82.75932205148105,0.0,281.24999999956657,74.56839108227024,0.0,0.0,0.0,0.0,-27.983355042341312,0.05431608917729136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.900920343818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02987384904754056,0.02987384904754056,0.0,264.4897589118151,0.0,16.29482675318929,0.0,311.53612723627396,0.0,1000.0,0.0,339.38800101666476,0.0,0.0,0.0,167.30935779811443,-1000.0,0.0,0.0,0.0,0.0,0.0,74.56839108227024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.49964851888032,-908.7210600911045,0.0,0.0,2.0911694333259576,0.0,0.0,0.0,-82.25703749654647,0.0,-592.9555222317396,0.0,139.32600275577312,0.0,0.0,0.0,173.92136782954486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.29482675318929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2715804458864882,0.0,0.0,0.0,0.0,0.0,414.6218468641639,0.0,0.0,8.147413376594645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.18622192057933,280.2435921482203,0.0,8.147413376594645,8.147413376594645,1000.0,-1000.0,0.0,74.56839108227024,0.0,0.0,0.0,0.0,0.0,609.6274083838335,0.0,1000.0,0.027158044588648816,0.0,0.0,-732.1214288800871,734.3115311901289,2.2948491392100725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.481913848450304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027158044588648816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.7102806244851,0.0,886.5208634868593,0.0,-966.6693116628578,-580.8677867859298,-2.0368533441486614,-1.357902229432442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.02257661235103,0.0,0.0,501.60609359062875,0.0,0.0,0.0,180.8451995470666,0.0,0.0,0.027158044588648816,0.0,0.027158044588648816,175.44574154535093,0.0,0.0,16.29482675318929,33.13281439815156,33.13281439815156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.25703749654647,0.0,0.0,0.0,0.04073706688297323,0.0,0.0,0.0,-8.147413376594645,0.0,0.0,0.0,0.0,0.0,-264.4897589118151,1.357902229432441,0.0,0.0,0.0,0.0,0.0,80.14844817599852,0.0,0.0,281.24999999956657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.74116765452334,90.56839108227024,0.0,59.56839108227024,-10.456456618782358,0.0,0.0,966.6693116628578,-966.6693116628578,77.18278970691811,109.76050862332988,311.53612723627396,1.357902229432442,1000.0,0.0,0.0,0.0,-82.75932205148105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.52661225596376,-270.6003189442611,33.13281439815156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8744890357544506,0.0,0.0,0.0,-520.0910226538598,0.0,-414.6218468641639,8.147413376594645,0.0,0.0,0.0,0.0,-294.50490684203635,0.0,0.0,0.02987384904754056,0.0,0.0,0.0,16.56640719907578,0.0,0.0,0.0,0.0,-19.835941665746667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027158044588649595,0.0027158044588649595,0.0,0.0,0.0,0.0,0.0,175.44574154535093,0.0,0.0,0.0,-732.1214288800871,0.0,0.0,0.0,0.0,0.0,264.4897589118151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.1583914857135,0.0,0.0,0.0,0.0,0.0,-149.640216002819,1000.0,0.0,0.0,0.0,16.29482675318929,0.0,0.0,0.0,0.0,0.0,0.0,-16.29482675318929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,448.80729348145155,18.60326054322444,0.0,-8.147413376594645,0.0,580.7591546075752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.53612723627396,-3.3947555735811035,0.0,-935.108314158895,268.5634656001124,0.0,0.0,0.0,0.0,0.0,0.0,-0.33947555735811025,159.94211175839916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,8.147413376594645,8.147413376594645,0.0,0.0,0.0,0.0,0.0,0.02987384904754056,264.4897589118151,0.0,0.0,-756.204896152926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.72287077267546,0.0,0.0,8.418993822481132,0.0,28.51594681808126,0.0,0.0,2.0911694333259576,0.0,0.0,0.0,264.4897589118151,0.0,-81.50635040543096,0.0,0.0,0.0,-3.3947555735811035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027158044588648816,0.0,0.0,1.357902229432441,-167.30935779811443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33830763908269,0.6789511147162205,0.0,0.0,0.0,0.027158044588648816,0.0,27.158044588648817,0.0,5.431608917729764,0.193986032776063,92.60893204729246,-0.020368533441486616,504.3517007227109,0.5431608917729764,175.30995132240764,-92.60893204729246,8.147413376594645,-0.02715804458864882,4.250435252664143,74.56839108227024,0.006789511147162205,0.193986032776063,-12.75130575799243,-4.32356069851285,-0.5431608917729764,-579.7791604714691,-0.02715804458864882,0.006789511147162205,-92.60893204729246,2.715804458864882,0.02715804458864882,0.027158044588648816,-264.4327270181789,0.02987384904751378,-0.18589438714634454,-0.020368533441486616,8.147413376594645,0.02715804458864882,8.147413376594645,-13.57902229432441,-0.01357902229432441,336.2087621565421,-85.0,-0.020368533441486616,-0.02715804458864882,0.0,0.027158044588648816,2.715804458864882,-0.5431608917729764,82.25703749654647,82.25703749654647,-2.715804458864882,579.7791604714691,-82.25703749654647,5.431608917729764,0.04073706688297323,-737.4645877721614,2.715804458864882,-134.49964851888032,74.56839108227024,-5.431608917729764,0.01357902229432441,0.2715804458864882,2.1252176263320717,96.0,-0.027158044588648816,-270.6003189442611,264.4327270181789,8.418993822481132,0.02715804458864882,4.32356069851285,41.97873757589181,74.56839108227024,-0.027158044588648816,-0.006789511147162205,-74.56839108227024,-0.02715804458864882,-27.983355042341312,0.02715804458864882,-0.006789511147162205,-0.006789511147162205,-0.006789511147162205,10.863217835459528,13.57902229432441,0.2715804458864882,346.74714418974384,-0.006789511147162205,0.0,1.357902229432441,15.349579750603096,0.027158044588648816,0.01357902229432441,0.01357902229432441,40.0,0.0,0.027158044588648816,0.0,0.2715804458864882,0.02715804458864882,-1000.0,0.02715804458864882,0.10863217835458272,-175.30995132240764,0.01357902229432441,0.006789511147162205,8.147413376594645,-0.02715804458864882,0.18589438714634454,0.2715804458864882,-693.4942883794877,503.6727496079947,-2.715804458864882,5.431608917729764,1.357902229432441,-0.02715804458864882,12.75130575799243,0.04073706688297323,-0.02715804458864882,-80.0,0.0,435.9148926982142,0.01357902229432441,-30.699159501206193,-0.02715804458864882,-0.02715804458864882,-0.02715804458864882,0.01357902229432441,92.60893204729246,-5.431608917729764,0.027158044588648816,4.250435252664143,-0.006789511147162205,-0.02987384904751378,-4.250435252664143,4.073706688297323,85.0,599.0088707623632,92.60893204729246,-0.020368533441486616,270.6003189442611,-96.0,0.02715804458864882,-0.006789511147162206,1.357902229432442,27.158044588648817,-0.01357902229432441,-0.02715804458864882,0.006789511147162205,0.0,0.0,737.451008749867,653.2528558102562,-46.0,0.0,493.26449223251694,-11.056649404191523,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,5.5283247020957615,-264.4897589118151,-141.40998585617783,0.0,65.0,-141.40998585617783,-493.26449223251694,224.28497509888012,0.0,1496.5981,hclb
244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.048855913873440744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-758.4813574835337,913.2284956198632,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,53.79133232059121,0.0,0.0,0.0,-200.34000631471508,0.0,0.0,9.364165866549762,0.0,0.0,0.0,0.0,-235.21600153372472,0.0,-1000.0,1000.0,0.0,0.0,329.4668012606428,0.0,0.0,0.0,0.0,629.354562537606,-821.1547163526384,0.0,0.0,0.0,0.05374150526085941,0.0,0.0,0.0,0.0,0.0,0.0,44.71123886855358,0.0,-168.34635700698507,-270.676567189455,0.0,0.0,0.0,0.0,141.59420958800567,-141.59420958800567,0.0,0.4885591387344075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177.64588613368187,0.0,29.31354832406445,0.0,0.0,-116.54439094240492,-145.49724834008282,931.235349076239,-0.012213978468360188,0.0,0.0,-963.2624487137014,14.656774162032224,0.0,14.656774162032224,0.0,0.0,0.0,0.0,2.4427956936720374,-200.34000631471508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-824.9510226959512,0.0,0.0,14.656774162032224,0.0,15.145333300766634,0.0,0.0,-41.89423247331988,41.89423247331988,0.0,0.0,826.3051683895828,-843.7500000000528,843.7500000000528,-973.3466174406063,0.0,0.0,0.0,0.0,0.0,181.4077915019368,0.048855913873440744,0.0,0.0,0.0,528.5177692617021,-528.5177692617021,0.0,0.0,177.64588613368187,0.0,205.4896812100654,0.0,0.0,0.0,0.0,0.0,537.3581763886548,537.3581763886548,0.0,0.0,0.0,0.0,-194.31576155706026,0.0,0.0,537.4070323025283,0.0,0.0,0.0,-423.5960534326415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-354.3129399175349,0.0,0.0,0.0,0.0,0.0,821.1547163526384,0.0,-512.810171595201,512.810171595201,101.8659321534447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-950.8781720088682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.7633769606348,24.020940028581986,329.4668012606428,0.0,0.0,0.0,45.17551689757887,80.06555269878248,0.0,0.0,0.0,0.0,44.71123886855358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5731604267244848,9.77118277468815,0.0,0.0,172.68070772189517,539.9936309770134,0.0,0.0,-329.4668012606428,0.0,0.0,147.04144905102356,-447.28877946216323,0.0,0.0,0.0,356.63967997276643,0.0,0.0,-1000.0,0.0,343.07124035666675,-1000.0,0.0,343.07124035666675,-658.3074199352839,0.0,-112.39184757053863,821.1547163526384,0.0,-45.62348514532749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,45.17551689757887,0.0,0.0,0.0,0.0,44.71123886855358,-0.07328387081016113,0.0,0.0,0.0,0.0,0.048855913873440744,0.0,0.0,0.0,156.15152047655098,-758.4813574835337,0.0,-705.9522097004967,160.63759576206212,0.0,899.2524400391414,0.0,550.8598102380766,0.0,0.0,0.0,0.0,0.0,883.2044614700644,-434.06427170814106,-1000.0,200.34000631471508,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-764.979422121769,177.64588613368187,0.0,0.0,0.0,0.0,0.0,-182.98095192866128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.94352255241452,292.4700621201356,0.0,-743.5714860184613,-270.30682295469273,317.111379269537,0.0,-2.4427956936720374,0.0,-167.16492039925055,741.1286903247893,0.0,0.0,-325.83924211978365,0.0,0.0,14.656774162032224,-406.2500000019398,406.2500000019398,0.0,0.0,0.0,0.0,0.0,-357.7633769606348,357.7633769606348,357.7633769606348,83.22881722531184,0.0,0.0,-462.6906795252187,0.0,0.0,0.0,0.0,0.0,-57.61897131391629,0.0,0.0,115.40433412289072,0.0,0.0,0.0,0.0,9.364165866549762,0.09771182774693443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05374150526085941,0.05374150526085941,0.0,443.99219418594663,0.0,29.31354832406445,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,325.4254336298603,-1000.0,0.0,0.0,0.0,0.0,0.0,115.40433412289072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.98367423198374,-156.15152047655098,0.0,0.0,3.7619053682549293,0.0,-963.2624487137014,0.0,-181.9314848522272,0.0,325.4254336298603,0.0,0.0,334.7895994964101,0.0,0.0,357.7633769606348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.31354832406445,147.04144905102356,147.04144905102356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4885591387344075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.656774162032224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.4657065276159,1000.0,0.0,14.656774162032224,14.656774162032224,1000.0,-1000.0,0.0,115.40433412289072,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-534.87426469671,0.048855913873440744,0.0,0.0,0.0,64.52121368614614,0.0,0.0,963.2624487137014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048855913873440744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-624.3911473708321,441.4101954421708,0.0,0.0,235.02057787823108,-3.664193540508056,-2.4427956936720374,0.0,0.0,-890.6249999999999,-890.6249999999999,890.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.04144905102356,0.0,0.0,0.0,-323.3964464261116,0.0,0.0,0.0,-0.048855913873440744,0.0,0.0,0.048855913873440744,0.0,0.048855913873440744,0.0,0.0,0.0,29.31354832406445,59.60421492559772,59.60421492559772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887.4109556545677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.9314848522272,0.0,-53.79133232059121,53.79133232059121,0.07328387081016113,0.0,0.0,0.0,-14.656774162032224,0.0,0.0,0.0,0.0,0.0,-443.99219418594663,2.4427956936720374,0.0,0.0,0.0,0.0,194.31576155706026,-2.4427956936720374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.04144905102356,0.0,0.0,1000.0,86.22881722531184,0.0,55.22881722531185,0.0,0.0,438.96739974849874,0.0,-438.96739974849874,177.64588613368187,-506.89299438776095,0.0,2.4427956936720374,810.1166051394848,0.0,0.0,0.0,-57.61897131391629,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,-7.328387081016217,0.0,59.60421492559772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5731604267244848,0.0,0.0,454.9847748074709,-64.52121368614614,-1000.0,0.0,14.656774162032224,0.0,0.0,0.0,0.0,113.78597807164005,0.0,0.0,0.05374150526085941,0.0,0.0,0.0,29.80210746279886,0.0,0.0,0.0,0.0,24.020940028581986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-606.085772375983,0.0,660.9609888370627,0.004885591387344235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.99219418594663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821.1547163526384,0.0,0.0,0.0,0.0,-1000.0,0.0,913.2284956198632,0.0,0.0,0.0,29.31354832406445,0.0,0.0,0.0,0.0,0.0,-129.72418654205472,100.41063821799028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.87426469671,-1000.0,920.8772566578747,-486.3091473665361,471.6523732045039,0.0,-235.21600153372472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.106989234180105,147.04144905102356,-3.664193540508056,883.7467621140596,0.0,0.0,0.0,0.0,0.0,0.0,-0.6106989234180094,235.26485744759816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,14.656774162032224,14.656774162032224,0.0,0.0,0.0,0.0,0.0,0.05374150526085941,443.99219418594663,0.0,0.0,235.21600153372472,660.9561032456753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.29870956711279,3.7619053682549293,0.0,0.0,0.0,0.0,0.0,443.99219418594663,0.0,0.0,0.0,0.0,0.0,-6.106989234180105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.048855913873440744,0.0,0.0,2.4427956936720374,-325.4254336298603,0.0,0.0,0.0,0.0,147.04144905102356,0.0,0.0,0.0,-883.2044614700644,1.2213978468360187,0.0,0.0,53.79133232059121,0.048855913873440744,0.0,48.85591387344075,-15.145333300766634,9.77118277468815,0.3489708133817196,136.3079997068997,-0.03664193540508057,2.4427956936720374,0.977118277468815,-0.24427956936708223,-136.3079997068997,14.656774162032224,-0.04885591387344074,0.0,115.40433412289072,0.012213978468360188,0.34897081338171965,0.0,-7.777861488651467,-0.977118277468815,-154.74713813632957,-0.04885591387344074,0.012213978468360188,-136.3079997068997,4.885591387344075,0.04885591387344074,0.048855913873440744,-443.8895967668123,0.053741505260832934,0.0,-0.03664193540508057,14.656774162032224,0.04885591387344074,14.656774162032224,-24.427956936720374,-0.024427956936720376,-205.4896812100654,-85.0,-0.03664193540508057,-0.04885591387344074,-15.145333300766634,0.048855913873440744,4.885591387344075,-0.977118277468815,181.9314848522272,181.9314848522272,-4.885591387344075,154.74713813632957,-181.9314848522272,9.771182774688148,0.07328387081016113,557.0636077859135,4.885591387344075,-274.98367423198374,115.40433412289072,-9.77118277468815,0.024427956936720376,0.4885591387344075,176.48805242512418,96.0,-0.048855913873440744,-454.9847748074709,443.8895967668123,15.145333300766634,0.04885591387344074,7.777861488651467,56.77723747476159,115.40433412289072,-0.048855913873440744,-0.012213978468360188,-115.40433412289072,-0.04885591387344074,9.364165866549762,0.04885591387344074,-0.012213978468360188,-0.012213978468360188,-0.012213978468360188,19.5423655493763,24.427956936720374,0.4885591387344075,36.19612519098541,-0.012213978468360188,352.97610485024836,2.4427956936720374,-2.2392872396028434,0.048855913873440744,0.024427956936720376,0.02442795693672037,40.0,15.145333300766634,0.048855913873440744,-15.145333300766634,0.4885591387344075,0.04885591387344074,-36.19612519098541,0.04885591387344074,0.1954236554936415,0.24427956936708223,0.024427956936720376,0.012213978468360188,14.656774162032224,-0.048855913873440744,0.0,0.4885591387344075,-72.39225038197083,1.2213978468360187,-4.885591387344075,9.77118277468815,2.4427956936720374,-0.04885591387344074,0.0,0.07328387081016113,-0.04885591387344074,-80.0,15.145333300766634,56.903319138545726,0.024427956936720372,4.47857447920569,-0.04885591387344074,-0.04885591387344074,-0.048855913873440744,0.02442795693672037,136.3079997068997,-9.77118277468815,0.048855913873440744,352.97610485024836,-0.012213978468360188,-0.053741505260832934,-352.97610485024836,7.328387081016111,85.0,-783.6681297507041,136.3079997068997,-0.03664193540508057,454.9847748074709,-96.0,0.04885591387344074,-0.012213978468360188,2.4427956936720374,48.85591387344075,-0.024427956936720376,-0.04885591387344074,0.012213978468360188,919.462781627679,0.0,-830.0159648838054,0.0,-46.0,0.0,309.1764739128521,-10.443881563152864,0.0,-32.0,-93.0,-65.0,-272.92792914095514,16.0,23.0,46.5,0.0,5.221940781576432,-443.99219418594663,-170.68929721018577,272.92792914095514,65.0,-170.68929721018577,-309.1764739128521,123.75682252537321,0.0,1496.5981,hclb
