245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010848059644553548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.08360754169303,380.6330901471636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-320.728167793544,67.97951571837797,-67.97951571837797,284.8471643815002,0.0,0.0,0.0,0.0,999.9566077614218,0.0,-1000.0,996.745582106634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-777.8650037887267,0.0,0.011932865609019632,0.0,0.0,0.0,2.1696119289107094,0.0,0.0,-161.80333467689914,0.0,228.9338825525054,67.13054787560625,0.0,0.0,0.0,0.0,784.667890611662,-784.667890611662,0.0,0.10848059644553548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.50883578673213,0.0,138.1881436514095,191.1342957920838,-406.1098647869851,817.7436553533382,-0.002712014911138387,0.0,0.0,228.76351512281755,3.2544178933660644,0.0,3.254417893366065,0.0,0.0,0.0,0.0,0.5424029822276774,-1000.0,0.0,0.0,-9.382350792349778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-315.6661993390649,0.0,0.0,3.254417893366065,0.0,3.3628984898115992,3.3628984898115992,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.02344424404012,0.010848059644553548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.1021631936181,0.0,0.0,0.0,0.0,0.0,922.3458615816716,922.3458615816716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990.3362253596941,0.0,0.0,0.0,0.0,-468.428392473616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-979.1966260343784,0.0,0.0,0.0,0.0,-214.83833369947902,0.0,0.0,0.0,0.0,0.0,0.0,777.8650037887267,-411.6337905663531,411.6337905663531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.271832206456,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.84647864660894,-38.660776142178584,-660.2204435368757,0.0,0.0,0.0,0.0,83.90434597590009,0.0,0.0,0.0,0.0,-161.80333467689914,-660.2204435368757,67.97951571837797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.32882323893239,0.0,0.0,0.0,611.5239812095343,617.0479069889025,557.3655090144573,0.0,660.2204435368757,0.0,0.0,0.0,-63.16604321653733,0.0,0.0,0.0,-421.153210826506,0.0,0.0,-521.1404316774738,-1000.0,0.0,478.8595683225261,0.0,1000.0,-817.7436553533382,0.0,-1000.0,0.0,0.0,-46.9124625879725,0.0,0.0,0.0,1000.0,0.0,-1000.0,0.0,575.7500982861766,0.0,0.0,-632.1775305594723,0.0,0.0,0.0,-161.80333467689914,-0.01627208946683032,0.0,0.0,0.0,0.0,0.010848059644553548,0.0,0.0,0.0,59.35074659128048,203.08360754169303,0.0,-591.430029549059,-283.16969628084166,468.428392473616,1000.0,0.0,-390.01817313870254,0.0,-9.382350792349778,0.0,0.0,0.0,-0.934017935396071,0.0,390.9521910740986,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-139.37275176459445,0.0,0.0,0.0,288.03498255199776,0.0,0.0,-939.5545976954263,0.0,999.7287985088861,-784.667890611662,0.0,0.0,-693.5940859374878,0.0,939.5545976954263,-0.5424029822276774,0.0,-1000.0,-0.5424029822276774,-459.66541219959356,0.0,0.0,0.0,961.713979116617,3.254417893366065,-468.7500000022382,468.7500000022382,0.0,0.0,0.0,0.0,173.22893874897545,-186.6175398976335,186.6175398976335,186.6175398976335,-163.25651842855558,0.0,0.0,0.0,0.0,0.0,679.271832206456,0.0,0.0,-47.2303820509793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.915194035544644,0.021696119289117632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011932865609019632,0.011932865609019632,67.97951571837797,453.67686671769826,0.0,6.50883578673213,0.0,0.0,0.0,1000.0,0.0,0.0,138.1881436514095,0.0,0.0,63.61557120789298,-1000.0,0.0,0.0,258.5947320878002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.22206644635497,-59.35074659128048,0.0,0.0,139.02344424404012,0.0,0.0,228.76351512281755,144.85916914691745,0.0,63.61557120789298,0.0,21.700377172348333,0.0,0.0,0.0,359.84647864660894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.50883578673213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10848059644553548,0.0,67.97951571837797,138.1881436514095,-138.1881436514095,67.97951571837797,777.8650037887267,0.0,0.0,3.254417893366065,-258.5947320878002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.919974585585095,357.1438299548877,0.0,3.2544178933660644,3.2544178933660644,848.9112746807,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,679.271832206456,742.0169793656069,0.010848059644553548,0.0,0.0,0.0,0.8748185241929254,263.46925729199467,0.0,-228.76351512281755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010848059644553548,0.0,0.0,0.0,370.74371056084044,-370.74371056084044,0.0,0.0,0.0,0.0,-139.91515474682214,0.5424029822276774,0.0,0.0,-1000.0,-0.8136044733415162,-0.5424029822276774,0.0,0.0,796.875,796.875,-796.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.428392473616,0.0,0.0,962.2563820988447,0.0,0.0,0.0,-0.010848059644553548,0.0,0.0,0.010848059644553548,0.0,0.010848059644553548,0.0,0.0,0.0,6.50883578673213,13.23463276635533,13.23463276635533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.271832206456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.90434597590009,0.0,0.0,0.0,0.01627208946683032,0.0,0.0,0.0,-3.254417893366065,0.0,0.0,0.0,0.0,0.0,-453.67686671769826,0.5424029822276774,0.0,0.0,0.0,0.0,0.0,-0.5424029822276774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.5947320878002,-718.7499999999814,93.83038807108929,0.0,-149.7327178637308,254.08690649964487,0.0,0.0,0.0,0.0,0.0,-76.40067598289266,0.0,0.5424029822276774,1000.0,0.0,289.4933856791208,-67.97951571837797,-323.6066693537983,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,977.5694170876953,0.0,13.23463276635533,0.0,0.0,0.0,67.97951571837797,0.0,0.0,0.0,0.0,0.0,68.32882323893239,0.0,0.0,456.1176801377228,-0.8748185241929254,-318.5423121328521,0.0,3.254417893366065,138.1881436514095,0.0,0.0,0.0,61.027377997478354,0.0,0.0,0.011932865609019632,0.0,0.0,0.0,6.617316383177664,0.0,0.0,0.0,0.0,-38.660776142178584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65.88897428293207,0.0,0.0010848059644553547,0.0010848059644553547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.97951571837797,0.0,0.0,0.0,0.0,453.67686671769826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.376287302819,184.0322188721128,0.0,380.6330901471636,0.0,0.0,0.0,6.50883578673213,0.0,0.0,0.0,0.0,0.0,286.0256827595942,-292.5345185463263,0.0,276.376287302819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.97951571837797,67.97951571837797,0.0,-844.4343557991733,-1000.0,7.430920856519183,475.6623538606889,-478.91677175405493,0.0,999.9566077614218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3560074555691934,0.0,-0.8136044733415162,-0.8136044733415159,0.0,0.0,0.0,0.0,0.0,-1000.0,999.8643992544431,47.2303820509793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,897.5826235664335,3.2544178933660644,3.2544178933660644,0.0,0.0,0.0,0.0,0.0,0.011932865609019632,453.67686671769826,0.0,0.0,-999.9566077614218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3628984898115992,0.0,11.390462626781227,139.02344424404012,0.0,0.0,0.0,0.0,0.0,453.67686671769826,0.0,0.0,0.0,0.0,0.0,-1.3560074555691934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010848059644553548,0.0,0.0,0.5424029822276774,-63.61557120789298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.934017935396071,0.2712014911138387,0.0,0.0,0.0,0.010848059644553548,0.0,10.848059644553548,0.0,2.1696119289107094,0.07748614031823962,36.9918833879276,-0.00813604473341516,0.5424029822276774,0.21696119289107096,-0.05424029822279408,-36.9918833879276,3.2544178933660644,-0.010848059644553548,3.1274502641165927,0.0,0.002712014911138387,0.07748614031823962,-9.382350792349778,-139.91515474682214,67.76255452548689,-583.7166976888566,-0.010848059644553548,0.002712014911138387,-36.9918833879276,1.0848059644553547,0.010848059644553548,0.010848059644553548,-453.6540857924447,-138.1762107858005,-44.52839954035068,-0.00813604473341516,3.2544178933660644,0.010848059644553548,3.2544178933660604,-5.424029822276774,-0.005424029822276774,-94.80906206856788,-85.0,-0.00813604473341516,-0.010848059644553548,0.0,0.010848059644553548,1.08480596445537,-0.21696119289107096,83.90434597590009,83.90434597590009,-1.0848059644553547,583.7166976888566,-83.90434597590009,2.1696119289107094,0.01627208946683032,415.02613703723523,1.0848059644553547,-105.22206644635497,0.0,-2.1696119289107094,0.005424029822276774,0.10848059644553548,147.85750738726475,96.0,-0.010848059644553548,-456.1176801377228,453.6540857924447,3.3628984898115992,0.010848059644553548,139.91515474682214,-13.017671573464185,0.0,-0.010848059644553548,-0.002712014911138387,0.0,-0.010848059644553548,-41.915194035544644,0.010848059644667235,-0.002712014911138387,-0.002712014911138387,-0.002712014911138387,4.339223857821419,5.424029822276774,0.10848059644553548,212.68056098717432,-0.002712014911138387,292.5875645104129,0.5424029822276774,21.5,0.010848059644553548,0.005424029822276774,0.005424029822276774,1.0848059644553547,0.0,0.010848059644553548,0.0,0.10848059644553548,0.010848059644553548,-621.9675705832044,0.010848059644553548,0.043392238578235265,0.05424029822279408,0.005424029822276774,0.002712014911138387,3.2544178933660644,-0.010848059644553548,44.52839954035068,-33.881277262743446,-425.36112197434863,0.27120149111383884,-1.08480596445537,2.1696119289107094,0.5424029822276774,-0.010848059644553548,9.382350792349778,0.01627208946683032,-0.010848059644553548,-2.1696119289107094,0.0,-62.624897817232736,0.005424029822276774,-43.0,-0.010848059644553548,-0.010848059644667235,-0.010848059644553548,0.005424029822276774,36.9918833879276,-2.1696119289107094,0.010848059644553548,295.7150147745295,-0.002712014911138387,138.1762107858005,-295.7150147745295,1.6272089466830322,85.0,-412.85500826691,36.9918833879276,-0.00813604473341516,456.1176801377228,-96.0,0.010848059644553548,-0.0027120149111383865,288.5773855342254,10.848059644553548,-0.005424029822276774,-0.010848059644553548,0.002712014911138387,1000.0,0.0,-415.0315610670575,409.2870095960301,111.06463792114323,0.0,180.8310627449038,-31.0,0.0,-32.0,-93.0,147.5631059348201,0.0,16.0,-55.532318960571615,46.5,0.0,15.5,-453.67686671769826,1.5975198197543838,0.0,-147.5631059348201,1.5975198197543838,-180.8310627449038,96.3819641769563,0.0,1496.5981,hclb
