246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.4133827019478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-513.9183454032229,968.6627031869008,0.0,0.0,0.0,0.0,0.0,974.3741240715833,0.0,0.0,0.0,0.0,0.0,-334.08853280104586,21.283646919872695,-21.283646919872695,0.0,0.0,0.0,0.0,0.0,466.9475287594282,0.0,-1000.0,902.785850041362,0.0,-447.36771441684493,400.63916378742385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04682795989599148,0.0,0.0,0.0,8.51417452655692,0.0,0.0,-10.843623823151404,0.0,0.0,-10.843623823151404,0.0,0.0,0.0,0.0,963.5612803866181,-963.5612803866181,0.0,0.425708726327846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.542523579670757,0.0,0.0,-29.586993809772537,0.0,417.7807206070724,535.7213393730095,0.0,0.0,-928.1775936342102,12.771261789835378,0.0,97.21414995863796,0.0,835.9844993353704,0.0,0.0,465.38246471802495,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-231.51966642482387,0.0,0.0,97.21414995863796,0.0,13.196970516163224,0.0,0.0,-297.50633790361167,297.50633790361167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2779571927244273,0.0425708726327846,535.7319820911678,0.0,0.0,0.0,0.0,0.0,0.0,368.6759407221448,0.0,379.07444246960443,0.0,0.0,0.0,0.0,0.0,637.7281743168945,637.7281743168945,0.0,0.0,0.0,-432.2916666666667,0.0,0.0,0.0,659.0543921094,0.0,0.0,0.0,-578.0820313446909,-830.2542780972894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,447.36771441684493,-417.7807206070724,417.7807206070724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.9114671989541,-948.835533605655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.9443941839361,58.47123722191642,400.63916378742385,0.0,0.0,0.0,0.0,10.157091802253094,0.0,0.0,0.0,0.0,-10.843623823151404,0.0,21.283646919872695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.3923644482794,0.0,84.44288816880258,0.0,-590.6770496643328,-620.2640434741054,0.0,0.0,-400.63916378742385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-340.79344253296324,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,-417.7807206070724,0.0,580.4689763896009,0.0,0.0,108.61564284321594,0.0,0.0,0.0,-53.839205027221965,0.0,53.839205027221965,0.0,658.9692503641345,0.0,0.0,0.0,-432.2916666666666,0.0,0.0,-10.843623823151404,-0.06385630894917689,0.0,0.0,0.0,0.0,0.0425708726327846,0.0,0.0,0.0,-2.7636062091704616,-513.9183454032229,0.0,-844.8219312812706,153.9140573785049,830.2542780972894,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6653521336826818,0.0,3.6653521336826818,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,532.8821877500404,872.7379354296309,0.0,0.0,0.0,-877.3866747211312,0.0,835.9844993353704,0.0,0.0,463.25392108638573,0.0,0.0,-1000.0,0.0,-963.5612803866181,0.0,97.08637804388934,-60.98703213372714,0.0,0.0,766.2444958251679,0.0,-1.064271815819615,-99.21492167552857,0.0,0.0,164.4102540987468,629.6418630499098,473.83014588889733,97.21414995863796,-93.75000000044452,93.75000000044452,0.0,0.0,0.0,165.45595357458058,0.0,-321.9443941839361,321.9443941839361,321.9443941839361,73.98497730425153,0.0,0.0,0.0,0.0,0.0,665.9114671989541,0.0,0.0,-21.687247646302808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.74291273672154,0.08514174526561276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04682795989599148,0.04682795989599148,21.283646919872695,409.43021965737915,0.0,25.542523579670757,0.0,0.0,0.0,1000.0,0.0,41.86799998544068,0.0,0.0,0.0,492.81135844735417,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.17322214160795,2.7636062091704616,0.0,0.0,3.2779571927244273,0.0,0.0,-928.1775936342102,-938.3346854364634,0.0,492.81135844735417,0.0,454.0684457106326,0.0,0.0,0.0,321.9443941839361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.542523579670757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.425708726327846,0.0,21.283646919872695,0.0,0.0,21.283646919872695,447.36771441684493,0.0,0.0,97.21414995863796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,286.37978278599206,0.0,12.771261789835378,12.771261789835378,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,665.9114671989541,675.4141112419189,0.0425708726327846,0.0,0.0,0.0,56.22091886482531,10.500848169191562,0.0,928.1775936342102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0425708726327846,0.0,0.0,0.0,631.1076672972569,-631.1076672972569,0.0,0.0,0.0,532.8821877500404,0.0,831.3357600438701,-368.6759407221448,0.0,-1000.0,-3.1928154474588446,-2.12854363163923,0.0,0.0,890.625,890.6249999999999,-890.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.2542780972894,0.0,0.0,640.3689436192834,0.0,0.0,0.0,165.4133827019478,0.0,0.0,0.0425708726327846,0.0,0.0425708726327846,0.0,0.0,0.0,25.542523579670757,51.93646461199721,51.93646461199721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.9114671989541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.157091802253094,0.0,0.0,0.0,0.06385630894917689,0.0,0.0,0.0,-97.21414995863796,0.0,0.0,0.0,0.0,0.0,-409.43021965737915,2.12854363163923,0.0,0.0,0.0,432.2916666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.48582547344309,0.0,56.48582547344308,10.500848169191562,0.0,-877.3866747211312,835.9844993353704,41.402175385760756,368.6759407221448,-51.93646461199721,0.0,2.12854363163923,1000.0,0.0,0.0,-21.283646919872695,-21.687247646302808,0.0,0.0,-781.2499999999366,781.2499999999366,0.0,0.0,0.0,0.0,0.0,-3.1928154474588446,-3.19281544745877,51.93646461199721,0.0,0.0,0.0,21.283646919872695,0.0,0.0,0.0,0.0,0.0,895.3923644482794,0.0,0.0,415.8158505522968,-56.22091886482531,-200.86605594274664,-447.36771441684493,12.771261789835378,0.0,0.0,0.0,0.0,209.16679739986344,0.0,0.0,0.04682795989599148,0.0,0.0,0.0,25.968232305998605,0.0,0.0,0.0,0.0,58.47123722191642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,674.1366798321479,0.0042570872632784595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.283646919872695,0.0,0.0,0.0,0.0,409.43021965737915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,968.6627031869008,0.0,0.0,0.0,25.542523579670757,0.0,0.0,0.0,0.0,0.0,0.0,-25.542523579670757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.283646919872695,21.283646919872695,0.0,-675.4141112419189,-1000.0,29.161047753457453,-97.21414995863796,0.0,0.0,999.8297165094687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.125,0.0,-203.125,-203.125,0.0,0.0,0.0,0.0,-5.321359079098075,0.0,-466.44673653384456,0.0,0.0,0.0,0.0,0.0,0.0,-0.5321359079098075,0.0,390.3631883684476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,12.771261789835378,12.771261789835378,0.0,0.0,0.0,0.0,0.0,0.04682795989599148,409.43021965737915,0.0,0.0,-999.8297165094687,674.1324227448847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.699416264423824,3.2779571927244273,0.0,0.0,0.0,0.0,0.0,409.43021965737915,0.0,870.6093917979916,0.0,0.0,0.0,-5.321359079098075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0425708726327846,0.0,0.0,2.12854363163923,-492.81135844735417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6653521336826818,1.064271815819615,0.0,0.0,0.0,0.0425708726327846,0.0,42.57087263278459,-13.196970516163224,8.51417452655692,0.30407766166274713,118.77273464546901,-0.031928154474588445,233.75550417483208,0.851417452655692,-0.2128543631641312,-118.77273464546901,12.77126178983538,-0.0425708726327846,0.0,0.0,0.01064271815819615,0.30407766166274713,0.0,-6.7772829231395235,20.432229467217002,-454.74435778367786,-0.0425708726327846,0.01064271815819615,-118.77273464546901,4.25708726327846,0.0425708726327846,0.0425708726327846,-409.34082082485037,0.04682795989601142,-28.24206456752995,-0.031928154474588445,12.771261789835378,0.0425708726327846,97.21414995863796,63.15745185241029,-0.0212854363163923,-350.8323779020745,-14.456749938164336,-0.031928154474588445,-0.0425708726327846,-13.196970516163224,0.0425708726327846,4.257087263278464,-0.851417452655692,10.157091802253094,10.157091802253094,-4.25708726327846,454.74435778367786,-10.157091802253094,8.51417452655692,0.06385630894917689,334.4944300294942,4.25708726327846,-77.17322214160795,0.0,-8.51417452655692,0.0212854363163923,0.425708726327846,211.20548282031766,96.0,-0.0425708726327846,-419.0086659997556,409.34082082485037,13.196970516163224,0.0425708726327846,6.7772829231395235,-135.5279353281439,0.0,-0.0425708726327846,-0.01064271815819615,0.0,-0.0425708726327846,-38.74291273672154,0.0425708726327846,-0.01064271815819615,-0.01064271815819615,-0.01064271815819615,17.02834905311384,-63.15745185241029,0.425708726327846,278.77747954143126,-0.01064271815819615,422.4109656406353,2.12854363163923,21.5,0.0425708726327846,0.0212854363163923,0.0212854363163923,4.25708726327846,13.196970516163224,0.0425708726327846,-13.196970516163224,0.425708726327846,0.0425708726327846,-773.2530481006643,0.0425708726327846,0.17028349053136177,0.2128543631641312,0.0212854363163923,0.01064271815819615,12.771261789835378,-0.0425708726327846,28.24206456752995,-10.216114733608501,-557.5549590828625,232.69123235901247,-4.257087263278464,8.51417452655692,2.12854363163923,-0.0425708726327846,0.0,0.06385630894917689,-0.0425708726327846,-8.51417452655692,13.196970516163224,-32.07976602981529,0.0212854363163923,-43.0,-0.0425708726327846,-0.0425708726327846,-0.0425708726327846,0.0212854363163923,118.77273464546901,-8.51417452655692,0.0425708726327846,422.4109656406353,-0.01064271815819615,-0.04682795989601142,-422.4109656406353,6.385630894917688,14.456749938164338,-146.63112994003376,118.77273464546901,-0.031928154474588445,419.0086659997556,-96.0,0.0425708726327846,-0.010642718158196153,2.12854363163923,42.57087263278459,-0.0212854363163923,-0.0425708726327846,0.01064271815819615,0.0,0.0,-334.5157154658106,494.475568559233,-46.0,0.0,-12.759950708750303,9.560031884007094,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,-4.780015942003547,-409.43021965737915,-177.08703137004815,0.0,65.0,-177.08703137004815,12.759950708750303,59.255448678057576,0.0,1496.5981,hclb
247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.040581850243583115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.08713781679201,238.82657872766217,0.0,0.0,0.0,0.0,0.0,424.69313955532425,0.0,0.0,0.0,0.0,0.0,857.354293738912,0.0,0.0,29.320995683927165,0.0,0.0,0.0,0.0,-320.0272552601655,0.0,-1000.0,987.8254449269251,0.0,0.0,-794.2671559221201,0.0,0.0,351.16805806621016,0.0,-542.6275571690841,-248.07462209779004,0.0,-416.4532815355,0.0,0.04464003526790948,0.0,0.0,0.0,8.116370048716623,0.0,0.0,28.426104196165117,0.0,303.8901353561824,0.0,0.0,0.0,0.0,0.0,1000.0,-945.2726948277787,0.0,0.4058185024358312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-202.14794070339173,0.0,24.349110146149876,0.0,78.77206737649998,548.0627822432297,714.3935643201646,-897.4554922021481,206.49557778999878,0.0,0.0,0.0,12.174555073074938,0.0,12.174555073074938,0.0,0.0,0.0,0.0,2.029092512179156,857.354293738912,0.0,0.0,-0.7821454256896758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-879.252474703751,0.0,0.0,12.174555073074938,0.0,12.58037357551077,5.608195713450357,0.0,570.1718749999725,-908.8393237316336,338.6674487316611,-338.6674487316611,-332.3162395523475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0448105486476,0.04058185024358312,206.50572325255968,0.0,0.0,305.96418403670646,-1000.0,0.0,0.0,202.14794070339173,0.0,215.4489990667596,0.0,0.0,0.0,0.0,0.0,-114.81127408646667,-114.81127408646667,0.0,0.0,0.0,-276.04166666666663,0.0,0.0,0.0,-114.77069223622308,0.0,0.0,0.0,-531.5878044591669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,248.07462209779004,416.4532815355,183.06192788198348,-183.06192788198348,277.58893438012615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-254.15328536587094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.72480914749897,667.2685560607268,-794.2671559221201,0.0,0.0,0.0,0.0,80.90123312539811,0.0,0.0,0.0,0.0,28.426104196165117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3067355778418914,0.0,0.0,0.0,-834.4292271607214,-303.09759072254053,604.9504344916293,0.0,794.2671559221201,0.0,0.0,332.3162395523475,0.0,0.0,0.0,0.0,-30.21077663051949,0.0,0.0,-1000.0,0.0,633.1101815980984,-999.9999999999999,0.0,633.1101815980984,897.4554922021481,0.0,0.0,248.07462209779004,0.0,-234.05041389902658,0.0,0.0,0.0,667.6608229456817,0.0,-667.6608229456817,0.0,0.0,54.72730517222135,0.0,370.7765907413521,-276.04166666666663,0.0,0.0,28.426104196165117,-0.06087277536537467,0.0,0.0,0.0,0.0,0.04058185024358312,0.0,0.0,0.0,628.028541843559,63.08713781679201,0.0,-649.0885587708103,860.4282693925898,0.0,1000.0,0.0,1000.0,0.0,-0.7821454256896758,0.0,0.0,0.0,-3.494097305972474,-996.5059026940276,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-655.1587375786683,0.0,-1000.0,202.14794070339173,664.7061902805237,0.0,0.0,0.0,552.9767849205036,-285.35154612648944,0.0,0.0,0.0,0.0,0.0,-156.77729084127188,0.0,-529.8971914541527,0.0,153.2831935352994,0.0,441.14341309955734,-1000.0,945.3565386470152,0.0,527.8680989419735,1000.0,-1.014546256089578,-443.1725056117365,70.00909470274507,0.0,-636.2833765908027,188.54863428450392,0.0,12.174555073074938,343.749999999976,-343.749999999976,0.0,0.0,0.0,0.0,0.0,-252.72480914749897,252.72480914749897,252.72480914749897,85.66577537697306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-117.91989640701735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.94181497564169,0.08116370048719335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04464003526790948,0.04464003526790948,0.0,340.60843909878236,0.0,24.349110146149876,0.0,0.0,0.0,1000.0,0.0,0.0,78.77206737649998,0.0,0.0,527.5870540477763,-1000.0,0.0,0.0,267.22185402738853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.08415823458364,-628.028541843559,694.0358159632935,0.0,81.89686984525588,0.0,0.0,0.0,-358.4901675055242,0.0,527.5870540477763,0.0,-511.3547609278653,1000.0,0.0,0.0,252.72480914749897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.349110146149876,332.3162395523475,332.3162395523475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4058185024358312,0.0,0.0,78.77206737649998,-78.77206737649998,0.0,416.4532815355,0.0,0.0,12.174555073074938,-267.22185402738853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.72935812542556,0.0,0.0,12.174555073074936,12.174555073074938,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-278.79267185635433,0.0,0.0,0.04058185024358312,0.0,0.0,31.16134780002774,0.0,0.0,0.0,0.0,0.0,-54.72730517222135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04058185024358312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.7061902805237,0.0,-285.35154612648944,0.0,0.0,-344.84126242133175,-3.0436387682687345,-2.029092512179156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.3162395523475,0.0,0.0,0.0,-634.2542840786235,0.0,0.0,0.0,-0.04058185024358312,0.0,0.0,0.04058185024358312,0.0,0.04058185024358312,0.0,0.0,0.0,24.349110146149876,49.509857297171415,49.509857297171415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.0358159632935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.4901675055242,0.0,0.0,0.0,0.06087277536537467,0.0,0.0,0.0,-12.174555073074938,0.0,0.0,0.0,0.0,0.0,-340.60843909878236,2.029092512179156,0.0,0.0,0.0,276.04166666666663,0.0,-589.0991743362047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.3162395523475,0.0,267.22185402738853,1000.0,87.88362995128338,0.0,750.919445914577,-0.7821454256896758,0.0,-874.4507204626941,0.0,874.4507204626941,202.14794070339173,-49.509857297171415,0.0,2.029092512179156,752.2861220398885,0.0,0.0,0.0,-275.46403116001727,0.0,0.0,909.4822322692755,-909.4822322692755,0.0,0.0,0.0,0.0,0.0,-6.0872775365373855,0.0,49.509857297171415,0.0,980.2402379152395,980.2402379152394,-980.2402379152394,0.0,0.0,0.0,0.0,0.0,1.3067355778418914,0.0,0.0,349.73935540358855,-31.16134780002774,-370.9803361491293,0.0,12.174555073074938,78.77206737649998,0.0,0.0,0.0,47.389856706270024,0.0,0.0,0.04464003526790948,0.0,0.0,0.0,24.754928648585707,0.0,0.0,0.0,0.0,667.2685560607268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004058185024358312,0.004058185024358312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.16134780002774,0.0,0.0,0.0,0.0,0.0,340.60843909878236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.07462209779004,0.0,0.0,0.0,157.54413475299995,0.0,0.0,238.82657872766217,0.0,0.0,0.0,24.349110146149876,0.0,0.0,0.0,0.0,0.0,0.0,-24.349110146149876,0.0,157.54413475299995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-421.4383781174423,27.79856741685444,778.6526030637009,-790.8271581367758,0.0,344.67893502035827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.07273128044789,332.3162395523475,-3.0436387682687345,-3.043638768268723,0.0,0.0,0.0,0.0,0.0,-720.4786226928661,719.9713495648214,320.0678371104091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,12.174555073074938,12.174555073074936,0.0,0.0,0.0,0.0,0.0,0.04464003526790948,340.60843909878236,0.0,0.0,-344.67893502035827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.608195713450357,0.0,42.61094275576228,0.0,0.0,81.89686984525588,0.0,0.0,0.0,340.60843909878236,0.0,587.0700818240255,0.0,0.0,0.0,-5.07273128044789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04058185024358312,0.0,0.0,2.029092512179156,-527.5870540477763,0.0,0.0,0.0,0.0,332.3162395523475,0.0,0.0,0.0,3.494097305972474,1.014546256089578,0.0,0.0,0.0,0.04058185024358312,0.0,40.58185024358312,-6.972177862060411,8.116370048716623,0.28987035888273655,124.43975360649763,-0.03043638768268734,2.0290925121791563,0.8116370048716623,-0.20290925121707915,-124.43975360649763,12.174555073074936,-0.04058185024358312,0.2607151418965586,0.0,0.01014546256089578,0.28987035888273655,-0.7821454256896758,-85.23269793527697,-0.8116370048714998,-301.9137165444542,-0.04058185024358312,0.01014546256089578,-124.43975360649763,4.058185024358312,0.04058185024358312,0.04058185024358312,-340.52321721327087,-78.72742734123203,-66.69851980818952,-0.03043638768268734,12.174555073074936,0.040581850243583115,12.174555073074938,-20.29092512179156,-0.02029092512179156,-147.18618840719074,-85.0,-0.03043638768268734,-0.04058185024358312,-6.972177862060411,0.04058185024358312,4.058185024358295,-0.8116370048716623,358.4901675055242,358.4901675055242,-4.058185024358312,301.9137165444542,-358.4901675055242,8.116370048716623,0.06087277536537468,321.44231579980175,4.058185024358312,-293.08415823458364,0.0,-8.116370048716623,0.02029092512179156,0.4058185024358312,162.27213969270258,96.0,-0.04058185024358312,-349.73935540358855,340.52321721327087,12.58037357551077,0.04058185024358312,85.23269793527697,-48.69822029229965,0.0,-0.04058185024358312,-0.01014546256089578,0.0,-0.04058185024358312,-38.94181497564169,0.040581850243469435,-0.01014546256089578,-0.01014546256089578,-0.01014546256089578,16.232740097433247,20.29092512179156,0.4058185024358312,30.066078299213103,-0.01014546256089578,324.2835642435086,2.029092512179156,21.5,0.04058185024358312,0.02029092512179156,0.02029092512179156,-23.305467561752362,6.972177862060411,0.04058185024358312,-6.972177862060411,0.4058185024358312,0.04058185024358312,-30.066078299213103,0.04058185024358312,0.16232740097348142,0.20290925121707915,0.02029092512179156,0.01014546256089578,12.174555073074936,-0.040581850243583115,66.69851980818952,0.4058185024357499,-60.13215659842621,1.0145462560895782,-4.058185024358295,8.116370048716623,2.029092512179156,-0.04058185024358312,0.7821454256896758,0.06087277536537468,-0.04058185024358312,46.61093512350473,6.972177862060411,165.66746671458043,0.020290925121791557,-43.0,-0.040581850243583115,-0.040581850243469435,-0.04058185024358312,0.02029092512179156,124.43975360649763,-8.116370048716623,0.04058185024358312,324.54427938540516,-0.01014546256089578,78.72742734123203,-324.54427938540516,6.087277536537468,85.0,-599.2843555311889,124.43975360649763,-0.03043638768268734,349.73935540358855,-96.0,0.04058185024358312,-0.010145462560895775,2.029092512179156,40.58185024358312,-0.02029092512179156,-0.04058185024358312,0.01014546256089578,951.9027328636157,0.0,-321.46260672492355,0.0,-46.0,0.0,260.46466309177674,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-340.60843909878236,-213.05732342085045,0.0,65.0,-213.05732342085045,-260.46466309177674,152.55234917985905,0.0,1496.5981,hclb
