248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03684867047505449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.49506211324592,354.49643041465566,0.0,-523.7723236208889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-470.4597229115559,123.26324172131277,-123.26324172131277,0.0,0.0,0.0,0.0,0.0,516.5718606375113,0.0,-1000.0,1000.0,0.0,0.0,-546.8767257562416,0.0,0.0,944.8179490449002,0.0,1000.0,-520.8566885257463,0.0,0.0,0.0,0.040533537522491656,0.0,0.0,0.0,7.369734095010898,0.0,0.0,-41.44651887272363,0.0,0.0,-50.10562271537398,0.0,0.0,0.0,0.0,0.0,140.24940469055738,0.0,0.3684867047505449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.109202285032694,0.0,0.0,-261.2985849589212,0.0,426.2575247566673,-0.009212167618763622,0.0,0.0,-697.6251188193087,11.054601142516347,0.0,11.054601142516347,0.0,484.8239118338212,0.0,0.0,1.8424335237527245,-470.4597229115559,0.0,0.0,0.0,704.476837375362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-392.0527147939656,0.0,0.0,11.054601142516347,0.0,11.42308784726689,5.613290963956352,0.0,0.0,0.0,0.0,0.0,-8.659103842650326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8373476265791955,0.03684867047505449,0.0,0.0,0.0,-184.31207863214854,-1000.0,0.0,0.0,0.0,0.0,212.43800768027486,0.0,0.0,0.0,0.0,0.0,-68.0443420957378,-68.0443420957378,0.0,0.0,0.0,0.0,-40.05432249043349,0.0,0.0,55.255748296050015,0.0,0.0,0.0,-623.6176367449417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,520.8566885257463,0.0,261.2985849589212,-261.2985849589212,8.659103842650326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-467.1405766476062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.8929603093443,451.57470944680824,-770.03533920169,0.0,0.0,0.0,0.0,81.2782842820195,0.0,0.0,0.0,0.0,-41.44651887272363,-223.15861344544837,123.26324172131277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.72225288195727,0.0,0.0,0.0,261.2985849589212,0.0,1000.0,0.0,770.03533920169,0.0,0.0,8.659103842650326,236.36395060366607,0.0,0.0,0.0,233.28437085572682,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,261.2985849589212,0.0,-646.6787232883909,520.8566885257463,0.0,24.0969844286449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,-41.44651887272363,-0.05527300571258174,0.0,0.0,0.0,0.0,0.03684867047505449,0.0,0.0,0.0,656.2857578508565,240.49506211324592,0.0,-469.15662913470163,632.5336354825797,0.0,1000.0,0.0,834.9965740936123,0.0,0.0,0.0,0.0,0.0,-3.1726705279021226,0.0,-831.8239035657101,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-483.28074468058867,0.0,-1000.0,0.0,0.0,118.27248397134844,245.14351242589828,0.0,0.0,-122.29635878722371,0.0,484.8239118338212,0.0,0.0,0.0,0.0,0.0,-124.41418973670187,0.0,0.0,-149.03764881705933,-1.8424335237527245,0.0,782.2071687710493,0.0,0.0,-644.625035925744,-0.9212167618763623,0.0,-350.76888026487416,0.0,1000.0,0.0,-505.07046316978256,11.054601142516347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-277.8929603093443,277.8929603093443,277.8929603093443,70.47471108629009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.55214158809764,0.0,343.74999999999727,11.054601142516347,0.0,0.0,0.0,0.0,-39.31513295249455,0.0736973409501205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040533537522491656,0.040533537522491656,123.26324172131277,366.5232262143334,0.0,22.109202285032694,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,305.9134776875404,-1000.0,0.0,0.0,0.0,0.0,0.0,11.054601142516347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.6842382646552,-656.2857578508565,479.83524125678645,0.0,2.8373476265791955,0.0,-787.5625069439785,89.93738812466982,0.0,0.0,305.9134776875404,0.0,266.5983447350459,0.0,218.7500000000002,-218.7500000000002,277.8929603093443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.109202285032694,8.659103842650326,8.659103842650326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3684867047505449,0.0,123.26324172131277,0.0,0.0,123.26324172131277,0.0,0.0,0.0,11.054601142516347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.3857567134344,-349.9282410986307,0.0,11.054601142516347,11.054601142516347,1000.0,-1000.0,0.0,11.054601142516347,0.0,0.0,0.0,0.0,0.0,470.4597229115559,0.0,758.4926489625136,0.03684867047505449,0.0,0.0,0.0,26.210769602266176,15.155554818699022,0.0,697.6251188193087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03684867047505449,0.0,0.0,0.0,500.96908292183815,-500.96908292183815,0.0,0.0,0.0,0.0,-258.50989616149013,739.3099331794363,0.0,0.0,-516.7192553194113,-2.7636502856290868,-1.8424335237527245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.659103842650326,0.0,0.0,0.0,496.7719703539701,0.0,0.0,0.0,-0.03684867047505449,0.0,0.0,0.03684867047505449,0.0,0.03684867047505449,0.0,140.24940469055738,0.0,22.109202285032694,44.95537797956648,44.95537797956648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.83524125678645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.93738812466982,0.0,-5.3097532612782175,5.3097532612782175,0.05527300571258174,0.0,0.0,0.0,-11.054601142516347,0.0,0.0,0.0,0.0,0.0,-366.5232262143334,1.8424335237527245,0.0,0.0,0.0,0.0,40.05432249043349,0.0,0.0,0.0,343.74999999999727,0.0,0.0,0.0,0.0,0.0,8.659103842650326,0.0,0.0,66.49707419661335,88.6302659049891,0.0,537.4655071617756,15.155554818699022,0.0,136.21353737426642,484.8239118338212,-621.0374492080878,0.0,191.40857262409958,0.0,1.8424335237527245,1000.0,0.0,395.9499756337461,-123.26324172131277,-91.55214158809764,-593.7499999999993,593.7499999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.527300571258365,44.95537797956648,0.0,123.26324172131277,123.26324172131277,0.0,0.0,0.0,0.0,0.0,0.0,242.72225288195727,0.0,0.0,369.2868764999625,-26.210769602266176,0.0,0.0,11.054601142516347,0.0,0.0,0.0,0.0,-61.371712859916315,0.0,0.0,0.040533537522491656,0.0,0.0,0.0,22.47768898978324,0.0,0.0,0.0,0.0,451.57470944680824,0.0,704.476837375362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00368486704750535,0.00368486704750535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.26324172131277,0.0,0.0,0.0,0.0,366.5232262143334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.8566885257463,0.0,0.0,0.0,0.0,310.5390773172122,0.0,354.49643041465566,0.0,0.0,0.0,22.109202285032698,0.0,0.0,0.0,0.0,0.0,630.8531165084869,-652.9623187935196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.26324172131277,123.26324172131277,0.0,-1000.0,-1000.0,25.24133927541233,0.0,-11.054601142516347,0.0,516.5718606375113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.606083809381811,8.659103842650326,-2.7636502856290868,2.7636502856290965,0.0,0.0,0.0,0.0,0.0,0.0,-0.46060838093818113,91.55214158809764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.4926489625136,11.054601142516347,11.054601142516347,0.0,0.0,0.0,0.0,0.0,0.040533537522491656,366.5232262143334,0.0,0.0,-516.5718606375113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.7795789759178,0.0,0.0,5.613290963956352,0.0,38.691103998807215,2.8373476265791955,0.0,0.0,0.0,0.0,0.0,366.5232262143334,0.0,116.4300504475957,0.0,0.0,0.0,-4.606083809381811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03684867047505449,0.0,0.0,1.8424335237527245,-305.9134776875404,0.0,0.0,0.0,0.0,8.659103842650326,0.0,0.0,0.0,3.1726705279021226,0.9212167618763623,0.0,0.0,0.0,0.03684867047505449,0.0,36.84867047505449,-5.8097968833105345,7.369734095010898,0.2632047891075321,114.03437255331472,-0.02763650285629087,124.41418973670187,0.7369734095010898,-0.18424335237503656,-114.03437255331472,11.054601142516347,-0.03684867047505449,0.0,11.054601142516347,0.009212167618763622,0.2632047891075321,0.0,-5.866308339628006,122.52626831181168,-71.21916890701272,-0.03684867047505449,0.009212167618763622,-114.03437255331472,3.684867047505449,0.03684867047505449,0.03684867047505449,-366.44584400633585,0.04053353752255984,-24.15957813379552,-0.02763650285629087,11.054601142516347,0.03684867047505449,11.054601142516347,-18.424335237527245,-0.018424335237527244,-188.27842954647934,-85.0,-0.02763650285629087,-0.03684867047505449,-5.8097968833105345,0.03684867047505449,3.684867047505449,-0.7369734095010898,89.93738812466982,89.93738812466982,-3.684867047505449,71.21916890701272,-89.93738812466982,7.369734095010898,0.05527300571258174,-1000.0,3.684867047505449,-130.6842382646552,11.054601142516347,-7.369734095010898,0.018424335237527244,0.3684867047505449,117.28915728367541,96.0,-0.03684867047505449,-374.81417707122085,366.44584400633585,11.42308784726689,0.03684867047505449,5.866308339628006,-33.16380342754893,11.054601142516347,-0.03684867047505449,-0.009212167618763622,-11.054601142516347,-0.03684867047505449,-743.7919703278566,0.03684867047505449,-0.009212167618763622,-0.009212167618763622,-0.009212167618763622,14.739468190021796,18.424335237527245,0.3684867047505449,229.9996231908442,-0.009212167618763622,234.57831456735082,1.8424335237527245,21.5,0.03684867047505449,0.018424335237527244,0.018424335237527244,9.212167618763623,5.8097968833105345,0.03684867047505449,-5.8097968833105345,0.3684867047505449,0.03684867047505449,-635.3983520961236,0.03684867047505449,0.14739468190001048,0.18424335237503656,0.018424335237527244,0.009212167618763622,11.054601142516347,-0.03684867047505449,24.15957813379552,-61.26313415590584,-459.9992463816884,123.4929729748255,-3.684867047505449,7.369734095010898,1.8424335237527245,-0.03684867047505449,0.0,0.05527300571258174,-0.03684867047505449,-18.424335237527245,5.8097968833105345,127.90188261116299,0.018424335237527244,-43.0,-0.03684867047505449,-0.03684867047505449,-0.03684867047505449,0.018424335237527244,114.03437255331472,-7.369734095010898,0.03684867047505449,234.57831456735082,-0.009212167618763622,-0.04053353752255984,-234.57831456735082,5.527300571258173,85.0,827.8618598518283,114.03437255331472,-0.02763650285629087,374.81417707122085,-96.0,0.03684867047505449,-0.00921216761876362,1.8424335237527245,36.84867047505449,-0.018424335237527244,-0.03684867047505449,0.009212167618763622,0.0,0.0,312.425465949174,405.3987289052794,-46.0,0.0,150.71416479065527,14.341199201200386,0.0,-32.0,-93.0,-65.0,-687.5561097155885,16.0,23.0,46.5,0.0,-7.170599600600193,-366.5232262143334,-66.53016975124667,687.5561097155885,65.0,-66.53016975124667,-150.71416479065527,90.09655058534938,0.0,1496.5981,hclb
