249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04222993301122167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.2390538764075,0.0,0.0,-997.449811398697,0.0,0.0,0.0,74.8877525530145,0.0,0.0,0.0,0.0,0.0,-892.8235208410551,0.6118947606276152,-0.6118947606276152,423.41810249006323,0.0,0.0,0.0,0.0,352.48353008244044,0.0,-1000.0,987.3310200966336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.1958591406467,-20.562941558465738,0.0,0.0,0.0,0.046452926312310586,0.0,0.0,0.0,8.445986602244334,0.0,0.0,-12.074895078093505,0.0,591.6891024922194,579.6142074141259,0.0,0.0,0.0,0.0,0.0,694.3110255682598,0.0,0.42229933011221676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-685.159909885231,0.0,25.337959806733004,0.0,0.0,0.0,0.0,-237.47566009753496,-0.010557483252805418,0.0,0.0,0.0,12.668979903366502,0.0,12.668979903366502,0.0,0.0,0.0,0.0,947.812817672877,-1000.0,0.0,0.0,-9.766525866341393,564.2945981148431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-587.1202290239936,0.0,0.0,12.668979903366502,0.0,13.09127923347872,0.0,0.0,649.2952514678755,-649.2952514678755,0.0,0.0,0.0,-906.2500000000304,906.2500000000304,0.0,0.0,0.0,0.0,0.0,0.0,688.411614727095,0.04222993301122167,0.0,0.0,0.0,435.7054018851569,-1000.0,0.0,0.0,685.159909885231,0.0,53.79679614067614,0.0,0.0,0.0,0.0,0.0,533.2500799303707,533.2500799303707,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,533.9042046240095,0.0,0.0,0.0,-29.066519340147934,-355.919529093684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-215.40224111032458,0.0,0.0,0.0,0.0,0.0,20.562941558465738,0.0,830.8041408593533,-830.8041408593533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.1764791589448,514.1394793618723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.072705917787875,-26.108026795511332,-60.61139217599905,0.0,0.0,0.0,0.0,80.7347767658666,0.0,0.0,0.0,0.0,-12.074895078093505,-60.61139217599905,0.6118947606276152,0.0,46.47212224107836,0.0,0.0,0.0,0.0,0.0,1.9716986035890613,0.0,0.0,0.0,546.7000488793558,-284.1040919799975,1000.0,0.0,60.61139217599905,0.0,0.0,0.0,51.52051827369044,0.0,0.0,0.0,-33.39903340860735,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,830.8041408593533,0.0,-335.84152967999034,20.562941558465738,0.0,37.08673633544187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,552.5202382521933,0.0,0.0,0.0,-12.074895078093505,-0.0633448995168325,0.0,0.0,0.0,0.0,0.04222993301122167,0.0,0.0,0.0,120.02678583750242,784.2390538764075,0.0,-212.89258675565165,-228.73157374935545,355.919529093684,1000.0,0.0,-541.6483984531603,0.0,-9.766525866341393,0.0,0.0,0.0,-3.6359972322661522,0.0,545.2843956854265,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.47212224107836,-684.0310134436464,0.0,-1000.0,685.159909885231,0.0,0.0,0.0,0.0,0.0,-689.7714185700564,0.0,0.0,0.0,0.0,945.7013210223159,-427.7346979681305,0.0,0.0,0.0,427.7346979681305,-817.3137121820101,-2.1114966505610835,-602.1470004850365,0.0,0.0,-474.96215716171906,0.0,-1.0557483252805417,0.0,0.0,0.0,654.6532013050278,0.0,249.2714034512628,12.668979903366502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.072705917787875,17.072705917787875,17.072705917787875,-308.79737061185557,0.0,0.0,-466.18025524201295,0.0,0.0,107.1764791589448,0.0,0.0,-24.14979015618701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.777006698877834,0.08445986602239652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.3110255682598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046452926312310586,0.046452926312310586,0.6118947606276152,100.36058880477492,0.0,25.337959806733004,0.0,0.0,0.0,349.3854074799979,0.0,0.0,0.0,0.0,0.0,-67.97394318729862,-349.3854074799979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.70674300799786,-120.02678583750242,0.0,0.0,3.2517048418640666,0.0,0.0,0.0,-80.7347767658666,0.0,-226.9356173058697,0.0,0.0,-106.75094988617644,0.0,0.0,17.072705917787875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.337959806733004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42229933011221676,0.0,0.6118947606276152,0.0,0.0,0.6118947606276152,0.0,0.0,0.0,12.668979903366502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.32761875447716,0.0,0.0,12.668979903366502,12.668979903366502,-462.86420759051936,-349.3854074799979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,107.1764791589448,983.9968332289002,0.04222993301122167,0.0,0.0,0.0,55.77065938889126,403.1179098759526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.227821086043932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04222993301122167,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,-689.7714185700564,0.0,0.0,-315.96898655635357,-3.1672449758416255,-2.1114966505610835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.919529093684,0.0,0.0,906.0361014068517,0.0,0.0,0.0,-0.04222993301122167,0.0,0.0,0.04222993301122167,0.0,0.04222993301122167,36.683463258131795,0.0,0.0,25.337959806733004,51.52051827369044,51.52051827369044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.1764791589448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.7347767658666,0.0,-708.1715943485631,708.1715943485631,0.0633448995168325,0.0,0.0,0.0,-12.668979903366502,0.0,0.0,0.0,0.0,0.0,-100.36058880477492,2.1114966505610835,0.0,0.0,0.0,0.0,1000.0,-234.8990137075601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.4999882171136,83.28788288698705,0.0,56.55401339775567,393.35138400961125,0.0,-924.6704322776166,0.0,924.6704322776166,685.159909885231,0.0,0.0,2.1114966505610835,1000.0,0.0,129.88655648638013,-0.6118947606276152,-24.14979015618701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.8327550241585,-3.1672449758419816,51.52051827369044,0.0,0.0,0.0,0.6118947606276152,0.0,0.0,0.0,0.0,0.0,1.9716986035890613,0.0,0.0,106.6950787564582,-750.0816849571511,0.0,0.0,12.668979903366502,0.0,0.0,0.0,0.0,-185.37998528210676,0.0,0.0,0.046452926312310586,0.0,0.0,0.0,25.76025913684522,0.0,0.0,0.0,0.0,-26.108026795511332,0.0,564.2945981148431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.12498591742508,0.004222993301122288,0.0,0.0,0.0,0.0,0.0,36.683463258131795,0.0,0.0,0.0,0.0,0.6118947606276152,0.0,0.0,0.0,0.0,100.36058880477492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.562941558465738,0.0,0.0,0.0,0.0,404.3826258147743,0.0,0.0,0.0,0.0,0.0,25.33795980673301,0.0,0.0,0.0,0.0,0.0,485.03157118635966,-510.36953099309267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6118947606276152,0.6118947606276152,0.0,-983.9968332289002,-1000.0,28.92750411268685,0.0,-12.668979903366502,0.0,315.80006682430866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.278741626402709,0.0,-948.8685659981576,0.0,0.0,0.0,0.0,0.0,0.0,-0.527874162640271,0.0,709.309700041418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,12.668979903366502,12.668979903366502,0.0,0.0,0.0,0.0,0.0,0.046452926312310586,100.36058880477492,0.0,0.0,-352.48353008244044,187.12076292412397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.42752880334746,0.0,0.0,0.0,0.0,44.341429661782755,3.2517048418640666,0.0,0.0,0.0,0.0,0.0,100.36058880477492,0.0,232.787517056999,0.0,0.0,0.0,-5.278741626402709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04222993301122167,0.0,0.0,2.1114966505610835,67.97394318729862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6359972322661522,1.0557483252805417,0.0,0.0,0.0,0.04222993301122167,0.0,42.22993301122167,-13.09127923347872,8.445986602244334,0.30164237865158333,117.82151310130847,-0.03167244975841625,474.96215716171906,0.8445986602244334,36.47231359307565,-117.82151310130847,12.668979903366502,-0.04222993301122154,3.2555086221137977,0.0,0.010557483252805418,0.30164237865158333,-9.766525866341393,-6.723005335386574,-0.23270389959681825,213.21075752228944,-0.042229933011221674,0.010557483252805418,-117.82151310130847,4.222993301122167,0.04222993301122154,0.04222993301122167,-100.27190594545138,0.04645292631233454,-39.54414758030569,-0.03167244975841625,12.668979903366502,0.042229933011221674,12.668979903366502,-21.114966505610838,-0.021114966505610837,5.280403172312326,-85.0,-0.03167244975841625,-0.042229933011221674,-13.09127923347872,0.04222993301122167,4.222993301122167,-0.8445986602244334,80.7347767658666,80.7347767658666,-4.222993301122167,-213.21075752228944,-80.7347767658666,8.445986602244334,0.0633448995168325,-1000.0,4.222993301122167,-195.70674300799786,0.0,-8.445986602244334,0.021114966505610837,0.42229933011221676,53.22314668891291,91.73386948923138,-0.04222993301122167,-109.86232373230018,100.27190594545138,13.09127923347872,0.042229933011221674,6.723005335386574,-50.67591961346603,0.0,-0.04222993301122167,-0.010557483252805418,0.0,-0.042229933011221674,-603.0716048137209,0.042229933011221674,-0.010557483252805418,-0.010557483252805418,-0.010557483252805418,16.891973204488668,21.114966505610838,0.42229933011221676,31.287101619689146,-0.010557483252805418,103.19078475571203,2.1114966505610835,21.5,0.04222993301122167,0.021114966505610837,0.021114966505610837,4.222993301122167,13.09127923347872,0.04222993301122167,-13.09127923347872,0.42229933011221676,0.042229933011221674,-31.287101619689146,0.042229933011221674,0.16891973204485566,-36.47231359307565,0.021114966505610837,0.010557483252805418,12.668979903366502,-0.042229933011221674,39.54414758030569,0.11635194979840913,-62.57420323937829,473.9064088364385,-4.222993301122167,8.445986602244334,2.1114966505610835,-0.042229933011221674,9.766525866341393,0.0633448995168325,-0.042229933011221674,-8.445986602244334,13.09127923347872,307.98711207987577,0.021114966505610837,-43.0,-0.042229933011221674,-0.042229933011221674,-0.042229933011221674,0.021114966505610837,117.82151310130847,-8.445986602244334,0.04222993301122167,106.44629337782582,-0.010557483252805418,-0.04645292631233454,-106.44629337782582,6.33448995168325,85.0,627.0113904512696,117.82151310130847,-0.03167244975841625,109.86232373230018,-91.73386948923138,0.042229933011221674,-0.010557483252805415,2.1114966505610835,42.22993301122167,-0.021114966505610837,-0.042229933011221674,0.010557483252805418,0.0,0.0,406.65040427167605,0.0,-46.0,0.0,185.96313283962638,-31.0,0.0,-32.0,-93.0,-65.0,-593.3284807618184,16.0,23.0,46.5,0.0,15.5,-100.36058880477492,-122.60712679776903,593.3284807618184,65.0,-122.60712679776903,-185.96313283962638,116.20802957598512,0.0,1496.5981,hclb
250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.96494497777672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.18672809743617,0.0,0.0,0.0,0.0,0.0,780.468816561975,0.0,0.0,0.0,0.0,0.0,-391.3952978680651,0.0,0.0,30.13958638051978,0.0,0.0,0.0,0.0,-110.4225856193522,0.0,-1000.0,935.0096872322091,0.0,0.0,-36.27635755066544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04282601725923289,0.0,0.0,0.0,0.0,0.0,0.0,-59.27176693197933,0.0,0.0,-59.27176693197933,0.0,0.0,0.0,0.0,743.451973526229,-743.451973526229,0.0,0.38932742962903993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.359645777742394,0.0,55.84309003504578,-291.0796195692076,390.26634766664375,7.520799896897273,-0.009733185740725998,0.0,0.0,920.5416295923955,11.679822888871197,0.0,64.99031276779088,0.0,488.6868675374147,0.0,0.0,961.1147089093442,-391.3952978680651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-746.2217190667332,0.0,0.0,64.99031276779088,0.0,12.069150318500238,5.422394443035699,0.0,-85.98437499999966,1000.0,-914.0156250000003,914.0156250000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.84091124318939,0.038932742962903985,0.0,0.0,0.0,-1000.0,173.695747288564,0.0,0.0,592.2910321058627,0.0,3.7942660905544017,0.0,0.0,0.0,0.0,0.0,-50.893559095684594,-50.893559095684594,0.0,0.0,0.0,0.0,848.9357602595992,0.0,0.0,-50.85462635272169,0.0,0.0,0.0,0.0,-788.973482763894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-390.26634766664375,390.26634766664375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-121.34888875150784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.475099791771168,852.1878397755173,391.3952978680651,0.0,0.0,0.0,0.0,81.0677929607467,0.0,0.0,0.0,0.0,-59.27176693197933,427.67165541873055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2536343234064224,7.786548592580798,53.31048987891968,0.0,0.0,780.5326953332874,-681.3459672358513,0.0,-391.3952978680651,0.0,0.0,0.0,148.93258382003867,0.0,0.0,0.0,-31.84531662913463,0.0,0.0,-16.46149182234754,76.4824569349371,76.4824569349371,-92.94394875728456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.39934879182684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-218.46176194378486,0.0,0.0,-111.88696512355739,0.0,0.0,0.0,-59.27176693197933,-0.05839911444435598,0.0,0.0,0.0,0.0,0.038932742962903985,0.0,0.0,0.0,852.6882599480559,0.0,0.0,-336.344532580959,432.51954719263733,788.973482763894,1000.0,0.0,799.2270210948853,0.0,0.0,0.0,0.0,0.0,-3.3521091691060714,-743.451973526229,-52.422938399550226,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-889.7331453525002,0.0,0.0,0.0,0.0,0.0,0.0,-60.09454556659581,0.0,488.6868675374147,0.0,0.0,959.168071761199,0.0,512.676867399068,-481.5306730287448,0.0,0.0,0.0,0.0,0.0,0.0,-512.676867399068,0.0,-48.33239582873682,-0.9733185740725997,-1.9466371481451994,563.9292189500226,0.0,0.0,0.0,-25.306282925887597,64.99031276779088,0.0,0.0,0.0,560.3861269980933,0.0,218.00387772073964,0.0,-26.475099791771168,26.475099791771168,26.475099791771168,-475.17267559067415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.857353793867105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.1067257037096,0.0778654859254857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04282601725923289,0.04282601725923289,0.0,114.68855119919037,0.0,23.359645777742394,0.0,0.0,0.0,450.0978288640809,0.0,0.0,55.84309003504578,0.0,0.0,-171.07515013734735,-450.0978288640809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.74057302224438,-852.6882599480559,826.304252711436,0.0,58.84091124318939,0.0,839.4738366316487,81.0677929607467,0.0,0.0,-171.07515013734735,0.0,-210.18187584105695,0.0,0.0,0.0,26.475099791771168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.359645777742394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38932742962903993,0.0,0.0,55.84309003504578,-55.84309003504578,0.0,0.0,0.0,0.0,64.99031276779088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,11.679822888871197,11.679822888871197,1000.0,-450.0978288640809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.3952978680651,0.0,423.727273784236,0.038932742962903985,0.0,0.0,0.0,29.72667113079521,0.0,0.0,-920.5416295923955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038932742962903985,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,428.5923219708193,-592.2910321058627,0.0,110.26685464749978,-2.919955722217799,0.0,-1.9466371481452012,0.0,-796.875,-796.875,796.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788.973482763894,0.0,0.0,-23.359645777742394,0.0,0.0,0.0,217.96494497777672,0.0,0.0,0.038932742962903985,0.0,0.038932742962903985,0.0,0.0,0.0,23.359645777742394,47.49794641474287,47.49794641474287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.304252711436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0677929607467,0.0,-1000.0,1000.0,0.05839911444435598,0.0,0.0,0.0,-64.99031276779088,0.0,0.0,0.0,0.0,0.0,-114.68855119919037,1.9466371481451994,0.0,0.0,0.0,0.0,-848.9357602595992,0.0,-1.9466371481452012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.77010193745798,88.2134514074192,0.0,883.5177041188551,0.0,0.0,-60.09454556659581,488.6868675374147,-428.5923219708193,592.2910321058627,101.4346374052958,0.0,1.9466371481452012,1000.0,0.0,0.0,0.0,-118.54353386395867,-531.2499999999995,531.2499999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.839911444435728,0.0,47.49794641474287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2536343234064224,0.0,0.0,123.44841836584378,-29.72667113079521,-73.52766726844806,0.0,11.679822888871197,55.84309003504578,0.0,0.0,0.0,-93.23341770113842,0.0,0.0,0.04282601725923289,0.0,0.0,0.0,23.748973207371435,0.0,0.0,0.0,0.0,852.1878397755173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-783.1777301017956,0.0,0.0038932742962905103,0.0038932742962905103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.68855119919037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.68618007009157,0.0,0.0,99.18672809743617,0.0,0.0,0.0,23.359645777742394,0.0,0.0,0.0,0.0,0.0,0.0,-23.359645777742394,0.0,111.68618007009157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-423.727273784236,-1000.0,26.66892892958924,0.0,-64.99031276779088,0.0,-110.4225856193522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.875,0.0,-171.875,-171.875,0.0,0.0,0.0,0.0,-4.866592870363,0.0,-962.0880274834169,-2.9199557222177974,0.0,0.0,0.0,0.0,0.0,-0.48665928703629996,0.0,599.1483858997298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,11.679822888871197,11.679822888871197,0.0,0.0,0.0,0.0,0.0,0.04282601725923289,114.68855119919037,0.0,0.0,110.4225856193522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,5.422394443035699,0.0,40.87938011104919,0.0,0.0,58.84091124318939,0.0,0.0,0.0,114.68855119919037,0.0,0.0,0.0,0.0,0.0,-4.866592870363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038932742962903985,0.0,0.0,1.9466371481451994,171.07515013734735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3521091691060714,0.9733185740725997,0.0,0.0,0.0,0.038932742962903985,0.0,38.93274296290399,-6.646755875464542,7.786548592580798,0.2780910211635999,119.46714175257354,-0.02919955722217799,481.5306730287448,0.7786548592580798,-0.1946637148153249,-119.46714175257354,11.679822888871197,-0.03893274296290399,0.0,0.0,0.009733185740725998,0.2780910211635999,0.0,-62.04118271474101,-0.7786548592580798,-99.18672809743617,-0.03893274296290399,0.009733185740725998,-119.46714175257354,3.893274296290399,0.03893274296290399,0.038932742962903985,-114.60679243896824,-55.80026401778659,-69.24631208422939,-0.02919955722217799,11.679822888871197,0.03893274296290399,64.99031276779088,33.84411839746768,-0.019466371481451996,65.45204599367499,-85.0,-0.02919955722217799,-0.03893274296290399,-6.646755875464542,0.038932742962903985,3.893274296290399,-0.7786548592580798,81.0677929607467,81.0677929607467,-3.893274296290399,99.18672809743617,-81.0677929607467,7.786548592580798,0.05839911444435598,0.0,3.893274296290399,-248.74057302224438,0.0,-7.786548592580798,0.019466371481451996,0.38932742962903993,84.08613314523976,96.0,-0.038932742962903985,-123.44841836584378,114.60679243896824,12.069150318500238,0.03893274296290399,62.04118271474101,-100.02978143440416,0.0,-0.038932742962903985,-0.009733185740725998,0.0,-0.03893274296290399,-39.1067257037096,0.03893274296281873,-0.009733185740725998,-0.009733185740725998,-0.009733185740725998,15.573097185161595,-33.84411839746768,0.38932742962903993,32.57549633386938,-0.009733185740725998,168.1722662904795,1.9466371481451994,21.5,0.038932742962903985,0.019466371481451996,0.019466371481451996,3.893274296290399,6.646755875464542,0.038932742962903985,-6.646755875464542,0.38932742962903993,0.03893274296290399,-40.0378971163223,0.03893274296290399,0.1557309718524209,0.1946637148153249,0.019466371481451996,0.009733185740725998,11.679822888871197,-0.03893274296290399,69.24631208422939,0.3893274296290399,-65.15099266773876,480.5573544546721,-3.893274296290399,7.786548592580798,1.9466371481451994,-0.03893274296290399,0.0,0.05839911444435598,-0.03893274296290399,-7.7865485925808,6.646755875464542,230.70422482095753,0.019466371481451996,-43.0,-0.03893274296290399,-0.03893274296281873,-0.03893274296290398,0.019466371481451996,119.46714175257354,-7.786548592580798,0.038932742962903985,168.1722662904795,-0.009733185740725998,55.80026401778659,-168.1722662904795,5.8399114444355975,85.0,-111.04493637803891,119.46714175257354,-0.02919955722217799,123.44841836584378,-96.0,0.03893274296290399,-0.009733185740726003,1.9466371481452012,38.93274296290399,-0.019466371481451996,-0.03893274296290399,0.009733185740725998,0.0,0.0,-7.540266268378725,7.462400782452917,-46.0,0.0,130.98542871591462,-31.0,0.0,-32.0,-93.0,-65.0,-7.520799896897273,16.0,23.0,46.5,0.0,15.5,-114.68855119919037,-137.4708071198191,7.520799896897273,65.0,-137.4708071198191,-130.98542871591462,113.56096792701419,0.0,1496.5981,hclb
