251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03995039332542554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-811.7379477409039,143.7261642227824,0.0,623.4758954818078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.5086665307416,118.28843038185047,-118.28843038185047,0.0,0.0,0.0,0.0,0.0,883.1589401284774,0.0,-1000.0,988.0148820023724,0.0,0.0,276.2292812101623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043945432658007606,0.0,0.0,0.0,7.9900786650851074,0.0,0.0,-17.551003198560863,0.0,-387.9931211507044,-481.7344390520128,0.0,0.0,0.0,0.0,765.7604975674265,-765.7604975674265,0.0,0.3995039332542554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.96867159855572,0.0,23.970235995255326,0.0,0.0,-5.304566546105198,259.50947922774725,261.2570567915299,-0.009987598331356385,0.0,0.0,991.8916044611672,11.985117997627663,0.0,11.985117997627663,-118.3312545496937,0.0,0.0,0.0,999.0012401668644,535.5086665307416,0.0,0.0,0.0,459.2455081084872,675.9796316046252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-460.05604064392674,0.0,0.0,11.985117997627663,0.0,12.384621930881918,0.0,0.0,-402.1188034940123,0.0,402.1188034940123,-402.1188034940123,762.28506754836,972.6876800742888,-972.6876800742888,-838.4753822511075,0.0,0.0,0.0,0.0,0.0,117.04485188461364,0.03995039332542554,0.0,0.0,0.0,-235.0644555331005,-1000.0,0.0,0.0,0.0,0.0,290.0622610464953,0.0,0.0,0.0,0.0,0.0,-344.19313160779285,-344.19313160779285,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,-225.86475083261695,0.0,0.0,0.0,-883.5163751131614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-757.7916259034772,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.4933737493046,-227.4933737493046,76.19031470274751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-172.16493040615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.7889982857837,748.7991047547835,276.2292812101623,0.0,0.0,0.0,0.0,80.96501027413203,0.0,0.0,0.0,0.0,-17.551003198560863,0.0,118.28843038185047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2435784972368396,0.0,0.0,0.0,-1000.0,-967.9838945215573,222.1888072031994,0.0,-276.2292812101623,0.0,0.0,76.19031470274751,888.3296662728878,0.0,0.0,0.0,-49.1378437718721,0.0,0.0,632.2010591060533,632.2010591060533,781.2499999999903,-1000.0,1000.0,-850.951059106063,487.0028529770519,0.0,1000.0,0.0,0.0,-45.693727598942274,0.0,0.0,0.0,-349.98090820048014,0.0,349.98090820048014,0.0,774.0553483807323,0.0,0.0,-747.1278607493471,0.0,0.0,0.0,-17.551003198560863,-0.05992558998813831,0.0,0.0,0.0,0.0,0.03995039332542554,0.0,0.0,0.0,829.6159785282559,-811.7379477409039,0.0,-582.9815627606707,934.1323748857978,0.0,1000.0,0.0,3.4397288653191778,0.0,0.0,0.0,0.0,0.0,-3.4397288653191778,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-116.68125829821972,0.0,-1000.0,0.0,0.0,0.0,95.76094362485742,0.0,0.0,0.0,0.0,113.96867159855572,0.0,0.0,997.0037205005931,0.0,0.0,-746.1222887608761,0.0,-765.7604975674265,0.0,527.4041788434065,-400.8553546488482,347.06215003616273,0.0,0.0,-357.7920471277248,-0.9987598331356384,-529.4016985096778,1000.0,0.0,0.0,0.0,174.66525066345662,11.985117997627663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-202.7889982857837,202.7889982857837,202.7889982857837,77.33353518468017,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,-111.29232109986931,0.0,656.25000000024,0.0,0.0,0.0,0.0,0.0,-39.004960667457446,0.07990078665193323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043945432658007606,0.043945432658007606,118.28843038185047,290.7989196206986,0.0,23.970235995255326,0.0,0.0,0.0,1000.0,0.0,341.9771594178093,0.0,0.0,0.0,413.48129984317274,-1000.0,0.0,0.0,792.8514548823686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.3520135479756,-829.6159785282559,775.8189474246133,197.7424370318796,3.0761802860579337,0.0,834.7362794842876,157.15532497687954,0.0,0.0,413.48129984317274,0.0,0.0,374.4763391757153,0.0,0.0,202.7889982857837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.970235995255326,76.19031470274751,76.19031470274751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3995039332542554,0.0,118.28843038185047,0.0,0.0,118.28843038185047,0.0,0.0,0.0,11.985117997627663,-792.8514548823686,0.0,0.0,0.0,197.7424370318796,0.0,0.0,0.0,0.0,0.0,334.7134051693065,30.08197821698741,0.0,11.985117997627663,11.985117997627661,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.3627763115601,0.0,1000.0,0.03995039332542554,0.0,0.0,0.0,52.76020158527091,7.676386150234723,0.0,-991.8916044611672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03995039332542554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-120.32877421596497,854.4980789112645,0.0,-620.2006330967439,-883.3187417017803,-2.99627949940691,-1.9975196662712769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.19031470274751,0.0,0.0,0.0,176.6627703297279,0.0,0.0,0.0,-0.03995039332542554,0.0,0.0,0.03995039332542554,0.0,0.03995039332542554,0.0,0.0,0.0,23.970235995255326,48.73947985701916,48.73947985701916,0.0,0.0,0.0,0.0,0.0,0.0,113.96867159855572,775.8189474246133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.15532497687954,0.0,0.0,0.0,0.05992558998813831,0.0,0.0,0.0,-11.985117997627663,0.0,0.0,0.0,0.0,0.0,-290.7989196206986,1.997519666271277,0.0,0.0,0.0,0.0,1000.0,-120.32877421596497,0.0,0.0,656.25000000024,0.0,0.0,0.0,0.0,0.0,76.19031470274751,0.0,792.8514548823686,0.0,88.00992133491489,0.0,832.8288687595282,7.676386150234723,0.0,0.0,734.1693046952996,-734.1693046952996,0.0,839.5901864158686,0.0,1.9975196662712769,1000.0,0.0,353.01363573047826,-118.28843038185047,-111.29232109986931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751.7990669046633,0.0,48.73947985701916,0.0,0.0,0.0,118.28843038185047,0.0,0.0,0.0,0.0,0.0,1.2435784972368396,0.0,0.0,299.7877581189193,-52.76020158527091,0.0,0.0,11.985117997627663,0.0,0.0,0.0,0.0,12.049149339809873,0.0,0.0,0.043945432658007606,0.0,0.0,0.0,24.36973992850958,0.0,0.0,0.0,0.0,748.7991047547835,0.0,459.2455081084872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.6482124478172,0.003995039332542554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.28843038185047,0.0,0.0,0.0,0.0,290.7989196206986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.7261642227824,0.0,0.0,0.0,23.970235995255326,0.0,0.0,0.0,0.0,0.0,976.0297640047447,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.28843038185047,118.28843038185047,0.0,-1000.0,485.8714428423017,27.366019427916495,0.0,-11.985117997627663,0.0,883.1589401284774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.993799165678183,76.19031470274751,-1000.0,-2.9962794994069135,0.0,0.0,0.0,0.0,0.0,-1000.0,999.5006200834322,111.29232109986931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,11.985117997627661,11.985117997627663,0.0,0.0,0.0,0.0,0.0,0.043945432658007606,290.7989196206986,0.0,0.0,-883.1589401284774,141.64421740848465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.947912991696825,117.04485188461364,0.0,0.0,0.0,0.0,0.0,290.7989196206986,0.0,0.0,0.0,0.0,0.0,-4.993799165678183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03995039332542554,0.0,0.0,1.997519666271277,-413.48129984317274,0.0,0.0,0.0,0.0,76.19031470274751,0.0,0.0,0.0,3.4397288653191778,0.9987598331356384,0.0,0.0,0.0,0.03995039332542554,0.0,39.95039332542554,-12.384621930881918,7.9900786650851074,0.28535995232446815,111.46159737793727,-0.029962794994069154,548.3798517289965,0.7990078665085107,-0.19975196662824146,-111.46159737793727,11.985117997627661,-0.03995039332542554,0.0,0.0,0.009987598331356385,0.28535995232446815,0.0,-6.360102617409254,117.48942251534197,44.535888036313736,-0.03995039332542554,0.009987598331356385,-111.46159737793727,3.9950393325425537,0.03995039332542554,0.03995039332542554,-290.7150237947152,0.04394543265797673,-31.328574517222705,-0.029962794994069154,11.985117997627663,0.03995039332542554,11.985117997627663,-19.97519666271277,-0.01997519666271277,-258.7336865292726,-85.0,-0.029962794994069154,-0.03995039332542554,-12.384621930881918,0.03995039332542554,3.9950393325425537,-0.7990078665085107,157.15532497687954,157.15532497687954,-3.9950393325425537,-44.535888036313736,-157.15532497687954,7.9900786650851074,0.05992558998813831,-1000.0,3.9950393325425537,-153.3520135479756,0.0,-7.9900786650851074,0.01997519666271277,0.3995039332542554,145.74539069016768,96.0,-0.03995039332542554,-299.7877581189193,290.7150237947152,12.384621930881918,0.03995039332542554,6.360102617409254,-47.94047199051071,0.0,-0.03995039332542554,-0.009987598331356385,0.0,-0.03995039332542554,-498.2504687759446,0.03995039332542554,-0.009987598331356385,-0.009987598331356385,-0.009987598331356385,15.980157330170215,19.97519666271277,0.3995039332542554,254.32783938529516,-0.009987598331356385,291.49078138033536,1.9975196662712769,21.5,0.03995039332542554,0.01997519666271277,0.01997519666271277,3.9950393325425537,12.384621930881918,0.03995039332542554,-12.384621930881918,0.3995039332542554,0.03995039332542554,-703.787022845933,0.03995039332542554,0.1598015733028159,0.19975196662824146,0.01997519666271277,0.009987598331356385,11.985117997627663,-0.03995039332542554,31.328574517222705,-58.744711257670986,-508.6556787705903,547.3810918958609,-3.9950393325425537,7.9900786650851074,1.9975196662712769,-0.03995039332542554,0.0,0.05992558998813831,-0.03995039332542554,-7.9900786650851074,12.384621930881918,217.70484411282376,0.01997519666271277,-43.0,-0.03995039332542554,-0.03995039332542554,-0.03995039332542554,0.01997519666271277,111.46159737793727,-7.9900786650851074,0.03995039332542554,291.49078138033536,-0.009987598331356385,-0.04394543265797673,-291.49078138033536,5.992558998813831,85.0,907.1207249866085,111.46159737793727,-0.029962794994069154,299.7877581189193,-96.0,0.03995039332542554,-0.009987598331356384,1.9975196662712769,39.95039332542554,-0.01997519666271277,-0.03995039332542554,0.009987598331356385,0.0,0.0,251.7201150347555,449.45918346063786,-46.0,0.0,-108.0,6.79348245774278,0.0,-32.0,-93.0,-65.0,-748.2599097685818,16.0,23.0,46.5,0.0,-3.39674122887139,-290.7989196206986,-229.75399345263364,748.2599097685818,65.0,-229.75399345263364,108.0,-32.02728367101592,0.0,1496.5981,hclb
