252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.1577896679061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-998.8500815678448,0.0,0.0,997.7001631356895,0.0,0.0,0.0,408.34304435123323,0.0,0.0,0.0,0.0,0.0,904.7418377304062,0.0,0.0,558.1580636892669,0.0,0.0,0.0,0.0,-750.8184687376389,0.0,-97.28254304844755,989.7805328327404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0374713796132653,0.0,0.0,0.0,6.812978111506407,0.0,0.0,89.87810487486547,0.0,-785.5183874687741,-975.8715033508558,0.0,0.0,0.0,0.0,205.04986009545826,-205.04986009545826,0.0,0.3406489055753204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.43893433451922,0.0,0.0,143.57402039290346,145.87385725721407,-1.098821096319,-0.008516222639383009,0.0,0.0,0.0,10.21946716725961,0.0,10.21946716725961,0.0,0.0,0.0,0.0,1.7032445278766017,809.6808205641619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-650.7957240078624,0.0,0.0,10.21946716725961,0.0,10.560116072834932,5.99838494701801,0.0,0.0,0.0,0.0,0.0,-280.2312207569472,906.2500000000529,-906.2500000000529,0.0,0.0,0.0,0.0,0.0,0.0,2.622996572929965,0.034064890557532035,0.0,0.0,0.0,0.0,-577.5436443070134,0.0,0.0,654.3699277385964,0.0,-12.486871123389736,0.0,0.0,0.0,0.0,0.0,16.91757529248159,16.91757529248159,0.0,0.0,0.0,-328.125,-545.1899259758433,0.0,0.0,16.95164018303912,0.0,0.0,0.0,-543.9516919774304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.87385725721407,-145.87385725721407,280.2312207569472,0.0,0.0,0.0,0.0,0.0,0.0,95.06101716624434,-305.9484729657971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.3680416800671,94.10824383743852,0.0,0.0,0.0,0.0,42.996280414104774,0.0,0.0,0.0,0.0,89.87810487486547,94.10824383743852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.096889475954356,0.0,0.0,0.0,-1000.0,-1000.0,289.44787765011756,0.0,-94.10824383743852,0.0,0.0,280.2312207569472,-411.8176631881015,0.0,0.0,0.0,-143.4425275280181,0.0,0.0,976.9081469869203,0.0,1000.0,-23.0918530130797,1000.0,0.0,291.74771451442814,0.0,1000.0,0.0,0.0,-216.18968662150158,0.0,0.0,0.0,597.4147762742139,0.0,-597.4147762742139,0.0,16.88351040192406,0.0,0.0,0.0,-328.125,0.0,0.0,89.87810487486547,-0.051097335836298045,0.0,0.0,0.0,0.0,0.034064890557532035,0.0,0.0,0.0,665.456142185734,-998.8500815678448,0.0,-12.572000521894495,219.15974731134838,0.0,1000.0,0.0,253.85122230817865,0.0,0.0,0.0,0.0,0.0,-2.932987077003488,-205.04986009545826,-45.86837513571688,-982.998347203274,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-264.33674043466715,0.0,488.74091181130905,0.0,0.0,0.0,0.0,0.0,0.0,-3.719886048884321,0.0,0.0,0.0,0.0,0.0,0.0,492.65333679367575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-492.65333679367575,-1.7032445278766017,1000.0,-0.8516222639383009,-1.7032445278766017,-503.0885518866328,0.0,0.0,0.0,-487.54360321004594,10.21946716725961,0.0,0.0,0.0,0.0,0.0,145.19185455846363,0.0,0.0,0.0,0.0,-441.7238758820948,0.0,0.0,0.0,0.0,0.0,95.06101716624434,0.0,0.0,-100.47501100721615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.395069794205963,0.06812978111502631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0374713796132653,0.0374713796132653,0.0,89.18702188849359,0.0,20.43893433451922,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-267.14174990042903,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.93190800262082,-665.456142185734,577.5436443070134,0.0,2.622996572929965,0.0,0.0,0.0,-323.227501171052,0.0,-277.52200320623115,0.0,-296.53681969463497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.43893433451922,280.2312207569472,280.2312207569472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3406489055753204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.219467167259609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-488.253719585895,0.0,10.21946716725961,10.21946716725961,937.4210278416126,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-826.6824733608879,95.06101716624434,-775.4797087965753,0.034064890557532035,0.0,0.0,-280.08657711582816,301.08059172191395,527.9108977705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7984810235232374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034064890557532035,0.0,0.0,0.0,-364.3207465724536,364.3207465724536,0.0,0.0,0.0,0.0,-3.7198860488843195,0.0,-654.3699277385964,0.0,753.0776522459762,-2.554866791814902,0.0,-1.7032445278766017,0.0,-484.375,-484.375,484.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.2312207569472,0.0,0.0,0.0,-485.8403586821693,0.0,0.0,0.0,145.1577896679061,0.0,0.0,0.034064890557532035,0.0,0.034064890557532035,2.395443070569712,0.0,0.0,20.43893433451922,41.559166480189084,41.559166480189084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.5436443070134,0.0,95.06101716624434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.227501171052,0.0,0.0,0.0,0.051097335836298045,0.0,0.0,0.0,-10.21946716725961,0.0,0.0,0.0,0.0,0.0,-89.18702188849359,1.7032445278766017,0.0,0.0,0.0,328.125,545.1899259758433,-29.71527969005365,-1.7032445278766017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.2312207569472,0.0,0.0,-531.2499999999998,89.18702188849359,0.0,635.7306661955071,527.9108977705883,0.0,-29.71527969005365,0.0,29.71527969005365,654.3699277385964,-453.37682966829055,0.0,1.7032445278766017,1000.0,0.0,0.0,0.0,-100.47501100721615,-281.44751513807375,281.44751513807375,799.916123005083,-799.916123005083,0.0,0.0,0.0,0.0,0.0,91.74188868030849,-96.85162226393822,41.559166480189084,0.0,-18.86531442701905,-18.86531442701905,18.865314427019054,0.0,0.0,0.0,0.0,0.0,1.096889475954356,0.0,0.0,0.0,-20.994014606085784,599.4782665009931,0.0,10.21946716725961,0.0,0.0,0.0,0.0,-103.92395157400469,0.0,0.0,0.0374713796132653,0.0,0.0,0.0,20.779583240094542,0.0,0.0,0.0,0.0,558.3680416800671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034064890557532037,0.0034064890557532037,0.0,0.0,0.0,0.0,0.0,2.395443070569712,0.0,0.0,0.0,-280.08657711582816,0.0,0.0,0.0,0.0,0.0,89.18702188849359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.438934334519217,0.0,0.0,0.0,0.0,0.0,979.5610656654808,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.4797087965753,-1000.0,23.334450031909448,0.0,-10.219467167259609,0.0,-753.2139118082086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.258111319691504,280.2312207569472,-2.554866791814902,94.2967554721234,0.0,0.0,0.0,0.0,0.0,-0.4258111319691505,0.0,754.8449387458126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,10.21946716725961,10.21946716725961,0.0,0.0,0.0,0.0,0.0,0.0374713796132653,89.18702188849359,0.0,0.0,750.8184687376389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.197721535284856,0.0,0.0,5.99838494701801,0.0,35.76813508540864,2.622996572929965,0.0,0.0,0.0,0.0,0.0,89.18702188849359,0.0,29.71527969005365,0.0,0.0,0.0,-4.258111319691504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.034064890557532035,0.0,0.0,1.7032445278766017,267.14174990042903,0.0,0.0,0.0,0.0,280.2312207569472,0.0,0.0,0.0,2.932987077003488,0.8516222639383009,0.0,0.0,0.0,0.034064890557532035,0.0,34.06489055753203,-4.5617311258169195,6.812978111506407,0.24332064683951454,107.0378145495504,-0.025548667918149023,1.7032445278766017,0.6812978111506407,2.225118617779755,-107.0378145495504,10.21946716725961,-0.034064890557532035,0.0,0.0,0.008516222639383009,0.24332064683951454,0.0,-5.423130576760919,-0.6812978111506389,1.149918432155232,-0.034064890557532035,0.008516222639383009,-107.0378145495504,3.4064890557532035,0.034064890557532035,0.034064890557532035,-89.1154856183228,0.03747137961328524,-59.64223571288453,-0.025548667918149023,10.21946716725961,0.034064890557532035,10.219467167259609,-17.03244527876602,-0.017032445278766017,72.12910683627426,-46.43683436041551,-0.025548667918149023,-0.034064890557532035,-4.5617311258169195,0.034064890557532035,3.4064890557532035,-0.6812978111506407,323.227501171052,323.227501171052,-3.4064890557532035,-1.149918432155232,-323.227501171052,6.812978111506407,0.051097335836298045,-723.7506055936423,3.4064890557532035,-216.93190800262082,0.0,-6.812978111506407,0.017032445278766017,0.3406489055753204,3.1430001304736237,96.0,-0.034064890557532035,-96.85162226393822,89.1154856183228,10.560116072834932,0.034064890557532035,5.423130576760919,-40.87786866903851,0.0,-0.034064890557532035,-0.008516222639383009,0.0,-0.034064890557532035,-29.395069794205963,0.034064890557532035,-0.008516222639383009,-0.008516222639383009,-0.008516222639383009,13.625956223012814,17.03244527876602,0.3406489055753204,25.237825791813748,-0.008516222639383009,6.286000260947247,1.7032445278766017,16.400779424979582,0.034064890557532035,0.017032445278766017,0.017032445278766017,3.4064890557532035,4.5617311258169195,0.034064890557532035,-4.5617311258169195,0.3406489055753204,0.034064890557532035,-25.237825791813748,0.034064890557532035,0.1362595622324534,-2.225118617779755,0.017032445278766017,0.008516222639383009,10.21946716725961,-0.034064890557532035,59.64223571288453,0.34064890557531946,-50.475651583627496,0.8516222639383009,-3.4064890557532035,6.812978111506407,1.7032445278766017,-0.034064890557532035,0.0,0.051097335836298045,-0.034064890557532035,-6.812978111506407,4.5617311258169195,273.8373675669947,0.017032445278766017,-32.801558849959164,-0.034064890557532035,-0.034064890557532035,-0.034064890557532035,0.017032445278766017,107.0378145495504,-6.812978111506407,0.034064890557532035,6.286000260947247,-0.008516222639383009,-0.03747137961328524,-6.286000260947247,5.109733583629804,46.43683436041551,346.95114494103177,107.0378145495504,-0.025548667918149023,96.85162226393822,-96.0,0.034064890557532035,-0.008516222639383009,1.7032445278766017,34.06489055753203,-0.017032445278766017,-0.034064890557532035,0.008516222639383009,96.2147254429567,0.0,433.0846797302544,0.0,-42.02722725337644,0.0,424.513669550396,-31.0,0.0,-32.0,-93.0,-65.0,-290.64889341810914,16.0,21.01361362668822,46.5,0.0,15.5,-89.18702188849359,-169.91341599299002,290.64889341810914,65.0,-169.91341599299002,-424.513669550396,230.99252458184066,0.0,1496.5981,hclb
253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043519861157890354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-446.9966607198073,1000.0,0.0,-473.99343551429024,0.0,0.0,0.0,0.0,0.0,186.18537273533107,0.0,0.0,0.0,981.4480285726922,0.0,0.0,22.61685572251275,0.0,0.0,0.0,0.0,-7.621778350785765,0.0,-1000.0,944.8711980668157,0.0,0.0,24.448057807958605,0.0,0.0,0.0,138.68744996240005,971.8159567266628,0.0,0.0,530.7153823875065,0.0,0.047871847273654566,0.0,0.0,0.0,0.0,0.0,0.0,-89.47356007506087,0.0,-910.5264399249392,-1000.0,299.12091309275905,0.0,0.0,0.0,0.0,0.0,0.0,0.43519861157890355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.111916694734212,0.0,85.64091096908903,-178.0972920963015,0.0,548.347931838974,-0.010879965289472588,0.0,0.0,0.0,13.055958347367106,0.0,69.84702907783907,0.0,0.0,0.0,0.0,2.175993057894518,707.6598776642883,0.0,0.0,-7.421355345897901,0.0,91.33307580526292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-459.0347141232939,0.0,0.0,69.84702907783907,0.0,13.49115695894601,13.49115695894601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.99194027824662,0.043519861157890354,0.0,0.0,0.0,-341.8444000801878,0.0,0.0,0.0,0.0,0.0,444.5517562256873,0.0,0.0,0.0,0.0,0.0,277.5521022578393,277.5521022578393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.5956221189972,0.0,0.0,0.0,461.0763259141803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-283.8526992662567,0.0,0.0,0.0,0.0,0.0,0.0,-530.7153823875065,-263.0032822428549,263.0032822428549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.78815090840396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.8339058267593,373.0434152738159,-975.5519421920415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.47356007506087,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4013395292846482,147.39142219397812,56.79107073047196,0.0,74.67277063090683,337.6760528737617,0.0,0.0,975.5519421920415,0.0,0.0,0.0,-60.497372226820005,0.0,0.0,0.0,-184.10060761244256,0.0,0.0,-691.35063020802,0.0,0.0,-691.3506302080199,0.0,0.0,-263.0032822428549,0.0,0.0,0.0,0.0,148.40272654840612,0.0,0.0,0.0,-373.37595212712506,0.0,373.37595212712506,0.0,20.585849489414272,0.0,0.0,0.0,0.0,0.0,0.0,-89.47356007506087,-0.06527979173683553,0.0,0.0,0.0,0.0,0.043519861157890354,0.0,0.0,0.0,212.60433065913298,-446.9966607198073,0.0,-887.0681438538111,513.1103188701936,0.0,1000.0,0.0,0.0,0.0,-7.421355345897901,0.0,0.0,0.0,-3.7470600456943344,0.0,3.7470600456943344,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-992.552301093846,0.0,0.0,0.0,0.0,0.0,811.8665630799769,-90.39327980753126,0.0,0.0,0.0,308.4131205826606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-370.75967367745426,0.0,-2.175993057894518,0.0,-1.0879965289472588,-2.175993057894518,0.0,0.0,817.3065457247133,949.0939574200758,-571.806304568938,69.84702907783907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-235.8339058267593,235.8339058267593,235.8339058267593,91.71738311431983,0.0,0.0,0.0,0.0,0.0,273.78815090840396,0.0,0.0,-7.6652982119436555,0.0,718.7500000000805,14.718227144654842,0.0,0.0,0.0,0.0,-38.64801388421097,0.08703972231592161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047871847273654566,0.047871847273654566,0.0,323.1299335951812,0.0,26.111916694734212,0.0,134.62346563234556,0.0,296.06304672644137,0.0,0.0,85.64091096908903,0.0,0.0,595.721891473488,-296.06304672644137,0.0,0.0,7.421355345897901,0.0,0.0,14.718227144654842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0115713744313,-212.60433065913298,341.8444000801878,0.0,88.99194027824662,0.0,0.0,0.0,0.0,0.0,595.721891473488,0.0,939.5112017507727,-382.4373241614956,0.0,0.0,235.8339058267593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.111916694734212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43519861157890355,0.0,0.0,85.64091096908903,-85.64091096908903,0.0,-530.7153823875065,0.0,0.0,69.84702907783907,-7.421355345897901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.109577342827826,0.0,13.055958347367106,13.055958347367106,392.70044520387347,-296.06304672644137,0.0,14.718227144654842,0.0,0.0,0.0,0.0,0.0,1000.0,273.78815090840396,910.8564549685124,0.043519861157890354,0.0,0.0,0.0,3.5095659462327293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043519861157890354,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,-90.39327980753126,0.0,0.0,7.447698906153922,-3.263989586841777,0.0,-2.1759930578945164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.67623421366974,0.0,0.0,0.0,-0.043519861157890354,0.0,0.0,0.043519861157890354,0.0,0.043519861157890354,0.0,0.0,0.0,26.111916694734212,53.094230612626234,53.094230612626234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.8444000801878,0.0,273.78815090840396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-229.47707500573173,229.47707500573173,0.06527979173683553,0.0,0.0,0.0,-69.84702907783907,0.0,0.0,0.0,0.0,0.0,-323.1299335951812,2.175993057894518,0.0,0.0,0.0,0.0,0.0,-649.6682714056792,-2.175993057894516,0.0,718.7500000000805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.421355345897901,52.827804487482666,87.29602776842194,0.0,398.14042784860976,-7.421355345897901,0.0,-740.0615512132105,0.0,740.0615512132105,0.0,-113.59160283944624,134.62346563234556,2.175993057894516,718.2324827367624,0.0,0.0,0.0,-178.94712015012172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.263989586841774,-3.2639895868418285,53.094230612626234,0.0,-769.5556250671136,-769.5556250671136,769.5556250671136,0.0,0.0,0.0,0.0,0.0,1.4013395292846482,0.0,0.0,329.6579127688648,-3.5095659462327293,0.0,0.0,13.055958347367106,85.64091096908903,0.0,0.0,0.0,222.72697169782026,0.0,0.0,0.047871847273654566,0.0,0.0,0.0,26.547115306313117,0.0,0.0,0.0,0.0,373.0434152738159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043519861157892414,0.0043519861157892414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.1299335951812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.28182193817807,0.0,-926.8861826147483,1000.0,0.0,0.0,0.0,26.111916694734212,0.0,0.0,0.0,0.0,0.0,-26.111916694734212,0.0,0.0,171.28182193817807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.14354503148762,707.6598776642883,29.811104893154862,0.0,-69.84702907783907,0.0,-7.621778350785765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.62346563234556,-5.439982644736293,0.0,-3.263989586841777,0.0,0.0,0.0,0.0,0.0,0.0,-640.9940867677864,640.4500885033127,7.6652982119436555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,13.055958347367106,13.055958347367106,0.0,0.0,0.0,0.0,0.0,0.047871847273654566,323.1299335951812,0.0,0.0,7.621778350785765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.64585113520033,0.0,0.0,13.49115695894601,0.0,45.69585421578487,88.99194027824662,0.0,0.0,0.0,0.0,0.0,323.1299335951812,0.0,649.6682714056792,0.0,0.0,0.0,-5.439982644736293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043519861157890354,0.0,0.0,2.175993057894518,-595.721891473488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7470600456943344,1.0879965289472588,0.0,0.0,186.18537273533107,0.043519861157890354,0.0,43.519861157890354,0.0,8.70397223157807,0.31085615112778825,148.40272654840612,-0.03263989586841776,2.175993057894518,0.8703972231578071,-0.21759930578973385,-148.40272654840612,13.055958347367106,-0.043519861157890354,2.4737851152993002,14.718227144654842,0.010879965289472588,0.31085615112778825,-7.421355345897901,-92.56927286542577,-0.8703972231578518,-79.00990376590244,-0.043519861157890354,0.010879965289472588,-148.40272654840612,4.351986115789035,0.043519861157890354,0.043519861157890354,-323.03854188674967,-85.59303912181535,-46.42215891492792,-0.03263989586841776,13.055958347367106,0.043519861157890354,69.84702907783907,35.031140151526785,-0.021759930578945177,-383.2868866189636,-4.395505976946926,-0.03263989586841776,-0.043519861157890354,0.0,0.043519861157890354,4.351986115789035,-0.8703972231578071,0.0,0.0,-4.351986115789035,79.00990376590244,0.0,8.70397223157807,0.06527979173683553,26.972938552510158,4.351986115789035,-153.0115713744313,14.718227144654842,-8.70397223157807,0.021759930578945177,0.43519861157890355,221.76703596345277,96.0,-0.043519861157890354,-332.9219023557066,323.03854188674967,13.49115695894601,0.043519861157890354,92.56927286542577,-94.29667697528555,14.718227144654842,-0.043519861157890354,-0.010879965289472588,-14.718227144654842,-0.043519861157890354,-38.64801388421097,0.04351986115777667,-0.010879965289472588,-0.010879965289472588,-0.010879965289472588,17.40794446315614,-35.031140151526785,0.43519861157890355,45.549387483614595,-0.010879965289472588,441.06028681160626,2.1759930578945177,21.5,0.043519861157890354,0.021759930578945177,0.021759930578945177,11.711099688116455,0.0,0.043519861157890354,0.0,0.43519861157890355,0.043519861157890354,-72.16260818013743,0.043519861157890354,0.17407944463184322,0.21759930578973385,0.021759930578945177,0.010879965289472588,13.055958347367106,-0.043519861157890354,46.42215891492792,0.4351986115789259,-91.09877496722919,1.0879965289472588,-4.351986115789035,8.70397223157807,2.175993057894518,-0.043519861157890354,7.421355345897901,0.06527979173683553,-0.043519861157890354,-23.42219937623291,0.0,-2.422212516421496,0.021759930578945177,-43.0,-0.043519861157890354,-0.04351986115777667,-0.043519861157890354,0.021759930578945177,148.40272654840612,-8.70397223157807,0.043519861157890354,443.53407192690554,-0.010879965289472588,85.59303912181535,-443.53407192690554,6.527979173683553,4.395505976946926,-201.9622463666702,148.40272654840612,-0.03263989586841776,332.9219023557066,-96.0,0.043519861157890354,-0.010879965289472587,310.5891136405551,43.519861157890354,-0.021759930578945177,-0.043519861157890354,0.010879965289472588,518.1107720637406,0.0,-312.3393480792082,26.61322069652283,-46.0,0.0,-108.0,-31.0,0.0,-32.0,-93.0,-65.0,-285.34464959611915,16.0,23.0,46.5,0.0,15.5,-323.1299335951812,-220.30475918139877,285.34464959611915,65.0,-220.30475918139877,108.0,-9.027654570251741,0.0,1496.5981,hclb
