254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07624492441231363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.211907706641455,832.2641127250919,0.0,-1000.0,0.0,0.0,0.0,71.24134139541297,0.0,0.0,0.0,0.0,0.0,-746.3765203271178,0.0,0.0,17.248835836492724,0.0,0.0,0.0,0.0,423.56895797303923,0.0,-1000.0,1000.0,0.0,0.0,-280.8353873795237,0.0,0.0,147.9778866052253,154.19953354579002,54.42381541328291,-489.97240097141423,0.0,0.0,0.0,0.0838694168537586,0.0,0.0,0.0,0.0,0.0,0.0,-6.714636343244819,0.0,0.0,-6.714636343244819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7624492441231364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.2248142631742,0.0,0.0,406.1313552561902,0.0,45.74695464738818,0.0,0.0,-537.8351633308043,38.43070304146537,277.24475760114785,-0.01906123110307841,0.0,0.0,123.89778385295782,22.87347732369409,0.0,22.87347732369409,0.0,0.0,0.0,436.92198573511655,642.3800675082283,-746.3765203271178,0.0,0.0,-12.06615133399493,0.0,583.3101219377365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-518.975271388334,0.0,0.0,22.87347732369409,0.0,23.635926567817226,23.635926567817226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-400.2604960764421,0.07624492441231363,0.0,0.0,0.0,0.0,-843.7570482378055,0.0,0.0,0.0,0.0,515.684774238915,0.0,0.0,0.0,0.0,0.0,-147.90164168081301,-147.90164168081301,0.0,0.0,0.0,-479.16666666666663,0.0,0.0,0.0,-147.8253967564007,0.0,0.0,0.0,-897.3129124284358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-784.8192910361472,0.0,0.0,0.0,0.0,0.0,489.97240097141423,0.0,684.3245393573867,-684.3245393573867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.91811588113836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.35361946595395,831.2550180027309,719.1646126204763,0.0,0.0,0.0,0.0,77.29926263435632,0.0,0.0,0.0,0.0,-6.714636343244819,1000.0,0.0,0.0,343.60537635653145,0.0,0.0,0.0,0.0,0.0,6.267332786693711,169.44851842825275,0.0,0.0,0.0,-645.8938363159214,200.91319143986527,0.0,-719.1646126204763,0.0,0.0,0.0,347.3915273408338,0.0,0.0,0.0,237.3019828536859,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,722.7552423988521,0.0,1000.0,489.97240097141423,0.0,182.6959296116332,0.0,0.0,0.0,-468.8168109131133,0.0,468.8168109131133,0.0,1000.0,0.0,0.0,1000.0,-479.1666666666666,0.0,0.0,-6.714636343244819,-0.11436738661847044,0.0,0.0,0.0,0.0,0.07624492441231363,0.0,0.0,0.0,678.379218291403,-27.211907706641455,0.0,-939.4988635381873,1000.0,0.0,958.1224622061568,0.0,432.64377762529307,0.0,-12.06615133399493,0.0,0.0,0.0,-6.564687991900416,573.9209103666074,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.60537635653145,-576.1260623293116,0.0,-1000.0,0.0,0.0,3.8122462206156342,634.2073536001614,0.0,907.2275278055611,393.9931632897484,0.0,30.790630478926374,0.0,906.0333002064684,638.5678212876127,0.0,0.0,0.0,-1.9061231103078409,-573.9209103666074,196.75967162509426,942.3391551660523,-8.697090927648674,0.0,0.0,-640.1998336645026,1000.0,0.0,-946.1514013866679,0.0,0.0,195.330700039499,1000.0,-244.88990090750286,22.87347732369409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-288.35361946595395,288.35361946595395,288.35361946595395,89.8171664515322,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,-13.429272686489638,0.0,0.0,64.75101511753728,0.0,0.0,0.0,0.0,-35.37550755876864,0.15248984882464356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0838694168537586,0.0838694168537586,0.0,369.10463458349125,0.0,45.74695464738818,0.0,0.0,0.0,1000.0,0.0,14.225850120830625,0.0,0.0,0.0,604.3741515253811,-1000.0,0.0,0.0,747.7465566714582,0.0,0.0,64.75101511753728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.99175712944466,-678.379218291403,843.7570482378055,0.0,5.870859179748095,0.0,46.59852121860149,77.29926263435632,0.0,0.0,604.3741515253811,0.0,568.9986439666125,0.0,0.0,0.0,288.35361946595395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.74695464738818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7624492441231364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.87347732369409,-747.7465566714582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.54824751681906,0.0,0.0,22.87347732369409,22.87347732369409,573.0593319226653,-1000.0,0.0,64.75101511753728,0.0,0.0,0.0,0.0,0.0,746.3765203271178,0.0,1000.0,0.07624492441231363,0.0,0.0,-609.3750000001144,615.5236085473643,0.0,0.0,-123.89778385295782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07624492441231363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.5960399892904,0.0,0.0,-423.8739376706884,-5.718369330923522,-3.8122462206156817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.74695464738818,0.0,0.0,0.0,-0.07624492441231363,0.0,0.0,0.07624492441231363,0.0,0.07624492441231363,0.0,0.0,0.0,45.74695464738818,93.01880778302262,93.01880778302262,0.0,0.0,0.0,0.0,0.0,0.0,30.790630478926374,843.7570482378055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.29926263435632,0.0,0.0,0.0,0.11436738661847044,0.0,0.0,0.0,-22.87347732369409,0.0,0.0,0.0,0.0,0.0,-369.10463458349125,3.812246220615682,0.0,0.0,0.0,479.1666666666666,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747.7465566714582,0.0,80.75101511753728,0.0,893.5080633553428,-12.06615133399493,0.0,-606.0068367102516,30.790630478926374,575.2162062313253,0.0,254.3727195578112,0.0,3.8122462206156817,1000.0,0.0,0.0,0.0,-13.429272686489638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.82300391441476,-386.2597425762616,93.01880778302262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.267332786693711,0.0,0.0,0.0,-6.148608547250092,0.0,0.0,22.87347732369409,0.0,0.0,0.0,0.0,254.07737871296774,0.0,0.0,0.0838694168537586,0.0,0.0,0.0,46.50940389151131,0.0,0.0,0.0,0.0,831.2550180027309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007624492441231365,0.007624492441231365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-609.3750000001144,0.0,0.0,0.0,0.0,0.0,369.10463458349125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.97240097141423,0.0,0.0,0.0,0.0,0.0,0.0,832.2641127250919,0.0,0.0,0.0,45.74695464738818,0.0,0.0,0.0,0.0,0.0,199.83903938182206,-245.58599402921024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,52.22777322243485,0.0,-22.87347732369409,0.0,423.56895797303923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.125,0.0,-78.125,-78.125,0.0,0.0,0.0,0.0,-9.530615551539205,0.0,-644.2861906185361,380.5413732453383,0.0,0.0,0.0,0.0,0.0,0.0,-0.9530615551539204,13.429272686489638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,22.87347732369409,22.87347732369409,0.0,0.0,0.0,0.0,414.2248142631742,0.0838694168537586,369.10463458349125,0.0,0.0,-423.56895797303923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.635926567817226,0.0,80.05717063292931,36.66148965867447,0.0,0.0,0.0,0.0,0.0,369.10463458349125,0.0,1000.0,0.0,0.0,0.0,-9.530615551539205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07624492441231363,0.0,0.0,3.812246220615682,-604.3741515253811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.564687991900416,1.9061231103078409,0.0,0.0,0.0,0.07624492441231363,0.0,76.24492441231364,0.0,15.248984882462727,0.5446066029450974,259.99519224598953,-0.05718369330923522,640.1998336645026,1.5248984882462728,-0.3812246220614871,-259.99519224598953,22.87347732369409,-0.07624492441231365,4.022050444664976,64.75101511753728,0.01906123110307841,0.5446066029450974,-12.066151333994927,-12.13819196644181,-1.5248984882462728,194.94779498154958,-0.07624492441231365,0.01906123110307841,-259.99519224598953,7.6244924412313635,0.07624492441231365,0.07624492441231363,-368.94452024222517,0.08386941685354501,-28.492040727271498,-0.05718369330923522,22.87347732369409,0.07624492441231365,22.87347732369409,-38.12246220615682,-0.03812246220615682,-463.06043084365365,-85.0,-0.05718369330923522,-0.07624492441231365,0.0,0.07624492441231363,7.6244924412313635,-1.5248984882462728,77.29926263435632,77.29926263435632,-7.6244924412313635,-194.94779498154958,-77.29926263435632,15.248984882462729,0.11436738661847044,-866.5058260432452,7.6244924412313635,-172.99175712944466,64.75101511753728,-15.248984882462727,0.03812246220615682,0.7624492441231364,234.87471588454682,96.0,-0.07624492441231363,-386.2597425762616,368.94452024222517,23.635926567817226,0.07624492441231365,12.13819196644181,-26.742894177239048,64.75101511753728,-0.07624492441231363,-0.01906123110307841,-64.75101511753728,-0.07624492441231365,-35.37550755876864,0.07624492441231365,-0.01906123110307841,-0.01906123110307841,-0.01906123110307841,30.497969764925454,38.12246220615682,0.7624492441231364,181.44719962791848,-0.01906123110307841,465.7273813244287,3.8122462206156817,21.5,0.07624492441231363,0.03812246220615682,0.038122462206156824,40.0,0.0,0.07624492441231363,0.0,0.7624492441231364,0.07624492441231365,-431.3656821358064,0.07624492441231365,0.30497969764917343,0.3812246220614871,0.03812246220615682,0.01906123110307841,22.87347732369409,-0.07624492441231369,28.492040727271498,0.7624492441231364,-362.89439925583696,638.2937105541948,-7.6244924412313635,15.248984882462727,3.8122462206156817,-0.07624492441231365,12.066151333994927,0.11436738661847044,-0.07624492441231365,-80.0,0.0,83.4188914073539,0.038122462206156824,-43.0,-0.07624492441231365,-0.07624492441231365,-0.07624492441231365,0.038122462206156824,259.99519224598953,-15.248984882462727,0.07624492441231363,469.74943176909363,-0.01906123110307841,-0.08386941685354501,-469.74943176909363,11.436738661847043,85.0,681.7267015778921,259.99519224598953,-0.05718369330923522,386.2597425762616,-96.0,0.07624492441231365,-0.019061231103078412,909.8455464270841,76.24492441231364,-0.03812246220615682,-0.07624492441231365,0.01906123110307841,0.0,0.0,-133.53229641896098,249.91848250788794,-46.0,0.0,-97.42687963903359,-31.0,0.0,-32.0,-93.0,-65.0,-1000.0,16.0,23.0,46.5,0.0,15.5,-369.10463458349125,-337.49627012032164,1000.0,65.0,-337.49627012032164,97.42687963903359,-39.15423895151295,0.0,1496.5981,hclb
