255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07362381335038115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-280.9400638460596,430.93084610173736,0.0,0.0,0.0,0.0,0.0,58.255684258940704,0.0,0.0,0.0,0.0,0.0,-518.3986242849388,0.0,0.0,13.379669473991386,0.0,0.0,0.0,0.0,-12.893983844763227,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-270.9115703500954,0.0,0.0,-832.7916980422146,0.0,0.08098619468523793,0.0,0.0,0.0,14.724762670076231,0.0,0.0,-21.379588268685737,0.0,0.0,-21.379588268685737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7362381335038115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.399574412572,0.0,0.0,0.0,0.0,44.17428801022869,0.0,14.895784439628931,0.0,222.19364588354375,0.0,-0.018405953337595288,0.0,0.0,0.0,22.087144005114347,0.0,22.087144005114347,0.0,0.0,0.0,0.0,3.6811906675190578,-1000.0,0.0,0.0,-15.993244250965374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-529.333825914397,0.0,0.0,22.087144005114347,0.0,22.823382138618154,22.823382138618154,0.0,-143.29760798645688,143.29760798645688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.564818067608265,0.07362381335038115,0.0,0.0,0.0,-463.29109809484487,0.0,0.0,0.0,0.0,0.0,487.2629579425293,0.0,0.0,0.0,0.0,0.0,255.8356635583873,255.8356635583873,0.0,0.0,0.0,0.0,-349.85542617747274,0.0,0.0,255.9092873717377,0.0,0.0,0.0,-552.5371904768947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,832.7916980422146,130.94928159038193,-130.94928159038193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.6013757150612,-495.63664124402897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.2414696984764,466.77142307201996,237.4585604388792,0.0,0.0,0.0,0.0,77.5639948516115,0.0,0.0,0.0,0.0,-21.379588268685737,237.4585604388792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611.7790515878277,0.0,0.0,0.0,-544.8953959401173,-453.6510316469554,692.8294092825012,0.0,-237.4585604388792,0.0,0.0,0.0,89.821052287465,0.0,0.0,0.0,-255.6686333995073,0.0,0.0,263.1761162044111,0.0,962.1498650991267,-698.9737488947154,962.1498650991267,0.0,353.1429274739257,0.0,0.0,0.0,0.0,173.49320867318818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.379588268685737,-0.11043572002557173,0.0,0.0,0.0,0.0,0.07362381335038115,0.0,0.0,0.0,288.56980955544645,-280.9400638460596,0.0,-974.6214462053061,625.0364305222312,0.0,956.8119066751906,0.0,6.339010329467635,0.0,-15.993244250965374,0.0,0.0,0.0,-6.339010329467635,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-742.0684434067314,0.0,-729.4689548153696,0.0,0.0,609.4083647979454,0.0,0.0,0.0,-632.3438696554359,0.0,0.0,0.0,942.3391159089635,0.0,109.92917971065117,-593.7500000000006,0.0,0.0,-109.92917971065117,-883.3274493668853,0.0,-484.8652291318083,-556.6083514534434,593.7500000000006,-3.6811906675190578,10.247385511256539,-1.8405953337595289,-3.6811906675190578,0.0,0.0,0.0,1000.0,934.8001931122349,22.087144005114347,0.0,0.0,0.0,0.0,0.0,0.0,301.2414696984764,0.0,0.0,0.0,94.26848158088914,0.0,0.0,-788.9253135738497,0.0,0.0,481.6013757150612,0.0,0.0,-12.967607658113607,0.0,0.0,65.27523732992377,0.0,0.0,0.0,0.0,-18.60681902793931,0.14724762670057245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08098619468523793,0.08098619468523793,0.0,382.51670702840016,0.0,44.17428801022869,0.0,0.0,0.0,1000.0,0.0,0.0,14.895784439628931,0.0,0.0,607.5494969935279,-1000.0,0.0,0.0,783.9213168208556,0.0,0.0,65.27523732992377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.44460863813234,-288.56980955544645,463.29109809484487,0.0,20.564818067608265,0.0,0.0,0.0,-77.5639948516115,0.0,607.5494969935279,0.0,0.0,588.9426779655886,0.0,0.0,301.2414696984764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.17428801022869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7362381335038115,0.0,0.0,14.895784439628931,-14.895784439628931,0.0,832.7916980422146,0.0,0.0,22.087144005114347,-783.9213168208556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.58636550814458,0.0,0.0,22.087144005114347,22.087144005114347,1000.0,-1000.0,0.0,65.27523732992377,0.0,0.0,0.0,0.0,0.0,1000.0,481.6013757150612,774.9875553513259,0.07362381335038115,0.0,0.0,5.937234662327166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07362381335038115,0.0,0.0,0.0,327.39311176422694,-327.39311176422694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.935504857490514,12.599488591361766,-5.521786001278587,0.0,-3.6811906675190578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.481383779754,0.0,0.0,0.0,-0.07362381335038115,0.0,0.0,0.07362381335038115,0.0,0.07362381335038115,0.0,0.0,0.0,44.17428801022869,89.821052287465,89.821052287465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.29109809484487,0.0,481.6013757150612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.5639948516115,0.0,0.0,0.0,0.11043572002557173,0.0,0.0,0.0,-22.087144005114347,0.0,0.0,0.0,0.0,0.0,-382.51670702840016,3.6811906675190578,0.0,0.0,0.0,0.0,349.85542617747274,0.0,-3.6811906675190578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.9213168208556,0.0,81.27523732992377,0.0,513.5663354247687,-15.993244250965374,0.0,-632.3438696554359,22.935504857490514,609.4083647979454,0.0,0.0,0.0,3.6811906675190578,1000.0,0.0,501.05429607492147,0.0,-42.759176537371474,0.0,0.0,745.133068372983,-745.133068372983,0.0,0.0,0.0,0.0,0.0,-11.043572002557028,0.0,89.821052287465,0.0,731.8249962130756,731.8249962130756,-731.8249962130756,0.0,0.0,0.0,0.0,0.0,611.7790515878277,0.0,0.0,399.0820650322358,-5.937234662327166,-152.15280154138787,0.0,22.087144005114347,14.895784439628931,0.0,0.0,0.0,280.0223975297886,0.0,0.0,0.08098619468523793,0.0,0.0,0.0,44.910526143732504,0.0,0.0,0.0,0.0,466.77142307201996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,876.7933114398286,0.007362381335038304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.937234662327166,0.0,0.0,0.0,0.0,0.0,382.51670702840016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.791568879257863,0.0,0.0,430.93084610173736,0.0,0.0,0.0,44.17428801022869,0.0,0.0,0.0,0.0,0.0,-44.17428801022869,0.0,0.0,29.791568879257863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-929.3529897417914,-1000.0,50.43231214501108,0.0,-22.087144005114347,0.0,-12.893983844763227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.202976668797644,0.0,-5.521786001278587,-5.521786001278585,0.0,0.0,0.0,0.0,0.0,0.0,-0.9202976668797644,12.967607658113607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.6345656095345,22.087144005114347,22.087144005114347,0.0,0.0,0.0,0.0,450.399574412572,0.08098619468523793,382.51670702840016,0.0,0.0,12.893983844763227,876.7859490584935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.823382138618154,0.0,77.30500401790022,20.564818067608265,0.0,0.0,0.0,0.0,0.0,382.51670702840016,0.0,609.4083647979454,0.0,0.0,0.0,-9.202976668797644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07362381335038115,0.0,0.0,3.6811906675190578,-607.5494969935279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.339010329467635,1.8405953337595289,0.0,0.0,0.0,0.07362381335038115,0.0,73.62381335038116,0.0,14.724762670076231,0.5258843810741511,251.0572035247997,-0.05521786001278586,3.6811906675190578,1.4724762670076232,-0.3681190667518415,-251.0572035247997,22.087144005114347,-0.07362381335038115,5.331081416988458,65.27523732992377,0.018405953337595288,0.5258843810741511,-15.993244250965375,-26.616695525009618,-1.4724762670076232,-149.99078225567774,-0.07362381335038115,0.018405953337595288,-251.0572035247997,7.3623813350381155,0.07362381335038115,0.07362381335038115,-382.36209702036456,-14.814798244943509,0.0,-0.05521786001278586,22.087144005114347,0.07362381335038115,22.087144005114347,-36.81190667519058,-0.036811906675190575,-455.27646944059853,-85.0,-0.05521786001278586,-0.07362381335038115,0.0,0.07362381335038115,7.3623813350381155,-1.4724762670076232,77.5639948516115,77.5639948516115,-7.3623813350381155,149.99078225567774,-77.5639948516115,14.724762670076231,0.11043572002557173,72.43739113076936,7.3623813350381155,-176.44460863813234,65.27523732992377,-14.724762670076231,0.036811906675190575,0.7362381335038115,243.65536155132654,96.0,-0.07362381335038115,-399.0820650322358,382.36209702036456,22.823382138618154,0.07362381335038115,26.616695525009618,-23.073338690533497,65.27523732992377,-0.07362381335038115,-0.018405953337595288,-65.27523732992377,-0.07362381335038115,-18.60681902793931,0.07362381335015378,-0.018405953337595288,-0.018405953337595288,-0.018405953337595288,29.449525340152462,36.81190667519058,0.7362381335038115,186.4684909029793,-0.018405953337595288,481.9796416856646,3.6811906675190578,12.984600181488712,0.07362381335038115,0.036811906675190575,0.036811906675190575,40.0,0.0,0.07362381335038115,0.0,0.7362381335038115,0.07362381335038115,-450.3133872770113,0.07362381335038115,0.2944952534014611,0.3681190667518415,0.036811906675190575,0.018405953337595288,22.087144005114347,-0.07362381335038115,0.0,0.7362381335038116,-372.9369818059586,1.8405953337595289,-7.3623813350381155,14.724762670076231,3.6811906675190578,-0.07362381335038115,15.993244250965375,0.11043572002557173,-0.07362381335038115,-80.0,0.0,-52.889398355086485,0.036811906675190575,-25.969200362977425,-0.07362381335038115,-0.07362381335015378,-0.07362381335038115,0.036811906675190575,251.0572035247997,-14.724762670076231,0.07362381335038115,487.31072310265307,-0.018405953337595288,14.814798244943509,-487.31072310265307,11.043572002557173,85.0,-17.29721455862607,251.0572035247997,-0.05521786001278586,399.0820650322358,-96.0,0.07362381335038115,-0.018405953337595288,946.0203065764827,73.62381335038116,-0.036811906675190575,-0.07362381335038115,0.018405953337595288,0.0,0.0,-425.61713051137025,263.84489637403203,-46.0,0.0,-108.0,-31.0,0.0,-32.0,-93.0,-65.0,-353.1429274739257,16.0,23.0,46.5,0.0,15.5,-382.51670702840016,-227.1329991747021,353.1429274739257,65.0,-227.1329991747021,108.0,-46.14452132225231,0.0,1496.5981,hclb
256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.26753557649596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.5994766587899,-192.19526181326086,0.0,0.0,0.0,0.0,0.0,938.7517417839426,0.0,492.4531741809308,0.0,0.0,0.0,-200.21951102700984,0.0,0.0,7.517140669158124,0.0,0.0,0.0,0.0,-11.146458319754949,0.0,-1000.0,1000.0,0.0,-675.7555690213323,-655.46544982663,0.0,0.0,311.6128883709715,0.0,-5.95523624342671,-425.94254980789754,0.0,46.18029840968552,0.0,0.07001011125842638,0.0,0.0,0.0,12.729111137900816,0.0,0.0,-5.6050519377222265,0.0,0.0,-5.6050519377222265,0.0,0.0,0.0,0.0,676.864165773093,-676.864165773093,0.0,0.6364555568950409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.18733341370245,0.0,0.0,0.0,0.0,-166.8975610322472,-0.015911388922376018,0.0,0.0,1000.0,19.093666706851224,0.0,19.093666706851224,0.0,0.0,0.0,0.0,3.182277784475204,-1000.0,0.0,0.0,-22.076292550103858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-932.3876001327724,0.0,0.0,19.093666706851224,0.0,19.730122263746267,15.471749103727248,0.0,-11.590256392206129,11.590256392206129,0.0,0.0,0.0,293.0744034277849,-293.0744034277849,0.0,0.0,0.0,0.0,0.0,0.0,4.900707788091811,0.06364555568950409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.20657669107569,0.0,0.0,0.0,0.0,0.0,476.1958783632847,476.1958783632847,0.0,0.0,0.0,0.0,-342.92170124624397,0.0,0.0,476.2595239189742,0.0,0.0,0.0,0.0,-22.570669651624442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-511.6459328796578,0.0,0.0,0.0,0.0,0.0,425.94254980789754,629.5752706116468,166.8975610322472,-166.8975610322472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.7804889729902,493.127333775871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.8565756240201,-17.54177772419837,-1000.0,0.0,0.0,0.0,0.0,78.57179887536009,0.0,0.0,0.0,0.0,-5.6050519377222265,-344.53455017337,0.0,0.0,116.92654471288984,0.0,0.0,0.0,0.0,0.0,2.049386893201325,0.0,0.0,0.0,349.8226678429272,-492.83046221065234,790.5175954004674,0.0,1000.0,0.0,0.0,0.0,-922.352422058805,0.0,0.0,0.0,-193.3333808367869,0.0,0.0,-961.6565010248052,38.34349897519485,-574.1292547004438,-1000.0,0.0,-612.4727536756386,166.8975610322472,0.0,26.837833872098713,425.94254980789754,0.0,129.94279970581078,0.0,0.0,0.0,1000.0,0.0,-1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.6050519377222265,-0.09546833353425611,0.0,0.0,0.0,0.0,0.06364555568950409,0.0,0.0,0.0,411.93108040424517,576.5994766587899,0.0,-506.41279736689125,173.8253135807119,22.570669651624442,951.8227778447521,0.0,682.3440481179592,0.0,-22.076292550103858,0.0,0.0,0.0,-5.479882344866272,-676.864165773093,0.0,-1000.0,-974.7595779873939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.92654471288984,-1000.0,0.0,-989.1081239030035,0.0,0.0,0.0,0.0,0.0,0.0,-6.950094681293136,0.0,0.0,0.0,0.0,0.0,0.0,-343.7499999999989,996.8177222155248,0.0,0.0,-538.5368819336815,0.0,-85.69874073591724,0.0,343.7499999999989,-1000.0,-116.67272729060016,-1.591138892237602,-3.182277784475204,0.0,0.0,863.3948847032314,0.0,-104.98400692841881,19.093666706851224,656.2500000000006,-656.2500000000006,0.0,0.0,0.0,366.33118113218546,0.0,-334.8565756240201,334.8565756240201,334.8565756240201,102.34718141220304,0.0,0.0,-212.2548788214333,0.0,0.0,799.7804889729902,0.0,0.0,-11.210103875444453,0.0,0.0,67.27088886209918,0.0,0.0,0.0,0.0,-36.63544443104959,0.1272911113789376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07001011125842638,0.07001011125842638,0.0,418.12746448611927,0.0,38.18733341370245,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,367.6940755166548,-1000.0,0.0,0.0,793.2988611451167,0.0,0.0,67.27088886209918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.79586671092414,-411.93108040424517,0.0,0.0,4.900707788091811,0.0,921.4282011246399,78.57179887536009,0.0,0.0,367.6940755166548,0.0,0.0,331.05863108560516,0.0,0.0,334.8565756240201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.18733341370245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6364555568950409,0.0,0.0,0.0,0.0,0.0,629.5752706116468,0.0,0.0,19.093666706851224,-793.2988611451167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.891166405467047,0.0,0.0,19.093666706851224,19.093666706851224,-448.8121393749599,-1000.0,0.0,67.27088886209918,0.0,0.0,0.0,0.0,0.0,1000.0,799.7804889729902,820.291011117813,0.06364555568950409,0.0,0.0,0.0,22.166052095322513,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06364555568950409,0.0,0.0,0.0,-883.0391792949588,883.0391792949588,0.0,0.0,0.0,0.0,0.0,-6.950094681293136,0.0,0.0,10.891876096996498,-4.773416676712806,0.0,-3.1822777844752066,0.0,171.84375,171.84375,-171.84375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.570669651624442,0.0,0.0,761.5931555592877,0.0,0.0,0.0,366.26753557649596,0.0,0.0,0.06364555568950409,0.0,0.06364555568950409,0.0,0.0,0.0,38.18733341370245,77.64757794119498,77.64757794119498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.7804889729902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.57179887536009,0.0,-535.7448764513315,535.7448764513315,0.09546833353425611,0.0,0.0,0.0,-19.093666706851224,0.0,0.0,0.0,0.0,0.0,-418.12746448611927,3.182277784475204,0.0,0.0,0.0,0.0,342.92170124624397,0.0,-3.1822777844752066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,793.2988611451167,0.0,83.27088886209918,0.0,52.270888862099184,-22.076292550103858,0.0,-6.950094681293136,0.0,6.950094681293136,0.0,-1000.0,0.0,3.1822777844752066,1000.0,0.0,0.0,0.0,-11.210103875444453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.546833353425605,0.0,77.64757794119498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.049386893201325,0.0,0.0,432.4477145162577,-22.166052095322513,0.0,-675.7555690213323,19.093666706851224,0.0,0.0,0.0,0.0,-41.15216141441343,0.0,0.0,0.07001011125842638,0.0,0.0,0.0,38.82378897059749,0.0,0.0,0.0,0.0,-17.54177772419837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006364555568950408,0.006364555568950408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.12746448611927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.94254980789754,0.0,0.0,0.0,0.0,1000.0,803.6568215578984,-192.19526181326086,0.0,0.0,0.0,38.18733341370245,0.0,0.0,0.0,0.0,0.0,0.0,-38.18733341370245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,43.5972056473103,-918.4716108785194,899.3779441716682,0.0,-11.146458319754949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.9556944611880125,0.0,-4.773416676712806,-4.773416676712799,0.0,0.0,0.0,0.0,0.0,-0.7955694461188011,0.0,11.210103875444453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795.0505891052069,19.093666706851224,19.093666706851224,0.0,0.0,0.0,0.0,0.0,0.07001011125842638,418.12746448611927,0.0,0.0,11.146458319754949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.64585113520036,0.0,0.0,15.471749103727248,0.0,66.82783347397928,4.900707788091811,0.0,0.0,0.0,0.0,0.0,418.12746448611927,0.0,0.0,0.0,0.0,0.0,-7.9556944611880125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06364555568950409,0.0,0.0,3.182277784475204,-367.6940755166548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.479882344866272,1.591138892237602,0.0,0.0,492.4531741809308,0.06364555568950409,0.0,63.64555568950407,-4.258373160019019,12.729111137900816,0.45461111206788624,208.51459858117087,-0.04773416676712806,3.182277784475204,1.2729111137900817,-0.31822777844795525,-208.51459858117087,19.093666706851224,-0.06364555568950409,7.358764183367953,67.27088886209918,0.01591138892237602,0.4546111120678863,-22.076292550103858,-10.132372465768341,-1.2729111137900817,-384.404214845529,-0.06364555568950409,0.01591138892237602,-208.51459858117087,6.364555568950408,0.06364555568950409,0.06364555568950409,-417.99380881917136,0.0700101112584545,0.0,-0.04773416676712806,19.093666706851224,0.06364555568950413,19.093666706851224,-31.82277784475204,-0.03182277784475204,-1.0539915908679731,-85.0,-0.04773416676712806,-0.06364555568950409,-4.258373160019019,0.06364555568950409,6.364555568950408,-1.2729111137900817,78.57179887536009,78.57179887536009,-6.364555568950408,384.404214845529,-78.57179887536009,12.729111137900816,0.09546833353425611,251.4432614807797,6.364555568950408,-310.79586671092414,67.27088886209918,-12.729111137900816,0.031822777844752036,0.6364555568950407,126.60319934172281,96.0,-0.06364555568950409,-432.4477145162577,417.99380881917136,19.730122263746267,0.06364555568950409,10.132372465768341,-9.103777965305738,67.27088886209918,-0.06364555568950409,-0.015911388922376018,-67.27088886209918,-0.06364555568950409,-36.63544443104959,0.06364555568950409,-0.015911388922376018,-0.015911388922376018,-0.015911388922376018,25.45822227580163,31.82277784475204,0.6364555568950407,77.04529079650047,-0.01591138892237602,245.84763450007767,3.182277784475204,21.5,0.06364555568950409,0.031822777844752036,0.03182277784475204,40.0,4.258373160019019,0.06364555568950409,-4.258373160019019,0.6364555568950409,0.06364555568950409,-136.82907024658164,0.06364555568950409,0.2545822227584331,0.31822777844795525,0.03182277784475204,0.01591138892237602,19.093666706851224,-0.06364555568950409,0.0,0.6364555568950409,-154.09058159300093,1.591138892237602,-6.364555568950408,12.729111137900816,3.182277784475204,-0.06364555568950409,22.076292550103858,0.09546833353425611,-0.06364555568950409,-80.0,4.258373160019019,172.28733741362146,0.03182277784475204,-43.0,-0.06364555568950413,-0.06364555568950409,-0.06364555568950409,0.03182277784475204,208.51459858117087,-12.729111137900816,0.06364555568950409,253.20639868344563,-0.015911388922376018,-0.0700101112584545,-253.20639868344563,9.54683335342561,85.0,-386.6763132333397,208.51459858117087,-0.04773416676712806,432.4477145162577,-96.0,0.06364555568950409,-0.01591138892237602,3.1822777844752066,63.64555568950407,-0.031822777844752036,-0.06364555568950409,0.015911388922376018,13.440339860256394,0.0,-251.47508425862446,59.78377945008117,-46.0,0.0,501.6801014348532,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-418.12746448611927,-131.13517599920803,0.0,65.0,-131.13517599920803,-501.6801014348532,252.20966191560427,0.0,1496.5981,hclb
