257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.39611278231916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-657.9814691191947,781.4496388038865,0.0,-36.93936519986809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.438829053181344,20.38712613412275,-20.38712613412275,18.14277010672427,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,609.5426400660134,0.0,0.0,0.0,247.54442893524856,0.0,-0.35421304252474783,0.0,0.0,0.0,0.06663924371812512,0.0,0.0,0.0,259.6606550658215,0.0,0.0,-88.13295846841616,0.0,-911.8670415315838,-1000.0,1000.0,0.0,0.0,0.0,948.3641674237972,87.98451096792178,0.0,0.6058113065286481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8140666369637715,0.0,36.348678391718884,0.0,76.00207151754647,195.80398508288044,586.4762658216094,-214.49188669802322,814.7523916694732,0.0,0.0,115.17409777901939,18.174339195859442,0.0,18.174339195859442,0.0,0.0,0.0,3.8140666369637715,706.5159985667827,48.438829053181344,0.0,0.0,-11.518386905847441,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-569.4086941629669,0.0,0.0,18.174339195859442,0.0,18.78015050238809,0.0,0.0,0.0,-97.7359785855241,97.7359785855241,-97.7359785855241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.85275194085327,0.06058113065286481,814.7675369521364,0.0,0.0,167.9668723953694,-358.5803444874358,0.0,0.0,0.0,0.0,380.8513058308235,0.0,0.0,0.0,0.0,0.0,290.33319383097785,290.33319383097785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.78090109575345,0.0,0.0,0.0,-653.0663871968218,-261.1106296365631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.35421304252474783,0.0,-195.80398508288044,195.80398508288044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.92460462988535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.41594989984566,171.84592435321235,609.5426400660134,0.0,0.0,0.0,0.0,78.88130580406066,0.0,0.0,0.0,0.0,-88.13295846841616,0.0,20.38712613412275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708.9036321785261,0.0,0.0,0.0,-923.0976334410623,-140.8173825365724,0.0,0.0,-609.5426400660134,0.0,0.0,0.0,682.9167005265952,0.0,0.0,0.0,-47.32735187749586,0.0,0.0,59.282884837540564,0.0,0.0,-220.4400659114213,279.7229507489618,-279.7229507489618,390.672280738729,0.0,352.9023034382575,0.35421304252474783,0.0,90.14004871743215,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,-88.13295846841616,-0.0908716959792972,0.0,0.0,0.0,0.0,0.06058113065286481,0.0,0.0,0.0,194.0407228215538,-657.9814691191947,0.0,-697.4781568497347,355.7225994755421,261.1106296365631,950.2905653264324,0.0,684.7783317078328,0.0,-11.518386905847441,0.0,0.0,0.0,263.58583571596444,-948.3641674237972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-617.6242711787424,0.0,617.3819466561307,686.565793637382,463.3551258327715,0.0,1000.0,-765.3692579852566,0.0,0.0,0.0,0.0,703.4869420341395,0.0,280.0979100538093,-586.4500904660987,364.65007689653817,0.0,0.0,-3.0290565326432404,0.0,-350.37436348925866,-280.0979100538093,0.0,0.0,-366.1646051628598,0.0,-46.5157351151048,0.0,700.734338538808,1000.0,296.2366049285488,18.174339195859442,0.0,0.0,0.0,0.0,0.0,311.456693912972,0.0,-149.41594989984566,149.41594989984566,149.41594989984566,92.40216077527447,0.0,0.0,-917.3464757181916,0.0,0.0,0.0,0.0,0.0,-24.26177390173939,0.0,0.0,67.88377386942705,0.0,0.0,0.0,0.0,-36.94188693471352,0.1211622613057916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833.3306871846032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06663924371812512,0.06663924371812512,20.38712613412275,233.2997237692727,0.0,36.348678391718884,0.0,0.0,0.0,0.0,0.0,0.0,76.00207151754647,0.0,0.0,539.071060714592,0.0,0.0,0.0,811.8865742509208,0.0,0.0,67.88377386942705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.8028980543223,-194.0407228215538,190.61347209206642,0.0,80.66681857781704,0.0,36.29279197495873,78.88130580406066,0.0,0.0,539.071060714592,0.0,0.0,502.1291737798785,0.0,0.0,149.41594989984566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.348678391718884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6058113065286481,0.0,20.38712613412275,76.00207151754647,-76.00207151754647,20.38712613412275,0.0,0.0,0.0,18.174339195859442,-811.8865742509208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.389594199489132,0.0,0.0,18.174339195859442,18.174339195859442,0.0,0.0,0.0,67.88377386942705,0.0,0.0,0.0,0.0,0.0,951.5611709468186,0.0,1000.0,0.06058113065286481,0.0,0.0,0.0,80.00603747434408,0.0,0.0,-115.17409777901939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06058113065286481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.3819466561307,-81.83252088051789,3.0290565326432404,0.0,0.0,-617.6242711787424,-4.543584798964861,-3.0290565326432404,0.0,0.0,546.84375,546.84375,-546.84375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.1106296365631,0.0,0.0,1000.0,0.0,0.0,0.0,311.39611278231916,0.0,0.0,0.06058113065286481,0.0,0.06058113065286481,0.0,203.01799120711567,0.0,36.348678391718884,73.90897939649506,73.90897939649506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.61347209206642,0.0,0.0,0.0,0.0,200.46048523538371,68.3413858297925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.88130580406066,0.0,0.0,0.0,0.0908716959792972,0.0,0.0,0.0,-18.174339195859442,0.0,0.0,0.0,0.0,0.0,-233.2997237692727,3.0290565326432404,0.0,0.0,0.0,0.0,0.0,683.5367371047387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,811.8865742509208,0.0,83.88377386942705,0.0,243.49724596149346,-11.518386905847441,0.0,0.0,0.0,0.0,0.0,609.0077211301001,0.0,3.0290565326432404,1000.0,0.0,0.0,-20.38712613412275,-176.26591693683233,0.0,0.0,854.6991776370305,-854.6991776370305,0.0,0.0,0.0,0.0,0.0,237.84330856823757,-246.93047816616752,73.90897939649506,0.0,0.0,0.0,20.38712613412275,0.0,0.0,0.0,0.0,0.0,708.9036321785261,0.0,0.0,0.0,-913.3367246589473,17.869263292280024,0.0,18.174339195859442,76.00207151754647,0.0,0.0,0.0,80.72473504797696,0.0,0.0,0.06663924371812512,0.0,0.0,0.0,36.95448969824753,0.0,0.0,0.0,0.0,171.84592435321235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904.7585688699652,0.006058113065286486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.38712613412275,0.0,0.0,0.0,0.0,233.2997237692727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35421304252474783,0.0,0.0,0.0,152.00414303509294,0.0,-1000.0,781.4496388038865,0.0,0.0,0.0,36.348678391718884,0.0,0.0,0.0,0.0,0.0,0.0,-36.348678391718884,0.0,152.00414303509294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.38712613412275,20.38712613412275,0.0,0.0,1000.0,310.2999455623886,0.0,-18.174339195859442,0.0,617.3819466561307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.572641331608101,0.0,-708.0305268331043,511.18876443237855,0.0,0.0,0.0,0.0,0.0,-0.7572641331608101,0.0,24.26177390173939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,18.174339195859442,18.174339195859442,0.0,0.0,0.0,0.0,0.0,0.06663924371812512,233.2997237692727,0.0,0.0,-617.3819466561307,904.7525107568999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.50899560355784,0.0,0.0,0.0,0.0,63.610187185508046,0.0,0.0,80.66681857781704,0.0,0.0,0.0,233.2997237692727,0.0,0.0,0.0,0.0,0.0,-7.572641331608101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06058113065286481,0.0,0.0,3.0290565326432404,-539.071060714592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-263.58583571596444,1.5145282663216202,0.0,0.0,0.0,0.06058113065286481,0.0,60.58113065286481,-18.78015050238809,12.116226130572961,0.4327223618061772,169.0213545214928,-0.0454358479896486,586.4500904660987,1.2116226130572962,-0.30290565326460356,-169.0213545214928,18.174339195859442,-0.06058113065286481,3.839462301949147,67.88377386942705,0.015145282663216202,0.4327223618061772,-11.518386905847441,-85.64658751748166,19.17550352106545,-86.5288044848237,-0.06058113065286481,0.015145282663216202,-169.0213545214928,6.058113065286481,0.06058113065286481,0.06058113065286481,-233.1725033949017,-75.93543227382835,-32.04788322974296,-0.0454358479896486,18.174339195859442,0.06058113065286481,18.174339195859442,-30.290565326432404,-0.030290565326432404,-325.76664878938567,-85.0,-0.0454358479896486,-0.06058113065286481,-18.78015050238809,0.06058113065286481,6.058113065286481,-1.2116226130572962,78.88130580406066,78.88130580406066,-6.058113065286481,86.5288044848237,-78.88130580406066,12.116226130572961,0.0908716959792972,0.0,6.058113065286481,-189.8028980543223,67.88377386942705,-12.116226130572961,0.030290565326432404,0.6058113065286481,174.36953921243366,96.0,-0.06058113065286481,-246.93047816616752,233.1725033949017,18.78015050238809,0.06058113065286481,85.64658751748166,-4.813582914010812,67.88377386942705,-0.06058113065286481,-0.015145282663216202,-67.88377386942705,-0.06058113065286481,-36.94188693471352,0.06058113065292165,-0.015145282663216202,-0.015145282663216202,-0.015145282663216202,24.232452261145923,30.290565326432404,0.6058113065286481,70.14974813637042,-0.015145282663216202,344.8996161229182,3.0290565326432404,21.5,0.06058113065286481,0.030290565326432404,0.030290565326432404,40.0,18.78015050238809,0.06058113065286481,-18.78015050238809,0.6058113065286481,0.06058113065286481,-120.68315406423548,0.06058113065286481,0.24232452261173876,0.30290565326460356,0.030290565326432404,0.015145282663216202,18.174339195859442,-0.06058113065286481,32.04788322974296,-9.587751760532726,-140.29949627274084,584.9355621997771,-6.058113065286481,12.116226130572961,3.0290565326432404,-0.06058113065286481,11.518386905847441,0.0908716959792972,-0.06058113065286481,-80.0,18.78015050238809,536.7343841935588,0.030290565326432404,-43.0,-0.06058113065286481,-0.06058113065292165,-0.06058113065286481,0.030290565326432404,169.0213545214928,-12.116226130572961,0.06058113065286481,348.73907842486733,-0.015145282663216202,75.93543227382835,-348.73907842486733,9.08716959792972,85.0,-31.197368045884836,169.0213545214928,-0.0454358479896486,246.93047816616752,-96.0,0.06058113065286481,-0.015145282663216204,3.0290565326432404,60.58113065286481,-0.030290565326432404,-0.06058113065286481,0.015145282663216202,0.0,0.0,-176.2106846060322,50.53340592786506,-46.0,0.0,-108.0,-31.0,0.0,-32.0,-93.0,-65.0,-176.18039404070578,16.0,23.0,46.5,0.0,15.5,-233.2997237692727,-617.4591192415357,176.18039404070578,65.0,-617.4591192415357,108.0,-54.622265075637834,0.0,1496.5981,hclb
