258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.96413352531556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-219.51510402155958,1000.0,0.0,-367.4419904216069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-155.90976324659584,0.0,0.0,17.526536854497145,0.0,0.0,0.0,0.0,935.0419514865408,0.0,-1000.0,1000.0,0.0,0.0,834.691935545875,0.0,0.0,0.0,0.0,-459.2670682777196,-488.2630538619934,0.0,0.0,0.0,0.06977611104009185,0.0,0.0,0.0,0.0,0.0,0.0,-21.60626848221797,0.0,0.0,-67.02996436619011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6343282821826086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.8201457493544,0.0,38.05969693095652,0.0,31.161182705120208,0.0,-112.90358405601562,377.4515881489385,0.0,0.0,0.0,0.0,19.02984846547826,0.0,19.02984846547826,-2.0425370686287607,0.0,0.0,676.9709094629366,3.1716414109130433,-941.5272382070073,0.0,0.0,-12.071597641879288,0.0,100.39450586283031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-552.0135363852795,0.0,0.0,19.02984846547826,0.0,19.664176747660864,19.664176747660864,0.0,11.279849993607826,0.0,-11.279849993607826,11.279849993607826,-45.423695883972144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-604.7746352714281,0.06343282821826086,0.015858207054565216,0.0,0.0,0.0,0.0,0.0,0.0,36.15076371358217,0.0,213.25338739616916,0.0,0.0,0.0,0.0,0.0,669.2284092777904,669.2284092777904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669.2918421060087,0.0,0.0,0.0,298.3151510863303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-318.42970327850713,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,488.2630538619934,0.0,-91.82507785611273,91.82507785611273,45.423695883972144,0.0,0.0,0.0,0.0,0.0,0.0,785.6174749604114,-267.79760843087615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.6532289616829,12.413190036216829,834.691935545875,0.0,0.0,0.0,0.0,78.59328434995565,0.0,0.0,0.0,0.0,-21.60626848221797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.686565643652173,0.0,0.0,0.0,-21.07850619990289,-551.0921461338323,0.0,-834.691935545875,0.0,0.0,45.423695883972144,-181.11117673918744,0.0,0.0,0.0,-185.79200573369036,0.0,0.0,-760.4554497591846,0.0,-281.25000000104455,-760.4554497591847,0.0,-281.25000000104455,-204.72866191212836,0.0,1000.0,488.2630538619934,0.0,92.2889639903417,0.0,0.0,0.0,5.303484489755931,0.0,-5.303484489755931,0.0,575.6814283342115,0.0,0.0,0.0,0.0,0.0,0.0,-21.60626848221797,-0.09514924232739129,0.0,0.0,0.0,0.0,0.06343282821826086,0.0,0.0,0.0,856.9531713005939,-219.51510402155958,0.0,-677.4108288189132,163.9484678827045,0.0,951.7164141091305,0.0,-256.8874019705107,0.0,-12.071597641879288,0.0,0.0,0.0,256.8874019705107,0.0,0.0,-700.3982713897011,-110.7695050119994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-935.2956827994142,36.15076371358217,0.0,0.0,698.3432846587165,0.0,0.0,604.7746352714281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-352.34328374027126,0.0,0.0,0.0,0.0,0.0,-347.7612716759912,0.0,0.0,0.0,-1.5858207054565217,-3.1716414109130433,-257.59150636373346,0.0,0.0,0.0,653.5387448505976,19.02984846547826,31.25000000000003,-31.25000000000003,0.0,0.0,0.0,317.0275663535338,0.0,-418.6532289616829,418.6532289616829,418.6532289616829,92.38503199822712,0.0,0.0,0.0,0.0,0.0,785.6174749604114,0.0,0.0,-26.31386743816767,0.0,0.0,67.31343435634783,0.0,0.0,0.0,0.0,-6.616658429261432,0.12686565643650774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06977611104009185,0.06977611104009185,0.0,501.9666633180307,0.0,38.05969693095652,0.0,0.0,0.0,0.0,0.0,496.1368123357611,31.161182705120208,0.0,0.0,427.04026285903973,0.0,0.0,0.0,155.85222583882768,0.0,0.0,67.31343435634783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0045121284265,-856.9531713005939,0.0,0.0,36.04551047792629,0.0,0.0,0.0,-124.0169802339278,0.0,427.04026285903973,0.0,1000.0,-579.5763955702216,0.0,0.0,418.6532289616829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.05969693095652,45.423695883972144,45.423695883972144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6343282821826086,0.0,0.0,31.161182705120208,-31.161182705120208,0.0,0.0,0.0,0.0,19.02984846547826,-155.85222583882768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.02984846547826,19.02984846547826,312.1819392599414,0.0,0.0,67.31343435634783,0.0,0.0,0.0,0.0,0.0,1000.0,785.6174749604114,889.2304949880006,0.06343282821826086,0.0,0.0,-109.37500000000006,114.49040450417266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06343282821826086,0.0,0.0,0.0,803.1008361499408,-803.1008361499408,0.0,0.0,0.0,0.0,-395.2253647285719,1000.0,0.0,0.0,-935.2956827994142,-4.757462116369565,-3.1716414109130433,0.0,0.0,-234.34375,-234.34375,234.34375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.423695883972144,0.0,0.0,0.0,656.7103862615106,0.0,0.0,0.0,316.96413352531556,0.0,0.0,0.06343282821826086,0.0,0.06343282821826086,0.0,0.0,0.0,38.05969693095652,77.38805042627826,77.38805042627826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.6174749604114,0.0,0.0,262.348968480103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0169802339278,0.0,0.0,0.0,0.09514924232739129,0.0,0.0,0.0,-19.02984846547826,0.0,0.0,0.0,0.0,0.0,-501.9666633180307,3.1716414109130433,0.0,0.0,0.0,0.0,0.0,-612.8166417965865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.423695883972144,0.0,155.85222583882768,0.0,83.31343435634783,0.0,52.31343435634783,-12.071597641879288,0.0,387.1833582034135,0.0,-387.1833582034135,36.15076371358217,-258.4992271654657,0.0,3.1716414109130433,1000.0,0.0,0.0,0.0,-88.63623284840808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825.1538287129074,-516.2390496671394,77.38805042627826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.1154045041726075,519.4427973101524,0.0,19.02984846547826,31.161182705120208,0.0,0.0,0.0,79.6780887568049,0.0,0.0,0.06977611104009185,0.0,0.0,0.0,38.69402521313912,0.0,0.0,0.0,0.0,12.413190036216829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006343282821826267,0.006343282821826267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-109.37500000000006,0.0,0.0,0.0,0.0,0.0,501.9666633180307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.2630538619934,0.0,0.0,0.0,62.322365410240415,734.2607332575544,-1000.0,1000.0,0.0,0.0,0.0,38.05969693095652,0.0,0.0,0.0,0.0,0.0,0.0,-38.05969693095652,0.0,62.322365410240415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-641.9255095967084,305.80045580961166,-19.02984846547826,0.0,0.0,935.0419514865408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.929103527282608,45.423695883972144,-4.757462116369565,773.8305560308729,0.0,0.0,0.0,0.0,0.0,-0.7929103527282609,0.0,62.46463115174984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,19.02984846547826,19.02984846547826,0.0,0.0,0.0,0.0,0.0,0.06977611104009185,501.9666633180307,0.0,0.0,-935.0419514865408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.664176747660864,0.0,66.6044696291739,36.04551047792629,0.0,0.0,0.0,0.0,0.0,501.9666633180307,0.0,607.6024633170446,0.0,0.0,0.0,-7.929103527282608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06343282821826086,0.0,0.0,3.1716414109130433,-427.04026285903973,0.0,0.0,0.0,0.0,45.423695883972144,0.0,0.0,0.0,-256.8874019705107,1.5858207054565217,0.0,0.0,0.0,0.06343282821826086,0.0,63.43282821826086,0.0,12.686565643652173,0.45309163013043474,216.3059442242695,-0.047574621163695645,352.34328374027126,1.2686565643652175,-0.31716414109166635,-216.3059442242695,19.02984846547826,-0.06343282821826086,4.023865880626429,67.31343435634783,0.015858207054565216,0.45309163013043474,-12.071597641879288,-41.259688957468256,-1.2686565643652175,-413.04290555683355,-0.06343282821826086,0.015858207054565216,-216.3059442242695,6.343282821826087,0.06343282821826086,0.06343282821826086,-501.8334543787724,-31.09140659408012,0.0,-0.047574621163695645,19.02984846547826,0.06343282821826086,19.02984846547826,-31.716414109130433,-0.03171641410913043,-189.11019211241057,-85.0,-0.047574621163695645,-0.06343282821826086,0.0,0.06343282821826086,6.343282821826087,-1.2686565643652175,124.0169802339278,124.0169802339278,-6.343282821826087,413.04290555683355,-124.0169802339278,12.686565643652173,0.09514924232739129,0.0,6.343282821826087,-184.0045121284265,67.31343435634783,-12.686565643652173,0.03171641410913043,0.6343282821826086,169.3527072047283,96.0,-0.06343282821826086,-516.2390496671394,501.8334543787724,19.664176747660864,0.06343282821826086,41.259688957468256,-8.805959505565149,67.31343435634783,-0.06343282821826086,-0.015858207054565216,-67.31343435634783,-0.06343282821826086,-6.616658429261432,0.06343282821842873,-0.015858207054565216,-0.015858207054565216,-0.015858207054565216,25.373131287304346,31.716414109130433,0.6343282821826086,125.91646404872994,-0.015858207054565216,334.68154852883015,3.1716414109130433,6.479970625543759,0.06343282821826086,0.03171641410913043,0.03171641410913043,40.0,0.0,0.06343282821826086,0.0,0.6343282821826086,0.06343282821826086,-283.7577989337815,0.06343282821826086,0.25373131287332024,0.31716414109166635,0.03171641410913043,0.015858207054565216,19.02984846547826,-0.06343282821826086,0.0,0.6343282821826087,-251.83292809745987,350.75746303481475,-6.343282821826087,12.686565643652173,3.1716414109130433,-0.06343282821826086,12.071597641879288,0.09514924232739129,-0.06343282821826086,-80.0,0.0,162.32347412394583,0.03171641410913043,-12.959941251087518,-0.06343282821826086,-0.06343282821842873,-0.06343282821826086,0.03171641410913043,216.3059442242695,-12.686565643652173,0.06343282821826086,338.7054144094566,-0.015858207054565216,31.09140659408012,-338.7054144094566,9.514924232739128,85.0,-140.67622880583804,216.3059442242695,-0.047574621163695645,516.2390496671394,-96.0,0.06343282821826086,-0.01585820705456522,3.1716414109130433,63.43282821826086,-0.03171641410913043,-0.06343282821826086,0.015858207054565216,0.0,0.0,-172.7546426509193,157.84133488505154,-46.0,0.0,466.0768663407178,-31.0,0.0,-32.0,-93.0,-65.0,-172.72292623681017,16.0,23.0,46.5,0.0,15.5,-501.9666633180307,-242.00156288075073,172.72292623681017,65.0,-242.00156288075073,-466.0768663407178,234.26977151222843,0.0,1496.5981,hclb
259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.39866672502814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-697.9011093905523,1000.0,0.0,0.0,0.0,0.0,0.0,225.8061596883626,0.0,0.0,0.0,0.0,0.0,501.43995488752165,0.0,0.0,14.2033839977714,0.0,0.0,0.0,0.0,113.95927697919501,0.0,-1000.0,1000.0,0.0,0.0,652.3697759898006,0.0,0.0,0.0,0.0,544.0913785132301,0.0,0.0,0.0,0.0,0.0029339522204772095,0.0,0.0,0.0,0.0,0.0,0.0,299.8490160214701,0.0,0.0,-600.4027140217111,0.0,0.0,0.0,0.0,810.3775456498215,-8.273747988654227,0.0,0.02667229291341579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-163.24412581432566,0.0,1.6003375748049478,0.0,0.0,-893.0439336304747,-348.95255511724463,697.9051102344893,-0.0006668073228353948,0.0,0.0,0.0,0.8001687874024739,0.0,0.8001687874024739,-414.5103077501447,0.0,0.0,0.0,159.02671605286338,501.43995488752165,0.0,0.0,-16.73767023488995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.8001687874024739,0.0,0.8268410803158897,0.8268410803158897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-900.2517300431812,0.0,0.0,0.0,0.0,0.0,163.44950246975895,0.002667229291341583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.444071667402,0.0,0.0,0.0,0.0,0.0,398.468965435991,398.468965435991,0.0,0.0,0.0,0.0,503.3724833947552,0.0,0.0,398.47163266528236,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-348.95255511724463,348.95255511724463,900.2517300431812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-935.866849519686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.69036036730236,-41.93310828346336,-347.6302240101994,0.0,0.0,0.0,0.0,-451.01969368336046,0.0,0.0,0.0,0.0,299.8490160214701,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.5755770330358,0.5334458582683158,0.0,0.0,0.0,0.0,-697.9051102344893,0.0,347.6302240101994,0.0,0.0,900.2517300431812,-136.34856272194858,0.0,0.0,0.0,-300.3527222731391,0.0,0.0,-835.6122439313046,0.0,-656.2500000016347,-835.6122439313045,0.0,-656.2500000016347,-697.9051102344893,0.0,1000.0,0.0,0.0,-440.13678447634595,0.0,0.0,0.0,-481.1119355004299,0.0,481.1119355004299,0.0,526.1660406905872,0.0,0.0,0.0,0.0,0.0,0.0,299.8490160214701,-0.004000843937012369,0.0,0.0,0.0,0.0,0.002667229291341583,0.0,0.0,0.0,-35.607782180259,-697.9011093905523,0.0,-399.7423588222147,205.13466543079363,0.0,1000.0,0.0,1000.0,0.0,-16.73767023488995,0.0,0.0,0.0,-0.22964844198451143,-1000.0,0.22964844198451143,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-886.0300541036403,0.0,-1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,-749.0250795027947,0.0,163.24412581432566,0.0,0.0,158.8933545882964,-487.8475075344585,-281.2499999999968,-259.1807393980971,0.0,677.4699618846371,166.81138657836243,-0.13336146456707895,-865.6880174306671,861.8669447478911,281.2499999999968,179.60070063938184,1000.0,-0.06668073228353948,0.0,-272.2992414319308,0.0,-1000.0,0.0,-0.13336146456707895,0.8001687874024739,0.0,0.0,0.0,0.0,0.0,319.40133395431945,119.69036036730236,0.0,0.0,0.0,109.20422437662162,0.0,0.0,-127.69974248388758,0.0,0.0,0.0,0.0,0.0,-300.5536980002409,0.0,0.0,0.8001687874024739,0.0,0.0,0.0,0.0,-42.73327707086584,0.005334458582682571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.1037976611673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029339522204772095,0.0029339522204772095,0.0,215.15691450903404,0.0,1.6003375748049478,0.0,0.0,0.0,1000.0,0.0,477.5739358847112,0.0,0.0,0.0,540.250856340671,-1000.0,0.0,0.0,0.0,0.0,0.0,0.8001687874024739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,35.607782180259,0.0,0.0,0.2053766554333123,0.0,0.0,0.0,-449.2320363598207,0.0,540.250856340671,0.0,1000.0,-502.4824207301948,1000.0,-1000.0,119.69036036730236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6003375748049478,900.2517300431812,900.2517300431812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02667229291341579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8001687874024739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.28892059598945,0.0,0.0,0.8001687874024738,0.8001687874024739,1000.0,-1000.0,0.0,0.8001687874024739,0.0,0.0,0.0,0.0,0.0,-501.43995488752165,0.0,-201.0538922482408,0.002667229291341583,0.0,0.0,0.0,0.21509299070890306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002667229291341583,0.0,0.0,0.0,760.1714708741708,-760.1714708741708,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-585.780953688469,-113.96994589635972,-0.20004219685051794,-0.13336146456707895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.2517300431812,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,319.39866672502814,0.0,0.0,0.002667229291341583,0.0,0.002667229291341583,0.0,0.0,0.0,1.6003375748049478,3.254019735436727,3.254019735436727,0.0,0.0,0.0,0.0,0.0,0.0,163.24412581432566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.2320363598207,0.0,0.0,0.0,0.004000843937012369,0.0,0.0,0.0,-0.8001687874024739,0.0,0.0,0.0,0.0,0.0,-215.15691450903404,0.13336146456707895,0.0,0.0,0.0,0.0,-503.3724833947552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.2517300431812,0.0,0.0,614.1087830667523,95.46655414173168,0.0,64.46655414173168,-16.73767023488995,0.0,-749.0250795027947,749.0250795027947,0.0,0.0,-139.6025824573853,0.0,0.13336146456707895,1000.0,0.0,0.0,0.0,-300.5536980002409,843.7500000000042,-843.7500000000042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.1723220784942,-135.57240647219533,3.254019735436727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.5755770330358,0.0,0.0,80.18463462739035,-802.3188906518761,0.0,0.0,0.8001687874024739,0.0,0.0,0.0,0.0,-142.72458792592283,0.0,0.0,0.0029339522204772095,0.0,0.0,0.0,1.6270098677183635,0.0,0.0,0.0,0.0,-41.93310828346336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.653062818547966,0.0002667229291341579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.15691450903404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.65820934971526,-196.3690496175896,1000.0,0.0,0.0,0.0,1.6003375748049478,0.0,0.0,0.0,0.0,0.0,0.0,-1.6003375748049478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-106.32730618171833,-1000.0,1.827052064568982,-715.0474987314897,714.2473299440871,0.0,113.95927697919501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.625,0.0,-515.625,-515.625,0.0,0.0,0.0,0.0,-0.3334036614175969,900.2517300431812,-159.09339678514692,135.37236427534484,0.0,0.0,0.0,0.0,0.0,-0.033340366141769745,0.0,300.5536980002409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.6188015700409,0.8001687874024739,0.8001687874024738,0.0,0.0,0.0,0.0,0.0,0.0029339522204772095,215.15691450903404,0.0,0.0,-113.95927697919501,61.65279609561883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8268410803158897,0.0,2.8005907559086585,91.4236820861687,0.0,72.02582038359027,0.0,0.0,0.0,215.15691450903404,0.0,585.3563307852883,0.0,0.0,0.0,-0.3334036614175969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002667229291341583,0.0,0.0,0.13336146456707895,-540.250856340671,0.0,0.0,0.0,0.0,900.2517300431812,0.0,0.0,0.0,0.22964844198451143,0.06668073228353948,0.0,0.0,0.0,0.002667229291341583,0.0,2.667229291341579,0.0,0.5334458582683158,0.019051637795296995,9.095251883474786,-0.0020004219685061846,79.58003875871523,0.05334458582683158,-0.013336146456055076,-9.095251883474786,0.8001687874024738,-0.002667229291341583,5.579223411629983,0.8001687874024739,0.0006668073228353948,0.019051637795296995,-16.73767023488995,-0.42462290318076157,-0.05334458582683158,-302.0988906094477,-0.002667229291341579,0.0006668073228353948,-9.095251883474786,0.2667229291341579,0.002667229291341579,0.002667229291341583,-215.15131332752222,0.002933952220474902,-23.461320598857352,-0.0020004219685061846,0.8001687874024738,0.002667229291341579,0.8001687874024768,-1.3336146456707896,-0.0013336146456707895,141.38073273603925,450.75030352493496,-0.002000421968506184,-0.002667229291341579,0.0,0.002667229291341583,0.2667229291341579,-0.05334458582683158,449.2320363598207,449.2320363598207,-0.2667229291341579,302.0988906094477,-449.2320363598207,0.5334458582683158,0.004000843937012369,-1000.0,0.2667229291341579,-333.3333333333333,0.8001687874024739,-0.5334458582683158,0.0013336146456707895,0.02667229291341579,99.93558970555368,96.0,-0.002667229291341583,-215.75704109958568,215.15131332752222,0.8268410803158897,0.002667229291341579,0.42462290318076157,-2.400506362207416,0.8001687874024739,-0.002667229291341583,-0.0006668073228353948,-0.8001687874024739,-0.002667229291341579,-42.73327707086584,0.002667229291227892,-0.0006668073228353948,-0.0006668073228353948,-0.0006668073228353948,1.0668917165366316,1.3336146456707896,0.02667229291341579,1.9760835012210407,-0.0006668073228353948,194.29195599947738,0.13336146456707895,21.5,0.002667229291341583,0.0013336146456707895,0.0013336146456707895,0.6668073228353948,0.0,0.002667229291341583,0.0,0.02667229291341579,0.002667229291341579,-1.9760835012210407,0.002667229291341579,0.010668917164707636,0.013336146456055076,0.0013336146456707895,0.0006668073228353948,0.8001687874024738,-0.002667229291341579,23.461320598857352,0.02667229291341579,-3.9521670024421383,79.51335802643169,-0.2667229291341579,0.5334458582683158,0.13336146456707895,-0.002667229291341579,16.73767023488995,0.004000843937012369,-0.002667229291341579,-1.3336146456707896,0.0,246.7474643506306,0.0013336146456707895,-43.0,-0.002667229291341579,-0.002667229291227892,-0.002667229291341579,0.0013336146456707895,9.095251883474786,-0.5334458582683158,0.002667229291341583,199.87117941110736,-0.0006668073228353948,-0.002933952220474902,-199.87117941110736,0.4000843937012369,-450.75030352493496,559.5052791011304,9.095251883474786,-0.002000421968506184,215.75704109958568,-96.0,0.002667229291341579,-0.0006668073228353946,0.13336146456707895,2.667229291341579,-0.0013336146456707895,-0.002667229291341579,0.0006668073228353948,490.0668389192301,0.0,999.9986663853543,0.0,-46.0,0.0,-22.283296350820194,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-215.15691450903404,-104.02287642470775,0.0,65.0,-104.02287642470775,22.283296350820194,-10.074756458873468,0.0,1496.5981,hclb
