260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06653961629625021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-139.91526573255703,0.0,0.0,0.0,375.15652978301216,0.0,0.0,0.0,0.0,0.0,-330.5287393493653,0.0,0.0,325.5435596638919,0.0,0.0,0.0,0.0,-11.653304800682951,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.5287393493653,0.0,0.0,0.0,0.0,0.07319357792584649,0.0,0.0,0.0,13.307923259250042,0.0,0.0,-69.00622210437712,0.0,0.0,-69.00622210437712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6653961629625021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.923769777750124,0.0,63.146299895887516,585.3162907667299,0.0,788.8127569018544,-0.016634904074062554,0.0,0.0,558.0673358015937,19.961884888875062,0.0,19.961884888875062,0.0,0.0,0.0,0.0,534.9923859977661,-1000.0,0.0,0.0,-12.075562632946873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-472.9109602411929,0.0,0.0,19.961884888875062,0.0,20.627281051837564,16.71962651190391,0.0,0.0,-434.8815410685346,434.88154106853455,-434.88154106853455,-1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,68.26985035069879,0.06653961629625021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.75591012655354,0.0,0.0,0.0,0.0,0.0,924.3163267727733,924.3163267727733,0.0,0.0,0.0,234.34375,0.0,0.0,0.0,924.3828663890696,0.0,0.0,0.0,-98.9725272928959,-302.10616324612096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177.41268902553324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.15496988390476,-84.15496988390476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669.4712606506347,455.6455911768856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.9342549043864,-16.384153481499915,0.0,0.0,0.0,0.0,0.0,78.27949875407873,0.0,0.0,0.0,0.0,-69.00622210437712,0.0,0.0,0.0,465.7661149689022,0.0,0.0,0.0,0.0,0.0,2.1425756447388022,0.0,0.0,0.0,788.71294747741,704.5579775935053,1000.0,0.0,0.0,0.0,0.0,0.0,-918.8216681185747,0.0,0.0,0.0,-373.01486460231774,0.0,0.0,-1000.0,-999.9999999999999,0.0,0.0,0.0,999.9999999999999,84.15496988390476,0.0,-971.6053259647475,0.0,0.0,140.80528373626714,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,1000.0,0.0,0.0,271.8718393134097,234.34375,0.0,0.0,-69.00622210437712,-0.09980942444437531,0.0,0.0,0.0,0.0,0.06653961629625021,0.0,0.0,0.0,77.02872973784066,0.0,0.0,-731.871237006142,-146.0043945780854,302.10616324612096,953.2698081481251,0.0,-359.2252015863678,0.0,-12.075562632946873,0.0,0.0,0.0,531.1490365102379,-108.71558328639878,-63.20825163747122,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.7661149689022,-1000.0,0.0,-988.612853664502,0.0,0.0,0.0,2.4624921448781834,596.8776421508245,0.0,-70.41242599543759,0.0,0.0,0.0,0.0,531.6654051829536,-891.2844167136012,884.3902260156576,0.0,0.0,1000.0,710.5693311305128,-3.3269808148125106,0.0,-563.2654391787747,-884.3902260156576,-270.39092947872837,0.0,-1.6634904074062553,0.0,0.0,0.0,-373.77948994192786,0.0,1000.0,19.961884888875062,281.2500000000003,-281.2500000000003,0.0,0.0,0.0,0.0,0.0,-288.9342549043864,288.9342549043864,288.9342549043864,-216.32200844328906,0.0,0.0,-265.1891125311855,0.0,0.0,669.4712606506347,0.0,0.0,-11.719844416979202,0.0,0.0,66.69207674074995,0.0,0.0,0.0,0.0,-36.34603837037498,0.1330792325925685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07319357792584649,0.07319357792584649,0.0,371.62633164513636,0.0,39.923769777750124,0.0,0.0,0.0,1000.0,0.0,0.0,63.146299895887516,0.0,0.0,223.38264966182498,-1000.0,0.0,0.0,0.0,0.0,0.0,66.69207674074995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.6369867470643,-77.02872973784066,0.0,0.0,68.26985035069879,0.0,1000.0,-441.9326641984063,-520.2121629524851,0.0,223.38264966182498,0.0,0.0,187.03661129145001,0.0,0.0,288.9342549043864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.923769777750124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6653961629625021,0.0,0.0,63.146299895887516,-63.146299895887516,0.0,0.0,0.0,0.0,19.961884888875062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.961884888875062,19.961884888875062,-412.27096647316694,-1000.0,0.0,66.69207674074995,0.0,0.0,0.0,0.0,0.0,1000.0,669.4712606506347,704.3753491553862,0.06653961629625021,0.0,0.0,-78.12500000000003,99.12156293105363,308.0896478169859,0.0,-558.0673358015937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06653961629625021,0.0,0.0,0.0,-694.6675825614931,694.6675825614931,0.0,0.0,0.0,0.0,-731.7986129507783,672.7733332908387,0.0,0.0,0.0,-4.9904712222187655,0.0,-3.3269808148125106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.10616324612096,0.0,0.0,629.5474908728846,0.0,0.0,0.0,-0.06653961629625021,0.0,0.0,0.06653961629625021,0.0,0.06653961629625021,0.0,0.0,0.0,39.923769777750124,81.17833188142525,81.17833188142525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669.4712606506347,0.0,0.0,536.8780974733451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.27949875407873,0.0,0.0,0.0,0.09980942444437531,0.0,0.0,0.0,-19.961884888875062,0.0,0.0,0.0,0.0,0.0,-371.62633164513636,3.3269808148125106,0.0,0.0,0.0,-234.34375,0.0,0.0,-3.3269808148125106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.660326208983303,82.69207674074995,0.0,51.692076740749954,296.014085184039,11.387146335498006,661.3861869553407,0.0,-672.7733332908387,0.0,-1000.0,0.0,3.3269808148125106,1000.0,0.0,0.0,0.0,-138.01244420875423,-408.7211115141081,408.7211115141081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.61680286735515,-386.59774531179266,81.17833188142525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1425756447388022,0.0,0.0,0.0,-20.996562931053603,0.0,0.0,19.961884888875062,63.146299895887516,0.0,0.0,0.0,145.98059654687836,0.0,0.0,0.07319357792584649,0.0,0.0,0.0,40.589165940712626,0.0,0.0,0.0,0.0,-16.384153481499915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.247748222312083,0.0,0.006653961629625027,0.006653961629625027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78.12500000000003,0.0,0.0,0.0,0.0,0.0,371.62633164513636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.29259979177503,78.71398869827055,-859.7058410462098,0.0,0.0,0.0,0.0,39.923769777750124,0.0,0.0,0.0,0.0,0.0,0.0,-39.923769777750124,0.0,126.29259979177503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-814.9430385075866,-1000.0,582.4577346362764,952.7590784785974,-972.7209633674725,0.0,-11.653304800682951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.317452037031277,0.0,-536.6558764051723,918.485371562919,0.0,0.0,0.0,0.0,0.0,-0.8317452037031277,0.0,11.719844416979202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,889.4323106477996,19.961884888875062,19.961884888875062,0.0,0.0,0.0,0.0,0.0,0.07319357792584649,371.62633164513636,0.0,0.0,11.653304800682951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.71962651190391,0.0,69.86659711106272,68.26985035069879,0.0,0.0,0.0,0.0,0.0,371.62633164513636,0.0,0.0,0.0,0.0,0.0,-8.317452037031277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06653961629625021,0.0,0.0,3.3269808148125106,-223.38264966182498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-531.1490365102379,1.6634904074062553,0.0,0.0,0.0,0.06653961629625021,0.0,66.5396162962502,-3.9076545399336453,13.307923259250044,0.4752829735446444,219.0847824903459,-0.049904712222187654,270.39092947872837,1.3307923259250043,-0.3326980814811958,-219.0847824903459,19.961884888875066,-0.06653961629625021,4.025187544315624,66.69207674074995,0.016634904074062554,0.4752829735446444,-12.075562632946873,-73.73940681025013,-1.3307923259250043,139.91526573255703,-0.06653961629625021,0.016634904074062554,-219.0847824903459,6.653961629625021,0.06653961629625021,0.06653961629625021,-371.48659845091424,-63.07310631796164,-29.64882495138728,-0.049904712222187654,19.961884888875062,0.06653961629625021,19.961884888875062,-33.26980814812511,-0.03326980814812511,-253.95595990927254,-85.0,-0.049904712222187654,-0.06653961629625021,-3.9076545399336453,0.06653961629625021,6.65396162962503,-1.3307923259250043,78.27949875407873,78.27949875407873,-6.653961629625021,-139.91526573255703,-78.27949875407873,13.307923259250042,0.09980942444437531,-1000.0,6.653961629625021,-157.6369867470643,66.69207674074995,-13.307923259250042,0.03326980814812511,0.6653961629625021,182.9678092515355,96.0,-0.06653961629625021,-386.59774531179266,371.48659845091424,20.627281051837564,0.06653961629625021,73.73940681025013,-13.155462814750251,66.69207674074995,-0.06653961629625021,-0.016634904074062554,-66.69207674074995,-0.06653961629625021,-36.34603837037498,0.06653961629613653,-0.016634904074062554,-0.016634904074062554,-0.016634904074062554,26.615846518500085,33.26980814812511,0.6653961629625021,49.29753822348276,-0.016634904074062554,361.9104309587554,3.3269808148125106,21.5,0.06653961629625021,0.03326980814812511,0.03326980814812511,40.0,3.9076545399336453,0.06653961629625021,-3.9076545399336453,0.6653961629625021,0.06653961629625021,-49.29753822348276,0.06653961629625021,0.26615846518494557,0.3326980814811958,0.03326980814812511,0.016634904074062554,19.961884888875062,-0.06653961629625021,29.64882495138728,0.6653961629625021,-98.59507644696552,268.7274390713221,-6.65396162962503,13.307923259250042,3.3269808148125106,-0.06653961629625021,12.075562632946873,0.09980942444437531,-0.06653961629625021,-80.0,3.9076545399336453,-4.381141376949202,0.03326980814812511,-43.0,-0.06653961629625021,-0.06653961629613653,-0.06653961629625021,0.03326980814812511,219.0847824903459,-13.307923259250042,0.06653961629625021,365.935618503071,-0.016634904074062554,63.07310631796164,-365.935618503071,9.980942444437531,85.0,624.6897933551336,219.0847824903459,-0.049904712222187654,386.59774531179266,-96.0,0.06653961629625021,-0.016634904074062554,3.3269808148125106,66.5396162962502,-0.03326980814812511,-0.06653961629625021,0.016634904074062554,0.0,0.0,126.99900340609271,0.0,-46.0,0.0,165.03842034379426,-31.0,0.0,-32.0,-93.0,-65.0,-872.9677267857592,16.0,23.0,46.5,0.0,15.5,-371.62633164513636,-141.59945516992914,872.9677267857592,65.0,-141.59945516992914,-165.03842034379426,85.76996076445974,0.0,1496.5981,hclb
