261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.2440125706886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.6087760948973,-905.1978927034668,0.0,529.5586695965,0.0,0.0,0.0,803.1771302826053,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.7215652376411,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.3912239051027,-335.3808000906255,0.0,0.0,0.0,0.04959185399634995,0.0,0.0,0.0,0.0,0.0,0.0,147.4124566061313,0.0,0.0,-306.7359748721232,0.0,0.0,0.0,0.0,531.7769772180936,-531.7769772180936,0.0,0.4508350363307769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.16420981238065,0.0,0.0,0.0,0.0,27.05010217984661,0.0,0.0,0.0,-220.687518395324,664.4588491605523,-0.011270875908269418,0.0,0.0,0.0,13.525051089923306,0.0,13.525051089923306,0.0,0.0,0.0,0.0,2.254175181653884,-1000.0,0.0,0.0,-12.777019939737166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,13.525051089923306,0.0,13.975886126254082,0.0,0.0,-976.6093749998103,976.6093749998103,0.0,0.0,0.0,0.0,0.0,-454.1484314782545,0.0,0.0,0.0,0.0,0.0,3.471429779746979,0.04508350363307768,0.0,0.0,0.0,0.0,-284.1709829454118,0.0,0.0,0.0,0.0,-7.952095129886312,0.0,0.0,0.0,0.0,0.0,189.40368366305364,189.40368366305364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.4487671666867,0.0,0.0,0.0,-370.58096733413004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,335.3808000906255,0.0,174.8630013206723,-174.8630013206723,454.1484314782545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-665.4811557353383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.5865987036474,268.2315558397445,0.0,0.0,0.0,0.0,0.0,-85.36229756688402,0.0,0.0,0.0,0.0,147.4124566061313,0.0,0.0,0.0,115.57234405996994,0.0,0.0,0.0,0.0,0.0,518.5353430881388,9.016700726615536,0.0,0.0,1000.0,604.4494802840037,839.254225225775,0.0,0.0,0.0,0.0,454.1484314782545,0.0,0.0,0.0,0.0,11.763923778073718,0.0,0.0,-532.4143616732146,0.0,0.0,-532.4143616732147,0.0,0.0,-45.82451707465168,0.0,-865.1674456913972,335.3808000906255,0.0,-243.00315877508376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.35860015942058,0.0,0.0,-75.80003833842372,0.0,0.0,0.0,147.4124566061313,-0.0676252554496165,0.0,0.0,0.0,0.0,0.04508350363307768,0.0,0.0,0.0,99.15347191056733,335.6087760948973,0.0,-481.84453452196016,459.85281720166927,0.0,942.5417518165389,0.0,-369.12119620810694,0.0,-12.777019939737166,0.0,0.0,0.0,-3.8816896628079522,373.0028858709149,0.0,751.861936890135,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.57234405996994,-159.09810074782683,0.0,-1000.0,0.0,0.0,517.0836542711518,0.0,0.0,0.0,-522.0067728678857,0.0,0.0,0.0,0.0,0.0,-794.4858915195567,-781.2500000000007,997.7458248183461,764.0671632490015,-110.2939715694518,0.0,0.0,-347.1258334551234,286.4208958131843,781.2500000000007,-1000.0,31.451591830499353,-765.1942508398284,-2.254175181653884,-115.96768728244581,0.0,0.0,1000.0,-937.6011403180095,13.525051089923306,0.0,0.0,0.0,0.0,0.0,337.28909607432166,0.0,-215.5865987036474,215.5865987036474,215.5865987036474,96.76031921312162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.32351826599194,0.0,0.0,70.98329927338446,0.0,0.0,0.0,0.0,-29.464478195590655,0.09016700726610538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04959185399634995,0.04959185399634995,0.0,302.56989797703187,0.0,27.05010217984661,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,470.65722511474934,-1000.0,0.0,0.0,233.6720034252813,0.0,0.0,70.98329927338446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-99.15347191056733,284.1709829454118,0.0,3.471429779746979,0.0,0.0,0.0,-368.7861339113705,0.0,470.65722511474934,0.0,441.1927469191587,0.0,281.24999999956657,-281.24999999956657,215.5865987036474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.05010217984661,454.1484314782545,454.1484314782545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4508350363307769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.525051089923306,-233.6720034252813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.2637781595417,0.0,0.0,13.525051089923306,13.525051089923306,1000.0,-1000.0,0.0,70.98329927338446,0.0,0.0,0.0,0.0,0.0,-751.861936890135,0.0,-427.68151678216975,0.04508350363307768,0.0,0.0,0.0,59.5392070479981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04508350363307768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-550.933399176847,546.0102805801131,0.0,0.0,-840.9018992521732,-3.3812627724807953,0.0,-2.254175181653884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.1484314782545,0.0,0.0,0.0,-935.3469651363556,0.0,0.0,0.0,337.2440125706886,0.0,0.0,0.04508350363307768,0.0,0.04508350363307768,0.0,0.0,0.0,27.05010217984661,55.001874432354775,55.001874432354775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.1709829454118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.7861339113705,0.0,0.0,0.0,0.0676252554496165,0.0,0.0,0.0,-13.525051089923306,0.0,0.0,0.0,0.0,0.0,-302.56989797703187,2.254175181653884,0.0,0.0,0.0,0.0,0.0,-28.926626308961264,-2.254175181653884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.1484314782545,0.0,233.6720034252813,0.0,86.98329927338446,0.0,340.1542822187963,-12.777019939737166,0.0,0.0,0.0,0.0,0.0,-55.001874432354775,0.0,2.254175181653884,1000.0,0.0,0.0,0.0,-159.32351826599194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-6.762525544961591,55.001874432354775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.5353430881388,0.0,0.0,305.95116074951267,-59.5392070479981,-926.9854739439864,0.0,13.525051089923306,0.0,0.0,0.0,0.0,-72.44875224787356,0.0,0.0,0.04959185399634995,0.0,0.0,0.0,27.500937216177388,0.0,0.0,0.0,0.0,268.2315558397445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004508350363307896,0.004508350363307896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.56989797703187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.3808000906255,0.0,0.0,0.0,0.0,0.0,1000.0,-905.1978927034668,0.0,0.0,0.0,27.05010217984659,0.0,0.0,0.0,0.0,0.0,940.767000850552,-967.8171030303986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.04162186819553,-1000.0,30.882199988658215,0.0,-13.525051089923306,0.0,840.7215652376411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.31250000000006,0.0,-320.31250000000006,-320.31250000000006,0.0,0.0,0.0,0.0,-5.635437954134679,454.1484314782545,-3.3812627724807953,3.3812627724808264,0.0,0.0,0.0,0.0,0.0,-0.563543795413471,0.0,159.32351826599194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.3601050860258,13.525051089923306,13.525051089923306,0.0,0.0,0.0,0.0,432.16420981238065,0.04959185399634995,302.56989797703187,0.0,0.0,-840.7215652376411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.33767881473157,0.0,0.0,3.471429779746979,0.0,0.0,0.0,302.56989797703187,0.0,546.0102805801131,0.0,0.0,0.0,-5.635437954134679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04508350363307768,0.0,0.0,2.254175181653884,-470.65722511474934,0.0,0.0,0.0,0.0,454.1484314782545,0.0,0.0,0.0,3.8816896628079522,1.1270875908269318,0.0,0.0,0.0,0.04508350363307768,0.0,45.083503633077676,-13.975886126254082,9.016700726615536,0.3220250259505549,125.78297513628674,-0.03381262772480825,2.2541751816538635,0.9016700726615536,-0.22541751816515898,-125.78297513628674,13.525051089923304,-0.04508350363307768,4.2590066465790555,70.98329927338446,0.011270875908269418,0.3220250259505549,-12.777019939737166,-7.177293778387841,-0.9016700726615536,40.030447012069544,-0.04508350363307768,0.011270875908269418,-125.78297513628674,4.508350363307768,0.04508350363307768,0.04508350363307768,-302.4752226194025,0.049591853996385576,-3.9104383161163234,-0.03381262772480825,13.525051089923306,0.04508350363307768,13.525051089923306,-22.54175181653884,-0.022541751816538835,37.41657332547697,80.80886369994317,-0.03381262772480825,-0.04508350363307768,-13.975886126254082,0.04508350363307768,4.508350363307768,-0.9016700726615536,368.7861339113705,368.7861339113705,-4.508350363307768,-40.030447012069544,-368.7861339113705,9.016700726615536,0.0676252554496165,-1000.0,4.508350363307768,-333.3333333333333,70.98329927338446,-9.016700726615536,0.022541751816538835,0.4508350363307769,120.46113363049004,96.0,-0.04508350363307768,-312.71368629447426,302.4752226194025,13.975886126254082,0.04508350363307768,7.177293778387841,16.88309491369114,70.98329927338446,-0.04508350363307768,-0.011270875908269418,-70.98329927338446,-0.04508350363307768,-29.464478195590655,0.045083503633191364,-0.011270875908269418,-0.011270875908269418,-0.011270875908269418,18.033401453231072,22.54175181653884,0.4508350363307769,33.401240754157385,-0.011270875908269418,236.66326061440103,2.2541751816538835,16.98641427944921,0.04508350363307768,0.022541751816538835,0.02254175181653884,40.0,13.975886126254082,0.04508350363307768,-13.975886126254082,0.4508350363307769,0.04508350363307768,-33.401240754157385,0.04508350363307768,0.18033401453203624,0.22541751816515898,0.022541751816538835,0.011270875908269418,13.525051089923306,-0.04508350363307768,3.9104383161163234,0.4508350363307768,-66.80248150831477,1.1270875908269318,-4.508350363307768,9.016700726615536,2.254175181653884,-0.04508350363307768,12.777019939737166,0.0676252554496165,-0.04508350363307768,-80.0,13.975886126254082,220.52956306734603,0.02254175181653884,-33.97282855889842,-0.04508350363307768,-0.045083503633191364,-0.045083503633153686,0.02254175181653884,125.78297513628674,-9.016700726615536,0.04508350363307768,240.92226726098008,-0.011270875908269418,-0.049591853996385576,-240.92226726098008,6.762525544961651,-80.80886369994317,621.3977810573781,125.78297513628674,-0.03381262772480825,312.71368629447426,-96.0,0.04508350363307768,-0.011270875908231417,2.254175181653884,45.083503633077676,-0.022541751816538835,-0.04508350363307768,0.011270875908269418,0.0,0.0,381.34312616228283,0.0,-46.0,0.0,195.1996996188857,-13.773365370028149,0.0,-32.0,-93.0,-65.0,-618.6343320859006,16.0,23.0,46.5,0.0,6.886682685014074,-302.56989797703187,-148.08081081947248,618.6343320859006,65.0,-148.08081081947248,-195.1996996188857,86.9041271709434,0.0,1496.5981,hclb
262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940.5573430623746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.34284768839547,0.0,0.0,0.0,947.0097055721715,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,30.11415619753746,0.0,0.0,0.0,0.0,-7.019944703069156,0.0,-1000.0,-544.3804454320143,0.0,-779.7823344174243,-408.5922992548806,0.0,0.0,716.0018791143585,0.0,-35.287398817598955,0.0,0.0,0.0,0.0,0.04409177297358525,0.0,0.0,0.0,8.01668599513291,0.0,0.0,-3.5300140665224107,0.0,-996.4699859334776,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40083429975664553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.05005798539873,0.0,0.0,420.97045385158435,-596.2969098443704,761.76229929578,477.1032662595008,0.0,0.0,-741.5597319172971,12.025028992699365,0.0,12.025028992699365,0.0,0.0,0.0,0.0,2.0041714987832275,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-209.46249181173687,0.0,0.0,12.025028992699365,0.0,12.42586329245601,0.0,0.0,80.95157357245785,0.0,-80.95157357245785,80.95157357245785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0864241081261827,0.04008342997566455,477.11328711699474,0.0,0.0,-595.4247634673316,0.0,0.0,0.0,0.0,0.0,46.30409096229252,0.0,0.0,0.0,0.0,0.0,-553.5352493723894,-553.5352493723894,0.0,0.0,0.0,-859.3437499999999,-747.2173620423257,0.0,0.0,-553.4951659424138,0.0,0.0,0.0,71.00278457383877,-114.8138856361669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-711.9087962528329,0.0,0.0,0.0,0.0,0.0,0.0,779.7823344174243,-165.4653894514097,165.4653894514097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-352.6023512747594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.4581354575973,255.50506440017466,0.0,0.0,0.0,0.0,80.95157357245787,0.0,0.0,0.0,0.0,-3.5300140665224107,664.0973636550552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2906864452149156,0.0,0.0,0.0,297.57920118142044,-913.0346536289645,1000.0,0.0,-255.50506440017466,0.0,0.0,0.0,-951.0982154296893,0.0,0.0,0.0,-4.039741684379919,0.0,0.0,-505.76857668133135,-527.8312331920554,0.0,22.06265651072391,0.0,527.8312331920554,-761.76229929578,0.0,-288.80559679699957,0.0,0.0,30.8811960596463,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,162.42654631199343,0.0,0.0,0.0,-859.3437499999999,0.0,0.0,-3.5300140665224107,-0.06012514496349682,0.0,0.0,0.0,0.0,0.04008342997566455,0.0,0.0,0.0,617.6415072424608,0.0,0.0,-190.23737866728445,761.3346220519571,114.8138856361669,-532.3554164393149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4511833209050717,0.0,3.4511833209050717,958.2500919534932,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.9809603261665,0.0,814.8405713093349,0.0,0.0,0.0,0.0,0.0,0.0,-4.377110553341098,0.0,0.0,0.0,0.0,0.0,0.0,883.5035817560063,0.0,973.9959332690669,0.0,883.8302032445305,-2.0041714987832275,-57.42352178313739,0.0,-883.5035817560063,-2.0041714987832275,0.0,-974.9980190184585,0.0,0.0,0.0,-26.05422948418196,-789.3295087339034,0.0,12.025028992699365,0.0,0.0,0.0,0.0,0.0,940.5974264923502,0.0,0.0,0.0,0.0,84.98331400486708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.060028133044821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.99165700243354,0.08016685995137011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04409177297358525,0.04409177297358525,0.0,39.662438612019045,0.0,24.05005798539873,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,290.10773357606604,-1000.0,0.0,0.0,277.3084078273302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.82083060391228,-617.6415072424608,595.4247634673316,0.0,3.0864241081261827,0.0,0.0,-741.5597319172971,-822.5113054897549,0.0,290.10773357606604,0.0,0.0,251.11607657363248,718.7499999999902,-718.7499999999902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.05005798539873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40083429975664553,0.0,0.0,0.0,0.0,0.0,779.7823344174243,0.0,0.0,12.025028992699365,-277.3084078273302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.025028992699365,12.025028992699365,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-958.2500919534932,0.0,-953.7093073944175,0.04008342997566455,0.0,0.0,-46.875000002656684,99.81089548980395,0.0,0.0,741.5597319172971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04008342997566455,0.0,0.0,0.0,-736.8508053692419,736.8508053692419,0.0,0.0,0.0,0.0,-6.381282052124326,2.0041714987832275,0.0,0.0,6.859610983168409,-3.0062572481748413,-2.0041714987832275,0.0,0.0,671.875,671.875,-671.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.8138856361669,0.0,0.0,-24.05005798539873,0.0,0.0,0.0,940.5573430623746,0.0,0.0,0.04008342997566455,0.0,0.04008342997566455,0.0,0.0,0.0,24.05005798539873,48.901784570310745,48.901784570310745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.4247634673316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.95157357245787,0.0,0.0,0.0,0.06012514496349682,0.0,0.0,0.0,-12.025028992699365,0.0,0.0,0.0,0.0,0.0,-39.662438612019045,2.0041714987832275,0.0,0.0,0.0,859.3437499999999,747.2173620423257,-2.0041714987832275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.3084078273302,0.0,39.662438612019045,0.0,652.4080774721987,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,2.0041714987832275,1000.0,0.0,0.0,0.0,-7.060028133044821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.668695860193885,-48.68121035654359,48.901784570310745,0.0,-201.7687073143445,-201.7687073143445,201.7687073143445,0.0,0.0,0.0,0.0,0.0,1.2906864452149156,0.0,0.0,0.0,-52.93589548714727,92.49975015947318,-779.7823344174243,12.025028992699365,0.0,0.0,0.0,0.0,-75.53787701754314,0.0,0.0,0.04409177297358525,0.0,0.0,0.0,24.450892285155373,0.0,0.0,0.0,0.0,568.4581354575973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004008342997566459,0.004008342997566459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.875000002656684,0.0,0.0,0.0,0.0,0.0,39.662438612019045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-281.96781350877876,1000.0,0.0,0.0,0.0,0.0,24.05005798539873,0.0,0.0,0.0,0.0,0.0,-24.05005798539873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.90013984548546,-1000.0,27.45714953333022,92.63682988444532,-104.66185887714468,0.0,-7.019944703069156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.010428746958069,0.0,-3.0062572481748413,45.674953108368726,0.0,0.0,0.0,0.0,0.0,0.0,-0.5010428746958069,7.060028133044821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.19083245106793,12.025028992699365,12.025028992699365,0.0,0.0,0.0,0.0,0.0,0.04409177297358525,39.662438612019045,0.0,0.0,7.019944703069156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.08760147444778,3.0864241081261827,0.0,0.0,0.0,0.0,0.0,39.662438612019045,0.0,0.0,0.0,0.0,0.0,-5.010428746958069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04008342997566455,0.0,0.0,2.0041714987832275,-290.10773357606604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4511833209050717,1.0020857493916138,0.0,0.0,0.0,0.04008342997566455,0.0,40.08342997566455,-12.42586329245601,8.01668599513291,0.28631021411188967,111.83276963210409,-0.03006257248174841,2.0041714987832275,0.8016685995132911,-0.20041714987641207,-111.83276963210409,12.025028992699365,-0.04008342997566455,0.0,0.0,0.010020857493916138,0.28631021411188967,0.0,-6.381282052124326,-0.8016685995132911,-262.34284768839547,-0.040083429975664504,0.010020857493916138,-111.83276963210409,4.008342997566455,0.04008342997566455,0.04008342997566455,-39.57826340906979,0.04409177297323101,-69.10581319997101,-0.03006257248174841,12.025028992699365,0.04008342997566455,12.025028992699365,-20.041714987832275,-0.020041714987832276,22.801722237678486,-85.0,-0.03006257248174841,-0.04008342997566455,-12.42586329245601,0.04008342997566455,4.008342997566455,-0.8016685995132911,80.95157357245787,80.95157357245787,-4.008342997566455,262.34284768839547,-80.95157357245787,8.01668599513291,0.06012514496349682,-216.18244230015742,4.008342997566455,-69.82083060391228,0.0,-8.01668599513291,0.020041714987832276,0.40083429975664553,47.55934466682111,47.679124607151955,-0.04008342997566455,-48.68121035654359,39.57826340906979,12.42586329245601,0.04008342997566455,6.381282052124326,-48.10011597079716,0.0,-0.04008342997566455,-0.010020857493916138,0.0,-0.04008342997566455,-38.99165700243354,0.04008342997575214,-0.010020857493916138,-0.010020857493916138,-0.010020857493916138,16.03337199026582,20.041714987832275,0.40083429975664553,261.75829766791713,-0.010020857493916138,95.11868933364222,2.0041714987832275,21.5,0.04008342997566455,0.020041714987832276,0.020041714987832276,4.008342997566455,12.42586329245601,0.04008342997566455,-12.42586329245601,0.40083429975664553,0.04008342997566455,-725.8812706373133,0.04008342997566455,0.16033371990078393,0.20041714987641207,0.020041714987832276,0.010020857493916138,12.025028992699365,-0.04008342997566455,69.10581319997101,0.40083429975664553,-523.5165953358343,1.0020857493916138,-4.008342997566455,8.01668599513291,2.0041714987832275,-0.04008342997566455,0.0,0.06012514496349682,-0.04008342997566455,-8.01668599513291,12.42586329245601,270.2925613722468,0.020041714987832276,-43.0,-0.04008342997566455,-0.04008342997575214,-0.04008342997566455,0.020041714987832276,111.83276963210409,-8.01668599513291,0.04008342997566455,95.11868933364222,-0.010020857493916138,-0.04409177297323101,-95.11868933364222,6.012514496349682,85.0,236.62275391812145,111.83276963210409,-0.03006257248174841,48.68121035654359,-47.679124607151955,0.040083429975664504,-0.010020857493916138,2.0041714987832275,40.08342997566455,-0.020041714987832276,-0.04008342997566455,0.010020857493916138,0.0,0.0,216.1624005851696,464.12297296939613,-46.0,0.0,126.12660235975488,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-39.662438612019045,-194.75468435470364,0.0,65.0,-194.75468435470364,-126.12660235975488,85.1091876664928,0.0,1496.5981,hclb
