263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07895228342518411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.08639997941253,464.6697753149798,0.0,-828.3076901177484,0.0,0.0,0.0,454.3033757653045,0.0,0.0,0.0,0.0,0.0,-318.2205219378492,0.0,0.0,23.286802200092247,0.0,0.0,0.0,0.0,-0.3158091337012294,0.0,-1000.0,1000.0,0.0,-84.84908458128504,-928.9421576611563,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-44.227195038308,0.0,0.08684751176770078,0.0,0.0,0.0,0.0,0.0,0.0,-6.953064426977929,0.0,-286.251563278803,-293.2046277057809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7895228342518411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.67733442139135,0.0,0.0,-127.38557911388526,0.0,47.37137005511046,0.0,0.0,-1000.0,-801.6726592498432,930.7489388694361,-0.019738070856296027,0.0,0.0,-122.19387309230713,23.68568502755523,0.0,23.68568502755523,0.0,0.0,0.0,0.0,293.8836706884931,-1000.0,0.0,0.0,-5.968352336211185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-532.4707253780392,0.0,0.0,23.68568502755523,0.0,24.47520786180707,16.48132260252133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.46490493762454,0.07895228342518411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.60605606078497,0.0,0.0,0.0,0.0,0.0,775.1012326589711,775.1012326589711,0.0,0.0,0.0,0.0,767.4081519830326,0.0,0.0,775.1801849423963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.511367436829444,0.0,0.0,0.0,0.0,29.947022940733802,0.0,0.0,0.0,0.0,0.0,0.0,129.07627961959304,870.923720380407,-870.923720380407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.7794780621508,-960.6594921131849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.4946245201933,-11.419086629926362,-928.9421576611563,0.0,0.0,0.0,0.0,77.02581937405641,0.0,0.0,0.0,0.0,-6.953064426977929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5422635262904976,15.79045668503682,0.0,0.0,1000.0,-757.4454642115354,1000.0,0.0,928.9421576611563,0.0,0.0,0.0,521.8530346402898,0.0,0.0,0.0,-348.84681332894377,0.0,0.0,-963.5729886686092,0.0,0.0,-963.5729886686092,0.0,0.0,69.25106113056393,0.0,463.0586105393303,0.0,0.0,176.2136965872499,0.0,0.0,0.0,842.9809573988359,0.0,-842.9809573988359,0.0,968.159042671236,0.0,0.0,0.0,0.0,0.0,0.0,-6.953064426977929,-0.11842842513777616,0.0,0.0,0.0,0.0,0.07895228342518411,0.0,0.0,0.0,-133.20079086863595,118.08639997941253,0.0,-1000.0,148.51802999767554,0.0,959.476141712592,0.0,-843.7500000000003,0.0,-5.968352336211185,0.0,0.0,0.0,225.5201215508966,21.070070227474503,597.1598082216293,-1000.0,-832.3503193212368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-136.00716846391504,0.0,127.38557911388526,0.0,0.0,289.9360565172339,0.0,0.0,0.0,0.0,-21.070070227474503,-1000.0,399.81110560502805,-935.7869710074447,0.0,0.0,-148.91564242987616,584.3281965895977,-1.9738070856296026,-403.75871977628725,-104.7631104267468,0.0,0.0,1000.0,630.4604938357811,23.68568502755523,93.75000000000355,-93.75000000000355,0.0,0.0,0.0,0.0,349.4946245201933,0.0,0.0,0.0,83.17789565117437,0.0,0.0,-193.13676229569,0.0,0.0,681.7794780621508,0.0,0.0,-13.906128853955858,0.0,0.0,64.20954331496318,0.0,0.0,0.0,0.0,-35.10477165748159,0.15790456685044774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08684751176770078,0.08684751176770078,0.0,429.7041678351565,0.0,47.37137005511046,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,608.2501479588872,-1000.0,0.0,0.0,0.0,0.0,0.0,64.20954331496318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.49024179267974,133.20079086863595,0.0,0.0,6.079325823739282,0.0,0.0,-122.19387309230713,-199.21969246636354,0.0,608.2501479588873,0.0,0.0,573.1453763014056,0.0,0.0,349.4946245201933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.37137005511046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7895228342518411,0.0,0.0,0.0,0.0,0.0,129.07627961959304,0.0,0.0,23.68568502755523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,23.68568502755523,23.68568502755523,1000.0,-1000.0,0.0,64.20954331496318,0.0,0.0,0.0,0.0,0.0,1000.0,681.7794780621508,668.0542388096078,0.07895228342518411,0.0,0.0,0.0,38.34247875050238,0.0,0.0,122.19387309230713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07895228342518411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.621589350029808,0.0,0.0,0.0,-5.921421256888948,-3.947614171259204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634.4081080070404,0.0,0.0,0.0,-0.07895228342518411,0.0,0.0,0.07895228342518411,0.0,0.07895228342518411,0.0,0.0,0.0,47.37137005511046,96.3217857787246,96.3217857787246,0.0,0.0,0.0,0.0,0.0,0.0,127.38557911388526,0.0,0.0,681.7794780621508,0.0,0.0,0.0,232.31791315380494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.02581937405641,0.0,0.0,0.0,0.11842842513777616,0.0,0.0,0.0,-23.68568502755523,0.0,0.0,0.0,0.0,0.0,-429.7041678351565,3.947614171259205,0.0,0.0,0.0,0.0,-767.4081519830326,-743.6591585922513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.20954331496318,0.0,49.20954331496318,-5.968352336211183,0.0,-879.6663270561664,127.38557911388526,752.2807479422811,0.0,425.53124886156525,0.0,3.947614171259204,660.1814100346359,0.0,0.0,0.0,-13.906128853955858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.1369565288749,-447.468431605823,96.3217857787246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5422635262904976,0.0,0.0,0.0,-38.34247875050238,-19.773228738202228,-84.84908458128504,23.68568502755523,0.0,0.0,0.0,0.0,298.9687315051391,0.0,0.0,0.08684751176770078,0.0,0.0,0.0,48.1608928893623,0.0,0.0,0.0,0.0,-11.419086629926362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-987.1837239409068,0.0,0.007895228342518212,0.007895228342518212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.7041678351565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,464.6697753149798,0.0,0.0,0.0,47.37137005511046,0.0,0.0,0.0,0.0,0.0,0.0,-47.37137005511046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-500.40455813084463,-1000.0,286.40022730005603,-23.68568502755523,0.0,0.0,-0.3158091337012294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.869035428148095,0.0,-295.8574777741227,673.8649235027392,0.0,0.0,0.0,0.0,0.0,0.0,-0.9869035428148011,13.906128853955858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,23.68568502755523,23.68568502755523,0.0,0.0,0.0,0.0,208.67733442139135,0.08684751176770078,429.7041678351565,0.0,0.0,0.3158091337012294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.48132260252133,0.0,82.89989759644331,133.46490493762454,0.0,0.0,0.0,0.0,0.0,429.7041678351565,0.0,739.7115444209921,0.0,0.0,0.0,-9.869035428148095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07895228342518411,0.0,0.0,3.947614171259205,-608.2501479588873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-225.5201215508966,1.9738070856296026,0.0,0.0,0.0,0.07895228342518411,0.0,78.9522834251841,-7.993885259285733,15.79045668503682,0.5639448816084579,253.2395159613063,-0.05921421256888808,148.91564242987616,1.5790456685036822,-0.39476141712641355,-253.2395159613063,23.68568502755523,-0.07895228342518411,1.9894507787370619,64.20954331496318,0.019738070856296027,0.5639448816084579,-5.968352336211185,-12.56920352128904,-1.5790456685036822,245.55151482335606,-0.07895228342518411,0.019738070856296027,-253.2395159613063,7.89522834251841,0.07895228342518411,0.07895228342518411,-429.53836803996364,0.08684751176770232,-46.454869185151495,-0.05921421256888808,23.68568502755523,0.07895228342518411,23.68568502755523,-39.47614171259205,-0.039476141712592054,-429.2144822032111,-85.0,-0.05921421256888808,-0.07895228342518411,-7.993885259285733,0.07895228342518411,7.895228342518408,-1.5790456685036822,77.02581937405641,77.02581937405641,-7.89522834251841,-245.55151482335606,-77.02581937405641,15.79045668503682,0.11842842513777616,-713.968721906615,7.89522834251841,-177.49024179267974,64.20954331496318,-15.79045668503682,0.039476141712592054,0.7895228342518411,250.0,96.0,-0.07895228342518411,-447.468431605823,429.53836803996364,24.47520786180707,0.07895228342518411,12.56920352128904,-30.53319679525771,64.20954331496318,-0.07895228342518411,-0.019738070856296027,-64.20954331496318,-0.07895228342518411,-35.10477165748159,0.07895228342522387,-0.019738070856296027,-0.019738070856296027,-0.019738070856296027,31.58091337007364,39.47614171259205,0.7895228342518411,82.85222819448708,-0.019738070856296027,498.0105492212629,3.947614171259205,21.5,0.07895228342518411,0.039476141712592054,0.039476141712592054,40.0,7.993885259285733,0.07895228342518411,-7.993885259285733,0.7895228342518411,0.07895228342518411,-131.5691386181979,0.07895228342518411,0.3158091337012294,0.39476141712641355,0.039476141712592054,0.019738070856296027,23.68568502755523,-0.07895228342518411,46.454869185151495,0.7895228342518411,-165.70445638897417,146.94183534424656,-7.895228342518408,15.79045668503682,3.947614171259205,-0.07895228342518411,5.968352336211185,0.11842842513777616,-0.07895228342518411,-80.0,7.993885259285733,-242.30498257354384,0.039476141712592054,-43.0,-0.07895228342518411,-0.07895228342522387,-0.07895228342518411,0.039476141712592054,253.2395159613063,-15.79045668503682,0.07895228342518411,500.0,-0.019738070856296027,-0.08684751176770232,-500.0,11.842842513777613,85.0,485.1510258040513,253.2395159613063,-0.05921421256888808,447.468431605823,-96.0,0.07895228342518411,-0.019738070856296024,3.947614171259204,78.9522834251841,-0.039476141712592054,-0.07895228342518411,0.019738070856296027,0.0,0.0,-286.07075423509764,48.71691042371083,-46.0,0.0,-52.651113207171576,-31.0,0.0,-32.0,-93.0,-65.0,-1000.0,16.0,23.0,46.5,0.0,15.5,-429.7041678351565,-56.66374893159525,1000.0,65.0,-56.66374893159525,52.651113207171576,-15.006572377216138,0.0,1496.5981,hclb
