264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050332804702910454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07549920705436569,859.0536439922231,0.0,-743.7630647884948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-431.3883986164037,0.0,0.0,389.2478360114459,0.0,0.0,0.0,0.0,-72.39711605590911,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,289.3670710721895,0.0,18.52013634678167,-675.1546934718463,0.0,0.0,0.0,0.055366085173318424,0.0,0.0,0.0,0.0,0.0,0.0,66.8682010218372,0.0,0.0,-147.03432904618353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033280470291046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-165.07919830254264,0.0,30.199682821746272,0.0,0.0,-323.42081175871976,304.9006754119381,0.0,-0.012583201175727615,0.0,0.0,0.0,15.099841410873136,0.0,15.099841410873136,-1.6207163114336254,0.0,0.0,0.0,2.516640235145523,-1000.0,0.0,0.0,-11.817846852048966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,15.099841410873136,0.0,15.603169457902244,15.603169457902244,0.0,-429.4170891479652,0.0,429.4170891479652,-429.4170891479652,786.097469931979,1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,168.95482426466674,0.050332804702910454,0.0,0.0,0.0,0.0,-181.55857580121042,0.0,0.0,165.07919830254264,0.0,-238.9311495480138,0.0,0.0,0.0,0.0,0.0,499.31349683220753,499.31349683220753,0.0,0.0,0.0,0.0,-351.72216077324856,0.0,0.0,499.36382963691045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-171.1771611548436,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,675.1546934718463,0.0,304.9006754119381,-304.9006754119381,183.67588951214782,0.0,0.0,0.0,0.0,0.0,0.0,568.6116013835963,-769.7995857272355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.2480992280796,158.6916976823746,412.7927630625677,0.0,0.0,0.0,30.226640555873118,65.556844834989,0.0,0.0,0.0,0.0,66.8682010218372,412.7927630625677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.066560940582091,0.0,0.0,0.0,0.0,0.0,0.0,-412.7927630625677,0.0,0.0,213.90253006802095,349.38670679151113,0.0,0.0,0.0,-23.102005145857106,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,609.8013508238762,0.0,725.0919300276045,675.1546934718463,0.0,-77.59787031021213,0.0,0.0,0.0,58.30488600940657,0.0,-58.30488600940657,0.0,788.6302350996941,0.0,30.226640555873118,0.0,0.0,0.0,0.0,66.8682010218372,-0.07549920705436569,0.0,0.0,0.0,0.0,0.050332804702910454,0.0,0.0,0.0,735.66742424199,0.07549920705436569,0.0,-131.31860800931827,-18.051630820619152,0.0,914.9397617955822,0.0,72.10677601738962,0.0,-11.817846852048966,0.0,0.0,0.0,650.9142355209289,0.0,-723.0210115383185,-869.7257427071065,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-211.3718825248494,0.0,-139.1760976877522,165.07919830254264,0.0,0.0,0.0,0.0,0.0,-168.95482426466674,0.0,0.0,0.0,0.0,0.0,0.0,968.7500000000006,-135.23265810393147,0.0,0.0,-341.8966923396266,0.0,0.0,0.0,-968.7500000000006,132.71601786878594,0.0,-1.2583201175727614,-2.516640235145523,76.47083428742064,0.0,108.09021819066272,0.0,0.0,15.099841410873136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-294.2480992280796,294.2480992280796,294.2480992280796,-276.42675193596244,0.0,0.0,0.0,0.0,0.0,568.6116013835963,0.0,0.0,-80.16612802434659,0.0,0.0,100.16007961529102,0.0,0.0,0.0,0.0,-37.96671952970895,0.10066560940595082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055366085173318424,0.055366085173318424,0.0,380.1815382874975,0.0,30.199682821746272,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-139.8963449173081,-1000.0,0.0,0.0,512.9288211579669,0.0,0.0,100.16007961529102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-735.66742424199,181.55857580121042,0.0,35.53644081057763,0.0,0.0,0.0,-249.2327343471368,0.0,-139.8963449173081,0.0,-609.588637606226,431.725573159209,269.9375786857148,-269.9375786857148,294.2480992280796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.199682821746272,213.90253006802095,213.90253006802095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033280470291046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.099841410873136,-512.9288211579669,0.0,0.0,31.660814848453526,0.0,0.0,0.0,0.0,0.0,0.0,364.5872138117901,1000.0,0.0,15.099841410873138,15.099841410873136,1000.0,-1000.0,0.0,100.16007961529102,0.0,0.0,0.0,0.0,0.0,869.7257427071065,568.6116013835963,1000.0,0.050332804702910454,0.0,0.0,-15.625000000000007,19.683981179256143,371.17803784742927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050332804702910454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-168.95482426466674,0.0,0.0,0.0,72.19578483709722,-3.774960352718284,0.0,-2.516640235145523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.90253006802095,0.0,0.0,0.0,110.60685842580824,0.0,0.0,0.0,-0.050332804702910454,0.0,0.0,0.050332804702910454,0.0,0.050332804702910454,0.0,0.0,0.0,30.199682821746272,61.40602173755076,61.40602173755076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.55857580121042,0.0,568.6116013835963,0.0,0.0,0.0,655.2478900058495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.2327343471368,0.0,-536.7694401456296,536.7694401456296,0.07549920705436569,0.0,0.0,0.0,-15.099841410873136,0.0,0.0,0.0,0.0,0.0,-380.18153828749746,2.516640235145523,0.0,0.0,0.0,0.0,351.72216077324856,0.0,-2.516640235145523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.90253006802095,0.0,512.9288211579669,0.0,85.9334390594179,0.0,236.49201486062833,359.3601909953803,0.0,0.0,0.0,0.0,165.07919830254264,287.98068505396037,0.0,2.516640235145523,741.5093674774098,0.0,0.0,0.0,-80.16612802434659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.1247920735587,-287.4975516241517,61.40602173755076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.00886772150069,-4.058981179256136,-390.54900598422876,0.0,15.099841410873136,0.0,0.0,0.0,0.0,-259.0240008783478,0.0,0.0,0.055366085173318424,0.0,0.0,0.0,30.70301086877538,0.0,0.0,0.0,0.0,158.6916976823746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,153.396239535101,0.005033280470291057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.625000000000007,0.0,0.0,0.0,0.0,0.0,380.1815382874975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.1546934718463,0.0,0.0,0.0,0.0,0.0,0.0,859.0536439922231,0.0,0.0,0.0,30.199682821746276,0.0,0.0,0.0,0.0,0.0,808.8858323327509,-839.0855151544971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,689.7258612273432,903.8211692752833,-918.9210106861565,0.0,-72.39711605590911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.291600587863806,213.90253006802095,-3.774960352718284,938.9704812772829,0.0,0.0,0.0,0.0,0.0,0.0,-0.6291600587863808,245.24532632688923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,15.099841410873136,15.099841410873138,0.0,0.0,0.0,0.0,0.0,0.055366085173318424,380.1815382874975,0.0,0.0,72.39711605590911,153.3912062546307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.3847200728148,0.0,0.0,15.603169457902244,0.0,52.849444938055974,3.8756259621241043,0.0,0.0,0.0,0.0,0.0,380.18153828749746,0.0,-1.6207163114336254,0.0,0.0,0.0,-6.291600587863806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050332804702910454,0.0,0.0,2.516640235145523,139.8963449173081,0.0,0.0,0.0,0.0,213.90253006802095,0.0,0.0,0.0,-650.9142355209289,1.2583201175727614,0.0,0.0,0.0,0.050332804702910454,0.0,50.33280470291045,0.0,10.066560940582091,0.3595200335922175,171.63486403692468,-0.037749603527182846,2.516640235145519,1.0066560940582092,-0.2516640235147979,-171.63486403692468,15.099841410873138,-0.05033280470291046,3.939282284016322,100.16007961529102,0.012583201175727615,0.35952003359221757,-11.817846852048966,-8.012982508703253,-1.0066560940582092,-115.36607841078263,-0.05033280470291046,0.012583201175727615,-171.63486403692468,5.033280470291046,0.05033280470291046,0.050332804702910454,-380.0758393976213,0.05536608517319663,-32.40082398962767,-0.037749603527182846,15.099841410873136,0.05033280470291046,15.099841410873136,-25.166402351455226,-0.02516640235145523,294.9676672417394,-70.64045810998294,-0.037749603527182846,-0.05033280470291046,0.0,0.050332804702910454,5.033280470291046,-1.0066560940582092,249.2327343471368,249.2327343471368,-5.033280470291046,115.36607841078263,-249.2327343471368,10.066560940582091,0.07549920705436569,-1000.0,5.033280470291046,-333.3333333333333,100.16007961529102,-10.066560940582091,0.02516640235145523,0.5033280470291046,32.82965200232957,96.0,-0.050332804702910454,-391.5064193456524,380.0758393976213,15.603169457902244,0.05033280470291046,8.012982508703253,39.76071397179841,100.16007961529102,-0.050332804702910454,-0.012583201175727615,-100.16007961529101,-0.05033280470291046,-37.96671952970895,0.05033280470325152,-0.012583201175727615,-0.012583201175727615,-0.012583201175727615,20.133121881164183,25.166402351455226,0.5033280470291046,37.29031668426893,-0.012583201175727615,61.72002172064281,2.516640235145523,21.5,0.050332804702910454,0.02516640235145523,0.02516640235145523,40.0,0.0,0.050332804702910454,0.0,0.5033280470291046,0.05033280470291046,-37.29031668426893,0.05033280470291046,0.20133121881190164,0.2516640235147979,0.02516640235145523,0.012583201175727615,15.099841410873136,-0.050332804702910454,32.40082398962767,0.5033280470291046,-74.58063336853786,1.2583201175727652,-5.033280470291046,10.066560940582091,2.516640235145523,-0.05033280470291046,11.817846852048966,0.07549920705436569,-0.05033280470291046,-80.0,0.0,372.25028313681184,0.025166402351455227,-43.0,-0.05033280470291046,-0.05033280470325152,-0.050332804702910454,0.02516640235145523,171.63486403692468,-10.066560940582091,0.050332804702910454,65.65930400465913,-0.012583201175727615,-0.05536608517319663,-65.65930400465913,7.549920705436567,70.64045810998294,458.9120315866623,171.63486403692468,-0.037749603527182846,391.5064193456524,-96.0,0.05033280470291046,-0.012583201175727612,2.516640235145523,50.33280470291045,-0.02516640235145523,-0.05033280470291046,0.012583201175727615,52.661912215394686,0.0,390.1734827737724,0.0,-46.0,0.0,821.1751804364611,-31.0,0.0,-32.0,-93.0,-65.0,-609.8013508238762,16.0,23.0,46.5,0.0,15.5,-380.1815382874975,-113.22628225846402,609.8013508238762,65.0,-113.22628225846402,-821.1751804364611,388.19059299718583,0.0,1496.5981,hclb
265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02098779189517932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.1920487697226,0.0,0.0,321.36290991134416,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,27.257721191748907,0.0,0.0,0.0,0.0,743.192189984248,0.0,-1000.0,1000.0,0.0,0.0,481.09009255850185,0.0,0.0,0.0,0.0,-147.1920487697226,0.0,0.0,0.0,0.0,0.023086571084688184,0.0,0.0,0.0,0.0,0.0,0.0,-54.29014936512681,0.0,54.29014936512681,0.0,0.0,0.0,0.0,0.0,0.0,173.12172674309988,0.0,0.2098779189517932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.73283042704867,0.0,0.0,0.0,0.0,12.592675137107591,0.0,0.0,901.7619884553363,-737.1997570443881,491.76969673000184,-0.00524694797379483,0.0,0.0,0.0,6.2963375685537954,0.0,6.2963375685537954,-0.675806899023427,0.0,0.0,0.0,1.049389594758966,-1000.0,0.0,0.0,-3.278448607367636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-340.9794816339089,0.0,0.0,6.2963375685537954,0.0,6.506215487505588,6.506215487505588,0.0,627.2896520784847,0.0,-627.2896520784847,627.2896520784847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6160599759287992,0.02098779189517932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-302.2327682921566,0.0,0.0,0.0,0.0,0.0,301.8372233003714,301.8372233003714,0.0,0.0,0.0,0.0,38.85423556847009,0.0,0.0,301.8582110922666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-457.7620103318947,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.43006031438625,-245.43006031438625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-941.8210323659333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.68595839491611,-34.60488324192827,1000.0,0.0,0.0,0.0,0.0,82.88023301858689,0.0,0.0,0.0,0.0,-54.29014936512681,518.9099074414981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.197558379035864,0.0,0.0,-17.370182641225654,-1000.0,1000.0,0.0,-1000.0,0.0,0.0,0.0,-737.6838500932358,0.0,0.0,0.0,89.65797323489153,0.0,0.0,-176.24777642507001,-571.927560586335,-406.2500000010516,395.67978416126493,0.0,165.6775605852834,-491.76969673000184,0.0,-187.77696945988305,0.0,0.0,-11.311862656025426,0.0,0.0,0.0,737.213338138318,0.0,-737.213338138318,0.0,510.33360890671617,0.0,0.0,-823.3650123862438,0.0,0.0,0.0,-54.29014936512681,-0.03148168784276898,0.0,0.0,0.0,0.0,0.02098779189517932,0.0,0.0,0.0,910.8234294128594,147.1920487697226,0.0,-2.1856324049117575,180.66478567836486,0.0,977.9570863745535,0.0,1000.0,0.0,-3.278448607367636,0.0,0.0,0.0,-1.80704888217493,-423.9825362860976,-574.2104148317275,148.01345880448036,-328.12833529860694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-492.7120690631842,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6160599759287992,0.0,0.0,0.0,0.0,0.0,-576.0174637139023,0.0,433.35728641752024,0.0,1000.0,-1000.0,0.0,545.9503530448685,0.0,0.0,-434.4066760122792,-767.2443549101987,-0.524694797379483,-1.049389594758966,-502.20489974148535,0.0,159.47966201123333,688.0463357487642,0.0,6.2963375685537954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-72.68595839491611,72.68595839491611,72.68595839491611,92.08089022833177,0.0,0.0,-208.51737339823995,0.0,0.0,0.0,0.0,0.0,-108.58029873025362,0.0,0.0,28.33925119400034,0.0,0.0,0.0,0.0,-40.901220810482066,0.04197558379039231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.12172674309988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023086571084688184,0.023086571084688184,0.0,164.48840001588025,0.0,12.592675137107591,0.0,371.31648797168907,0.0,35.00546259912812,0.0,550.9876616294019,0.0,0.0,0.0,449.94633040691065,-35.00546259912812,0.0,0.0,0.0,0.0,0.0,28.33925119400034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.65982721130297,-910.8234294128594,0.0,0.0,149.0059643177121,0.0,0.0,0.0,-82.88023301858689,0.0,-572.6692471914789,0.0,0.0,409.0451095964286,0.0,0.0,72.68595839491611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.592675137107591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2098779189517932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2963375685537954,0.0,0.0,0.0,147.3899043417833,0.0,0.0,0.0,0.0,0.0,0.0,270.2705230350372,0.0,0.0,6.2963375685537954,6.2963375685537954,1000.0,-35.00546259912812,0.0,28.33925119400034,0.0,0.0,0.0,0.0,0.0,851.9865411955196,0.0,998.5791255743309,0.02098779189517932,0.0,0.0,0.0,1.6925155035469608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.66273673833767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02098779189517932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6160599759287995,0.0,0.0,-507.2879309368158,-1.5740843921384489,0.0,-1.049389594758966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.5290516059923,0.0,0.0,0.0,-0.02098779189517932,0.0,0.0,0.02098779189517932,0.0,0.02098779189517932,235.988210215013,0.0,0.0,12.592675137107591,25.60510611211877,25.60510611211877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.88023301858689,0.0,0.0,0.0,0.03148168784276898,0.0,0.0,0.0,-6.2963375685537954,0.0,0.0,0.0,0.0,0.0,-164.48840001588025,1.049389594758966,0.0,0.0,0.0,0.0,-38.85423556847009,-0.675806899023427,-1.049389594758966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,843.0191932889353,91.80244162096413,0.0,60.80244162096414,-3.278448607367636,0.0,-2.2918668749522264,0.0,2.2918668749522264,0.0,-763.2889562053546,371.31648797168907,1.049389594758966,679.3637759650627,0.0,0.0,0.0,-108.58029873025362,-968.7500000001847,968.7500000001847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.8244947399135,-169.21065319229564,25.60510611211877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-174.81424224664684,434.2541348257289,0.0,6.2963375685537954,0.0,0.0,0.0,0.0,-301.7771197973813,0.0,0.0,0.023086571084688184,0.0,0.0,0.0,12.802553056059384,0.0,0.0,0.0,0.0,-34.60488324192827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.8141739602321,0.0020987791895179337,0.0,0.0,0.0,0.0,0.0,235.988210215013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.48840001588025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.77798922118353,0.0,0.0,0.0,0.0,0.0,12.592675137107591,0.0,0.0,0.0,0.0,0.0,0.0,-12.592675137107591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-326.70746087293776,0.0,14.376637448197835,-6.2963375685537954,0.0,0.0,507.20397976923505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.31648797168907,-2.6234739868974657,0.0,-1.5740843921384489,167.63656880015714,0.0,0.0,0.0,0.0,0.0,-0.2623473986897415,0.0,108.58029873025362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.2963375685537954,6.2963375685537954,0.0,0.0,0.0,0.0,334.73283042704867,0.023086571084688184,164.48840001588025,0.0,0.0,-743.192189984248,621.8120751810426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.9941051075065,0.0,0.0,6.506215487505588,0.0,22.037181489938284,0.0,0.0,1.6160599759287992,0.0,0.0,0.0,164.48840001588025,0.0,0.0,0.0,0.0,0.0,-2.6234739868974657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02098779189517932,0.0,0.0,1.049389594758966,-449.94633040691065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.80704888217493,0.524694797379483,0.0,0.0,0.0,0.02098779189517932,0.0,20.987791895179317,0.0,4.197558379035864,0.14991279925128084,71.56837036256147,-0.01574084392138449,1.049389594758967,0.4197558379035864,235.88327125553698,-71.56837036256147,6.296337568553796,-0.02098779189517932,1.0928162024558787,28.33925119400034,0.00524694797379483,0.14991279925128084,-3.278448607367636,-3.341256469711192,-0.4197558379035864,-468.55495868106675,-0.02098779189517932,0.00524694797379483,-71.56837036256147,2.098779189517932,0.02098779189517932,0.02098779189517932,-164.44432565290037,0.023086571084688836,-61.60204478749574,-0.01574084392138449,6.2963375685537954,0.020987791895179325,6.2963375685537954,-10.49389594758966,-0.01049389594758966,370.3917102943876,-85.0,-0.01574084392138449,-0.02098779189517932,0.0,0.02098779189517932,2.098779189517932,-0.4197558379035864,82.88023301858689,82.88023301858689,-2.098779189517932,468.55495868106675,-82.88023301858689,4.197558379035864,0.03148168784276898,-913.5603264895035,2.098779189517932,-113.65982721130297,28.33925119400034,-4.197558379035864,0.01049389594758966,0.2098779189517932,0.5464081012279394,96.0,-0.02098779189517932,-169.21065319229564,164.44432565290037,6.506215487505588,0.02098779189517932,3.341256469711192,3.1539009197851726,28.33925119400034,-0.02098779189517932,-0.00524694797379483,-28.33925119400034,-0.02098779189517932,-40.901220810482066,0.02098779189517932,-0.00524694797379483,-0.00524694797379483,-0.00524694797379483,8.395116758071728,10.49389594758966,0.2098779189517932,343.6995535468927,-0.00524694797379483,0.0,1.049389594758966,21.5,0.02098779189517932,0.01049389594758966,0.01049389594758966,16.2684047865181,0.0,0.02098779189517932,0.0,0.2098779189517932,0.02098779189517932,-1000.0,0.02098779189517932,0.08395116758075005,-235.88327125553698,0.01049389594758966,0.00524694797379483,6.2963375685537954,-0.02098779189517932,61.60204478749574,0.2098779189517932,-687.3991070937853,0.5246947973794818,-2.098779189517932,4.197558379035864,1.049389594758966,-0.02098779189517932,3.278448607367636,0.03148168784276898,-0.02098779189517932,-32.5368095730362,0.0,356.80924729326165,0.01049389594758966,-43.0,-0.020987791895179325,-0.02098779189517932,-0.02098779189517932,0.01049389594758966,71.56837036256147,-4.197558379035864,0.02098779189517932,1.0928162024558787,-0.00524694797379483,-0.023086571084688836,-1.0928162024558787,3.1481687842768973,85.0,805.0150291703525,71.56837036256147,-0.01574084392138449,169.21065319229564,-96.0,0.02098779189517932,-0.0052469479737948296,1.049389594758966,20.987791895179317,-0.01049389594758966,-0.02098779189517932,0.00524694797379483,0.0,0.0,913.549832593556,656.3004464531073,-46.0,0.0,239.23389463944167,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-164.48840001588025,-55.032127495880324,0.0,65.0,-55.032127495880324,-239.23389463944167,116.99060726506929,0.0,1496.5981,hclb
