266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524.8525586969597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-888.1129837824047,159.93512188363457,0.0,692.4082723299148,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.239873190343726,0.0,0.0,0.0,0.0,899.5880065872689,0.0,-1000.0,1000.0,0.0,0.0,888.1129837824047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06846249910237166,0.0,0.0,0.0,0.0,0.0,0.0,-1.5481164815058719,0.0,0.0,-70.64200778127511,500.5561826817045,0.0,0.0,0.0,1000.0,175.53096392813154,0.0,0.6223863554765516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.5593551369443,0.0,37.3431813285931,0.0,19.098264410865163,314.41075780573055,638.0619920214195,-64.26640809142378,0.0,0.0,0.0,-706.3871146437091,18.67159066429655,0.0,18.67159066429655,-2.0040840646348066,0.0,0.0,926.0203797282591,562.7313991949535,0.0,0.0,0.0,-0.38465296405314575,0.0,641.0054324337246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,18.67159066429655,0.0,19.2939770197731,19.2939770197731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69.09389129976924,0.0,0.0,0.0,0.0,0.0,-747.6687157889097,0.06223863554765515,0.015559658886913788,0.0,0.0,0.0,-158.0165995866133,0.0,0.0,154.4610245913147,0.0,204.42663151346855,0.0,0.0,0.0,0.0,0.0,236.69503450696908,236.69503450696908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.75727314251674,0.0,0.0,0.0,419.52718906779046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-314.41075780573055,314.41075780573055,69.09389129976924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.73902464950567,139.91205380567536,888.1129837824047,0.0,0.0,0.0,0.0,78.71389780968683,0.0,0.0,0.0,0.0,-1.5481164815058719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.44772710953103,0.0,0.0,-952.4727498271501,0.0,0.0,0.0,-888.1129837824047,0.0,0.0,69.09389129976924,-901.4749625166249,0.0,0.0,0.0,-38.853046457966904,0.0,0.0,-900.1159433694411,99.88405663055892,-718.7500000013433,-1000.0,0.0,-818.6340566319022,323.65123421568893,0.0,223.52187860208824,0.0,0.0,64.42595810804804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.33800263882594,0.0,0.0,853.8102507891119,0.0,0.0,0.0,-1.5481164815058719,-0.09335795332148272,0.0,0.0,0.0,0.0,0.06223863554765515,0.0,0.0,0.0,833.5206202262474,-888.1129837824047,0.0,-557.183467206357,310.9958325865257,0.0,951.1193177738276,0.0,26.12536936804588,0.0,-0.38465296405314575,0.0,0.0,0.0,529.4872054135225,257.1383740185909,-812.7509488001592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,154.4610245913147,100.16303887053988,0.0,0.0,0.0,0.0,907.6246399801026,0.0,0.0,0.0,0.0,559.6194674175707,-257.1383740185909,593.749999999997,-282.92166548616814,-933.3161224907215,-1000.0,-636.9250098207018,0.0,0.0,194.1006741010661,-593.749999999997,0.0,1000.0,931.7601566020301,-3.1119317773827575,0.0,0.0,996.8880682226172,0.0,0.0,18.67159066429655,0.0,0.0,0.0,0.0,0.0,524.9147973325073,0.0,-96.73902464950567,96.73902464950567,96.73902464950567,80.93692585452212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.993595441050786,0.0,0.0,67.55227289046897,0.0,0.0,0.0,0.0,-36.776136445234485,0.12447727109599782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.5629455310102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06846249910237166,0.06846249910237166,0.0,180.29129753997464,0.0,37.3431813285931,0.0,0.0,0.0,-539.5061969795893,0.0,0.0,19.098264410865163,0.0,0.0,482.000700075894,539.5061969795893,0.0,0.0,0.0,0.0,0.0,67.55227289046897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-833.5206202262474,158.0165995866133,0.0,249.2225373106138,0.0,-854.1949037531651,147.80778910945605,0.0,0.0,482.000700075894,0.0,0.0,445.2245636306595,0.0,0.0,96.73902464950567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.3431813285931,69.09389129976924,69.09389129976924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6223863554765516,0.0,0.0,19.098264410865163,-19.098264410865163,0.0,0.0,0.0,0.0,18.67159066429655,0.0,0.0,0.0,225.3318979625792,0.0,0.0,0.0,0.0,0.0,0.0,11.16162491921786,0.0,0.0,18.67159066429655,18.67159066429655,202.78904303362538,539.5061969795893,0.0,67.55227289046897,0.0,0.0,0.0,0.0,0.0,-39.63102940231259,0.0,0.0,0.06223863554765515,0.0,0.0,-263.0701028532737,268.0892042485096,0.0,0.0,706.3871146437091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06223863554765515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.16303887053988,0.0,907.6246399801026,0.0,0.0,-1000.0,-4.667897666074136,0.0,-3.1119317773827575,0.0,-78.125,-78.125,78.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.09389129976924,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,524.8525586969597,0.0,0.0,0.06223863554765515,0.0,0.06223863554765515,0.0,859.9680183971213,0.0,37.3431813285931,75.9311353681393,75.9311353681393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0165995866133,0.0,0.0,0.0,0.0,534.8459519341756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.80778910945605,0.0,0.0,0.0,0.09335795332148272,0.0,0.0,0.0,-18.67159066429655,0.0,0.0,0.0,0.0,0.0,-180.29129753997464,3.1119317773827575,0.0,0.0,0.0,0.0,0.0,-2.0040840646348066,-3.1119317773827575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.09389129976924,0.0,0.0,0.0,83.55227289046897,0.0,210.56887247708227,-0.38465296405314575,0.0,905.6205559154679,0.0,-905.6205559154679,154.4610245913147,-977.4060978847642,0.0,3.1119317773827575,1000.0,0.0,0.0,0.0,-72.19012426278111,906.2500000000008,-906.2500000000008,0.0,0.0,0.0,-159.95592419119293,0.0,0.0,0.0,0.0,-9.335795332148393,75.9311353681393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.95919520604878,-320.5820469262461,14.473035762854565,0.0,18.67159066429655,19.098264410865163,0.0,0.0,0.0,-17.36248710471893,0.0,0.0,0.06846249910237166,0.0,0.0,0.0,37.96556768406965,0.0,0.0,0.0,0.0,139.91205380567536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006223863554765693,0.006223863554765693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-263.0701028532737,0.0,0.0,0.0,0.0,0.0,180.29129753997464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.196528821730325,0.0,-860.2958166328065,159.93512188363457,0.0,0.0,0.0,37.34318132859312,0.0,0.0,0.0,0.0,0.0,867.8704454678048,-905.2136267963979,0.0,38.196528821730325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-39.63102940231259,577.4794172843193,0.0,-18.67159066429655,0.0,999.7510454578088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.779829443456894,69.09389129976924,-564.2873650836449,539.5138496002497,0.0,0.0,0.0,0.0,0.0,0.0,-0.7779829443456895,188.45462003236548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,18.67159066429655,18.67159066429655,0.0,0.0,0.0,0.0,0.0,0.06846249910237166,180.29129753997464,0.0,0.0,-999.7510454578087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.98400919856067,0.0,0.0,19.2939770197731,0.0,65.35056732503793,23.890639348034608,0.0,0.0,0.0,0.0,0.0,180.29129753997464,0.0,0.0,0.0,0.0,0.0,-7.779829443456894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06223863554765515,0.0,0.0,3.1119317773827575,-482.000700075894,0.0,0.0,0.0,0.0,69.09389129976924,0.0,0.0,0.0,-529.4872054135225,1.5559658886913788,0.0,0.0,0.0,0.06223863554765515,0.0,62.23863554765515,0.0,12.44772710953103,0.44456168248325106,212.2337472175041,-0.04667897666074136,282.92166548616814,1.244772710953103,-0.31119317773896865,-212.2337472175041,18.671590664296545,-0.06223863554765515,0.12821765468438193,67.55227289046897,0.015559658886913788,0.44456168248325106,-0.38465296405314575,-29.006655190052108,-1.244772710953103,35.769589568855395,-0.06223863554765515,0.015559658886913788,-212.2337472175041,6.223863554765515,0.06223863554765515,0.06223863554765515,-180.1605964053246,-19.029801911762743,-65.24670370747191,-0.04667897666074136,18.67159066429655,0.06223863554765505,18.67159066429655,-31.11931777382758,-0.031119317773827575,-138.41062187789035,-85.0,-0.04667897666074136,-0.06223863554765515,0.0,0.06223863554765515,6.223863554765515,-1.244772710953103,147.80778910945605,147.80778910945605,-6.223863554765515,-35.769589568855395,-147.80778910945605,12.44772710953103,0.09335795332148272,0.0,6.223863554765515,-333.3333333333333,67.55227289046897,-12.44772710953103,0.031119317773827575,0.6223863554765516,139.29586680158926,96.0,-0.06223863554765515,-194.29499053819717,180.1605964053246,19.2939770197731,0.06223863554765515,29.006655190052108,-7.134089766717292,67.55227289046897,-0.06223863554765515,-0.015559658886913788,-67.55227289046897,-0.06223863554765515,-36.776136445234485,0.06223863554765515,-0.015559658886913788,-0.015559658886913788,-0.015559658886913788,24.89545421906206,31.11931777382758,0.6223863554765516,46.11104911136883,-0.015559658886913788,278.46351594849415,3.1119317773827575,21.5,0.06223863554765515,0.031119317773827575,0.031119317773827575,40.0,0.0,0.06223863554765515,0.0,0.6223863554765516,0.06223863554765515,-46.11104911136883,0.06223863554765515,0.24895454219119983,0.31119317773896865,0.031119317773827575,0.015559658886913788,18.67159066429655,-0.06223863554765515,65.24670370747191,0.6223863554765515,-92.22209822273766,281.36569959747675,-6.223863554765515,12.44772710953103,3.1119317773827575,-0.06223863554765515,0.38465296405314575,0.09335795332148272,-0.06223863554765515,-80.0,0.0,465.2681647120312,0.031119317773827575,-43.0,-0.06223863554765505,-0.06223863554765515,-0.062238635547655144,0.031119317773827575,212.2337472175041,-12.44772710953103,0.06223863554765515,278.5917336031785,-0.015559658886913788,19.029801911762743,-278.5917336031785,9.335795332148273,85.0,-67.14552619688347,212.2337472175041,-0.04667897666074136,194.29499053819717,-96.0,0.06223863554765515,-0.01555965888691379,3.1119317773827575,62.23863554765515,-0.031119317773827575,-0.06223863554765515,0.015559658886913788,0.0,0.0,-259.41594544203895,0.0,-46.0,0.0,-24.775526421858757,-31.0,0.0,-32.0,-93.0,-65.0,-259.38482612426515,16.0,23.0,46.5,0.0,15.5,-180.29129753997464,-447.90567760731227,259.38482612426515,65.0,-447.90567760731227,24.775526421858757,-11.93265010495349,0.0,1496.5981,hclb
