267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.7567295174885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-780.6130078902052,0.0,460.5701143651,0.0,0.0,0.0,8.20748821273321,0.0,0.0,0.0,0.0,0.0,-465.43461818591186,0.0,0.0,3.0049366132020374,0.0,0.0,0.0,0.0,-202.59209426556345,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08208683713970544,0.0,0.0,0.0,14.924879479960135,0.0,0.0,-6.571921931009641,0.0,0.0,-6.571921931009641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7462439739980068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-189.52287480094395,0.0,44.774638439880405,0.0,0.0,500.05596829804983,0.0,500.05596829804983,-0.01865609934995017,0.0,0.0,0.0,22.387319219940203,0.0,22.387319219940203,0.0,0.0,0.0,0.0,419.22214619574174,-959.7605525428582,0.0,0.0,-5.467542491870063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-523.7607302912068,0.0,0.0,22.387319219940203,0.0,23.13356319393821,0.7441324010780335,0.0,-882.9531250000008,0.0,882.9531250000009,-882.9531250000008,-332.03112557147335,0.0,0.0,332.03112557147335,0.0,0.0,0.0,0.0,0.0,195.26895340072858,0.07462439739980067,0.0,0.0,0.0,0.0,-577.8492053666738,0.0,0.0,189.52287480094395,0.0,472.68178896705194,0.0,0.0,0.0,0.0,0.0,109.55470965323913,109.55470965323913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.62933405063893,0.0,0.0,0.0,-644.0742726753589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.94403170195017,-499.94403170195017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.3259343569464,-381.40372378826146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.7447912960506,564.698964326594,465.43461818591186,0.0,0.0,0.0,0.0,77.46293586262013,0.0,0.0,0.0,0.0,-6.571921931009641,465.43461818591186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.4512767134855,0.0,0.0,0.0,499.94403170195017,0.0,1000.0,0.0,-465.43461818591186,0.0,0.0,0.0,-541.1373037450978,0.0,0.0,0.0,-254.68386269641655,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,499.94403170195017,0.0,-320.1548301212047,0.0,0.0,132.22739768497982,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,1000.0,0.0,0.0,-309.40833041751137,0.0,0.0,0.0,-6.571921931009641,-0.11193659609970101,0.0,0.0,0.0,0.0,0.07462439739980067,0.0,0.0,0.0,386.6984682039541,0.0,0.0,-954.7384701035471,728.4674850212638,0.0,957.3121986999004,0.0,182.72905299929113,0.0,-5.467542491870063,0.0,0.0,0.0,351.5439367469658,218.55250196078924,-752.8254917070462,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-766.4022556322145,0.0,-1000.0,189.52287480094395,435.89134104374926,511.0483711172108,0.0,0.0,0.0,-708.720230114214,0.0,0.0,0.0,0.0,415.49092632575173,0.0,781.1860531773225,0.0,0.0,-218.55250196078924,1000.0,906.3254538354341,51.78254920298474,242.5920940421413,-781.1860531773225,-211.47668303286588,-281.8657223898133,-1.8656099349950168,-910.0566737054241,-728.8130644634703,0.0,911.4137544277387,-282.6962580303079,-465.5936783806627,22.387319219940203,0.0,0.0,0.0,0.0,0.0,329.8313539148883,0.0,-297.7447912960506,297.7447912960506,297.7447912960506,83.54266301190992,0.0,0.0,-890.5199147441607,0.0,0.0,494.3259343569464,0.0,0.0,-13.143843862019281,0.0,-914.5740710737168,65.07512052003986,0.0,0.0,0.0,0.0,-35.53756026001993,0.14924879480076925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08208683713970544,0.08208683713970544,0.0,378.8199118160905,0.0,44.774638439880405,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,574.5512862603523,-1000.0,0.0,0.0,0.0,0.0,0.0,65.07512052003986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.5869100970689,-386.6984682039541,577.8492053666738,0.0,5.746078599784624,0.0,0.0,0.0,-77.46293586262013,0.0,574.5512862603523,0.0,225.38292678647372,313.6307992138586,0.0,0.0,297.7447912960506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.774638439880405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7462439739980068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.387319219940203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-525.318126997585,526.8005520679739,0.0,22.387319219940203,22.387319219940203,1000.0,-1000.0,0.0,65.07512052003986,0.0,0.0,0.0,0.0,0.0,-40.23944745714173,494.3259343569464,-278.94871415017406,0.07462439739980067,0.0,0.0,0.0,95.57564779032462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07462439739980067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.89134104374926,0.0,227.96147174196034,0.0,0.0,-659.2310751067491,-5.596829804985051,-1.69727020325369,-2.0339496667363237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.551295917066,0.0,0.0,0.0,329.7567295174885,0.0,0.0,0.07462439739980067,0.0,0.07462439739980067,0.0,0.0,0.0,44.774638439880405,91.04176482775682,91.04176482775682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.8492053666738,0.0,494.3259343569464,0.0,0.0,0.0,357.96909736308857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.46293586262013,0.0,0.0,0.0,0.11193659609970101,0.0,0.0,0.0,-22.387319219940203,0.0,0.0,0.0,0.0,0.0,-378.8199118160905,3.7312198699900336,0.0,0.0,0.0,0.0,0.0,320.26086149175694,-2.0339496667363237,0.0,-914.5740710737168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-893.8585152721922,81.07512052003986,0.0,627.9243258867136,-5.467542491870063,425.6333307389636,-388.45936862245713,0.0,-37.17396211650646,189.52287480094395,-632.1790685728547,0.0,3.7312198699900136,1000.0,0.0,0.0,0.0,-13.143843862019281,718.7500000000041,-718.7500000000041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.4167416210756,-395.61040123104567,91.04176482775682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.4512767134855,0.0,0.0,0.0,-95.57564779032462,0.0,0.0,22.387319219940203,0.0,0.0,0.0,0.0,269.23494179511624,0.0,0.0,0.08208683713970544,0.0,0.0,0.0,45.52088241387841,0.0,0.0,0.0,0.0,564.698964326594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007462439739980287,0.007462439739980287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.8199118160905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.41528424389537,0.0,-780.6130078902052,0.0,0.0,0.0,44.774638439880405,0.0,0.0,0.0,0.0,0.0,0.0,-44.774638439880405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.6408079715062,-1000.0,409.086809581952,0.0,-22.387319219940203,0.0,233.29924677818582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.328049674975064,0.0,-421.08775613073675,747.9826687891491,0.0,0.0,0.0,0.0,0.0,0.0,-0.9328049674975084,202.66671866296323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961.6920938213322,22.387319219940203,22.387319219940203,0.0,0.0,0.0,0.0,0.0,0.08208683713970544,378.8199118160905,0.0,0.0,-233.29924677818582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7441324010780335,0.0,78.35561726979071,5.746078599784624,0.0,0.0,0.0,0.0,0.0,378.8199118160905,0.0,189.0902394222001,0.0,0.0,0.0,-9.328049674975064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07462439739980067,0.0,0.0,3.7312198699900336,-574.5512862603523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-351.5439367469658,1.8656099349950168,0.0,0.0,0.0,0.07462439739980067,0.0,74.62439739980067,-22.389430792860175,14.924879479960135,0.5330314099985762,209.69033354759995,-0.055968298049850505,211.47668303286588,1.4924879479960136,-0.37312198699952015,-209.69033354759995,22.387319219940203,-0.07462439739980067,1.8225141639566875,65.07512052003986,0.01865609934995017,0.5330314099985762,-5.467542491870063,-11.88020406604939,-1.4924879479960136,320.04289352510517,-0.07462439739980067,0.01865609934995017,-209.69033354759995,7.462439739980067,0.07462439739980067,0.07462439739980067,-378.663200581551,0.08208683713978096,-27.607411889481853,-0.055968298049850505,22.387319219940203,0.07462439739980067,22.387319219940203,-37.312198699900335,-0.03731219869990034,-434.13929209382997,-85.0,-0.055968298049850505,-0.07462439739980067,-22.389430792860175,0.07462439739980067,7.462439739980067,-1.4924879479960136,77.46293586262013,77.46293586262013,-7.462439739980067,-320.04289352510517,-77.46293586262013,14.924879479960135,0.11193659609970101,-706.1330253391337,7.462439739980067,-174.5869100970689,65.07512052003986,-14.924879479960135,0.03731219869990034,0.7462439739980068,238.68461752588678,96.0,-0.07462439739980067,-395.61040123104567,378.663200581551,23.13356319393821,0.07462439739980067,11.88020406604939,-24.474156359720876,65.07512052003986,-0.07462439739980067,-0.01865609934995017,-65.07512052003986,-0.07462439739980067,-35.53756026001993,0.07462439739980871,-0.01865609934995017,-0.01865609934995017,-0.01865609934995017,29.84975895992027,37.312198699900335,0.7462439739980068,55.287350423579966,-0.01865609934995017,475.5467208878169,3.7312198699900336,21.5,0.07462439739980067,0.03731219869990034,0.03731219869990034,40.0,22.389430792860175,0.07462439739980067,-22.389430792860175,0.7462439739980068,0.07462439739980067,-55.28735042357994,0.07462439739980067,0.2984975895997195,0.37312198699952015,0.03731219869990034,0.01865609934995017,22.387319219940203,-0.07462439739980067,27.607411889481853,0.7462439739980068,-110.57470084715993,209.61107309787087,-7.462439739980067,14.924879479960135,3.7312198699900336,-0.07462439739980067,5.467542491870063,0.11193659609970101,-0.07462439739980067,-80.0,22.389430792860175,-79.29439295411112,0.03731219869990034,-43.0,-0.07462439739980067,-0.07462439739980871,-0.07462439739980067,0.03731219869990034,209.69033354759995,-14.924879479960135,0.07462439739980067,477.36923505177356,-0.01865609934995017,-0.08208683713978096,-477.36923505177356,11.1936596099701,85.0,476.23480448263786,209.69033354759995,-0.055968298049850505,395.61040123104567,-96.0,0.07462439739980067,-0.01865609934995017,3.7312198699900136,74.62439739980067,-0.03731219869990034,-0.07462439739980067,0.01865609934995017,0.0,0.0,-293.9042868595662,0.0,-46.0,0.0,-108.0,-10.121678287607619,0.0,-32.0,-93.0,-65.0,-1000.0,16.0,23.0,46.5,0.0,5.060839143803809,-378.8199118160905,-189.94054884100512,1000.0,65.0,-189.94054884100512,108.0,-45.494141690129595,0.0,1496.5981,hclb
268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07678509720216795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,679.4819452602594,0.0,0.0,0.0,580.8268375076484,0.0,0.0,0.0,0.0,0.0,-518.8480362345312,0.0,0.0,143.57273429189775,0.0,0.0,0.0,0.0,999.6928596111924,0.0,-1000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,57.13469781771212,1000.0,0.0,0.0,0.0,0.0,0.0844636069224407,0.0,0.0,0.0,0.0,0.0,0.0,-6.762207560270592,0.0,0.0,-6.762207560270592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7678509720216796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.071058321300775,0.0,0.0,0.0,501.24360158460655,997.6279744765901,-0.019196274300541986,0.0,0.0,143.93027867628393,23.035529160650388,0.0,23.035529160650388,-772.8064474315972,0.0,0.0,0.0,269.538319774329,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-519.3162273217681,0.0,0.0,23.035529160650388,0.0,23.803380132672068,23.803380132672068,0.0,-553.9544234387145,553.9544234387145,0.0,0.0,964.9945049892312,0.0,0.0,-964.9945049892312,0.0,0.0,0.0,0.0,0.0,5.912452484566929,0.07678509720216795,0.0,0.0,0.0,-579.2909255343546,59.00609090204559,0.0,0.0,91.85217828135417,0.0,489.04599982686705,0.0,0.0,0.0,0.0,0.0,307.7335063172062,307.7335063172062,0.0,0.0,0.0,0.0,392.08621051203284,0.0,0.0,307.8102914144084,0.0,0.0,0.0,-403.65432007162883,-240.49011258243894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-332.18622048428836,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-501.24360158460655,501.24360158460655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.15196376546885,-439.6703219583956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.90402320352115,507.99887351317625,518.8480362345312,0.0,0.0,0.0,0.0,77.24470518258104,0.0,0.0,0.0,0.0,-6.762207560270592,-481.15196376546885,0.0,0.0,131.3126424029941,0.0,0.0,0.0,0.0,0.0,0.0,72.49171725814571,0.0,0.0,-2.487203169213103,1000.0,498.75639841539345,0.0,-518.8480362345312,0.0,0.0,0.0,-201.76234453420093,0.0,0.0,0.0,-248.3146399290929,0.0,0.0,-999.9999999999998,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-821.7616563243471,0.0,0.0,184.5924762768117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716.4891637827403,0.0,0.0,0.0,0.0,0.0,0.0,-6.762207560270592,-0.11517764580325192,0.0,0.0,0.0,0.0,0.07678509720216795,0.0,0.0,0.0,899.7197656567686,-1000.0,0.0,-942.1634233498929,549.8673062737404,240.49011258243894,958.3925486010841,0.0,19.517077198122944,0.0,0.0,0.0,0.0,0.0,-6.611196869106716,0.0,-12.905880329016227,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.3126424029941,0.0,0.0,-1000.0,0.0,0.0,770.3339673016874,1000.0,0.0,0.0,-5.912452484566929,0.0,0.0,0.0,0.0,265.69906491422057,0.0,0.0,252.62197865590736,0.0,0.0,-689.539497701852,-3.8392548601083973,0.0,-90.48525305370293,0.0,-889.3107659731261,0.0,-1.9196274300541987,0.0,421.8666488550946,0.0,477.0422542683025,0.0,202.89506133557597,23.035529160650388,0.0,0.0,0.0,0.0,0.0,0.0,287.90402320352115,0.0,0.0,0.0,-36.62670438049932,0.0,33.96858837152366,-408.83244256273633,0.0,0.0,481.15196376546885,0.0,0.0,-13.524415120541184,0.0,0.0,64.64298055956641,0.0,0.0,0.0,0.0,-35.321490279783205,0.15357019440381237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0844636069224407,0.0844636069224407,0.0,368.54700376308756,0.0,46.071058321300775,0.0,0.0,0.0,1000.0,0.0,569.2870876059566,0.0,0.0,0.0,483.9093398670344,-1000.0,0.0,0.0,0.0,0.0,0.0,64.64298055956641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.10540910725604,-899.7197656567686,520.2848346323091,0.0,5.912452484566929,0.0,0.0,143.93027867628393,66.68557349370289,0.0,483.9093398670344,0.0,1000.0,-551.4121504127487,0.0,0.0,287.90402320352115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.071058321300775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7678509720216796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.035529160650388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.3882901462143,0.0,0.0,23.035529160650388,23.035529160650388,1000.0,-1000.0,0.0,64.64298055956641,0.0,0.0,0.0,0.0,0.0,1000.0,481.15196376546885,768.1224898786511,0.07678509720216795,0.0,0.0,6.192169624374829,0.0,114.26968494006573,0.0,-143.93027867628393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07678509720216795,0.0,0.0,0.0,-571.5684621443742,571.5684621443742,0.0,0.0,0.0,0.0,0.0,770.3339673016874,-91.85217828135417,-5.912452484566929,-1000.0,-5.75888229016266,0.0,-3.839254860108398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.49011258243894,0.0,0.0,683.7765704639869,0.0,0.0,0.0,-0.07678509720216795,0.0,0.0,0.07678509720216795,0.0,0.07678509720216795,0.0,0.0,0.0,46.071058321300775,93.67781858664492,93.67781858664492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.2848346323091,0.0,481.15196376546885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.24470518258104,0.0,0.0,0.0,0.11517764580325192,0.0,0.0,0.0,-23.035529160650388,0.0,0.0,0.0,0.0,0.0,-368.54700376308756,3.8392548601083973,0.0,0.0,0.0,0.0,-392.08621051203284,0.0,-3.839254860108398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.64298055956641,0.0,569.9278151918754,114.26968494006573,0.0,-5.912452484566929,5.912452484566929,0.0,91.85217828135417,-295.44016312084585,0.0,3.839254860108398,1000.0,0.0,214.72707664829505,0.0,-13.524415120541184,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,320.6684559039631,0.0,93.67781858664492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.82365063357526,-6.192169624374829,0.0,0.0,23.035529160650388,0.0,0.0,0.0,0.0,271.1339000290404,0.0,0.0,0.0844636069224407,0.0,0.0,0.0,46.83890929332245,0.0,0.0,0.0,0.0,507.99887351317625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.16785791551484,0.0,0.0076785097202170145,0.0076785097202170145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.192169624374829,0.0,0.0,0.0,0.0,0.0,368.54700376308756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-142.2797110640874,0.0,0.0,0.0,0.0,46.07105832130078,0.0,0.0,0.0,0.0,0.0,-971.9612957162199,925.890237394919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-768.1224898786511,-1000.0,52.597791583485055,0.0,-23.035529160650388,0.0,999.6928596111924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.598137150271057,0.0,-271.45794720438323,-5.758882290162596,0.0,0.0,0.0,0.0,0.0,-0.9598137150270996,0.0,105.37659340189535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,23.035529160650388,23.035529160650388,0.0,0.0,0.0,0.0,0.0,0.0844636069224407,368.54700376308756,0.0,0.0,-999.6928596111924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.803380132672068,0.0,80.62435206227636,5.912452484566929,0.0,0.0,0.0,0.0,0.0,368.54700376308756,0.0,-2.4724801299099113,0.0,0.0,0.0,-9.598137150271057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07678509720216795,0.0,0.0,3.8392548601083973,-483.9093398670344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.611196869106716,1.9196274300541987,0.0,0.0,0.0,0.07678509720216795,0.0,76.78509720216795,0.0,15.35701944043359,0.5484649800154854,261.83718145939275,-0.05758882290162596,636.6887873172187,1.5357019440433592,-0.38392548600984355,-261.83718145939275,23.035529160650384,-0.07678509720216795,0.0,64.64298055956641,0.019196274300541986,0.5484649800154854,0.0,-12.224187474585237,-1.5357019440433592,320.5180547397406,-0.07678509720216795,0.019196274300541986,-261.83718145939275,7.678509720216796,0.07678509720216795,0.07678509720216795,-368.38575505896296,0.08446360692238496,-64.62453963161522,-0.05758882290162596,23.035529160650388,0.07678509720216795,23.035529160650388,-38.39254860108398,-0.03839254860108397,-424.4214601952518,-85.0,-0.05758882290162596,-0.07678509720216795,0.0,0.07678509720216795,7.678509720216796,-1.5357019440433592,77.24470518258104,77.24470518258104,-7.678509720216796,-320.5180547397406,-77.24470518258104,15.35701944043359,0.11517764580325192,-710.4852294402683,7.678509720216796,-173.10540910725604,64.64298055956641,-15.357019440433591,0.03839254860108397,0.7678509720216796,235.54085583747323,96.0,-0.07678509720216795,-385.82365063357526,368.38575505896296,23.803380132672068,0.07678509720216786,12.224187474585237,-27.499136083035154,64.64298055956641,-0.07678509720216795,-0.019196274300541986,-64.64298055956641,-0.07678509720216795,-35.321490279783205,0.07678509720239532,-0.019196274300541986,-0.019196274300541986,-0.019196274300541986,30.714038880867182,38.39254860108398,0.7678509720216796,56.88815888965618,-0.019196274300541986,471.08171167494646,3.8392548601083973,21.5,0.07678509720216795,0.03839254860108397,0.03839254860108397,40.0,0.0,0.07678509720216795,0.0,0.7678509720216796,0.07678509720216795,-56.88815888965618,0.07678509720216795,0.30714038880762473,0.38392548600984355,0.03839254860108397,0.019196274300541986,23.035529160650388,-0.07678509720216795,64.62453963161522,0.7678509720216796,-113.77631777931236,634.7691598871645,-7.678509720216796,15.357019440433591,3.8392548601083973,-0.07678509720216795,0.0,0.11517764580325192,-0.07678509720216795,-80.0,0.0,-117.72660983922975,0.03839254860108397,-43.0,-0.07678509720216795,-0.07678509720239532,-0.07678509720216795,0.03839254860108397,261.83718145939275,-15.357019440433591,0.07678509720216795,471.08171167494646,-0.019196274300541986,-0.08446360692238496,-471.08171167494646,11.517764580325192,85.0,483.5685588422705,261.83718145939275,-0.05758882290162596,385.82365063357526,-96.0,0.07678509720216795,-0.019196274300541986,3.839254860108398,76.78509720216795,-0.03839254860108397,-0.07678509720216786,0.019196274300541986,0.0,0.0,-287.1811375849229,0.0,-46.0,0.0,-108.0,-31.0,0.0,-32.0,-93.0,-65.0,-997.6279744765901,16.0,23.0,46.5,0.0,15.5,-368.54700376308756,-153.40729018981062,997.6279744765901,65.0,-153.40729018981062,108.0,-44.08968681859082,0.0,1496.5981,hclb
