269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0778676078030715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,975.9802937433108,-977.6533570095298,0.0,209.53460417708675,0.0,0.0,0.0,597.6937009570597,0.0,0.0,0.0,0.0,0.0,-474.2179263484413,0.0,0.0,25.609429377613484,0.0,0.0,0.0,0.0,-0.31147043121215745,0.0,-1000.0,1000.0,0.0,0.0,739.8047742921324,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.08565436858327757,0.0,0.0,0.0,0.0,0.0,0.0,-6.857540660523838,0.0,0.0,-6.857540660523838,0.0,0.0,0.0,0.0,364.3273849867458,-364.3273849867458,0.0,0.7786760780307153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.72056468184291,0.0,0.0,546.8036964352797,846.5727423959855,-813.8272185149062,-0.01946690195076788,0.0,0.0,0.0,23.360282340921454,0.0,23.360282340921454,0.0,0.0,0.0,0.0,400.7544563811289,-1000.0,0.0,0.0,-3.6696964899387354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-527.2396684722592,0.0,0.0,23.360282340921454,0.0,24.13895841895217,17.63648243080023,0.0,484.804009497704,-1000.0,515.195990502296,-515.195990502296,468.6875000000021,-593.5625000001374,593.5625000001374,-468.6875000000021,0.0,0.0,0.0,0.0,0.0,5.995805800836479,0.0778676078030715,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,509.5670100193958,0.0,0.0,0.0,0.0,0.0,735.4350391313691,735.4350391313691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.5129067391722,0.0,0.0,0.0,-599.438517059296,-557.0237935915295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.325743282032446,0.0,0.0,0.0,0.0,-845.7299878585627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.42725760401447,-153.42725760401447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.7820736515587,-960.3069725359983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.43593637442314,-11.852956878771465,498.23763260513056,0.0,0.0,0.0,0.0,77.13537161188978,0.0,0.0,0.0,0.0,-6.857540660523838,-241.56714168700182,0.0,0.0,509.36316389445443,0.0,0.0,0.0,0.0,0.0,934.4359016161055,15.573521560614303,0.0,0.0,-59.31708624122575,633.8283985507453,-299.76904596070585,0.0,-498.23763260513056,0.0,0.0,0.0,-621.2097185135874,0.0,0.0,0.0,-270.73879389886565,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,1000.0,0.0,-161.49519166370828,0.0,0.0,175.38821902028022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-886.8412974140472,0.0,0.0,0.0,-6.857540660523838,-0.11680141170460727,0.0,0.0,0.0,0.0,0.0778676078030715,0.0,0.0,0.0,-189.20156771035408,975.9802937433108,0.0,-976.4638734788326,146.87126420029276,557.0237935915295,958.9338039015357,0.0,795.1543842541869,0.0,-3.6696964899387354,0.0,0.0,0.0,-6.704401031844355,-702.3434959974916,-86.10648722485098,-34.279953881952224,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.36316389445443,-1000.0,0.0,-1000.0,0.0,0.0,931.9285646448465,0.0,0.0,0.0,-940.431707416942,0.0,0.0,0.0,931.3790026019454,396.8610759909753,0.0,332.1760404255154,797.6760816143587,0.0,338.01611101074576,-1000.0,0.0,0.0,-950.1212492839302,-332.1760404255154,-1000.0,1000.0,-1.9466901950767879,-3.8933803901535757,0.0,0.0,0.0,343.4553965529219,475.16812857956216,23.360282340921454,0.0,0.0,0.0,0.0,0.0,0.0,307.43593637442314,0.0,0.0,0.0,81.09617492932443,0.0,0.0,-264.642828476434,0.0,0.0,525.7820736515587,0.0,0.0,-13.715081321047675,0.0,0.0,64.4264784393857,0.0,0.0,0.0,0.0,-35.21323921969285,0.15573521560600057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08565436858327757,0.08565436858327757,0.0,387.8624148138088,0.0,46.72056468184291,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,606.8599222767167,-1000.0,0.0,0.0,0.0,0.0,0.0,64.4264784393857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.74655615741972,189.20156771035408,0.0,0.0,177.44576034627337,0.0,0.0,0.0,-77.13537161188978,0.0,606.8599222767167,0.0,571.6466830570239,0.0,795.606983340527,-795.606983340527,307.43593637442314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.72056468184291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7786760780307153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.360282340921454,0.0,0.0,0.0,171.4499545454369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-603.9129653402061,0.0,23.360282340921454,23.360282340921454,1000.0,-1000.0,0.0,64.4264784393857,0.0,0.0,0.0,0.0,0.0,34.279953881952224,525.7820736515587,-219.7899807732024,0.0778676078030715,0.0,0.0,0.0,32.28937032472682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0778676078030715,0.0,0.0,0.0,-40.893388598759316,40.893388598759316,0.0,0.0,0.0,0.0,-283.37477651103325,274.8716337389377,0.0,0.0,0.0,-5.840070585230404,-3.893380390153579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.0237935915295,0.0,0.0,479.06150896971576,0.0,0.0,0.0,-0.0778676078030715,0.0,0.0,0.0778676078030715,0.0,0.0778676078030715,0.0,0.0,0.0,46.72056468184291,94.99848151974726,94.99848151974726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.7820736515587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.13537161188978,0.0,0.0,0.0,0.11680141170460727,0.0,0.0,0.0,-23.360282340921454,0.0,0.0,0.0,0.0,0.0,-387.8624148138088,3.8933803901535757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.25328110921055,80.4264784393857,0.0,49.4264784393857,-3.6696964899387354,0.0,-657.0569309059088,0.0,657.0569309059088,0.0,-716.2082000333346,0.0,3.893380390153579,1000.0,0.0,0.0,0.0,-13.715081321047675,0.0,0.0,24.73575783550064,-24.73575783550064,0.0,0.0,0.0,0.0,0.0,407.0282286810716,-405.3826265695,94.99848151974726,0.0,-808.6668752013409,-808.6668752013409,808.6668752013409,0.0,0.0,0.0,0.0,0.0,934.4359016161055,0.0,0.0,0.0,-32.28937032472682,0.0,0.0,23.360282340921454,0.0,0.0,0.0,0.0,281.49041482453487,0.0,0.0,0.08565436858327757,0.0,0.0,0.0,47.49924075987363,0.0,0.0,0.0,0.0,-11.852956878771465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.0711301242167,0.0,0.007786760780307374,0.007786760780307374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.8624148138088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-977.6533570095298,0.0,0.0,0.0,46.720564681842916,0.0,0.0,0.0,0.0,0.0,-201.31531985170108,154.59475516985816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.7899807732024,-1000.0,53.339311345103965,216.15260306372716,-239.5128854046486,0.0,-0.31147043121215745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.733450975383983,0.0,-402.7011465762057,399.54255598426965,0.0,0.0,0.0,0.0,0.0,-504.19487367661986,503.22152857908145,13.715081321047675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,23.360282340921454,23.360282340921454,0.0,0.0,0.0,0.0,0.0,0.08565436858327757,387.8624148138088,0.0,0.0,0.31147043121215745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.63648243080023,0.0,81.76098819322509,5.995805800836479,0.0,0.0,0.0,0.0,0.0,387.8624148138088,0.0,928.0351842546929,0.0,0.0,0.0,-9.733450975383983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0778676078030715,0.0,0.0,3.8933803901535757,-606.8599222767167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.704401031844355,1.9466901950767879,0.0,0.0,0.0,0.0778676078030715,0.0,77.86760780307151,-6.502475988151923,15.573521560614303,0.5561971985933679,252.52359063217,-0.058400705852303635,202.32391838564126,1.5573521560614303,-0.38933803901522895,-252.52359063217,23.360282340921454,-0.07786760780307152,1.2232321633129117,64.4264784393857,0.01946690195076788,0.5561971985933679,-3.6696964899387354,-12.396523162249082,-1.5573521560614303,-207.8615409108677,-0.07786760780307152,0.01946690195076788,-252.52359063217,7.7867607803071515,0.07786760780307152,0.0778676078030715,-387.6988928374225,0.0856543685833789,-53.48327561742885,-0.058400705852303635,23.360282340921454,0.07786760780307152,23.360282340921383,-38.933803901535754,-0.03893380390153576,-448.74434142208946,-85.0,-0.058400705852303635,-0.07786760780307152,-6.502475988151923,0.0778676078030715,7.7867607803071515,-1.5573521560614303,77.13537161188978,77.13537161188978,-7.7867607803071515,207.8615409108677,-77.13537161188978,15.573521560614303,0.11680141170460727,416.56506320430714,7.7867607803071515,-175.74655615741972,64.4264784393857,-15.573521560614303,0.03893380390153576,0.7786760780307153,244.11596836970816,96.0,-0.0778676078030715,-405.3826265695,387.6988928374225,24.13895841895217,0.07786760780307152,12.396523162249082,-29.01465092430009,64.4264784393857,-0.0778676078030715,-0.01946690195076788,-64.4264784393857,-0.07786760780307152,-35.21323921969285,0.07786760780307152,-0.01946690195076788,-0.01946690195076788,-0.01946690195076788,31.147043121228606,38.933803901535754,0.7786760780307153,168.3668439600636,-0.01946690195076788,487.0087045761034,3.8933803901535757,21.5,0.0778676078030715,0.03893380390153576,0.03893380390153576,40.0,6.502475988151923,0.0778676078030715,-6.502475988151923,0.7786760780307153,0.07786760780307152,-389.7202040179892,0.07786760780307152,0.31147043121215745,0.38933803901522895,0.03893380390153576,0.01946690195076788,23.360282340921454,-0.07786760780307152,53.48327561742885,0.7786760780307151,-336.7336879201272,200.37722819056444,-7.7867607803071515,15.573521560614303,3.8933803901535757,-0.07786760780307152,3.6696964899387354,0.11680141170460727,-0.07786760780307152,-80.0,6.502475988151923,-96.43228907609908,0.03893380390153576,-43.0,-0.07786760780307152,-0.07786760780307152,-0.07786760780307152,0.03893380390153576,252.52359063217,-15.573521560614303,0.0778676078030715,488.2319367394163,-0.01946690195076788,-0.0856543685833789,-488.2319367394163,11.680141170460725,85.0,-282.01355977488356,252.52359063217,-0.058400705852303635,405.3826265695,-96.0,0.07786760780307152,-0.019466901950767883,935.272382992099,77.86760780307151,-0.03893380390153576,-0.07786760780307152,0.01946690195076788,0.0,0.0,-602.7767784933023,221.35336005792567,-46.0,0.0,-108.0,-31.0,0.0,-32.0,-93.0,-65.0,-186.17278148509374,16.0,23.0,46.5,0.0,15.5,-387.8624148138088,-185.05812574843577,186.17278148509374,65.0,-185.05812574843577,108.0,-43.38605492800353,0.0,1496.5981,hclb
