270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.749435975811906,215.76598292868067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747.7235210668721,0.0,0.0,0.0,899.2459024899672,0.0,0.0,29.989414907186124,0.0,0.0,0.0,0.0,838.862643691431,0.0,-1000.0,906.9848002245768,0.0,-49.49887195162381,0.0,0.0,0.0,815.2450380343636,0.0,0.0,0.0,0.0,0.0,0.0,0.05030061547954392,0.0,0.0,0.0,9.145566450803175,0.0,0.0,-4.02709776050294,0.0,-206.55868390433562,-210.58578166483858,0.0,0.0,0.0,0.0,0.0,22.525759100527758,0.0,0.4572783225401588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-710.4472588024014,0.0,27.436699352409526,0.0,0.0,-416.86644451147157,182.80963431015078,449.82279313000146,-0.011431958063503968,0.0,0.0,0.0,13.718349676204763,0.0,13.718349676204763,-1.472436198578535,0.0,0.0,0.0,2.2863916127007937,899.2459024899672,0.0,0.0,0.0,276.8721154221925,60.452194239808996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,13.718349676204763,0.0,14.175627998744924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.9683018859606,0.045727832254015874,0.0,0.0,0.0,-20.059361842852127,-256.8127535793404,0.0,0.0,0.0,0.0,59.98436278960351,0.0,0.0,0.0,0.0,0.0,161.68818899899196,161.68818899899196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.73391683124598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-845.3986751816043,0.0,0.0,0.0,0.0,-94.09983861854916,0.0,0.0,0.0,0.0,0.0,0.0,49.49887195162381,-632.6324274401522,632.6324274401522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4526461827542363,7.2855746854641215,-923.9953384657791,0.0,0.0,0.0,0.0,80.38148894234439,0.0,0.0,0.0,0.0,-4.02709776050294,-923.9953384657791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.06261538319939,878.0058051818786,-1000.0,0.0,923.9953384657791,0.0,0.0,0.0,55.78795534989937,0.0,0.0,0.0,-4.608603360666848,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,-449.82279313000146,0.0,0.0,0.0,0.0,47.1991630463599,0.0,0.0,0.0,-378.3978812163699,0.0,378.3978812163699,0.0,976.8874992011016,0.0,0.0,953.505718283285,0.0,0.0,0.0,-4.02709776050294,-0.0685917483810238,0.0,0.0,0.0,0.0,0.045727832254015874,0.0,0.0,0.0,0.0,-24.749435975811906,0.0,-366.05400419375655,162.51757281533645,0.0,920.7031499007816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.1200472456731,0.0,-303.1200472456731,722.5251183832031,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-839.0455550204456,0.0,0.0,0.0,0.0,0.0,13.237565962958614,-713.9683018859606,0.0,710.4472588024014,0.0,971.6950858729381,0.0,0.0,0.0,997.7136083872992,875.0217665644099,0.0,224.81615487583252,871.7929515748973,-37.2047783600412,-1000.0,0.0,-1000.0,0.0,-876.1649623707602,-874.079343187598,0.0,0.0,-1000.0,0.0,992.8026681354174,13.718349676204763,0.0,0.0,0.0,0.0,0.0,0.045727832254015874,0.0,-2.4526461827542363,2.4526461827542363,2.4526461827542363,83.85443354919683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.05419552100588,0.0,-477.9422957366785,0.0,0.0,0.0,0.0,0.0,-6.432774990740654,0.09145566450798105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.525759100527758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05030061547954392,0.05030061547954392,0.0,89.30707973195106,0.0,27.436699352409526,0.0,0.0,0.0,-1000.0,0.0,31.55491535796758,0.0,0.0,0.0,322.89949900961403,1000.0,0.0,0.0,596.252113918748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,0.0,0.0,0.0,3.5210430835592206,0.0,0.0,0.0,-80.38148894234439,0.0,322.89949900961403,0.0,316.4667240188734,0.0,-531.2500000000005,531.2500000000005,2.4526461827542363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.436699352409526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4572783225401588,0.0,0.0,0.0,0.0,0.0,49.49887195162381,0.0,0.0,13.718349676204763,-596.252113918748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-757.7744131048876,0.0,13.718349676204763,13.718349676204763,50.13845451744484,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-994.819798736158,0.045727832254015874,0.0,0.0,60.390135038892836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045727832254015874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0316981140394,0.0,-289.5527411975986,-839.0455550204456,-3.429587419051191,0.0,-2.2863916127007955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.910940251881769,0.0,0.0,0.0,0.0,0.0,0.0,0.045727832254015874,0.0,0.045727832254015874,0.0,0.0,0.0,27.436699352409526,55.78795534989937,55.78795534989937,0.0,0.0,0.0,0.0,0.0,0.0,710.4472588024014,0.0,0.0,0.0,0.0,0.0,0.0,307.057213602744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.38148894234439,0.0,-747.7235210668721,747.7235210668721,0.0685917483810238,0.0,0.0,0.0,-13.718349676204763,0.0,0.0,0.0,0.0,0.0,-89.30707973195106,2.2863916127007937,0.0,0.0,0.0,0.0,0.0,-286.0316981140394,-2.2863916127007955,0.0,-477.9422957366785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.252113918748,-838.1559020472321,86.85443354919683,0.0,55.85443354919683,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,2.2863916127007955,822.3199349937962,0.0,0.0,0.0,-8.05419552100588,656.2500000000093,-656.2500000000093,76.69804108406572,-76.69804108406572,0.0,0.0,0.0,0.0,0.0,938.1353423326066,-99.59584198910466,55.78795534989937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82.9158941394206,918.014489116721,-49.49887195162381,13.718349676204763,0.0,0.0,0.0,0.0,-129.19503425895647,0.0,0.0,0.05030061547954392,0.0,0.0,0.0,27.893977674949685,0.0,0.0,0.0,0.0,7.2855746854641215,0.0,276.8721154221925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045727832254015876,0.0045727832254015876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.390135038892836,0.0,0.0,0.0,0.0,0.0,89.30707973195106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.76598292868067,0.0,0.0,0.0,27.436699352409526,0.0,0.0,0.0,0.0,0.0,0.0,-27.436699352409526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,994.819798736158,621.7710208731703,338.38077869674487,0.0,-13.718349676204763,0.0,838.862643691431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.715979031751987,0.0,-3.429587419051191,403.2234681727974,0.0,0.0,0.0,0.0,0.0,0.0,-0.5715979031751985,8.05419552100588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,13.718349676204763,13.718349676204763,0.0,0.0,0.0,0.0,0.0,0.05030061547954392,89.30707973195106,0.0,0.0,-838.862643691431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.01422386671667,713.9683018859606,0.0,0.0,0.0,0.0,0.0,89.30707973195106,0.0,284.55926191546087,0.0,0.0,0.0,-5.715979031751987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.045727832254015874,0.0,0.0,2.2863916127007937,-322.89949900961403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-303.1200472456731,1.1431958063503966,0.0,0.0,747.7235210668721,0.045727832254015874,0.0,45.72783225401587,-14.175627998744924,9.145566450803175,0.32662737324297053,127.58065198870432,-0.0342958741905119,2.2863916127007937,0.9145566450803175,-0.22863916126860284,-127.58065198870432,13.718349676204763,-0.045727832254015874,0.0,0.0,0.011431958063503968,0.32662737324297053,0.0,-7.279870894838536,-0.9145566450803175,-191.01654695286877,-0.045727832254015874,0.011431958063503968,-127.58065198870432,4.572783225401587,0.045727832254015874,0.045727832254015874,-89.2110512842175,0.050300615479417464,-36.42218989792674,-0.0342958741905119,13.718349676204763,0.045727832254015874,13.718349676204763,-22.86391612700794,-0.022863916127007937,-23.562172891676767,-85.0,-0.0342958741905119,-0.045727832254015874,-14.175627998744924,0.045727832254015874,4.572783225401587,-0.9145566450803175,80.38148894234439,80.38148894234439,-4.572783225401587,191.01654695286877,-80.38148894234439,9.145566450803175,0.0685917483810238,-18.230115935331014,4.572783225401587,-333.3333333333333,0.0,-9.145566450803175,0.022863916127007937,0.4572783225401588,91.51350104843914,96.0,-0.045727832254015874,-99.59584198910466,89.2110512842175,14.175627998744924,0.045727832254015874,7.279870894838536,-54.87339870481923,0.0,-0.045727832254015874,-0.011431958063503968,0.0,-0.045727832254015874,-283.30489041293316,0.045727832254015874,-0.011431958063503968,-0.011431958063503968,-0.011431958063503968,18.29113290160635,22.86391612700794,0.4572783225401588,190.34968273249663,-0.011431958063503968,183.02700209687828,2.2863916127007937,5.50277910807112,0.045727832254015874,0.022863916127007937,0.022863916127007937,4.572783225401587,14.175627998744924,0.045727832254015874,-14.175627998744924,0.4572783225401588,0.045727832254015874,-503.29183275510564,0.045727832254015874,0.18291132901458695,0.22863916126860284,0.022863916127007937,0.011431958063503968,13.718349676204763,-0.045727832254015874,36.42218989792674,0.45727832254015877,-380.69936546499326,1.1431958063503969,-4.572783225401587,9.145566450803175,2.2863916127007937,-0.045727832254015874,0.0,0.0685917483810238,-0.045727832254015874,-9.145566450803175,14.175627998744924,433.35679955687954,0.022863916127007937,-11.00555821614224,-0.045727832254015874,-0.045727832254015874,-0.04572783225401591,0.022863916127007937,127.58065198870432,-9.145566450803175,0.045727832254015874,183.02700209687828,-0.011431958063503968,-0.050300615479417464,-183.02700209687828,6.859174838102381,85.0,52.48393087533281,127.58065198870432,-0.0342958741905119,99.59584198910466,-96.0,0.045727832254015874,-0.011431958063503948,973.9814774856388,45.72783225401587,-0.022863916127007937,-0.045727832254015874,0.011431958063503968,0.0,0.0,18.207252019204006,312.942150022609,-46.0,0.0,36.96821567351111,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-89.30707973195106,-304.16176529792307,0.0,65.0,-304.16176529792307,-36.96821567351111,43.63441557646438,0.0,1496.5981,hclb
271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06690723096331752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78.67380717691663,500.21554175280744,0.0,0.0,0.0,0.0,0.0,911.5486406664943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5778078292510855,0.0,0.0,0.0,0.0,463.2816096795143,0.0,-1000.0,1000.0,0.0,0.0,78.67380717691663,0.0,0.0,0.0,0.0,0.0,-535.154328917616,0.0,0.0,0.0,0.07359795405957925,0.0,0.0,0.0,13.381446192663503,0.0,0.0,-0.14061702237748674,0.0,0.0,-17.39565637575377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6690723096331752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-283.6844352984226,0.0,40.14433857799051,0.0,0.0,-229.15706861778744,770.8429313822126,170.70837543230436,-0.01672680774082938,0.0,0.0,0.0,20.072169288995255,0.0,20.072169288995255,-2.1544128370194393,0.0,0.0,0.0,3.345361548165876,0.0,0.0,0.0,-21.943542366459667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-462.3729108761131,0.0,0.0,20.072169288995255,0.0,20.741241598628427,20.741241598628427,0.0,0.0,0.0,0.0,0.0,-17.255039353376283,-531.187500000141,531.187500000141,0.0,0.0,0.0,0.0,0.0,0.0,288.83629208259805,0.06690723096331752,0.0,0.0,0.0,0.0,-980.7204617333969,0.0,0.0,283.6844352984226,0.0,384.98429657686455,0.0,0.0,0.0,0.0,0.0,-57.88712015657201,-57.88712015657201,0.0,0.0,0.0,-828.03125,-65.19046278920686,0.0,0.0,-57.82021292560869,0.0,0.0,0.0,-653.0764355814666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-762.2809983080855,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,535.154328917616,0.0,-770.8429313822126,770.8429313822126,17.255039353376283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.36340387041469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.9100335060324,964.4833541187238,78.67380717691663,0.0,0.0,0.0,0.0,78.24236967270492,0.0,0.0,0.0,0.0,-0.14061702237748674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-541.6858627644251,1000.0,-1000.0,0.0,-78.67380717691663,0.0,0.0,17.255039353376283,-918.3731782247527,0.0,0.0,0.0,255.08235091376278,0.0,0.0,-1000.0,-547.6335852838853,0.0,-1000.0,547.6335852838853,0.0,0.0,0.0,-41.47032101161767,535.154328917616,0.0,132.6562485588315,0.0,0.0,0.0,-707.1941567565016,0.0,707.1941567565016,0.0,942.0459726124648,0.0,0.0,0.0,-828.03125,0.0,0.0,-0.14061702237748674,-0.10036084644497627,0.0,0.0,0.0,0.0,0.06690723096331752,0.0,0.0,0.0,884.4304216849235,-78.67380717691663,0.0,-793.0247527011,803.1208899131744,0.0,983.5112169646574,0.0,0.0,0.0,-21.943542366459667,0.0,0.0,0.0,-5.760712585941567,0.0,5.760712585941567,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-536.4507613966324,0.0,-1000.0,283.6844352984226,0.0,0.0,0.0,0.0,0.0,-288.83629208259805,0.0,0.0,0.0,753.5788275451408,0.0,0.0,0.0,0.0,-226.53845669274386,0.0,0.0,978.7833703563317,-849.4301266231894,0.0,0.0,-3.345361548165876,-290.40715395545186,224.86577591866092,-982.1287319044976,473.9555496183767,0.0,-77.99977883290896,0.0,0.0,20.072169288995255,0.0,0.0,0.0,316.9928528369949,0.0,0.0,0.0,-256.9100335060324,256.9100335060324,256.9100335060324,-215.43075666319874,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,-17.536273398131257,0.0,-433.8268872100537,36.56095232433785,0.0,0.0,0.0,0.0,-36.30927690366825,0.1338144619267035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07359795405957925,0.07359795405957925,0.0,339.52858731336886,0.0,40.14433857799051,0.0,0.0,0.0,928.4341560675158,0.0,0.0,0.0,0.0,0.0,223.23834113553707,-928.4341560675158,0.0,0.0,0.0,0.0,0.0,36.56095232433785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.12430362537103,-884.4304216849235,980.7204617333969,0.0,5.151856784175422,0.0,0.0,0.0,-95.49740902608121,0.0,223.23834113553707,0.0,186.92906423186884,0.0,0.0,0.0,256.9100335060324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.14433857799051,17.255039353376283,17.255039353376283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6690723096331752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.072169288995255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.681417348367084,0.0,20.072169288995255,20.072169288995255,1000.0,-928.4341560675158,0.0,36.56095232433785,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-719.0916816091053,0.06690723096331752,0.0,0.0,0.0,5.395590268398962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06690723096331752,0.0,0.0,0.0,-719.4146258369243,719.4146258369243,0.0,0.0,0.0,0.0,0.0,247.61446931403435,0.0,0.0,-1000.0,-5.018042322248814,0.0,-3.345361548165876,0.0,78.125,78.125,-78.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.255039353376283,0.0,0.0,0.0,-74.65441728474308,0.0,0.0,0.0,-0.06690723096331752,0.0,0.0,0.06690723096331752,0.0,0.06690723096331752,0.0,0.0,0.0,40.14433857799051,81.62682177524736,81.62682177524736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980.7204617333969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.49740902608121,0.0,0.0,0.0,0.10036084644497627,0.0,0.0,0.0,-20.072169288995255,0.0,0.0,0.0,0.0,0.0,-339.52858731336886,3.345361548165876,0.0,0.0,0.0,828.03125,65.19046278920686,288.83629208259805,-3.345361548165876,0.0,-433.8268872100537,0.0,0.0,0.0,0.0,0.0,17.255039353376283,0.0,0.0,0.0,82.6185538073365,0.0,1000.0,-21.943542366459667,536.4507613966324,0.0,0.0,-536.4507613966324,283.6844352984226,-1000.0,0.0,3.345361548165876,698.4758729407141,0.0,0.0,0.0,-17.536273398131257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.2629559858367,-5.018042322248448,81.62682177524736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.5646719578665,-5.395590268398962,4.907083756162415,0.0,20.072169288995255,0.0,0.0,0.0,0.0,191.8637718838829,0.0,0.0,0.07359795405957925,0.0,0.0,0.0,40.81341088762368,0.0,0.0,0.0,0.0,964.4833541187238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006690723096331752,0.006690723096331752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.52858731336886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.154328917616,0.0,0.0,0.0,0.0,0.0,-198.81793536545092,500.21554175280744,0.0,0.0,0.0,40.14433857799051,0.0,0.0,0.0,0.0,0.0,0.0,-40.14433857799051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.0916816091053,-1000.0,45.83145320987251,0.0,-20.072169288995255,0.0,463.2816096795143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.36340387041469,17.255039353376283,-5.018042322248814,0.0,0.0,0.0,0.0,0.0,0.0,-0.836340387041469,0.0,301.2207086965539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,20.072169288995255,20.072169288995255,0.0,0.0,0.0,0.0,0.0,0.07359795405957925,339.52858731336886,0.0,0.0,-463.2816096795143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.741241598628427,0.0,70.25259251148339,5.151856784175422,0.0,0.0,0.0,0.0,0.0,339.52858731336886,0.0,-290.9907049196175,0.0,0.0,0.0,-8.36340387041469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06690723096331752,0.0,0.0,3.345361548165876,-223.23834113553707,0.0,0.0,0.0,0.0,17.255039353376283,0.0,0.0,0.0,5.760712585941567,1.672680774082938,0.0,0.0,0.0,0.06690723096331752,0.0,66.90723096331752,0.0,13.381446192663503,0.47790879259512514,228.1536575849127,-0.050180423222488134,3.345361548165876,1.3381446192663504,-0.33453615481661203,-228.1536575849127,20.072169288995255,-0.06690723096331752,7.314514122153223,36.56095232433785,0.01672680774082938,0.47790879259512514,-21.943542366459667,-10.651631169360748,-1.3381446192663504,-421.5417345758908,-0.06690723096331759,0.01672680774082938,-228.1536575849127,6.690723096331752,0.06690723096331752,0.06690723096331752,-339.38808212834596,0.07359795405964928,0.0,-0.050180423222488134,20.072169288995255,0.06690723096331752,20.072169288995255,-33.45361548165876,-0.03345361548165876,-341.0972118439452,-85.0,-0.050180423222488134,-0.06690723096331752,0.0,0.06690723096331752,6.690723096331752,-1.3381446192663504,95.49740902608121,95.49740902608121,-6.690723096331752,421.5417345758908,-95.49740902608121,13.381446192663503,0.10036084644497627,-6.8471353200704925,6.690723096331752,-154.12430362537103,36.56095232433785,-13.381446192663503,0.03345361548165876,0.6690723096331752,198.256188175275,96.0,-0.06690723096331752,-354.58271428011494,339.38808212834596,20.741241598628427,0.06690723096331752,10.651631169360748,-43.727724831643215,36.56095232433785,-0.06690723096331752,-0.01672680774082938,-36.56095232433785,-0.06690723096331752,-36.30927690366825,0.06690723096331758,-0.01672680774082938,-0.01672680774082938,-0.01672680774082938,26.762892385327007,33.45361548165876,0.6690723096331752,366.3799298266322,-0.01672680774082938,389.1978622283968,3.345361548165876,21.5,0.06690723096331752,0.03345361548165876,0.03345361548165876,24.971199258500675,0.0,0.06690723096331752,0.0,0.6690723096331752,0.06690723096331752,-1000.0,0.06690723096331752,0.2676289238532945,0.33453615481661203,0.03345361548165876,0.01672680774082938,20.072169288995255,-0.06690723096331752,0.0,0.6690723096331752,-732.7598596532644,1.672680774082938,-6.690723096331752,13.381446192663503,3.345361548165876,-0.06690723096331752,21.943542366459667,0.10036084644497627,-0.06690723096331752,-49.94239851700135,0.0,27.66349920875288,0.03345361548165876,-43.0,-0.06690723096331752,-0.06690723096331758,-0.06690723096331752,0.03345361548165876,228.1536575849127,-13.381446192663503,0.06690723096331752,396.51237635055,-0.01672680774082938,-0.07359795405964928,-396.51237635055,10.036084644497626,85.0,156.28247240658516,228.1536575849127,-0.050180423222488134,354.58271428011494,-96.0,0.06690723096331759,-0.01672680774082938,756.9241890933067,66.90723096331752,-0.03345361548165876,-0.06690723096331752,0.01672680774082938,0.0,0.0,-163.89469372771552,633.6200701733678,-46.0,0.0,8.753753495949184,-31.0,0.0,-32.0,-93.0,-32.66098445926664,-170.70837543230436,16.0,23.0,46.5,0.0,15.5,-339.52858731336886,-219.52727109263577,170.70837543230436,32.66098445926664,-219.52727109263577,-8.753753495949184,22.895377615630323,0.0,1496.5981,hclb
