272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06465358890000648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-683.830467950204,0.0,0.0,612.7785665972627,0.0,0.0,0.0,86.26836741745845,0.0,0.0,0.0,0.0,0.0,-130.83739401758805,11.467389129156242,-11.467389129156242,0.0,0.0,0.0,0.0,0.0,165.24153304070262,0.0,-1000.0,1000.0,0.0,0.0,927.4927670170179,0.0,0.0,0.0,0.0,86.95070840096186,0.0,0.0,0.0,0.0,0.07111894778995623,0.0,0.0,0.0,0.0,0.0,0.0,-9.516289105512724,0.0,0.0,-9.516289105512724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.646535889000065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.68762426432957,0.0,38.79215334000389,0.0,0.0,941.969366438258,28.92007483921988,683.927448333554,-0.01616339722500162,0.0,0.0,0.0,19.396076670001946,0.0,19.396076670001946,0.0,0.0,0.0,0.0,248.21445237692555,-1000.0,0.0,0.0,-0.21984789414216266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-472.4854862470381,0.0,0.0,19.396076670001946,0.0,20.042612559002013,14.305423098320924,0.0,-9.524796343886697,9.524796343886697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.66595060963007,0.06465358890000648,0.0,0.0,0.0,-961.9465318246065,548.0693471517917,0.0,0.0,0.0,0.0,275.31023448522325,0.0,0.0,0.0,0.0,0.0,499.83385239561403,499.83385239561403,0.0,0.0,0.0,0.0,-112.02994498060463,0.0,0.0,511.36589511367026,0.0,0.0,0.0,0.0,-340.9829149716164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-172.74206853367184,0.0,0.0,0.0,0.0,-628.1928260859454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.92007483921988,28.92007483921988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,869.162605982412,-542.1352317196873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.3276581029165,396.7386202328174,727.7171535668302,0.0,0.0,0.0,0.0,78.46998752109934,0.0,0.0,0.0,0.0,-9.516289105512724,-199.77561345018768,11.467389129156242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.549234691736794,12.930717780001297,0.0,0.0,0.0,57.84014967843976,1000.0,0.0,-727.7171535668302,0.0,0.0,0.0,-264.44499686062136,0.0,0.0,0.0,-443.00853871403774,0.0,0.0,-1000.0,-1000.0,238.92316141003027,-1000.0,1000.0,238.92316141003027,0.0,0.0,-445.0615830811772,0.0,0.0,130.5243717065606,0.0,0.0,0.0,385.2903595017478,0.0,-385.2903595017478,0.0,511.23658793587026,0.0,0.0,-563.1649787692199,0.0,0.0,0.0,-9.516289105512724,-0.09698038335000972,0.0,0.0,0.0,0.0,0.06465358890000648,0.0,0.0,0.0,516.7775272031073,-683.830467950204,0.0,-725.6277870593681,252.20305752490617,340.9829149716164,952.3267944500033,0.0,-783.1020708284998,0.0,-0.21984789414216266,0.0,0.0,0.0,-5.5666740042905065,788.6687448327903,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659.8019911462136,0.0,-340.1980088537864,0.0,834.4998526036971,0.0,0.0,0.0,0.0,-191.74779617221066,0.0,184.68762426432957,0.0,0.0,244.9817729319252,66.74782929704607,0.0,0.0,132.28401029501936,-855.4165741298364,0.0,726.3710593472758,-87.05605745385874,0.0,0.0,-125.72356591096293,0.0,-133.90035001751951,-729.6037387922762,-612.7476261775447,0.0,827.1377731974077,628.8632101465782,0.0,19.396076670001946,468.7499999977973,-468.7499999977973,0.0,300.28710980903224,0.0,0.0,0.0,-334.3276581029165,334.3276581029165,334.3276581029165,-232.7480379990061,0.0,0.0,0.0,0.0,0.0,869.162605982412,0.0,0.0,-19.03257821102545,0.0,0.0,67.0692822199987,0.0,0.0,0.0,0.0,-36.53464110999935,0.12930717779982878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07111894778995623,0.07111894778995623,11.467389129156242,417.39694032291516,0.0,38.79215334000389,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,135.193893263598,-1000.0,0.0,0.0,0.0,0.0,0.0,67.0692822199987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.49516208234604,-516.7775272031073,413.87718467281485,0.0,4.978326345300502,0.0,0.0,0.0,-78.46998752109934,0.0,135.193893263598,0.0,98.65925215359866,0.0,-718.7500000020997,718.7500000020997,334.3276581029165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.79215334000389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.646535889000065,0.0,11.467389129156242,0.0,0.0,11.467389129156242,0.0,0.0,0.0,19.396076670001946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.458112515831093,0.0,0.0,19.396076670001946,19.396076670001946,1000.0,-1000.0,0.0,67.0692822199987,0.0,0.0,0.0,0.0,0.0,1000.0,869.162605982412,574.6541025928759,0.06465358890000648,0.0,0.0,0.0,28.162607976160594,12.750058304114726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06465358890000648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,834.4998526036971,0.0,-7.060171907881227,0.0,0.0,-1000.0,-4.849019167500487,0.0,-3.232679445000327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.9829149716164,0.0,0.0,830.370452642408,0.0,0.0,0.0,-0.06465358890000648,0.0,0.0,0.06465358890000648,0.0,0.06465358890000648,0.0,0.0,0.0,38.79215334000389,78.87737845800793,78.87737845800793,0.0,0.0,0.0,0.0,0.0,0.0,184.68762426432957,413.87718467281485,0.0,869.162605982412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.46998752109934,0.0,0.0,0.0,0.09698038335000972,0.0,0.0,0.0,-19.396076670001946,0.0,0.0,0.0,0.0,0.0,-417.39694032291516,3.2326794450003242,0.0,0.0,0.0,0.0,112.02994498060463,588.8584237752086,-3.232679445000327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0692822199987,0.0,465.94646689281353,12.530210409972563,0.0,397.1106276029979,184.68762426432957,-581.7982518673274,0.0,-343.32237531862927,0.0,3.232679445000327,720.1065151845933,0.0,0.0,-11.467389129156242,-19.03257821102545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.9880280240875,-431.94399782541615,78.87737845800793,0.0,514.6261317160473,514.6261317160473,-503.158742586891,0.0,0.0,0.0,0.0,0.0,13.549234691736794,0.0,0.0,0.0,-28.162607976160594,0.0,0.0,19.396076670001946,0.0,0.0,0.0,0.0,152.3216036365763,0.0,0.0,0.07111894778995623,0.0,0.0,0.0,39.43868922900396,0.0,0.0,0.0,0.0,396.7386202328174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006465358890000649,0.006465358890000649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.467389129156242,0.0,0.0,0.0,0.0,417.39694032291516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-112.9932439833607,0.0,0.0,0.0,0.0,38.79215334000389,0.0,0.0,0.0,0.0,0.0,-693.2861500181666,654.4939966781627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.467389129156242,11.467389129156242,0.0,-574.6541025928759,-1000.0,44.28770839650445,-19.396076670001946,0.0,0.0,999.7413856443998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.081698612500814,0.0,-249.8307920994257,427.09497865791616,0.0,0.0,0.0,0.0,0.0,0.0,-0.8081698612500812,19.03257821102545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,19.396076670001946,19.396076670001946,0.0,0.0,0.0,0.0,0.0,0.07111894778995623,417.39694032291516,0.0,0.0,-999.7413856443998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.305423098320924,0.0,67.88626834500681,33.02398162759429,0.0,156.6419689820358,0.0,0.0,0.0,417.39694032291516,0.0,-588.8584237752086,0.0,0.0,0.0,-8.081698612500814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06465358890000648,0.0,0.0,3.2326794450003242,-135.193893263598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5666740042905065,1.6163397225001574,0.0,0.0,0.0,0.06465358890000648,0.0,64.65358890000648,-5.737189460681089,12.930717780001297,0.4618113492857606,208.99435922765994,-0.04849019167500486,125.72356591096293,1.2930717780001297,-0.3232679445002363,-208.99435922765994,19.396076670001946,-0.06465358890000653,0.07328263138072089,67.0692822199987,0.01616339722500162,0.4618113492857606,-0.21984789414216266,-10.292851352881469,10.174317351156215,71.05190135294129,-0.06465358890000648,0.01616339722500162,-208.99435922765994,6.4653588900006485,0.06465358890000648,0.06465358890000648,-417.2611677862252,0.07111894779000713,-23.344887017600342,-0.04849019167500486,19.396076670001946,0.06465358890000648,19.396076670001946,-32.32679445000324,-0.03232679445000324,-251.52565167933858,-85.0,-0.04849019167500486,-0.06465358890000648,-5.737189460681089,0.06465358890000648,6.4653588900006485,-1.2930717780001297,78.46998752109934,78.46998752109934,-6.4653588900006485,-71.05190135294129,-78.46998752109934,12.930717780001297,0.09698038335000972,-454.8790211333717,6.4653588900006485,-157.49516208234604,67.0692822199987,-12.930717780001297,0.03232679445000324,0.646535889000065,181.40694676484202,96.0,-0.06465358890000648,-431.94399782541615,417.2611677862252,20.042612559002013,0.06465358890000648,10.292851352881469,-10.515024460009101,67.0692822199987,-0.06465358890000648,-0.01616339722500162,-67.0692822199987,-0.06465358890000648,-36.53464110999935,0.06465358890000654,-0.01616339722500162,-0.01616339722500162,-0.01616339722500162,25.861435560002594,32.32679445000324,0.646535889000065,47.90022767629259,-0.01616339722500162,362.7406108983033,3.2326794450003242,21.5,0.06465358890000648,0.03232679445000324,0.03232679445000324,40.0,5.737189460681089,0.06465358890000648,-5.737189460681089,0.646535889000065,0.06465358890000648,-47.90022767629259,0.06465358890000648,0.25861435560019913,0.3232679445002363,0.03232679445000324,0.01616339722500162,19.396076670001946,-0.06465358890000648,23.344887017600342,-5.087158675578108,-95.80045535258517,124.10722618846277,-6.4653588900006485,12.930717780001297,3.2326794450003242,-0.06465358890000648,0.21984789414216266,0.09698038335000972,-0.06465358890000648,-80.0,5.737189460681089,-43.56570425486504,0.03232679445000324,-43.0,-0.06465358890000648,-0.06465358890000654,-0.06465358890000648,0.03232679445000324,208.99435922765994,-12.930717780001297,0.06465358890000648,362.81389352968404,-0.01616339722500162,-0.07111894779000713,-362.81389352968404,9.698038335000971,85.0,222.2692058387232,208.99435922765994,-0.04849019167500486,431.94399782541615,-96.0,0.06465358890000648,-0.016163397225001618,3.232679445000327,64.65358890000648,-0.03232679445000324,-0.06465358890000648,0.01616339722500162,0.0,0.0,-229.08075399463235,0.0,-46.0,0.0,192.04353560138856,11.10136609528247,0.0,-32.0,-93.0,-65.0,-683.927448333554,16.0,23.0,46.5,0.0,-5.550683047641235,-417.39694032291516,-108.75589938171126,683.927448333554,65.0,-108.75589938171126,-192.04353560138856,98.0466005856985,0.0,1496.5981,hclb
