273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541.3223668296013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.83648188546294,0.0,9.288856818140726,0.0,0.0,0.0,694.7582282058063,0.0,0.0,0.0,0.0,0.0,-827.0373056472699,0.0,0.0,459.38207095789136,0.0,0.0,0.0,0.0,657.0820215514732,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,583.3598443216551,0.0,990.7111431818593,0.0,0.0,0.0,0.0,0.060399438576439556,0.0,0.0,0.0,0.0,0.0,0.0,-163.14446773422688,0.0,163.14446773422688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5490858052398659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.94514831439196,0.0,158.30885207608165,-981.6219364839754,670.0662778482773,0.0,-0.013727145130996647,0.0,0.0,0.0,16.47257415719598,0.0,16.47257415719598,-1.7680562928714112,0.0,0.0,0.0,2.7454290261993295,-827.0373056472699,0.0,0.0,0.0,0.0,765.9473776160426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-440.4603961289489,0.0,0.0,16.47257415719598,0.0,17.021659962435844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,843.6482654166598,-843.6482654166598,0.0,0.0,0.0,0.0,0.0,0.0,162.5368127764286,0.05490858052398659,0.0,0.0,0.0,-429.5658022459778,429.5658022459778,0.0,0.0,0.0,0.0,254.83891749887516,0.0,0.0,0.0,0.0,0.0,891.6216204871137,891.6216204871137,0.0,0.0,0.0,-515.6250000000001,-533.1432365531736,0.0,0.0,891.6765290676376,0.0,0.0,0.0,167.1612422614429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-664.9302879943683,0.0,0.0,0.0,0.0,-652.2223540091766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-430.03613200571994,430.03613200571994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.093452598624687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.23613616248174,-21.036567790405364,-163.67383753458935,0.0,0.0,0.0,0.0,79.45423336707735,0.0,0.0,0.0,0.0,-163.14446773422688,-163.67383753458935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.981716104797318,0.0,0.0,-639.628766473648,460.47364338034913,-420.9469253078361,0.0,163.67383753458935,0.0,0.0,0.0,-865.2298254150026,0.0,0.0,0.0,-84.68829581184968,0.0,0.0,615.0760441057746,0.0,0.0,615.0760441057746,0.0,0.0,240.03014584255737,0.0,0.0,0.0,0.0,73.74070629484525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-515.6250000000001,0.0,0.0,-163.14446773422688,-0.08236287078597988,0.0,0.0,0.0,0.0,0.05490858052398659,0.0,0.0,0.0,556.2955464849032,0.0,0.0,-574.0614464175557,-272.59560748238744,0.0,947.4542902619933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.659536385617,-524.5681181412758,-176.09141824434118,-87.58804128433053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.3016558735686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-162.5368127764286,0.0,0.0,0.0,158.95413653017667,0.0,524.5681181412758,0.0,123.80432334524139,0.0,0.0,0.0,-2.7454290261993295,-762.1842871301159,0.0,0.0,-126.54975237144072,675.5480250256662,-1.3727145130996647,0.0,-485.3375781273438,0.0,0.0,-566.7341289191631,-35.69057734059129,16.47257415719598,156.25000000000014,-156.25000000000014,0.0,0.0,0.0,541.3772754101252,0.0,-119.23613616248174,119.23613616248174,119.23613616248174,-347.57726669226884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.67123131629046,0.0,-345.59607015674857,69.01828389520269,0.0,0.0,0.0,0.0,-37.50914194760134,0.10981716104783396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060399438576439556,0.060399438576439556,0.0,204.25442005768443,0.0,32.94514831439196,0.0,0.0,0.0,-804.0991259243707,0.0,607.5455865543814,158.30885207608165,0.0,0.0,101.95803917617499,804.0991259243707,0.0,0.0,0.0,0.0,0.0,69.01828389520269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.82013204298298,-556.2955464849032,0.0,0.0,332.19754704594516,0.0,0.0,0.0,-79.45423336707735,0.0,101.95803917617499,0.0,0.0,64.44889722857366,0.0,0.0,119.23613616248174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.94514831439196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5490858052398659,0.0,0.0,158.30885207608165,-158.30885207608165,0.0,0.0,0.0,0.0,16.47257415719598,0.0,0.0,0.0,169.6607342695166,0.0,0.0,0.0,0.0,0.0,0.0,-51.91260556183385,0.0,0.0,16.47257415719598,16.47257415719598,23.06125873107967,804.0991259243707,0.0,69.01828389520269,0.0,0.0,0.0,0.0,0.0,914.6253469316005,0.0,1000.0,0.05490858052398659,0.0,0.0,0.0,72.51462466485629,429.5955505874715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05490858052398659,0.0,0.0,0.0,-923.3287370766393,923.3287370766393,0.0,0.0,0.0,0.0,0.0,-162.5368127764286,0.0,0.0,-657.3016558735686,-4.118143539298995,-2.7454290261993317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.94514831439196,0.0,0.0,0.0,541.3223668296013,0.0,0.0,0.05490858052398659,0.0,0.05490858052398659,0.0,0.0,0.0,32.94514831439196,66.98846823926364,66.98846823926364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.3871651687324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.45423336707735,0.0,0.0,0.0,0.08236287078597988,0.0,0.0,0.0,-16.47257415719598,0.0,0.0,0.0,0.0,0.0,-204.25442005768443,2.7454290261993295,0.0,0.0,0.0,515.6250000000001,533.1432365531736,162.5368127764286,0.0,0.0,-345.59607015674857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.348555033708536,85.01828389520269,0.0,54.018283895202686,429.5955505874715,0.0,0.0,0.0,0.0,0.0,-932.2182936542662,0.0,2.7454290261993317,1000.0,0.0,0.0,0.0,-326.28893546845376,218.75000000000367,-218.75000000000367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.6940009157704,0.0,66.98846823926364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.60885067558135,-72.51462466485629,699.3864600944414,0.0,16.47257415719598,158.30885207608165,0.0,0.0,0.0,42.8013299161448,0.0,0.0,0.060399438576439556,0.0,0.0,0.0,33.49423411963182,0.0,0.0,0.0,0.0,-21.036567790405364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005490858052398659,0.005490858052398659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.25442005768443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.6177041521633,1000.0,0.0,429.83648188546294,0.0,0.0,0.0,32.94514831439196,0.0,0.0,0.0,0.0,0.0,0.0,-32.94514831439196,0.0,316.6177041521633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.9995428276632,0.0,-16.47257415719598,0.0,657.0820215514732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.863572565498327,0.0,-4.118143539298995,701.2690216294334,0.0,0.0,0.0,0.0,0.0,-568.8573866354241,568.1710293788742,9.67123131629046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,16.47257415719598,16.47257415719598,0.0,0.0,0.0,0.0,0.0,0.060399438576439556,204.25442005768443,0.0,0.0,-657.0820215514732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.654009550185926,0.0,0.0,162.5368127764286,0.0,0.0,0.0,204.25442005768443,0.0,-167.05029809549936,0.0,0.0,0.0,-6.863572565498327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05490858052398659,0.0,0.0,2.7454290261993295,-101.95803917617499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-700.659536385617,1.3727145130996647,0.0,0.0,0.0,0.05490858052398659,0.0,54.908580523986586,-17.021659962435844,10.98171610479732,0.3922041465999042,153.1949396619226,-0.04118143539298994,2.7454290261993286,1.0981716104797319,-0.2745429026193733,-153.1949396619226,16.47257415719598,-0.05490858052398659,0.0,69.01828389520269,0.013727145130996647,0.3922041465999042,0.0,-167.05029809549936,-1.0981716104797319,-439.1253387036037,-0.05490858052398659,0.013727145130996647,-153.1949396619226,5.490858052398659,0.05490858052398659,0.05490858052398659,-204.139112038584,-158.24845263750527,-67.29566231802116,-0.04118143539298994,16.47257415719598,0.05490858052398659,16.47257415719598,-27.454290261993297,-0.027454290261993294,-187.543255180854,-85.0,-0.04118143539298994,-0.0549085805239867,-17.021659962435844,0.05490858052398659,5.490858052398664,-1.0981716104797319,79.45423336707735,79.45423336707735,-5.490858052398659,439.1253387036037,-79.45423336707735,10.981716104797318,0.08236287078597988,-799.4043855813541,5.490858052398659,-146.82013204298298,69.01828389520269,-10.981716104797318,0.027454290261993294,0.5490858052398659,143.51536160438891,96.0,-0.05490858052398659,-216.60885067558135,204.139112038584,17.021659962435844,0.05490858052398659,167.05029809549936,3.12798726641887,69.01828389520269,-0.05490858052398659,-0.013727145130996647,-69.01828389520269,-0.05490858052398659,-37.50914194760134,0.05490858052398659,-0.013727145130996647,-0.013727145130996647,-0.013727145130996647,21.963432209594636,27.454290261993297,0.5490858052398659,360.45359639713797,-0.013727145130996647,287.03072320877783,2.7454290261993295,21.5,0.05490858052398659,0.027454290261993294,0.027454290261993294,40.0,17.021659962435844,0.05490858052398659,-17.021659962435844,0.5490858052398659,0.05490858052398659,-1000.0,0.05490858052398659,0.21963432209543043,0.2745429026193733,0.027454290261993294,0.013727145130996647,16.47257415719598,-0.05490858052398659,67.29566231802116,0.5490858052398659,-720.9071927942759,1.372714513099666,-5.490858052398664,10.981716104797318,2.7454290261993295,-0.05490858052398659,0.0,0.08236287078597988,-0.05490858052398659,-80.0,17.021659962435844,311.1139740142366,0.027454290261993294,-43.0,-0.05490858052398659,-0.05490858052398659,-0.05490858052398659,0.02745429026199335,153.1949396619226,-10.981716104797318,0.05490858052398659,287.03072320877783,-0.013727145130996647,158.24845263750527,-287.03072320877783,8.236287078597988,85.0,757.0779001937872,153.1949396619226,-0.04118143539298994,216.60885067558135,-96.0,0.05490858052398659,-0.013727145130996647,161.699565556376,54.908580523986586,-0.027454290261993294,-0.05490858052398659,0.013727145130996647,0.0,0.0,559.3467854485347,639.546403602862,-46.0,0.0,43.749903035605826,-31.0,0.0,-32.0,-93.0,-65.0,-240.03014584255737,16.0,23.0,46.5,0.0,15.5,-204.25442005768443,-353.9153039303814,240.03014584255737,65.0,-353.9153039303814,-43.749903035605826,17.565528858394146,0.0,1496.5981,hclb
274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06273690847019282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-674.2586562576516,173.43644875993516,0.0,348.51731251530316,0.0,0.0,0.0,0.0,0.0,58.119253732126765,0.0,0.0,0.0,886.8583691153832,13.404316064394152,-13.404316064394152,12.511485795045882,0.0,0.0,0.0,0.0,988.3995569612007,0.0,-1000.0,1000.0,0.0,0.0,-212.59971285773156,0.0,0.0,0.0,0.0,0.0,-959.2882720346678,0.0,0.0,0.0,0.0690105993171627,0.0,0.0,0.0,12.547381694038563,0.0,0.0,-4.91191127055409,0.0,155.66135790089515,135.5057731597855,748.102713051662,0.0,0.0,0.0,0.0,0.0,0.0,0.6273690847019282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.64214508211569,0.0,0.0,-239.02311936238084,760.9768806376192,-99.6231210277195,-0.015684227117548202,0.0,0.0,732.1362226252044,18.821072541057845,0.0,18.821072541057845,0.0,0.0,0.0,0.0,714.1831323746623,886.8583691153832,0.0,0.0,-17.102028527762904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-323.18787076165654,0.0,0.0,18.821072541057845,0.0,19.44844162575977,19.44844162575977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.243673470555564,0.0,0.0,0.0,0.0,0.0,4.830741952204844,0.06273690847019281,0.0,0.0,0.0,-673.3291690419891,673.3291690419891,0.0,0.0,0.0,0.0,465.0677082696409,0.0,0.0,0.0,0.0,0.0,710.835767307688,710.835767307688,0.0,0.0,0.0,0.0,584.3122002686871,0.0,0.0,724.3028202805524,0.0,0.0,0.0,73.63310135061022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,959.2882720346678,0.0,239.02311936238084,-239.02311936238084,15.243673470555564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.97612351271766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.7159218611393,-17.905236611922874,-212.59971285773156,0.0,0.0,0.0,0.0,-15.243673470555564,0.0,0.0,0.0,0.0,-4.91191127055409,0.0,13.404316064394152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947.9760648770139,0.0,0.0,0.0,-773.9758826480763,-252.022121372838,0.0,0.0,212.59971285773156,0.0,0.0,15.243673470555564,-19.803480728353804,0.0,0.0,0.0,466.0060240910955,0.0,0.0,-801.4989032672311,0.0,0.0,-801.4989032672311,0.0,0.0,1000.0,0.0,1000.0,959.2882720346678,0.0,213.93285788335746,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,1000.0,0.0,0.0,345.05007262843753,0.0,0.0,0.0,-4.91191127055409,-0.09410536270528921,0.0,0.0,0.0,0.0,0.06273690847019281,0.0,0.0,0.0,33.20286258192829,-674.2586562576516,0.0,-909.7058877896566,169.39714653717704,0.0,1000.0,0.0,-590.4151561378236,0.0,-17.102028527762904,0.0,0.0,0.0,376.1734435777655,486.4213794026594,-272.1796668426013,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.349495404919645,0.0,-1000.0,0.0,0.0,932.5516203598796,534.324610891392,0.0,0.0,-939.4024907648245,0.0,0.0,0.0,0.0,711.0462869511525,513.5786205973407,0.0,0.0,-194.40103324958153,-1000.0,-1000.0,-3.136845423509641,-193.87067180956234,0.0,0.0,-625.8222943447819,1000.0,192.83261053782672,0.0,640.3610215656508,0.0,0.0,-464.75899303702505,144.62812143417105,18.821072541057845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-363.7159218611393,363.7159218611393,363.7159218611393,97.55464683372435,0.0,0.0,-275.822653536388,0.0,0.0,0.0,0.0,0.0,-25.067496011663742,0.0,0.0,18.821072541057845,0.0,0.0,0.0,0.0,-36.72630915298072,0.12547381694042753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0690105993171627,0.0690105993171627,13.404316064394152,447.16854016710073,0.0,37.64214508211569,0.0,39.7586843028465,0.0,1000.0,0.0,19.481895059244515,0.0,0.0,0.0,564.2084842409598,-1000.0,0.0,0.0,0.0,0.0,0.0,18.821072541057845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.72929025388552,-33.20286258192829,0.0,0.0,158.0341082796014,0.0,732.1362226252044,0.0,0.0,0.0,564.2084842409598,0.0,527.4821750879792,0.0,0.0,0.0,363.7159218611393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.64214508211569,15.243673470555564,15.243673470555564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6273690847019282,0.0,13.404316064394152,0.0,0.0,13.404316064394152,0.0,0.0,0.0,18.821072541057845,0.0,0.0,0.0,153.20336632739657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.821072541057845,18.821072541057845,-465.3656187655303,-1000.0,0.0,18.821072541057845,0.0,0.0,0.0,0.0,0.0,-494.0664592994497,0.0,0.0,0.06273690847019281,0.0,0.0,0.0,5.059283547346263,0.0,0.0,-732.1362226252044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06273690847019281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.850870404944847,0.0,0.0,-988.6505045950804,-4.705268135264461,-3.136845423509641,0.0,0.0,46.87500000000001,46.87500000000001,-46.87500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.243673470555564,0.0,0.0,0.0,147.7649668576807,0.0,0.0,0.0,-0.06273690847019281,0.0,0.0,0.06273690847019281,0.0,0.06273690847019281,0.0,0.0,0.0,37.64214508211569,76.53902833363523,76.53902833363523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.57509139704905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.119253732126765,58.119253732126765,0.09410536270528921,0.0,0.0,0.0,-18.821072541057845,0.0,0.0,0.0,0.0,0.0,-447.16854016710073,3.136845423509641,0.0,0.0,0.0,0.0,-584.3122002686871,-35.48765332771325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.243673470555564,0.0,0.0,32.933969603819435,83.45261830596144,0.0,52.45261830596144,-17.102028527762904,0.0,-974.8901440925378,0.0,974.8901440925378,0.0,-96.34250906198903,39.7586843028465,3.136845423509641,779.960940841741,0.0,215.8944588809075,-13.404316064394152,-25.067496011663742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990.5894637294712,0.0,76.53902833363523,0.0,0.0,0.0,13.404316064394152,0.0,0.0,0.0,0.0,0.0,947.9760648770139,0.0,0.0,461.2843445728941,-5.059283547346263,0.0,0.0,18.821072541057845,0.0,0.0,0.0,0.0,236.75335531212244,0.0,0.0,0.0690105993171627,0.0,0.0,0.0,38.269514166817615,0.0,0.0,0.0,0.0,-17.905236611922874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.535092472188126,0.0,0.006273690847019282,0.006273690847019282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.404316064394152,0.0,0.0,0.0,0.0,447.16854016710073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,959.2882720346678,0.0,0.0,0.0,0.0,0.0,0.0,173.43644875993516,0.0,0.0,0.0,37.64214508211569,0.0,0.0,0.0,0.0,0.0,0.0,-37.64214508211569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.404316064394152,13.404316064394152,0.0,0.0,-607.2080901840666,424.5498736991311,0.0,-18.821072541057845,0.0,988.3995569612007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.7586843028465,-7.842113558774102,15.243673470555564,-715.751555086417,376.8698232617846,0.0,0.0,0.0,0.0,0.0,0.0,-0.7842113558774103,25.067496011663742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,18.821072541057845,18.821072541057845,0.0,0.0,0.0,0.0,0.0,0.0690105993171627,447.16854016710073,0.0,0.0,-988.3995569612007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.44844162575977,0.0,65.87375389370246,4.830741952204844,0.0,0.0,0.0,0.0,0.0,447.16854016710073,0.0,964.9024282640833,0.0,0.0,0.0,-7.842113558774102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06273690847019281,0.0,0.0,3.136845423509641,-564.2084842409598,0.0,0.0,0.0,0.0,15.243673470555564,0.0,0.0,0.0,-376.1734435777655,1.5684227117548204,0.0,0.0,58.119253732126765,0.06273690847019281,0.0,62.73690847019281,0.0,12.547381694038563,0.44812077478709156,213.93285788335746,-0.04705268135264461,625.8222943447819,1.2547381694038564,-0.31368454234991133,-213.93285788335746,18.821072541057845,-0.06273690847019282,5.700676175920968,18.821072541057845,0.015684227117548206,0.44812077478709156,-17.102028527762904,-9.987715828454498,12.149577894990296,152.30489498241332,-0.06273690847019282,0.015684227117548206,-213.93285788335746,6.273690847019282,0.06273690847019282,0.06273690847019281,-447.0367926593134,0.06901059931721211,-15.033737892500774,-0.04705268135264461,18.821072541057845,0.06273690847019282,18.821072541057845,-31.368454235096408,-0.03136845423509641,-415.8299133216143,8.907245715066097,-0.04705268135264461,-0.06273690847019282,0.0,0.06273690847019281,6.273690847019282,-1.2547381694038564,0.0,0.0,-6.273690847019282,-152.30489498241332,0.0,12.547381694038565,0.09410536270528921,-1000.0,6.273690847019282,-107.72929025388552,18.821072541057845,-12.547381694038563,0.031368454235096405,0.6273690847019282,227.42647194741414,96.0,-0.06273690847019281,-461.2843445728941,447.0367926593134,19.44844162575977,0.06273690847019282,9.987715828454498,-56.46321762317353,18.821072541057845,-0.06273690847019281,-0.015684227117548206,-18.821072541057845,-0.06273690847019282,-36.72630915298072,0.06273690847019282,-0.015684227117548202,-0.015684227117548202,-0.015684227117548202,25.094763388077126,31.368454235096408,0.6273690847019282,46.480207062854504,-0.015684227117548202,449.1522677189073,3.136845423509641,21.5,0.06273690847019281,0.03136845423509641,0.03136845423509641,15.684227117548204,0.0,0.06273690847019281,0.0,0.6273690847019282,0.06273690847019282,-46.480207062854504,0.06273690847019282,0.25094763387975405,0.31368454234991133,0.03136845423509641,0.015684227117548206,18.821072541057845,-0.06273690847019282,15.033737892500774,-6.074788947495148,-92.96041412570901,624.2538716330271,-6.273690847019282,12.547381694038563,3.136845423509641,-0.06273690847019282,17.102028527762904,0.09410536270528921,-0.06273690847019282,-31.368454235096408,0.0,26.996654251249993,0.03136845423509641,-43.0,-0.06273690847019282,-0.06273690847019282,-0.06273690847019282,0.03136845423509641,213.93285788335746,-12.547381694038563,0.06273690847019281,454.8529438948283,-0.015684227117548202,-0.06901059931721211,-454.8529438948283,9.41053627052892,-8.90724571506609,659.6301637271664,213.93285788335746,-0.04705268135264461,461.2843445728941,-96.0,0.06273690847019282,-0.01568422711754821,3.136845423509641,62.73690847019281,-0.03136845423509641,-0.06273690847019282,0.015684227117548206,0.0,0.0,99.59175257348446,0.0,-46.0,0.0,25.352513287587364,-31.0,0.0,-32.0,-93.0,-65.0,-900.3768789722805,16.0,23.0,46.5,0.0,15.5,-447.16854016710073,-263.75000956337243,900.3768789722805,65.0,-263.75000956337243,-25.352513287587364,37.771020031870805,0.0,1496.5981,hclb
