275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.06272068892576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.3038213074227,-950.801119003176,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,94.86343601891497,0.0,0.0,0.0,0.0,190.22691514384246,0.0,-1000.0,1000.0,0.0,0.0,428.2912721322186,0.0,0.0,0.0,0.0,766.8073807862994,0.0,0.0,0.0,0.0,0.05425167268409559,0.0,0.0,0.0,9.863940487992583,0.0,0.0,52.323029158820304,0.0,-703.2265821914274,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4931970243996292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-315.4701559942344,0.0,29.59182146397775,0.0,59.69903136876468,-100.50042858731484,-233.97210717732554,289.3770156997147,-0.012329925609990728,0.0,0.0,-570.8848429790434,14.795910731988876,0.0,14.795910731988876,-1.5880944185666799,0.0,0.0,0.0,2.4659851219981457,-1000.0,0.0,0.0,-12.775951342797791,501.8045543899681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,14.795910731988876,0.0,15.289107756388505,0.0,0.0,0.0,0.0,0.0,0.0,-349.0964469673929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.9668044508762,0.04931970243996291,0.0,0.0,0.0,-840.6692370113649,0.0,0.0,0.0,0.0,0.0,3.3639371459498673,0.0,0.0,0.0,0.0,0.0,100.02475487668625,100.02475487668625,0.0,0.0,0.0,0.0,-996.5349640903885,0.0,0.0,100.0740745791262,0.0,0.0,0.0,-275.9287914777469,-208.09526610054974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-288.83487210421004,0.0,0.0,0.0,0.0,-668.865599231973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.6930478010155,-333.6930478010155,349.0964469673929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-570.2229917424179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.52100660222405,315.59256359738197,-25.11120209372217,0.0,0.0,0.0,0.0,80.01871005356372,0.0,0.0,0.0,0.0,52.323029158820304,-453.40247422594075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-567.665154978341,1000.0,0.0,25.11120209372217,0.0,0.0,349.0964469673929,994.9693903511238,0.0,0.0,0.0,-151.18560201775415,0.0,0.0,-1000.0,562.4999999992546,-343.75000000074624,-656.2499999992535,-906.2500000000008,0.0,99.72094062368996,0.0,-283.4150234011449,0.0,0.0,-291.5131872134601,0.0,0.0,0.0,419.2274974401493,0.0,-419.2274974401493,0.0,-79.12165893204775,0.0,0.0,0.0,0.0,0.0,0.0,52.323029158820304,-0.07397955365994437,0.0,0.0,0.0,0.0,0.04931970243996291,0.0,0.0,0.0,224.95453147902742,258.3038213074227,0.0,-310.0027585897146,434.2701400121408,208.09526610054974,982.6614125766598,0.0,272.7529930540038,0.0,-12.775951342797791,0.0,0.0,0.0,-4.246426380080943,-1000.0,731.4934333260771,-848.1979017017463,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-809.5758060463979,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-354.1598496200275,0.0,315.4701559942344,0.0,0.0,0.0,0.0,0.0,-2.4659851219981457,-376.02422631515503,1000.0,0.0,0.0,0.0,-797.9024126614872,0.0,0.0,0.0,374.79123375415594,-2.4659851219981457,-620.2767960018477,0.0,0.0,873.1579552508763,-730.2507005207617,14.795910731988876,0.0,0.0,0.0,0.0,0.0,113.11204039136572,0.0,-114.52100660222405,114.52100660222405,114.52100660222405,18.182658069169133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-125.05232591222307,0.0,0.0,32.134498155329034,0.0,0.0,0.0,0.0,-38.06802975600371,0.09863940487987115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05425167268409559,0.05425167268409559,0.0,200.65706611423147,0.0,29.59182146397775,0.0,0.0,0.0,1000.0,0.0,0.0,59.69903136876468,0.0,0.0,387.42253147777046,-1000.0,0.0,0.0,0.0,0.0,0.0,32.134498155329034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-224.95453147902742,338.8646826213968,0.0,63.49664845664182,0.0,0.0,-570.8848429790434,-1000.0,0.0,387.42253147777046,0.0,468.93767089810717,-119.58316917634033,0.0,0.0,114.52100660222405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.59182146397775,349.0964469673929,349.0964469673929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4931970243996292,0.0,0.0,59.69903136876468,-59.69903136876468,0.0,0.0,0.0,0.0,14.795910731988876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,14.795910731988876,14.795910731988876,958.0587710708268,-1000.0,0.0,32.134498155329034,0.0,0.0,0.0,0.0,0.0,848.1979017017463,0.0,1000.0,0.04931970243996291,0.0,0.0,0.0,65.13371274374818,77.72935278563608,0.0,570.8848429790434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04931970243996291,0.0,0.0,0.0,412.2895065034116,-412.2895065034116,0.0,0.0,0.0,0.0,-229.11388757939523,1000.0,0.0,0.0,-1000.0,-3.698977682997219,-2.465985121998148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0964469673929,208.09526610054974,0.0,0.0,-727.7847153987636,0.0,0.0,0.0,113.06272068892576,0.0,0.0,0.04931970243996291,0.0,0.04931970243996291,0.0,0.0,0.0,29.59182146397775,60.17003697675476,60.17003697675476,0.0,0.0,0.0,0.0,0.0,0.0,315.4701559942344,338.8646826213968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.11515702095664,0.0,0.0,0.0,0.07397955365994437,0.0,0.0,0.0,-14.795910731988876,0.0,0.0,0.0,0.0,0.0,-200.65706611423147,2.4659851219981457,0.0,0.0,0.0,0.0,996.5349640903885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0964469673929,0.0,0.0,952.1157881017652,86.13605951200742,0.0,394.00074213340423,64.95340144283828,809.5758060463979,-125.04596204063228,315.4701559942344,-1000.0,0.0,934.799353374369,0.0,2.465985121998148,861.7270535194411,0.0,0.0,0.0,-244.45038864975243,0.0,0.0,339.9754648969571,-339.9754648969571,0.0,-24.806954830848724,0.0,0.0,0.0,493.19091590143876,-211.75399916322306,60.17003697675476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65.13371274374818,-911.1718584012492,0.0,14.795910731988876,59.69903136876468,0.0,0.0,0.0,-190.9257474924354,0.0,0.0,0.05425167268409559,0.0,0.0,0.0,30.08501848837738,0.0,0.0,0.0,0.0,315.59256359738197,0.0,501.8045543899681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004931970243996432,0.004931970243996432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.65706611423147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.39806273752936,1000.0,1000.0,-950.801119003176,0.0,0.0,0.0,29.59182146397775,0.0,0.0,0.0,0.0,0.0,0.0,-29.59182146397775,0.0,119.39806273752936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,33.7839961713746,0.0,-14.795910731988876,0.0,190.22691514384246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898.4374999999999,0.0,-898.4375,-898.4374999999999,0.0,0.0,0.0,0.0,-6.164962804995367,349.0964469673929,-3.698977682997219,208.05502148022583,0.0,0.0,0.0,0.0,0.0,-0.6164962804995365,0.0,125.05232591222307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,14.795910731988876,14.795910731988876,0.0,0.0,0.0,0.0,0.0,0.05425167268409559,200.65706611423147,0.0,0.0,-190.22691514384246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.78568756196107,378.9668044508762,0.0,0.0,0.0,0.0,0.0,200.65706611423147,0.0,-4.054079540564828,0.0,0.0,0.0,-6.164962804995367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04931970243996291,0.0,0.0,2.4659851219981457,-387.42253147777046,0.0,0.0,0.0,0.0,349.0964469673929,0.0,0.0,0.0,4.246426380080943,1.2329925609990733,0.0,0.0,0.0,0.04931970243996291,0.0,49.31970243996291,-15.289107756388505,9.863940487992583,0.35228358885687794,137.60196980749654,-0.03698977682997218,2.4659851219981457,0.9863940487992583,-0.24659851219957235,-137.60196980749654,14.795910731988874,-0.04931970243996291,4.258650447599264,32.134498155329034,0.012329925609990728,0.35228358885687794,-12.775951342797791,-67.55072799720665,-0.9863940487992583,-307.50270230424667,-0.04931970243996291,0.012329925609990728,-137.60196980749654,4.931970243996291,0.04931970243996291,0.04931970243996291,-200.5534947391074,-59.64477969608072,-29.650210303686997,-0.03698977682997218,14.795910731988876,0.04931970243996291,14.795910731988876,-24.65985121998146,-0.024659851219981457,51.838175843332714,-85.0,-0.03698977682997218,-0.04931970243996291,-15.289107756388505,0.04931970243996291,4.931970243996291,-0.9863940487992583,429.11515702095664,429.11515702095664,-4.931970243996291,307.50270230424667,-429.11515702095664,9.863940487992583,0.07397955365994437,-1000.0,4.931970243996291,-333.3333333333333,32.134498155329034,-9.863940487992583,0.024659851219981457,0.4931970243996292,77.50068964742864,96.0,-0.04931970243996291,-211.75399916322306,200.5534947391074,15.289107756388505,0.04931970243996288,67.55072799720665,-27.049144772626477,32.134498155329034,-0.04931970243996291,-0.012329925609990728,-32.134498155329034,-0.04931970243996291,-539.8725841459718,0.04931970243973554,-0.012329925609990728,-0.012329925609990728,-0.012329925609990728,19.727880975985165,24.65985121998146,0.4931970243996292,310.34316327194523,-0.012329925609990728,150.74272884725804,2.4659851219981457,21.5,0.04931970243996291,0.024659851219981457,0.024659851219981457,20.99921932166081,15.289107756388505,0.04931970243996291,-15.289107756388505,0.4931970243996292,0.04931970243996291,-857.9500207254227,0.04931970243996291,0.19727880975960943,0.24659851219957235,0.024659851219981457,0.012329925609990728,14.795910731988876,-0.04931970243996291,29.650210303686997,0.49319702439962915,-620.6863265438905,1.2329925609990733,-4.931970243996291,9.863940487992583,2.4659851219981457,-0.04931970243996291,12.775951342797791,0.07397955365994437,-0.04931970243996291,-41.99843864332162,15.289107756388505,259.241625786207,0.024659851219981457,-43.0,-0.04931970243996291,-0.04931970243973554,-0.04931970243996291,0.024659851219981457,137.60196980749654,-9.863940487992583,0.04931970243996291,155.0013792948573,-0.012329925609990728,59.64477969608072,-155.0013792948573,7.397955365994436,85.0,791.2107020349426,137.60196980749654,-0.03698977682997218,211.75399916322306,-96.0,0.04931970243996291,-0.012329925609990727,2.465985121998148,49.31970243996291,-0.024659851219981457,-0.04931970243996288,0.012329925609990728,0.0,0.0,610.8773838253753,547.6068574534775,-46.0,0.0,333.54515465860584,-31.0,0.0,-32.0,-93.0,-65.0,-389.0979563234047,16.0,23.0,46.5,0.0,15.5,-200.65706611423147,-68.31587829377163,389.0979563234047,65.0,-68.31587829377163,-333.54515465860584,177.831164593618,0.0,1496.5981,hclb
