276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05865120912937084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-535.7087667037813,388.26437982090965,0.0,0.0,0.0,0.0,0.0,317.6570330718813,0.0,0.0,0.0,0.0,0.0,620.8817093932104,0.0,0.0,15.832459216044477,0.0,0.0,0.0,0.0,999.7653951634823,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85.17294268942908,-823.3790674173611,0.0,0.0,0.0,0.06451633004236594,0.0,0.0,0.0,11.730241825874169,0.0,0.0,-0.5193119140257281,0.0,0.0,-14.457025623927628,0.0,0.0,0.0,0.0,915.9762778012634,-380.35635550034874,0.0,0.5865120912937085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.19072547762251,0.0,0.0,0.0,0.0,670.1419747627757,-0.01466280228234271,0.0,0.0,0.0,17.595362738811254,0.0,17.595362738811254,0.0,589.9608348991329,0.0,0.0,965.4010566344529,620.8817093932104,0.0,0.0,-13.87134906219637,415.3611387582644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-852.4083170104859,0.0,0.0,17.595362738811254,0.0,18.181874830104963,18.181874830104963,0.0,-21.82367249391912,21.82367249391912,0.0,0.0,0.0,0.0,0.0,-13.9377137099019,0.0,0.0,0.0,0.0,0.0,4.516143102961553,0.05865120912937084,0.0,0.0,0.0,-1000.0,-16.773768024344406,0.0,0.0,0.0,0.0,106.25734916484704,0.0,0.0,0.0,0.0,0.0,-272.78604925072995,-272.78604925072995,0.0,0.0,0.0,0.0,-127.9170038730361,0.0,0.0,-272.72739804160057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-424.7222465931734,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,823.3790674173611,0.0,134.3452312453004,-134.3452312453004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-352.6490137009655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.21582039272178,581.8731129178283,0.0,0.0,0.0,0.0,13.9377137099019,79.07622787793355,0.0,0.0,0.0,0.0,-0.5193119140257281,0.0,0.0,0.0,541.6264565198605,0.0,0.0,0.0,0.0,0.0,1.8885689339649616,0.0,0.0,0.0,134.3452312453004,0.0,49.17228855587132,0.0,0.0,0.0,0.0,13.9377137099019,-928.4455248621675,0.0,0.0,0.0,401.13256477862495,0.0,0.0,-740.6452775835476,0.0,0.0,-740.6452775835476,0.0,0.0,134.3452312453004,0.0,607.7825537556391,823.3790674173611,0.0,120.92439525322106,0.0,0.0,0.0,347.20670518497906,0.0,-347.20670518497906,0.0,372.1737928730981,0.0,13.9377137099019,0.0,0.0,0.0,0.0,-0.5193119140257281,-0.08797681369405626,0.0,0.0,0.0,0.0,0.05865120912937084,0.0,0.0,0.0,901.4398404492903,-535.7087667037813,0.0,-378.9810937516565,770.0346016415245,0.0,935.3878908547834,0.0,1000.0,0.0,-13.87134906219637,0.0,0.0,0.0,604.5109141309746,-915.9762778012634,-688.534636329711,-620.8817093932104,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541.6264565198605,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.404712036926526,0.0,589.9608348991329,0.0,0.0,962.4684961779843,0.0,0.0,0.0,0.0,0.0,-376.66108151461236,0.0,0.0,0.0,0.0,-484.1668085454607,0.0,-1.466280228234271,-2.932560456468542,-120.9951340068499,0.0,0.0,100.67609058083809,469.62120894701985,17.595362738811254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-211.21582039272178,211.21582039272178,211.21582039272178,95.1411072363222,0.0,0.0,-645.0184933329574,0.0,0.0,0.0,0.0,0.0,-14.976337537953356,0.0,0.0,82.20747188402773,0.0,0.0,0.0,0.0,-37.13487908706291,0.11730241825875964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.6199223009147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06451633004236594,0.06451633004236594,0.0,295.4855785668476,0.0,35.19072547762251,0.0,47.15026442044315,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,331.1063996908635,-1000.0,0.0,0.0,0.0,0.0,0.0,82.20747188402773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.13610567016195,-901.4398404492903,601.41262926608,0.0,281.82506056039847,0.0,0.0,0.0,-79.07622787793355,0.0,331.1063996908635,0.0,293.97152060380057,0.0,0.0,0.0,211.21582039272178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.19072547762251,13.9377137099019,13.9377137099019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5865120912937085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.595362738811254,0.0,0.0,0.0,277.3089174574369,0.0,0.0,0.0,0.0,0.0,0.0,4.754714777923041,0.0,0.0,17.595362738811254,17.595362738811254,1000.0,-1000.0,0.0,82.20747188402773,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-577.0203572471468,0.05865120912937084,0.0,0.0,0.0,4.729801079075691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05865120912937084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.5561228622064,0.0,0.0,-1000.0,-4.398840684702813,0.0,-2.932560456468542,0.0,-46.87500000000001,-46.87500000000001,46.87500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9377137099019,0.0,0.0,0.0,472.5537694034884,0.0,0.0,0.0,-0.05865120912937084,0.0,0.0,0.05865120912937084,0.0,0.05865120912937084,0.0,0.0,0.0,35.19072547762251,71.55447513783244,71.55447513783244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.41262926608,0.0,0.0,0.0,0.0,609.5607832370134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.07622787793355,0.0,-870.1912880972984,870.1912880972984,0.08797681369405626,0.0,0.0,0.0,-17.595362738811254,0.0,0.0,0.0,0.0,0.0,-295.4855785668476,2.932560456468542,0.0,0.0,0.0,0.0,127.9170038730361,290.59761896547707,-2.932560456468542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9377137099019,0.0,0.0,0.0,84.26975817412583,0.0,654.6823874402058,-13.87134906219637,0.0,284.19290692855054,589.9608348991329,-874.1537418276835,0.0,-1000.0,47.15026442044315,2.932560456468542,1000.0,0.0,0.0,0.0,-14.976337537953356,593.7500000000168,-593.7500000000168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.6066658447238,-308.682100620956,71.55447513783244,0.0,590.8670401184247,590.8670401184247,-590.8670401184247,0.0,0.0,0.0,0.0,0.0,1.8885689339649616,0.0,0.0,0.0,-540.3497233799905,0.0,0.0,17.595362738811254,0.0,0.0,0.0,0.0,-132.15247964761554,0.0,0.0,0.06451633004236594,0.0,0.0,0.0,35.77723756891622,0.0,0.0,0.0,0.0,581.8731129178283,0.0,415.3611387582644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005865120912937252,0.005865120912937252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.4855785668476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823.3790674173611,0.0,0.0,0.0,0.0,0.0,-548.8079223413522,388.26437982090965,0.0,0.0,0.0,35.19072547762251,0.0,0.0,0.0,0.0,0.0,964.8092745223775,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.0203572471468,-1000.0,649.7368614906325,721.8242737043347,-739.4196364431459,0.0,999.7653951634823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.15026442044315,-7.331401141171355,13.9377137099019,-966.8673368626871,913.8440431732666,0.0,0.0,0.0,0.0,0.0,-373.44289610319146,372.7097559890743,14.976337537953356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,17.595362738811254,17.595362738811254,0.0,0.0,0.0,0.0,0.0,0.06451633004236594,295.4855785668476,0.0,0.0,-999.7653951634823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0956440486492,0.0,0.0,18.181874830104963,0.0,61.58376958583939,4.516143102961553,0.0,0.0,0.0,0.0,0.0,295.4855785668476,0.0,-290.59761896547707,0.0,0.0,0.0,-7.331401141171355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05865120912937084,0.0,0.0,2.932560456468542,-331.1063996908635,0.0,0.0,0.0,0.0,13.9377137099019,0.0,0.0,0.0,-604.5109141309746,1.466280228234271,0.0,0.0,0.0,0.05865120912937084,0.0,58.65120912937084,0.0,11.730241825874169,0.4189372080669346,200.0006231311546,-0.04398840684702813,484.1668085454607,1.1730241825874168,-0.2932560456471175,-200.0006231311546,17.595362738811254,-0.05865120912937084,4.623783020732123,82.20747188402773,0.01466280228234271,0.4189372080669346,-13.87134906219637,-9.337272493395067,-1.1730241825874168,147.44438688287164,-0.05865120912937084,0.01466280228234271,-200.0006231311546,5.865120912937084,0.05865120912937084,0.05865120912937084,-295.3624110276759,0.0645163300423081,-25.224640178714647,-0.04398840684702813,17.595362738811254,0.05865120912937084,17.595362738811254,-29.32560456468542,-0.02932560456468542,-53.29001086173965,-85.0,-0.04398840684702813,-0.05865120912937084,0.0,0.05865120912937084,5.865120912937084,-1.1730241825874168,79.07622787793355,79.07622787793355,-5.865120912937084,-147.44438688287164,-79.07622787793355,11.730241825874169,0.08797681369405626,-1000.0,5.865120912937084,-284.13610567016195,82.20747188402773,-11.730241825874169,0.02932560456468542,0.5865120912937085,94.74527343791412,96.0,-0.05865120912937084,-308.682100620956,295.3624110276759,18.181874830104963,0.05865120912937086,9.337272493395067,11.826020928782771,82.20747188402773,-0.05865120912937084,-0.01466280228234271,-82.20747188402773,-0.05865120912937084,-452.49601784532734,0.05865120912942388,-0.01466280228234271,-0.01466280228234271,-0.01466280228234271,23.460483651748337,29.32560456468542,0.5865120912937085,43.453214563721886,-0.01466280228234271,184.8667638550961,2.932560456468542,21.5,0.05865120912937084,0.02932560456468542,0.02932560456468542,40.0,0.0,0.05865120912937084,0.0,0.5865120912937085,0.05865120912937084,-43.453214563721886,0.05865120912937084,0.23460483651774666,0.2932560456471175,0.02932560456468542,0.01466280228234271,17.595362738811254,-0.05865120912937084,25.224640178714647,0.5865120912937084,-86.90642912744377,482.70052831722643,-5.865120912937084,11.730241825874169,2.932560456468542,-0.05865120912937084,13.87134906219637,0.08797681369405626,-0.05865120912937084,-80.0,0.0,368.1364129779693,0.02932560456468542,-43.0,-0.05865120912937084,-0.05865120912942388,-0.05865120912937084,0.02932560456468542,200.0006231311546,-11.730241825874169,0.05865120912937084,189.49054687582824,-0.01466280228234271,-0.0645163300423081,-189.49054687582824,8.797681369405625,85.0,571.5196939651966,200.0006231311546,-0.04398840684702813,308.682100620956,-96.0,0.05865120912937084,-0.014662802282342714,2.932560456468542,58.65120912937084,-0.02932560456468542,-0.05865120912937086,0.01466280228234271,0.0,0.0,195.4834683873592,0.0,-46.0,0.0,392.77783449645847,-31.0,0.0,-32.0,-93.0,-65.0,-804.4872060080761,16.0,23.0,46.5,0.0,15.5,-295.4855785668476,-235.98393333035378,804.4872060080761,65.0,-235.98393333035378,-392.77783449645847,187.5433463273693,0.0,1496.5981,hclb
277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06385223462752916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-775.6221674618757,-99.7383561533388,0.0,1000.0,0.0,0.0,0.0,267.4253298994108,0.0,0.0,0.0,0.0,0.0,864.1825014451556,0.0,0.0,15.789384295197912,0.0,0.0,0.0,0.0,999.7445910614896,0.0,-1000.0,1000.0,0.0,0.0,-88.56033398327986,0.0,0.0,331.1604510896571,0.0,0.0,0.0,0.0,0.0,0.0,0.07023745809034523,0.0,0.0,0.0,12.770446925505832,0.0,0.0,-21.926850218223834,0.0,0.0,-53.97973670565651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6385223462752917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.3113407765175,0.0,26.98789225117002,174.50865446145485,-821.0935642443881,995.6022187058429,-0.01596305865688229,0.0,0.0,0.0,19.15567038825875,0.0,19.15567038825875,0.0,0.0,0.0,0.0,3.192611731376458,736.2520501503975,0.0,0.0,-13.799481319533632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,19.15567038825875,0.0,19.794192734534043,0.0,0.0,-1000.0,1000.0,0.0,0.0,-32.05288648743267,232.19194931800754,-232.19194931800754,0.0,0.0,0.0,0.0,0.0,0.0,31.904514317489763,0.06385223462752916,0.0,0.0,0.0,-616.3351925605015,-51.88759991366382,0.0,0.0,0.0,0.0,181.50060185329636,0.0,0.0,0.0,0.0,0.0,-250.1329221015195,-250.1329221015195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-250.069069866892,0.0,0.0,0.0,0.0,-153.6718758382433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77.68556213066826,0.0,0.0,0.0,0.0,-655.2771281369653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-174.50865446145485,174.50865446145485,32.05288648743267,0.0,0.0,0.0,0.0,0.0,0.0,127.93045129475809,487.30025584243236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.4434682737474,650.763686325177,-88.56033398327986,0.0,0.0,0.0,0.0,78.55092430261955,0.0,0.0,0.0,0.0,-21.926850218223834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0560419550069784,0.0,0.0,0.0,219.88427289202588,-426.70063689090733,0.0,0.0,88.56033398327986,0.0,0.0,32.05288648743267,726.0617421685812,0.0,0.0,0.0,-94.57870831531952,0.0,0.0,-151.9293645363623,848.0706354636377,123.18893747632717,-1000.0,0.0,-724.8816979873105,-995.6022187058429,0.0,551.2443349237515,0.0,0.0,67.54392382075415,0.0,0.0,0.0,-498.42106044157896,0.0,498.42106044157896,0.0,0.0,0.0,0.0,584.1045853129509,0.0,0.0,0.0,-21.926850218223834,-0.09577835194129374,0.0,0.0,0.0,0.0,0.06385223462752916,0.0,0.0,0.0,523.4616050036474,-775.6221674618757,0.0,-630.4482444876115,833.647080782554,153.6718758382433,951.9261173137646,0.0,91.47471132739835,0.0,-13.799481319533632,0.0,0.0,0.0,-5.497677401430323,0.0,-85.97703392596803,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.5889467731494,0.0,-384.41105322685064,0.0,0.0,0.0,0.0,0.0,0.0,909.9654228452373,0.0,0.0,0.0,0.0,0.0,0.0,463.94260298109407,973.2799006548464,998.4036941343118,0.0,0.0,529.2472622501663,0.0,0.0,-463.94260298109407,-976.4725123862229,0.0,-1000.0,-532.4398739815427,-82.44692342009652,0.0,0.0,0.0,22.320725811998784,19.15567038825875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-136.4434682737474,136.4434682737474,136.4434682737474,94.02903439402779,0.0,0.0,0.0,0.0,0.0,127.93045129475809,0.0,0.0,-21.930802421540292,0.0,0.0,67.22955307449416,0.0,0.0,0.0,0.0,-36.61477653724708,0.12770446925510096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07023745809034523,0.07023745809034523,0.0,219.67302134824158,0.0,38.3113407765175,0.0,0.0,0.0,1000.0,0.0,0.0,26.98789225117002,0.0,0.0,491.2923365326913,-1000.0,0.0,0.0,0.0,0.0,0.0,67.22955307449416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-523.4616050036474,668.2227924741653,0.0,400.72805953048965,0.0,0.0,0.0,-110.60381079005222,0.0,491.2923365326913,0.0,0.0,454.6775599954442,0.0,0.0,136.4434682737474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.3113407765175,32.05288648743267,32.05288648743267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6385223462752917,0.0,0.0,26.98789225117002,-26.98789225117002,0.0,0.0,0.0,0.0,19.15567038825875,0.0,0.0,0.0,368.8235452129999,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,19.15567038825875,19.15567038825875,225.170560377786,-1000.0,0.0,67.22955307449416,0.0,0.0,0.0,0.0,0.0,263.7479498496025,127.93045129475809,231.19435980300804,0.06385223462752916,0.0,0.0,0.0,84.3259975734562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06385223462752916,0.0,0.0,0.0,174.68922927771234,-174.68922927771234,0.0,0.0,0.0,0.0,0.0,909.9654228452373,0.0,0.0,-1000.0,-4.788917597064687,-3.192611731376458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.05288648743267,153.6718758382433,0.0,0.0,25.513337543375243,0.0,0.0,0.0,-0.06385223462752916,0.0,0.0,0.06385223462752916,0.0,0.06385223462752916,0.0,0.0,0.0,38.3113407765175,77.89972624558558,77.89972624558558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.2227924741653,0.0,127.93045129475809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.60381079005222,0.0,-973.4424222980088,973.4424222980088,0.09577835194129374,0.0,0.0,0.0,-19.15567038825875,0.0,0.0,0.0,0.0,0.0,-219.67302134824158,3.192611731376458,0.0,0.0,0.0,0.0,0.0,-3.192611731376458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.05288648743267,0.0,0.0,0.0,83.22955307449416,0.0,720.4523455486595,-13.799481319533632,0.0,906.7728111138608,0.0,-906.7728111138608,0.0,648.1620159229956,0.0,3.192611731376458,356.0204674324753,0.0,0.0,0.0,-75.90658692388033,0.0,0.0,0.0,0.0,0.0,-943.9259791177341,0.0,0.0,0.0,302.14750107597456,-234.03977413943574,77.89972624558558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0560419550069784,0.0,0.0,0.0,-84.3259975734562,-988.8332287518073,0.0,19.15567038825875,26.98789225117002,0.0,0.0,0.0,36.424641299122165,0.0,0.0,0.07023745809034523,0.0,0.0,0.0,38.94986312279279,0.0,0.0,0.0,0.0,650.763686325177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-988.6786287718746,0.0,0.006385223462752916,0.006385223462752916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.67302134824158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.97578450234004,0.0,0.0,-99.7383561533388,0.0,0.0,0.0,38.3113407765175,0.0,0.0,0.0,0.0,0.0,0.0,-38.3113407765175,0.0,53.97578450234004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-231.19435980300804,0.0,43.73878071985748,0.0,-19.15567038825875,0.0,999.7445910614896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.0625,0.0,-664.0624999999999,-664.0624999999999,0.0,0.0,0.0,0.0,-7.981529328441145,32.05288648743267,-4.788917597064687,229.25085654237097,0.0,0.0,0.0,0.0,0.0,0.0,-0.7981529328441146,21.930802421540292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,19.15567038825875,19.15567038825875,0.0,0.0,0.0,0.0,0.0,0.07023745809034523,219.67302134824158,0.0,0.0,-999.7445910614896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486.7212111490044,0.0,0.0,0.0,0.0,67.04484635890562,31.904514317489763,0.0,0.0,0.0,0.0,0.0,219.67302134824158,0.0,0.0,0.0,0.0,0.0,-7.981529328441145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06385223462752916,0.0,0.0,3.192611731376458,-491.2923365326913,0.0,0.0,0.0,0.0,32.05288648743267,0.0,0.0,0.0,5.497677401430323,1.596305865688229,0.0,0.0,0.0,0.06385223462752916,0.0,63.85223462752916,-19.794192734534043,12.770446925505832,0.45608739019663685,178.1477346108064,-0.04788917597064687,3.1926117313764735,1.2770446925505832,-0.3192611731379426,-178.1477346108064,19.15567038825875,-0.06385223462752916,4.599827106511211,67.22955307449416,0.01596305865688229,0.45608739019663685,-13.799481319533632,-37.15316800387325,-1.2770446925505832,-124.63947638478547,-0.06385223462752916,0.01596305865688229,-178.1477346108064,6.385223462752916,0.06385223462752916,0.06385223462752916,-219.53893165552373,-26.917654793079738,-24.805198193377727,-0.04788917597064687,19.15567038825875,0.06385223462752916,19.15567038825875,-31.92611731376458,-0.03192611731376458,-129.09644102085136,-85.0,-0.04788917597064687,-0.06385223462752916,-19.794192734534043,0.06385223462752916,6.385223462752916,-1.2770446925505832,110.60381079005222,110.60381079005222,-6.385223462752916,124.63947638478547,-110.60381079005222,12.770446925505832,0.09577835194129374,392.9591740498189,6.385223462752916,-333.3333333333333,67.22955307449416,-12.770446925505832,0.03192611731376458,0.6385223462752917,157.61206112190288,96.0,-0.06385223462752916,-234.03977413943574,219.53893165552373,19.794192734534043,0.06385223462752916,37.15316800387325,-9.393128478540824,67.22955307449416,-0.06385223462752916,-0.01596305865688229,-67.22955307449416,-0.06385223462752916,-36.61477653724708,0.06385223462752916,-0.01596305865688229,-0.01596305865688229,-0.01596305865688229,25.540893851011663,31.92611731376458,0.6385223462752917,47.30652432967169,-0.01596305865688229,310.62429513729455,3.192611731376458,21.5,0.06385223462752916,0.03192611731376458,0.03192611731376458,40.0,19.794192734534043,0.06385223462752916,-19.794192734534043,0.6385223462752917,0.06385223462752916,-47.30652432967169,0.06385223462752916,0.25540893851041346,0.3192611731379426,0.03192611731376458,0.01596305865688229,19.15567038825875,-0.06385223462752916,24.805198193377727,0.6385223462752916,-94.61304865934338,1.5963058656882136,-6.385223462752916,12.770446925505832,3.192611731376458,-0.06385223462752916,13.799481319533632,0.09577835194129374,-0.06385223462752916,-80.0,19.794192734534043,168.55134002969618,0.03192611731376458,-43.0,-0.06385223462752916,-0.06385223462752916,-0.06385223462752916,0.03192611731376458,178.1477346108064,-12.770446925505832,0.06385223462752916,315.22412224380577,-0.01596305865688229,26.917654793079738,-315.22412224380577,9.577835194129372,85.0,-373.83039157846895,178.1477346108064,-0.04788917597064687,234.03977413943574,-96.0,0.06385223462752916,-0.015963058656882294,3.192611731376458,63.85223462752916,-0.03192611731376458,-0.06385223462752916,0.01596305865688229,0.0,0.0,-392.9911001671327,0.0,-46.0,0.0,-23.083493994230253,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-219.67302134824158,-204.97598132881834,0.0,65.0,-204.97598132881834,23.083493994230253,-10.037794489221172,0.0,1496.5981,hclb
