278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0724658626189359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-107.69323314145862,0.0,0.0,0.0,0.0,0.0,0.0,290.4958178574027,0.0,0.0,0.0,0.0,0.0,-643.4782561480954,0.0,0.0,12.371283904508704,0.0,0.0,0.0,0.0,396.4949044868458,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751.1714892895541,0.0,0.0,0.0,0.0,0.07971244888085494,0.0,0.0,0.0,0.0,0.0,0.0,-87.25843551876518,0.0,0.0,-87.25843551876518,0.0,0.0,0.0,0.0,212.05505015435108,-212.05505015435108,0.0,0.724658626189359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.046685625756481,0.0,43.479517571361534,0.0,80.87660855079152,-416.62306266002383,120.04221665456225,1000.0,411.66504064727843,0.0,0.0,77.68094787548748,21.739758785680767,0.0,21.739758785680767,0.0,470.480434719135,0.0,0.0,3.6232931309467946,-1000.0,0.0,0.0,-17.027220531612784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-530.6370565415664,0.0,0.0,21.739758785680767,0.0,22.464417411870127,7.997222467947736,0.0,-982.3647403641455,982.3647403641455,0.0,0.0,-178.83707240394855,0.0,0.0,178.83707240394855,0.0,0.0,0.0,0.0,0.0,92.50316559820614,0.0724658626189359,411.68315711293315,0.0,0.0,0.0,0.0,0.0,0.0,61.29434215896083,0.0,458.6705813020068,0.0,0.0,0.0,0.0,0.0,743.4716953126527,743.4716953126527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.5441611752717,0.0,0.0,0.0,0.0,-326.16227510574055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.2365963771066,201.2365963771066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.5217438519046,-958.5514053511541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.56412160847964,-14.013654952425643,0.0,0.0,0.0,0.0,0.0,77.68094787548748,0.0,0.0,0.0,0.0,-87.25843551876518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,907.4968344017938,14.493172523787178,0.0,0.0,678.7211869683312,1000.0,133.31183025242365,0.0,0.0,0.0,0.0,0.0,88.40835239510179,0.0,0.0,0.0,-226.0025273889595,0.0,0.0,-1000.0,-155.24433713313795,0.0,-1000.0,155.24433713313795,0.0,-81.19437972254434,0.0,-535.7850230066367,0.0,0.0,140.49325376723914,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,500.76940379765927,0.0,0.0,-861.1627137414828,0.0,0.0,0.0,-87.25843551876518,-0.10869879392840383,0.0,0.0,0.0,0.0,0.0724658626189359,0.0,0.0,0.0,-6.917541062962073,-107.69323314145862,0.0,-977.0460233526634,163.47523709763232,326.16227510574055,956.232931309468,0.0,0.0,0.0,-17.027220531612784,0.0,0.0,0.0,429.0479447699602,-429.0479447699602,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-603.2152320626791,0.0,-1000.0,0.0,0.0,905.1634336254651,0.0,0.0,0.0,-1000.0,0.0,476.5271203448915,0.0,0.0,0.0,725.7146191479665,0.0,-331.2262080185567,0.0,-508.7217245323573,0.0,0.0,0.0,-532.8625395578479,0.0,327.60291488760987,0.0,-1.8116465654733973,-3.6232931309467946,0.0,0.0,-248.733506200283,26.378824012849805,558.1524393498793,21.739758785680767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-290.56412160847964,290.56412160847964,290.56412160847964,95.5340480078256,0.0,0.0,0.0,0.0,0.0,356.5217438519046,0.0,0.0,-12.763653935947332,0.0,0.0,65.50682747621282,0.0,0.0,0.0,0.0,-35.75341373810641,0.14493172523793874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07971244888085494,0.07971244888085494,0.0,372.0709490846925,0.0,43.479517571361534,0.0,0.0,0.0,1000.0,0.0,185.53047550305735,80.87660855079152,0.0,0.0,662.5401519405777,-1000.0,0.0,0.0,114.41591214128418,0.0,0.0,65.50682747621282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.8790188471888,6.917541062962073,0.0,0.0,86.45647997244966,0.0,0.0,77.68094787548748,0.0,0.0,662.5401519405777,0.0,626.7867382024714,0.0,-93.75000000000009,93.75000000000009,290.56412160847964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.479517571361534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.724658626189359,0.0,0.0,80.87660855079152,-80.87660855079152,0.0,0.0,0.0,0.0,21.739758785680767,-114.41591214128418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.78886076342314,0.0,0.0,21.739758785680767,21.739758785680767,1000.0,-1000.0,0.0,65.50682747621282,0.0,0.0,0.0,0.0,0.0,1000.0,356.5217438519046,870.3866068197916,0.0724658626189359,0.0,0.0,0.0,63.71263398260234,0.0,0.0,-77.68094787548748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0724658626189359,0.0,0.0,0.0,-824.333212086133,824.333212086133,0.0,0.0,0.0,0.0,-523.4728796551085,905.1634336254651,-61.29434215896083,0.0,-396.7847679373209,-5.434939696420192,-3.6232931309467915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.16227510574055,0.0,0.0,313.04222628054305,0.0,0.0,0.0,-0.0724658626189359,0.0,0.0,0.0724658626189359,0.0,0.0724658626189359,0.0,0.0,0.0,43.479517571361534,88.40835239510179,88.40835239510179,0.0,0.0,0.0,0.0,0.0,0.0,6.046685625756481,0.0,0.0,356.5217438519046,0.0,0.0,0.0,435.28725554145063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.68094787548748,0.0,0.0,0.0,0.10869879392840383,0.0,0.0,0.0,-21.739758785680767,0.0,0.0,0.0,0.0,0.0,-372.0709490846925,3.6232931309467946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.41591214128418,-593.749999999997,81.50682747621282,0.0,50.50682747621282,-17.027220531612784,0.0,-476.5271203448915,476.5271203448915,0.0,61.29434215896083,0.0,0.0,3.6232931309467915,621.4831248585564,0.0,0.0,0.0,-174.51687103753036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.5058887811127,-388.3757681739531,88.40835239510179,0.0,247.78295230772648,247.7829523077265,-247.78295230772648,0.0,0.0,0.0,0.0,0.0,907.4968344017938,0.0,0.0,0.0,-63.71263398260234,-209.56681736729084,0.0,21.739758785680767,80.87660855079152,0.0,0.0,0.0,274.96699852192535,0.0,0.0,0.07971244888085494,0.0,0.0,0.0,44.20417619755089,0.0,0.0,0.0,0.0,-14.013654952425643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007246586261893562,0.007246586261893562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0709490846925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.75321710158303,0.0,0.0,0.0,0.0,0.0,0.0,43.479517571361534,0.0,0.0,0.0,0.0,0.0,-43.479517571361534,0.0,0.0,161.75321710158303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-870.3866068197916,-1000.0,484.9263714354218,0.0,-21.739758785680767,0.0,396.4949044868458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.058232827366965,0.0,-5.434939696420192,818.2280840189835,0.0,0.0,0.0,0.0,0.0,0.0,-0.9058232827366989,74.05799609490816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,21.739758785680767,21.739758785680767,0.0,0.0,0.0,0.0,0.0,0.07971244888085494,372.0709490846925,0.0,0.0,-396.4949044868458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.997222467947736,0.0,76.08915574988268,92.50316559820614,0.0,0.0,0.0,0.0,0.0,372.0709490846925,0.0,901.5401404945184,0.0,0.0,0.0,-9.058232827366965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0724658626189359,0.0,0.0,3.6232931309467946,-662.5401519405777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-429.0479447699602,1.8116465654733973,0.0,0.0,0.0,0.0724658626189359,0.0,72.46586261893589,-14.467194943922395,14.493172523787178,0.5176133044209706,218.17420164272662,-0.05434939696420191,3.623293130946763,1.449317252378718,-0.36232931309401756,-218.17420164272662,21.739758785680767,-0.0724658626189359,5.675740177204261,65.50682747621282,0.018116465654733974,0.5176133044209706,-17.027220531612784,-92.41317387972515,-1.449317252378718,107.69323314145862,-0.0724658626189359,0.018116465654733974,-218.17420164272662,7.246586261893589,0.0724658626189359,0.0724658626189359,-371.9187707731927,-80.79689610191068,-14.070256579389536,-0.05434939696420191,21.739758785680767,0.0724658626189359,21.739758785680767,-36.23293130946794,-0.03623293130946795,-410.5458836593917,-85.0,-0.05434939696420192,-0.0724658626189359,-14.467194943922395,0.0724658626189359,7.246586261893589,-1.449317252378718,77.68094787548748,77.68094787548748,-7.246586261893589,-107.69323314145862,-77.68094787548748,14.493172523787178,0.10869879392840384,-1000.0,7.246586261893589,-176.8790188471888,65.50682747621282,-14.493172523787178,0.03623293130946795,0.724658626189359,244.26150583816585,96.0,-0.0724658626189359,-388.3757681739531,371.9187707731927,22.464417411870127,0.0724658626189359,92.41317387972515,-21.45220766651027,65.50682747621282,-0.0724658626189359,-0.018116465654733974,-65.50682747621282,-0.0724658626189359,-35.75341373810641,0.0724658626189359,-0.018116465654733974,-0.018116465654733974,-0.018116465654733974,28.986345047574357,36.23293130946794,0.724658626189359,160.42658651594354,-0.018116465654733974,482.84727149912743,3.6232931309467946,21.5,0.0724658626189359,0.03623293130946793,0.03623293130946795,40.0,14.467194943922395,0.0724658626189359,-14.467194943922395,0.724658626189359,0.0724658626189359,-373.90346761222537,0.0724658626189359,0.28986345047508166,0.36232931309401756,0.03623293130946795,0.018116465654733974,21.739758785680767,-0.0724658626189359,14.070256579389536,0.724658626189359,-320.8531730318871,1.8116465654734286,-7.246586261893589,14.493172523787178,3.6232931309467946,-0.0724658626189359,17.027220531612784,0.10869879392840381,-0.0724658626189359,-80.0,14.467194943922395,-178.950755369558,0.03623293130946795,-43.0,-0.0724658626189359,-0.0724658626189359,-0.0724658626189359,0.03623293130946795,218.17420164272662,-14.493172523787178,0.0724658626189359,488.5230116763317,-0.018116465654733974,80.79689610191068,-488.5230116763317,10.869879392840382,85.0,767.5419973248208,218.17420164272662,-0.05434939696420192,388.3757681739531,-96.0,0.0724658626189359,-0.018116465654733974,3.6232931309467915,72.46586261893589,-0.03623293130946793,-0.0724658626189359,0.018116465654733974,0.0,0.0,81.15814679123487,213.47688109628183,-46.0,0.0,-108.0,-31.0,0.0,-32.0,-93.0,-65.0,-918.8056202774557,16.0,23.0,46.5,0.0,15.5,-372.0709490846925,-96.01624315236732,918.8056202774557,65.0,-96.01624315236732,108.0,-46.89718929769166,0.0,1496.5981,hclb
