279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016638615157810253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-250.36632684372444,292.60983621372316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-744.9300984278384,0.0,0.0,8.098074500856828,0.0,0.0,0.0,0.0,593.1393998573003,0.0,-1000.0,766.746449521826,0.0,0.0,0.0,0.0,0.0,0.0,407.20236349426034,-480.8556965982791,-254.89122074643595,0.0,-981.588350285728,0.0,0.018302476673611068,0.0,0.0,0.0,0.0,0.0,0.0,-1.4653073748975203,0.0,0.0,-1.4653073748975203,0.0,0.0,0.0,0.0,436.19867976890635,-436.19867976890635,0.0,0.16638615157810258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.983169094686154,0.0,0.0,0.0,-208.12281747372566,193.83756599722437,-0.004159653789452563,0.0,0.0,-450.89753166915796,4.991584547343077,0.0,309.92582744661195,-0.535763408081182,669.600099238361,0.0,0.0,0.8319307578905127,-996.4089252514717,0.0,0.0,-22.534212104155547,0.0,277.4403464181513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-443.58121437422045,0.0,0.0,309.92582744661195,0.0,5.157970698921179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2811733671513896,0.016638615157810253,0.0,0.0,0.0,-1000.0,627.4327848254347,0.0,0.0,74.08248665450469,0.0,67.94230656583595,0.0,0.0,0.0,0.0,0.0,25.040278259328034,25.040278259328034,0.0,0.0,0.0,-921.875,0.0,0.0,0.0,25.056916874485843,0.0,0.0,0.0,-865.8738637872899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,254.89122074643595,981.588350285728,208.12281747372566,-208.12281747372566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.4788268236333,-567.840334751723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.5088324342971,641.1569041369582,494.56377158411397,0.0,0.0,0.0,0.0,83.31949986906116,0.0,0.0,0.0,0.0,-1.4653073748975203,494.56377158411397,0.0,0.0,64.66764167234507,0.0,0.0,0.0,0.0,0.0,0.0,410.5300865258224,304.9342428992689,0.0,-56.55371876923664,-472.79935371668796,708.8554711611744,0.0,-494.56377158411397,0.0,0.0,0.0,-979.7008895074715,0.0,0.0,0.0,0.029301863747036805,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,254.89122074643595,0.0,-36.89776357877054,0.0,0.0,0.0,313.3173826397259,0.0,-313.3173826397259,0.0,915.8792137220479,0.0,0.0,-56.15751531765949,-921.875,0.0,0.0,-1.4653073748975203,-0.02495792273671538,0.0,0.0,0.0,0.0,0.016638615157810253,0.0,0.0,0.0,606.7546726843269,-250.36632684372444,0.0,-494.3906427968888,575.1016195688769,0.0,1000.0,0.0,0.0,0.0,-22.534212104155547,0.0,0.0,0.0,-1.4325847650874828,0.0,1.4325847650874828,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.66764167234507,1000.0,0.0,406.79404568206905,0.0,0.0,0.0,0.0,0.0,0.0,-1.2811733671513896,0.0,669.600099238361,0.0,0.0,0.0,403.716885388611,0.0,0.0,-0.41596537894525637,-839.9155651575173,-96.21959575014249,0.0,0.0,-23.836480075078995,0.0,-0.8319307578905127,670.9967355941501,0.0,-0.8319307578905127,171.4146218370388,0.0,0.0,-522.2447096397199,240.66372697105663,309.92582744661195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-276.5088324342971,276.5088324342971,276.5088324342971,112.2064890725935,0.0,0.0,-890.8555740778777,0.0,0.0,251.4788268236333,0.0,0.0,-2.9306147497950406,0.0,0.0,76.67227696843796,0.0,0.0,0.0,0.0,-41.33613848421898,0.033277230315661654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018302476673611068,0.018302476673611068,0.0,369.18110940273505,0.0,9.983169094686154,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,383.67148522439174,-1000.0,0.0,0.0,0.0,0.0,0.0,76.67227696843796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.8604047914068,-606.7546726843269,372.56721517456526,0.0,1.2811733671513896,0.0,-1000.0,549.102468330842,465.7829684617809,0.0,383.67148522439174,0.0,342.3353467401728,0.0,0.0,0.0,276.5088324342971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.983169094686154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16638615157810258,0.0,0.0,0.0,0.0,0.0,981.588350285728,0.0,0.0,309.92582744661195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-844.9140106537037,0.0,0.0,4.991584547343077,4.991584547343077,1000.0,-1000.0,0.0,76.67227696843796,0.0,0.0,0.0,0.0,0.0,996.4089252514717,251.4788268236333,1000.0,0.016638615157810253,0.0,0.0,0.0,21.973668260910987,0.0,0.0,450.89753166915796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016638615157810253,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,-1.2811733671513896,1000.0,-74.08248665450469,-330.39990076163895,-593.205954317931,-1.2478961368357693,0.0,-0.8319307578905127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.49565772894715,0.0,0.0,0.0,-0.016638615157810253,0.0,0.0,0.016638615157810253,0.0,0.016638615157810253,0.0,0.0,0.0,9.983169094686154,20.299110492528513,20.299110492528513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.56721517456526,0.0,251.4788268236333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.31949986906116,0.0,0.0,0.0,0.02495792273671538,0.0,0.0,0.0,-309.92582744661195,0.0,0.0,0.0,0.0,0.0,-369.18110940273505,0.8319307578905127,0.0,0.0,0.0,921.875,0.0,0.0,-0.8319307578905127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.43876644567308,92.67227696843796,0.0,434.2394921430032,-22.534212104155547,0.0,0.0,1000.0,-1000.0,74.08248665450469,-1000.0,0.0,0.8319307578905127,1000.0,0.0,0.0,0.0,-2.9306147497950406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4957922736715545,20.299110492528513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.4290055395708,-21.973668260910987,-40.53128890402628,0.0,4.991584547343077,0.0,0.0,0.0,0.0,-23.009259745610635,0.0,0.0,0.018302476673611068,0.0,0.0,0.0,10.149555246264256,0.0,0.0,0.0,0.0,641.1569041369582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,732.809917787708,0.0016638615157810255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.18110940273505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.89122074643595,0.0,0.0,0.0,0.0,0.0,0.0,292.60983621372316,0.0,0.0,0.0,9.983169094686154,0.0,0.0,0.0,0.0,0.0,0.0,-9.983169094686154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,11.397451383100025,0.0,-309.92582744661195,0.0,593.1393998573003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.079826894726282,0.0,-1.2478961368357693,1.247896136835772,0.0,0.0,0.0,0.0,0.0,0.0,-0.2079826894726282,77.01310140429973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4.991584547343077,4.991584547343077,0.0,0.0,0.0,0.0,0.0,0.018302476673611068,369.18110940273505,0.0,0.0,-593.1393998573003,732.8082539261922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.470545915700768,1.2811733671513896,0.0,0.0,0.0,0.0,0.0,369.18110940273505,0.0,-0.535763408081182,0.0,0.0,0.0,-2.079826894726282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016638615157810253,0.0,0.0,0.8319307578905127,-383.67148522439174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4325847650874828,0.41596537894525637,0.0,0.0,0.0,0.016638615157810253,0.0,16.638615157810253,-5.157970698921179,3.3277230315620514,0.1188472511272161,46.42173629029061,-0.01247896136835769,0.8319307578905127,0.3327723031562051,-0.08319307578847202,-46.42173629029061,4.991584547343077,-0.016638615157810253,7.511404034718516,76.67227696843796,0.004159653789452563,0.1188472511272161,-22.534212104155547,-2.6488675331230844,-0.3327723031562051,-42.24350936999872,-0.016638615157810253,0.004159653789452563,-46.42173629029061,1.6638615157810255,0.016638615157810253,0.016638615157810253,-369.1461683109036,0.018302476673604705,-4.365788776764706,-0.01247896136835769,4.991584547343077,0.016638615157810253,309.92582744661195,296.61493532036377,-0.008319307578905127,-18.50809358076015,-85.0,-0.01247896136835769,-0.016638615157810253,-5.157970698921179,0.016638615157810253,1.6638615157810255,-0.3327723031562051,83.31949986906116,83.31949986906116,-1.6638615157810255,42.24350936999872,-83.31949986906116,3.327723031562051,0.02495792273671538,806.1541146951968,1.6638615157810255,-147.8604047914068,76.67227696843796,-3.327723031562051,0.008319307578905127,0.16638615157810258,123.5976606992222,96.0,-0.016638615157810253,-372.9247978132424,369.1461683109036,5.157970698921179,0.016638615157810253,2.6488675331230844,-248.22830412020357,76.67227696843796,-0.016638615157810253,-0.004159653789452563,-76.67227696843796,-0.016638615157810253,-41.33613848421898,0.016638615157890523,-0.004159653789452563,-0.004159653789452563,-0.004159653789452563,6.655446063124102,-296.61493532036377,0.16638615157810258,12.327134005041884,-0.004159653789452563,239.6839173637259,0.8319307578905127,21.5,0.016638615157810253,0.008319307578905127,0.008319307578905127,40.0,5.157970698921179,0.016638615157810253,-5.157970698921179,0.16638615157810258,0.016638615157810253,-12.327134005041884,0.016638615157810253,0.06655446063064119,0.08319307578847202,0.008319307578905127,0.004159653789452563,4.991584547343077,-0.016638615157810253,4.365788776764706,0.16638615157810255,-24.65426801008377,0.41596537894525654,-1.6638615157810255,3.327723031562051,0.8319307578905127,-0.016638615157810253,22.534212104155547,0.02495792273671538,-0.016638615157810253,-80.0,5.157970698921179,129.23444098611463,0.008319307578905127,-43.0,-0.016638615157810253,-0.016638615157890523,-0.016638615157810253,0.008319307578905127,46.42173629029061,-3.327723031562051,0.016638615157810253,247.1953213984444,-0.004159653789452563,-0.018302476673604705,-247.1953213984444,2.495792273671538,85.0,-850.4223133559427,46.42173629029061,-0.01247896136835769,372.9247978132424,-96.0,0.016638615157810253,-0.004159653789452563,0.8319307578905127,16.638615157810253,-0.008319307578905127,-0.016638615157810253,0.004159653789452563,0.0,0.0,-1000.0,0.0,-46.0,0.0,352.1876497999176,-31.0,0.0,-32.0,-93.0,-65.0,-193.83756599722437,16.0,23.0,46.5,0.0,15.5,-369.18110940273505,-106.225181240504,193.83756599722437,65.0,-106.225181240504,-352.1876497999176,299.3760462021701,0.0,1496.5981,hclb
280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02622915843716476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-728.6588117728068,-229.73374295525474,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.30178149022878,-52.30178149022878,9.166765600516408,0.0,0.0,0.0,0.0,999.8950833662512,0.0,-1000.0,1000.0,0.0,0.0,728.6588117728068,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.028852074280907178,0.0,0.0,0.0,5.245831687432952,0.0,0.0,-19.74384171644264,0.0,-970.7511098449636,-990.4949515614062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2622915843716476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.737495062298859,0.0,0.0,249.33160322602575,364.34907775523124,1000.0,-0.00655728960929119,0.0,0.0,-882.4271914922545,7.868747531149429,0.0,7.868747531149429,-592.4158061303854,0.0,0.0,0.0,1.311457921858238,-1000.0,0.0,0.0,-21.253569998022225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-335.56349015663704,0.0,0.0,7.868747531149429,0.0,8.131039115521077,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,2.0196451996616855,0.02622915843716476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.66140102875372,0.0,0.0,0.0,0.0,0.0,665.8614506067023,665.8614506067023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.1894612553682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-394.6389500200852,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-364.34907775523124,364.34907775523124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-943.5244764920786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.3479651308193,-32.50833662513409,728.6588117728068,0.0,0.0,0.0,0.0,82.35085499784635,0.0,0.0,0.0,0.0,-19.74384171644264,0.0,52.30178149022878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.3018444895375,1000.0,-115.01747452920549,0.0,-728.6588117728068,0.0,0.0,0.0,638.5869305664006,0.0,0.0,0.0,-11.360425599530458,0.0,0.0,-339.229790039661,423.61679857683134,0.0,-762.8465886164925,0.0,-423.61679857683134,0.0,0.0,156.58557606348836,1000.0,0.0,-9.17150295815668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,836.6899853747265,0.0,0.0,0.0,0.0,0.0,0.0,-19.74384171644264,-0.03934373765574714,0.0,0.0,0.0,0.0,0.02622915843716476,0.0,0.0,0.0,909.7803974710042,-728.6588117728068,0.0,-620.4971403945821,195.4898457772862,0.0,1000.0,0.0,0.0,0.0,-21.253569998022225,0.0,0.0,0.0,-2.2583305414399115,2.2583305414399115,0.0,-988.311709920005,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,539.2694457384798,0.0,0.0,0.0,50.28213629056709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.655728960929119,-2.2583305414399115,0.0,763.2874480739958,0.0,-35.31756183564236,0.0,-1.311457921858238,-681.9219756860671,0.0,-764.5989059958541,-75.17276808091421,0.0,0.0,-575.7063423216442,982.951047015843,7.868747531149429,406.25000000000034,-406.25000000000034,0.0,0.0,0.0,0.0,0.0,-699.3479651308193,699.3479651308193,699.3479651308193,109.00773831058927,0.0,0.0,-118.5529824362327,0.0,0.0,1000.0,0.0,0.0,-39.48768343288528,0.0,0.0,7.868747531149429,0.0,0.0,0.0,0.0,-40.37708415628352,0.05245831687434704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028852074280907178,0.028852074280907178,52.30178149022878,790.1021334433863,0.0,15.737495062298859,0.0,0.0,0.0,1000.0,0.0,162.1297332090558,0.0,0.0,0.0,219.32252748561666,-1000.0,0.0,0.0,0.0,0.0,0.0,7.868747531149429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.85449671887902,-909.7803974710042,0.0,0.0,2.0196451996616855,0.0,0.0,-882.4271914922545,-964.7780464901008,0.0,219.32252748561666,0.0,178.94544332933313,0.0,0.0,0.0,699.3479651308193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.737495062298859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2622915843716476,0.0,52.30178149022878,0.0,0.0,52.30178149022878,0.0,0.0,0.0,7.868747531149429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,7.868747531149429,7.868747531149429,1000.0,-1000.0,0.0,7.868747531149429,0.0,0.0,0.0,0.0,0.0,988.311709920005,1000.0,1000.0,0.02622915843716476,0.0,0.0,0.0,34.639350738909954,0.0,0.0,882.4271914922545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02622915843716476,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,-410.4484179709531,1000.0,0.0,0.0,-1000.0,-1.9671868827873573,-1.3114579218582392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.2625049377011,0.0,0.0,0.0,-0.02622915843716476,0.0,0.0,0.02622915843716476,0.0,0.02622915843716476,0.0,0.0,0.0,15.737495062298859,31.99957329334101,31.99957329334101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.35085499784635,0.0,0.0,0.0,0.03934373765574714,0.0,0.0,0.0,-7.868747531149429,0.0,0.0,0.0,0.0,0.0,-790.1021334433863,1.311457921858238,0.0,0.0,0.0,0.0,0.0,-915.7005255205938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.75416831256705,0.0,59.754168312567046,-21.253569998022225,0.0,-454.96997125907365,0.0,454.96997125907365,0.0,606.5873572730596,0.0,1.3114579218582392,898.0577528181152,0.0,0.0,-52.30178149022878,-39.48768343288528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,953.203722997251,-562.4991467427405,31.99957329334101,0.0,0.0,0.0,52.30178149022878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.5045473490078,-34.639350738909954,250.3861875713052,0.0,7.868747531149429,0.0,0.0,0.0,0.0,62.95753936023449,0.0,0.0,0.028852074280907178,0.0,0.0,0.0,15.999786646670506,0.0,0.0,0.0,0.0,-32.50833662513409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-977.8196740235319,0.0,552.2047652264681,0.002622915843716476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.30178149022878,0.0,0.0,0.0,0.0,790.1021334433863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-300.7320474821252,-229.73374295525474,0.0,0.0,0.0,15.737495062298876,0.0,0.0,0.0,0.0,0.0,62.5137486256604,-78.25124368795926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.30178149022878,52.30178149022878,0.0,-1000.0,-1000.0,17.966973529457867,-7.868747531149429,0.0,0.0,999.8950833662512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2786448046455963,0.0,-1.9671868827873573,560.5319598599532,0.0,0.0,0.0,0.0,0.0,93.97911159072665,-94.3069760711912,39.48768343288528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,7.868747531149429,7.868747531149429,0.0,0.0,0.0,0.0,0.0,0.028852074280907178,790.1021334433863,0.0,0.0,-999.8950833662512,552.2021423106244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.540616359023,2.0196451996616855,0.0,0.0,0.0,0.0,0.0,790.1021334433863,0.0,861.24270720683,0.0,0.0,0.0,-3.2786448046455963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02622915843716476,0.0,0.0,1.311457921858238,-219.32252748561666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2583305414399115,0.655728960929119,0.0,0.0,0.0,0.02622915843716476,0.0,26.22915843716476,-8.131039115521077,5.245831687432952,0.187351131694034,73.17935203968969,-0.01967186882787357,1.311457921858238,0.5245831687432952,-0.13114579218597555,-73.17935203968969,7.868747531149428,-0.02622915843716476,7.084523332674075,7.868747531149429,0.00655728960929119,0.187351131694034,-21.253569998022225,-4.175682023196714,51.77719832148548,-41.60744527193856,-0.02622915843716476,0.00655728960929119,-73.17935203968969,309.05882962649633,0.02622915843716476,0.02622915843716476,-790.0470522106681,0.028852074280909284,-7.036709760755489,-0.01967186882787357,7.868747531149429,0.02622915843716476,7.868747531149429,-13.114579218582382,-0.013114579218582383,-104.11755127195379,-85.0,-0.01967186882787357,-0.02622915843716476,-8.131039115521077,0.02622915843716476,2.622915843716476,-0.5245831687432952,82.35085499784635,82.35085499784635,-2.6229158437164983,41.60744527193856,-82.35085499784635,5.245831687432952,0.03934373765574714,-497.21985815142614,2.622915843716476,-111.85449671887902,7.868747531149429,-5.245831687432952,0.01311457921858238,0.2622915843716476,155.12428509864552,96.0,-0.02622915843716476,-796.0036940917483,790.0470522106681,8.131039115521077,0.02622915843716476,4.175682023196714,-330.0421563762278,7.868747531149429,-0.02622915843716476,-0.00655728960929119,-7.868747531149429,-0.02622915843716476,-40.37708415628352,0.02622915843727469,-0.00655728960929119,-0.00655728960929119,-0.00655728960929119,10.491663374865905,13.114579218582382,0.2622915843716476,19.432527757134608,-0.00655728960929119,303.164046864617,1.311457921858238,21.5,0.02622915843716476,0.01311457921858238,0.01311457921858238,6.557289609291191,8.131039115521077,0.02622915843716476,-8.131039115521077,0.2622915843716476,0.02622915843716476,-19.432527757134608,0.02622915843716476,0.1049166337487577,0.13114579218597555,0.013114579218582383,0.00655728960929119,7.868747531149429,-0.02622915843716476,7.036709760755489,-25.88859916074274,-38.865055514269216,0.6557289609291193,-2.622915843716476,5.245831687432952,1.311457921858238,-0.02622915843716476,21.253569998022225,0.03934373765574714,-0.02622915843716476,-13.114579218582378,8.131039115521077,-42.812127141594715,0.01311457921858238,-43.0,-0.02622915843716476,-0.02622915843727469,-0.02622915843716476,0.01311457921858238,73.17935203968969,-5.245831687432952,0.02622915843716476,310.24857019729103,-0.00655728960929119,-0.028852074280909284,-310.24857019729103,3.9343737655747137,85.0,-238.20963680728747,73.17935203968969,-0.01967186882787357,796.0036940917483,-96.0,0.02622915843716476,-0.0065572896092911895,1.3114579218582392,26.22915843716476,-0.01311457921858238,-0.02622915843716476,0.00655728960929119,1000.0,0.0,-502.79325642779247,0.0,-46.0,0.0,859.8869400412124,-31.0,306.43591378277983,-32.0,-93.0,-65.0,-1000.0,16.0,23.0,46.5,-306.43591378277983,15.5,-790.1021334433863,-20.145412218639777,1000.0,65.0,-20.145412218639777,-859.8869400412124,593.6530902868618,0.0,1496.5981,hclb
