281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07570475162242267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782.2501292680927,290.2883079746466,0.0,-1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,179.67007589185346,0.0,0.0,16.07589044439994,0.0,0.0,0.0,0.0,-32.1215070829684,0.0,-1000.0,1000.0,0.0,0.0,38.079794840053864,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.08327522678450805,0.0,0.0,0.0,15.140950324484534,0.0,0.0,14.633709458189477,0.0,-43.66592231923403,-92.93453661425531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7570475162242267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-223.5561354596156,0.0,45.4228509734536,0.0,0.0,1000.0,-449.41230979734564,155.0865032103029,-0.018926187905605667,0.0,0.0,-150.5781620375346,22.7114254867268,0.0,22.7114254867268,-2.43769300224119,0.0,0.0,0.0,3.7852375811211334,-183.48335073028136,0.0,0.0,-13.25103454474468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-644.1463531218869,0.0,0.0,22.7114254867268,0.0,23.468473002951026,1.2248474468372166,0.0,484.8040094977041,-1000.0,515.1959905022959,-515.1959905022959,-63.90232375321064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.38540133454214,0.07570475162242267,0.0,0.0,0.0,585.5533077851055,-903.1784721329807,0.0,0.0,0.0,0.0,433.4993206072921,0.0,0.0,0.0,0.0,0.0,359.53109634494274,359.53109634494274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.60680109656516,0.0,0.0,0.0,0.0,-115.64297393416655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.8107655536163,-487.8107655536163,63.90232375321064,0.0,0.0,0.0,0.0,0.0,0.0,363.1534266221348,-641.9788799294122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.45842037561215,304.90706499684427,38.079794840053864,0.0,0.0,0.0,0.0,77.35382008613531,0.0,0.0,0.0,0.0,14.633709458189477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.223075350962,0.0,487.8107655536163,0.0,-38.079794840053864,0.0,0.0,63.90232375321064,-388.9349568415792,0.0,0.0,0.0,-210.5072651131505,0.0,0.0,-726.8595696894612,-726.8595696894612,0.0,0.0,0.0,726.8595696894612,38.39845575627078,0.0,-221.90092647173708,0.0,0.0,72.4098080808877,0.0,0.0,0.0,-962.07949760816,0.0,962.07949760816,0.0,359.4553915933203,0.0,0.0,-363.39560859727624,0.0,0.0,0.0,14.633709458189477,-0.113557127433634,0.0,0.0,0.0,0.0,0.07570475162242267,0.0,0.0,0.0,836.0324306739271,782.2501292680927,0.0,-927.6638643686564,475.3776431675439,115.64297393416655,957.8523758112113,0.0,0.0,0.0,-13.25103454474468,0.0,0.0,0.0,-6.518179114690434,0.0,6.518179114690434,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-968.1813119235211,0.0,0.0,0.0,0.0,0.0,945.8549810387725,-229.38540133454214,0.0,223.5561354596156,0.0,0.0,0.0,898.9772090771518,0.0,0.0,0.0,-898.9772090771518,0.0,-779.9100733216127,891.5453728257174,-1000.0,0.0,-3.7852375811211334,0.0,-1.8926187905605667,776.1248357404916,742.6599845646222,0.0,1000.0,146.32773978346032,-813.8593094388611,22.7114254867268,218.7500000000002,-218.7500000000002,0.0,0.0,0.0,0.0,275.45842037561215,0.0,0.0,0.0,91.11008422026015,0.0,0.0,0.0,0.0,0.0,363.1534266221348,0.0,0.0,-34.634904836832014,0.0,0.0,64.85904967551546,0.0,0.0,0.0,0.0,-35.42952483775773,0.15140950324484947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08327522678450805,0.08327522678450805,0.0,356.3174700511276,0.0,45.4228509734536,0.0,0.0,0.0,1000.0,0.0,772.8110343541867,0.0,0.0,0.0,601.3456409382558,-1000.0,0.0,0.0,0.0,0.0,0.0,64.85904967551546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.71545104062898,-836.0324306739271,317.6251643478752,0.0,5.829265874926545,0.0,-150.5781620375346,0.0,-141.25614383934595,0.0,601.3456409382558,0.0,1000.0,-434.083883899502,-218.75000000000006,218.75000000000006,275.45842037561215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.4228509734536,63.90232375321064,63.90232375321064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7570475162242267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7114254867268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.786927823908,908.9038330890078,0.0,22.7114254867268,22.7114254867268,1000.0,-1000.0,0.0,64.85904967551546,0.0,0.0,0.0,0.0,0.0,183.48335073028136,363.1534266221348,31.78349861657736,0.07570475162242267,0.0,0.0,0.0,95.07954969457772,0.0,0.0,150.5781620375346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07570475162242267,0.0,0.0,0.0,210.166079316549,-210.166079316549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.989422201552372,-5.6778563716817,-3.785237581121123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.90232375321064,115.64297393416655,0.0,0.0,189.92592814225995,0.0,0.0,0.0,-0.07570475162242267,0.0,0.0,0.07570475162242267,0.0,0.07570475162242267,0.0,0.0,0.0,45.4228509734536,92.35979697935565,92.35979697935565,0.0,0.0,0.0,0.0,0.0,0.0,223.5561354596156,317.6251643478752,0.0,363.1534266221348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.25614383934595,0.0,0.0,0.0,0.113557127433634,0.0,0.0,0.0,-22.7114254867268,0.0,0.0,0.0,0.0,0.0,-356.3174700511276,3.7852375811211334,0.0,0.0,0.0,0.0,0.0,-141.86113313390055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.90232375321064,0.0,0.0,1000.0,80.85904967551546,0.0,367.4842140233907,-13.25103454474468,5.829265874926534,-371.2465344684427,223.5561354596156,141.86113313390055,0.0,-481.2947538209349,0.0,3.785237581121123,703.3162174506174,0.0,0.0,0.0,-34.634904836832014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.9953264228093,-373.3510391661722,92.35979697935565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.07954969457772,244.49600777754705,0.0,22.7114254867268,0.0,0.0,0.0,0.0,245.5796931592103,0.0,0.0,0.08327522678450805,0.0,0.0,0.0,46.179898489677825,0.0,0.0,0.0,0.0,304.90706499684427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.007570475162242267,0.007570475162242267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.3174700511276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-657.4006679355517,290.2883079746466,0.0,0.0,0.0,45.4228509734536,0.0,0.0,0.0,0.0,0.0,0.0,-45.4228509734536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.78349861657736,-1000.0,51.85775486135958,0.0,-22.7114254867268,0.0,-32.1215070829684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.463093952802822,63.90232375321064,-5.6778563716817,367.67318279449114,0.0,0.0,0.0,0.0,0.0,0.0,-0.9463093952802835,34.634904836832014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,22.711425486726803,22.7114254867268,0.0,0.0,0.0,0.0,0.0,0.08327522678450805,356.3174700511276,0.0,0.0,32.1215070829684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2248474468372166,0.0,79.4899892035438,229.38540133454214,0.0,0.0,0.0,0.0,0.0,356.3174700511276,0.0,135.63820255053824,0.0,0.0,0.0,-9.463093952802822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07570475162242267,0.0,0.0,3.7852375811211334,-601.3456409382558,0.0,0.0,0.0,0.0,63.90232375321064,0.0,0.0,0.0,6.518179114690434,1.8926187905605667,0.0,0.0,0.0,0.07570475162242267,0.0,75.70475162242266,-22.243625556113802,15.140950324484535,0.5407482258744476,213.66595192023365,-0.056778563716817,3.7852375811211334,1.5140950324484534,-0.3785237581119141,-213.66595192023365,22.711425486726803,-0.07570475162242267,4.417011514914893,64.85904967551546,0.018926187905605667,0.5407482258744476,-13.25103454474468,-12.052196458288847,-1.5140950324484534,-72.53843724273929,-0.07570475162242267,0.018926187905605667,-213.66595192023365,7.570475162242267,0.07570475162242267,0.07570475162242267,-356.15849007272067,0.08327522678466494,-25.003346192668346,-0.056778563716817,22.7114254867268,0.07570475162242267,22.7114254867268,-37.85237581121133,-0.037852375811211335,-381.9939053251344,-85.0,-0.056778563716817,-0.07570475162242267,-22.243625556113802,0.07570475162242267,7.570475162242275,-1.5140950324484534,141.25614383934595,141.25614383934595,-7.570475162242267,72.53843724273929,-141.25614383934595,15.140950324484534,0.113557127433634,458.43026147078353,7.570475162242267,-214.71545104062898,64.85904967551546,-15.140950324484534,0.037852375811211335,0.7570475162242267,231.9159660921641,96.0,-0.07570475162242267,-373.3510391661722,356.15849007272067,23.468473002951026,0.07570475162242267,12.052196458288847,-25.98665227139172,64.85904967551546,-0.07570475162242267,-0.018926187905605667,-64.85904967551546,-0.07570475162242267,-35.42952483775773,0.07570475162242474,-0.018926187905605667,-0.018926187905605667,-0.018926187905605667,30.281900648969067,37.85237581121133,0.7570475162242267,56.08775785826151,-0.018926187905605667,459.4149206694133,3.7852375811211334,21.5,0.07570475162242267,0.037852375811211335,0.037852375811211335,40.0,22.243625556113802,0.07570475162242267,-22.243625556113802,0.7570475162242267,0.07570475162242267,-56.08775785826151,0.07570475162242267,0.3028190064894716,0.3785237581119141,0.037852375811211335,0.018926187905605667,22.7114254867268,-0.07570475162242267,25.003346192668346,0.7570475162242267,-112.17551571652302,1.8926187905605665,-7.570475162242275,15.140950324484534,3.7852375811211334,-0.07570475162242267,13.25103454474468,0.113557127433634,-0.07570475162242267,-80.0,22.243625556113802,-117.34627465840606,0.037852375811211335,-43.0,-0.07570475162242267,-0.07570475162242474,-0.07570475162242267,0.037852375811211335,213.66595192023365,-15.140950324484534,0.07570475162242267,463.8319321843282,-0.018926187905605667,-0.08327522678466494,-463.8319321843282,11.3557127433634,85.0,-403.9172470386281,213.66595192023365,-0.056778563716817,373.3510391661722,-96.0,0.07570475162242267,-0.018926187905605664,3.785237581121123,75.70475162242266,-0.037852375811211335,-0.07570475162242267,0.018926187905605667,0.0,0.0,-651.9530728131684,0.0,-46.0,0.0,-108.0,-31.0,0.0,-32.0,-93.0,-65.0,-193.48495896657369,16.0,23.0,46.5,0.0,15.5,-356.3174700511276,-128.23341850080425,193.48495896657369,65.0,-128.23341850080425,108.0,-44.79191144542528,0.0,1496.5981,hclb
