282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05914298758470674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,551.2546571507498,0.0,919.7669268662372,0.0,0.0,0.0,74.4043533384626,0.0,0.0,0.0,0.0,0.0,-72.4916699858884,0.0,0.0,7.433392902408893,0.0,0.0,0.0,0.0,422.8977169849636,0.0,-1000.0,1000.0,0.0,0.0,-259.9807224660775,0.0,0.0,648.5257493788287,340.50646372457817,767.4340130697394,0.0,0.0,-305.0576569161491,0.0,0.06505728634316199,0.0,0.0,0.0,352.3350612415195,0.0,0.0,-37.505852994061954,0.0,0.0,-37.505852994061954,0.0,0.0,0.0,0.0,386.9839775038936,-386.9839775038936,0.0,0.5914298758470675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.48579255082405,0.0,32.29732722076942,-336.98087797739475,97.96711814499531,637.5436738634983,437.8285647200803,0.0,0.0,0.0,17.742896275412026,0.0,17.742896275412026,0.0,0.0,0.0,0.0,2.957149379235337,-341.4611998693644,0.0,0.0,-22.25954707196911,829.4143262660125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-312.33081829442006,0.0,0.0,17.742896275412026,0.0,18.33432615125909,13.872907355257524,0.0,-185.45967781995316,185.45967781995316,0.0,0.0,31.25000000000003,0.0,0.0,-31.25000000000003,0.0,0.0,0.0,0.0,0.0,36.85133726479184,0.05914298758470674,437.84335046697646,0.0,0.0,-1000.0,170.5856737339875,0.0,0.0,0.0,0.0,519.5267915629028,0.0,0.0,0.0,0.0,0.0,448.4253752710643,448.4253752710643,0.0,0.0,0.0,-671.84375,0.0,0.0,0.0,448.484518258649,0.0,0.0,0.0,-490.0440964295844,-459.59508278230544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.52586954143402,0.0,0.0,0.0,0.0,-663.2107349387879,0.0,0.0,0.0,0.0,0.0,0.0,305.0576569161491,-735.5107920084936,735.5107920084936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.96952988347624,-954.2214709650298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.8186133914338,-19.3428049661173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.505852994061954,259.9807224660775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.549961957565,0.0,0.0,0.0,-1000.0,-166.52208984651105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-156.59405598420108,0.0,0.0,220.39818119488996,0.0,0.0,220.39818119489001,0.0,0.0,-637.5436738634983,0.0,0.0,0.0,0.0,192.75475007184687,0.0,0.0,0.0,771.8870711972744,0.0,-771.8870711972744,0.0,1000.0,0.0,0.0,-147.06669177098632,-671.84375,0.0,0.0,-37.505852994061954,-0.08871448137706012,0.0,0.0,0.0,0.0,0.05914298758470674,0.0,0.0,0.0,259.91787670581095,-1000.0,0.0,-703.9520533132109,176.71461153356034,459.59508278230544,949.5714937923534,0.0,846.367969796511,0.0,-22.25954707196911,0.0,0.0,0.0,746.0463247567584,-1000.0,-592.4142945532694,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,576.8657110646977,383.64555775733925,0.0,684.4438841878232,0.0,-84.67154321982686,0.0,0.0,0.0,0.0,0.0,353.80453565658433,0.0,0.0,0.0,259.2114868395221,0.0,-2.957149379235337,0.0,-238.3602742173398,0.0,-2.957149379235337,0.0,-1.4785746896176686,0.0,-1000.0,0.0,0.0,1000.0,230.52658795341685,17.742896275412026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-155.8186133914338,155.8186133914338,155.8186133914338,103.43094955502777,0.0,0.0,0.0,0.0,0.0,268.96952988347624,0.0,0.0,-10.417051546585071,0.0,-389.71147868339165,68.17140248305866,0.0,0.0,0.0,0.0,-37.08570124152933,0.11828597516934791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06505728634316199,0.06505728634316199,0.0,239.99001587449243,0.0,35.48579255082405,0.0,0.0,0.0,1000.0,0.0,381.3463829134576,32.29732722076942,0.0,0.0,522.7094723474539,-1000.0,0.0,0.0,0.0,0.0,0.0,68.17140248305866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.11027276480668,-259.91787670581095,0.0,0.0,36.85133726479184,0.0,0.0,0.0,0.0,0.0,522.7094723474539,0.0,485.6237711059246,0.0,0.0,0.0,155.8186133914338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.48579255082405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5914298758470675,0.0,0.0,32.29732722076942,-32.29732722076942,0.0,305.0576569161491,0.0,0.0,17.742896275412026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.28827533689453,0.0,0.0,17.742896275412026,17.742896275412026,1000.0,-1000.0,0.0,68.17140248305866,0.0,0.0,0.0,0.0,0.0,-658.5388001306355,268.96952988347624,-770.1749866851019,0.05914298758470674,0.0,0.0,-781.1149555588291,803.7300902416307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05914298758470674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.8657110646977,0.0,383.64555775733925,0.0,-84.67154321982686,-1000.0,-4.435724068853006,-2.9571493792353394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.59508278230544,0.0,0.0,233.4837373326522,0.0,0.0,0.0,-0.05914298758470674,0.0,0.0,0.05914298758470674,0.0,0.05914298758470674,0.0,0.0,0.0,35.48579255082405,72.15444485334223,72.15444485334223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.96952988347624,0.0,0.0,0.0,751.1385359878016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08871448137706012,0.0,0.0,0.0,-17.742896275412026,0.0,0.0,0.0,0.0,0.0,-239.99001587449243,2.957149379235337,0.0,0.0,0.0,671.84375,0.0,0.0,0.0,0.0,-389.71147868339165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.17140248305866,0.0,53.17140248305865,-22.25954707196911,0.0,-84.67154321982686,84.67154321982686,0.0,0.0,-72.15444485334223,0.0,2.9571493792353394,710.0917225219926,0.0,0.0,0.0,-75.01170598812391,-468.75000000004513,468.75000000004513,1000.0,-1000.0,0.0,-337.72975600253,0.0,0.0,0.0,339.95160948477945,-253.29718808105142,72.15444485334223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.549961957565,0.0,0.0,0.0,-22.615134682801568,216.7027235324403,0.0,17.742896275412026,32.29732722076942,0.0,0.0,0.0,87.62535594147641,0.0,0.0,0.06505728634316199,0.0,0.0,0.0,36.07722242667111,0.0,0.0,0.0,0.0,-19.3428049661173,0.0,829.4143262660125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059142987584708435,0.0059142987584708435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-781.1149555588291,0.0,0.0,0.0,0.0,0.0,239.99001587449243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.59465444153884,-951.7886235223699,944.0472203744955,551.2546571507498,0.0,0.0,0.0,35.48579255082405,0.0,0.0,0.0,0.0,0.0,0.0,-35.48579255082405,0.0,64.59465444153884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.1749866851019,-1000.0,791.6514824833257,-93.63475746162294,75.89186118621092,0.0,999.7634280496613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,914.0625,0.0,-914.0625,-914.0625,0.0,0.0,0.0,0.0,-7.392873448088346,0.0,-4.435724068853006,1000.0,0.0,0.0,0.0,0.0,0.0,-0.7392873448088344,0.0,10.417051546585071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,17.742896275412026,17.742896275412026,0.0,0.0,0.0,0.0,0.0,0.06505728634316199,239.99001587449243,0.0,0.0,-999.7634280496613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.872907355257524,0.0,62.10013696394209,0.0,0.0,36.85133726479184,0.0,0.0,0.0,239.99001587449243,0.0,380.68840837810393,0.0,0.0,0.0,-7.392873448088346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05914298758470674,0.0,0.0,2.957149379235337,-522.7094723474539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-746.0463247567584,1.4785746896176686,0.0,0.0,0.0,0.05914298758470674,0.0,59.14298758470674,-4.461418796001567,11.82859751694135,0.4224499113193339,192.75475007184687,-0.04435724068853006,2.957149379235337,1.1828597516941348,-0.29571493792336395,-192.75475007184687,17.742896275412026,-0.05914298758470669,7.419849023989703,68.17140248305866,0.014785746896176686,0.4224499113193339,-22.25954707196911,-41.712890844252925,-1.1828597516941348,-471.02158401698705,-0.05914298758470674,0.014785746896176686,-192.75475007184687,5.914298758470674,0.05914298758470674,0.05914298758470674,-239.8658156005646,-32.23226993442624,0.0,-0.04435724068853006,17.742896275412026,0.05914298758470674,17.74289627541203,-29.571493792353372,-0.02957149379235337,-475.00769741896454,-5.973441746055386,-0.04435724068853006,-0.05914298758470674,-4.461418796001567,0.05914298758470674,5.914298758470674,-1.1828597516941348,0.0,0.0,-5.914298758470674,471.02158401698705,0.0,11.828597516941349,0.08871448137706012,-83.81427453722705,5.914298758470674,-104.11027276480668,68.17140248305866,-11.828597516941349,0.02957149379235337,0.5914298758470675,175.9880133283027,96.0,-0.05914298758470674,-253.29718808105142,239.8658156005646,18.33432615125909,0.05914298758470674,41.712890844252925,-2.800182618589484,68.17140248305866,-0.05914298758470674,-0.014785746896176686,-68.17140248305866,-0.05914298758470674,-866.5000275075419,0.0591429875846499,-0.014785746896176686,-0.014785746896176686,-0.014785746896176686,23.657195033882697,29.571493792353372,0.5914298758470675,362.5450406178788,-0.014785746896176686,344.55617763261574,2.957149379235337,21.5,0.05914298758470674,0.02957149379235337,0.02957149379235337,40.0,4.461418796001567,0.05914298758470674,-4.461418796001567,0.5914298758470675,0.05914298758470674,-1000.0,0.05914298758470674,0.2365719503386572,0.29571493792336395,0.02957149379235337,0.014785746896176686,17.742896275412026,-0.05914298758470674,0.0,0.5914298758470674,-725.0900812357576,1.4785746896176686,-5.914298758470674,11.828597516941349,2.957149379235337,-0.05914298758470674,22.25954707196911,0.08871448137706012,-0.05914298758470674,-80.0,4.461418796001567,120.39628504196989,0.02957149379235337,-43.0,-0.05914298758470674,-0.0591429875846499,-0.05914298758470675,0.02957149379235337,192.75475007184687,-11.828597516941349,0.05914298758470674,351.9760266566054,-0.014785746896176686,32.23226993442624,-351.9760266566054,8.871448137706011,5.973441746055381,238.03510480145835,192.75475007184687,-0.04435724068853006,253.29718808105142,-96.0,0.05914298758470674,-0.014785746896176684,2.9571493792353394,59.14298758470674,-0.02957149379235337,-0.05914298758470674,0.014785746896176686,0.0,0.0,83.7847030434347,637.4549593821212,-46.0,0.0,-108.0,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-239.99001587449243,-208.0216409834463,0.0,65.0,-208.0216409834463,108.0,-55.557058069940595,0.0,1496.5981,hclb
283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.17559239305274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-514.7713125822038,604.1274251047815,0.0,154.66737710875464,0.0,0.0,0.0,149.71648654814382,0.0,0.0,0.0,0.0,0.0,-899.2745535475806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,902.0928495125596,0.0,-1000.0,1000.0,0.0,0.0,798.0658265828218,0.0,0.0,0.0,137.50851573848968,615.9800395469625,0.0,0.0,0.0,0.0,0.06547255673653819,0.0,0.0,0.0,149.41261696332333,0.0,0.0,88.74099254431812,0.0,791.014051119038,597.8067483123965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5952050612416823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.2185370822638,0.0,0.0,525.8184658222391,0.0,35.712303674500944,0.0,0.0,-753.4742807176422,137.49424117067963,725.0115176586407,971.154457342725,0.0,0.0,-676.019682931329,17.85615183725047,0.0,17.856151837250472,-328.68059074601433,0.0,0.0,677.8190485227444,2.9760253062084114,-899.2745535475806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,17.856151837250472,0.0,18.45135689849215,18.45135689849215,0.0,-217.51006553800147,217.51006553800147,0.0,0.0,-281.9482953509596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-521.2353868506782,0.05952050612416823,971.169337469256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.28617213176688,0.0,0.0,0.0,0.0,0.0,635.7008000755569,635.7008000755569,0.0,0.0,0.0,546.875,-643.4285287257845,0.0,0.0,635.7603205816811,0.0,0.0,0.0,-222.63809951206008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-862.5057588293204,862.5057588293204,281.9482953509596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-954.3441644903547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.7687938832643,-19.191797550332705,798.0658265828218,0.0,0.0,0.0,0.0,78.98842888145901,0.0,0.0,0.0,0.0,88.74099254431812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.16225993842517,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,-798.0658265828218,0.0,0.0,281.9482953509596,72.61501747148525,0.0,0.0,0.0,-99.98144012586727,0.0,0.0,-477.8203881280157,-446.5703881280157,0.0,0.0,-31.25000000000003,477.8203881280157,-725.0115176586407,0.0,33.78328455489543,0.0,0.0,-157.97179834900496,0.0,0.0,0.0,151.16078578328245,0.0,-151.16078578328245,0.0,635.6412795694328,0.0,0.0,-547.8171040486689,546.875,0.0,0.0,88.74099254431812,-0.08928075918625235,0.0,0.0,0.0,0.0,0.05952050612416823,0.0,0.0,0.0,148.04486399190586,-514.7713125822038,0.0,-567.7390159393204,10.338176628361282,0.0,949.7602530620841,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-5.1247155772908375,0.0,-994.8752844227091,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.66906846294341,0.0,-1000.0,0.0,0.0,799.9262903872418,0.0,0.0,960.7852822799276,48.07312691225289,0.0,152.0005827005053,0.0,0.0,0.0,0.0,537.5884336995332,-2.976025306208412,-193.67000515884138,0.0,-831.8115300705581,284.95788788035424,914.7309229265165,0.0,-537.5884336995332,0.0,496.81894829074395,192.18199250573718,-287.9339131865626,0.0,0.0,0.0,1000.0,-602.5849196826285,17.856151837250472,531.2500000000005,-531.2500000000005,0.0,130.89081718729102,0.0,268.2351128991769,0.0,-166.7687938832643,166.7687938832643,166.7687938832643,-62.794100415847254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-104.46631026232335,0.0,-268.3845914733564,68.09589877516635,0.0,0.0,0.0,0.0,-37.047949387583174,0.11904101224837621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06547255673653819,0.06547255673653819,0.0,250.86469265843064,0.0,35.712303674500944,0.0,0.0,0.0,1000.0,0.0,445.2727971718978,0.0,0.0,0.0,366.45210771101506,-1000.0,0.0,0.0,0.0,0.0,0.0,68.09589877516635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-148.04486399190586,0.0,0.0,4.583078971560951,0.0,-36.95640716374759,-639.0632757675814,-1000.0,0.0,366.45210771101506,0.0,0.0,329.4041583234319,0.0,0.0,166.7687938832643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.71230367450094,281.9482953509596,281.9482953509596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5952050612416823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.856151837250472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.40259564429425,0.0,0.0,17.85615183725047,17.85615183725047,1000.0,-1000.0,0.0,68.09589877516635,0.0,0.0,0.0,0.0,0.0,899.2745535475806,0.0,1000.0,0.05952050612416823,0.0,0.0,0.0,4.799903672441852,12.9991820037226,0.0,676.019682931329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05952050612416823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-902.3309315370566,-4.464037959312618,-2.976025306208414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.9482953509596,0.0,0.0,0.0,-599.6088943764202,0.0,0.0,0.0,268.17559239305274,0.0,0.0,0.05952050612416823,0.0,0.05952050612416823,0.0,0.0,0.0,35.712303674500944,72.61501747148525,72.61501747148525,0.0,0.0,0.0,0.0,0.0,0.0,152.0005827005053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.9367242324186,0.0,0.0,0.0,0.08928075918625235,0.0,0.0,0.0,-17.856151837250472,0.0,0.0,0.0,0.0,0.0,-250.86469265843064,2.9760253062084114,0.0,0.0,0.0,-546.875,643.4285287257845,799.9262903872418,0.0,0.0,-268.3845914733564,0.0,0.0,0.0,0.0,0.0,281.9482953509596,0.0,0.0,1000.0,84.09589877516635,0.0,53.095898775166354,12.9991820037226,0.0,847.9994172994947,152.0005827005053,-1000.0,0.0,0.0,0.0,2.976025306208414,1000.0,0.0,0.0,0.0,-104.46631026232335,-718.7931763615475,718.7931763615475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.464037959312622,-4.464037959312675,72.61501747148525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.16225993842517,0.0,0.0,259.7927685770559,-4.799903672441852,-752.1947854145245,0.0,17.856151837250472,0.0,0.0,0.0,0.0,4.997748490613475,0.0,0.0,0.06547255673653819,0.0,0.0,0.0,36.307508735742616,0.0,0.0,0.0,0.0,-19.191797550332705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,753.3037338868708,0.005952050612416823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.86469265843064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-225.11192395379496,604.1274251047815,0.0,0.0,0.0,35.712303674500944,0.0,0.0,0.0,0.0,0.0,0.0,-35.712303674500944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,40.77154669505525,0.0,-17.856151837250472,0.0,902.0928495125596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.9375,0.0,-460.9375,-460.9375,0.0,0.0,0.0,0.0,-7.440063265521032,281.9482953509596,-4.464037959312618,0.0,0.0,0.0,0.0,0.0,0.0,-0.744006326552103,0.0,104.46631026232335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,17.85615183725047,17.85615183725047,0.0,0.0,0.0,0.0,466.2185370822638,0.06547255673653819,250.86469265843064,0.0,0.0,-902.0928495125596,753.2977818362583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.45135689849215,0.0,62.49653143037664,156.58366167206626,0.0,0.0,0.0,0.0,0.0,250.86469265843064,0.0,-331.6566160522228,0.0,0.0,0.0,-7.440063265521032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05952050612416823,0.0,0.0,2.9760253062084114,-366.45210771101506,0.0,0.0,0.0,0.0,281.9482953509596,0.0,0.0,0.0,5.1247155772908375,1.4880126531042057,0.0,0.0,0.0,0.05952050612416823,0.0,59.52050612416823,0.0,11.904101224833646,0.42514647231548736,202.96492588341366,-0.044640379593126174,2.976025306208412,1.1904101224833645,-0.29760253062113406,-202.96492588341366,17.85615183725047,-0.05952050612416823,0.0,68.09589877516635,0.014880126531042058,0.42514647231548736,0.0,-9.475664574967254,-1.1904101224833645,-244.02348963133238,-0.05952050612416823,0.014880126531042058,-202.96492588341366,5.952050612416823,0.05952050612416823,0.05952050612416823,-250.73969959556993,0.0654725567366182,-24.04876738386058,-0.044640379593126174,17.85615183725047,0.05952050612416823,17.856151837250472,-29.760253062084114,-0.029760253062084116,-101.2374047479063,-85.0,-0.044640379593126174,-0.05952050612416823,0.0,0.05952050612416823,5.95205061241677,-1.1904101224833645,360.9367242324186,360.9367242324186,-5.952050612416823,244.02348963133238,-360.9367242324186,11.904101224833646,0.08928075918625235,360.72010887908846,5.952050612416823,-333.3333333333333,68.09589877516635,-11.904101224833646,0.029760253062084116,0.5952050612416823,141.9347539848301,96.0,-0.05952050612416823,-264.2568065363686,250.73969959556993,18.45135689849215,0.05952050612416823,9.475664574967254,-3.3287085738357263,68.09589877516635,-0.05952050612416823,-0.014880126531042058,-68.09589877516635,-0.05952050612416823,-37.047949387583174,0.05952050612416823,-0.014880126531042058,-0.014880126531042058,-0.014880126531042058,23.80820244966729,29.760253062084114,0.5952050612416823,149.1727171333686,-0.014880126531042058,283.8695079696602,2.9760253062084114,21.5,0.05952050612416823,0.029760253062084116,0.029760253062084116,40.0,0.0,0.05952050612416823,0.0,0.5952050612416823,0.05952050612416822,-359.3236414506193,0.05952050612416823,0.23808202449696125,0.29760253062113406,0.029760253062084116,0.014880126531042058,17.85615183725047,-0.05952050612416823,24.04876738386058,0.5952050612416823,-298.3454342667372,1.4880126531042062,-5.95205061241677,11.904101224833646,2.9760253062084114,-0.05952050612416823,0.0,0.08928075918625235,-0.05952050612416822,-80.0,0.0,241.67552240306847,0.029760253062084116,-43.0,-0.05952050612416823,-0.05952050612416823,-0.05952050612416823,0.029760253062084116,202.96492588341366,-11.904101224833646,0.05952050612416823,283.8695079696602,-0.014880126531042058,-0.0654725567366182,-283.8695079696602,8.928075918625234,85.0,-283.37724153923847,202.96492588341366,-0.044640379593126174,264.2568065363686,-96.0,0.05952050612416823,-0.014880126531042058,2.976025306208414,59.52050612416823,-0.029760253062084116,-0.05952050612416823,0.014880126531042058,0.0,0.0,-360.74986913215054,210.15092431725068,-46.0,0.0,76.94853799034242,11.68377881837853,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,-5.841889409189265,-250.86469265843064,-246.67327089368194,0.0,65.0,-246.67327089368194,-76.94853799034242,37.162597975880686,0.0,1496.5981,hclb
