284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05787351925925696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-458.19251810387743,127.06837053856924,0.0,0.0,0.0,0.0,0.0,234.44516626766563,0.0,0.0,0.0,0.0,0.0,889.2370523928975,0.0,0.0,7.409780791555548,0.0,0.0,0.0,0.0,761.7573959308017,0.0,-1000.0,1000.0,0.0,0.0,-1000.0,0.0,0.0,378.3579900632527,0.0,568.95546571098,0.0,0.0,0.0,0.0,0.06366087118513519,0.0,0.0,0.0,0.0,0.0,0.0,53.082003669499706,0.0,0.0,-121.45419112729459,0.0,0.0,0.0,0.0,0.0,692.5263529966356,0.0,0.5787351925925697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.8218274963883,0.0,0.0,-169.92829013066262,0.0,34.724111555554174,0.0,0.0,-248.9486526851133,732.5006886688657,-59.3913080202188,-0.01446837981481424,0.0,0.0,206.16706802704203,17.362055777777087,0.0,17.362055777777087,0.0,0.0,0.0,0.0,2.893675962962848,889.2370523928975,0.0,0.0,-22.311214432814925,719.2729039601404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-705.6176928421786,0.0,0.0,17.362055777777087,0.0,17.940790970369655,14.38047610933242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-174.5361947967943,0.0,0.0,0.0,0.0,0.0,174.3845511136254,0.05787351925925696,0.0,0.0,0.0,-1000.0,280.72709603985965,0.0,0.0,169.92829013066262,0.0,316.91923054838827,0.0,0.0,0.0,0.0,0.0,356.9735842044071,356.9735842044071,0.0,0.0,0.0,-890.6249999999999,0.0,0.0,0.0,357.03145772366634,0.0,0.0,0.0,-176.5300157996528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-502.5422055011602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.93844248729727,-192.93844248729727,127.01229347222699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-953.8088937592586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.46384623190774,-19.850592296297215,-1000.0,0.0,0.0,0.0,47.523901324567305,79.15477455481505,0.0,0.0,0.0,0.0,53.082003669499706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.49924587389404,11.574703851851392,0.0,0.0,-517.6706364029851,21.89160977858336,512.9452555131639,0.0,1000.0,0.0,0.0,174.5361947967943,-251.92296908396122,0.0,0.0,0.0,-64.01141778161013,0.0,0.0,-318.8510843536731,-37.66358435352373,0.0,0.0,-281.1875000001494,318.8510843536731,925.439131156163,0.0,0.0,0.0,0.0,-15.938997075050281,0.0,0.0,0.0,118.99387773487172,0.0,-118.99387773487172,0.0,735.2737007484005,0.0,47.523901324567305,-256.8472042319331,-890.6249999999999,0.0,0.0,53.082003669499706,-0.08681027888888544,0.0,0.0,0.0,0.0,0.05787351925925696,0.0,0.0,0.0,-222.48616417755295,-458.19251810387743,0.0,-534.0387948375242,177.5292293580015,0.0,937.4751267384203,0.0,-656.0706211436562,0.0,-22.311214432814925,0.0,0.0,0.0,883.9510920809903,0.0,-227.88047093733405,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-238.0111099921614,0.0,-1000.0,169.92829013066262,0.0,499.6357185537463,16.63979604820038,0.0,0.0,-675.8837969875194,0.0,0.0,0.0,0.0,0.0,-68.81368844470666,0.0,966.4287184228076,0.0,68.81368844470666,-1000.0,0.0,-738.9802248344678,0.0,0.0,-977.6422924098706,1000.0,-1.446837981481424,-2.893675962962848,-635.5950873179071,0.0,398.8104279727708,0.0,0.0,17.362055777777087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-104.46384623190774,104.46384623190774,104.46384623190774,103.73651058096353,0.0,92.97425208824077,0.0,0.0,0.0,0.0,0.0,0.0,-68.37218745779488,0.0,0.0,79.88692903935674,0.0,0.0,0.0,0.0,-37.2126480740743,0.11574703851857314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.5263529966356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06366087118513519,0.06366087118513519,0.0,188.88914238005634,0.0,34.724111555554174,0.0,127.94915229681037,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,483.6691538744272,-1000.0,0.0,0.0,0.0,0.0,0.0,79.88692903935674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.20589761405952,222.48616417755295,0.0,0.0,4.456260982962785,0.0,0.0,206.16706802704203,0.0,0.0,483.6691538744272,0.0,1000.0,-553.5434941996471,0.0,0.0,104.46384623190774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.724111555554174,174.5361947967943,174.5361947967943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5787351925925697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.362055777777087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.362055777777087,17.362055777777087,1000.0,-1000.0,0.0,79.88692903935674,0.0,0.0,0.0,0.0,0.0,-868.7040644281669,0.0,-803.9692276558161,0.05787351925925696,0.0,0.0,0.0,18.908345390127558,0.0,0.0,-206.16706802704203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05787351925925696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.53554080063657,0.0,-337.7836192344097,-761.9888900078386,-4.340513944444272,0.0,-2.893675962962848,0.0,15.625,15.625,-15.625000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.5361947967943,0.0,0.0,0.0,401.70410393573366,0.0,0.0,0.0,-0.05787351925925696,0.0,0.0,0.05787351925925696,0.0,0.05787351925925696,0.0,0.0,0.0,34.724111555554174,70.60569349629348,70.60569349629348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.9340020892123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.16706802704203,0.0,0.0,0.0,0.08681027888888544,0.0,0.0,0.0,-17.362055777777087,0.0,0.0,0.0,0.0,0.0,-188.88914238005634,2.893675962962848,0.0,0.0,0.0,890.625,0.0,526.1664410490163,-2.893675962962848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.5361947967943,0.0,0.0,23.417159037782497,84.4252961481486,0.0,53.425296148148604,-22.311214432814925,0.0,-149.71735593850315,337.7836192344097,-188.0662632959065,169.92829013066262,-322.5286625802547,127.94915229681037,2.893675962962848,746.3078278283069,0.0,0.0,0.0,-68.37218745779488,-332.7699761604911,332.7699761604911,381.73173526184075,-381.73173526184075,0.0,0.0,0.0,0.0,0.0,991.3189721111116,0.0,70.60569349629348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.49924587389404,0.0,0.0,201.910684213389,-711.4346983867632,0.0,0.0,17.362055777777087,0.0,0.0,0.0,0.0,-34.92954810616027,0.0,0.0,0.06366087118513519,0.0,0.0,0.0,35.30284674814674,0.0,0.0,0.0,0.0,-19.850592296297215,0.0,719.2729039601404,0.0,0.0,0.0,0.0,0.0,0.0,-24.838896771326517,0.0,461.02400556077185,0.005787351925925701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.88914238005634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-347.42957049677483,127.06837053856924,0.0,0.0,0.0,34.724111555554174,0.0,0.0,0.0,0.0,0.0,0.0,-34.724111555554174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803.9692276558161,-979.4670120352695,928.5773627818033,0.0,-17.362055777777087,0.0,761.7573959308017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.0624999999999,0.0,-789.0625,-789.0624999999999,0.0,0.0,0.0,127.94915229681037,-7.23418990740712,174.5361947967943,-4.340513944444272,884.5934881447681,0.0,0.0,0.0,0.0,0.0,0.0,-0.723418990740712,238.3004775884575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,17.362055777777087,17.362055777777087,0.0,0.0,0.0,0.0,522.8218274963883,0.06366087118513519,188.88914238005634,0.0,0.0,-761.7573959308017,461.01821820884595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.38047610933242,0.0,60.767195222219804,4.456260982962785,0.0,0.0,0.0,0.0,0.0,188.88914238005634,0.0,-26.530722495269945,0.0,0.0,0.0,-7.23418990740712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05787351925925696,0.0,0.0,2.893675962962848,-483.6691538744272,0.0,0.0,0.0,0.0,174.5361947967943,0.0,0.0,0.0,-883.9510920809903,1.446837981481424,0.0,0.0,0.0,0.05787351925925696,0.0,57.87351925925696,-3.5603148610372273,11.574703851851392,0.413382280423264,190.22807095199175,-0.04340513944444272,11.213573987063,1.1574703851851393,-0.2893675962960709,-190.22807095199175,17.362055777777087,-0.05787351925925696,7.437071477604975,79.88692903935674,0.01446837981481424,0.413382280423264,-22.311214432814925,-9.21346426607332,-1.1574703851851393,331.1241475653082,-0.05787351925925696,0.01446837981481424,-190.22807095199175,5.787351925925696,0.05787351925925696,0.05787351925925696,-188.76760798961195,0.06366087118516026,0.0,-0.04340513944444272,17.362055777777087,0.05787351925925696,17.362055777777087,-28.93675962962848,-0.02893675962962848,-272.2968016827584,-85.0,-0.04340513944444272,-0.05787351925925696,-3.5603148610372273,0.05787351925925696,5.787351925925696,-1.1574703851851393,206.16706802704203,206.16706802704203,-5.787351925925696,-331.1241475653082,-206.16706802704203,11.574703851851392,0.08681027888888544,-1000.0,5.787351925925696,-235.20589761405952,79.88692903935674,-11.574703851851392,0.02893675962962848,0.5787351925925697,133.50969870938104,96.0,-0.05787351925925696,-201.910684213389,188.76760798961195,17.940790970369655,0.05787351925925696,9.21346426607332,10.438705928248476,79.88692903935674,-0.05787351925925696,-0.01446837981481424,-79.88692903935674,-0.05787351925925696,-756.4855520342146,0.05787351925925696,-0.01446837981481424,-0.01446837981481424,-0.01446837981481424,23.149407703702785,28.93675962962848,0.5787351925925697,42.877043581200866,-0.01446837981481424,259.5823259411571,2.893675962962848,21.5,0.05787351925925696,0.02893675962962848,0.02893675962962848,21.968865783320418,3.5603148610372273,0.05787351925925696,-3.5603148610372273,0.5787351925925697,0.05787351925925696,-42.877043581200866,0.05787351925925696,0.23149407703684233,0.2893675962960709,0.02893675962962848,0.01446837981481424,17.362055777777087,-0.05787351925925696,0.0,0.5787351925925697,-85.75408716240173,9.766736005581606,-5.787351925925696,11.574703851851392,2.893675962962848,-0.05787351925925696,22.311214432814925,0.08681027888888544,-0.05787351925925696,-43.937731566640835,3.5603148610372273,235.05259354486213,0.02893675962962848,-43.0,-0.05787351925925696,-0.05787351925925696,-0.05787351925925696,0.02893675962962848,190.22807095199175,-11.574703851851392,0.05787351925925696,267.0193974187621,-0.01446837981481424,-0.06366087118516026,-267.0193974187621,8.681027888888543,85.0,671.8166120785116,190.22807095199175,-0.04340513944444272,201.910684213389,-96.0,0.05787351925925696,-0.01446837981481424,2.893675962962848,57.87351925925696,-0.02893675962962848,-0.05787351925925696,0.01446837981481424,0.0,0.0,133.92324010442627,0.0,-46.0,0.0,-2.255855780139413,-31.0,0.0,-32.0,-93.0,-65.0,-866.0478231359441,16.0,23.0,46.5,0.0,15.5,-188.88914238005634,-200.12304543870187,866.0478231359441,65.0,-200.12304543870187,2.255855780139413,-9.240956817156793,0.0,1496.5981,hclb
