285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.20914222802827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.77069673569395,0.0,218.85652621879086,0.0,0.0,0.0,706.3175741801903,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,15.367428335531825,0.0,0.0,0.0,0.0,578.5909383028177,0.0,-1000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,39.31775099953991,0.0,-461.4107158533781,0.0,0.0,0.0,0.07776251509403664,0.0,0.0,0.0,53.45639010748225,0.0,0.0,41.423927957827175,0.0,0.0,-101.52499817724566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7069319553971172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.41591732382703,0.0,0.0,812.7418745866378,0.0,64.05371722495869,-0.01767329888492793,0.0,0.0,0.0,21.207958661913516,0.0,21.207958661913516,0.0,0.0,0.0,0.0,405.6717567390732,-1000.0,0.0,0.0,-14.070252043040194,9.846314521119043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-762.5754367081513,0.0,0.0,21.207958661913516,0.0,21.91489061731063,1.0899942366888524,0.0,39.47195717106131,-39.47195717106131,0.0,0.0,93.75000000000009,0.0,0.0,-236.69892613507292,0.0,0.0,0.0,0.0,0.0,5.44337605655781,0.07069319553971172,0.0,0.0,0.0,0.0,-393.86147460488974,0.0,0.0,0.0,0.0,294.04895089284815,0.0,0.0,0.0,0.0,0.0,226.09757058783543,226.09757058783543,0.0,0.0,0.0,0.0,174.29156492736377,0.0,0.0,226.16826378337515,0.0,0.0,0.0,-749.7361288560094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-638.6213153266965,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,461.4107158533781,0.0,187.25812541336217,-187.25812541336217,142.94892613507284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-573.9601284666355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.2153341157675,369.2924382996554,1000.0,0.0,0.0,0.0,0.0,77.85998725048911,0.0,0.0,0.0,0.0,41.423927957827175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.2036631434933,0.0,0.0,0.0,-567.8024417380282,-755.0605671513904,1000.0,0.0,-1000.0,0.0,0.0,142.94892613507284,0.0,0.0,0.0,0.0,175.93101999118778,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,187.25812541336217,0.0,-218.8565262187908,461.4107158533781,0.0,-21.394909356388638,0.0,0.0,0.0,-67.68792793584282,0.0,67.68792793584282,0.0,1000.0,0.0,0.0,-183.08358767563095,0.0,0.0,0.0,41.423927957827175,-0.10603979330956756,0.0,0.0,0.0,0.0,0.07069319553971172,0.0,0.0,0.0,243.77946480903128,0.0,0.0,-756.9395526116481,545.5988016074441,0.0,955.3465977698559,0.0,968.1783533720454,0.0,-14.070252043040194,0.0,0.0,0.0,31.82164662795461,0.0,-1000.0,-713.6366391935632,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.06750744907782,0.0,-1000.0,0.0,237.05878146594586,511.9273422471151,0.0,0.0,0.0,-519.647039200051,0.0,0.0,0.0,306.1658866543892,402.13709696208764,0.0,0.0,0.0,924.2834241973904,0.0,0.0,0.0,0.0,560.7373947874647,0.0,-383.9468814235751,1000.0,-926.0507540858832,-3.5346597769855856,-651.3024220978418,0.0,-921.6404617744186,-816.3550082253502,589.7920324034603,21.207958661913516,593.749999999997,-593.749999999997,0.0,0.0,0.0,456.279835423568,0.0,-274.2153341157675,274.2153341157675,274.2153341157675,92.93161293509786,0.0,0.0,-773.9731226077042,0.0,0.0,0.0,0.0,0.0,-60.10107021941846,0.0,0.0,65.86136089205766,0.0,0.0,0.0,0.0,-35.93068044602883,0.1413863910793225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07776251509403664,0.07776251509403664,0.0,356.0766950078252,0.0,42.41591732382703,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,540.9473107915954,-1000.0,0.0,0.0,0.0,0.0,0.0,65.86136089205766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.19181223605042,-243.77946480903128,384.0151600837707,179.34367316554574,5.44337605655781,0.0,0.0,0.0,-220.80891338556197,0.0,540.9473107915954,0.0,-446.77931710498945,951.795947450556,0.0,0.0,274.2153341157675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.41591732382703,142.94892613507284,142.94892613507284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7069319553971172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.207958661913516,0.0,0.0,0.0,0.0,179.34367316554574,0.0,0.0,0.0,0.0,0.0,751.436610889165,0.0,0.0,21.207958661913516,21.207958661913516,1000.0,-1000.0,0.0,65.86136089205766,0.0,0.0,0.0,0.0,0.0,713.6366391935632,0.0,1000.0,0.07069319553971172,0.0,0.0,0.0,89.00048679136815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07069319553971172,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,237.05878146594586,0.0,-7.719696952935919,0.0,0.0,-815.9324925509222,-5.3019896654782315,0.0,-3.5346597769855856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.94892613507284,0.0,0.0,0.0,-328.3137695939727,0.0,0.0,0.0,456.20914222802827,0.0,0.0,0.07069319553971172,0.0,0.07069319553971172,0.0,0.0,0.0,42.41591732382703,86.24569855844828,86.24569855844828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0151600837707,0.0,0.0,0.0,0.0,37.90833076392414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.80891338556197,0.0,0.0,0.0,0.10603979330956756,0.0,0.0,0.0,-21.207958661913516,0.0,0.0,0.0,0.0,0.0,-356.0766950078252,3.5346597769855856,0.0,0.0,0.0,0.0,-174.29156492736377,519.647039200051,-3.5346597769855856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.94892613507284,0.0,0.0,0.0,81.86136089205766,0.0,434.8765209758283,-14.070252043040194,0.0,0.0,0.0,0.0,0.0,-86.24569855844828,0.0,3.5346597769855856,1000.0,0.0,0.0,0.0,-60.10107021941846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-371.98266400426064,86.24569855844828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.2036631434933,0.0,0.0,0.0,-89.00048679136815,36.62159951019202,0.0,21.207958661913516,0.0,0.0,0.0,0.0,125.08625060978663,0.0,0.0,0.07776251509403664,0.0,0.0,0.0,43.12284927922414,0.0,0.0,0.0,0.0,369.2924382996554,0.0,9.846314521119043,0.0,0.0,0.0,0.0,0.0,0.0,-778.9099417017949,0.0,0.007069319553971177,0.007069319553971177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0766950078252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.4107158533781,0.0,0.0,0.0,0.0,0.0,0.0,187.77069673569395,0.0,0.0,0.0,42.41591732382703,0.0,0.0,0.0,0.0,0.0,0.0,-42.41591732382703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,86.33316970862677,0.0,-21.207958661913516,0.0,815.6497197687636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.836649442463816,142.94892613507284,-407.439086627566,404.58900510270627,0.0,0.0,0.0,0.0,0.0,0.0,-0.8836649442463964,60.10107021941846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,21.207958661913516,21.207958661913516,0.0,0.0,0.0,0.0,0.0,0.07776251509403664,356.0766950078252,0.0,0.0,-815.6497197687636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0899942366888524,0.0,74.2278553166973,5.44337605655781,0.0,0.0,0.0,0.0,0.0,356.0766950078252,0.0,-7.719696952935919,0.0,0.0,0.0,-8.836649442463816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07069319553971172,0.0,0.0,3.5346597769855856,-540.9473107915954,0.0,0.0,0.0,0.0,142.94892613507284,0.0,0.0,0.0,-31.82164662795461,1.7673298884927817,0.0,0.0,0.0,0.07069319553971172,0.0,70.69319553971171,-20.824896380621777,14.138639107942343,0.5049513967122266,199.41400402917333,-0.05301989665478378,204.60320825802938,1.4138639107942343,-0.3534659776983567,-199.41400402917333,21.207958661913516,-0.07069319553971172,4.6900840143467315,65.86136089205766,0.01767329888492793,0.5049513967122266,-14.070252043040194,-11.254356729921504,-1.4138639107942343,-406.6272229544848,-0.07069319553971168,0.01767329888492793,-199.41400402917333,7.069319553971171,0.07069319553971172,0.07069319553971172,-355.92823929719145,0.0777625150936829,-23.15760469548028,-0.05301989665478378,21.207958661913516,0.07069319553971172,21.207958661913516,-35.34659776985586,-0.03534659776985586,-242.7508421112875,-85.0,-0.05301989665478378,-0.07069319553971172,-20.824896380621777,0.07069319553971172,7.069319553971171,-1.4138639107942343,220.80891338556197,220.80891338556197,-7.069319553971171,406.6272229544848,-220.80891338556197,14.138639107942343,0.10603979330956756,-121.02665534135338,7.069319553971171,-254.19181223605042,65.86136089205766,-14.138639107942343,0.03534659776985586,0.7069319553971172,189.23488815291202,96.0,-0.07069319553971172,-371.98266400426064,355.92823929719145,21.91489061731063,0.07069319553971172,11.254356729921504,-18.970473755596274,65.86136089205766,-0.07069319553971172,-0.01767329888492793,-65.86136089205766,-0.07069319553971172,-45.77699496714787,0.07069319553971172,-0.01767329888492793,-0.01767329888492793,-0.01767329888492793,28.277278215884685,35.34659776985586,0.7069319553971172,368.2498808303227,-0.01767329888492793,373.7796922914773,3.5346597769855856,21.5,0.07069319553971172,0.03534659776985586,0.03534659776985586,40.0,20.824896380621777,0.07069319553971172,-20.824896380621777,0.7069319553971172,0.07069319553971172,-1000.0,0.07069319553971172,0.2827727821586734,0.3534659776983567,0.03534659776985586,0.01767329888492793,21.207958661913516,-0.07069319553971172,23.15760469548028,0.7069319553971172,-736.4997616606454,202.8358783695366,-7.069319553971171,14.138639107942343,3.5346597769855856,-0.07069319553971172,14.070252043040194,0.10603979330956756,-0.07069319553971172,-80.0,20.824896380621777,57.04427831778149,0.03534659776985586,-43.0,-0.07069319553971172,-0.07069319553971172,-0.07069319553971172,0.03534659776985586,199.41400402917333,-14.138639107942343,0.07069319553971172,378.46977630582404,-0.01767329888492793,-0.0777625150936829,-378.46977630582404,10.603979330956756,85.0,218.97122061068754,199.41400402917333,-0.05301989665478378,371.98266400426064,-96.0,0.07069319553971168,-0.017673298884927933,309.7005464313748,70.69319553971171,-0.03534659776985586,-0.07069319553971172,0.01767329888492793,0.0,0.0,-130.32053389473734,631.7501191696773,-46.0,0.0,88.22662034096666,-31.0,0.0,-32.0,-93.0,-65.0,-251.31184263832085,16.0,23.0,46.5,0.0,15.5,-356.0766950078252,-182.13052892756812,251.31184263832085,65.0,-182.13052892756812,-88.22662034096666,50.06388727129588,0.0,1496.5981,hclb
286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.5887969801765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09921127130335587,577.4474373982149,0.0,-983.0359693518832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-489.56143748970453,0.0,0.0,16.061334995796326,0.0,0.0,0.0,0.0,733.2610296637683,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,765.629749778015,0.0,1000.0,-178.1760994926357,0.0,-436.73432809063877,0.0,0.07275493228931056,0.0,0.0,0.0,13.228169507114117,0.0,0.0,-5.824803972966008,0.0,-921.7897060796021,-927.6145100525681,0.0,0.0,0.0,0.0,108.20502504127745,357.99129298614116,0.0,0.6614084753557059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.68450852134235,0.0,0.0,-936.7343280906388,500.0,0.0,-0.016535211883892648,0.0,0.0,417.455361740366,19.842254260671176,0.0,19.842254260671176,-2.1297352906459786,0.0,0.0,0.0,434.38205010645254,-489.56143748970453,0.0,0.0,-13.47695227366738,745.2369515247397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-426.84561496938886,0.0,0.0,19.842254260671176,0.0,20.50366273602688,0.0,0.0,0.0,-380.8122759542655,380.8122759542655,-380.8122759542655,218.7500000000002,0.0,0.0,-218.7500000000002,0.0,0.0,0.0,0.0,0.0,5.092845260238932,0.06614084753557059,0.0,0.0,0.0,0.0,-953.1408234733605,0.0,0.0,0.0,0.0,504.3989552549827,0.0,0.0,0.0,0.0,0.0,234.43639106952062,234.43639106952062,0.0,0.0,0.0,671.875,231.83743236638276,0.0,0.0,234.5025319170562,0.0,0.0,0.0,-265.4479560495403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-742.7147614715187,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,178.1760994926357,436.73432809063877,500.0,-500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-748.5919035004397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.1873243790929,191.36021096284904,-947.2721018722377,0.0,0.0,0.0,0.0,78.31977439890737,0.0,0.0,0.0,0.0,-5.824803972966008,-947.2721018722377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,947.2721018722377,0.0,0.0,0.0,-51.04126247590921,0.0,0.0,0.0,82.42215466219102,0.0,0.0,-409.45772555415994,-409.45772555415994,0.0,0.0,0.0,409.45772555415994,1000.0,0.0,-405.58853195366817,178.1760994926357,0.0,106.21319022533459,0.0,0.0,0.0,-547.5509620230864,0.0,547.5509620230864,0.0,1000.0,0.0,0.0,0.0,671.875,0.0,0.0,-5.824803972966008,-0.09921127130335587,0.0,0.0,0.0,0.0,0.06614084753557059,0.0,0.0,0.0,901.8379713404214,0.09921127130335587,0.0,-706.319347317306,371.63017485341027,0.0,973.0291395895474,0.0,0.0,0.0,-13.47695227366738,0.0,0.0,0.0,948.9987924653213,8.403884891494727,-957.4026773568161,-980.2659372896921,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.385030602091,0.0,-334.614969397909,0.0,266.47440694608974,0.0,0.0,0.0,0.0,-5.092845260238932,0.0,0.0,0.0,0.0,431.07500772967404,-116.60890993277218,0.0,0.0,-1.6535211883892647,0.0,0.0,0.0,0.0,-86.34949328796388,0.0,-218.84454624161555,-729.2348884429616,0.0,-3.3070423767785293,0.0,0.0,0.0,0.0,423.2047671292979,19.842254260671176,0.0,0.0,0.0,0.0,0.0,690.6549378277122,0.0,-147.1873243790929,147.1873243790929,147.1873243790929,93.24878276655326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.649607945932017,0.0,-305.1537744200722,46.81311467112382,0.0,0.0,0.0,0.0,-36.38591524644294,0.13228169507033272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.1963180274186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07275493228931056,0.07275493228931056,0.0,229.9591548719788,0.0,39.68450852134235,0.0,0.0,0.0,222.71520811348486,0.0,872.4145602834537,0.0,0.0,0.0,502.43506668716975,-222.71520811348486,0.0,0.0,124.13005922444314,0.0,0.0,46.81311467112382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.28187165646295,-901.8379713404214,207.9038719486208,0.0,5.092845260238932,0.0,91.34656411678768,326.10879762357837,247.789023224671,0.0,502.43506668716975,0.0,694.8907951894984,-228.84164374877156,0.0,0.0,147.1873243790929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.68450852134235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6614084753557059,0.0,0.0,0.0,0.0,0.0,436.73432809063877,0.0,0.0,19.842254260671176,-124.13005922444314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.3986234108531,0.0,0.0,19.842254260671176,19.842254260671176,1000.0,-222.71520811348486,0.0,46.81311467112382,0.0,0.0,0.0,0.0,0.0,469.8273747793967,0.0,566.4080802040359,0.06614084753557059,0.0,0.0,0.0,87.34843786322602,0.0,0.0,-417.455361740366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06614084753557059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.47440694608974,-5.09284526023896,0.0,0.0,0.0,-1000.0,-4.960563565167794,-2.5710957599262163,-0.7359466168523131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.5118095060765,0.0,0.0,0.0,690.5887969801765,0.0,0.0,0.06614084753557059,0.0,0.06614084753557059,0.0,0.0,0.0,39.68450852134235,80.69183399339612,80.69183399339612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.9038719486208,0.0,0.0,0.0,0.0,954.6935194381341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.31977439890737,0.0,0.0,0.0,0.09921127130335587,0.0,0.0,0.0,-19.842254260671176,0.0,0.0,0.0,0.0,0.0,-229.9591548719788,3.3070423767785293,0.0,0.0,0.0,-671.875,-231.83743236638276,604.1597988593667,-0.7359466168523131,0.0,-305.1537744200722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.13005922444314,878.8919636830697,82.77183049288588,0.0,259.6757024415067,-13.47695227366738,0.0,604.1597988593667,0.0,-604.1597988593667,0.0,-131.73309646930534,0.0,3.3070423767785293,1000.0,0.0,0.0,0.0,-11.649607945932017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.7936343411832,0.0,80.69183399339612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.84084556748212,-553.5447558906446,0.0,0.0,19.842254260671176,0.0,0.0,0.0,0.0,91.93512715208327,0.0,0.0,0.07275493228931056,0.0,0.0,0.0,40.34591699669806,0.0,0.0,0.0,0.0,191.36021096284904,0.0,745.2369515247397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006614084753557248,0.006614084753557248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.9591548719788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.1760994926357,0.0,0.0,0.0,0.0,48.308249327694284,0.0,577.4474373982149,0.0,0.0,0.0,39.68450852134235,0.0,0.0,0.0,0.0,0.0,0.0,-39.68450852134235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,1000.0,0.0,-19.842254260671176,0.0,999.7354366098581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.4375,0.0,-273.4375,-273.4375,0.0,0.0,0.0,0.0,-8.267605941946323,0.0,-436.0355712948418,949.7329558729664,0.0,0.0,0.0,0.0,0.0,-0.8267605941946324,0.0,11.649607945932017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.4080802040359,19.842254260671176,19.842254260671176,0.0,0.0,0.0,0.0,0.0,0.07275493228931056,229.9591548719788,0.0,0.0,-999.7354366098581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.44788991234911,5.092845260238932,0.0,0.0,0.0,0.0,0.0,229.9591548719788,0.0,-608.8606299099389,0.0,0.0,0.0,-8.267605941946323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06614084753557059,0.0,0.0,3.3070423767785293,-502.43506668716975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-948.9987924653213,1.6535211883892647,0.0,0.0,0.0,0.06614084753557059,0.0,66.14084753557059,-20.50366273602688,13.228169507114117,0.4724346252540756,184.5329646242419,-0.049605635651677936,218.84454624161555,1.3228169507114118,-0.3307042376774866,-184.5329646242419,19.842254260671176,-0.06614084753557059,4.492317424555793,46.81311467112382,0.016535211883892648,0.4724346252540756,-13.47695227366738,-10.529622927663493,-1.3228169507114118,405.4893206823649,-0.06614084753557059,0.016535211883892648,-184.5329646242419,6.614084753557059,0.06614084753557059,0.06614084753557059,-229.82025909215392,0.07275493228912784,-25.493345694904477,-0.049605635651677936,19.842254260671176,0.06614084753557059,19.842254260671176,-33.07042376778529,-0.033070423767785295,-451.95170501274345,-85.0,-0.049605635651677936,-0.06614084753557059,-20.50366273602688,0.06614084753557059,6.614084753557059,-1.3228169507114118,78.31977439890737,78.31977439890737,-6.614084753557059,-405.4893206823649,-78.31977439890737,13.228169507114117,0.09921127130335587,-981.3255330255931,6.614084753557059,-142.28187165646295,46.81311467112382,-13.228169507114117,0.033070423767785295,0.6614084753557059,176.5798368293265,96.0,-0.06614084753557059,-244.84084556748212,229.82025909215392,20.50366273602688,0.06614084753557059,10.529622927663493,-32.55590237156063,46.81311467112382,-0.06614084753557059,-0.016535211883892648,-46.81311467112382,-0.06614084753557059,-781.6228667711825,0.06614084753558605,-0.016535211883892648,-0.016535211883892648,-0.016535211883892648,26.456339014228234,33.07042376778529,0.6614084753557059,49.00210041791573,-0.016535211883892648,348.6673562340972,3.3070423767785293,21.5,0.06614084753557059,0.033070423767785295,0.033070423767785295,30.02064208911897,20.50366273602688,0.06614084753557059,-20.50366273602688,0.6614084753557059,0.06614084753557059,-49.00210041791573,0.06614084753557059,0.264563390141916,0.3307042376774866,0.033070423767785295,0.016535211883892648,19.842254260671176,-0.06614084753557059,25.493345694904477,0.6614084753557059,-98.00420083583145,217.19102505322627,-6.614084753557059,13.228169507114117,3.3070423767785293,-0.06614084753557059,13.47695227366738,0.09921127130335587,-0.06614084753557059,-60.04128417823794,20.50366273602688,114.55661250663117,0.033070423767785295,-43.0,-0.06614084753557059,-0.06614084753558605,-0.06614084753557059,0.033070423767785295,184.5329646242419,-13.228169507114117,0.06614084753557059,353.159673658653,-0.016535211883892648,-0.07275493228912784,-353.159673658653,9.921127130335588,85.0,673.4233212458477,184.5329646242419,-0.049605635651677936,244.84084556748212,-96.0,0.06614084753557059,-0.016535211883892648,3.3070423767785293,66.14084753557059,-0.033070423767785295,-0.06614084753557059,0.016535211883892648,0.0,0.0,-18.707537398174654,0.0,-46.0,0.0,-90.23111026053101,-31.0,0.0,-32.0,-93.0,-65.0,-1000.0,16.0,23.0,46.5,0.0,15.5,-229.9591548719788,-206.49173965871444,1000.0,65.0,-206.49173965871444,90.23111026053101,-32.14464632126372,0.0,1496.5981,hclb
