287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01947955582252476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.3696278441253,316.1064271308664,0.0,0.0,0.0,0.0,0.0,18.04403979108588,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,30.134411815698147,0.0,0.0,0.0,0.0,999.9220817767102,0.0,-1000.0,1000.0,0.0,0.0,111.94666458267696,0.0,0.0,0.0,0.0,1000.0,-441.4525342563438,0.0,173.31629242680225,0.0,0.0214275114047965,0.0,0.0,0.0,0.0,0.0,0.0,250.68142908571053,0.0,0.0,-506.5093568197319,0.0,0.0,0.0,0.0,526.0693053043998,0.0,0.0,0.1947955582252476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.687733493514855,0.0,0.0,142.6460881716065,-30.670204255195756,0.0,-0.00486988895563119,0.0,0.0,459.92596930652246,5.843866746757428,0.0,5.843866746757428,-0.6272416974852238,0.0,0.0,285.64029176668134,885.7639690748439,-1000.0,0.0,0.0,-0.43509000062403497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,5.843866746757428,0.0,6.038662304982674,6.038662304982674,0.0,-352.3005328969805,-577.5275921030236,929.8281250000041,-929.8281250000041,-628.6590158949496,0.0,0.0,-128.5317700104929,0.0,0.0,0.0,0.0,0.0,1.4999257983344063,0.01947955582252476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.64029176668134,0.0,-181.40511910386704,0.0,0.0,0.0,0.0,0.0,436.4861299254594,436.4861299254594,0.0,0.0,0.0,796.875,937.5488203744629,0.0,0.0,436.5056094812819,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-589.6632131882353,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,441.4525342563438,-173.31629242680225,30.670204255195756,-30.670204255195756,757.1907859054425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-941.3308556423206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.17877519629454,-35.208177670990096,111.94666458267696,0.0,0.0,0.0,0.0,-297.26481659892,0.0,0.0,0.0,0.0,250.68142908571053,0.0,0.0,0.0,166.24283137597897,0.0,0.0,0.0,0.0,0.0,0.0,3.895911164504952,0.0,0.0,61.34040851039151,0.0,1000.0,0.0,-111.94666458267696,0.0,0.0,757.1907859054425,23.765058103480204,0.0,0.0,0.0,-33.633876074622265,0.0,0.0,-1000.0,-530.9991981343455,-156.18750000074579,0.0,-469.0008018656544,843.8124999992542,0.0,0.0,-622.5531643587422,441.4525342563438,0.0,-393.50068395171303,0.0,0.0,0.0,-748.1532041917887,0.0,748.1532041917887,0.0,768.8291369590033,0.0,0.0,0.0,796.875,0.0,0.0,250.68142908571053,-0.02921933373378714,0.0,0.0,0.0,0.0,0.01947955582252476,0.0,0.0,0.0,534.2301639467202,61.3696278441253,0.0,-273.8413115737607,178.72787695128665,0.0,1000.0,0.0,-215.1101007824123,0.0,-0.43509000062403497,0.0,0.0,0.0,-1.6771897563194011,216.78729053873167,0.0,-446.21383011506344,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.24283137597897,0.0,0.0,-1000.0,285.64029176668134,0.0,0.0,104.19803348072395,0.0,0.0,663.9401492708541,0.0,0.0,0.0,0.0,884.7899912837177,-742.8565958431315,0.0,504.53200982665265,-0.486988895563119,0.0,0.0,-0.973977791126238,0.0,-26.229221915029587,0.0,-1000.0,1000.0,0.0,0.0,680.2474725944675,0.0,-677.3255392210888,0.0,-323.64843857003746,5.843866746757428,0.0,0.0,0.0,0.0,0.0,0.0,549.726302268997,361.54752707270245,-361.54752707270245,-361.54752707270245,89.53917883611908,0.0,0.0,-332.3624865893664,0.0,0.0,0.0,0.0,0.0,-255.8279277340214,0.0,0.0,5.843866746757428,0.0,0.0,0.0,0.0,-41.052044417747524,0.03895911164506253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526.0693053043998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0214275114047965,0.0214275114047965,0.0,280.2828640317896,0.0,11.687733493514855,0.0,0.0,0.0,1000.0,0.0,729.7802555490985,0.0,0.0,0.0,464.5483883076968,-1000.0,0.0,0.0,4.2171252684817215,0.0,0.0,5.843866746757428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-534.2301639467202,0.0,0.0,1.4999257983344063,0.0,0.0,459.92596930652246,0.0,0.0,464.5483883076968,0.0,0.0,423.4963438899493,0.0,0.0,188.17877519629454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.687733493514855,757.1907859054425,757.1907859054425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1947955582252476,0.0,0.0,0.0,0.0,0.0,-173.31629242680225,0.0,0.0,5.843866746757428,-4.2171252684817215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.191849551302965,0.0,0.0,5.843866746757428,5.843866746757428,1000.0,-1000.0,0.0,5.843866746757428,0.0,0.0,0.0,0.0,0.0,446.21383011506344,0.0,921.5437348938111,0.01947955582252476,0.0,0.0,1.5708870374021755,0.0,0.0,0.0,-459.92596930652246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01947955582252476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.9401492708541,0.0,0.0,-1000.0,-1.460966686689396,-0.973977791126238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.1907859054425,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,-0.01947955582252476,0.0,0.0,0.01947955582252476,0.0,0.01947955582252476,0.0,0.0,0.0,11.687733493514855,23.765058103480204,23.765058103480204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.92596930652246,0.0,0.0,0.0,0.02921933373378714,0.0,0.0,0.0,-5.843866746757428,0.0,0.0,0.0,0.0,0.0,-280.2828640317896,0.973977791126238,0.0,0.0,0.0,-796.875,-937.5488203744629,-1.601219488611462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.1907859054425,0.0,4.2171252684817215,0.0,92.10408883549505,0.0,61.10408883549505,-0.43509000062403497,0.0,662.3389297822426,0.0,-662.3389297822426,285.64029176668134,0.0,0.0,0.973977791126238,1000.0,0.0,0.0,0.0,-255.8279277340214,0.0,0.0,0.0,0.0,0.0,-665.4400750691885,0.0,0.0,0.0,863.538626086174,-276.79734627131756,23.765058103480204,0.0,95.30113550297173,95.30113550297173,-95.30113550297173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8684178205403,-527.6401923418019,479.5661127717649,0.0,5.843866746757428,0.0,0.0,0.0,0.0,-227.68756485814157,0.0,0.0,0.0214275114047965,0.0,0.0,0.0,11.882529051740102,0.0,0.0,0.0,0.0,-35.208177670990096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.32700701764975,0.001947955582252476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5708870374021755,0.0,0.0,0.0,0.0,0.0,280.2828640317896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.4525342563438,0.0,0.0,0.0,0.0,0.0,326.86979890270624,316.1064271308664,0.0,0.0,0.0,11.687733493514855,0.0,0.0,0.0,0.0,0.0,988.3122665064851,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,13.343495738429459,0.0,-5.843866746757428,0.0,999.9220817767102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.434944477815634,757.1907859054425,-886.2509579704072,275.33637958462805,0.0,0.0,0.0,0.0,0.0,0.0,-0.2434944477815595,541.4682195007027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,921.5437348938111,5.843866746757428,5.843866746757428,0.0,0.0,0.0,0.0,0.0,0.0214275114047965,280.2828640317896,0.0,0.0,-999.9220817767102,250.3250590620675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.038662304982674,0.0,20.453533613650997,0.0,0.0,1.4999257983344063,0.0,0.0,0.0,280.2828640317896,0.0,0.0,0.0,0.0,0.0,-2.434944477815634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01947955582252476,0.0,0.0,0.973977791126238,-464.5483883076968,0.0,0.0,0.0,0.0,757.1907859054425,0.0,0.0,0.0,1.6771897563194011,0.486988895563119,0.0,0.0,0.0,0.01947955582252476,0.0,19.47955582252476,0.0,3.895911164504952,0.13913968444660543,66.42528535480942,-0.01460966686689357,495.46799017334735,0.3895911164504952,-0.09739777911227065,-66.42528535480942,5.843866746757428,-0.01947955582252476,0.14503000020801166,5.843866746757428,0.00486988895563119,0.13913968444660543,-0.43509000062403497,-3.1011452869458935,-0.3895911164504952,-377.4760549749917,-0.01947955582252476,0.00486988895563119,-66.42528535480942,1.947955582252476,0.01947955582252476,0.01947955582252476,-280.2419569645623,0.02142751140476335,-70.31627623219802,-0.01460966686689357,5.843866746757428,0.01947955582252476,5.843866746757428,-9.73977791126238,-0.00973977791126238,252.59157533731312,295.297381460845,-0.01460966686689357,-0.01947955582252476,0.0,0.01947955582252476,1.947955582252476,-0.3895911164504952,459.92596930652246,459.92596930652246,-1.947955582252476,377.4760549749917,-459.92596930652246,3.895911164504952,0.02921933373378714,-951.3166345082445,1.947955582252476,-333.3333333333333,5.843866746757428,-3.895911164504952,0.00973977791126238,0.1947955582252476,68.46032789344018,96.0,-0.01947955582252476,-284.66576409185785,280.2419569645623,6.038662304982674,0.01947955582252476,3.1011452869458935,-17.531600240272056,5.843866746757428,-0.01947955582252476,-0.00486988895563119,-5.843866746757428,-0.01947955582252476,-41.052044417747524,0.01947955582252476,-0.00486988895563119,-0.00486988895563119,-0.00486988895563119,7.791822329009904,9.73977791126238,0.1947955582252476,14.431915920013125,-0.00486988895563119,136.77562578667235,0.973977791126238,21.5,0.01947955582252476,0.00973977791126238,0.00973977791126238,4.86988895563119,0.0,0.01947955582252476,0.0,0.1947955582252476,0.019479555822524697,-14.431915920013125,0.01947955582252476,0.07791822328977105,0.09739777911227065,0.00973977791126238,0.00486988895563119,5.843866746757428,-0.01947955582252476,70.31627623219802,0.1947955582252476,-28.86383184002625,494.9810012777842,-1.947955582252476,3.895911164504952,0.973977791126238,-0.01947955582252476,0.43509000062403497,0.02921933373378714,-0.019479555822524697,-9.73977791126238,0.0,339.61105386102105,0.00973977791126238,-43.0,-0.01947955582252476,-0.01947955582252476,-0.01947955582252476,0.00973977791126238,66.42528535480942,-3.895911164504952,0.01947955582252476,136.92065578688036,-0.00486988895563119,-0.02142751140476335,-136.92065578688036,2.921933373378714,-295.297381460845,575.3282277306432,66.42528535480942,-0.01460966686689357,284.66576409185785,-96.0,0.01947955582252476,-0.00486988895563119,0.973977791126238,19.47955582252476,-0.00973977791126238,-0.01947955582252476,0.00486988895563119,0.0,0.0,951.3068947303333,0.0,-46.0,0.0,297.6360997928818,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-280.2828640317896,-111.92348900287946,0.0,65.0,-111.92348900287946,-297.6360997928818,156.6098722254507,0.0,1496.5981,hclb
