288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.24570421134865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.69035198163033,-144.7185802670577,0.0,0.0,0.0,0.0,0.0,37.89931451416291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.504149575947466,0.0,0.0,0.0,0.0,-10.667942018682954,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,226.88332808052505,-621.3807039632607,0.0,0.0,0.0,0.0,0.06700458443390289,0.0,0.0,0.0,239.0659797958081,0.0,0.0,-5.364427638629684,0.0,5.364427638629684,0.0,1000.0,0.0,0.0,0.0,870.1056811479733,-830.5120630733034,0.0,0.6091325857641524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.78605084742344,0.0,36.547955145849144,0.0,0.0,624.8309324511264,-148.16880875492348,137.00203934080304,0.0,0.0,0.0,-206.1751566295733,18.273977572924572,0.0,18.273977572924572,0.0,0.0,0.0,0.0,3.0456629288207617,0.0,0.0,0.0,-18.14966740951391,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-370.86056648877786,0.0,0.0,18.273977572924572,0.0,18.88311015868872,16.280573343414872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.47637175780741,0.06091325857641523,0.015228314644103808,0.0,0.0,-136.24120231754273,0.0,0.0,0.0,0.0,0.0,357.17480512439136,0.0,0.0,0.0,0.0,0.0,973.195006319494,973.195006319494,0.0,0.0,0.0,890.6249999999999,-678.949827540798,0.0,0.0,973.2559195780705,0.0,0.0,0.0,0.0,-589.276272731312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.16880875492348,-148.16880875492348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.8217339950152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.3753357903542,117.60650574810882,310.69035198163033,0.0,0.0,0.0,0.0,78.84776088378206,0.0,0.0,0.0,0.0,-5.364427638629684,310.69035198163033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9614069261606346,0.0,0.0,0.0,70.69029626870247,-225.64732124114434,151.6190372427892,0.0,-310.69035198163033,0.0,0.0,0.0,74.31417546322658,0.0,0.0,0.0,-6.139041243526382,0.0,0.0,0.0,0.0,-153.9879324717308,-183.12909452732288,183.12909452732288,-337.1170269990537,0.0,0.0,0.0,0.0,0.0,123.66137723124618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,973.1340930609176,0.0,0.0,252.72292236447652,890.625,0.0,0.0,-5.364427638629684,-0.09136988786462284,0.0,0.0,0.0,0.0,0.06091325857641523,0.0,0.0,0.0,900.9168546171327,310.69035198163033,0.0,-610.9319668120642,-452.2364182814697,589.276272731312,988.0579510638257,0.0,-323.32774384205516,0.0,-18.14966740951391,0.0,0.0,0.0,796.8523543265794,-473.52461048452426,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.424288984377212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.45200385132216,-81.43777868396805,0.0,74.78605084742344,0.0,0.0,0.0,603.418929336551,0.0,0.0,0.0,-1000.0,621.4121103803068,284.9230690690482,0.0,-884.1166885631518,0.0,-3.0456629288207617,80.04610621431715,-1.5228314644103809,-287.968731997869,0.0,0.0,0.0,755.4426925918132,0.0,18.273977572924572,968.7500000000009,-968.7500000000009,0.0,760.0184196041008,0.0,269.3066174699251,0.0,-75.3753357903542,75.3753357903542,75.3753357903542,-661.0514039098699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.728855277259369,0.0,0.0,30.21602650909883,0.0,0.0,0.0,0.0,-36.90867414235848,0.12182651715287114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.61696348475206,0.0,39.593618074669905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06700458443390289,0.06700458443390289,0.0,159.19268407507116,0.0,36.547955145849144,0.0,0.0,0.0,-1000.0,0.0,964.0667838951645,0.0,0.0,0.0,-265.42248873337905,1000.0,0.0,0.0,76.97776580641789,0.0,0.0,30.21602650909883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.62018882959262,-900.9168546171327,136.24120231754273,0.0,4.690320910383974,0.0,714.9770824866447,-921.152239116218,-1000.0,0.0,-265.42248873337905,0.0,-740.2201724241061,437.88900954836856,-968.750000000046,968.750000000046,75.3753357903542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.547955145849144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6091325857641524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.273977572924572,-76.97776580641789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.887251446772893,0.0,18.273977572924572,18.273977572924572,-406.37734071480736,1000.0,0.0,30.21602650909883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.900456975731572,0.06091325857641523,0.0,0.0,-823.3915229938299,838.713889464409,0.0,209.61696348475206,206.1751566295733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06091325857641523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81.43777868396805,85.21033983180065,0.0,0.0,0.0,-4.568494393231143,-3.0456629288207617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589.276272731312,0.0,0.0,3.0456629288207617,0.0,0.0,0.0,269.24570421134865,0.0,0.0,0.06091325857641523,0.0,0.06091325857641523,0.0,0.0,0.0,36.547955145849144,74.31417546322658,74.31417546322658,0.0,0.0,0.0,0.0,0.0,0.0,74.78605084742344,136.24120231754273,0.0,0.0,0.0,0.0,802.0969858900087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.84776088378206,0.0,0.0,0.0,0.09136988786462284,0.0,0.0,0.0,-18.273977572924572,0.0,0.0,0.0,0.0,0.0,-159.19268407507116,3.0456629288207617,0.0,0.0,0.0,-890.6249999999999,678.949827540798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.97776580641789,981.2555170720896,83.81734828471696,0.0,189.0585506022597,-18.14966740951391,10.424288984377212,0.0,74.78605084742344,-85.21033983180065,0.0,0.0,0.0,3.0456629288207617,1000.0,0.0,0.0,0.0,-10.728855277259369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.136988786462293,0.0,74.31417546322658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9614069261606346,0.0,0.0,172.8981672547646,-54.915984545249,0.0,0.0,18.273977572924572,0.0,0.0,0.0,0.0,116.37678620072052,0.0,0.0,0.06700458443390289,0.0,0.0,0.0,37.15708773161329,0.0,0.0,0.0,0.0,117.60650574810882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.006091325857641524,0.006091325857641524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-823.3915229938299,0.0,0.0,0.0,0.0,0.0,159.19268407507116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-144.7185802670577,0.0,0.0,0.0,36.547955145849144,0.0,0.0,0.0,0.0,0.0,0.0,-36.547955145849144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,993.0995430242684,-1000.0,843.8225680148531,-785.7715000326725,767.497522459748,0.0,-10.667942018682954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.4375,0.0,-398.4375,-398.4375,0.0,0.0,0.0,0.0,-7.614157322051905,0.0,-4.568494393231143,797.5284914967775,0.0,0.0,0.0,0.0,0.0,0.0,-0.7614157322051904,10.728855277259369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,18.273977572924572,18.273977572924572,0.0,0.0,0.0,0.0,0.0,0.06700458443390289,159.19268407507116,0.0,0.0,10.667942018682954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.280573343414872,0.0,63.958921505236006,0.0,0.0,79.47637175780741,0.0,0.0,0.0,159.19268407507116,0.0,-3.0456629288207617,0.0,0.0,0.0,-7.614157322051905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06091325857641523,0.0,0.0,3.0456629288207617,265.42248873337905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-796.8523543265794,1.5228314644103809,0.0,0.0,0.0,0.06091325857641523,0.0,60.91325857641523,-2.6025368152738304,12.182651715283047,0.43509470411725165,202.50913811502824,-0.04568494393231142,3.0456629288207617,1.2182651715283048,-0.3045662928821571,-202.50913811502824,18.273977572924572,-0.06091325857641523,6.049889136504636,30.21602650909883,0.015228314644103808,0.43509470411725165,-18.14966740951391,-9.69739076536537,-1.2182651715283048,-165.97177171457264,-0.06091325857641523,0.015228314644103808,-202.50913811502824,6.0913258576415235,0.06091325857641523,0.06091325857641523,-159.06476623206083,0.06700458443405675,-12.11348889927811,-0.04568494393231142,18.273977572924572,0.06091325857641523,18.273977572924537,-30.45662928820762,-0.030456629288207616,-308.76198140608545,-85.0,-0.04568494393231142,-0.06091325857641523,-2.6025368152738304,0.06091325857641523,6.09132585764155,-1.2182651715283048,78.84776088378206,78.84776088378206,-6.0913258576415235,165.97177171457264,-78.84776088378206,12.182651715283047,0.09136988786462284,0.0,6.0913258576415235,-123.62018882959262,30.21602650909883,-12.182651715283047,0.030456629288207616,0.6091325857641524,152.73299170301604,96.0,-0.06091325857641523,-172.8981672547646,159.06476623206083,18.88311015868872,0.06091325857641523,9.69739076536537,-42.87988378259996,30.21602650909883,-0.06091325857641523,-0.015228314644103808,-30.21602650909883,-0.06091325857641523,-36.90867414235848,0.06091325857642393,-0.015228314644103808,-0.015228314644103808,-0.015228314644103808,24.365303430566094,30.45662928820762,0.6091325857641524,233.58447303073635,-0.015228314644103808,299.41609426952743,3.0456629288207617,21.5,0.06091325857641523,0.030456629288207616,0.030456629288207616,21.199339112190938,2.6025368152738304,0.06091325857641523,-2.6025368152738304,0.6091325857641524,0.06091325857641523,-610.4951981966026,0.06091325857641523,0.24365303430574237,0.3045662928821571,0.030456629288207616,0.015228314644103808,18.273977572924572,-0.06091325857641523,12.11348889927811,0.6091325857641524,-467.1689460614727,1.5228314644103813,-6.09132585764155,12.182651715283047,3.0456629288207617,-0.06091325857641523,18.14966740951391,0.09136988786462284,-0.06091325857641523,-42.398678224381875,2.6025368152738304,307.4933390722953,0.030456629288207616,-43.0,-0.06091325857641523,-0.06091325857642393,-0.06091325857641523,0.030456629288207616,202.50913811502824,-12.182651715283047,0.06091325857641523,305.4659834060321,-0.015228314644103808,-0.06700458443405675,-305.4659834060321,9.136988786462284,85.0,80.49646830946712,202.50913811502824,-0.04568494393231142,172.8981672547646,-96.0,0.06091325857641523,-0.015228314644103812,3.0456629288207617,60.91325857641523,-0.030456629288207616,-0.06091325857641523,0.015228314644103808,0.0,0.0,-137.03249597009125,376.9107251658662,-46.0,0.0,-108.0,-31.0,0.0,-32.0,-93.0,-65.0,-137.00203934080304,16.0,23.0,46.5,0.0,15.5,-159.19268407507116,-423.87012527301584,137.00203934080304,65.0,-423.87012527301584,108.0,-35.605721037520794,0.0,1496.5981,hclb
289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.053688158003416066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-631.9653897530128,499.97594512481953,0.0,-36.82688308779029,0.0,0.0,0.0,210.97712930141324,0.0,0.0,0.0,0.0,0.0,-887.2705595868182,0.0,0.0,228.4777188781829,0.0,0.0,0.0,0.0,-114.32129429798294,0.0,-1000.0,1000.0,0.0,-342.48021681559754,1000.0,0.0,0.0,0.0,0.0,958.2774457782184,0.0,0.0,0.0,0.0,0.05905697380390614,0.0,0.0,0.0,10.737631600683214,0.0,0.0,101.91932979919389,0.0,0.0,-218.0230709428903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5368815800341608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.1422166346412,0.0,0.0,0.0,0.0,32.21289480204964,0.0,0.0,-897.9430231675025,402.8146394263134,733.2869485749968,-0.013422039500854018,0.0,0.0,-263.9787678056978,16.10644740102482,0.0,16.10644740102482,-1.7287586877100691,0.0,0.0,0.0,2.6844079001708034,-887.2705595868182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,16.10644740102482,0.0,16.643328981058982,0.0,0.0,-1000.0,1000.0,0.0,0.0,-319.9424007420842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.133988166263035,0.053688158003416066,0.0,0.0,0.0,0.0,-400.61150512569503,0.0,0.0,0.0,0.0,-91.22520125196999,0.0,0.0,0.0,0.0,0.0,460.60868283937316,460.60868283937316,0.0,0.0,0.0,0.0,-416.59376947242606,0.0,0.0,460.66237099737657,0.0,0.0,0.0,-15.026180770779717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,342.48021681559754,-402.8146394263134,402.8146394263134,296.4285654668876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-551.8371462254152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.61308190866043,379.08676832706146,218.4782867460151,0.0,0.0,0.0,23.513835275196627,79.57749604165498,0.0,0.0,0.0,0.0,101.91932979919389,-781.5217132539849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.14906203702935,0.0,0.0,-218.4782867460151,0.0,0.0,319.9424007420842,-216.45332141776169,0.0,0.0,0.0,-112.0583384381391,0.0,0.0,-884.1127779752976,0.0,0.0,-884.1127779752976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-226.21610067901173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.55499468136975,0.0,23.513835275196627,-129.7818592135422,0.0,0.0,0.0,101.91932979919389,-0.0805322370051241,0.0,0.0,0.0,0.0,0.053688158003416066,0.0,0.0,0.0,607.8874910904326,-631.9653897530128,0.0,-249.7418785355519,-42.6321522668472,0.0,923.3302437265114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.622550404094271,474.31690898427735,-469.69435858018306,-1000.0,198.17420961591438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-885.8934583340307,0.0,0.0,0.0,0.0,0.0,0.0,-4.133988166263035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-652.8481956841291,-107.18477903778842,-474.31690898427735,0.0,0.0,397.40325382858333,0.0,0.0,650.1637877839584,405.0374828230216,105.84257508770301,-2.6844079001708034,-342.61554080652195,0.0,-524.4606837567194,553.7166403468532,0.0,16.10644740102482,0.0,0.0,0.0,402.31284726243064,0.0,0.0,0.0,-80.61308190866043,80.61308190866043,80.61308190866043,-518.7147060331724,0.0,150.3214204296695,0.0,0.0,0.0,0.0,0.0,0.0,-116.10374114369642,0.0,0.0,92.77620367451341,0.0,0.0,0.0,0.0,-37.63118419965839,0.10737631600677261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05905697380390614,0.05905697380390614,0.0,165.87545030797722,0.0,32.21289480204964,0.0,188.74527996873147,0.0,1000.0,0.0,325.3791386712926,0.0,0.0,0.0,-231.66684946913603,-1000.0,0.0,0.0,0.0,0.0,0.0,92.77620367451341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-607.8874910904326,400.61150512569503,0.0,4.133988166263035,0.0,0.0,-263.9787678056978,-639.9848293142404,0.0,-231.66684946913603,0.0,-269.2980336687944,0.0,0.0,0.0,80.61308190866043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.21289480204964,319.9424007420842,319.9424007420842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5368815800341608,0.0,0.0,0.0,0.0,0.0,342.48021681559754,0.0,0.0,16.10644740102482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.09995709196363,0.0,16.10644740102482,16.10644740102482,1000.0,-1000.0,0.0,92.77620367451341,0.0,0.0,0.0,0.0,0.0,887.2705595868182,0.0,1000.0,0.053688158003416066,0.0,0.0,0.0,70.90288238036855,198.66422717005855,0.0,263.9787678056978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053688158003416066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1339881662630376,0.0,0.0,114.1065416659693,-4.026611850256205,0.0,-2.6844079001708034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.9424007420842,0.0,0.0,0.0,-521.7762758565486,0.0,0.0,0.0,-0.053688158003416066,0.0,0.0,0.053688158003416066,0.0,0.053688158003416066,0.0,0.0,0.0,32.21289480204964,65.4995527641676,65.4995527641676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.61150512569503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0060615085426,0.0,0.0,0.0,0.0805322370051241,0.0,0.0,0.0,-16.10644740102482,0.0,0.0,0.0,0.0,0.0,-165.87545030797722,2.6844079001708034,0.0,0.0,0.0,0.0,416.59376947242606,43.91863474938067,-2.6844079001708034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.9424007420842,0.0,0.0,-656.1874999999814,85.26236839931678,0.0,454.87387352501185,198.66422717005855,0.0,39.784646583117635,0.0,-39.784646583117635,0.0,-281.9528741819293,188.74527996873147,2.6844079001708034,730.8059608221258,0.0,0.0,0.0,-116.10374114369642,-662.7926127191208,662.7926127191208,298.2191945320768,-298.2191945320768,0.0,0.0,0.0,0.0,0.0,-8.053223700512314,0.0,65.4995527641676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.95528585874573,-70.90288238036855,13.559602922274395,-342.48021681559754,16.10644740102482,0.0,0.0,0.0,0.0,-158.73523491469405,0.0,0.0,0.05905697380390614,0.0,0.0,0.0,32.7497763820838,0.0,0.0,0.0,0.0,379.08676832706146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00536881580034176,0.00536881580034176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.87545030797722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.97594512481953,0.0,0.0,0.0,32.21289480204964,0.0,0.0,0.0,0.0,0.0,0.0,-32.21289480204964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.64456533411726,-1000.0,36.77638823234001,-16.10644740102482,0.0,0.0,-114.32129429798294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.74527996873147,-6.711019750427008,319.9424007420842,-4.026611850256205,-4.026611850256103,0.0,0.0,0.0,0.0,0.0,0.0,-0.671101975042701,116.10374114369642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,939.4703557182029,16.10644740102482,16.10644740102482,0.0,0.0,0.0,0.0,95.1422166346412,0.05905697380390614,165.87545030797722,0.0,0.0,114.32129429798294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.37256590358687,4.133988166263035,0.0,0.0,0.0,0.0,0.0,165.87545030797722,0.0,-45.64739343709074,0.0,0.0,0.0,-6.711019750427008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.053688158003416066,0.0,0.0,2.6844079001708034,231.66684946913603,0.0,0.0,0.0,0.0,319.9424007420842,0.0,0.0,0.0,4.622550404094271,1.3422039500854017,0.0,0.0,0.0,0.053688158003416066,0.0,53.68815800341606,-16.643328981058982,10.737631600683216,0.38348684288154333,149.78996082953083,-0.04026611850256205,2.684407900170754,1.0737631600683215,-0.26844079001705823,-149.78996082953083,16.106447401024823,-0.05368815800341607,0.0,92.77620367451341,0.013422039500854018,0.38348684288154333,0.0,-8.54715475414391,-1.0737631600683215,168.81632771598356,-0.05368815800341607,0.013422039500854018,-149.78996082953083,5.368815800341607,0.05368815800341607,0.053688158003416066,-165.7627051761699,0.05905697380375783,-67.44467590778277,-0.04026611850256205,16.10644740102482,0.05368815800341607,16.10644740102482,-26.84407900170803,-0.026844079001708036,158.66987715975276,-85.0,-0.04026611850256205,-0.05368815800341607,-16.643328981058982,0.053688158003416066,5.368815800341607,-1.0737631600683215,376.0060615085426,376.0060615085426,-5.368815800341607,-168.81632771598356,-376.0060615085426,10.737631600683214,0.0805322370051241,-1000.0,5.368815800341607,-333.3333333333333,92.77620367451341,-10.737631600683214,0.026844079001708036,0.5368815800341608,62.435469633887976,96.0,-0.053688158003416066,-177.95528585874573,165.7627051761699,16.643328981058982,0.05368815800341607,8.54715475414391,28.350414070414047,92.77620367451341,-0.053688158003416066,-0.013422039500854018,-92.77620367451341,-0.05368815800341607,-37.63118419965839,0.05368815800335923,-0.013422039500854018,-0.013422039500854018,-0.013422039500854018,21.475263201366428,26.84407900170803,0.5368815800341608,90.39672735327049,-0.013422039500854018,124.87093926777595,2.6844079001708034,21.5,0.053688158003416066,0.026844079001708036,0.026844079001708036,40.0,16.643328981058982,0.053688158003416066,-16.643328981058982,0.5368815800341608,0.05368815800341607,-191.63775393824943,0.05368815800341607,0.21475263201364214,0.26844079001705823,0.026844079001708036,0.013422039500854018,16.10644740102482,-0.05368815800341607,67.44467590778277,0.5368815800341608,-180.79345470654098,1.3422039500854508,-5.368815800341607,10.737631600683214,2.6844079001708034,-0.05368815800341607,0.0,0.0805322370051241,-0.05368815800341607,-80.0,16.643328981058982,280.0353588945536,0.026844079001708036,-43.0,-0.05368815800341607,-0.05368815800335923,-0.05368815800341607,0.026844079001708036,149.78996082953083,-10.737631600683214,0.053688158003416066,124.87093926777595,-0.013422039500854018,-0.05905697380375783,-124.87093926777595,8.05322370051241,85.0,654.2362142988144,149.78996082953083,-0.04026611850256205,177.95528585874573,-96.0,0.05368815800341607,-0.013422039500854015,2.6844079001708034,53.68815800341606,-0.026844079001708036,-0.05368815800341607,0.013422039500854018,0.0,0.0,266.6862073460015,101.24102658497894,-46.0,0.0,274.05882980027957,-31.0,0.0,-32.0,-93.0,-65.0,-733.2869485749968,16.0,23.0,46.5,0.0,15.5,-165.87545030797722,-121.30012397985955,733.2869485749968,65.0,-121.30012397985955,-274.05882980027957,120.16979996476195,0.0,1496.5981,hclb
