290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012034908766707637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018052363150061455,0.0,0.0,-85.59084007298978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-470.12683426901157,0.0,0.0,24.406337283399047,0.0,0.0,0.0,0.0,997.8922863113238,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,257.6401061355897,687.2200981820899,0.0,0.0,0.0,0.0,0.013238399643390302,0.0,0.0,0.0,0.0,0.0,0.0,-1.059874298721462,0.0,1.059874298721462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12034908766707639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.220945260024583,0.0,0.0,-43.69467036709901,-980.8794227148463,1000.0,-0.0030087271916769093,0.0,0.0,0.0,3.6104726300122914,0.0,3.6104726300122914,0.0,0.0,0.0,0.0,982.0552256203409,-842.658493895115,0.0,0.0,-6.327691232856701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-461.5551115182236,0.0,0.0,3.6104726300122914,0.0,3.7308217176793677,3.7308217176793677,0.0,899.4361439954052,-79.26426899540485,-820.1718750000005,820.1718750000005,0.0,114.02979778528183,-114.02979778528183,0.0,0.0,0.0,0.0,0.0,0.0,0.9266879750364875,0.012034908766707635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0113127422115,0.0,0.0,0.0,0.0,0.0,355.9877351240819,355.9877351240819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.9997700328486,0.0,0.0,0.0,-29.685166736497706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-762.4812352902939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.47457218500904,-356.47457218500904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.5316596261035,-938.91134534918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.1592420767238,-38.18603649331695,-217.11131627622842,0.0,0.0,0.0,0.0,83.78447421456252,0.0,0.0,0.0,0.0,-1.059874298721462,-217.11131627622842,0.0,0.0,160.11506288491148,0.0,0.0,0.0,0.0,0.0,903.8533082769277,260.04708788893123,0.0,0.0,1000.0,-337.35399489985537,1000.0,0.0,217.11131627622842,0.0,0.0,0.0,-327.56139264109805,0.0,0.0,0.0,-187.47874803492317,0.0,0.0,-592.8841872934318,0.0,0.0,-592.8841872934318,0.0,0.0,-624.4048505298373,0.0,-372.6416957029717,0.0,0.0,-42.74543532008948,0.0,0.0,0.0,525.8726533734215,0.0,-525.8726533734215,0.0,355.97570021531516,0.0,0.0,-861.4545623674742,0.0,0.0,0.0,-1.059874298721462,-0.018052363150061455,0.0,0.0,0.0,0.0,0.012034908766707635,0.0,0.0,0.0,-228.7670198312087,0.018052363150061455,0.0,-555.2005063831263,189.0947110640654,0.0,926.0174543833539,0.0,678.0692901832273,0.0,-6.327691232856701,0.0,0.0,0.0,-1.0362056448135393,0.48336835526754385,-677.5164528936814,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.11506288491148,-2.0595740536093445,0.0,-1000.0,0.0,0.0,903.4657842146395,0.0,0.0,0.0,-904.7799962519642,0.0,0.0,0.0,303.3505523290637,981.4534801820056,-0.48336835526754385,0.0,508.6715144706618,508.4648017093569,0.0,-606.7583195873277,999.3982545616647,357.96089591024577,0.0,0.0,-1000.0,0.0,-508.76567442852456,-1000.0,-864.9213340237642,0.0,0.0,0.0,608.2384660579612,3.6104726300122914,0.0,0.0,0.0,0.0,0.0,0.0,459.236867302665,-196.92237477405885,196.92237477405885,196.92237477405885,96.92070947951515,0.0,0.0,0.0,0.0,0.0,372.5316596261035,0.0,0.0,-2.119748597442924,0.0,0.0,77.59301824665847,0.0,0.0,0.0,0.0,-41.79650912332924,0.02406981753342331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013238399643390302,0.013238399643390302,0.0,255.19540958046557,0.0,7.220945260024583,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,428.00250977219076,-1000.0,0.0,0.0,0.0,0.0,0.0,77.59301824665847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.85170383940786,228.7670198312087,0.0,0.0,0.9266879750364875,0.0,0.0,0.0,-83.78447421456252,0.0,428.00250977219076,0.0,386.2060006488615,0.0,0.0,0.0,656.1592420767238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.220945260024583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12034908766707639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6104726300122914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.28674405796266,0.0,0.0,3.6104726300122914,3.6104726300122914,1000.0,-1000.0,0.0,77.59301824665847,0.0,0.0,0.0,0.0,0.0,-157.34150610488496,372.5316596261035,-342.2439813364814,0.012034908766707635,0.0,0.0,0.0,0.9705294284009229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012034908766707635,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3142120373247508,-997.9404259463906,-0.9026181575030705,0.0,-0.6017454383353819,0.0,-15.625000000000002,-15.625,15.625000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.8402114962965,0.0,0.0,0.0,-0.012034908766707635,0.0,0.0,0.012034908766707635,0.0,0.012034908766707635,0.0,0.0,0.0,7.220945260024583,14.682588695383318,14.682588695383318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.5316596261035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.78447421456252,0.0,0.0,0.0,0.018052363150061455,0.0,0.0,0.0,-3.6104726300122914,0.0,0.0,0.0,0.0,0.0,-255.19540958046557,0.6017454383353819,0.0,0.0,0.0,0.0,0.0,200.47942169487953,-0.6017454383353819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.9579439695385,-400.96383249625825,0.0,62.593018246658474,-6.327691232856701,0.0,-704.3005745570847,1.3142120373247508,702.98636251976,0.0,-342.2439813364814,0.0,0.6017454383353819,1000.0,0.0,243.5294971302177,0.0,-2.119748597442924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0973818424969,-0.9026181575031273,14.682588695383318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,903.8533082769277,0.0,0.0,257.00064589547173,-0.9705294284009229,-304.73817878003393,0.0,3.6104726300122914,0.0,0.0,0.0,0.0,-12.099933934179148,0.0,0.0,0.013238399643390302,0.0,0.0,0.0,7.341294347691659,0.0,0.0,0.0,0.0,-38.18603649331695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001203490876670798,0.001203490876670798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.19540958046557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0236671324286,0.0,0.0,0.0,0.0,7.220945260024583,0.0,0.0,0.0,0.0,0.0,0.0,-7.220945260024583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.164058830603153,-1000.0,8.243912505194732,-1000.0,996.3895273699877,0.0,997.8922863113238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5043635958384525,0.0,-982.3560983395087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15043635958384546,2.119748597442924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.5919598329154,3.6104726300122914,3.6104726300122914,0.0,0.0,0.0,0.0,0.0,0.013238399643390302,255.19540958046557,0.0,0.0,-997.8922863113238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7308217176793677,0.0,12.636654205043019,0.9266879750364875,0.0,0.0,0.0,0.0,0.0,255.19540958046557,0.0,702.98636251976,0.0,0.0,0.0,-1.5043635958384525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012034908766707635,0.0,0.0,0.6017454383353819,-428.00250977219076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0362056448135393,0.3008727191676712,0.0,0.0,0.0,0.012034908766707635,0.0,12.034908766707636,0.0,2.4069817533415274,0.08596363404791169,41.039038894473045,-0.009026181575030727,491.3284855293382,0.24069817533415275,-0.06017454383356835,-41.039038894473045,3.6104726300122914,-0.012034908766707637,2.1092304109522337,77.59301824665847,0.0030087271916769093,0.0859636340479117,-6.327691232856701,-1.9159574756601327,-0.24069817533415275,85.57278770983972,-0.012034908766707637,0.0030087271916769093,-41.039038894473045,1.2034908766707637,0.012034908766707637,0.012034908766707635,-255.17013627205546,0.013238399643378435,-53.547463941014875,-0.009026181575030727,3.6104726300122914,0.012034908766707637,3.6104726300122914,-6.017454383353819,-0.0060174543833538185,-10.808466335483217,-85.0,-0.009026181575030727,-0.012034908766707637,0.0,0.012034908766707635,1.2034908766707637,-0.24069817533415283,83.78447421456252,83.78447421456252,-1.2034908766707637,-85.57278770983972,-83.78447421456252,2.4069817533415274,0.018052363150061455,442.0192584034214,1.2034908766707637,-153.85170383940786,77.59301824665847,-2.4069817533415274,0.0060174543833538185,0.12034908766707639,138.80012659578156,-398.5568507429167,-0.012034908766707635,-257.90326405297486,255.17013627205546,3.7308217176793677,0.012034908766707637,1.9159574756601327,63.15112772660934,77.59301824665847,-0.012034908766707635,-0.0030087271916769093,-77.59301824665847,-0.012034908766707637,-41.79650912332924,0.012034908766707637,-0.0030087271916769093,-0.0030087271916769093,-0.0030087271916769093,4.813963506683055,6.017454383353819,0.12034908766707639,8.91636303253465,-0.0030087271916769093,275.4910227806109,0.6017454383353819,21.5,0.012034908766707635,0.0060174543833538185,0.0060174543833538185,40.0,0.0,0.012034908766707635,0.0,0.12034908766707639,0.012034908766707637,-8.91636303253465,0.012034908766707637,0.04813963506687191,0.06017454383356835,0.0060174543833538185,0.0030087271916769093,3.6104726300122914,-0.012034908766707637,53.547463941014875,0.12034908766707637,-17.8327260650693,491.02761281017047,-1.2034908766707637,2.406981753341528,0.6017454383353819,-0.012034908766707637,6.327691232856701,0.018052363150061455,-0.012034908766707637,-80.0,0.0,51.128559554016135,0.0060174543833538185,-43.0,-0.012034908766707637,-0.012034908766707637,-0.012034908766707637,0.0060174543833538185,41.039038894473045,-2.406981753341528,0.012034908766707635,277.6002531915631,-0.0030087271916769093,-0.013238399643378435,-277.6002531915631,1.8052363150061452,85.0,-371.4983078114676,41.039038894473045,-0.009026181575030727,257.90326405297486,398.5568507429167,0.012034908766707637,-0.003008727191676909,303.9522977673991,12.034908766707636,-0.0060174543833538185,-0.012034908766707637,0.0030087271916769093,0.0,0.0,-817.6204253279675,0.0,-46.0,0.0,-108.0,-31.0,0.0,-32.0,-93.0,-65.0,-375.5951494701627,16.0,23.0,46.5,0.0,15.5,-255.19540958046557,-39.02862561983699,375.5951494701627,65.0,-39.02862561983699,108.0,-86.17730930164005,0.0,1496.5981,hclb
