291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023499679403630923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.8534023095789,41.949691150635374,0.0,-904.64967711699,0.0,0.0,0.0,98.77865786374934,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,24.51481898032302,0.0,0.0,0.0,0.0,456.18681205330944,0.0,-1000.0,1000.0,0.0,0.0,988.7894561546077,0.0,0.0,315.77037474729184,0.0,-107.85736138745364,-849.6015508283573,0.0,-526.214502923267,0.0,0.025849647344017256,0.0,0.0,0.0,4.699935880726184,0.0,0.0,-2.0695384328133364,0.0,0.0,-2.0695384328133364,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.23499679403630927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.099807642178554,0.0,0.0,-1000.0,418.35714153581335,0.0,-0.005874919850907731,0.0,0.0,-221.29246749627575,7.049903821089277,0.0,7.049903821089277,-0.7566896767973201,0.0,0.0,0.0,5.743957215722276,-1000.0,0.0,0.0,-5.965838104856715,412.73735335299733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-402.16084773864355,0.0,0.0,7.049903821089277,0.0,7.284900615125586,0.0,0.0,-93.84915690196021,-882.7602180980398,976.6093750000001,-976.6093750000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8094753140795798,0.023499679403630923,0.0,0.0,0.0,0.0,-412.73735335299733,0.0,0.0,212.23035146731382,0.0,61.532418760541546,0.0,0.0,0.0,0.0,0.0,684.2531249321117,684.2531249321117,0.0,0.0,0.0,0.0,325.8019484558422,0.0,0.0,684.2766246115153,0.0,0.0,0.0,421.9976942439623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-671.776051030049,0.0,0.0,0.0,0.0,-52.84817561524574,0.0,0.0,0.0,0.0,0.0,849.6015508283573,526.214502923267,581.6428584641867,-581.6428584641867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.16140889540492,-33.60012823854763,-11.210543845392312,0.0,0.0,0.0,0.0,82.62653238023329,0.0,0.0,0.0,0.0,-2.0695384328133364,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.8181527904734,429.5324358621,0.0,0.0,11.210543845392312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.43239939161606,0.0,0.0,0.0,0.0,409.5289820005602,-585.1022558006591,585.1022558006591,-175.57327380009897,1000.0,0.0,300.58573096201883,849.6015508283573,0.0,-17.062426844103015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,36.49246358049186,0.0,0.0,0.0,-2.0695384328133364,-0.03524951910544638,0.0,0.0,0.0,0.0,0.023499679403630923,0.0,0.0,0.0,-36.82826058607682,592.8534023095789,0.0,-345.23061895851737,-421.2295716523953,0.0,931.7498397018155,0.0,186.58646843567743,0.0,-5.965838104856715,0.0,0.0,0.0,497.63848499988495,-559.9787926038068,-124.24616083175556,-572.5371025707134,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.51076285203294,0.0,-1000.0,0.0,495.2084263770428,0.0,185.01075076186348,0.0,0.0,-1.8094753140795798,0.0,0.0,0.0,357.71850729074913,4.568973245540707,0.0,0.0,0.0,826.3074144603082,-440.0212073961932,649.5486939907249,-1.174983970181546,-764.77647217252,0.0,0.0,-95.96484597388364,0.0,-826.894906445399,0.0,0.0,0.0,-22.269236388795093,0.0,6.994444776434989,7.049903821089277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-235.16140889540492,235.16140889540492,235.16140889540492,94.26590222413051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.139076865626673,0.0,0.0,75.30006411927381,0.0,0.0,0.0,0.0,-40.65003205963691,0.046999358807277535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025849647344017256,0.025849647344017256,0.0,326.46147301467875,0.0,14.099807642178554,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,70.30303057862358,-1000.0,0.0,0.0,0.0,0.0,0.0,75.30006411927381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.05361591288118,36.82826058607682,0.0,0.0,284.91070015254843,0.0,0.0,-221.29246749627575,-303.918999876509,0.0,70.30303057862358,0.0,29.65299851898667,0.0,0.0,0.0,235.16140889540492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.099807642178554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23499679403630927,0.0,0.0,0.0,0.0,0.0,526.214502923267,0.0,0.0,7.049903821089277,0.0,0.0,0.0,283.10122483846885,0.0,0.0,0.0,0.0,0.0,0.0,101.1756251629197,0.0,0.0,7.049903821089277,7.049903821089277,454.2905017581501,-1000.0,0.0,75.30006411927381,0.0,0.0,0.0,0.0,0.0,572.5371025707134,0.0,1000.0,0.023499679403630923,0.0,0.0,0.0,31.0346837495523,0.0,0.0,221.29246749627575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023499679403630923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.2084263770428,-1.8094753140795798,0.0,-212.23035146731382,0.0,-951.4892371479671,-1.7624759552723324,-1.174983970181547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.099807642178554,0.0,0.0,0.0,-0.023499679403630923,0.0,0.0,0.023499679403630923,0.0,0.023499679403630923,0.0,0.0,0.0,14.099807642178554,28.669608872429727,28.669608872429727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.6618073965376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.62653238023329,0.0,0.0,0.0,0.03524951910544638,0.0,0.0,0.0,-7.049903821089277,0.0,0.0,0.0,0.0,0.0,-326.46147301467875,1.174983970181546,0.0,0.0,0.0,0.0,-325.8019484558422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.30006411927381,0.0,-542.772038316396,-5.965838104856715,0.0,0.0,0.0,0.0,212.23035146731382,-28.669608872429727,0.0,1.174983970181547,625.5649211913792,0.0,0.0,0.0,-4.139076865626673,0.0,0.0,669.3663862743505,-669.3663862743505,0.0,0.0,0.0,0.0,0.0,1000.0,-331.74890088049546,28.669608872429727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.0346837495523,0.0,0.0,7.049903821089277,0.0,0.0,0.0,0.0,-124.86491460343993,0.0,0.0,0.025849647344017256,0.0,0.0,0.0,14.334804436214863,0.0,0.0,0.0,0.0,-33.60012823854763,0.0,412.73735335299733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023499679403631594,0.0023499679403631594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.46147301467875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,849.6015508283573,0.0,0.0,0.0,0.0,0.0,1000.0,41.949691150635374,0.0,0.0,0.0,14.099807642178554,0.0,0.0,0.0,0.0,0.0,0.0,-14.099807642178554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,515.7590877880248,0.0,-7.049903821089277,0.0,951.3952384303523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.3125,0.0,-445.31249999999994,-445.31249999999994,0.0,0.0,0.0,0.0,-2.9374599254538794,0.0,-6.331449200813039,829.648232321761,0.0,0.0,0.0,0.0,0.0,-1000.0,999.7062540074546,216.3694283329405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,7.049903821089277,7.049903821089277,0.0,0.0,0.0,0.0,0.0,0.025849647344017256,326.46147301467875,0.0,0.0,-951.3952384303523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.67466337381247,1.8094753140795798,0.0,0.0,0.0,0.0,0.0,326.46147301467875,0.0,-1.9316736469788671,0.0,0.0,0.0,-2.9374599254538794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023499679403630923,0.0,0.0,1.174983970181546,-70.30303057862358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-497.63848499988495,0.587491985090773,0.0,0.0,0.0,0.023499679403630923,0.0,23.49967940363092,-7.284900615125586,4.699935880726184,0.16785485288307803,65.56410553613028,-0.01762475955272319,95.96484597388364,0.4699935880726185,-0.11749839701838027,-65.56410553613028,7.049903821089277,-0.023499679403630923,1.988612701618905,75.30006411927381,0.005874919850907731,0.16785485288307803,-5.965838104856715,-3.741148961058447,-0.4699935880726185,269.8465836567757,-0.023499679403630923,0.005874919850907731,-65.56410553613028,2.349967940363092,0.023499679403630923,0.023499679403630923,-326.4121236879311,0.025849647343994083,-53.2331748302465,-0.01762475955272319,7.049903821089277,0.023499679403630923,7.049903821089277,-11.74983970181546,-0.011749839701815461,3.632432279418379,-85.0,-0.01762475955272319,-0.023499679403630923,-7.284900615125586,0.023499679403630923,2.349967940363092,-0.4699935880726184,82.62653238023329,82.62653238023329,-2.349967940363092,-269.8465836567757,-82.62653238023329,4.699935880726184,0.03524951910544638,-551.2808985778842,2.349967940363092,-134.05361591288118,75.30006411927381,-4.699935880726184,0.011749839701815461,0.23499679403630927,86.30765473962934,96.0,-0.023499679403630923,-331.74890088049546,326.4121236879311,7.284900615125586,0.023499679403630923,3.741148961058447,47.10044883491667,75.30006411927381,-0.023499679403630923,-0.005874919850907731,-75.30006411927381,-0.023499679403630923,-453.3873854126342,0.023499679403630923,-0.005874919850907731,-0.005874919850907731,-0.005874919850907731,9.399871761452369,11.74983970181546,0.23499679403630927,17.410324978165704,-0.005874919850907731,170.62669677763978,1.174983970181546,21.5,0.023499679403630923,0.011749839701815461,0.011749839701815461,40.0,7.284900615125586,0.023499679403630923,-7.284900615125586,0.23499679403630927,0.023499679403630923,-17.410324978165704,0.023499679403630916,0.09399871761479517,0.11749839701838027,0.011749839701815461,0.005874919850907731,7.049903821089277,-0.023499679403630923,53.2331748302465,0.23499679403630924,-34.82064995633141,95.37735398879286,-2.349967940363092,4.699935880726184,1.174983970181546,-0.023499679403630916,5.965838104856715,0.03524951910544638,-0.023499679403630923,-80.0,7.284900615125586,160.03989076631035,0.011749839701815461,-43.0,-0.023499679403630923,-0.023499679403630923,-0.023499679403630923,0.011749839701815461,65.56410553613028,-4.699935880726184,0.023499679403630923,172.61530947925868,-0.005874919850907731,-0.025849647343994083,-172.61530947925868,3.524951910544638,85.0,475.7019038525265,65.56410553613028,-0.01762475955272319,331.74890088049546,-96.0,0.023499679403630923,-0.005874919850907729,358.89349126093066,23.49967940363092,-0.011749839701815461,-0.023499679403630923,0.005874919850907731,0.0,0.0,-448.73085126181763,0.0,-46.0,0.0,77.04843209234099,-31.0,0.0,-32.0,-93.0,538.0721024356698,-1000.0,16.0,23.0,46.5,0.0,15.5,-326.46147301467875,-35.174976162870415,1000.0,-538.0721024356698,-35.174976162870415,-77.04843209234099,13.799007658530613,0.0,1496.5981,hclb
292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.8190400553776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-467.15646186746295,0.0,0.0,567.0164250755203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944.3440857180772,0.0,0.0,775.3772943659462,0.0,0.0,0.0,0.0,647.0383760245022,0.0,-1000.0,1000.0,0.0,0.0,-262.1890508222908,0.0,0.0,0.0,297.6572178230676,-214.9985730283234,0.0,0.0,0.0,0.0,0.0648845884549883,0.0,0.0,0.0,309.45441572396396,0.0,0.0,-5.194699475695062,0.0,5.194699475695062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5898598950448178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.39159370268908,0.0,0.0,207.35924972221903,339.1721122085907,0.0,-0.014746497376120446,0.0,0.0,-564.2374973766431,17.695796851344536,0.0,17.69579685134454,-657.3687889863878,0.0,0.0,0.0,104.00820332429926,29.527191140751867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-369.74567086021545,0.0,0.0,17.69579685134454,0.0,18.28565674638936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.541921191845095,0.058985989504481785,0.0,0.0,0.0,-67.66570098941074,-497.54394842885995,0.0,0.0,0.0,0.0,127.3937216775364,0.0,0.0,0.0,0.0,0.0,527.9747568156179,527.9747568156179,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,528.0337428051223,0.0,0.0,0.0,0.0,-686.3895157754868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.639323306104359,-7.639323306104359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,914.8168945773253,-388.96079717068585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.20782155786915,545.8040452200635,-262.1890508222908,0.0,0.0,0.0,0.0,79.04241506004733,0.0,0.0,0.0,0.0,-5.194699475695062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-467.24494085171966,-135.71215194923332,0.0,0.0,262.1890508222908,0.0,0.0,0.0,883.4256402401287,0.0,0.0,0.0,-463.3532519308894,0.0,0.0,0.0,0.0,939.3993084212791,-939.3993084212791,939.3993084212791,0.0,346.81143551469506,0.0,582.295071687729,0.0,0.0,85.52849565745686,0.0,0.0,0.0,-721.0748776700572,0.0,721.0748776700572,0.0,527.9157708261133,0.0,0.0,0.0,0.0,0.0,0.0,-5.194699475695062,-0.08847898425672268,0.0,0.0,0.0,0.0,0.058985989504481785,0.0,0.0,0.0,903.2617880886081,-467.15646186746295,0.0,-382.6038663809581,-25.921815007918255,686.3895157754868,959.6908597789039,0.0,-72.92268622988662,0.0,0.0,0.0,0.0,0.0,37.42450377015184,-410.91750057136034,446.4156830310951,-528.7243648659671,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,352.7256800174791,655.4694401243431,1000.0,0.0,651.3447490259839,-4.541921191845095,0.0,0.0,0.0,0.0,101.05890384907518,0.0,0.0,372.8981693634765,-1.4746497376120447,410.91750057136034,348.1983818116284,0.0,0.0,-568.3435153653677,0.0,-1000.0,1000.0,0.0,-2.9492994752240893,203.82264993858396,0.0,0.0,-979.3525910546014,876.4760013994122,17.69579685134454,718.7500000000007,-718.7500000000007,0.0,0.0,0.0,302.8780260448821,0.0,-228.20782155786915,228.20782155786915,228.20782155786915,-664.4780826348917,0.0,0.0,0.0,0.0,0.0,914.8168945773253,0.0,0.0,-10.389398951390124,0.0,0.0,58.00493707244061,0.0,0.0,0.0,0.0,-37.101401049551825,0.11797197900966694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0648845884549883,0.0648845884549883,0.0,312.4106236569728,0.0,35.39159370268908,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-440.6836629098373,-1000.0,0.0,0.0,0.0,0.0,0.0,58.00493707244061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.24855695340516,-903.2617880886081,565.2096494182707,73.62307923676182,4.541921191845095,0.0,0.0,-564.2374973766431,-643.2799124366904,0.0,-440.6836629098373,0.0,497.76918252130054,-975.5542464806897,0.0,0.0,228.20782155786915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.39159370268908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5898598950448178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.69579685134454,0.0,0.0,0.0,0.0,73.62307923676182,0.0,0.0,0.0,0.0,0.0,931.9454086360738,0.0,0.0,17.69579685134454,17.695796851344536,1000.0,-1000.0,0.0,58.00493707244061,0.0,0.0,0.0,0.0,0.0,1000.0,914.8168945773253,549.2736822223701,0.058985989504481785,0.0,0.0,0.0,77.89942571059743,745.6808847339954,0.0,564.2374973766431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058985989504481785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.7256800174791,0.0,936.246739801531,0.0,-285.319220869033,-1000.0,-4.423949212836135,-2.949299475224092,0.0,0.0,-984.375,-984.375,984.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.3895157754868,0.0,0.0,879.4253008746363,0.0,0.0,0.0,302.8190400553776,0.0,0.0,0.058985989504481785,0.0,0.058985989504481785,0.0,0.0,0.0,35.39159370268908,71.96290719546779,71.96290719546779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565.2096494182707,0.0,914.8168945773253,0.0,0.0,42.50319746648778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.04241506004733,0.0,0.0,0.0,0.08847898425672268,0.0,0.0,0.0,-17.69579685134454,0.0,0.0,0.0,0.0,0.0,-312.4106236569728,2.9492994752240893,0.0,0.0,0.0,0.0,1000.0,-280.7772996771879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.137707505316794,84.20280209910365,0.0,618.4124515173744,745.6808847339954,0.0,-285.319220869033,285.319220869033,0.0,0.0,811.4627330446609,0.0,2.949299475224092,1000.0,0.0,0.0,0.0,-10.389398951390124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.83457286980894,-325.6824712954812,71.96290719546779,0.0,-847.7781253355679,-847.7781253355679,847.7781253355679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77.89942571059743,0.0,0.0,17.69579685134454,0.0,0.0,0.0,0.0,-32.96164235055176,0.0,0.0,0.0648845884549883,0.0,0.0,0.0,35.981453597733896,0.0,0.0,0.0,0.0,545.8040452200635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-889.7702231431502,0.0,0.005898598950448179,0.005898598950448179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.4106236569728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.39159370268908,0.0,0.0,0.0,0.0,0.0,-1000.0,964.6084062973109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-549.2736822223701,500.8028262747847,82.90860027705781,0.0,-17.69579685134454,0.0,999.7640560419812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.373248688060227,0.0,-105.48285306191131,363.76171954913286,0.0,0.0,0.0,0.0,0.0,-0.7373248688060225,0.0,10.389398951390124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,17.695796851344536,17.695796851344536,0.0,0.0,0.0,0.0,0.0,0.0648845884549883,312.4106236569728,0.0,0.0,-999.7640560419812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.93528897970589,4.541921191845095,0.0,0.0,0.0,0.0,0.0,312.4106236569728,0.0,275.92865133991916,0.0,0.0,0.0,-7.373248688060227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.058985989504481785,0.0,0.0,2.9492994752240893,440.6836629098373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.42450377015184,1.4746497376120447,0.0,0.0,0.0,0.058985989504481785,0.0,58.985989504481786,-18.28565674638936,11.797197900896357,0.4213284964605842,164.57091071750423,-0.04423949212836134,553.4787513997617,1.1797197900896357,-0.29492994752324725,-164.57091071750423,17.695796851344536,-0.058985989504481785,0.0,58.00493707244061,0.014746497376120446,0.4213284964605842,0.0,-9.390569529113861,-1.1797197900896357,-99.85996320805731,-0.058985989504481785,0.014746497376120446,-164.57091071750423,5.898598950448179,0.058985989504481785,0.058985989504481785,-312.2867530790133,0.06488458845492996,-66.79781068150271,-0.04423949212836134,17.69579685134454,0.058985989504481785,17.69579685134454,-29.492994752240897,-0.029492994752240893,-60.5959109960337,-85.0,-0.04423949212836134,-0.058985989504481785,-18.285656746389357,0.058985989504481785,5.898598950448218,-1.1797197900896357,79.04241506004733,79.04241506004733,-5.898598950448179,99.85996320805731,-79.04241506004733,11.797197900896357,0.08847898425672268,-313.01062277996806,5.898598950448179,-123.24855695340516,58.00493707244061,-11.797197900896357,0.029492994752240893,0.5898598950448178,95.65096659523952,96.0,-0.058985989504481785,-325.6824712954812,312.2867530790133,18.28565674638936,0.058985989504481785,9.390569529113861,-12.778250332938114,58.00493707244061,-0.058985989504481785,-0.014746497376120446,-58.00493707244061,-0.058985989504481785,-37.101401049551825,0.058985989504490695,-0.014746497376120446,-0.014746497376120446,-0.014746497376120446,23.594395801792714,29.492994752240897,0.5898598950448178,43.70124497413204,-0.014746497376120446,191.30193319047905,2.9492994752240893,21.5,0.058985989504481785,0.029492994752240893,0.029492994752240893,34.90106748666848,18.285656746389357,0.058985989504481785,-18.28565674638936,0.5898598950448178,0.058985989504481785,-43.70124497413204,0.058985989504481785,0.23594395801876544,0.29492994752324725,0.029492994752240893,0.014746497376120446,17.69579685134454,-0.058985989504481785,66.79781068150271,0.5898598950448178,-87.40248994826408,552.0041016621497,-5.898598950448218,11.797197900896357,2.9492994752240893,-0.058985989504481785,0.0,0.08847898425672268,-0.058985989504481785,-69.80213497333696,18.285656746389357,309.4945436913081,0.029492994752240893,-43.0,-0.058985989504481785,-0.058985989504490695,-0.05898598950448175,0.029492994752240893,164.57091071750423,-11.797197900896357,0.058985989504481785,191.30193319047905,-0.014746497376120446,-0.06488458845492996,-191.30193319047905,8.847898425672268,85.0,54.821351866989595,164.57091071750423,-0.04423949212836134,325.6824712954812,-96.0,0.058985989504481785,-0.014746497376120465,2.949299475224092,58.985989504481786,-0.029492994752240893,-0.058985989504481785,0.014746497376120446,0.0,0.0,-33.83030572947924,0.0,-46.0,0.0,430.60155897814377,-31.0,0.0,-32.0,-93.0,-65.0,-346.81143551469506,16.0,23.0,46.5,0.0,15.5,-312.4106236569728,-276.5329013407563,346.81143551469506,65.0,-276.5329013407563,-430.60155897814377,218.74060518031683,0.0,1496.5981,hclb
