293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.6081272069983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-526.2191263230111,630.8074128113487,0.0,0.0,0.0,0.0,0.0,196.2699753775061,0.0,0.0,0.0,0.0,0.0,-1000.0,22.260537948209407,-22.260537948209407,24.10109111976373,0.0,0.0,0.0,0.0,-20.902918190327323,0.0,-1000.0,1000.0,0.0,-937.4898989450263,-605.3692203754226,0.0,0.0,0.0,162.87231605162162,895.9528539439834,0.0,0.0,0.0,0.0,0.06338466597986865,0.0,0.0,0.0,57.16183424288515,0.0,0.0,39.28692814479777,0.0,0.0,-116.058238557684,0.0,0.0,0.0,0.0,1000.0,-942.6815102102263,0.0,0.5762242361801061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.55023185073145,0.0,34.573454170806365,0.0,0.0,-863.4765880142425,1000.0,-401.66885311839224,268.3953177982799,0.0,0.0,0.0,17.286727085403182,0.0,17.286727085403182,0.0,0.0,0.0,68.6020214159546,2.88112118090053,-1000.0,0.0,0.0,-5.625453318278178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-731.4631009117735,0.0,0.0,17.286727085403182,0.0,17.86295132158329,14.855218998428214,0.0,-260.9339253978499,260.9339253978499,0.0,0.0,-155.34516670248178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.11330523214474,0.05762242361801059,268.40972340418443,0.0,0.0,0.0,-56.56850560163491,0.0,0.0,35.051789565223146,0.0,149.48399971584638,0.0,0.0,0.0,0.0,0.0,816.2823266301353,816.2823266301353,0.0,0.0,0.0,0.0,-231.98082536823006,0.0,0.0,838.6004870019627,0.0,0.0,0.0,195.97311374738513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,937.4898989450263,-598.3311468816078,598.3311468816078,98.02667691270804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-897.1587820742185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.76243778511838,36.617475048839154,-307.22362656599876,0.0,0.0,0.0,0.0,79.18013521458093,0.0,0.0,0.0,0.0,39.28692814479777,298.1455938094239,22.260537948209407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.2280267151953,117.23496653233859,0.0,0.0,-927.9744130768304,-267.1331651402487,371.63501799315964,0.0,307.22362656599876,0.0,0.0,155.34516670248178,70.29935681397293,0.0,0.0,0.0,-61.29919181916408,0.0,0.0,-782.9978243257287,0.0,0.0,-782.9978243257287,0.0,0.0,401.66885311839224,0.0,0.0,0.0,0.0,13.270187763817034,0.0,0.0,0.0,557.1439556487785,0.0,-557.1439556487785,0.0,838.4852421547267,57.31848978977375,0.0,-957.5582486334379,0.0,0.0,0.0,39.28692814479777,-0.08643363542701589,0.0,0.0,0.0,0.0,0.05762242361801059,0.0,0.0,0.0,139.2784340721127,-526.2191263230111,0.0,-501.84586609940885,-300.4289292727743,0.0,891.4927220192316,0.0,989.87290165652,0.0,-5.625453318278178,0.0,0.0,0.0,478.6926015248299,-1000.0,-468.56550318134987,0.0,-947.5091003051072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-979.3275715041451,35.051789565223146,0.0,642.1120467264855,0.0,0.0,0.0,-614.8541835348411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.63891054044439,0.0,0.0,-576.6646723807597,0.0,0.0,-92.67698241864225,0.0,-164.5200317213449,-23.985759738748282,-1.440560590450265,-2.88112118090053,0.0,0.0,-290.8264189668967,1000.0,0.0,17.286727085403182,0.0,0.0,0.0,517.9918115982631,0.0,253.6657496306163,0.0,-119.76243778511838,119.76243778511838,119.76243778511838,-430.890843003587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.77131041288624,0.0,0.0,125.79400506617164,0.0,0.0,0.0,0.0,-37.23775763819894,0.11524484723616203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06338466597986865,0.06338466597986865,22.260537948209407,204.23795306151627,0.0,34.573454170806365,0.0,101.11789614093746,0.0,1000.0,0.0,237.0022713911536,0.0,0.0,0.0,-84.91876225044383,-1000.0,0.0,0.0,0.0,0.0,0.0,125.79400506617164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.82103363725784,-139.2784340721127,56.56850560163491,0.0,4.436926618586816,0.0,-349.76441700073553,349.76441700073553,172.5576048734465,0.0,-84.91876225044383,0.0,-122.15651988864278,0.0,0.0,0.0,119.76243778511838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.573454170806365,155.34516670248178,155.34516670248178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5762242361801061,0.0,22.260537948209407,0.0,0.0,22.260537948209407,937.4898989450263,0.0,0.0,17.286727085403182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.9980333091594,0.0,0.0,17.286727085403182,17.286727085403182,1000.0,-1000.0,0.0,125.79400506617164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.01947211438921,0.05762242361801059,0.0,0.0,0.0,16.677766168672754,0.0,0.0,0.0,0.0,-57.31848978977375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05762242361801059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-952.0697083125008,-4.321681771350796,0.0,-2.88112118090053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.34516670248178,0.0,0.0,0.0,-287.94529778599616,0.0,0.0,0.0,253.6081272069983,0.0,0.0,0.05762242361801059,0.0,0.05762242361801059,0.0,0.0,0.0,34.573454170806365,70.29935681397293,70.29935681397293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.56850560163491,0.0,0.0,0.0,0.0,12.618782809508453,471.03510938883227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.20681212728897,0.0,0.0,0.0,0.08643363542701589,0.0,0.0,0.0,-17.286727085403182,0.0,0.0,0.0,0.0,0.0,-204.23795306151627,2.88112118090053,0.0,0.0,0.0,0.0,231.98082536823006,642.1120467264855,-2.88112118090053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.34516670248178,0.0,0.0,0.0,84.47551527639789,0.0,110.0440208780328,-5.625453318278178,972.7421368083557,27.257863191644333,0.0,-1000.0,35.051789565223146,0.0,101.11789614093746,2.88112118090053,1000.0,0.0,0.0,-22.260537948209407,-76.77131041288624,0.0,0.0,517.5579659204896,-517.5579659204896,0.0,0.0,0.0,0.0,0.0,208.55963483286706,-217.20299837556848,70.29935681397293,0.0,0.0,0.0,22.260537948209407,0.0,0.0,0.0,0.0,0.0,666.2280267151953,0.0,0.0,0.0,-16.677766168672754,0.0,-937.4898989450263,17.286727085403182,0.0,0.0,0.0,0.0,11.999244855862102,0.0,0.0,0.06338466597986865,0.0,0.0,0.0,35.14967840698647,0.0,0.0,0.0,0.0,36.617475048839154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-236.93851571110963,0.0,0.005762242361801224,0.005762242361801224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.260537948209407,0.0,0.0,0.0,0.0,204.23795306151627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-218.99549975701234,1000.0,630.8074128113487,0.0,0.0,0.0,34.573454170806365,0.0,0.0,0.0,0.0,0.0,0.0,-34.573454170806365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.260537948209407,22.260537948209407,0.0,-9.528572419496362,-1000.0,523.125252376678,0.0,-17.286727085403182,0.0,-20.902918190327323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.1875,0.0,-617.1875,-617.1875,0.0,0.0,0.0,101.11789614093746,-7.202802952251325,155.34516670248178,-4.321681771350796,696.5352088025586,0.0,0.0,0.0,0.0,0.0,-0.7202802952251326,0.0,111.82309997810938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,17.286727085403182,17.286727085403182,0.0,0.0,0.0,0.0,0.0,0.06338466597986865,204.23795306151627,0.0,0.0,20.902918190327323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.855218998428214,0.0,60.503544798911136,0.0,0.0,4.436926618586816,0.0,0.0,0.0,204.23795306151627,0.0,0.0,0.0,0.0,0.0,-7.202802952251325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05762242361801059,0.0,0.0,2.88112118090053,84.91876225044383,0.0,0.0,0.0,0.0,155.34516670248178,0.0,0.0,0.0,-478.6926015248299,1.440560590450265,0.0,0.0,0.0,0.05762242361801059,0.0,57.62242361801059,-3.007732323155082,11.524484723602122,0.41158874012864716,190.476999891106,-0.043216817713507945,2.8811211809005206,1.152448472360212,-0.2881121180904458,-190.476999891106,17.286727085403182,-0.057622423618010586,1.8751511060927262,125.79400506617164,0.014405605904502648,0.41158874012864716,-5.625453318278178,-9.173489839987647,21.108089475849194,-104.58828648833764,-0.0576224236180106,0.014405605904502648,-190.476999891106,5.76224236180106,0.0576224236180106,0.05762242361801059,-204.1169459719184,0.06338466597981182,-50.08794212140633,-0.043216817713507945,17.286727085403182,0.0576224236180106,17.286727085403182,-28.8112118090053,-0.028811211809005297,-88.1451509578837,-85.0,-0.04321681771350794,-0.0576224236180106,-3.007732323155082,0.05762242361801059,5.76224236180106,-1.152448472360212,177.20681212728897,177.20681212728897,-5.76224236180106,104.58828648833764,-177.20681212728897,11.52448472360212,0.08643363542701588,394.9486190884854,5.76224236180106,-243.82103363725784,125.79400506617164,-11.52448472360212,0.028811211809005297,0.5762242361801061,125.46146652485221,96.0,-0.05762242361801059,-217.20299837556848,204.1169459719184,17.86295132158329,0.0576224236180106,9.173489839987647,56.647096724558665,125.79400506617164,-0.05762242361801059,-0.014405605904502648,-125.79400506617164,-0.0576224236180106,-37.23775763819894,0.0576224236180106,-0.014405605904502648,-0.014405605904502648,-0.014405605904502648,23.04896944720424,28.8112118090053,0.5762242361801061,42.691013097993654,-0.014405605904502648,249.0477819436117,2.8811211809005295,21.5,0.05762242361801059,0.028811211809005297,0.0288112118090053,40.0,3.007732323155082,0.05762242361801059,-3.007732323155082,0.5762242361801061,0.0576224236180106,-42.691013097993654,0.0576224236180106,0.23048969447239642,0.2881121180904458,0.028811211809005297,0.014405605904502648,17.286727085403182,-0.0576224236180106,50.08794212140633,-10.554044737924597,-85.38202619598731,1.440560590450275,-5.76224236180106,11.52448472360212,2.88112118090053,-0.0576224236180106,5.625453318278178,0.08643363542701589,-0.0576224236180106,-80.0,3.007732323155082,167.20147095614163,0.0288112118090053,-43.0,-0.0576224236180106,-0.0576224236180106,-0.0576224236180106,0.0288112118090053,190.476999891106,-11.52448472360212,0.05762242361801059,250.92293304970443,-0.014405605904502648,-0.06338466597981182,-250.92293304970443,8.64336354270159,85.0,-347.9298678288679,190.476999891106,-0.04321681771350794,217.20299837556848,-96.0,0.0576224236180106,-0.014405605904502652,2.88112118090053,57.62242361801059,-0.028811211809005297,-0.0576224236180106,0.014405605904502648,0.0,0.0,-394.9774303002944,0.0,-46.0,0.0,-20.215232392165973,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-204.23795306151627,-179.20071581200375,0.0,65.0,-179.20071581200375,20.215232392165973,-41.31228573926285,0.0,1496.5981,hclb
