294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06070676344470328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.03581322789717,-861.676196953596,0.0,972.6396948202686,0.0,0.0,0.0,737.9755647347033,0.0,0.0,0.0,0.0,0.0,-486.4815494797182,0.0,0.0,4.652784371418774,0.0,0.0,0.0,0.0,999.7571729462207,0.0,-846.4931434644654,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,-778.554263748179,0.0,0.0,0.0,0.0,0.06677743978923364,0.0,0.0,0.0,0.0,0.0,0.0,65.6090011575596,0.0,147.25672921721088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6070676344470328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-370.27184855197333,0.0,36.42405806682197,0.0,0.0,1000.0,-942.638268144542,569.3485289054933,-0.015176690861175818,0.0,0.0,-667.806640040577,18.212029033410985,0.0,18.212029033410985,-736.0564875126756,0.0,0.0,0.0,665.3654054552823,-486.4815494797182,0.0,0.0,-4.811289187903845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-813.7339781400613,0.0,0.0,18.212029033410985,0.0,18.819096667858012,0.0,0.0,0.0,0.0,0.0,0.0,-212.86573037477046,290.1330580285147,-290.1330580285147,0.0,0.0,0.0,0.0,0.0,0.0,374.9462693372155,0.06070676344470328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.27184855197333,0.0,346.2293445898949,0.0,0.0,0.0,0.0,0.0,564.0509772235267,564.0509772235267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.1116839869715,0.0,0.0,0.0,-271.90713433480914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.71501567426512,0.0,0.0,0.0,0.0,15.373669506903255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.2897392390488,-373.2897392390488,212.86573037477046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-954.7296981195285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.86268924372783,-18.71729462211869,1000.0,0.0,0.0,0.0,0.0,78.86861689208497,0.0,0.0,0.0,0.0,65.6090011575596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.141352688940655,0.0,0.0,315.92800738359085,-1000.0,594.7354754908698,0.0,-1000.0,0.0,0.0,212.86573037477046,-808.6221744261876,0.0,0.0,0.0,-77.0734734340922,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,-569.3485289054933,0.0,262.80750085390036,0.0,0.0,-122.36247725613339,0.0,0.0,0.0,-166.32414836217066,0.0,166.32414836217066,0.0,563.990270460082,0.0,0.0,0.0,0.0,0.0,0.0,65.6090011575596,-0.0910601451670549,0.0,0.0,0.0,0.0,0.06070676344470328,0.0,0.0,0.0,-325.32004580716966,265.03581322789717,0.0,-775.3649021581135,158.32652435763717,0.0,1000.0,0.0,0.0,0.0,-4.811289187903845,0.0,0.0,0.0,-5.2268523325890115,443.112880828433,-437.886028495844,-1000.0,-486.66691923060773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,370.27184855197333,0.0,734.1017297297557,0.0,0.0,0.0,265.8982702702443,0.0,0.0,0.0,356.144371517551,662.3300672830471,0.0,-68.64433932979478,0.0,0.0,-443.112880828433,0.0,-3.035338172235164,0.0,0.0,68.64433932979478,-334.2003718137587,0.0,-1.517669086117582,0.0,-7.661435670348908,0.0,723.9186944133337,1000.0,-1000.0,18.212029033410985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-190.86268924372783,190.86268924372783,190.86268924372783,85.66993649896318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81.64772805965127,0.0,0.0,18.212029033410985,0.0,0.0,0.0,0.0,-36.92932365552967,0.1214135268894471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06677743978923364,0.06677743978923364,0.0,274.7213365547872,0.0,36.42405806682197,0.0,0.0,0.0,1000.0,0.0,44.0176011921493,0.0,0.0,0.0,567.2200870086344,-1000.0,0.0,0.0,0.0,0.0,0.0,18.212029033410985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.24465938002044,325.32004580716966,0.0,0.0,4.674420785242149,0.0,0.0,-667.806640040577,-959.5409873074325,0.0,567.2200870086344,0.0,530.2907633531048,0.0,0.0,0.0,190.86268924372783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.42405806682197,212.86573037477046,212.86573037477046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6070676344470328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.212029033410985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.31316713118392,0.0,0.0,18.212029033410985,18.212029033410985,1000.0,-1000.0,0.0,18.212029033410985,0.0,0.0,0.0,0.0,0.0,486.4815494797182,0.0,564.3138574568692,0.06070676344470328,0.0,0.0,0.0,80.17195352350848,0.0,0.0,667.806640040577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06070676344470328,0.0,0.0,0.0,286.0609952516791,-286.0609952516791,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-1000.0,-4.553007258352746,0.0,-3.035338172235164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.86573037477046,0.0,0.0,0.0,-273.0459674144311,0.0,0.0,0.0,-0.06070676344470328,0.0,0.0,0.06070676344470328,0.0,0.06070676344470328,0.0,0.0,0.0,36.42405806682197,74.062251402538,74.062251402538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.7343472668554,0.0,0.0,0.0,0.0910601451670549,0.0,0.0,0.0,-18.212029033410985,0.0,0.0,0.0,0.0,0.0,-274.7213365547872,3.035338172235164,0.0,0.0,0.0,0.0,0.0,545.6777844383829,-3.035338172235164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.86573037477046,0.0,0.0,-938.3705571060477,83.85864731105934,0.0,52.85864731105934,-4.811289187903845,0.0,811.5760547086272,0.0,-811.5760547086272,370.27184855197333,-882.6844258287256,0.0,3.035338172235164,953.166644597748,0.0,189.10955140193175,0.0,-81.64772805965127,-145.99623770194214,145.99623770194214,0.0,0.0,0.0,-640.8445396074599,0.0,0.0,0.0,65.6090011575596,0.0,74.062251402538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.3803583298454,-80.17195352350848,1000.0,0.0,18.212029033410985,0.0,0.0,0.0,0.0,173.9978798763894,0.0,0.0,0.06677743978923364,0.0,0.0,0.0,37.031125701269,0.0,0.0,0.0,0.0,-18.71729462211869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-825.4008021161899,0.0,0.006070676344470328,0.006070676344470328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.7213365547872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-13.035441618215474,-861.676196953596,0.0,0.0,0.0,36.42405806682197,0.0,0.0,0.0,0.0,0.0,0.0,-36.42405806682197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.98077668747703,-1000.0,41.584132959621755,30.878943294787575,-49.09097232819856,0.0,999.7571729462207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.1875,0.0,-492.1875,-492.1875,0.0,0.0,0.0,0.0,-7.588345430587911,212.86573037477046,-666.8830745413998,-4.553007258352756,0.0,0.0,0.0,0.0,0.0,156.61612310846272,-157.3749576515215,451.91957661162456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,18.212029033410985,18.212029033410985,0.0,0.0,0.0,0.0,0.0,0.06677743978923364,274.7213365547872,0.0,0.0,-999.7571729462207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.74210161693845,4.674420785242149,0.0,0.0,0.0,0.0,0.0,274.7213365547872,0.0,-547.6325422213029,0.0,0.0,0.0,-7.588345430587911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06070676344470328,0.0,0.0,3.035338172235164,-567.2200870086344,0.0,0.0,0.0,0.0,212.86573037477046,0.0,0.0,0.0,5.2268523325890115,1.517669086117582,0.0,0.0,0.0,0.06070676344470328,0.0,60.70676344470327,-18.819096667858012,12.141352688940657,0.4336197388907377,169.37187001072212,-0.04553007258352745,334.2003718137587,1.2141352688940656,-0.303533817223979,-169.37187001072212,18.212029033410985,-0.06070676344470328,1.6037630626346149,18.212029033410985,0.01517669086117582,0.4336197388907377,-4.811289187903845,-9.664516740397325,-1.2141352688940656,-375.99931109456975,-0.06070676344470328,0.01517669086117582,-169.37187001072212,6.070676344470328,0.06070676344470328,0.06070676344470328,-274.5938523515532,0.06677743978917361,-31.959529651140755,-0.04553007258352745,18.212029033410985,0.06070676344470328,18.212029033410982,-30.353381722351642,-0.03035338172235164,-304.64723656294643,-85.0,-0.04553007258352745,-0.06070676344470328,-18.819096667858012,0.06070676344470328,6.070676344470328,-1.2141352688940656,291.7343472668554,291.7343472668554,-6.070676344470328,375.99931109456975,-291.7343472668554,12.141352688940655,0.0910601451670549,405.45880566627596,6.070676344470328,-271.24465938002044,18.212029033410985,-12.141352688940655,0.030353381722351636,0.6070676344470328,193.84122553952838,96.0,-0.06070676344470328,-288.3803583298454,274.5938523515532,18.819096667858012,0.06070676344470328,9.664516740397325,-54.63608710023278,18.212029033410985,-0.06070676344470328,-0.01517669086117582,-18.212029033410985,-0.06070676344470328,-36.92932365552967,0.060706763444727585,-0.015176690861175818,-0.015176690861175818,-0.015176690861175818,24.28270537788131,30.353381722351642,0.6070676344470328,304.15876066941127,-0.01517669086117582,386.0786880164221,3.035338172235164,21.5,0.06070676344470328,0.03035338172235164,0.03035338172235164,15.176690861175821,18.819096667858012,0.06070676344470328,-18.819096667858012,0.6070676344470328,0.06070676344470328,-822.5240352740436,0.06070676344470328,0.2428270537792514,0.303533817223979,0.03035338172235164,0.01517669086117582,18.212029033410985,-0.06070676344470328,31.959529651140755,0.6070676344470328,-608.3175213388225,332.68270272764113,-6.070676344470328,12.141352688940655,3.035338172235164,-0.06070676344470328,4.811289187903845,0.0910601451670549,-0.06070676344470328,-30.353381722351642,18.819096667858012,7.0229866513626575,0.03035338172235164,-43.0,-0.06070676344470328,-0.060706763444727585,-0.06070676344470328,0.03035338172235164,169.37187001072212,-12.141352688940655,0.06070676344470328,387.68245107905676,-0.015176690861175818,-0.06677743978917361,-387.68245107905676,9.106014516705491,85.0,-245.78137449274175,169.37187001072212,-0.04553007258352745,288.3803583298454,-96.0,0.06070676344470328,-0.015176690861175821,359.1797096897862,60.70676344470327,-0.03035338172235164,-0.06070676344470328,0.01517669086117582,302.5207675129657,0.0,-405.4891590479983,518.3652746046323,-46.0,0.0,-64.95668145481517,-10.80569303145062,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,5.40284651572531,-274.7213365547872,-181.02086652775205,0.0,65.0,-181.02086652775205,64.95668145481517,-8.19563534952636,0.0,1496.5981,hclb
295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05259737583867079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.65284149550445,1.7027709447361303,0.0,0.0,0.0,0.0,0.0,834.7032049008878,0.0,0.0,0.0,0.0,0.0,685.0486362299457,98.55096202163247,-98.55096202163247,189.196318701155,0.0,0.0,0.0,0.0,-77.05294127529447,0.0,-1000.0,1000.0,0.0,0.0,-186.39579473444127,0.0,0.0,0.0,0.0,-997.3056829910089,0.0,0.0,0.0,0.0,0.05785711342268924,0.0,0.0,0.0,0.0,0.0,0.0,-37.48239623940299,0.0,0.0,-37.48239623940299,849.7572317045398,0.0,0.0,0.0,494.7696085886326,-494.7696085886326,0.0,0.5259737583867079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.55842550320247,0.0,0.0,1000.0,0.9915460642549382,-1.9830921285098764,0.0,0.0,0.0,0.0,15.779212751601236,0.0,15.779212751601236,0.0,0.0,0.0,0.0,683.0036084343287,0.0,0.0,0.0,-12.245872757963127,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-435.52649876979643,0.0,0.0,15.779212751601236,0.0,16.30518650998794,16.30518650998794,0.0,-1000.0,1000.0,0.0,0.0,531.2500000000005,0.0,0.0,-531.2500000000005,0.0,0.0,0.0,0.0,0.0,4.049997939577629,0.05259737583867079,0.013149343959667697,0.0,0.0,777.1217349637813,-799.082784628313,0.0,0.0,100.69170819395958,0.0,242.895707021801,0.0,0.0,0.0,0.0,0.0,629.3123952869418,629.3123952869418,0.0,0.0,0.0,0.0,-308.9132882644477,0.0,0.0,727.9159546844129,0.0,0.0,0.0,287.70031651658934,-14.100296418096562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-310.0174435438128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9915460642549382,-0.9915460642549382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.0486362299457,69.86690251696369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.1573495354945,0.0,-186.39579473444127,0.0,0.0,0.0,0.0,79.68766504029425,0.0,0.0,0.0,0.0,-37.48239623940299,0.0,98.55096202163247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.87446631557088,10.519475167734157,0.0,0.0,0.0,0.0,3.6858630732460447,0.0,186.39579473444127,0.0,0.0,0.0,962.517603760597,0.0,0.0,0.0,-364.25041731351894,0.0,0.0,-977.7404935532568,0.0,-95.19021182165937,-977.7404935532566,0.0,-95.19021182165937,1.9830921285098764,0.0,0.0,0.0,0.0,99.66938656957309,0.0,0.0,0.0,-165.81537836961115,0.0,165.81537836961115,0.0,727.8107599327356,0.0,0.0,0.0,0.0,0.0,0.0,-37.48239623940299,-0.07889606375800617,0.0,0.0,0.0,0.0,0.05259737583867079,0.0,0.0,0.0,111.67609943634645,498.65284149550445,0.0,-548.760476098705,20.991306078300767,14.100296418096562,946.2986879193354,0.0,-937.3549486664419,0.0,-12.245872757963127,0.0,0.0,0.0,903.1546815115663,1000.0,-965.7997328451244,0.0,159.24459870046712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.84255177193988,0.0,0.0,2.6298687919335393,655.1179022361702,0.0,546.7537752788952,-8.373502233516042,0.0,0.0,0.0,0.0,680.3737396423952,-494.7696085886326,0.0,-670.3756897312162,0.0,-1000.0,0.0,0.0,-1000.0,987.2940507070782,0.0,0.0,474.18768809693626,-1.3149343959667696,-2.6298687919335393,374.35606846906654,0.0,794.4715063295168,1000.0,93.42416955984743,15.779212751601236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-317.1573495354945,317.1573495354945,317.1573495354945,-76.87819587492393,0.0,0.0,0.0,0.0,0.0,685.0486362299457,0.0,0.0,-74.96479247880598,0.0,0.0,69.48052483226584,0.0,0.0,0.0,0.0,-37.74026241613292,0.10519475167732065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05785711342268924,0.05785711342268924,98.55096202163247,402.6378743677604,0.0,31.55842550320247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.89802474675793,0.0,0.0,0.0,0.0,0.0,0.0,69.48052483226584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.17549958993214,-111.67609943634645,21.961049664531686,0.0,4.049997939577629,0.0,0.0,0.0,-79.68766504029425,0.0,205.89802474675793,0.0,0.0,168.15776233062502,0.0,0.0,317.1573495354945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.55842550320247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5259737583867079,0.0,98.55096202163247,0.0,0.0,98.55096202163247,0.0,0.0,0.0,15.779212751601236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.6561781863959,0.0,0.0,15.779212751601236,15.779212751601236,0.0,0.0,0.0,69.48052483226584,0.0,0.0,0.0,0.0,0.0,1000.0,685.0486362299457,679.8592482815566,0.05259737583867079,0.0,0.0,0.0,4.241602665847094,171.6045934651529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05259737583867079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.373502233516042,218.5095445455439,-100.69170819395958,-139.03712398167048,0.0,-3.944803187900309,-2.6298687919335393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.100296418096562,0.0,0.0,890.5255446812978,0.0,0.0,0.0,-0.05259737583867079,0.0,0.0,0.05259737583867079,0.0,0.05259737583867079,0.0,0.0,0.0,31.55842550320247,64.16879852317835,64.16879852317835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.961049664531686,0.0,685.0486362299457,0.0,0.0,0.0,907.683315571276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.68766504029425,0.0,0.0,0.0,0.07889606375800617,0.0,0.0,0.0,-15.779212751601236,0.0,0.0,0.0,0.0,0.0,-402.6378743677604,2.6298687919335393,0.0,0.0,0.0,0.0,308.9132882644477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.48052483226584,0.0,76.44157449679753,159.35872070718978,76.84255177193988,0.0,139.03712398167048,-215.87967575361034,100.69170819395958,898.3488052374187,0.0,2.6298687919335393,1000.0,0.0,237.03533395455452,-98.55096202163247,-74.96479247880598,-187.9887131058279,187.9887131058279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.889606375800611,0.0,64.16879852317835,0.0,0.0,0.0,98.55096202163247,0.0,0.0,0.0,0.0,0.0,102.87446631557088,0.0,0.0,414.47228393146133,-4.241602665847094,-965.7720230934365,0.0,15.779212751601236,0.0,0.0,0.0,0.0,10.833103980683973,0.0,0.0,0.05785711342268924,0.0,0.0,0.0,32.084399261589176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.08764755557115,0.005259737583867078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.55096202163247,0.0,0.0,0.0,0.0,402.6378743677604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7027709447361303,0.0,0.0,0.0,31.55842550320247,0.0,0.0,0.0,0.0,0.0,0.0,-31.55842550320247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.55096202163247,98.55096202163247,0.0,479.3853504189106,1000.0,943.7125180207654,-15.779212751601236,0.0,0.0,-77.05294127529447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.574671979833848,0.0,-684.3185428302955,903.7385123833757,0.0,0.0,0.0,0.0,0.0,0.0,-0.6574671979833848,175.65650067276556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,15.779212751601236,15.779212751601236,0.0,0.0,0.0,0.0,0.0,0.05785711342268924,402.6378743677604,0.0,0.0,77.05294127529447,323.0823878179873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.30518650998794,0.0,55.227244630604325,4.049997939577629,0.0,0.0,0.0,0.0,0.0,402.6378743677604,0.0,0.0,0.0,0.0,0.0,-6.574671979833848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05259737583867079,0.0,0.0,2.6298687919335393,-205.89802474675793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-903.1546815115663,1.3149343959667696,0.0,0.0,0.0,0.05259737583867079,0.0,52.597375838670786,0.0,10.519475167734157,0.3756955417047913,179.35705160986734,-0.03944803187900309,670.3756897312162,1.0519475167734158,-0.2629868791932637,-179.35705160986734,15.779212751601236,-0.05259737583867079,4.081957585987709,69.48052483226584,0.013149343959667697,0.3756955417047913,-12.245872757963127,-8.373502233516042,97.49901450485906,-500.3556124402406,-0.05259737583867079,0.013149343959667697,-179.35705160986734,5.259737583867079,0.05259737583867079,0.05259737583867079,-402.527419878499,0.05785711342252668,-30.84024213620873,-0.03944803187900309,15.779212751601236,0.05259737583867079,15.779212751601236,-26.298687919335393,-0.026298687919335394,-187.56371936966602,-85.0,-0.03944803187900309,-0.05259737583867079,0.0,0.05259737583867079,5.259737583867079,-1.0519475167734158,79.68766504029425,79.68766504029425,-5.259737583867079,500.3556124402406,-79.68766504029425,10.519475167734157,0.07889606375800617,147.05223285113675,5.259737583867079,-145.17549958993214,69.48052483226584,-10.519475167734157,0.026298687919335394,0.5259737583867079,137.19011902467625,96.0,-0.05259737583867079,-414.47228393146133,402.527419878499,16.30518650998794,0.05259737583867079,8.373502233516042,6.3636738258609995,69.48052483226584,-0.05259737583867079,-0.013149343959667697,-69.48052483226584,-0.05259737583867079,-37.74026241613292,0.052597375838443414,-0.013149343959667697,-0.013149343959667697,-0.013149343959667697,21.038950335468314,26.298687919335393,0.5259737583867079,287.2635074760927,-0.013149343959667697,270.2982804633648,2.6298687919335393,21.5,0.05259737583867079,0.026298687919335394,0.026298687919335394,40.0,0.0,0.05259737583867079,0.0,0.5259737583867079,0.05259737583867079,-783.8543607793292,0.05259737583867079,0.21038950335458986,0.2629868791932637,0.026298687919335394,0.013149343959667697,15.779212751601236,-0.05259737583867079,30.84024213620873,-48.74950725242953,-574.5270149521854,669.0607553352494,-5.259737583867079,10.519475167734157,2.6298687919335393,-0.05259737583867079,12.245872757963127,0.07889606375800617,-0.05259737583867079,-80.0,0.0,470.78537578944537,0.026298687919335394,-43.0,-0.05259737583867079,-0.052597375838443414,-0.05259737583867079,0.026298687919335394,179.35705160986734,-10.519475167734157,0.05259737583867079,274.3802380493525,-0.013149343959667697,-0.05785711342252668,-274.3802380493525,7.889606375800617,85.0,-27.007995006455282,179.35705160986734,-0.03944803187900309,414.47228393146133,-96.0,0.05259737583867079,-0.013149343959667695,2.6298687919335393,52.597375838670786,-0.026298687919335394,-0.05259737583867079,0.013149343959667697,0.0,0.0,-147.0785315390561,496.59085330323654,-46.0,0.0,186.10402689277362,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-402.6378743677604,-481.61847977012934,0.0,65.0,-481.61847977012934,-186.10402689277362,87.24030774152277,0.0,1496.5981,hclb
