296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.061747482777832007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.9078243143819,187.21082149100917,0.0,-43.857292913266136,0.0,0.0,0.0,789.5613391170442,0.0,0.0,0.0,0.0,0.0,-464.8818245029985,0.0,0.0,29.635380630609852,0.0,0.0,0.0,0.0,-236.0300811177377,0.0,-1000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,-454.85049330677293,0.0,0.0,18.328589122985928,0.0,0.06792223105567628,0.0,0.0,0.0,12.349496555566402,0.0,0.0,52.747022770098276,0.0,145.2997293540656,23.49199886396563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6174748277783202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.9083223075604,0.0,0.0,-167.0311208805138,0.0,37.04848966669921,0.0,0.0,302.3075481485271,-418.25836070750216,1000.0,-0.015436870694458003,0.0,0.0,0.0,18.524244833349606,0.0,18.524244833349606,0.0,0.0,0.0,0.0,9.91695368094001,-1000.0,0.0,0.0,0.0,571.407279861583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-755.3232013016318,0.0,0.0,18.524244833349606,0.0,19.141719661127926,19.141719661127926,0.0,-237.84923086027192,237.84923086027192,0.0,0.0,-174.55475326019825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.78567705440688,0.061747482777832007,0.0,0.0,0.0,0.0,-793.5354650033481,0.0,0.0,167.0311208805138,0.0,208.39078233562185,0.0,0.0,0.0,0.0,0.0,231.04821878727918,231.04821878727918,0.0,0.0,0.0,453.125,0.0,0.0,0.0,231.10996627005701,0.0,0.0,0.0,148.79808388212808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-552.187153354626,0.0,0.0,0.0,0.0,0.0,0.0,-18.328589122985928,-581.7416392924979,581.7416392924979,174.55475326019825,0.0,0.0,0.0,0.0,0.0,0.0,535.1181754970015,-732.9397467610303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.84876735267736,203.82717825289794,584.1530826183753,0.0,0.0,0.0,0.0,78.76350423943897,0.0,0.0,0.0,0.0,52.747022770098276,-415.8469173816247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9882689454465208,0.0,0.0,0.0,836.5167214150042,1000.0,-752.6131735737297,0.0,-584.1530826183753,0.0,0.0,174.55475326019825,-585.136927113376,0.0,0.0,0.0,-331.9671226411928,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,-267.5165764335231,0.0,0.0,-42.75934122723004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.98647130450135,0.0,0.0,91.7857906001899,453.12499999999994,0.0,0.0,52.747022770098276,-0.092621224166748,0.0,0.0,0.0,0.0,0.061747482777832007,0.0,0.0,0.0,278.3563820761927,353.9078243143819,0.0,-453.54271765396106,375.0179479922881,0.0,950.873741388916,0.0,769.8503543764621,0.0,0.0,0.0,0.0,0.0,46.732163242553675,-816.5825176190158,0.0,-1000.0,567.8769944573481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-764.2169088133735,167.0311208805138,0.0,0.0,0.0,0.0,0.0,-173.7739459998535,0.0,0.0,0.0,0.0,6.829579542048409,0.0,0.0,-6.502163909915805,0.0,816.5825176190158,-217.23999390896893,0.0,-110.18571165044368,-25.005895419632218,0.0,0.0,-589.6283742760572,-1.5436870694458003,-3.0873741388916005,0.0,0.0,-164.18599199390258,0.0,310.0587971649168,18.524244833349606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-216.84876735267736,216.84876735267736,216.84876735267736,80.6505034444336,0.0,0.0,0.0,0.0,0.0,535.1181754970015,0.0,0.0,-69.06070772000172,0.0,0.0,67.6505034444336,0.0,0.0,0.0,0.0,-36.8252517222168,0.12349496555570526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.95381614804319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06792223105567628,0.06792223105567628,0.0,300.49927079711097,0.0,37.04848966669921,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,419.9552770102151,-1000.0,0.0,0.0,0.0,0.0,0.0,67.6505034444336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.77440043387728,-278.3563820761927,222.12818514176513,0.0,4.754556173893062,0.0,0.0,0.0,-253.3182574996372,0.0,419.9552770102151,0.0,0.0,383.1300252879983,0.0,0.0,216.84876735267736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.04848966669921,174.55475326019825,174.55475326019825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6174748277783202,0.0,0.0,0.0,0.0,0.0,-18.328589122985928,0.0,0.0,18.524244833349606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.72265524700708,0.0,0.0,18.524244833349606,18.524244833349606,1000.0,-1000.0,0.0,67.6505034444336,0.0,0.0,0.0,0.0,0.0,1000.0,535.1181754970015,797.6207906789142,0.061747482777832007,0.0,0.0,0.0,4.979493432583738,0.0,97.95381614804319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061747482777832007,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,105.96885739034045,0.0,-279.74280339019396,235.78309118662645,-4.631061208337401,-3.087374138891603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.55475326019825,0.0,0.0,0.0,148.96017930990587,0.0,0.0,0.0,-0.061747482777832007,0.0,0.0,0.061747482777832007,0.0,0.061747482777832007,0.0,0.0,0.0,37.04848966669921,75.33192898895506,75.33192898895506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.12818514176513,0.0,535.1181754970015,0.0,0.0,0.0,52.04862150972507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.3182574996372,0.0,0.0,0.0,0.092621224166748,0.0,0.0,0.0,-18.524244833349606,0.0,0.0,0.0,0.0,0.0,-300.49927079711097,3.0873741388916005,0.0,0.0,0.0,-453.12499999999994,0.0,-299.44321416003976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.55475326019825,0.0,0.0,777.6301769279503,83.6505034444336,0.0,274.7786885861987,0.0,0.0,-473.2171601598933,279.74280339019396,193.4743567696993,167.0311208805138,-660.4688561023311,0.0,3.087374138891603,721.7287941134224,0.0,0.0,0.0,-69.06070772000172,-229.49247540388595,229.49247540388595,801.548006797104,-801.548006797104,0.0,0.0,0.0,0.0,0.0,-9.262122416674657,0.0,75.33192898895506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9882689454465208,0.0,0.0,314.39245442212314,-4.979493432583738,-1000.0,0.0,18.524244833349606,0.0,0.0,0.0,0.0,-87.33737138580605,0.0,0.0,0.06792223105567628,0.0,0.0,0.0,37.66596449447753,0.0,0.0,0.0,0.0,203.82717825289794,0.0,571.407279861583,0.0,0.0,0.0,0.0,0.0,0.0,815.8697533362205,0.0,0.006174748277783201,0.006174748277783201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.49927079711097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.73730314778405,187.21082149100917,0.0,0.0,0.0,37.04848966669921,0.0,0.0,0.0,0.0,0.0,0.0,-37.04848966669921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.256203778434,-1000.0,94.34564721254,-127.8950164926114,109.37077165926179,0.0,-236.0300811177377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.718435347229004,174.55475326019825,-11.46064075038581,47.417560301387674,0.0,0.0,0.0,0.0,0.0,-0.7718435347229002,0.0,236.09182860051553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,18.524244833349606,18.524244833349606,0.0,0.0,0.0,0.0,790.9083223075604,0.06792223105567628,300.49927079711097,0.0,0.0,236.0300811177377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.141719661127926,0.0,64.83485691672362,4.754556173893062,0.0,0.0,0.0,0.0,0.0,300.49927079711097,0.0,296.35584002114814,0.0,0.0,0.0,-7.718435347229004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.061747482777832007,0.0,0.0,3.0873741388916005,-419.9552770102151,0.0,0.0,0.0,0.0,174.55475326019825,0.0,0.0,0.0,-46.732163242553675,1.5436870694458003,0.0,0.0,0.0,0.061747482777832007,0.0,61.747482777832005,0.0,12.349496555566404,0.44105344841308575,210.55891627240717,-0.046310612083374,6.502163909915805,1.2349496555566404,-0.3087374138890763,-210.55891627240717,18.524244833349606,-0.06174748277783201,0.0,67.6505034444336,0.015436870694458003,0.4410534484130858,0.0,-9.830199258231346,-1.2349496555566404,-497.26135289212493,-0.06174748277783201,0.015436870694458003,-210.55891627240717,6.174748277783201,0.06174748277783201,0.061747482777832007,-300.3696010832775,0.06792223105561522,-66.46063235282665,-0.046310612083374,18.524244833349606,0.06174748277783201,18.524244833349606,-30.87374138891601,-0.030873741388916007,-141.9301499827952,-85.0,-0.046310612083374,-0.06174748277783201,0.0,0.061747482777832007,6.174748277783201,-1.2349496555566404,253.3182574996372,253.3182574996372,-6.174748277783201,497.26135289212493,-253.3182574996372,12.349496555566402,0.092621224166748,51.0558166148121,6.174748277783201,-251.77440043387728,67.6505034444336,-12.349496555566402,0.030873741388916007,0.6174748277783202,113.38567941349027,96.0,-0.061747482777832007,-314.39245442212314,300.3696010832775,19.141719661127926,0.06174748277783201,9.830199258231346,-6.446475888964833,67.6505034444336,-0.061747482777832007,-0.015436870694458003,-67.6505034444336,-0.06174748277783201,-608.2325315837998,0.06174748277783201,-0.015436870694458003,-0.015436870694458003,-0.015436870694458003,24.698993111132804,30.87374138891601,0.6174748277783202,304.3964071406324,-0.015436870694458003,226.77135882698053,3.0873741388916005,21.5,0.061747482777832007,0.030873741388916007,0.030873741388916007,40.0,0.0,0.061747482777832007,0.0,0.6174748277783202,0.06174748277783201,-821.6948888158433,0.061747482777831944,0.24698993111124423,0.3087374138890763,0.030873741388916007,0.015436870694458003,18.524244833349606,-0.06174748277783201,66.46063235282665,0.6174748277783202,-608.7928142812648,4.958476840470005,-6.174748277783201,12.349496555566402,3.0873741388916005,-0.061747482777831944,0.0,0.092621224166748,-0.06174748277783201,-80.0,0.0,254.24477529361607,0.030873741388916007,-43.0,-0.06174748277783201,-0.06174748277783201,-0.06174748277783201,0.030873741388916007,210.55891627240717,-12.349496555566402,0.061747482777832007,226.77135882698053,-0.015436870694458003,-0.06792223105561522,-226.77135882698053,9.262122416674801,85.0,2.3686553318686308,210.55891627240717,-0.046310612083374,314.39245442212314,-96.0,0.06174748277783201,-0.015436870694458003,3.087374138891603,61.747482777832005,-0.030873741388916007,-0.06174748277783201,0.015436870694458003,0.0,0.0,-51.08669035620102,517.298481675211,-46.0,0.0,321.67271304514884,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-300.49927079711097,-166.90740390781002,0.0,65.0,-166.90740390781002,-321.67271304514884,160.97222032816524,0.0,1496.5981,hclb
