297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.09612786081289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-223.5355749665341,1000.0,0.0,-717.0678204848698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-133.87885123521158,0.0,0.0,18.740093447839705,0.0,0.0,0.0,0.0,-869.9676463274437,0.0,-620.7775451421625,990.8048079168614,0.0,-1000.0,-642.5855737982542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033715704304636746,0.0,0.0,0.0,6.130128055425731,0.0,0.0,-2.699299720405179,0.0,2.699299720405179,0.0,1000.0,0.0,0.0,0.0,0.0,498.2554857985944,0.0,0.30650640277128655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-864.5996975269105,0.0,18.390384166277194,0.0,0.0,-168.0485169863863,535.8872862281887,296.064196785425,0.0,0.0,0.0,584.073855708172,9.195192083138597,0.0,9.195192083138597,0.0,0.0,0.0,0.0,1.5325320138564327,-133.87885123521158,0.0,0.0,-11.582527402035955,668.2500882714371,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-175.83692198462288,0.0,0.0,9.195192083138597,0.0,9.501698485909882,0.0,0.0,0.0,773.3906250000007,-773.3906250000007,773.3906250000007,343.5624999994502,22.805959556393418,-22.805959556393418,-343.5624999994502,0.0,0.0,0.0,0.0,0.0,866.9597968282494,0.030650640277128653,0.007662660069282163,0.0,0.0,0.0,-668.2500882714371,0.0,0.0,864.5996975269105,0.0,198.48199415739862,0.0,0.0,0.0,0.0,0.0,621.2371013249892,621.2371013249892,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,621.2677519652664,0.0,0.0,0.0,589.9119846584249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-317.7277410580609,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-831.9514830136137,831.9514830136137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.5020095067607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.73974388914854,-642.5855737982542,0.0,0.0,0.0,0.0,81.90428533201,0.0,0.0,0.0,0.0,-2.699299720405179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0402031717506,0.0,0.0,0.0,0.0,367.8387692418024,0.0,0.0,642.5855737982542,0.0,0.0,0.0,-339.59268029235886,0.0,0.0,0.0,-3.089073695929585,0.0,0.0,0.0,-437.0393524837925,562.9606475162075,437.03935248379236,0.0,1000.0,-296.064196785425,0.0,-380.9707865120971,0.0,0.0,3.6110010411789375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.2064506847121,0.0,0.0,1000.0,0.0,0.0,0.0,-2.699299720405179,-0.045975960415692976,0.0,0.0,0.0,0.0,0.030650640277128653,0.0,0.0,0.0,93.58806047116167,-223.5355749665341,0.0,-48.113405282411506,-520.3166253909186,0.0,1000.0,0.0,641.6253959614733,0.0,-11.582527402035955,0.0,0.0,0.0,358.3746040385267,-1000.0,0.0,-843.0769068366847,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,869.845043766335,864.5996975269105,0.0,132.05325255482887,0.0,0.0,24.382573610935992,-1000.0,0.0,0.0,0.0,406.5487808189453,0.0,1000.0,0.0,0.0,-0.7662660069282163,0.0,-719.1404240045956,-1.5325320138564327,-808.8334921184863,0.0,0.0,-1.5325320138564327,0.0,0.0,0.0,0.0,0.0,478.33256961846075,82.45284619176775,0.0,9.195192083138597,0.0,0.0,0.0,703.4781179864002,0.0,119.12677850109002,0.0,0.0,0.0,0.0,-605.02571863979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.398599440810358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.934935972287136,0.06130128055441243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.2554857985944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033715704304636746,0.033715704304636746,0.0,1.178813412666272,0.0,18.390384166277194,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,-466.88165215995497,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.61230732820763,-93.58806047116167,0.0,0.0,2.360099301338905,0.0,502.16957037616197,81.90428533201,0.0,0.0,-466.88165215995497,0.0,0.0,-506.8165881322421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.390384166277194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30650640277128655,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,9.195192083138597,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-975.4526908177046,57.3569761497146,0.0,9.195192083138597,9.195192083138597,-790.4634675968275,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.04424192810376,0.0,-19.572035228710092,0.030650640277128653,0.0,0.0,-390.62499999999943,431.10354914884454,0.0,0.0,-584.073855708172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030650640277128653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.29092873701912,0.0,-309.8922045249604,192.4995721091051,-2.2987980207846492,-1.532532013856434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.8651016323172,0.0,0.0,0.0,119.09612786081289,0.0,0.0,0.030650640277128653,0.0,0.030650640277128653,0.0,0.0,0.0,18.390384166277194,37.39378113809696,37.39378113809696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0136241663873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.90428533201,0.0,0.0,0.0,0.045975960415692976,0.0,0.0,0.0,-9.195192083138597,0.0,0.0,0.0,0.0,0.0,-1.178813412666272,1.5325320138564327,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,1.178813412666272,0.0,58.86987194457427,-11.582527402035955,677.34547165723,-1000.0,309.8922045249604,12.762323817809758,864.5996975269105,-376.98646143045585,0.0,1.532532013856434,1000.0,0.0,0.0,0.0,-5.398599440810358,0.0,0.0,768.8498189078323,-768.8498189078323,0.0,0.0,0.0,0.0,0.0,-4.597596041569421,0.0,37.39378113809696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0402031717506,0.0,0.0,8.075207475020342,-538.7340349474396,990.5057795402553,-1000.0,9.195192083138597,0.0,0.0,0.0,0.0,-184.59972679334527,0.0,0.0,0.033715704304636746,0.0,0.0,0.0,18.69689056904848,0.0,0.0,0.0,0.0,-30.73974388914854,0.0,668.2500882714371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030650640277129527,0.0030650640277129527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-390.62499999999943,0.0,0.0,0.0,0.0,0.0,1.178813412666272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-545.1097569300354,1000.0,0.0,0.0,0.0,18.390384166277194,0.0,0.0,0.0,0.0,0.0,439.28877308109236,-457.6791572473695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.572035228710092,-1000.0,382.0093127562204,0.0,-9.195192083138597,0.0,-869.9676463274437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8313300346410832,0.0,-2.2987980207846492,358.7148261456026,0.0,0.0,0.0,0.0,0.0,718.3530734940748,-718.7362064975389,869.9982969677209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,9.195192083138597,9.195192083138597,0.0,0.0,0.0,0.0,0.0,0.033715704304636746,1.178813412666272,0.0,0.0,869.9676463274437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.18317229098509,2.360099301338905,0.0,0.0,0.0,0.0,0.0,1.178813412666272,0.0,130.52072054097243,0.0,0.0,0.0,-3.8313300346410832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030650640277128653,0.0,0.0,1.5325320138564327,466.88165215995497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-358.3746040385267,0.7662660069282163,0.0,0.0,0.0,0.030650640277128653,0.0,30.65064027712865,-9.501698485909882,6.130128055425732,0.21893314483663323,85.51528637318894,-0.022987980207846488,1.5325320138564327,0.6130128055425731,-0.15325320138582116,-85.51528637318894,9.195192083138597,-0.030650640277128653,3.8608424673453183,0.0,0.007662660069282163,0.21893314483663323,-11.582527402035955,-4.879581932117048,-0.6130128055425731,-59.39660454859609,-0.030650640277128653,0.007662660069282163,-85.51528637318894,3.0650640277128653,0.030650640277128653,0.030650640277128653,-1.1144470680845064,0.03371570430484161,-35.509974616054905,-0.022987980207846488,9.195192083138597,0.030650640277128653,9.195192083138597,-15.325320138564328,-0.015325320138564327,-139.8069647372718,-85.0,-0.022987980207846488,-0.030650640277128653,-9.501698485909882,0.030650640277128653,3.0650640277128653,-0.6130128055425731,81.90428533201,81.90428533201,-3.0650640277128653,59.39660454859609,-81.90428533201,6.130128055425731,0.045975960415692976,-132.2223140580095,3.0650640277128653,-58.61230732820763,0.0,-6.130128055425731,0.015325320138564327,0.30650640277128655,12.028351320602876,7.308941468092002,-0.030650640277128653,-8.075207475020342,1.1144470680845064,9.501698485909882,0.030650640277128653,4.879581932117048,-36.78076833255433,0.0,-0.030650640277128653,-0.007662660069282163,0.0,-0.030650640277128653,-708.1850242437242,0.030650640277315233,-0.007662660069282163,-0.007662660069282163,-0.007662660069282163,12.260256110851461,15.325320138564328,0.30650640277128655,58.949616044560344,-0.007662660069282163,20.195860173860435,1.5325320138564327,21.5,0.030650640277128653,0.015325320138564327,0.015325320138564327,3.0650640277128653,9.501698485909882,0.030650640277128653,-9.501698485909882,0.30650640277128655,0.030650640277128653,-131.4322619030355,0.030650640277128653,0.1226025611086766,0.15325320138582116,0.015325320138564327,0.007662660069282163,9.195192083138597,-0.030650640277128653,35.509974616054905,0.30650640277128655,-117.89923208912069,0.7662660069282166,-3.0650640277128653,6.130128055425731,1.5325320138564327,-0.030650640277128653,11.582527402035955,0.045975960415692976,-0.030650640277128653,-6.130128055425731,9.501698485909882,634.2345039348177,0.015325320138564327,-43.0,-0.030650640277128653,-0.030650640277315233,-0.030650640277128653,0.015325320138564327,85.51528637318894,-6.130128055425731,0.030650640277128653,24.056702641205753,-0.007662660069282163,-0.03371570430484161,-24.056702641205753,4.597596041569298,85.0,0.0,85.51528637318894,-0.022987980207846488,8.075207475020342,-7.308941468092002,0.030650640277128653,-0.007662660069282162,408.08131283280176,30.65064027712865,-0.015325320138564327,-0.030650640277128653,0.007662660069282163,0.0,0.0,132.20698873787092,72.48264585847517,-46.0,0.0,203.16702566460734,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-1.178813412666272,-449.6347771414724,0.0,65.0,-449.6347771414724,-203.16702566460734,118.4413649847244,0.0,1496.5981,hclb
298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05414593664480446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-740.709376499894,987.8504073705348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-963.9372271124189,62.75063597099846,-62.75063597099846,21.766550269129965,0.0,0.0,0.0,0.0,530.7241917142143,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.9546980866677,0.0,0.0,-1000.0,0.0,0.05956053030933846,0.0,0.0,0.0,10.829187328960892,0.0,0.0,-6.214829441349593,0.0,-442.00005221033445,-506.6263857601914,0.0,0.0,0.0,0.0,891.153923824685,-891.153923824685,0.0,0.5414593664480446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.2664376668163,0.0,32.487561986882675,0.0,0.0,-1000.0,444.4021947150202,249.45451797309295,-0.013536484161201115,0.0,0.0,433.26700453931403,16.243780993441337,0.0,32.35086727857478,-64.49413513096118,0.0,0.0,474.2664376668163,2.707296832240223,-963.9372271124189,0.0,0.0,-8.036824531019803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-575.4518796422608,0.0,0.0,32.35086727857478,0.0,16.78524035988938,16.78524035988938,0.0,-195.6753082304549,0.0,195.6753082304549,-195.6753082304549,-398.469803188949,68.41787867116825,-68.41787867116825,340.0582990804416,0.0,0.0,0.0,0.0,0.0,-470.09720054516634,0.05414593664480446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.44348376684786,0.0,0.0,0.0,0.0,0.0,933.6567161762521,933.6567161762521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.4614980838953,0.0,0.0,0.0,0.0,-166.25217188814958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-343.15840146582866,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-506.4316543707466,506.4316543707466,58.4115041085074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.3610645629517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.7134222851217,-5.234539056944772,20.691905525645325,0.0,0.0,0.0,0.0,79.53126039887475,0.0,0.0,0.0,0.0,-6.214829441349593,20.691905525645325,62.75063597099846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.107086285133445,0.0,-1000.0,-49.166150914233185,177.52304371592106,0.0,-20.691905525645325,0.0,0.0,58.4115041085074,407.31097738039693,0.0,0.0,0.0,-35.38594867952099,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,-62.02945965572641,0.0,-202.53594508687956,0.0,0.0,46.69487945140102,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.214829441349593,-0.08121890496720668,0.0,0.0,0.0,0.0,0.05414593664480446,0.0,0.0,0.0,172.8647696798717,-740.709376499894,0.0,-644.8989011416735,-316.3789736721512,166.25217188814958,963.1800546075357,0.0,458.37133428891923,0.0,-8.036824531019803,0.0,0.0,0.0,-4.661965145117716,-453.70936914380155,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-469.05922453920635,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,532.8478365161648,0.0,0.0,0.0,755.9307356680995,0.0,0.0,405.1229846184984,-2.707296832240223,-1.3536484161201114,-437.4445546808834,433.19079365467104,0.0,0.0,-828.8382393603287,-405.1229846184984,0.0,0.0,0.0,-2.707296832240223,1000.0,0.0,-152.01786703613772,0.0,0.0,32.35086727857478,0.0,0.0,0.0,481.87409027964355,0.0,0.0,0.0,-181.7134222851217,181.7134222851217,181.7134222851217,-391.6664530775846,0.0,0.0,-3.6467937893942874,0.0,0.0,0.0,0.0,0.0,-70.84116299120649,0.0,-607.8876986946677,69.1708126710391,0.0,0.0,0.0,0.0,-37.58540633551955,0.10829187328966432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05956053030933846,0.05956053030933846,62.75063597099846,266.8842349561608,0.0,32.487561986882675,0.0,0.0,0.0,243.88292415260076,0.0,434.7345658648516,0.0,0.0,0.0,-6.3948360263651045,-243.88292415260076,0.0,0.0,0.0,0.0,0.0,69.1708126710391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.81729321408693,-172.8647696798717,0.0,0.0,273.37963214787555,0.0,772.7806936628493,-339.5136891235353,-477.45645363091745,0.0,-6.3948360263651045,0.0,0.0,-43.98024236188466,0.0,0.0,181.7134222851217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.487561986882675,58.411504108507415,58.4115041085074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5414593664480446,0.0,62.75063597099846,0.0,0.0,62.75063597099846,1000.0,0.0,0.0,32.35086727857478,0.0,0.0,0.0,269.2103950262256,0.0,0.0,0.0,0.0,0.0,0.0,488.1583533248345,-893.5941982577166,0.0,16.243780993441337,16.243780993441337,-255.95849397251314,-243.88292415260076,0.0,69.1708126710391,0.0,0.0,0.0,0.0,0.0,963.9372271124189,0.0,1000.0,0.05414593664480446,0.0,0.0,0.0,4.366483033713159,0.0,0.0,-433.26700453931403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05414593664480446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-114.30461158218738,647.1524480983521,0.0,0.0,-530.9407754607937,-4.060945248360334,-2.707296832240223,0.0,0.0,-953.125,-953.125,953.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.411504108507415,166.25217188814958,0.0,0.0,-149.31057020389747,0.0,0.0,0.0,-0.05414593664480446,0.0,0.0,0.05414593664480446,0.0,0.05414593664480446,0.0,0.0,0.0,32.487561986882675,66.05804270666147,66.05804270666147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.94276450738215,0.0,0.0,0.0,0.08121890496720668,0.0,0.0,0.0,-32.35086727857478,0.0,0.0,0.0,0.0,0.0,-266.8842349561608,2.707296832240223,0.0,0.0,0.0,0.0,0.0,352.8475519016478,0.0,0.0,-607.8876986946677,0.0,0.0,0.0,0.0,0.0,58.411504108507415,0.0,0.0,0.0,85.1708126710391,0.0,54.17081267103911,-8.036824531019803,0.0,1000.0,0.0,-1000.0,0.0,341.25293467373547,0.0,2.707296832240223,486.77552689029847,0.0,0.0,-62.75063597099846,-70.84116299120649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.94518020452114,-279.0670707012418,66.05804270666147,0.0,285.90340650891517,285.90340650891517,-223.15277053791664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.366483033713159,270.1142334491924,0.0,16.243780993441337,0.0,0.0,0.0,0.0,109.47353035955072,0.0,0.0,0.05956053030933846,0.0,0.0,0.0,33.02902135333072,0.0,0.0,0.0,0.0,-5.234539056944772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.7209649201741,0.0,0.005414593664480446,0.005414593664480446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.75063597099846,0.0,0.0,0.0,0.0,266.8842349561608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,987.8504073705348,0.0,0.0,0.0,32.487561986882675,0.0,0.0,0.0,0.0,0.0,-934.5111201546795,902.0235581677968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.75063597099846,62.75063597099846,0.0,-1000.0,-1000.0,37.08996660169105,-32.35086727857478,0.0,0.0,530.7241917142143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.768242080600557,58.4115041085074,-4.060945248360334,275.00612545288146,0.0,0.0,0.0,0.0,0.0,-0.6768242080600557,0.0,70.84116299120649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,16.243780993441337,16.243780993441337,0.0,0.0,0.0,0.0,0.0,0.05956053030933846,266.8842349561608,0.0,0.0,-530.7241917142143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.78524035988938,0.0,56.85323347704468,0.0,0.0,4.169237121649943,0.0,0.0,0.0,266.8842349561608,0.0,-420.0489838648492,0.0,0.0,0.0,-6.768242080600557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05414593664480446,0.0,0.0,2.707296832240223,6.3948360263651045,0.0,0.0,0.0,0.0,58.4115041085074,0.0,0.0,0.0,4.661965145117716,1.3536484161201114,0.0,0.0,0.0,0.05414593664480446,0.0,54.14593664480446,0.0,10.829187328960892,0.38675669032003185,184.63764395878317,-0.04060945248360334,2.707296832240223,1.0829187328960892,-0.27072968322420365,-184.63764395878317,16.243780993441337,-0.05414593664480446,2.6789415103399343,69.1708126710391,0.013536484161201115,0.38675669032003185,-8.036824531019803,-8.62003311385287,61.667717238102455,-247.14103087064075,-0.05414593664480446,0.013536484161201115,-184.63764395878317,13.819210978499544,0.05414593664480446,0.05414593664480446,-266.77052848920664,0.059560530309284904,-43.27830754260985,-0.04060945248360334,16.243780993441337,0.05414593664480446,32.35086727857478,-10.965882037268784,-0.02707296832240223,-207.0915271621984,-85.0,-0.04060945248360334,-0.05414593664480446,0.0,0.05414593664480446,5.414593664480446,-1.0829187328960892,137.94276450738215,137.94276450738215,-5.414593664480446,247.14103087064075,-137.94276450738215,10.829187328960892,0.08121890496720668,108.81626523883642,5.414593664480446,-191.81729321408693,69.1708126710391,-10.829187328960892,0.02707296832240223,0.5414593664480446,161.22472528541837,96.0,-0.05414593664480446,-279.0670707012418,266.77052848920664,16.78524035988938,0.05414593664480446,8.62003311385287,-20.316014901878784,69.1708126710391,-0.05414593664480446,-0.013536484161201115,-69.1708126710391,-0.05414593664480446,-37.58540633551955,0.05414593664480446,-0.013536484161201115,-0.013536484161201115,-0.013536484161201115,21.658374657921783,10.965882037268784,0.5414593664480446,294.4473320958354,-0.013536484161201115,319.7705090604968,2.707296832240223,21.5,0.05414593664480446,0.02707296832240223,0.02707296832240223,40.0,0.0,0.05414593664480446,0.0,0.5414593664480446,0.05414593664480446,-803.1112546640672,0.05414593664480446,0.21658374657943114,0.27072968322420365,0.02707296832240223,0.013536484161201115,16.243780993441337,-0.05414593664480446,43.27830754260985,-30.833858619051227,-588.8946641916708,1.3536484161201114,-5.414593664480446,10.829187328960892,2.707296832240223,-0.05414593664480446,8.036824531019803,0.08121890496720668,-0.05414593664480446,-80.0,0.0,36.321523353321936,0.02707296832240223,-43.0,-0.05414593664480446,-0.05414593664480446,-0.05414593664480446,0.02707296832240223,184.63764395878317,-10.829187328960892,0.05414593664480446,322.44945057083675,-0.013536484161201115,-0.059560530309284904,-322.44945057083675,8.121890496720667,85.0,37.8519974924804,184.63764395878317,-0.04060945248360334,279.0670707012418,-96.0,0.05414593664480446,-0.013536484161201113,758.6380325003397,54.14593664480446,-0.02707296832240223,-0.05414593664480446,0.013536484161201115,119.8044801658107,0.0,-296.2683965245253,508.66392256823184,-46.0,0.0,-108.0,-31.0,8.404617314019099,-32.0,-93.0,-65.0,-187.42505831736653,16.0,23.0,46.5,-8.404617314019099,15.5,-266.8842349561608,-145.79505371287266,187.42505831736653,65.0,-145.79505371287266,108.0,-46.54928938130083,0.0,1496.5981,hclb
