299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.09110479863101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-429.64144344400495,-310.3050332114979,0.0,548.8397692986973,0.0,0.0,0.0,467.05541864258413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792.9757826802331,0.0,0.0,0.0,0.0,684.1473496707891,0.0,-155.96235618822652,990.5735712786727,0.0,0.0,-250.196711574853,0.0,0.0,0.0,0.0,-153.61566472071559,0.0,0.0,0.0,0.0,0.03456357197823114,0.0,0.0,0.0,0.0,0.0,0.0,-2.7671805201959834,0.0,0.0,-2.7671805201959834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31421429071090967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.85285744265458,0.0,0.0,1000.0,846.3843352792844,-570.3114244123884,-0.007855357267772742,0.0,0.0,1000.0,9.42642872132729,0.0,9.42642872132729,-1.0117700160920466,0.0,0.0,0.0,12.981536180795167,0.0,0.0,0.0,-11.522294802439964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-192.73776020703338,0.0,0.0,9.42642872132729,0.0,9.7406430120382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.419450038474003,0.03142142907109097,0.0,0.0,0.0,-294.15397466186715,0.0,0.0,0.0,0.0,0.0,112.33879500381211,0.0,0.0,0.0,0.0,0.0,724.155477183614,724.155477183614,0.0,0.0,0.0,-171.875,-129.23818491310055,0.0,0.0,724.1868986126851,0.0,0.0,0.0,-496.934823999768,-576.9939057190533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-688.638519266018,0.0,0.0,0.0,0.0,-446.4654609390939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.61566472071559,-153.61566472071559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-651.0579897862374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.7225462903035,583.2571081647204,0.0,0.0,0.0,0.0,81.82643566381981,0.0,0.0,0.0,0.0,-2.7671805201959834,833.4538197395734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.284285814218194,0.0,0.0,-1000.0,-307.23132944143094,1000.0,0.0,-583.2571081647204,0.0,0.0,0.0,-476.54469022205353,0.0,0.0,0.0,-3.1667563598824318,0.0,0.0,-799.7310951414744,-978.8451432293107,0.0,179.11404808783644,0.0,978.8451432293107,1000.0,0.0,-454.23393447136937,0.0,0.0,5.8393514445239845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.124055754543,0.0,0.0,0.0,-171.875,0.0,0.0,-2.7671805201959834,-0.04713214360663645,0.0,0.0,0.0,0.0,0.03142142907109097,0.0,0.0,0.0,355.21259655394675,-429.64144344400495,0.0,-116.33955551757491,-583.8635846804779,576.9939057190533,1000.0,0.0,225.32391186105542,0.0,-11.522294802439964,0.0,0.0,0.0,-2.7053850430209634,-222.61852681803447,0.0,-1000.0,-384.88304847552604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-315.7269646129238,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.419450038474003,0.0,0.0,0.0,0.0,11.410464727240619,-621.1924217649212,0.0,0.0,0.0,843.8109485829557,0.0,0.0,0.0,-42.30895424422399,0.0,-7.276303817174858,92.2166913976452,-0.7855357267772742,-1.5710714535545485,-926.3947289830942,0.0,0.0,0.0,-20.42392889620913,9.42642872132729,0.0,0.0,0.0,250.86652510481525,0.0,122.1225262277021,0.0,0.0,0.0,0.0,-962.4175662848376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.534361040391967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.8578570928909,0.06284285814495405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03456357197823114,0.03456357197823114,0.0,26.062254818695,0.0,18.85285744265458,0.0,836.3409132653475,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-809.9011429610599,-1000.0,0.0,0.0,900.2029836697142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.24592006901112,-355.21259655394675,294.15397466186715,0.0,2.419450038474003,0.0,484.5112199546341,515.488780045366,433.6623443815462,0.0,-809.9011429610599,0.0,0.0,-849.7590000539508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.85285744265458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31421429071090967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.42642872132729,-900.2029836697142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-557.0250092420106,0.0,9.42642872132729,9.42642872132729,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.559524223271069,0.03142142907109097,0.0,0.0,0.0,41.496485863957204,809.7890501682441,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03142142907109097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.419450038474003,0.0,0.0,0.0,-684.2730353870762,-2.3566071803318227,0.0,-1.5710714535545485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.9939057190533,0.0,0.0,-18.85285744265458,0.0,0.0,0.0,122.09110479863101,0.0,0.0,0.03142142907109097,0.0,0.03142142907109097,0.0,0.0,0.0,18.85285744265458,38.334143466730985,38.334143466730985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.15397466186715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.82643566381981,0.0,0.0,0.0,0.04713214360663645,0.0,0.0,0.0,-9.42642872132729,0.0,0.0,0.0,0.0,0.0,-26.062254818695,1.5710714535545482,0.0,0.0,0.0,171.875,129.23818491310055,0.0,-1.5710714535545485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.2029836697142,-638.8514449058304,26.062254818695,0.0,352.86968884764894,798.2667553658041,0.0,0.0,0.0,0.0,0.0,-514.8788336887845,836.3409132653475,1.5710714535545485,1000.0,0.0,0.0,0.0,-5.534361040391967,-265.72375756903676,265.72375756903676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.9253049053542,0.0,38.334143466730985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.13207635969047,-41.496485863957204,652.8154773720782,0.0,9.42642872132729,0.0,0.0,0.0,0.0,25.68002405142296,0.0,0.0,0.03456357197823114,0.0,0.0,0.0,19.16707173336549,0.0,0.0,0.0,0.0,263.7225462903035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003142142907109097,0.003142142907109097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.062254818695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.70728321860258,-1000.0,-310.3050332114979,0.0,0.0,0.0,18.85285744265458,0.0,0.0,0.0,0.0,0.0,0.0,-18.85285744265458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611.5574273012029,-1000.0,21.52367891369732,-9.42642872132729,0.0,0.0,684.1473496707891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,836.3409132653475,-3.927678633886371,0.0,-13.767071907572442,-2.356607180331821,0.0,0.0,0.0,0.0,0.0,-0.3927678633886372,0.0,5.534361040391967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,9.42642872132729,9.42642872132729,0.0,0.0,0.0,0.0,0.0,0.03456357197823114,26.062254818695,0.0,0.0,-684.1473496707891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.99250052464552,2.419450038474003,0.0,0.0,0.0,0.0,0.0,26.062254818695,0.0,-1.0117700160920466,0.0,0.0,0.0,-3.927678633886371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03142142907109097,0.0,0.0,1.5710714535545485,809.9011429610599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7053850430209634,0.7855357267772742,0.0,0.0,0.0,0.03142142907109097,0.0,31.421429071090966,-9.7406430120382,6.284285814218194,0.22443877907922122,87.6657871083438,-0.023566071803318225,7.276303817174858,0.6284285814218195,-0.15710714535816805,-87.6657871083438,9.42642872132729,-0.03142142907109097,3.8407649341466548,0.0,0.007855357267772742,0.22443877907922122,-11.522294802439964,-5.002291508120598,-0.6284285814218195,191.10670735680554,-0.03142142907109097,0.007855357267772742,-87.6657871083438,3.142142907109097,0.03142142907109097,0.03142142907109097,-25.996269817645675,0.034563571978200064,0.0,-0.023566071803318225,9.42642872132729,0.03142142907109097,9.42642872132729,-15.710714535545485,-0.015710714535545484,-89.29420539893218,-85.0,-0.023566071803318225,-0.03142142907109097,-9.7406430120382,0.03142142907109097,3.142142907109097,-0.6284285814218195,81.82643566381981,81.82643566381981,-3.142142907109097,-191.10670735680554,-81.82643566381981,6.284285814218194,0.04713214360663645,-691.9997962295581,3.142142907109097,-64.24592006901112,0.0,-6.284285814218194,0.015710714535545484,0.31421429071090967,29.084888879393727,32.34654063291319,-0.03142142907109097,-33.13207635969047,25.996269817645675,9.7406430120382,0.03142142907109097,5.002291508120598,-37.705714885309185,0.0,-0.03142142907109097,-0.007855357267772742,0.0,-0.03142142907109095,-39.8578570928909,0.03142142907097423,-0.007855357267772742,-0.007855357267772742,-0.007855357267772742,12.568571628436388,15.710714535545485,0.31421429071090967,23.279351263048774,-0.007855357267772742,54.3290128246408,1.5710714535545485,21.5,0.03142142907109097,0.015710714535545484,0.015710714535545477,3.142142907109097,9.7406430120382,0.03142142907109097,-9.7406430120382,0.31421429071090967,0.03142142907109097,-23.279351263048774,0.03142142907109097,0.12568571628708014,0.15710714535816805,0.015710714535545484,0.007855357267772742,9.42642872132729,-0.03142142907109097,0.0,0.3142142907109097,-46.55870252609755,6.490768090397584,-3.142142907109097,6.284285814218194,1.5710714535545485,-0.03142142907109097,11.522294802439964,0.04713214360663645,-0.03142142907109097,-6.284285814218194,9.7406430120382,99.62463884679083,0.015710714535545484,-43.0,-0.03142142907109097,-0.03142142907097423,-0.03142142907109097,0.015710714535545484,87.6657871083438,-6.284285814218194,0.03142142907109097,58.169777758787454,-0.007855357267772742,-0.034563571978200064,-58.169777758787454,4.7132143606636445,85.0,400.7768685673829,87.6657871083438,-0.023566071803318225,33.13207635969047,-32.34654063291319,0.03142142907109097,-0.007855357267772742,1.5710714535545485,31.421429071090966,-0.015710714535545484,-0.03142142907109097,0.007855357267772742,0.0,0.0,262.295509927411,0.0,-46.0,0.0,170.17434302035394,4.596559103099874,0.0,-32.0,-93.0,-65.0,-429.6885755876116,16.0,23.0,46.5,0.0,-2.298279551549937,-26.062254818695,-125.30466289821379,429.6885755876116,65.0,-125.30466289821379,-170.17434302035394,102.36895749927702,0.0,1496.5981,hclb
