300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.1633125316689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.06106711667903,291.7736572175497,0.0,-117.62242033392907,0.0,0.0,0.0,687.1075804824444,0.0,0.0,0.0,0.0,0.0,-750.3641523630632,0.0,0.0,17.024994891767392,0.0,0.0,0.0,0.0,-13.662139415065216,0.0,-1000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,290.587791651314,0.0,0.0,0.0,0.0,0.07852881277585766,0.0,0.0,0.0,0.0,0.0,0.0,13.018677424599836,0.0,-364.5395775701944,-409.43812545150706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.713898297960323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.79241577015284,0.0,0.0,18.14634121185156,0.0,42.83389787761938,0.0,0.0,-750.0251220694674,-633.5885673017741,267.1771346035482,-0.017847457449008074,0.0,0.0,0.0,21.41694893880969,0.0,21.41694893880969,0.0,0.0,0.0,18.14634121185156,998.2152542550992,-1000.0,0.0,0.0,0.0,237.57808177849506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-610.8090649885164,0.0,0.0,21.41694893880969,0.0,22.130847236770013,22.130847236770013,0.0,0.0,0.0,0.0,0.0,-552.8753564630548,0.0,0.0,494.9581311571423,0.0,0.0,0.0,0.0,0.0,-12.649324317557099,0.0713898297960323,0.0,0.0,0.0,-1000.0,-90.48336948591049,0.0,0.0,0.0,0.0,455.6359643378578,0.0,0.0,0.0,0.0,0.0,-234.03698522940186,-234.03698522940186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-233.96559539960583,0.0,0.0,0.0,0.0,-184.70975168172004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-761.3159040636741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.4114326982259,-366.4114326982259,57.91722530591248,0.0,0.0,0.0,0.0,0.0,0.0,249.63584763693677,245.5356011909452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0048166231749,838.4612196258283,269.7152935950702,0.0,0.0,0.0,0.0,77.78962719060074,0.0,0.0,0.0,0.0,13.018677424599836,-730.2847064049298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.298752519432824,14.277965959206458,0.0,0.0,0.0,-1000.0,-93.02589771992757,0.0,-269.7152935950702,0.0,0.0,57.91722530591248,-706.3744940774036,0.0,0.0,0.0,-151.3185706000495,0.0,0.0,-999.9999999999999,0.0,0.0,-1000.0,0.0,0.0,-267.1771346035482,0.0,1000.0,0.0,0.0,107.73246710795692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-234.1083750591979,0.0,0.0,618.8205354659534,0.0,0.0,0.0,13.018677424599836,-0.10708474469404844,0.0,0.0,0.0,0.0,0.0713898297960323,0.0,0.0,0.0,601.8933501089184,190.06106711667903,0.0,-831.8051676556116,1000.0,184.70975168172004,955.6949148980161,0.0,807.8486728252699,0.0,0.0,0.0,0.0,0.0,-6.146664345438602,0.0,-801.7020084798313,-845.0627290133309,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-986.6234199041195,0.0,0.0,0.0,365.29986627368623,0.0,0.0,10.350571798124275,0.0,0.0,0.0,0.0,994.6457627652976,-719.1566254464625,0.0,316.4576939907065,315.6151707114317,719.1566254464625,748.8363008115986,0.0,705.5756026594738,0.0,0.0,-1000.0,1000.0,-317.3999164563324,-3.5694914898016146,-1000.0,0.0,-734.9931615826654,-938.057773163803,918.2440489887969,21.41694893880969,781.2500000000007,-781.2500000000007,0.0,0.0,0.0,478.23470236146494,0.0,-224.0048166231749,224.0048166231749,224.0048166231749,78.72203404079355,0.0,0.0,0.0,0.0,0.0,249.63584763693677,0.0,0.0,-31.87987045671281,0.0,296.87499999977996,65.72203404079355,0.0,0.0,0.0,0.0,-35.86101702039677,0.14277965959263383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07852881277585766,0.07852881277585766,0.0,305.72685066396843,0.0,42.83389787761938,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,571.2497236780183,-1000.0,0.0,0.0,0.0,0.0,0.0,65.72203404079355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.6030216628388,-601.8933501089184,852.9052877074154,0.0,5.497016894294461,0.0,0.0,0.0,-135.70685249651322,0.0,571.2497236780183,0.0,-464.6112933423785,1000.0,0.0,0.0,224.0048166231749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.83389787761938,57.917225305912496,57.91722530591248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.713898297960323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.41694893880969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7898318977370025,0.0,0.0,21.41694893880969,21.41694893880969,649.1679918327596,-1000.0,0.0,65.72203404079355,0.0,0.0,0.0,0.0,0.0,845.0627290133309,249.63584763693677,747.6378248488941,0.0713898297960323,0.0,0.0,0.0,5.757079845694318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0713898297960323,0.0,0.0,0.0,248.201722768658,-248.201722768658,0.0,0.0,0.0,0.0,-206.39696625096636,216.74753804909062,0.0,0.0,13.37658009588046,-5.354237234702422,-3.5694914898016146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.917225305912496,184.70975168172004,0.0,0.0,186.82037889593306,0.0,0.0,0.0,478.1633125316689,0.0,0.0,0.0713898297960323,0.0,0.0713898297960323,0.0,0.0,0.0,42.83389787761938,87.09559235115941,87.09559235115941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.9052877074154,0.0,249.63584763693677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.70685249651322,0.0,0.0,0.0,0.10708474469404844,0.0,0.0,0.0,-21.41694893880969,0.0,0.0,0.0,0.0,0.0,-305.72685066396843,3.5694914898016146,0.0,0.0,0.0,0.0,0.0,-3.5694914898016146,0.0,0.0,296.87499999977996,0.0,0.0,0.0,0.0,0.0,57.917225305912496,0.0,0.0,-4.277761252070178,81.72203404079355,0.0,903.6273217482089,0.0,0.0,213.17804655928902,0.0,-213.17804655928902,0.0,-793.470086428563,0.0,3.5694914898016146,1000.0,0.0,95.85287974844061,0.0,-31.87987045671281,0.0,0.0,344.90643501004513,-344.90643501004513,0.0,0.0,0.0,0.0,0.0,311.08108789867083,-321.78956236807574,87.09559235115941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.298752519432824,0.0,0.0,0.0,-5.757079845694318,0.0,0.0,21.41694893880969,0.0,0.0,0.0,0.0,177.4476602819565,0.0,0.0,0.07852881277585766,0.0,0.0,0.0,43.547796175579705,0.0,0.0,0.0,0.0,838.4612196258283,0.0,237.57808177849506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007138982979603433,0.007138982979603433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.72685066396843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,553.087505550743,291.7736572175497,0.0,0.0,0.0,42.83389787761938,0.0,0.0,0.0,0.0,0.0,-42.83389787761938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,48.90203341028213,0.0,-21.41694893880969,0.0,-13.662139415065216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.1875,0.0,-117.1875,-117.1875,0.0,0.0,0.0,0.0,-8.923728724504038,57.91722530591248,-1000.0,316.43532513337334,0.0,0.0,0.0,0.0,0.0,0.0,-0.8923728724504038,31.87987045671281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747.6378248488941,21.41694893880969,21.41694893880969,0.0,0.0,0.0,0.0,454.79241577015284,0.07852881277585766,305.72685066396843,0.0,0.0,13.662139415065216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.130847236770013,0.0,74.95932128583392,0.0,0.0,5.497016894294461,0.0,0.0,0.0,305.72685066396843,0.0,0.0,0.0,0.0,0.0,-8.923728724504038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0713898297960323,0.0,0.0,3.5694914898016146,-571.2497236780183,0.0,0.0,0.0,0.0,57.91722530591248,0.0,0.0,0.0,6.146664345438602,1.7847457449007607,0.0,0.0,0.0,0.0713898297960323,0.0,71.38982979603229,0.0,14.27796595920646,0.5099273556859449,243.43931960447014,-0.05354237234702422,683.5423060092935,1.427796595920646,-0.3569491489807884,-243.43931960447014,21.41694893880969,-0.0713898297960323,0.0,65.72203404079355,0.017847457449008074,0.5099273556859449,0.0,-11.365260903528906,-1.427796595920646,-364.2123040002997,-0.0713898297960323,0.017847457449008074,-243.43931960447014,7.138982979603229,0.0713898297960323,0.0713898297960323,-305.57693202139654,0.07852881277563573,-52.88601191216418,-0.05354237234702422,21.41694893880969,0.0713898297960323,21.41694893880969,-35.69491489801615,-0.03569491489801615,-402.7499524256936,-85.0,-0.05354237234702422,-0.0713898297960323,0.0,0.0713898297960323,7.13898297960327,-1.427796595920646,135.70685249651322,135.70685249651322,-7.138982979603229,364.2123040002997,-135.70685249651322,14.277965959206458,0.10708474469404844,473.42466084288276,7.138982979603229,-203.6030216628388,65.72203404079355,-14.277965959206458,0.03569491489801615,0.713898297960323,207.9512919139029,96.0,-0.0713898297960323,-321.78956236807574,305.57693202139654,22.130847236770013,0.0713898297960323,11.365260903528906,-19.945761714445226,65.72203404079355,-0.0713898297960323,-0.017847457449008074,-65.72203404079355,-0.07138982979603228,-273.43909879889185,0.07138982979614598,-0.017847457449008074,-0.017847457449008074,-0.017847457449008074,28.555931918412917,35.69491489801615,0.713898297960323,281.4564986379029,-0.017847457449008074,415.9025838278058,3.5694914898016146,21.5,0.0713898297960323,0.03569491489801615,0.03569491489801614,40.0,0.0,0.0713898297960323,0.0,0.713898297960323,0.0713898297960323,-738.5876156134361,0.0713898297960323,0.2855593191847561,0.3569491489807884,0.03569491489801615,0.017847457449008074,21.41694893880969,-0.0713898297960323,52.88601191216418,0.713898297960323,-562.9129972758058,681.7575602643927,-7.13898297960327,14.277965959206458,3.5694914898016146,-0.0713898297960323,0.0,0.10708474469404844,-0.0713898297960323,-80.0,0.0,47.572457068406344,0.03569491489801615,-43.0,-0.0713898297960323,-0.07138982979614598,-0.0713898297960323,0.03569491489801615,243.43931960447014,-14.277965959206458,0.0713898297960323,415.9025838278058,-0.017847457449008074,-0.07852881277563573,-415.9025838278058,10.708474469404843,85.0,-231.724439741457,243.43931960447014,-0.05354237234702422,321.78956236807574,-96.0,0.0713898297960323,-0.01784745744900807,3.5694914898016146,71.38982979603229,-0.03569491489801615,-0.0713898297960323,0.017847457449008074,0.0,0.0,-473.46035575778075,457.13111697553325,-46.0,0.0,-108.0,-18.60271013025993,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,9.301355065129965,-305.72685066396843,-225.02011735036285,0.0,65.0,-225.02011735036285,108.0,-47.59661063257902,0.0,1496.5981,hclb
301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.058814730262568275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.14126889792476,-1000.0,0.0,588.0669114996278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-403.78324722175046,0.0,0.0,29.700194461197576,0.0,0.0,0.0,0.0,529.8875521241307,0.0,-63.827267314256005,982.3555809212295,0.0,0.0,-440.8007693483223,0.0,0.0,0.0,0.0,37.08739214659795,0.0,0.0,0.0,0.0,0.06469620328849146,0.0,0.0,0.0,0.0,0.0,0.0,-3.620961326708013,0.0,180.8561505077567,172.55922142580272,0.0,0.0,0.0,0.0,0.0,740.4118738894649,0.0,0.5881473026256828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.28883815754097,0.0,0.0,577.6644843242539,0.0,514.3169837117954,-0.014703682565642069,0.0,0.0,-187.54602162045003,17.644419078770486,0.0,17.644419078770486,-513.8176771692827,27.92895063324745,0.0,0.0,383.61485397884513,-403.78324722175046,0.0,0.0,0.0,0.0,696.129016494068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-507.7873247808859,0.0,0.0,17.644419078770486,0.0,18.23256638139617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.6759677552459635,0.0,0.0,0.0,0.0,0.0,4.528734230217755,0.058814730262568275,0.0,0.0,0.0,0.0,-682.833085716158,0.0,0.0,0.0,0.0,442.04902300551885,0.0,0.0,0.0,0.0,0.0,-329.1487428985573,-329.1487428985573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-329.08992816829476,0.0,0.0,0.0,-646.379226856652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.24812352914813,-385.24812352914813,4.6759677552459635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-271.2817016191766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.65473702541766,663.3589778211854,358.55458617722763,0.0,0.0,0.0,0.0,79.0597122434806,0.0,0.0,0.0,0.0,-3.620961326708013,799.35535552555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.762946052513655,0.0,0.0,522.3700305143263,137.1219069851782,1000.0,0.0,-358.55458617722763,0.0,0.0,4.6759677552459635,-247.99984932373678,0.0,0.0,0.0,-7.486200483377672,0.0,0.0,-1000.0,0.0,332.56214714072576,-1000.0,0.0,332.56214714072576,385.24812352914813,0.0,-641.4368414420758,0.0,0.0,80.35741743383895,0.0,0.0,0.0,-908.9748908219856,0.0,908.9748908219856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.620961326708013,-0.08822209539385241,0.0,0.0,0.0,0.0,0.058814730262568275,0.0,0.0,0.0,898.6199009225029,8.14126889792476,0.0,-603.0463712797548,837.4854328283545,0.0,1000.0,0.0,-979.505244243662,0.0,0.0,0.0,0.0,0.0,-5.063948275606794,0.0,984.5691925192688,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-469.8771889548192,0.0,-1000.0,0.0,0.0,511.9238428548283,0.0,0.0,0.0,-4.528734230217755,0.0,27.92895063324745,0.0,0.0,380.67411746571673,0.0,0.0,-620.2449273511014,0.0,0.0,0.0,0.0,-1000.0,-63.763226817816985,0.0,426.9671321051146,577.443972664578,-1.4703682565642069,-2.9407365131284138,0.0,0.0,0.0,0.0,692.8303637083036,17.644419078770486,0.0,0.0,0.0,0.0,0.0,0.0,503.9557134750342,435.30097644961654,-435.30097644961654,-435.30097644961654,81.23705394748634,0.0,0.0,-329.20755762881987,0.0,0.0,0.0,0.0,0.0,-11.917890408662004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.11852697374317,0.11762946052507135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.4118738894649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06469620328849146,0.06469620328849146,0.0,152.891790972904,0.0,35.28883815754097,0.0,0.0,0.0,1000.0,0.0,421.1151300737873,0.0,0.0,0.0,470.8597433649943,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.26244159362864,-898.6199009225029,682.833085716158,0.0,4.528734230217755,0.0,-187.54602162045003,0.0,-83.73567999872657,0.0,470.8597433649943,0.0,433.7412163912511,0.0,-906.2500000001362,906.2500000001362,68.65473702541766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.28883815754097,4.6759677552459635,4.6759677552459635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5881473026256828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.644419078770486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-926.3668172785091,0.0,0.0,17.644419078770486,17.644419078770486,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.78324722175046,0.0,412.00463183341026,0.058814730262568275,0.0,0.0,0.0,77.67325341604464,0.0,0.0,187.54602162045003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058814730262568275,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,535.324059257858,0.0,0.0,-530.1228110451808,-4.4111047696926216,0.0,-2.9407365131284138,0.0,-921.875,-921.875,921.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6759677552459635,0.0,0.0,0.0,695.771100221432,0.0,0.0,0.0,-0.058814730262568275,0.0,0.0,0.058814730262568275,0.0,0.058814730262568275,0.0,0.0,0.0,35.28883815754097,71.7539709203333,71.7539709203333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.833085716158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.73567999872657,0.0,-379.1087439269882,379.1087439269882,0.08822209539385241,0.0,0.0,0.0,-17.644419078770486,0.0,0.0,0.0,0.0,0.0,-152.891790972904,2.9407365131284138,0.0,0.0,0.0,0.0,0.0,845.4809495912815,-2.9407365131284138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6759677552459635,0.0,0.0,-557.3962522342151,84.23705394748634,0.0,736.0701396636443,0.0,0.0,840.9522153610637,27.92895063324745,-868.8811659943112,0.0,-319.7538202440701,0.0,2.9407365131284138,183.41530119491296,0.0,0.0,0.0,-11.917890408662004,-890.625000007049,890.625000007049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.30289574259663,-166.12510528198186,71.7539709203333,0.0,324.0238607101039,324.02386071010386,-324.02386071010386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-818.0851273055096,1000.0,0.0,17.644419078770486,0.0,0.0,0.0,0.0,254.67604609547413,0.0,0.0,0.06469620328849146,0.0,0.0,0.0,35.87698546016665,0.0,0.0,0.0,0.0,663.3589778211854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0302772877746,0.0,0.005881473026256996,0.005881473026256996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.891790972904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,35.28883815754102,0.0,0.0,0.0,0.0,0.0,582.7840687513408,-618.0729069088818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,40.28809022985928,-17.644419078770486,0.0,0.0,529.8875521241307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.351841282821035,4.6759677552459635,-385.08522223540933,161.71400051228926,0.0,0.0,0.0,0.0,0.0,-0.7351841282821036,0.0,11.917890408662004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.00463183341026,17.644419078770486,17.644419078770486,0.0,0.0,0.0,0.0,0.0,0.06469620328849146,152.891790972904,0.0,0.0,-529.8875521241307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.5543719634941,0.0,0.0,0.0,0.0,61.7554667756967,4.528734230217755,0.0,0.0,0.0,0.0,0.0,152.891790972904,0.0,-847.3747839057357,0.0,0.0,0.0,-7.351841282821035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.058814730262568275,0.0,0.0,2.9407365131284138,-470.8597433649943,0.0,0.0,0.0,0.0,4.6759677552459635,0.0,0.0,0.0,5.063948275606794,1.4703682565642069,0.0,0.0,0.0,0.058814730262568275,0.0,58.814730262568276,-18.23256638139617,11.762946052513655,0.42010521616120194,164.09309743256551,-0.044111047696926205,193.27779524598677,1.1762946052513656,-0.294073651312672,-164.09309743256551,17.644419078770483,-0.058814730262568275,0.0,0.0,0.014703682565642069,0.42010521616120194,0.0,-9.363305057800417,-1.1762946052513144,403.7918196024474,-0.058814730262568275,0.014703682565642069,-164.09309743256551,5.8814730262568276,0.058814730262568275,0.058814730262568275,-152.76828003935296,0.06469620328882528,-66.81872143494076,-0.044111047696926205,17.644419078770486,0.05881473026256821,17.644419078770486,-29.40736513128414,-0.029407365131284138,-375.2303015705781,-85.0,-0.044111047696926205,-0.058814730262568275,-18.23256638139617,0.058814730262568275,5.8814730262568276,-1.1762946052513656,83.73567999872657,83.73567999872657,-5.8814730262568276,-403.7918196024474,-83.73567999872657,11.762946052513655,0.08822209539385241,-1000.0,5.8814730262568276,-169.26244159362864,0.0,-11.762946052513655,0.029407365131284138,0.5881473026256828,150.7615928199387,96.0,-0.058814730262568275,-166.12510528198186,152.76828003935296,18.23256638139617,0.058814730262568275,9.363305057800417,-70.5776763150821,0.0,-0.058814730262568275,-0.014703682565642069,0.0,-0.058814730262568275,-37.11852697374317,0.05881473026256826,-0.014703682565642069,-0.014703682565642069,-0.014703682565642069,23.52589210502731,29.40736513128414,0.5881473026256828,43.574363283279936,-0.014703682565642069,301.5231856398774,2.9407365131284138,21.5,0.058814730262568275,0.029407365131284138,0.029407365131284138,5.8814730262568276,18.23256638139617,0.058814730262568275,-18.23256638139617,0.5881473026256828,0.058814730262568275,-43.574363283279936,0.058814730262568275,0.2352589210501427,0.294073651312672,0.029407365131284138,0.014703682565642069,17.644419078770486,-0.058814730262568275,66.81872143494076,0.5881473026256572,-87.14872656655987,191.80742698942257,-5.8814730262568276,11.762946052513655,2.9407365131284138,-0.058814730262568275,0.0,0.08822209539385241,-0.058814730262568275,-11.762946052513655,18.23256638139617,-184.80785273937965,0.029407365131284138,-43.0,-0.05881473026256821,-0.05881473026256828,-0.058814730262568275,0.029407365131284138,164.09309743256551,-11.762946052513655,0.058814730262568275,301.5231856398774,-0.014703682565642069,-0.06469620328882528,-301.5231856398774,8.822209539385241,85.0,704.7523496004206,164.09309743256551,-0.044111047696926205,166.12510528198186,-96.0,0.058814730262568275,-0.014703682565642067,2.9407365131284138,58.814730262568276,-0.029407365131284138,-0.058814730262568275,0.014703682565642069,0.0,0.0,100.40548539392526,0.0,-46.0,0.0,-108.0,-31.0,0.0,-32.0,-93.0,-65.0,-899.5651072409435,16.0,23.0,46.5,0.0,15.5,-152.891790972904,-69.86819335609447,899.5651072409435,65.0,-69.86819335609447,108.0,-21.651898355587363,0.0,1496.5981,hclb
