302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.057096055601845434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.495730210670587,118.64955808353362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.6826149903304,0.0,0.0,17.52058610998518,0.0,0.0,0.0,0.0,673.1928245156578,0.0,-648.3967228837564,982.8711833194463,0.0,-967.0085395786589,0.0,0.0,0.0,0.0,0.0,0.0,-368.0463891573092,0.0,1000.0,0.0,0.06280566116193394,0.0,0.0,0.0,0.0,0.0,0.0,-5.028259296668724,0.0,5.028259296668724,0.0,1000.0,0.0,0.0,0.0,1.9437915765853404,-1.9437915765853404,0.0,0.5709605560184543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.69014567100396,0.0,0.0,135.91361436201925,0.0,34.25763336110726,0.0,0.0,188.3978228706519,0.0,930.2517352128816,0.0,0.0,0.0,1000.0,17.12881668055363,0.0,17.12881668055363,-24.30344250271963,0.0,0.0,135.91361436201925,998.5725986099538,408.6826149903304,0.0,0.0,-12.217591061214131,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-462.4670316259888,0.0,0.0,17.12881668055363,0.0,17.699777236572082,2.9691428107525137,0.0,-474.4708859183513,0.0,474.4708859183513,-474.4708859183513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-131.51721808067717,0.05709605560184543,0.014274013900461359,0.0,0.0,0.0,-291.82915128125444,0.0,0.0,0.0,0.0,388.5962060754049,0.0,0.0,0.0,0.0,0.0,57.70728583145484,57.70728583145484,0.0,0.0,0.0,0.0,-67.01570732299948,0.0,0.0,57.764381887056686,0.0,0.0,0.0,-186.99286692099918,-492.1875000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,368.0463891573092,-32.99146042134117,-930.2517352128816,930.2517352128816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.66221965617007,271.6675735219926,-392.18688477965986,0.0,0.0,0.0,0.0,79.23329838421361,0.0,0.0,0.0,0.0,-5.028259296668724,-392.18688477965986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.8576018564519,11.419211120369086,0.0,0.0,946.6618213401495,909.9050169743722,-774.8453727635707,0.0,392.18688477965986,0.0,0.0,0.0,69.65718783425143,0.0,0.0,0.0,178.26886377491564,0.0,0.0,0.0,0.0,528.6367394231735,-528.6367394231735,528.6367394231735,0.0,-930.2517352128816,0.0,0.0,368.0463891573092,0.0,86.00298236644016,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,57.65018977585299,0.0,0.0,1000.0,0.0,0.0,0.0,-5.028259296668724,-0.08564408340276815,0.0,0.0,0.0,0.0,0.05709605560184543,0.0,0.0,0.0,296.7802830787809,16.495730210670587,0.0,-536.002250990377,459.7320129257595,492.1875000000013,1000.0,0.0,96.21256329466962,0.0,-12.217591061214131,0.0,0.0,0.0,903.7874367053304,-1000.0,0.0,1000.0,-656.1958146800371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,326.5787912619346,629.3225513687937,394.01235972433494,0.0,1000.0,47.63480641287984,0.0,0.0,0.0,0.0,995.7177958298615,0.0,0.0,0.0,0.0,998.0562084234147,0.0,234.17836014806994,-418.50331417254165,-567.0799317879925,0.0,-1000.0,281.8475426785461,-1.4274013900461358,-237.03316292816223,0.0,0.0,0.0,1000.0,718.5261073689885,17.12881668055363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-131.66221965617007,131.66221965617007,131.66221965617007,93.79837994084505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.056518593337447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.29039443981546,0.11419211120367828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06280566116193394,0.06280566116193394,0.0,216.24300853580098,0.0,34.25763336110726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.43026182198156,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.15567720866292,-296.7802830787809,291.82915128125444,302.28011944280945,229.90700502508145,0.0,920.7667016157864,79.23329838421361,0.0,0.0,429.43026182198156,0.0,392.13986738216613,0.0,0.0,0.0,131.66221965617007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.25763336110726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5709605560184543,0.0,0.0,0.0,0.0,0.0,-32.99146042134117,0.0,0.0,17.12881668055363,-1000.0,0.0,0.0,225.51060874373937,302.28011944280945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.12881668055363,17.12881668055363,-661.7270667893454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-846.6870407574538,0.0,-656.1958146800371,0.05709605560184543,0.0,0.0,-482.25249302928165,545.7794197878802,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05709605560184543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.5787912619346,-112.2695896008909,1000.0,0.0,-210.7730526174355,-1000.0,-4.282204170138428,-2.854802780092274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.1875000000013,0.0,0.0,721.3809101490807,0.0,0.0,0.0,-0.05709605560184543,0.0,0.0,0.05709605560184543,0.0,0.05709605560184543,0.0,0.0,0.0,34.25763336110726,69.65718783425143,69.65718783425143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.82915128125444,0.0,0.0,0.0,0.0,908.7034070926492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.23329838421361,0.0,-339.99974421993466,339.99974421993466,0.08564408340276815,0.0,0.0,0.0,-17.12881668055363,0.0,0.0,0.0,0.0,0.0,-216.24300853580098,2.8548027800922715,0.0,0.0,0.0,0.0,67.01570732299948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-50.481663906096344,84.58078887963092,0.0,345.40994016088536,-12.217591061214131,0.0,159.90439601377074,210.7730526174355,-370.6774486312063,0.0,0.0,0.0,2.854802780092274,1000.0,0.0,755.638543510188,0.0,-10.056518593337447,0.0,0.0,0.0,0.0,0.0,-522.9751901886546,0.0,0.0,0.0,-8.564408340276863,0.0,69.65718783425143,0.0,324.0238607101039,324.0238607101038,-324.0238607101038,0.0,0.0,0.0,0.0,0.0,606.8576018564519,0.0,0.0,229.08962104621625,-63.52692675859856,-398.9790399404362,-967.0085395786589,17.12881668055363,0.0,0.0,0.0,0.0,63.36482687916511,0.0,0.0,0.06280566116193394,0.0,0.0,0.0,34.828593917125716,0.0,0.0,0.0,0.0,271.6675735219926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.22252039646855,0.0,0.005709605560184543,0.005709605560184543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-482.25249302928165,0.0,0.0,0.0,0.0,0.0,216.24300853580098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0463891573092,0.0,0.0,0.0,0.0,0.0,0.0,118.64955808353362,0.0,0.0,0.0,34.25763336110726,0.0,0.0,0.0,0.0,0.0,0.0,-34.25763336110726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,561.9955742328766,947.8142051799133,0.0,-17.12881668055363,0.0,999.7716157775924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.1370069502307025,0.0,-1000.0,904.4212029225108,0.0,0.0,0.0,0.0,0.0,-0.7137006950230679,0.0,10.056518593337447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,17.12881668055363,17.12881668055363,0.0,0.0,0.0,0.0,482.69014567100396,0.06280566116193394,216.24300853580098,0.0,0.0,-999.7716157775924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.99987210996733,0.0,0.0,2.9691428107525137,0.0,59.95085838193771,0.0,0.0,4.396396281342082,0.0,0.0,0.0,216.24300853580098,0.0,602.1643060859818,0.0,0.0,0.0,-7.1370069502307025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05709605560184543,0.0,0.0,2.8548027800922715,-429.43026182198156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-903.7874367053304,1.4274013900461358,0.0,0.0,0.0,0.05709605560184543,0.0,57.09605560184543,-14.730634425819568,11.419211120369086,0.4078289685846102,165.23628075065378,-0.042822041701384074,697.7198805571905,1.1419211120369086,-0.2854802780094579,-165.23628075065378,17.12881668055363,-0.057096055601845434,4.072530353738044,0.0,0.014274013900461357,0.4078289685846102,-12.217591061214131,-9.08969205181208,-1.1419211120369086,-135.1452882942042,-0.057096055601845434,0.014274013900461359,-165.23628075065378,5.709605560184543,0.057096055601845434,0.05709605560184543,-216.1231068190372,0.06280566116202997,-30.37579842737233,-0.042822041701384074,17.12881668055363,0.057096055601845434,17.12881668055363,-28.548027800922718,-0.028548027800922714,-333.7852255256043,-85.0,-0.04282204170138407,-0.057096055601845434,-14.730634425819568,0.05709605560184543,5.709605560184543,-1.1419211120369086,79.23329838421361,79.23329838421361,-5.709605560184543,135.1452882942042,-79.23329838421361,11.419211120369086,0.08564408340276813,231.19114373301863,5.709605560184543,-154.15567720866292,0.0,-11.419211120369086,0.028548027800922714,0.5709605560184543,134.00056274759424,96.0,-0.05709605560184543,-229.08962104621625,216.1231068190372,17.699777236572082,0.057096055601845434,9.08969205181208,-68.51526672221465,0.0,-0.05709605560184543,-0.014274013900461357,0.0,-0.057096055601845434,-37.29039443981546,0.057096055601846274,-0.014274013900461357,-0.014274013900461359,-0.014274013900461359,22.838422240738172,28.548027800922718,0.5709605560184543,42.301040194015684,-0.014274013900461357,263.92859514145044,2.8548027800922715,21.5,0.05709605560184543,0.028548027800922714,0.028548027800922717,5.709605560184543,14.730634425819568,0.05709605560184543,-14.730634425819568,0.5709605560184543,0.057096055601845434,-42.301040194015684,0.057096055601845434,0.22838422240761247,0.2854802780094579,0.028548027800922717,0.014274013900461359,17.12881668055363,-0.057096055601845434,30.37579842737233,0.5709605560184543,-84.60208038803137,696.2924791671444,-5.709605560184543,11.419211120369086,2.8548027800922715,-0.057096055601845434,12.217591061214131,0.08564408340276815,-0.057096055601845434,-11.419211120369084,14.730634425819568,647.241147741172,0.028548027800922717,-43.0,-0.057096055601845434,-0.057096055601846274,-0.05709605560184544,0.028548027800922717,165.23628075065378,-11.419211120369086,0.05709605560184543,268.0011254951885,-0.014274013900461359,-0.06280566116202997,-268.0011254951885,8.564408340276813,85.0,-280.09431395328204,165.23628075065378,-0.04282204170138407,229.08962104621625,-96.0,0.057096055601845434,-0.014274013900461355,2.854802780092274,57.09605560184543,-0.028548027800922714,-0.057096055601845434,0.014274013900461357,0.0,0.0,-231.21969176081956,0.0,-46.0,0.0,98.63640238081734,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-216.24300853580098,-710.6059746203371,0.0,65.0,-710.6059746203371,-98.63640238081734,80.72103177142372,0.0,1496.5981,hclb
