303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00535742207800843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-607.8543974689046,603.3974255654977,0.0,486.5819883659673,0.0,0.0,0.0,665.4760209701531,0.0,0.0,0.0,0.0,0.0,0.0,350.561841606139,-350.561841606139,174.2532727601699,0.0,0.0,0.0,0.0,999.9785703116878,0.0,-1000.0,881.5851400767444,0.0,0.0,590.8225205153474,0.0,0.0,34.062094935867584,0.0,1000.0,0.0,0.0,0.0,0.0,0.005893164285794228,0.0,0.0,0.0,0.0,0.0,0.0,-117.32575750639391,0.0,0.0,-117.32575750639391,0.0,0.0,0.0,0.0,564.9890422829566,0.0,0.0,0.05357422078008431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.51655080666455,0.0,3.214453246805058,0.0,0.0,-838.8644146516234,-800.2829779887538,1000.0,-0.0013393555195021075,0.0,0.0,-144.81430308484352,1.607226623402529,0.0,1.607226623402529,-510.5463354895942,0.0,0.0,373.51655080666455,999.8660644480498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-480.0775594662138,0.0,0.0,1.607226623402529,0.0,1.6608008441826132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.6417168993891,-159.6417168993891,0.0,0.0,0.0,0.0,0.0,0.0,-373.1040293066579,0.00535742207800843,0.0,0.0,0.0,0.0,-362.5958959318615,0.0,0.0,0.0,0.0,-104.06948042270861,0.0,0.0,0.0,0.0,0.0,37.976318358319375,37.976318358319375,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,388.5435173865364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199.71702201124617,199.71702201124617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-574.1452662434913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.34118894120957,321.73886476306484,-392.1456025310954,0.0,0.0,0.0,0.0,84.45890037012116,0.0,0.0,0.0,0.0,-117.32575750639391,-982.9681230464428,350.561841606139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.34192970041573,1.071484415601686,0.0,0.0,-271.8829802139676,-872.4489361914752,-38.58143666286969,0.0,392.1456025310954,0.0,0.0,0.0,-17.65580404385065,0.0,0.0,0.0,-58.96691245612403,0.0,0.0,-566.2252980675557,0.0,0.0,-566.2252980675559,0.0,0.0,-1000.0,0.0,729.1268065718418,0.0,0.0,-69.51169277247763,0.0,0.0,0.0,-563.7453705728818,0.0,563.7453705728818,0.0,422.59489747824796,0.0,0.0,798.4996089995673,0.0,0.0,0.0,-117.32575750639391,-0.008036133117012645,0.0,0.0,0.0,0.0,0.00535742207800843,0.0,0.0,0.0,687.5919433060606,-607.8543974689046,0.0,-245.94132166172398,406.0044134748846,0.0,883.192366700147,0.0,408.3005372433457,0.0,0.0,0.0,0.0,0.0,156.6885050396109,-564.9890422829566,0.0,-955.0870127004613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,386.1539145929261,477.484016250815,0.0,0.0,497.32394121238116,0.0,0.0,0.0,0.0,999.5981933441493,0.0,0.0,0.0,0.0,0.0,322.04906919689404,-0.2678711039004215,0.0,-164.36354790856578,0.0,-738.8089759013826,0.0,-0.13393555195021076,0.0,0.0,0.0,582.328874580606,0.0,0.0,1.607226623402529,0.0,0.0,0.0,0.0,0.0,0.0,297.34118894120957,0.0,0.0,0.0,-51.44315620369555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-234.65151501278783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.464257792199156,0.010714844156014728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.64018566187548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005893164285794228,0.005893164285794228,350.561841606139,392.2697045256079,0.0,3.214453246805058,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,42.464257792199156,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0258531554046,-687.5919433060606,362.5958959318615,0.0,0.4125215000066491,0.0,0.0,-144.81430308484352,-229.27320345496466,0.0,42.464257792199156,0.0,0.0,0.0,0.0,0.0,297.34118894120957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.214453246805058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05357422078008431,0.0,350.561841606139,0.0,0.0,350.561841606139,0.0,0.0,0.0,1.607226623402529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-135.08029907385713,0.0,1.607226623402529,1.607226623402529,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.91298729953871,0.0,14.120892932560423,0.00535742207800843,0.0,0.0,-453.12499999945265,460.2002411994739,143.37167178809386,0.0,144.81430308484352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00535742207800843,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,883.4778558053074,0.0,0.0,-1000.0,-0.40180665585069164,-0.2678711039004215,0.0,0.0,-765.625,-765.6249999999999,765.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.5967456845065,0.0,0.0,0.0,-0.00535742207800843,0.0,0.0,0.00535742207800843,0.0,0.00535742207800843,0.0,499.3488566210811,0.0,3.214453246805058,6.536054935170284,6.536054935170284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.5958959318615,0.0,0.0,0.0,0.0,0.0,157.14977908052742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.45890037012116,0.0,0.0,0.0,0.008036133117012645,0.0,0.0,0.0,-1.607226623402529,0.0,0.0,0.0,0.0,0.0,-392.2697045256079,0.2678711039004215,0.0,0.0,0.0,0.0,-1000.0,-156.31865415480377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.02264216216074,94.92851558439831,0.0,426.5244115162598,143.37167178809386,0.0,341.0052870575775,0.0,-341.0052870575775,0.0,-24.191858979020935,0.0,0.2678711039004215,1000.0,0.0,20.822156648355005,-350.561841606139,-234.65151501278783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.6715111814586,-393.47512449315985,6.536054935170284,0.0,0.0,0.0,350.561841606139,0.0,0.0,0.0,0.0,0.0,226.34192970041573,0.0,0.0,0.0,-72.71542686189676,0.0,0.0,1.607226623402529,0.0,0.0,0.0,0.0,-181.05018348732497,0.0,0.0,0.005893164285794228,0.0,0.0,0.0,3.268027467585142,0.0,0.0,0.0,0.0,321.73886476306484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.000535742207800843,0.000535742207800843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-453.12499999945265,350.561841606139,0.0,0.0,0.0,0.0,392.2697045256079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,603.3974255654977,0.0,0.0,0.0,3.2144532468050575,0.0,0.0,0.0,0.0,0.0,404.7138378970583,-407.92829114386336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.561841606139,350.561841606139,0.0,985.8791070674396,-1000.0,160.8196132039632,-1.607226623402529,0.0,0.0,999.9785703116878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.1875,0.0,-242.1875,-242.1875,0.0,0.0,0.0,0.0,-0.669677759751039,0.0,-1000.0,550.2230969178365,0.0,0.0,0.0,0.0,0.0,0.0,-0.06696777597510538,234.65151501278783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.607226623402529,1.607226623402529,0.0,0.0,0.0,0.0,0.0,0.005893164285794228,392.2697045256079,0.0,0.0,-999.9785703116878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.67442831054055,0.0,0.0,0.0,0.0,5.625293181908852,0.4125215000066491,0.0,0.0,0.0,0.0,0.0,392.2697045256079,0.0,31.658362154235306,0.0,0.0,0.0,-0.669677759751039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00535742207800843,0.0,0.0,0.2678711039004215,-42.464257792199156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-156.6885050396109,0.13393555195021076,0.0,0.0,0.0,0.00535742207800843,0.0,5.35742207800843,-1.6608008441826132,1.071484415601686,0.03826730055720307,14.94720759764352,-0.004018066558506323,738.8089759013826,0.10714844156016862,-0.026787110390159796,-14.94720759764352,1.607226623402529,-0.00535742207800843,0.0,0.0,0.0013393555195021075,0.03826730055720307,0.0,-0.852901594851744,350.4546931645788,-482.1250164625603,-0.00535742207800843,0.0013393555195021075,-14.94720759764352,0.535742207800843,0.00535742207800843,0.00535742207800843,-392.2584539392441,0.005893164285809273,-73.34585876427519,-0.004018066558506323,1.607226623402529,0.00535742207800843,1.607226623402529,-2.678711039004215,-0.002678711039004215,177.4153391869838,-85.0,-0.004018066558506323,-0.005357422078008434,-1.6608008441826132,0.00535742207800843,0.535742207800843,-0.10714844156016862,84.45890037012116,84.45890037012116,-0.535742207800843,482.1250164625603,-84.45890037012116,1.071484415601686,0.008036133117012645,-283.92506010855595,0.535742207800843,-160.0258531554046,0.0,-1.071484415601686,0.002678711039004215,0.05357422078008431,61.485330415430994,96.0,-0.00535742207800843,-393.47512449315985,392.2584539392441,1.6608008441826132,0.00535742207800843,0.852901594851744,-6.428906493610206,0.0,-0.00535742207800843,-0.0013393555195021075,0.0,-0.00535742207800843,-42.464257792199156,0.005357422078077434,-0.0013393555195021075,-0.0013393555195021075,-0.0013393555195021075,2.142968831203372,2.678711039004215,0.05357422078008431,335.979453388054,-0.0013393555195021075,122.97066083086199,0.2678711039004215,21.5,0.00535742207800843,0.002678711039004215,0.002678711039004215,0.535742207800843,1.6608008441826132,0.00535742207800843,-1.6608008441826132,0.05357422078008431,0.00535742207800843,-1000.0,0.00535742207800843,0.02142968831219605,0.026787110390159796,0.002678711039004215,0.0013393555195021075,1.607226623402529,-0.00535742207800843,73.34585876427519,-175.2273465822894,-671.958906776108,738.6750403494324,-0.535742207800843,1.071484415601686,0.2678711039004215,-0.00535742207800843,0.0,0.008036133117012645,-0.00535742207800843,-1.071484415601686,1.6608008441826132,330.5406420834744,0.002678711039004215,-43.0,-0.00535742207800843,-0.005357422078077434,-0.005357422078008434,0.002678711039004217,14.94720759764352,-1.071484415601686,0.00535742207800843,122.97066083086199,-0.0013393555195021075,-0.005893164285809273,-122.97066083086199,0.8036133117012644,85.0,501.77838960219844,14.94720759764352,-0.004018066558506323,393.47512449315985,-96.0,0.00535742207800843,-0.001339355519502105,0.2678711039004215,5.35742207800843,-0.002678711039004215,-0.00535742207800843,0.0013393555195021075,0.0,0.0,283.922381397517,664.020546611946,-46.0,0.0,-49.57261991576496,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-392.2697045256079,-149.4904585961494,0.0,65.0,-149.4904585961494,49.57261991576496,-21.8397278149778,0.0,1496.5981,hclb
304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.91836725775535,412.01850182536185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.724578357008497,0.0,0.0,17.627204909342673,0.0,0.0,0.0,0.0,221.38117320426466,0.0,-1000.0,1000.0,0.0,-306.1165293380502,0.0,0.0,0.0,0.0,0.0,0.0,-54.365675391686516,0.0,397.75947495281406,0.0,0.048535500439637044,0.0,0.0,0.0,0.0,0.0,0.0,-246.58046090479317,0.0,0.0,-246.58046090479317,1000.0,0.0,0.0,0.0,4.520913574069755,0.0,0.0,0.4412318221800825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539.2827171605595,0.0,0.0,0.0,0.0,26.47390933080495,0.0,242.69467932412638,0.0,233.73254436060526,0.0,-0.011030795554502062,0.0,0.0,0.0,13.236954665402475,0.0,13.236954665402475,0.0,229.10861318338033,0.0,0.0,476.07272116659965,-81.44943942884221,0.0,0.0,-12.397672763639516,0.0,92.19838995459375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-589.2749670053315,0.0,0.0,13.236954665402475,0.0,13.678186487582554,13.678186487582554,0.0,0.0,-789.980222657949,789.980222657949,-789.980222657949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.09216435491302,0.04412318221800825,0.0,0.0,0.0,0.0,-824.1203597493834,0.0,0.0,0.0,0.0,185.6146520302966,0.0,0.0,0.0,0.0,0.0,-247.32074818371962,-247.32074818371962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-247.2766250015016,0.0,0.0,0.0,-174.9328130759867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,54.365675391686516,-91.64294561476385,-233.73254436060526,233.73254436060526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.17401778585071,-68.14588583234165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.74157668310994,823.2123502232035,0.0,0.0,0.0,0.0,0.0,80.54355859598117,0.0,0.0,0.0,0.0,-246.58046090479317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.420766467422709,8.82463644360165,0.0,0.0,-161.3485593831603,0.0,-325.3754899753691,0.0,0.0,0.0,0.0,0.0,-596.3412395864757,0.0,0.0,0.0,-143.69839224035064,0.0,0.0,-788.7574891195151,0.0,0.0,-788.757489119515,0.0,0.0,0.0,0.0,576.0454324175706,54.365675391686516,0.0,69.91649276742696,0.0,0.0,0.0,-397.9288590035259,0.0,397.9288590035259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-246.58046090479317,-0.06618477332701236,0.0,0.0,0.0,0.0,0.04412318221800825,0.0,0.0,0.0,904.7987202711937,82.91836725775535,0.0,-626.9618618991286,1000.0,0.0,987.1184032272524,0.0,0.0,0.0,-12.397672763639516,0.0,0.0,0.0,3.1186526811752238,-3.1186526811752238,0.0,0.0,-810.1089709472462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,355.0533411793901,0.0,423.3889928874732,0.0,945.9320040609646,0.0,0.0,-247.51293082233576,0.0,229.10861318338033,0.0,0.0,473.86656205569926,0.0,0.0,-712.1054421692323,0.0,-1.4022608928945308,0.0,-2.2061591109004124,0.0,-66.32952352669366,0.0,0.0,0.0,-1.1030795554502062,0.0,0.0,0.0,0.0,723.7500796696572,66.0148629182151,13.236954665402475,0.0,0.0,0.0,0.0,0.0,0.04412318221800825,0.0,-180.74157668310994,180.74157668310994,180.74157668310994,96.57303632003789,0.0,0.0,-975.4489093383168,0.0,0.0,90.17401778585071,0.0,0.0,-7.7715631613335745,0.0,0.0,26.118551438150064,0.0,0.0,0.0,0.0,-14.144964191582325,0.08824636443600678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048535500439637044,0.048535500439637044,0.0,267.9169402395083,0.0,26.47390933080495,0.0,0.0,0.0,0.0,0.0,0.0,242.69467932412638,0.0,0.0,593.2741529774919,0.0,0.0,0.0,0.0,0.0,0.0,26.118551438150064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.4249890017772,-904.7987202711937,824.1203597493834,0.0,246.09216435491302,0.0,0.0,0.0,-80.54355859598117,0.0,593.2741529774919,0.0,-343.0866855155833,922.2158743014929,0.0,0.0,180.74157668310994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.47390933080495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4412318221800825,0.0,0.0,242.69467932412638,-242.69467932412638,0.0,-91.64294561476385,0.0,0.0,13.236954665402475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-429.12226415631795,0.0,0.0,13.236954665402475,13.236954665402475,942.9262113608725,0.0,0.0,26.118551438150064,0.0,0.0,0.0,0.0,0.0,81.44943942884221,90.17401778585071,189.89102905275377,0.04412318221800825,0.0,0.0,-572.3177014816189,575.875920961914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04412318221800825,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,423.3889928874732,0.0,-18.404317638955376,0.0,0.0,-644.9466588206099,-3.309238666350619,-2.2061591109004124,0.0,0.0,984.375,984.375,-984.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.22102202911552,0.0,0.0,0.0,0.0,0.0,0.0,0.04412318221800825,0.0,0.04412318221800825,0.0,4.520913574069755,0.0,26.47390933080495,53.830282305970066,53.830282305970066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.1203597493834,0.0,90.17401778585071,0.0,0.0,0.0,6.917658670145562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.54355859598117,0.0,-433.899649350504,433.899649350504,0.06618477332701236,0.0,0.0,0.0,-13.236954665402475,0.0,0.0,0.0,0.0,0.0,-267.9169402395083,2.2061591109004124,0.0,0.0,0.0,0.0,0.0,-310.8903829630266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.591599635301094,87.17536355639835,0.0,880.2957233057817,-12.397672763639516,0.0,-558.4033137853623,229.10861318338033,329.29470060198196,0.0,-650.1715218924458,0.0,2.2061591109004124,558.5039108744188,0.0,0.0,0.0,-493.16092180958634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.2261789058589,-277.84465623856016,53.830282305970066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.420766467422709,0.0,0.0,0.0,-3.5582194802950653,0.0,-306.1165293380502,13.236954665402475,242.69467932412638,0.0,0.0,0.0,21.06212730215993,0.0,0.0,0.048535500439637044,0.0,0.0,0.0,26.915141152985033,0.0,0.0,0.0,0.0,823.2123502232035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.1388709494502,0.0,0.004412318221800825,0.004412318221800825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-572.3177014816189,0.0,0.0,0.0,0.0,0.0,267.9169402395083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.365675391686516,0.0,0.0,0.0,485.38935864825277,0.0,650.2392213183175,412.01850182536185,0.0,0.0,0.0,26.47390933080495,0.0,0.0,0.0,0.0,0.0,0.0,-26.47390933080495,0.0,485.38935864825277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.142038489481216,-13.236954665402475,0.0,0.0,644.7701660917378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.515397777251032,0.0,-477.17580072204987,281.45307624235505,0.0,0.0,0.0,0.0,0.0,-1000.0,999.4484602222749,7.7715631613335745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,13.236954665402475,13.236954665402475,0.0,0.0,0.0,0.0,539.2827171605595,0.048535500439637044,267.9169402395083,0.0,0.0,-644.7701660917378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.21028146228687,0.0,0.0,13.678186487582554,0.0,46.32934132890866,0.0,0.0,246.09216435491302,0.0,0.0,0.0,267.9169402395083,0.0,308.6842238521262,0.0,0.0,0.0,-5.515397777251032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04412318221800825,0.0,0.0,2.2061591109004124,-593.2741529774919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1186526811752238,1.1030795554502062,0.0,0.0,0.0,0.04412318221800825,0.0,44.123182218008246,0.0,8.82463644360165,0.31516558727148747,150.4600513634081,-0.03309238666350618,712.1054421692323,0.882463644360165,-0.22061591109002165,-150.4600513634081,13.236954665402475,-0.04412318221800825,4.132557587879838,26.118551438150064,0.011030795554502062,0.31516558727148747,-12.397672763639516,-249.71908993323615,-0.882463644360165,-494.9368690831172,-0.04412318221800825,0.011030795554502062,-150.4600513634081,4.412318221800825,0.04412318221800825,0.04412318221800825,-267.8242815568506,-242.64614382368657,-6.976823573645934,-0.03309238666350618,13.236954665402475,0.04412318221800825,13.236954665402475,-22.061591109004127,-0.022061591109004124,-153.84248292937164,-85.0,-0.03309238666350618,-0.04412318221800825,0.0,0.04412318221800825,4.412318221800825,-0.882463644360165,80.54355859598117,80.54355859598117,-4.412318221800825,494.9368690831172,-80.54355859598117,8.82463644360165,0.06618477332701236,-650.300723553375,4.412318221800825,-196.4249890017772,26.118551438150064,-8.82463644360165,0.022061591109004124,0.4412318221800825,156.74046547478216,96.0,-0.04412318221800825,-277.84465623856016,267.8242815568506,13.678186487582554,0.04412318221800825,249.71908993323615,-26.829267223459702,26.118551438150064,-0.04412318221800825,-0.011030795554502062,-26.118551438150064,-0.04412318221800825,-14.144964191582325,0.04412318221789456,-0.011030795554502062,-0.011030795554502062,-0.011030795554502062,17.6492728872033,22.061591109004127,0.4412318221800825,154.79013355956488,-0.011030795554502062,309.3483733616845,2.2061591109004124,9.278641206691574,0.04412318221800825,0.022061591109004124,0.022061591109004124,17.471593940875856,0.0,0.04412318221800825,0.0,0.4412318221800825,0.04412318221800825,-398.9908754271535,0.04412318221800825,0.17649272887200596,0.22061591109002165,0.022061591109004124,0.011030795554502062,13.236954665402475,-0.04412318221800825,6.976823573645934,0.4412318221800825,-309.58026711912976,711.0023626137821,-4.412318221800825,8.82463644360165,2.2061591109004124,-0.04412318221800825,12.397672763639516,0.06618477332701236,-0.04412318221800825,-34.94318788175171,0.0,342.07184808573294,0.022061591109004124,-18.55728241338315,-0.04412318221800825,-0.04412318221789456,-0.04412318221800825,0.022061591109004124,150.4600513634081,-8.82463644360165,0.04412318221800825,313.4809309495643,-0.011030795554502062,242.64614382368657,-313.4809309495643,6.618477332701237,85.0,461.73178165893574,150.4600513634081,-0.03309238666350618,277.84465623856016,-96.0,0.04412318221800825,-0.011030795554502058,2.2061591109004124,44.123182218008246,-0.022061591109004124,-0.04412318221800825,0.011030795554502062,0.0,0.0,650.2786619622659,244.20074186758865,-46.0,0.0,153.19669684810071,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-267.9169402395083,-363.13397538789286,0.0,65.0,-363.13397538789286,-153.19669684810071,87.8068229248798,0.0,1496.5981,hclb
