305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.19415633785812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-204.59171953824796,168.10834103348975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.59082177291725,0.0,0.0,479.9210756747656,0.0,0.0,0.0,0.0,532.6378097668463,0.0,-1000.0,1000.0,0.0,0.0,-17.999102234669294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06431293800015879,0.0,0.0,0.0,0.0,0.0,0.0,-37.719740190782,0.0,0.0,-173.06842248623477,0.0,0.0,0.0,0.0,0.0,476.329381511178,0.0,0.5846630727291348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,932.7572693381285,0.0,0.0,0.0,0.0,35.07978436374809,0.0,77.6870348287641,-120.5375490215032,879.4624509784968,-554.2454829578363,-0.014616576818228368,0.0,0.0,25.15893764975857,17.539892181874045,0.0,17.539892181874045,0.0,0.0,0.0,0.0,2.9233153636456737,222.59082177291725,0.0,0.0,-22.287087960659104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-705.3963048515773,0.0,0.0,17.539892181874045,0.0,18.124555254603177,18.124555254603177,0.0,0.0,0.0,0.0,0.0,-135.34868229545276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.18894048877843,0.05846630727291347,0.0,0.0,0.0,223.33521853049564,-537.8389397175656,0.0,0.0,190.8844998317707,0.0,177.4635287262562,0.0,0.0,0.0,0.0,0.0,606.4181588720578,606.4181588720578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.4766251793308,0.0,0.0,0.0,-178.94460120387134,-476.56250000000045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-778.8779363108326,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.5375490215032,-120.5375490215032,135.34868229545276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-639.4978286766268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.43035209828145,294.8902440962354,-17.999102234669294,0.0,0.0,0.0,0.0,79.09490296543575,0.0,0.0,0.0,0.0,-37.719740190782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.352347545074,11.693261454582695,0.0,0.0,-758.9249019569936,0.0,0.0,0.0,17.999102234669294,0.0,0.0,135.34868229545276,62.98422930369111,0.0,0.0,0.0,-89.85217418085514,0.0,0.0,0.0,0.0,974.6426793659062,-974.6426793659062,974.6426793659062,0.0,1000.0,0.0,409.18343907649614,0.0,0.0,-15.073477460253514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.2985880784927,0.0,0.0,0.0,0.0,0.0,0.0,-37.719740190782,-0.08769946090937021,0.0,0.0,0.0,0.0,0.05846630727291347,0.0,0.0,0.0,158.6641750121634,-204.59171953824796,0.0,-559.5826289558628,19.152289450552075,476.56250000000045,949.2331536364568,0.0,0.0,0.0,-22.287087960659104,0.0,0.0,0.0,-5.033949056197803,-687.9601736232909,692.9941226794887,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-467.12832500406074,0.0,-1000.0,0.0,0.0,607.4697324508849,0.0,0.0,599.3313797969703,-691.5412880338525,0.0,0.0,0.0,355.37282787676793,0.0,-178.01842838657822,24.566859221197834,712.3439950354648,0.0,865.9786020098691,-976.5724011884055,0.0,-476.33546506417247,-650.7563682350622,-24.566859221197834,-715.2673103991104,1000.0,-1.4616576818228368,-2.9233153636456737,-390.60990984998705,0.0,344.5172953670374,475.2167315076461,-176.8883781741587,17.539892181874045,0.0,0.0,0.0,0.0,0.0,148.25262264513103,0.0,-132.43035209828145,132.43035209828145,132.43035209828145,-368.9064425200796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.414093019488575,0.0,0.0,68.3067385454173,0.0,0.0,0.0,0.0,-37.15336927270865,0.11693261454706771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.329381511178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06431293800015879,0.06431293800015879,0.0,216.73709064369876,0.0,35.07978436374809,0.0,0.0,0.0,1000.0,0.0,0.0,77.6870348287641,0.0,0.0,74.15696906789447,-1000.0,0.0,0.0,0.0,0.0,0.0,68.3067385454173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.13210161719243,-158.6641750121634,314.50372118707,0.0,82.18894048877843,0.0,-974.8410623502414,1000.0,785.5564147391115,0.0,74.15696906789447,0.0,0.0,37.00359979518581,1000.0,-1000.0,132.43035209828145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.07978436374809,135.34868229545276,135.34868229545276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5846630727291348,0.0,0.0,77.6870348287641,-77.6870348287641,0.0,0.0,0.0,0.0,17.539892181874045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.78105522640124,402.9833416737464,0.0,17.539892181874045,17.539892181874045,1000.0,-1000.0,0.0,68.3067385454173,0.0,0.0,0.0,0.0,0.0,-121.88685227844417,0.0,-31.30384925667761,0.05846630727291347,0.0,0.0,-421.87499999999943,426.5898900650794,472.50026902615605,0.0,-25.15893764975857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05846630727291347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.07155558296768,-190.8844998317707,0.0,-532.8716749959392,-4.384973045468511,-2.923315363645676,0.0,0.0,-859.375,-859.375,859.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.34868229545276,476.56250000000045,0.0,0.0,170.55223255652436,0.0,0.0,0.0,148.19415633785812,0.0,0.0,0.05846630727291347,0.0,0.05846630727291347,0.0,0.0,0.0,35.07978436374809,71.32889487295444,71.32889487295444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.50372118707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.44358526088848,0.0,0.0,0.0,0.08769946090937021,0.0,0.0,0.0,-17.539892181874045,0.0,0.0,0.0,0.0,0.0,-216.73709064369876,2.9233153636456737,0.0,0.0,0.0,0.0,0.0,399.8327602929253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.34868229545276,0.0,0.0,496.9762324801293,84.3067385454173,0.0,367.81045973248735,450.21318106549694,0.0,-291.70852774092725,0.0,291.70852774092725,190.8844998317707,-8.344665569263327,0.0,2.923315363645676,775.7774782035775,0.0,0.0,0.0,-210.78816267701677,484.3437499997866,-484.3437499997866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-229.89200978010433,71.32889487295444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.352347545074,0.0,0.0,0.0,-481.0442715762579,-474.773696082329,0.0,17.539892181874045,77.6870348287641,0.0,0.0,0.0,35.41735058341038,0.0,0.0,0.06431293800015879,0.0,0.0,0.0,35.66444743647722,0.0,0.0,0.0,0.0,294.8902440962354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005846630727291515,0.005846630727291515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-421.87499999999943,0.0,0.0,0.0,0.0,0.0,216.73709064369876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.3740696575282,0.0,0.0,168.10834103348975,0.0,0.0,0.0,35.079784363748104,0.0,0.0,0.0,0.0,0.0,155.84106916548,-190.9208535292281,0.0,155.3740696575282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-899.2960305055269,40.04942048194573,0.0,-17.539892181874045,0.0,532.6378097668463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.308288409114187,135.34868229545276,-4.384973045468511,225.5070367346358,0.0,0.0,0.0,0.0,0.0,-0.7308288409114185,0.0,246.2985928512593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,968.6961507433224,17.539892181874045,17.539892181874045,0.0,0.0,0.0,0.0,932.7572693381285,0.06431293800015879,216.73709064369876,0.0,0.0,-532.6378097668463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.124555254603177,0.0,61.38962263655915,58.04893936248821,0.0,24.14000112629022,0.0,0.0,0.0,216.73709064369876,0.0,204.71365679431392,0.0,0.0,0.0,-7.308288409114187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05846630727291347,0.0,0.0,2.9233153636456737,-74.15696906789447,0.0,0.0,0.0,0.0,135.34868229545276,0.0,0.0,0.0,5.033949056197803,1.4616576818228368,0.0,0.0,0.0,0.05846630727291347,0.0,58.46630727291347,0.0,11.693261454582697,0.4176164805208105,199.37010780063497,-0.043849730454685105,2.9233153636456564,1.1693261454582695,-0.29233153636579834,-199.37010780063497,17.539892181874045,-0.05846630727291347,7.429029320219701,68.3067385454173,0.014616576818228368,0.4176164805208105,-22.287087960659104,-86.99487094661333,-1.1693261454582695,36.48337850475821,-0.05846630727291347,0.014616576818228368,-199.37010780063497,5.846630727291347,0.05846630727291347,0.05846630727291347,-216.61431139842568,-77.6227218907639,0.0,-0.043849730454685105,17.539892181874045,0.05846630727291347,17.539892181874045,-29.23315363645674,-0.029233153636456736,-132.88935280493797,-85.0,-0.043849730454685105,-0.05846630727291348,0.0,0.05846630727291347,5.846630727291347,-1.1693261454582695,214.44358526088848,214.44358526088848,-5.846630727291347,-36.48337850475821,-214.44358526088848,11.693261454582695,0.08769946090937021,-553.1973955647409,5.846630727291347,-235.13210161719243,68.3067385454173,-11.693261454582695,0.029233153636456736,0.5846630727291348,139.8956572389657,96.0,-0.05846630727291347,-229.89200978010433,216.61431139842568,18.124555254603177,0.05846630727291347,86.99487094661333,-1.8528301820788045,68.3067385454173,-0.05846630727291347,-0.014616576818228368,-68.3067385454173,-0.05846630727291347,-37.15336927270865,0.05846630727290236,-0.014616576818228368,-0.014616576818228368,-0.014616576818228368,23.38652290916539,29.23315363645674,0.5846630727291348,43.31622540082208,-0.014616576818228368,272.3622851577117,2.9233153636456737,21.5,0.05846630727291347,0.029233153636456736,0.029233153636456736,40.0,0.0,0.05846630727291347,0.0,0.5846630727291348,0.05846630727291347,-43.31622540082208,0.05846630727291347,0.23386522909291152,0.29233153636579834,0.029233153636456736,0.014616576818228368,17.539892181874045,-0.05846630727291347,0.0,0.5846630727291348,-86.63245080164415,1.461657681822885,-5.846630727291347,11.693261454582695,2.9233153636456737,-0.05846630727291347,22.287087960659104,0.08769946090937021,-0.05846630727291347,-80.0,0.0,184.4279362250536,0.029233153636456736,-43.0,-0.05846630727291347,-0.058466307272902376,-0.05846630727291347,0.02923315363645674,199.37010780063497,-11.693261454582695,0.05846630727291347,279.7913144779314,-0.014616576818228368,77.6227218907639,-279.7913144779314,8.76994609093702,85.0,306.06358171182245,199.37010780063497,-0.043849730454685105,229.89200978010433,-96.0,0.05846630727291347,-0.01461657681822837,358.2961432404136,58.46630727291347,-0.029233153636456736,-0.05846630727291347,0.014616576818228368,0.0,0.0,107.41364536894073,0.0,-46.0,0.0,72.37088544952516,-31.0,0.0,-32.0,-93.0,-65.0,-445.7545170421637,16.0,23.0,46.5,0.0,15.5,-216.73709064369876,-219.84528680846398,445.7545170421637,65.0,-219.84528680846398,-72.37088544952516,34.18854245215631,0.0,1496.5981,hclb
