306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.36492033051667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-511.4988152090164,0.0,195.2216808812841,0.0,0.0,0.0,852.2042304429199,0.0,0.0,0.0,0.0,0.0,-588.9642797354245,0.0,0.0,16.98198347770123,0.0,0.0,0.0,0.0,634.3933147168717,0.0,-1000.0,1000.0,0.0,-973.0764882793234,-447.3077934588189,0.0,0.0,0.0,0.0,-936.8044150850802,-321.9526851806845,0.0,0.0,0.0,0.06576617920141067,0.0,0.0,0.0,0.0,0.0,0.0,-69.74860943341827,0.0,135.3010019353411,-41.19339133216472,701.4119425720826,0.0,0.0,0.0,0.0,0.0,0.0,0.5978743563720613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.87246138232368,0.0,100.06525721299536,907.874480819316,535.4355758282327,-591.2890218146734,664.9427432369566,0.0,0.0,888.3797100794353,17.93623069116184,0.0,17.93623069116184,-1.925155427521247,0.0,0.0,0.0,2.989371781860306,-904.3080819806315,0.0,0.0,-12.696714194716032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-670.4774630798358,0.0,0.0,17.93623069116184,0.0,18.5341050475339,17.494801602796013,0.0,-932.2817513546643,932.2817513546643,0.0,0.0,-899.265272413355,0.0,0.0,792.5194885792674,0.0,0.0,0.0,0.0,0.0,104.66888975706023,0.059787435637206114,664.9576900958659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.97251891214114,0.0,0.0,0.0,0.0,0.0,682.1282335413275,682.1282335413275,0.0,0.0,0.0,-109.375,1000.0,0.0,0.0,682.1880209769647,0.0,0.0,0.0,164.56485204842255,-81.90813759660634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.96811534558094,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,321.9526851806845,973.0764882793234,55.85344598644076,-55.85344598644076,106.74578383408758,0.0,0.0,0.0,0.0,0.0,0.0,315.34380224520703,-954.430916582092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.3991927900781,-19.085025745117548,-447.3077934588189,0.0,0.0,0.0,0.0,78.96146900064218,0.0,0.0,0.0,0.0,-69.74860943341827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.957487127441224,0.0,0.0,-228.5153587163178,-722.0097171538492,1000.0,0.0,447.3077934588189,0.0,0.0,106.74578383408758,72.94067147739148,0.0,0.0,0.0,-88.33569213842588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.2890218146734,0.0,-231.49375407552748,321.9526851806845,0.0,16.089295798667308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.8726744667042,0.0,0.0,-264.27197696645555,-109.37499999999999,0.0,0.0,-69.74860943341827,-0.08968115345580918,0.0,0.0,0.0,0.0,0.059787435637206114,0.0,0.0,0.0,796.3565164741084,1000.0,0.0,-651.9117266610351,93.32896425451156,81.90813759660634,949.8937178186031,0.0,0.0,0.0,-12.696714194716032,0.0,0.0,0.0,-5.147698208363931,0.0,5.147698208363931,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-365.3675355405762,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,564.8838550260054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-306.4056509548201,-906.8750902514873,-85.65148029386197,0.0,0.0,-2.989371781860306,0.0,-1.494685890930153,903.885718469627,0.0,0.0,1000.0,336.5401592904849,-937.009598587152,17.93623069116184,906.2500000000008,-906.2500000000008,0.0,0.0,0.0,367.42470776615386,0.0,-315.3991927900781,315.3991927900781,315.3991927900781,93.73922706727481,0.0,0.0,0.0,0.0,0.0,315.34380224520703,0.0,0.0,-46.11248827493341,0.0,0.0,68.04251287255877,0.0,0.0,0.0,0.0,-37.02125643627939,0.11957487127434596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06576617920141067,0.06576617920141067,0.0,399.4417056626369,0.0,35.87246138232368,0.0,0.0,0.0,1000.0,0.0,733.129110932897,100.06525721299536,0.0,0.0,503.7866038548961,-1000.0,0.0,0.0,405.528111055058,0.0,0.0,68.04251287255877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.4924876932786,-796.3565164741084,0.0,0.0,104.66888975706023,0.0,0.0,888.3797100794353,702.6724572447056,0.0,503.7866038548961,0.0,-533.2346525813832,1000.0,0.0,0.0,315.3991927900781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.87246138232368,106.74578383408755,106.74578383408758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5978743563720613,0.0,0.0,100.06525721299536,-100.06525721299536,0.0,973.0764882793234,0.0,0.0,17.93623069116184,-405.528111055058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943.2007074827477,0.0,0.0,17.93623069116184,17.93623069116184,1000.0,-1000.0,0.0,68.04251287255877,0.0,0.0,0.0,0.0,0.0,904.3080819806315,315.34380224520703,1000.0,0.059787435637206114,0.0,0.0,0.0,8.978643409980508,0.0,0.0,-888.3797100794353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059787435637206114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.8838550260054,0.0,0.0,-634.6324644594238,-4.48405767279046,-2.989371781860306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.74578383408755,81.90813759660634,0.0,0.0,65.97977319470827,0.0,0.0,0.0,367.36492033051667,0.0,0.0,0.059787435637206114,0.0,0.059787435637206114,0.0,0.0,0.0,35.87246138232368,72.94067147739148,72.94067147739148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.34380224520703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.70725283472976,0.0,0.0,0.0,0.08968115345580918,0.0,0.0,0.0,-17.93623069116184,0.0,0.0,0.0,0.0,0.0,-399.4417056626369,2.989371781860306,0.0,0.0,0.0,109.37499999999999,-1000.0,435.1161449739945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.74578383408755,0.0,405.528111055058,0.0,84.04251287255877,0.0,53.042512872558774,-12.696714194716032,0.0,1000.0,0.0,-1000.0,0.0,0.0,0.0,2.989371781860306,1000.0,0.0,0.0,0.0,-246.24300270092414,-953.0937500000925,953.0937500000925,0.0,0.0,0.0,-669.5527447830657,0.0,0.0,0.0,0.0,0.0,72.94067147739148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.8938786810083,-8.978643409980508,-179.6570960424026,-973.0764882793234,17.93623069116184,100.06525721299536,0.0,0.0,0.0,50.960469513914376,0.0,0.0,0.06576617920141067,0.0,0.0,0.0,36.47033573869574,0.0,0.0,0.0,0.0,-19.085025745117548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005978743563720613,0.005978743563720613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.4417056626369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.9526851806845,0.0,0.0,0.0,200.13051442599073,1000.0,1000.0,-511.4988152090164,0.0,0.0,0.0,35.87246138232368,0.0,0.0,0.0,0.0,0.0,111.31504940391571,-147.1875107862394,0.0,200.13051442599073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,40.95439341148621,0.0,-17.93623069116184,0.0,634.3933147168717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.473429454650766,106.74578383408758,-4.48405767279046,-4.484057672790459,0.0,0.0,0.0,0.0,0.0,-0.7473429454650766,0.0,46.11248827493341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,17.93623069116184,17.93623069116184,0.0,0.0,0.0,0.0,0.0,0.06576617920141067,399.4417056626369,0.0,0.0,-634.3933147168717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.494801602796013,0.0,62.77680741906644,104.66888975706023,0.0,0.0,0.0,0.0,0.0,399.4417056626369,0.0,-440.03067218337605,0.0,0.0,0.0,-7.473429454650766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.059787435637206114,0.0,0.0,2.989371781860306,-503.7866038548961,0.0,0.0,0.0,0.0,106.74578383408758,0.0,0.0,0.0,5.147698208363931,1.494685890930153,0.0,0.0,0.0,0.059787435637206114,0.0,59.787435637206116,-1.0393034447378824,11.957487127441226,0.4270531116943294,201.7965486333971,-0.04484057672790459,2.989371781860306,1.1957487127441224,-0.2989371781892487,-201.7965486333971,17.93623069116184,-0.05978743563720612,4.232238064905344,68.04251287255877,0.01494685890930153,0.4270531116943294,-12.696714194716032,-109.58341696644175,-1.1957487127441224,-683.7228656722677,-0.05978743563720612,0.01494685890930153,-201.7965486333971,5.978743563720612,0.05978743563720612,0.059787435637206114,-399.31615204779825,-99.99949103379444,-28.609811524548526,-0.04484057672790459,17.93623069116184,0.05978743563720612,17.93623069116184,-29.893717818603065,-0.02989371781860306,-144.96927899816055,-85.0,-0.04484057672790459,-0.05978743563720612,-1.0393034447378824,0.059787435637206114,5.978743563720627,-1.1957487127441224,185.70725283472976,185.70725283472976,-5.978743563720612,683.7228656722677,-185.70725283472976,11.957487127441224,0.08968115345580918,-151.938890230065,5.978743563720612,-223.4924876932786,68.04251287255877,-11.957487127441224,0.029893717818603057,0.5978743563720613,162.97793166525878,96.0,-0.059787435637206114,-412.8938786810083,399.31615204779825,18.5341050475339,0.05978743563720612,109.58341696644175,-3.7024098920886104,68.04251287255877,-0.059787435637206114,-0.014946858909301529,-68.04251287255877,-0.05978743563720612,-37.02125643627939,0.05978743563720612,-0.014946858909301529,-0.01494685890930153,-0.014946858909301529,23.91497425488245,29.893717818603065,0.5978743563720613,362.86334425181144,-0.014946858909301529,321.7236252656122,2.989371781860306,21.5,0.059787435637206114,0.029893717818603057,0.02989371781860306,40.0,1.0393034447378824,0.059787435637206114,-1.0393034447378824,0.5978743563720613,0.05978743563720612,-1000.0,0.05978743563720612,0.23914974255207255,0.2989371781892487,0.02989371781860306,0.01494685890930153,17.93623069116184,-0.05978743563720612,28.609811524548526,0.5978743563720612,-725.7266885036229,1.4946858909301537,-5.978743563720627,11.957487127441224,2.989371781860306,-0.05978743563720612,12.696714194716032,0.08968115345580918,-0.05978743563720612,-80.0,1.0393034447378824,143.08423298863036,0.02989371781860306,-43.0,-0.05978743563720612,-0.05978743563720612,-0.05978743563720612,0.02989371781860306,201.7965486333971,-11.957487127441224,0.059787435637206114,325.95586333051756,-0.01494685890930153,99.99949103379444,-325.95586333051756,8.968115345580918,85.0,222.68171235127488,201.7965486333971,-0.04484057672790459,412.8938786810083,-96.0,0.05978743563720612,-0.01494685890930153,2.989371781860306,59.787435637206116,-0.029893717818603057,-0.05978743563720612,0.014946858909301529,0.0,0.0,151.9089965122464,637.1366557481886,-46.0,0.0,262.0409405573381,-31.0,0.0,41.43550112224355,-93.0,-65.0,0.0,-20.717750561121775,23.0,46.5,0.0,15.5,-399.4417056626369,-194.04470250254474,0.0,65.0,-194.04470250254474,-262.0409405573381,129.88230344285304,0.0,1496.5981,hclb
307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.052376391195752436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-705.0249194269438,728.6942598764168,0.0,0.0,0.0,0.0,0.0,39.52364526631601,0.0,0.0,0.0,0.0,0.0,296.67789948659464,0.0,0.0,24.446648521824606,0.0,0.0,0.0,0.0,999.7904944352167,0.0,-1000.0,1000.0,0.0,0.0,-335.05423533951694,0.0,0.0,676.7305284016487,0.0,702.2990638331062,-841.4075723974131,0.0,0.0,0.0,0.05761403031623047,0.0,0.0,0.0,10.475278239150487,0.0,0.0,-105.65342071122379,0.0,105.65342071122379,0.0,0.0,0.0,0.0,0.0,915.3521259426369,-915.3521259426369,0.0,0.5237639119575244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,931.2644017625425,0.0,0.0,-77.09623222274293,0.0,31.425834717451462,0.0,101.040806526584,402.5531275956198,104.85219142872607,705.1034840137374,-0.013094097798938109,0.0,0.0,948.1612172570017,15.712917358725731,0.0,15.712917358725731,0.0,548.9723848967026,0.0,0.0,425.0624393820957,296.67789948659464,0.0,0.0,-5.39583323274836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-664.0454123454384,0.0,0.0,15.712917358725731,0.0,16.236681270683253,16.236681270683253,0.0,-34.68077443990326,0.0,34.68077443990326,-34.68077443990326,-1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,182.17002087139986,0.052376391195752436,0.0,0.0,0.0,0.0,-590.1033231310962,0.0,0.0,0.0,0.0,117.94077157852264,0.0,0.0,0.0,0.0,0.0,-28.62831089709266,-28.62831089709266,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-28.575934505896907,0.0,0.0,0.0,-452.64330923116734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-459.9909615165979,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,841.4075723974131,0.0,-104.85219142872607,104.85219142872607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-361.9190040075233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.9391410326343,619.4712225461499,-293.95204389275705,0.0,0.0,0.0,0.0,79.709984489229,0.0,0.0,0.0,0.0,-105.65342071122379,41.10219144675986,0.0,0.0,337.0802510893624,0.0,0.0,0.0,0.0,0.0,1.6865197965047247,0.0,0.0,0.0,0.0,209.70438285745215,1000.0,0.0,293.95204389275705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.9047156427357,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,-481.01012298103535,841.4075723974131,0.0,98.89350948828678,0.0,0.0,0.0,630.0406999111552,0.0,-630.0406999111552,0.0,709.6935939412767,0.0,0.0,-235.76607000804438,0.0,0.0,0.0,-105.65342071122379,-0.07856458679362865,0.0,0.0,0.0,0.0,0.052376391195752436,0.0,0.0,0.0,902.8905783555405,-705.0249194269438,0.0,-593.7106927971821,754.0209452551974,0.0,946.1881955978762,0.0,-895.3497044227807,0.0,-5.39583323274836,0.0,0.0,0.0,616.2429091683929,0.0,279.10679525438786,0.0,-96.80509863216305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0802510893624,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-183.85654066790457,0.0,626.0686171194455,0.0,0.0,422.4436198223081,0.0,698.8533416082421,-213.84062947094165,0.0,-915.3521259426369,0.0,-2.618819559787622,0.0,-970.3841224498166,-698.8533416082421,0.0,1000.0,-1.309409779893811,0.0,0.0,0.0,0.0,685.4152586430807,-34.044654277239076,15.712917358725731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-303.9391410326343,303.9391410326343,303.9391410326343,87.92055499359788,0.0,0.0,-364.7661724076684,0.0,0.0,0.0,0.0,0.0,-9.225228369279552,0.0,0.0,69.52472176084952,0.0,0.0,0.0,0.0,13.654982056327889,0.10475278239155847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05761403031623047,0.05761403031623047,0.0,389.4638627934838,0.0,31.425834717451462,0.0,0.0,0.0,1000.0,0.0,0.0,101.040806526584,0.0,0.0,407.575524942103,-1000.0,0.0,0.0,0.0,0.0,0.0,69.52472176084952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.3484707818128,-902.8905783555405,590.1033231310962,0.0,105.07378864865693,0.0,0.0,948.1612172570017,868.4512327677727,0.0,407.575524942103,0.0,421.2305069984309,0.0,841.7164623185479,-841.7164623185479,303.9391410326343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.425834717451462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5237639119575244,0.0,0.0,101.040806526584,-101.040806526584,0.0,0.0,0.0,0.0,15.712917358725731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.866037168282745,0.0,0.0,15.712917358725731,15.712917358725731,1000.0,-1000.0,0.0,69.52472176084952,0.0,0.0,0.0,0.0,0.0,-147.41673436654236,0.0,329.74082727808195,0.052376391195752436,0.0,0.0,0.0,4.223781832857464,0.0,0.0,-948.1612172570017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052376391195752436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.21207645154095,0.0,0.0,-1000.0,-3.9282293396814323,-2.618819559787622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.42583471745146,0.0,0.0,0.0,-0.052376391195752436,0.0,0.0,0.052376391195752436,0.0,0.052376391195752436,0.0,0.0,0.0,31.425834717451462,63.89919725881797,63.89919725881797,0.0,0.0,0.0,0.0,0.0,0.0,77.09623222274293,590.1033231310962,0.0,0.0,0.0,0.0,0.0,620.752516450348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.709984489229,0.0,-434.2966532919718,434.2966532919718,0.07856458679362865,0.0,0.0,0.0,-15.712917358725731,0.0,0.0,0.0,0.0,0.0,-389.4638627934838,2.618819559787622,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.52472176084952,0.0,644.6280448919457,-5.39583323274836,0.0,-183.85654066790457,626.0686171194455,-442.21207645154095,0.0,-63.89919725881797,0.0,2.618819559787622,1000.0,0.0,0.0,0.0,-211.30684142244758,765.6250000000334,-765.6250000000334,593.352539489282,-593.352539489282,0.0,0.0,0.0,0.0,0.0,835.3102157265687,-383.1757128893333,63.89919725881797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6865197965047247,0.0,0.0,18.072837923194697,-4.223781832857464,0.0,0.0,15.712917358725731,101.040806526584,0.0,0.0,0.0,19.336078980123673,0.0,0.0,0.05761403031623047,0.0,0.0,0.0,31.949598629408985,0.0,0.0,0.0,0.0,619.4712225461499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005237639119575249,0.005237639119575249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.4638627934838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841.4075723974131,0.0,0.0,0.0,202.081613053168,-1000.0,-188.7608980018167,728.6942598764168,0.0,0.0,0.0,31.42583471745146,0.0,0.0,0.0,0.0,0.0,-882.6508000443362,851.2249653268847,0.0,202.081613053168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.454074089755,149.26116512005228,656.6303444194386,-15.712917358725731,0.0,0.0,999.7904944352167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.547048899469054,0.0,-426.37184916198953,1000.0,0.0,0.0,0.0,0.0,0.0,-21.563168412896378,20.90846352294947,9.225228369279552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,15.712917358725731,15.712917358725731,0.0,0.0,0.0,0.0,931.2644017625425,0.05761403031623047,389.4638627934838,0.0,0.0,-999.7904944352167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.1483266459859,0.0,0.0,16.236681270683253,0.0,54.99521075554006,182.17002087139986,0.0,0.0,0.0,0.0,0.0,389.4638627934838,0.0,-2.618819559787622,0.0,0.0,0.0,-6.547048899469054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.052376391195752436,0.0,0.0,2.618819559787622,-407.575524942103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-616.2429091683929,1.309409779893811,0.0,0.0,0.0,0.052376391195752436,0.0,52.37639119575243,0.0,10.475278239150487,0.37411707996966026,178.60349397751577,-0.03928229339681433,213.84062947094165,1.0475278239150487,-0.2618819559790375,-178.60349397751577,15.712917358725731,-0.052376391195752436,1.7986110775827866,69.52472176084952,0.013094097798938109,0.37411707996966026,-5.39583323274836,-109.37912800494927,-1.0475278239150487,-23.669340449472998,-0.052376391195752436,0.013094097798938109,-178.60349397751577,5.237639119575244,0.052376391195752436,0.052376391195752436,-389.3538723719718,-100.98319249626869,0.0,-0.03928229339681433,15.712917358725731,0.052376391195752436,15.712917358725731,-26.188195597876216,-0.026188195597876218,-107.14910511302593,-85.0,-0.03928229339681433,-0.052376391195752436,0.0,0.052376391195752436,5.237639119575244,-1.0475278239150487,79.709984489229,79.709984489229,-5.237639119575244,23.669340449472998,-79.709984489229,10.475278239150487,0.07856458679362865,-1000.0,5.237639119575244,-221.3484707818128,69.52472176084952,-10.475278239150487,0.026188195597876218,0.5237639119575244,148.42767319929553,96.0,-0.052376391195752436,-401.248550812528,389.3538723719718,16.236681270683253,0.052376391195752436,109.37912800494927,6.673052325946577,69.52472176084952,-0.052376391195752436,-0.013094097798938109,-69.52472176084952,-0.052376391195752436,13.654982056327889,0.05237639119597981,-0.013094097798938109,-0.013094097798938109,-0.013094097798938109,20.950556478300975,26.188195597876216,0.5237639119575244,38.80435882715517,-0.013094097798938109,295.05673532100826,2.618819559787622,-4.2086714683763224,0.052376391195752436,0.026188195597876218,0.026188195597876218,40.0,0.0,0.052376391195752436,0.0,0.5237639119575244,0.052376391195752436,-38.80435882715517,0.052376391195752436,0.20950556478324245,0.2618819559790375,0.026188195597876218,0.013094097798938109,15.712917358725731,-0.052376391195752436,0.0,0.5237639119575244,-77.60871765431034,212.53121969104785,-5.237639119575244,10.475278239150487,2.618819559787622,-0.052376391195752436,5.39583323274836,0.07856458679362865,-0.052376391195752436,-80.0,0.0,238.42190249478728,0.026188195597876218,8.417342936752645,-0.052376391195752436,-0.05237639119597981,-0.052376391195752436,0.026188195597876218,178.60349397751577,-10.475278239150487,0.052376391195752436,296.85534639859105,-0.013094097798938109,100.98319249626869,-296.85534639859105,7.856458679362865,85.0,585.2330922468839,178.60349397751577,-0.03928229339681433,401.248550812528,-96.0,0.052376391195752436,-0.013094097798938109,2.618819559787622,52.37639119575243,-0.026188195597876218,-0.052376391195752436,0.013094097798938109,0.0,0.0,294.8703277906647,0.0,-46.0,0.0,357.8917011790444,-31.0,0.0,-32.0,-93.0,-65.0,-705.1034840137374,16.0,23.0,46.5,0.0,15.5,-389.4638627934838,-257.75798147491093,705.1034840137374,65.0,-257.75798147491093,-357.8917011790444,172.99050486676128,0.0,1496.5981,hclb
