308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0547467488383857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-260.94899017381977,1000.0,0.0,-311.64464721579617,0.0,0.0,0.0,93.70093292410121,0.0,0.0,0.0,0.0,0.0,86.7842773017311,0.0,0.0,574.0231273429624,0.0,0.0,0.0,0.0,89.53223308035221,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-819.7786185281296,0.0,-174.16471287208864,0.0,0.060221423722200615,0.0,0.0,0.0,10.94934976767714,0.0,0.0,-4.821363681034063,0.0,4.821363681034063,0.0,0.0,0.0,0.0,0.0,849.0982324714917,-849.0982324714917,0.0,0.547467488383857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.84804930303142,0.0,0.0,11.244764871233372,0.0,502.9458750408818,-0.013686687209596425,0.0,0.0,1000.0,16.42402465151571,0.0,16.42402465151571,-1.7628453125966423,0.0,0.0,0.0,585.5603955291704,-637.6270040802133,0.0,0.0,-7.531436645573422,224.55336721441395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-365.2248211464986,0.0,0.0,16.42402465151571,0.0,16.971492139899564,16.971492139899564,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,4.215499660555677,0.0547467488383857,0.0,0.0,0.0,0.0,-292.2808643615756,0.0,0.0,0.0,0.0,57.69202114157358,0.0,0.0,0.0,0.0,0.0,999.9452532511616,999.9452532511616,0.0,0.0,0.0,78.125,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,-702.3591128280166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.35736838098535,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,819.7786185281296,174.16471287208864,-502.9458750408818,502.9458750408818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.4112813819444,-884.9383167318308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.7061155030847,46.62619668251591,0.0,0.0,0.0,0.0,0.0,79.47057836732304,0.0,0.0,0.0,0.0,-4.821363681034063,0.0,0.0,0.0,473.23111372338354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.91476474380445,744.8606397846862,-317.5363972975598,0.0,0.0,0.0,0.0,0.0,66.79103358283055,0.0,0.0,0.0,42.16610873599734,0.0,0.0,-228.12688360995122,0.0,0.0,-228.12688360995134,0.0,0.0,-502.9458750408818,0.0,0.0,819.7786185281296,0.0,107.21583517157222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-646.5467001382707,78.125,0.0,0.0,-4.821363681034063,-0.08212012325757855,0.0,0.0,0.0,0.0,0.0547467488383857,0.0,0.0,0.0,904.1053969811612,-260.94899017381977,0.0,-272.72945578882695,-473.5778074810153,702.3591128280166,947.3733744191928,0.0,-90.32639590427277,0.0,-7.531436645573422,0.0,0.0,0.0,-4.713695074984984,-849.0982324714917,944.1383234507495,-182.45272819516697,-773.4905845916848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.23111372338354,-422.02472490628304,0.0,-1000.0,0.0,488.22405501801103,0.0,240.22524660608156,0.0,0.0,-4.215499660555677,0.0,0.0,0.0,0.0,582.8230580872511,0.0,100.76164596387571,-798.9867312354388,-624.1972125360521,0.0,0.0,-2.737337441919285,-1000.0,-17.85482076163578,-100.76164596387571,384.7252414468532,0.0,622.8285438150925,0.0,658.2510660208792,0.0,688.8258946369937,0.0,0.0,16.42402465151571,0.0,0.0,0.0,154.16947808401648,0.0,0.0,0.0,-345.7061155030847,345.7061155030847,345.7061155030847,-616.3518583439843,0.0,0.0,-0.1094934976767714,0.0,0.0,724.4112813819444,0.0,0.0,-9.642727362068126,0.0,578.1250000002001,69.05065023232287,0.0,0.0,0.0,0.0,-37.52532511616143,0.10949349767674961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060221423722200615,0.060221423722200615,0.0,430.75676573540755,0.0,32.84804930303142,0.0,0.0,0.0,1000.0,0.0,130.04779478385487,0.0,0.0,0.0,-485.9531906350034,-1000.0,0.0,0.0,390.1346405195324,0.0,0.0,69.05065023232287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.74160704883286,-904.1053969811612,67.72749714716163,0.0,4.215499660555677,0.0,485.6891486028825,514.3108513971175,434.84027302979456,0.0,-485.9531906350034,0.0,0.0,-523.4785157511649,1000.0,-1000.0,345.7061155030847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.84804930303142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.547467488383857,0.0,0.0,0.0,0.0,0.0,174.16471287208864,0.0,0.0,16.42402465151571,-390.1346405195324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.2916345490028,0.0,0.0,16.42402465151571,16.42402465151571,999.8731205065171,-1000.0,0.0,69.05065023232287,0.0,0.0,0.0,0.0,0.0,946.1144372293321,724.4112813819444,1000.0,0.0547467488383857,0.0,0.0,0.0,4.4149342456098175,551.7644671378641,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0547467488383857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.22405501801103,-4.215499660555677,0.0,0.0,0.0,-577.975275093717,-4.106006162878998,-2.737337441919285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.3591128280166,0.0,0.0,691.563232078913,0.0,0.0,0.0,-0.0547467488383857,0.0,0.0,0.0547467488383857,0.0,0.0547467488383857,0.0,0.0,0.0,32.84804930303142,66.79103358283055,66.79103358283055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.72749714716163,0.0,724.4112813819444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.47057836732304,0.0,0.0,0.0,0.08212012325757855,0.0,0.0,0.0,-16.42402465151571,0.0,0.0,0.0,0.0,0.0,-430.75676573540755,2.737337441919285,0.0,0.0,0.0,-78.125,0.0,79.39275936349372,0.0,0.0,578.1250000002001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.1346405195324,159.87170641400263,85.05065023232287,0.0,121.7781473794845,544.2330304922907,0.0,79.39275936349372,0.0,-79.39275936349372,0.0,0.0,0.0,2.737337441919285,1000.0,0.0,0.0,0.0,-9.642727362068126,0.0,0.0,631.211928986895,-631.211928986895,0.0,0.0,0.0,0.0,0.0,89.14535605522754,0.0,66.79103358283055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.0747842240444,-4.4149342456098175,0.0,0.0,16.42402465151571,0.0,0.0,0.0,0.0,-109.70875932900434,0.0,0.0,0.060221423722200615,0.0,0.0,0.0,33.395516791415275,0.0,0.0,0.0,0.0,46.62619668251591,0.0,224.55336721441395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00547467488383857,0.00547467488383857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.75676573540755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819.7786185281296,0.0,0.0,0.0,0.0,317.53639729755974,-976.9143119889065,1000.0,0.0,0.0,0.0,32.84804930303142,0.0,0.0,0.0,0.0,0.0,-306.7608688294897,273.9128195264583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,126.0347049539519,37.5015229542942,338.9948651823099,-355.41888983382563,0.0,577.7562880983633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.843343604798283,0.0,-586.9290642501301,-4.106006162878886,0.0,0.0,0.0,0.0,0.0,-891.5471381289732,890.8628037684933,9.642727362068126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.4905845916848,16.42402465151571,16.42402465151571,0.0,0.0,0.0,0.0,0.0,0.060221423722200615,430.75676573540755,0.0,0.0,-577.7562880983633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.971492139899564,0.0,57.48408628030498,0.0,0.0,4.215499660555677,0.0,0.0,0.0,430.75676573540755,0.0,-83.89294211800964,0.0,0.0,0.0,-6.843343604798283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0547467488383857,0.0,0.0,2.737337441919285,485.9531906350034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.713695074984984,1.3686687209596424,0.0,0.0,0.0,0.0547467488383857,0.0,54.74674883838569,0.0,10.94934976767714,0.3910482059884693,186.6864135388952,-0.04106006162878927,414.2614897885856,1.094934976767714,-0.27373374419209995,-186.6864135388952,16.42402465151571,-0.0547467488383857,2.510478881857807,69.05065023232287,0.013686687209596425,0.3910482059884693,-7.531436645573422,-8.715682415071598,-1.094934976767714,-427.4063626103841,-0.0547467488383857,0.013686687209596425,-186.6864135388952,5.47467488383857,0.0547467488383857,0.0547467488383857,-430.64179756284693,0.06022142372222427,-44.72111203011288,-0.04106006162878927,16.42402465151571,0.0547467488383857,16.42402465151571,-27.37337441919285,-0.02737337441919285,2.0919641796861392,-85.0,-0.04106006162878927,-0.0547467488383857,0.0,0.0547467488383857,5.47467488383857,-1.094934976767714,79.47057836732304,79.47057836732304,-5.47467488383857,427.4063626103841,-79.47057836732304,10.94934976767714,0.08212012325757855,175.80690145322137,5.47467488383857,-121.74160704883286,69.05065023232287,-10.94934976767714,0.02737337441919285,0.547467488383857,68.18236394720674,96.0,-0.0547467488383857,-443.0747842240444,430.64179756284693,16.971492139899564,0.0547467488383857,8.715682415071598,3.354551626260009,69.05065023232287,-0.0547467488383857,-0.013686687209596425,-69.05065023232287,-0.0547467488383857,-262.0786923305754,0.05474674883851094,-0.013686687209596425,-0.013686687209596425,-0.013686687209596425,21.89869953535428,27.37337441919285,0.547467488383857,40.560497545639876,-0.013686687209596425,133.85424901255567,2.737337441919285,21.5,0.0547467488383857,0.02737337441919285,0.02737337441919285,40.0,0.0,0.0547467488383857,0.0,0.547467488383857,0.0547467488383857,-40.560497545639876,0.0547467488383857,0.21898699535371424,0.27373374419209995,0.02737337441919285,0.013686687209596425,16.42402465151571,-0.0547467488383857,44.72111203011288,0.547467488383857,-81.12099509127975,412.89282106762596,-5.47467488383857,10.94934976767714,2.737337441919285,-0.0547467488383857,7.531436645573422,0.08212012325757855,-0.0547467488383857,-80.0,0.0,280.1892117753879,0.02737337441919285,-43.0,-0.0547467488383857,-0.05474674883851094,-0.05474674883838569,0.02737337441919285,186.6864135388952,-10.94934976767714,0.0547467488383857,136.36472789441348,-0.013686687209596425,-0.06022142372222427,-136.36472789441348,8.212012325757854,85.0,-473.1921242576452,186.6864135388952,-0.04106006162878927,443.0747842240444,-96.0,0.0547467488383857,-0.013686687209596423,2.737337441919285,54.74674883838569,-0.02737337441919285,-0.0547467488383857,0.013686687209596425,253.4902428194001,0.0,-175.83427482764057,0.0,-46.0,0.0,801.427308998275,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-430.75676573540755,-170.48045244638354,0.0,65.0,-170.48045244638354,-801.427308998275,396.2990412440882,0.0,1496.5981,hclb
