309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05582493149353853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69.31672447046321,0.0,0.0,0.0,0.0,0.0,686.3499638671534,0.0,349.7773892863683,0.0,0.0,0.0,-822.6833394869282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.616368626674,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822.6833394869282,-1000.0,0.0,0.0,0.0,0.06140742464284843,0.0,0.0,0.0,11.164986298707706,0.0,0.0,-4.916315633531468,0.0,-798.720382182446,-803.6366978159774,0.0,0.0,0.0,0.0,0.0,349.7773892863683,0.0,0.5582493149353854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-302.3638908258484,0.0,33.49495889612312,0.0,0.0,-390.95691762869905,905.7774306046676,0.08373739724030779,-0.013956232873384633,0.0,0.0,0.0,16.74747944806156,0.0,16.74747944806156,0.0,0.0,0.0,0.0,2.7912465746769266,-1000.0,0.0,0.0,-9.5192655759543,446.1382624566034,412.76323323694714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-744.2639212367596,0.0,0.0,16.74747944806156,0.0,17.305728762996946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.5536334762506,-520.5536334762506,0.0,0.0,0.0,0.0,0.0,0.0,306.66241055085084,0.05582493149353853,0.0,0.0,0.0,-446.1382624566034,0.0,0.0,0.0,302.3638908258484,0.0,54.45282596157569,0.0,0.0,0.0,0.0,0.0,391.8820109172606,391.8820109172606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.9378358487541,0.0,0.0,0.0,17.468932727548008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.37373972403078,0.0,0.0,0.0,0.0,-896.3750913477301,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-94.22256939533236,94.22256939533236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.31666051307184,-953.1431027354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.819094139119,-20.670027402584587,0.0,0.0,0.0,0.0,0.0,79.36168191915262,0.0,0.0,0.0,0.0,-4.916315633531468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7975627940927552,0.0,0.0,0.0,0.0,1000.0,337.50385246289676,0.0,0.0,0.0,0.0,0.0,720.7191263574529,0.0,0.0,0.0,405.71544706444007,0.0,0.0,-1000.0,0.0,-126.22542318352359,-1000.0,0.0,-126.22542318352359,811.5548612093353,0.0,-595.2657157240246,1000.0,0.0,76.3898769478199,0.0,0.0,0.0,425.1292669967762,0.0,-425.1292669967762,0.0,1000.0,0.0,0.0,-31.798776044622684,0.0,0.0,0.0,-4.916315633531468,-0.08373739724030779,0.0,0.0,0.0,0.0,0.05582493149353853,0.0,0.0,0.0,798.4683671864232,0.0,0.0,-392.3725628380066,147.5895060496001,0.0,947.9124657467693,0.0,532.8435417034142,0.0,-9.5192655759543,0.0,0.0,0.0,30.715001487256597,0.0,-563.5585431906708,-582.3342959338427,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-108.08624495663537,0.0,-1000.0,302.3638908258484,485.0740866907156,0.0,0.0,0.0,0.0,401.9233527191176,0.0,0.0,0.0,0.0,0.0,782.6988312641973,0.0,-263.3475752833994,0.0,-782.6988312641973,-936.6984727377187,0.0,0.0,452.86874484577095,0.0,260.5563287087225,0.0,-1.3956232873384633,-2.7912465746769266,0.0,0.0,490.80784432864004,0.0,0.0,16.74747944806156,843.7500000000321,-843.7500000000321,0.0,0.0,0.0,0.0,0.0,-301.819094139119,301.819094139119,301.819094139119,72.97530357850904,0.0,0.0,-608.1738140142329,0.0,0.0,177.31666051307184,0.0,0.0,-9.832631267062936,0.0,515.6250000002416,68.8350137012923,0.0,0.0,0.0,0.0,-37.41750685064615,0.11164986298711434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06140742464284843,0.06140742464284843,0.0,384.33946713453844,0.0,33.49495889612312,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,262.7336136868005,-1000.0,0.0,0.0,386.98467219223807,0.0,0.0,68.8350137012923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.08797374558654,-798.4683671864232,0.0,0.0,4.298519725002464,0.0,-79.36168191915262,79.36168191915262,0.0,0.0,262.7336136868005,0.0,-774.6838931638457,1000.0,0.0,0.0,301.819094139119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.49495889612312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5582493149353854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.74747944806156,-386.98467219223807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-964.1732571182731,0.0,16.74747944806156,16.74747944806156,1000.0,-1000.0,0.0,68.8350137012923,0.0,0.0,0.0,0.0,0.0,582.3342959338427,177.31666051307184,1000.0,0.05582493149353853,0.0,0.0,-116.9924733736878,190.7172704011188,18.37897569873755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05582493149353853,0.0,0.0,0.0,-655.4192361253043,655.4192361253043,0.0,0.0,0.0,485.0740866907156,-484.74242375614887,1000.0,0.0,-113.33422352473357,-891.9137550433646,-4.18686986201539,-2.7912465746769266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.59909090331695,0.0,0.0,0.0,-0.05582493149353853,0.0,0.0,0.05582493149353853,0.0,0.05582493149353853,0.0,349.7773892863683,0.0,33.49495889612312,68.10641642211702,68.10641642211702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.31666051307184,0.0,0.0,0.0,35.521528088850225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.36168191915262,0.0,0.0,0.0,0.08373739724030779,0.0,0.0,0.0,-16.74747944806156,0.0,0.0,0.0,0.0,0.0,-384.33946713453844,2.7912465746769266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.6250000002416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.98467219223807,25.30007466386668,82.52037299541945,0.0,53.8350137012923,8.859710122783246,0.0,886.6657764752664,113.33422352473357,-1000.0,302.3638908258484,652.6127099353358,0.0,2.7912465746769266,783.0308212572131,0.0,0.0,0.0,-9.832631267062936,0.0,0.0,0.0,0.0,0.0,-710.3833260640611,0.0,0.0,0.0,0.0,0.0,68.10641642211702,0.0,362.14431491129255,362.14431491129255,-362.14431491129255,0.0,0.0,0.0,0.0,0.0,1.7975627940927552,0.0,0.0,396.9000767205846,-73.72479702743101,0.0,0.0,16.74747944806156,0.0,0.0,0.0,0.0,-113.56227958234513,0.0,0.0,0.06140742464284843,0.0,0.0,0.0,34.05320821105851,0.0,0.0,0.0,0.0,-20.670027402584587,0.0,446.1382624566034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005582493149353853,0.005582493149353853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-116.9924733736878,0.0,0.0,0.0,0.0,0.0,384.33946713453844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,227.4176237629036,0.0,-69.31672447046321,0.0,0.0,0.0,33.49495889612312,0.0,0.0,0.0,0.0,0.0,67.72297675375457,-101.21793564987769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,73.76160616192412,-16.74747944806156,0.0,0.0,891.6904553173896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.978116436692317,0.0,-4.18686986201539,31.33465822683483,0.0,0.0,0.0,0.0,0.0,-385.55660127974454,384.8587896360753,312.1965220929113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,16.74747944806156,16.74747944806156,0.0,0.0,0.0,0.0,0.0,0.06140742464284843,384.33946713453844,0.0,0.0,-891.6904553173896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.61617806821547,4.298519725002464,0.0,0.0,0.0,0.0,0.0,384.33946713453844,0.0,-2.7912465746769266,0.0,0.0,0.0,-6.978116436692317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05582493149353853,0.0,0.0,2.7912465746769266,-262.7336136868005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.715001487256597,1.3956232873384633,0.0,0.0,349.7773892863683,0.05582493149353853,0.0,55.82493149353853,-17.305728762996946,11.164986298707708,0.39874951066813236,155.75155886697252,-0.041868698620153896,2.7912465746769044,1.1164986298707706,-0.27912465746862836,-155.75155886697252,16.74747944806156,-0.05582493149353853,3.1730885253181,68.8350137012923,0.013956232873384633,0.39874951066813236,-9.5192655759543,-8.88732909377211,-1.1164986298707706,69.31672447046321,-0.05582493149353853,0.013956232873384633,-155.75155886697252,5.582493149353853,0.05582493149353853,0.05582493149353853,-384.2222347784021,0.06140742464289238,0.0,-0.041868698620153896,16.74747944806156,0.05582493149353853,16.74747944806156,-27.912465746769268,-0.027912465746769265,-35.41429480966709,-85.0,-0.041868698620153896,-0.05582493149353853,-17.305728762996946,0.05582493149353853,5.582493149353809,-1.1164986298707706,79.36168191915262,79.36168191915262,-5.582493149353853,-69.31672447046321,-79.36168191915262,11.164986298707706,0.08373739724030779,-1000.0,5.582493149353853,-248.08797374558654,68.8350137012923,-11.164986298707706,0.027912465746769265,0.5582493149353854,98.09314070950165,93.68535929412715,-0.05582493149353853,-396.9000767205846,384.2222347784021,17.305728762996946,0.05582493149353853,8.88732909377211,1.8450959090461083,68.8350137012923,-0.05582493149353853,-0.013956232873384633,-68.8350137012923,-0.05582493149353853,-483.55576930724953,0.05582493149353853,-0.013956232873384633,-0.013956232873384633,-0.013956232873384633,22.329972597415413,27.912465746769268,0.5582493149353854,41.359296120276454,-0.013956232873384633,193.01319289368521,2.7912465746769266,21.5,0.05582493149353853,0.027912465746769265,0.027912465746769265,40.0,17.305728762996946,0.05582493149353853,-17.305728762996946,0.5582493149353854,0.05582493149353853,-41.359296120276454,0.05582493149353853,0.2232997259750391,0.27912465746862836,0.027912465746769265,0.013956232873384633,16.74747944806156,-0.05582493149353853,0.0,0.5582493149353853,-82.71859224055291,1.395623287338486,-5.582493149353809,11.164986298707706,2.7912465746769266,-0.05582493149353853,9.5192655759543,0.08373739724030779,-0.05582493149353853,-80.0,17.305728762996946,190.49851303347734,0.027912465746769265,-43.0,-0.05582493149353853,-0.05582493149353853,-0.05582493149353853,0.027912465746769265,155.75155886697252,-11.164986298707706,0.05582493149353853,196.1862814190033,-0.013956232873384633,-0.06140742464289238,-196.1862814190033,8.373739724030779,85.0,534.7080132554977,155.75155886697252,-0.041868698620153896,396.9000767205846,-93.68535929412715,0.05582493149353853,-0.013956232873384631,2.7912465746769266,55.82493149353853,-0.027912465746769265,-0.05582493149353853,0.013956232873384633,0.0,0.0,188.33348892767768,0.0,-46.0,0.0,543.1401940724381,7.625979136776091,0.0,-32.0,-93.0,-65.0,-811.6385986065756,16.0,23.0,46.5,0.0,-3.8129895683880455,-384.33946713453844,-76.93623345113221,811.6385986065756,65.0,-76.93623345113221,-543.1401940724381,267.8563025070191,0.0,1496.5981,hclb
310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.060441859257198534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-259.06879410059514,36.27517640238051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-725.8816232895203,0.0,0.0,24.907305513682743,0.0,0.0,0.0,0.0,62.92335240822422,0.0,-1000.0,782.0161125752807,0.0,0.0,0.0,0.0,0.0,299.3087645367118,0.0,518.1375882011903,-405.21905158546514,0.0,0.0,0.0,0.06648604518308553,0.0,0.0,0.0,12.088371851439707,0.0,0.0,59.3388825563101,0.0,178.27546586400805,43.628961535635966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6044185925719854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.265115554319124,0.0,0.0,0.0,448.70080196475396,-61.72024880192473,-0.015110464814299633,0.0,0.0,980.0720283444937,18.132557777159562,0.0,18.132557777159562,-1.9462278680810527,0.0,0.0,0.0,3.0220929628599267,-725.8816232895203,0.0,0.0,-4.756929396733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-624.928721720483,0.0,0.0,18.132557777159562,0.0,18.736976369731547,18.736976369731547,0.0,0.0,0.0,0.0,0.0,-193.98538688468219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.654023162804284,0.060441859257198534,0.0,0.0,0.0,0.0,-556.9657979151547,0.0,0.0,244.1300198340342,0.0,293.34635829188494,0.0,0.0,0.0,0.0,0.0,40.30705879407559,40.30705879407559,0.0,0.0,0.0,234.37500000000009,459.73515677022374,0.0,0.0,40.36750065333278,0.0,0.0,0.0,-900.6784197937972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-380.3543242869822,0.0,0.0,0.0,0.0,-517.3491204605285,0.0,0.0,0.0,0.0,0.0,405.21905158546514,0.0,481.8624117988097,-481.8624117988097,193.98538688468219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-341.9519614603214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.23146871984267,538.1425416180341,466.8128291889252,0.0,0.0,0.0,0.0,-42.92477692791272,0.0,0.0,0.0,0.0,59.3388825563101,466.8128291889252,0.0,0.0,272.38728292849265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-320.87970569140566,-354.0413155254615,1000.0,0.0,-466.8128291889252,0.0,0.0,193.98538688468219,-6.165069644234251,0.0,0.0,0.0,131.8561981157004,0.0,0.0,-938.4807755905285,0.0,0.0,-938.4807755905285,0.0,0.0,930.5632137635637,0.0,0.0,405.21905158546514,0.0,55.046130110277545,0.0,0.0,0.0,281.49798126461894,0.0,-281.49798126461894,0.0,1000.0,0.0,0.0,-715.9851524745548,234.37500000000009,0.0,0.0,59.3388825563101,-0.09066278888579779,0.0,0.0,0.0,0.0,0.060441859257198534,0.0,0.0,0.0,348.1559527265995,-259.06879410059514,0.0,-747.9369820392941,715.3971698983114,0.0,732.2370422038799,0.0,98.15358360413961,0.0,-4.756929396733,0.0,0.0,0.0,-5.20404408204496,-1000.0,907.0504604779053,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.38728292849265,-936.8348801547464,0.0,-1000.0,0.0,0.0,0.0,0.0,256.7658814360143,0.0,-4.654023162804284,0.0,0.0,0.0,361.874309007705,0.0,0.0,431.74736482962334,-3.0220929628599267,0.0,1000.0,-492.19830263521305,-1000.0,-350.30973297542806,-1000.0,-431.74736482962334,0.0,1000.0,-1.5110464814299633,996.9779070371401,0.0,0.0,-213.40976275065879,162.79908634194604,-213.84821953588465,18.132557777159562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-237.23146871984267,237.23146871984267,237.23146871984267,85.6685575452933,0.0,0.0,-660.4446185284698,0.0,0.0,0.0,0.0,0.0,-75.30762177206205,0.0,0.0,67.9116281485603,0.0,0.0,0.0,0.0,-36.95581407428015,0.12088371851443742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06648604518308553,0.06648604518308553,0.0,321.14309686840295,0.0,36.265115554319124,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,554.1634104806975,-1000.0,0.0,0.0,0.0,0.0,0.0,67.9116281485603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.3095739068277,-348.1559527265995,556.9657979151547,0.0,4.654023162804284,0.0,980.0720283444937,0.0,-151.06060995676947,0.0,554.1634104806975,0.0,517.2075964064173,0.0,0.0,0.0,237.23146871984267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.265115554319124,193.98538688468219,193.98538688468219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6044185925719854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.132557777159562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-92.68177469447284,0.0,18.132557777159562,18.132557777159562,944.2741551168865,-1000.0,0.0,67.9116281485603,0.0,0.0,0.0,0.0,0.0,725.8816232895203,0.0,1000.0,0.060441859257198534,0.0,0.0,-331.93115474378607,336.80535896531296,0.0,0.0,-980.0720283444937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060441859257198534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.654023162804284,0.0,-244.1300198340342,0.0,-63.16511984525357,-4.5331394442898905,0.0,-3.0220929628599293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.98538688468219,0.0,0.0,0.0,-424.2358893236835,0.0,0.0,0.0,-0.060441859257198534,0.0,0.0,0.060441859257198534,0.0,0.060441859257198534,0.0,0.0,0.0,36.265115554319124,73.73906829378222,73.73906829378222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.9657979151547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.06060995676947,0.0,0.0,0.0,0.09066278888579779,0.0,0.0,0.0,-18.132557777159562,0.0,0.0,0.0,0.0,0.0,-321.14309686840295,3.0220929628599267,0.0,0.0,0.0,-234.37500000000009,-459.73515677022374,0.0,-3.0220929628599293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.98538688468219,0.0,0.0,18.154630382000196,83.9116281485603,0.0,609.877426063715,-4.756929396733,0.0,0.0,0.0,0.0,244.1300198340342,-79.90413793801648,0.0,3.0220929628599293,1000.0,0.0,0.0,0.0,-75.30762177206205,-390.6250000000226,390.6250000000226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.030560599675,-334.7425152012726,73.73906829378222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.874204221526952,0.0,0.0,18.132557777159562,0.0,0.0,0.0,0.0,143.93029614747334,0.0,0.0,0.06648604518308553,0.0,0.0,0.0,36.86953414689111,0.0,0.0,0.0,0.0,538.1425416180341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006044185925720026,0.006044185925720026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-331.93115474378607,0.0,0.0,0.0,0.0,0.0,321.14309686840295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.21905158546514,0.0,0.0,0.0,0.0,0.0,0.0,36.27517640238051,0.0,0.0,0.0,36.265115554319124,0.0,0.0,0.0,0.0,0.0,0.0,-36.265115554319124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,41.402673591181006,0.0,-18.132557777159562,0.0,62.92335240822422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.55523240714982,193.98538688468219,-4.5331394442898905,330.2093757569827,0.0,0.0,0.0,0.0,0.0,-0.7555232407149818,0.0,319.43764160609624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,18.132557777159562,18.132557777159562,0.0,0.0,0.0,0.0,0.0,0.06648604518308553,321.14309686840295,0.0,0.0,-62.92335240822422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.736976369731547,0.0,63.46395222005847,4.654023162804284,0.0,0.0,0.0,0.0,0.0,321.14309686840295,0.0,-1.9462278680810527,0.0,0.0,0.0,-7.55523240714982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.060441859257198534,0.0,0.0,3.0220929628599267,-554.1634104806975,0.0,0.0,0.0,0.0,193.98538688468219,0.0,0.0,0.0,5.20404408204496,1.5110464814299633,0.0,0.0,0.0,0.060441859257198534,0.0,60.44185925719853,0.0,12.088371851439708,0.4317275661228467,206.106740067047,-0.045331394442898895,3.0220929628599267,1.2088371851439708,-0.3022092962865511,-206.106740067047,18.132557777159562,-0.060441859257198534,1.5856431322443332,67.9116281485603,0.015110464814299633,0.4317275661228467,-4.756929396733,-9.622343993745266,-1.2088371851439708,222.79361769821463,-0.060441859257198534,0.015110464814299633,-206.106740067047,6.044185925719853,0.060441859257198534,0.060441859257198534,-321.0161689639627,0.06648604518291856,-52.3492607944969,-0.045331394442898895,18.132557777159562,0.060441859257198534,18.132557777159562,-30.22092962859927,-0.030220929628599267,-231.48323870392204,36.82014914293566,-0.045331394442898895,-0.060441859257198534,0.0,0.060441859257198534,6.044185925719853,-1.2088371851439708,151.06060995676947,151.06060995676947,-6.044185925719853,-222.79361769821463,-151.06060995676947,12.088371851439707,0.09066278888579779,-1000.0,6.044185925719853,-208.3095739068277,67.9116281485603,-12.088371851439707,0.030220929628599267,0.6044185925719854,186.98424550982352,96.0,-0.060441859257198534,-334.7425152012726,321.0161689639627,18.736976369731547,0.060441859257198534,9.622343993745266,-4.61860296007786,67.9116281485603,-0.060441859257198534,-0.015110464814299633,-67.9116281485603,-0.060441859257198534,-36.95581407428015,0.06044185925719907,-0.015110464814299633,-0.015110464814299633,-0.015110464814299633,24.176743702879413,30.22092962859927,0.6044185925719854,44.779862477175556,-0.015110464814299633,372.3828478874027,3.0220929628599267,21.5,0.060441859257198534,0.030220929628599267,0.030220929628599267,40.0,0.0,0.060441859257198534,0.0,0.6044185925719854,0.060441859257198534,-44.779862477175556,0.060441859257198534,0.24176743702937656,0.3022092962865511,0.030220929628599267,0.015110464814299633,18.132557777159562,-0.060441859257198534,52.3492607944969,0.6044185925719854,-89.55972495435111,1.5110464814299638,-6.044185925719853,12.088371851439707,3.0220929628599267,-0.060441859257198534,4.756929396733,0.09066278888579779,-0.060441859257198534,-80.0,0.0,-62.1575786998808,0.030220929628599267,-43.0,-0.060441859257198534,-0.06044185925719907,-0.060441859257198534,0.030220929628599267,206.106740067047,-12.088371851439707,0.060441859257198534,373.96849101964705,-0.015110464814299633,-0.06648604518291856,-373.96849101964705,9.06627888857978,-36.82014914293566,684.6642823484212,206.106740067047,-0.045331394442898895,334.7425152012726,-96.0,0.060441859257198534,-0.015110464814299635,364.8964019705649,60.44185925719853,-0.030220929628599267,-0.060441859257198534,0.015110464814299633,0.0,0.0,131.12681410873248,0.0,-46.0,0.0,-44.97016486038498,-31.0,0.0,-32.0,-93.0,-65.0,-868.8429649616389,16.0,23.0,46.5,0.0,15.5,-321.14309686840295,-81.77271744759254,868.8429649616389,65.0,-81.77271744759254,44.97016486038498,-23.19787391301349,0.0,1496.5981,hclb
