311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.049339766808542074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07400965021281312,73.27609152715581,0.0,-12.934776151056802,0.0,0.0,0.0,826.6740060291486,0.0,0.0,0.0,0.0,0.0,9.671281474297656,24.49144934602224,-24.49144934602224,12.015513393531762,0.0,0.0,0.0,0.0,168.67779997984326,0.0,-1000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,-124.22209156919607,-1000.0,0.0,0.0,0.0,0.05427374348944508,0.0,0.0,0.0,0.0,0.0,0.0,-12.50900524561217,0.0,41.773279692652096,29.264274447039924,0.0,0.0,0.0,0.0,0.0,29.60386008512525,0.0,0.4933976680854208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.60386008512525,0.0,0.0,0.0,-12.936416465233744,1000.0,-0.01233494170213552,0.0,0.0,0.0,14.801930042562624,0.0,14.801930042562624,0.0,0.0,0.0,0.0,2.466988340427104,-990.3287185257024,0.0,0.0,-17.894077759999405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-389.72554779613824,0.0,0.0,14.801930042562624,0.0,15.295327710648044,0.0,0.0,-959.2766958362477,0.0,959.2766958362477,-959.2766958362477,-1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,3.7991620442577374,0.049339766808542074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.12034444851207,0.0,0.0,0.0,0.0,0.0,756.7617936725202,756.7617936725202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781.302582785351,0.0,0.0,0.0,-16.593347385007064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169.1550213582368,0.0,0.0,0.0,0.0,-775.4546194855161,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-12.936416465233744,12.936416465233744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-951.0354242127762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.1843430008437,-8.970712083904424,114.47680044468561,0.0,0.0,0.0,0.0,80.01668355233726,0.0,0.0,0.0,0.0,-12.50900524561217,-885.5231995553144,24.49144934602224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.080189837255435,9.867953361708416,0.0,0.0,1000.0,1000.0,-137.15850803442981,0.0,-114.47680044468561,0.0,0.0,0.0,60.19451550642133,0.0,0.0,0.0,-9.054534389190849,0.0,0.0,-525.4610671410569,474.5389328589429,474.5389328589429,-1000.0,0.0,0.0,-25.87283293046744,0.0,171.62699048006132,1000.0,0.0,57.641265843495134,0.0,0.0,0.0,-635.3033737532539,0.0,635.3033737532539,0.0,1000.0,0.0,0.0,-888.9128184204383,0.0,0.0,0.0,-12.50900524561217,-0.07400965021281312,0.0,0.0,0.0,0.0,0.049339766808542074,0.0,0.0,0.0,654.5558160533608,0.07400965021281312,0.0,-800.3532824253539,178.2408779080656,0.0,1000.0,0.0,479.3530006268652,0.0,-17.894077759999405,0.0,0.0,0.0,-4.248153922215521,-764.0357346385823,288.9308879339324,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-831.1248409529233,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.387902535490934,0.0,0.0,0.0,0.0,0.0,0.0,752.9342871066603,0.0,0.0,764.0357346385823,438.2115521575915,-2.466988340427104,0.0,-355.36688394163434,-752.9342871066603,-2.466988340427104,-1000.0,-1.233494170213552,0.0,0.0,0.0,997.5330116595729,-1000.0,0.0,14.801930042562624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-642.1843430008437,642.1843430008437,642.1843430008437,101.02612439829099,0.0,0.0,-218.7960967482661,0.0,0.0,1000.0,0.0,0.0,-25.01801049122434,0.0,0.0,14.801930042562624,0.0,0.0,0.0,0.0,-23.772642126467048,0.09867953361634818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.60386008512525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05427374348944508,0.05427374348944508,24.49144934602224,728.3163896391353,0.0,29.60386008512525,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,329.0180601257814,-1000.0,0.0,0.0,0.0,0.0,0.0,14.801930042562624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.90851593204607,-654.5558160533608,0.0,0.0,3.7991620442577374,0.0,0.0,0.0,-80.01668355233726,0.0,329.0180601257814,0.0,0.0,305.2454179993143,0.0,0.0,642.1843430008437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.60386008512525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4933976680854208,0.0,24.49144934602224,0.0,0.0,24.49144934602224,0.0,0.0,0.0,14.801930042562624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,14.801930042562624,14.801930042562624,1000.0,-1000.0,0.0,14.801930042562624,0.0,0.0,0.0,0.0,0.0,990.3287185257024,1000.0,1000.0,0.049339766808542074,0.0,0.0,-297.8918664806546,363.0520770894499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049339766808542074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-318.96731770161074,-855.2957438809569,-3.700482510640656,-2.466988340427104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-0.049339766808542074,0.0,0.0,0.049339766808542074,0.0,0.049339766808542074,0.0,0.0,0.0,29.60386008512525,60.19451550642133,60.19451550642133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.01668355233726,0.0,0.0,0.0,0.07400965021281312,0.0,0.0,0.0,-14.801930042562624,0.0,0.0,0.0,0.0,0.0,-728.3163896391353,2.466988340427104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.13204663829158,0.0,55.132046638291584,-17.894077759999405,686.4205848338802,-5.387902535490934,318.96731770161074,-1000.0,0.0,0.0,0.0,2.466988340427104,808.2360623219192,0.0,0.0,-24.49144934602224,-25.01801049122434,515.6250000000057,-515.6250000000057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901.1718935080128,-739.4178371710572,60.19451550642133,0.0,393.450266684898,393.450266684898,-368.9588173388758,0.0,0.0,0.0,0.0,0.0,26.080189837255435,0.0,0.0,0.0,-94.76407069392053,-918.3738780269504,0.0,14.801930042562624,0.0,0.0,0.0,0.0,184.1377043032927,0.0,0.0,0.05427374348944508,0.0,0.0,0.0,30.097257753210666,0.0,0.0,0.0,0.0,-8.970712083904424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004933976680854208,0.004933976680854208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-297.8918664806546,24.49144934602224,0.0,0.0,0.0,0.0,728.3163896391353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,34.61814206023408,0.0,73.27609152715581,0.0,0.0,0.0,29.60386008512525,0.0,0.0,0.0,0.0,0.0,320.8885440718774,-350.4924041570026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.49144934602224,24.49144934602224,0.0,-1000.0,-1000.0,33.797740263851324,0.0,-14.801930042562624,0.0,168.67779997984326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.16747085106776,0.0,-3.700482510640656,735.7173546604166,0.0,0.0,0.0,0.0,0.0,0.0,-0.616747085106776,25.01801049122434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,14.801930042562624,14.801930042562624,0.0,0.0,0.0,0.0,0.0,0.05427374348944508,728.3163896391353,0.0,0.0,-168.67779997984326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.80675514896919,3.7991620442577374,0.0,0.0,0.0,0.0,0.0,728.3163896391353,0.0,-2.466988340427104,0.0,0.0,0.0,-6.16747085106776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.049339766808542074,0.0,0.0,2.466988340427104,-329.0180601257814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.248153922215521,1.233494170213552,0.0,0.0,0.0,0.049339766808542074,0.0,49.33976680854207,-15.295327710648042,9.867953361708416,0.35242690577530056,137.6579493958324,-0.037004825106406555,2.466988340427104,0.9867953361708417,-0.24669883404203574,-137.6579493958324,14.801930042562624,-0.04933976680854208,5.964692586666469,14.801930042562624,0.012334941702135518,0.35242690577530056,-17.894077759999405,-7.854890875918038,23.50465400985135,-60.41532502631183,-0.04933976680854208,0.01233494170213552,-137.6579493958324,78.6733962230823,0.04933976680854208,0.049339766808542074,-728.2127761288373,0.05427374348939629,0.0,-0.037004825106406555,14.801930042562624,0.04933976680854208,14.801930042562624,-24.66988340427104,-0.02466988340427104,-256.33218892851323,-85.0,-0.03700482510640656,-0.04933976680854208,-15.295327710648042,0.049339766808542074,4.933976680854208,-0.9867953361708417,80.01668355233726,80.01668355233726,-4.933976680854215,60.41532502631183,-80.01668355233726,9.867953361708416,0.07400965021281312,-549.4259887696641,4.933976680854208,-129.90851593204607,14.801930042562624,-9.867953361708416,0.02466988340427104,0.4933976680854208,200.08832060633847,96.0,-0.049339766808542074,-739.4178371710572,728.2127761288373,15.295327710648044,0.04933976680854208,7.854890875918038,-118.14520966991563,14.801930042562624,-0.049339766808542074,-0.012334941702135518,-14.801930042562624,-0.04933976680854208,-23.772642126467048,0.04933976680865577,-0.01233494170213552,-0.01233494170213552,-0.01233494170213552,19.735906723416832,24.66988340427104,0.4933976680854208,36.554599734275925,-0.01233494170213552,394.2119486260105,2.466988340427104,14.353309403660628,0.049339766808542074,0.02466988340427104,0.02466988340427104,12.33494170213552,15.295327710648042,0.049339766808542074,-15.295327710648042,0.4933976680854208,0.04933976680854208,-36.554599734275925,0.04933976680854208,0.19735906723349217,0.24669883404203574,0.02466988340427104,0.01233494170213552,14.801930042562624,-0.04933976680854208,0.0,-11.752327004925675,-73.10919946855185,1.233494170213552,-4.933976680854208,9.867953361708416,2.466988340427104,-0.04933976680854208,17.894077759999405,0.07400965021281311,-0.04933976680854208,-24.66988340427104,15.295327710648042,-175.46459685739086,0.02466988340427104,-28.706618807321256,-0.04933976680854208,-0.04933976680865577,-0.04933976680854208,0.02466988340427104,137.6579493958324,-9.867953361708416,0.049339766808542074,400.17664121267694,-0.01233494170213552,-0.05427374348939629,-400.17664121267694,7.40096502128131,85.0,-119.92001529073882,137.6579493958324,-0.03700482510640656,739.4178371710572,-96.0,0.04933976680854208,-0.012334941702135522,2.466988340427104,49.33976680854207,-0.02466988340427104,-0.04933976680854208,0.01233494170213552,1000.0,0.0,-424.7258481832728,0.0,-46.0,0.0,738.6092350087482,-31.0,73.73941954222809,-32.0,-93.0,-65.0,-974.1271670695326,16.0,23.0,46.5,-73.73941954222809,15.5,-728.3163896391353,-8.67310744590184,974.1271670695326,65.0,-8.67310744590184,-738.6092350087482,425.9102339989049,0.0,1496.5981,hclb
