312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0693110392940598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.37411821870177,1000.0,0.0,-994.4530333888927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-380.90976823994134,0.0,0.0,150.40262973419422,0.0,0.0,0.0,0.0,81.33312468008153,0.0,-1000.0,1000.0,0.0,-371.76870109899465,653.246963625339,0.0,0.0,0.0,0.0,-425.4454559295277,-476.0146882528157,0.0,500.0688249594024,0.0,0.07624214322356693,0.0,0.0,0.0,13.86220785881196,0.0,0.0,-6.103992193830004,0.0,0.0,-6.103992193830004,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.6931103929405981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.58662357643584,0.0,0.0,402.86159603899614,-336.9763901612395,-118.27433511914344,152.64996425779486,0.0,0.0,18.78571393744052,20.79331178821794,0.0,20.79331178821794,0.0,0.0,0.0,0.0,3.46555196470299,-847.133010399597,0.0,0.0,-7.296138532246639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-497.32348549589324,0.0,0.0,20.79331178821794,0.0,21.486422181158538,21.486422181158538,0.0,0.0,870.0338874853835,-870.0338874853835,870.0338874853835,-127.85752420082042,640.41373704607,-640.41373704607,127.85752420082042,0.0,0.0,0.0,0.0,0.0,5.336950025642523,0.0693110392940598,152.66729201761837,0.0,0.0,0.0,-260.82910838786916,0.0,0.0,0.0,0.0,344.6761301240961,0.0,0.0,0.0,0.0,0.0,555.7562288190516,555.7562288190516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.8255398583456,0.0,0.0,0.0,-152.83119572035008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.47179802844752,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,476.0146882528157,-128.3001238604077,455.250725280383,-455.250725280383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.2232421596556,-696.6969793827003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.113768459736,276.29816516235996,652.281229811175,0.0,0.0,0.0,0.0,77.99958503129996,0.0,0.0,0.0,0.0,-6.103992193830004,-0.9657338141640954,0.0,0.0,452.4766106684043,0.0,0.0,0.0,0.0,0.0,530.5682422916029,0.0,0.0,0.0,163.99581654061723,-1000.0,304.36674152944374,0.0,-652.281229811175,0.0,0.0,0.0,-7.0697260079941,0.0,0.0,0.0,-2.089674530272873,0.0,0.0,-831.274960613977,-831.274960613977,0.0,0.0,0.0,831.274960613977,118.27433511914344,0.0,983.4503767414244,476.0146882528157,0.0,158.35105896144398,0.0,0.0,0.0,-51.53166788583064,0.0,51.53166788583064,0.0,1000.0,0.0,0.0,-516.5487045862478,0.0,0.0,0.0,-6.103992193830004,-0.10396655894108969,0.0,0.0,0.0,0.0,0.0693110392940598,0.0,0.0,0.0,370.6388608888792,282.37411821870177,0.0,-836.1949246036687,288.2387700695462,0.0,954.6555196470299,0.0,99.29499489267022,0.0,-7.296138532246639,0.0,0.0,0.0,-5.967680483218649,0.0,-93.32731440945157,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.4766106684043,-918.3896311627425,0.0,-1000.0,0.0,0.0,528.3364268263342,239.7908807809629,0.0,0.0,-535.9051923172455,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,-212.94309666730632,0.0,279.3451426151353,-3.46555196470299,0.0,0.0,0.0,-123.36099235518445,344.96796893424823,211.21032068495484,0.0,0.0,0.0,0.0,0.0,421.17106661851676,20.79331178821794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-365.113768459736,365.113768459736,365.113768459736,-41.796611561404994,0.0,0.0,-444.3130822202425,0.0,0.0,466.2232421596556,0.0,0.0,-12.207984387660009,0.0,0.0,66.13779214118804,0.0,0.0,0.0,0.0,-5.324255013727111,0.13862207858801412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07624214322356693,0.07624214322356693,0.0,447.251560600924,0.0,41.58662357643584,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,356.8055297752929,-1000.0,0.0,0.0,0.0,0.0,0.0,66.13779214118804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.77449516529774,-370.6388608888792,260.82910838786916,0.0,5.336950025642523,0.0,940.7861289061406,-922.0004149687,-1000.0,0.0,356.8055297752929,0.0,0.0,351.48127476156577,0.0,0.0,365.113768459736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.58662357643588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931103929405981,0.0,0.0,0.0,0.0,0.0,-128.3001238604077,0.0,0.0,20.79331178821794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-686.8467973334325,0.0,20.79331178821794,20.79331178821794,1000.0,-1000.0,0.0,66.13779214118804,0.0,0.0,0.0,0.0,0.0,847.133010399597,466.2232421596556,859.8805190142057,0.0693110392940598,0.0,0.0,0.0,5.589440240213822,128.23054223483967,0.0,-18.785713937440505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0693110392940598,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,910.8208656718313,0.0,0.0,-1000.0,-5.198327947054485,-3.46555196470299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.63661858321973,0.0,0.0,0.0,-0.0693110392940598,0.0,0.0,0.0693110392940598,0.0,0.0693110392940598,0.0,0.0,0.0,41.58662357643584,84.559467938753,84.559467938753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.82910838786916,0.0,466.2232421596556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.99958503129996,0.0,0.0,0.0,0.10396655894108969,0.0,0.0,0.0,-20.79331178821794,0.0,0.0,0.0,0.0,0.0,-447.251560600924,3.46555196470299,0.0,0.0,0.0,0.0,0.0,-382.48443884549704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01831951352855299,82.13779214118804,0.0,311.96690052905717,120.93440370259304,918.3896311627425,-918.3896311627425,0.0,0.0,0.0,-91.62919394674711,0.0,3.46555196470299,1000.0,0.0,0.0,0.0,-12.207984387660009,0.0,0.0,555.4552527048863,-555.4552527048863,0.0,0.0,0.0,0.0,0.0,545.921686576426,-462.8465444420873,84.559467938753,0.0,476.50567751485863,476.50567751485863,-476.50567751485863,0.0,0.0,0.0,0.0,0.0,530.5682422916029,0.0,0.0,0.0,-5.589440240213822,0.0,-371.76870109899465,20.79331178821794,0.0,0.0,0.0,0.0,207.54550223083993,0.0,0.0,0.07624214322356693,0.0,0.0,0.0,42.27973396937648,0.0,0.0,0.0,0.0,276.29816516235996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.6902707100159,0.0,0.00693110392940598,0.00693110392940598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.251560600924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.0146882528157,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,41.58662357643584,0.0,0.0,0.0,0.0,0.0,958.4133764235642,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,47.47806191643101,-675.4804639168615,654.6871521286436,0.0,81.33312468008153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.663879911757476,0.0,-5.198327947054485,457.6482164950328,0.0,0.0,0.0,0.0,0.0,967.8339334785938,-968.7003214697696,12.207984387660009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859.8805190142057,20.79331178821794,20.79331178821794,0.0,0.0,0.0,0.0,0.0,0.07624214322356693,447.251560600924,0.0,0.0,-81.33312468008153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.486422181158538,0.0,72.77659125876279,5.336950025642523,0.0,0.0,0.0,0.0,0.0,447.251560600924,0.0,907.3553137071283,0.0,0.0,0.0,-8.663879911757476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0693110392940598,0.0,0.0,3.46555196470299,-356.8055297752929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.967680483218649,1.732775982351495,0.0,0.0,0.0,0.0693110392940598,0.0,69.3110392940598,0.0,13.862207858811962,0.4950788521004271,236.35064399274393,-0.051983279470544846,123.36099235518445,1.3862207858811961,-0.3465551964700495,-236.35064399274393,20.79331178821794,-0.0693110392940598,2.4320461774155464,66.13779214118804,0.01732775982351495,0.4950788521004271,-7.296138532246639,-11.0343174556142,-1.3862207858811961,-287.9210848298091,-0.0693110392940598,0.01732775982351495,-236.35064399274393,6.93110392940598,0.0693110392940598,0.0693110392940598,-447.10600741840636,0.07624214322346577,-12.904065448588304,-0.051983279470544846,20.79331178821794,0.0693110392940598,20.79331178821794,-34.655519647029905,-0.0346555196470299,-317.17978761101455,-85.0,-0.051983279470544846,-0.0693110392940598,0.0,0.0693110392940598,6.93110392940598,-1.3862207858811961,77.99958503129996,77.99958503129996,-6.93110392940598,287.9210848298091,-77.99958503129996,13.86220785881196,0.10396655894108969,647.3679211593283,6.93110392940598,-165.77449516529774,66.13779214118804,-13.86220785881196,0.0346555196470299,0.6931103929405981,209.04873115091718,96.0,-0.0693110392940598,-462.8465444420873,447.10600741840636,21.486422181158538,0.0693110392940598,11.0343174556142,-17.03545501168361,66.13779214118804,-0.0693110392940598,-0.01732775982351495,-66.13779214118804,-0.0693110392940598,-5.324255013727111,0.06931103929405275,-0.01732775982351495,-0.01732775982351495,-0.01732775982351495,27.72441571762392,34.655519647029905,0.6931103929405981,51.350816236986475,-0.01732775982351495,415.6654161244188,3.46555196470299,6.1276794715665455,0.0693110392940598,0.0346555196470299,0.0346555196470299,40.0,0.0,0.0693110392940598,0.0,0.6931103929405981,0.0693110392940598,-51.350816236986475,0.0693110392940598,0.2772441571759856,0.3465551964700495,0.0346555196470299,0.01732775982351495,20.79331178821794,-0.0693110392940598,12.904065448588304,0.6931103929405981,-102.70163247397295,121.62821637283295,-6.93110392940598,13.86220785881196,3.46555196470299,-0.0693110392940598,7.296138532246639,0.10396655894108969,-0.0693110392940598,-80.0,0.0,-91.51240333488326,0.0346555196470299,-12.25535894313309,-0.0693110392940598,-0.06931103929405275,-0.0693110392940598,0.0346555196470299,236.35064399274393,-13.86220785881196,0.0693110392940598,418.09746230183436,-0.01732775982351495,-0.07624214322346577,-418.09746230183436,10.396655894108969,85.0,-607.5702289271297,236.35064399274393,-0.051983279470544846,462.8465444420873,-96.0,0.0693110392940598,-0.01732775982351495,3.46555196470299,69.3110392940598,-0.0346555196470299,-0.0693110392940598,0.01732775982351495,0.0,0.0,-647.4025766789753,0.0,-46.0,0.0,165.40917682841314,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-447.251560600924,-116.03309889595667,0.0,65.0,-116.03309889595667,-165.40917682841314,87.75676395534538,0.0,1496.5981,hclb
313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.062130042327469666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.96179223987514,-832.9935048541677,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,28.356136661342216,0.0,0.0,0.0,0.0,999.7514798306909,0.0,-1000.0,1000.0,0.0,-374.87723923776764,0.0,0.0,0.0,0.0,0.0,0.0,-554.0171765548062,0.0,0.0,0.0,0.06834304656016771,0.0,0.0,0.0,0.0,0.0,0.0,33.75174055602103,0.0,83.91823829495654,0.0,41.80319214809906,0.0,0.0,0.0,405.82075585090786,-405.82075585090786,0.0,0.6213004232746967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.2780253964818,0.0,0.0,889.4650398127914,264.342279050559,0.0,-0.015532510581867415,0.0,0.0,0.0,18.6390126982409,0.0,18.6390126982409,0.0,296.6178476276114,0.0,0.0,3.106502116373483,-1000.0,0.0,0.0,-1.2707894032207534,296.3552184811283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-624.6359433112729,0.0,0.0,18.6390126982409,0.0,19.260313121515598,19.260313121515598,0.0,-14.695543271014643,-818.0013585618077,832.6969018328224,-832.6969018328224,0.0,600.2955264614308,-600.2955264614308,-117.66997885097757,0.0,0.0,0.0,0.0,0.0,4.784013259215161,0.06213004232746966,0.0,0.0,0.0,0.0,-650.2907266135948,0.0,0.0,0.0,0.0,428.1565387615786,0.0,0.0,0.0,0.0,0.0,269.9973586705166,269.9973586705166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.05948871284403,0.0,0.0,0.0,-130.61403634236808,-223.28454339751028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-753.2379998996876,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,554.0171765548062,374.87723923776764,-264.342279050559,264.342279050559,117.66997885097757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-601.2567556239612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.10285259445607,335.7875250634543,319.1609685223572,0.0,0.0,0.0,0.0,78.72486572492556,0.0,0.0,0.0,0.0,33.75174055602103,319.1609685223572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.60184448444795,12.426008465493933,0.0,0.0,-190.73942029703267,-36.932101433682305,1000.0,0.0,-319.1609685223572,0.0,0.0,117.66997885097757,908.7921564936806,0.0,0.0,0.0,231.52358922784083,0.0,0.0,-867.0816095891485,0.0,-407.00240559735437,-460.0792039917942,-407.00240559735437,0.0,0.0,0.0,-986.8008237175179,554.0171765548062,0.0,15.468599760768427,0.0,0.0,0.0,491.66030287899184,0.0,-491.66030287899184,0.0,269.9352286281891,0.0,0.0,-109.77748197015057,0.0,0.0,0.0,33.75174055602103,-0.09319506349120449,0.0,0.0,0.0,0.0,0.062130042327469666,0.0,0.0,0.0,283.364298241408,305.96179223987514,0.0,-778.2729150519393,507.8661420968779,223.28454339751028,1000.0,0.0,0.0,0.0,-1.2707894032207534,0.0,0.0,0.0,-5.349396644395088,594.1792441490921,-588.829847504697,-676.7297871439413,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,499.60125712150545,0.0,0.0,421.4407810661,-506.3858577436631,0.0,296.6178476276114,0.0,0.0,0.0,-1000.0,0.0,-529.5534514258942,-543.9988186012437,0.0,-247.6791225984744,0.0,0.0,505.17174551075914,0.0,526.4469493095207,1000.0,542.4455675430569,-3.106502116373483,-556.3475964676168,0.0,0.0,0.0,-15.856483638201347,18.6390126982409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-288.10285259445607,288.10285259445607,288.10285259445607,81.84478093772682,0.0,259.86800157660906,0.0,0.0,0.0,0.0,0.0,0.0,-50.166497738935504,0.0,546.8750000001202,18.6390126982409,0.0,0.0,0.0,0.0,-36.78699576725303,0.12426008465564564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06834304656016771,0.06834304656016771,0.0,371.67684412896216,0.0,37.2780253964818,0.0,0.0,0.0,282.70578684870196,0.0,0.0,0.0,0.0,0.0,521.7119312270387,-282.70578684870196,0.0,0.0,0.0,0.0,0.0,18.6390126982409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.2119811037576,-283.364298241408,353.93550813246645,0.0,4.784013259215161,0.0,0.0,0.0,-196.39484457590314,0.0,521.7119312270387,0.0,484.9249354597857,0.0,0.0,0.0,288.10285259445607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.2780253964818,117.66997885097757,117.66997885097757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6213004232746967,0.0,0.0,0.0,0.0,0.0,374.87723923776764,0.0,0.0,18.6390126982409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927.5554292765765,0.0,0.0,18.6390126982409,18.6390126982409,1000.0,-282.70578684870196,0.0,18.6390126982409,0.0,0.0,0.0,0.0,0.0,676.7297871439413,0.0,1000.0,0.06213004232746966,0.0,0.0,0.0,5.010344127693803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06213004232746966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.60125712150545,0.0,-209.7680101160517,-1000.0,-4.659753174560225,0.0,-3.106502116373483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.66997885097757,223.28454339751028,0.0,0.0,-12.749981521827863,0.0,0.0,0.0,-0.062130042327469666,0.0,0.0,0.062130042327469666,0.0,0.06213004232746966,0.0,0.0,0.0,37.2780253964818,75.798651639513,75.798651639513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.93550813246645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.39484457590314,0.0,0.0,0.0,0.09319506349120449,0.0,0.0,0.0,-18.6390126982409,0.0,0.0,0.0,0.0,0.0,-371.67684412896216,3.106502116373483,0.0,0.0,0.0,0.0,0.0,0.0,-3.106502116373483,0.0,546.8750000001202,0.0,0.0,0.0,0.0,0.0,117.66997885097757,0.0,0.0,0.0,83.57399153450606,0.0,406.50949966697254,-1.2707894032207534,0.0,-506.3858577436631,506.3858577436631,0.0,0.0,832.9935048541677,0.0,3.106502116373483,720.0047512470239,0.0,0.0,0.0,-50.166497738935504,0.0,0.0,419.749797325588,-419.749797325588,0.0,0.0,0.0,0.0,0.0,743.9184935505672,0.0,75.798651639513,0.0,552.7084654630348,552.7084654630348,-552.7084654630348,0.0,0.0,0.0,0.0,0.0,501.60184448444795,0.0,0.0,385.65610365264286,-5.010344127693803,0.0,-374.87723923776764,18.6390126982409,0.0,0.0,0.0,0.0,143.49069488557456,0.0,0.0,0.06834304656016771,0.0,0.0,0.0,37.8993258197565,0.0,0.0,0.0,0.0,335.7875250634543,0.0,296.3552184811283,0.0,0.0,0.0,0.0,0.0,0.0,-852.7740329788772,0.0,262.1641111213098,0.006213004232746966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.67684412896216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.0171765548062,0.0,0.0,0.0,0.0,0.0,1000.0,-832.9935048541677,0.0,0.0,0.0,37.2780253964818,0.0,0.0,0.0,0.0,0.0,0.0,-37.2780253964818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,42.55907899431673,-18.6390126982409,0.0,0.0,999.7514798306909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.766255290933708,117.66997885097757,-4.659753174560225,-4.659753174560223,0.0,0.0,0.0,0.0,0.0,0.0,-0.776625529093371,50.166497738935504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,18.6390126982409,18.6390126982409,0.0,0.0,0.0,0.0,0.0,0.06834304656016771,371.67684412896216,0.0,0.0,-999.7514798306909,262.1578981170771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.260313121515598,0.0,65.23654444384316,4.784013259215161,0.0,0.0,0.0,0.0,0.0,371.67684412896216,0.0,499.60125712150545,0.0,0.0,0.0,-7.766255290933708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06213004232746966,0.0,0.0,3.106502116373483,-521.7119312270387,0.0,0.0,0.0,0.0,117.66997885097757,0.0,0.0,0.0,5.349396644395088,1.5532510581867416,0.0,0.0,0.0,0.062130042327469666,0.0,62.13004232746966,0.0,12.426008465493934,0.4437860166247833,211.86344433667156,-0.046597531745602244,3.1065021163734627,1.2426008465493934,-0.3106502116365846,-211.86344433667156,18.6390126982409,-0.062130042327469666,0.4235964677402511,18.6390126982409,0.015532510581867416,0.4437860166247833,-1.2707894032207534,-9.891102738531117,-1.2426008465493934,-472.96828738570747,-0.062130042327469666,0.015532510581867416,-211.86344433667156,6.213004232746966,0.062130042327469666,0.062130042327469666,-371.5463710400745,0.06834304656020362,-62.6015536221537,-0.046597531745602244,18.6390126982409,0.062130042327469666,18.6390126982409,-31.065021163734833,-0.031065021163734833,-363.0134063329834,-85.0,-0.046597531745602244,-0.062130042327469666,0.0,0.062130042327469666,6.213004232746966,-1.2426008465493934,196.39484457590314,196.39484457590314,-6.213004232746966,472.96828738570747,-196.39484457590314,12.426008465493933,0.09319506349120449,474.1367367152163,6.213004232746966,-208.2119811037576,18.6390126982409,-12.426008465493933,0.03106502116373483,0.6213004232746967,194.56822876298483,96.0,-0.062130042327469666,-385.65610365264286,371.5463710400745,19.260313121515598,0.062130042327469666,9.891102738531117,-55.91703809472277,18.6390126982409,-0.062130042327469666,-0.015532510581867415,-18.6390126982409,-0.062130042327469666,-333.1422142483813,0.06213004232758979,-0.015532510581867415,-0.015532510581867415,-0.015532510581867415,24.852016930987865,31.065021163734833,0.6213004232746967,294.33460384607,-0.015532510581867415,388.7128610582294,3.106502116373483,21.5,0.062130042327469666,0.03106502116373483,0.031065021163734833,15.532510581867415,0.0,0.062130042327469666,0.0,0.6213004232746967,0.062130042327469666,-790.9426213194866,0.062130042327469666,0.24852016930913123,0.3106502116365846,0.031065021163734833,0.015532510581867416,18.6390126982409,-0.062130042327469666,62.6015536221537,0.6213004232746967,-588.66920769214,1.5532510581867625,-6.213004232746966,12.426008465493933,3.106502116373483,-0.062130042327469666,1.2707894032207534,0.09319506349120449,-0.062130042327469666,-31.065021163734826,0.0,38.444530322696124,0.031065021163734833,-43.0,-0.062130042327469666,-0.06213004232758979,-0.06213004232746967,0.031065021163734833,211.86344433667156,-12.426008465493933,0.062130042327469666,389.13645752596966,-0.015532510581867415,-0.06834304656020362,-389.13645752596966,9.319506349120449,85.0,-403.7212474544683,211.86344433667156,-0.046597531745602244,385.65610365264286,-96.0,0.062130042327469666,-0.015532510581867413,3.106502116373483,62.13004232746966,-0.03106502116373483,-0.062130042327469666,0.015532510581867415,503.4146127978426,0.0,-474.16780173638,496.6080174734166,-46.0,0.0,137.7586135211099,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-371.67684412896216,-181.93522520827068,0.0,65.0,-181.93522520827068,-137.7586135211099,93.73132369154285,0.0,1496.5981,hclb
