314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.8028800525817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.49828403104175,0.0,0.0,-311.5715904508261,0.0,0.0,0.0,0.0,0.0,246.57716256114045,0.0,0.0,0.0,631.8825228826267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.762527984647677,0.0,-575.8372479839334,1000.0,0.0,-394.8629376253981,0.0,0.0,0.0,603.2931741387665,69.45752737292469,-732.8082674564341,-31.01093564546713,0.0,0.0,0.0,0.05973960435951973,0.0,0.0,0.0,80.31927362010032,0.0,0.0,-4.782788930840126,0.0,-117.08371102955516,-121.86649996039529,0.0,0.0,0.0,0.0,219.63562475351253,-219.63562475351253,0.0,0.5430873123587819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.58523874152692,0.0,0.0,-446.67502484893873,977.3913496347684,-939.3365825783266,-0.013577182808969548,0.0,0.0,0.0,16.29261937076346,0.0,16.29261937076346,-1.7487411457966964,0.0,0.0,0.0,682.6533179063063,433.9717837035034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-538.2916829646588,0.0,0.0,16.29261937076346,0.0,16.835706683122243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.181772305162618,0.05430873123587819,0.0,0.0,0.0,-583.9295077539874,0.0,0.0,0.0,0.0,0.0,360.9851692382101,0.0,0.0,0.0,0.0,0.0,-221.84751969300603,-221.84751969300603,0.0,0.0,0.0,-984.375,0.0,0.0,0.0,-221.79321096177014,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-476.37649274269,0.0,0.0,0.0,0.0,0.0,31.01093564546713,394.8629376253981,22.608650365231597,-22.608650365231597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.91073917912334,-368.72082989767296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.66301926896605,562.6530002483387,-673.4354770826324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.782788930840126,-673.4354770826324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-559.9197616441387,0.0,-762.0117043147429,0.0,673.4354770826324,0.0,0.0,0.0,490.6119581342197,0.0,0.0,0.0,-88.923316729884,0.0,0.0,-705.8290615308013,-1000.0,0.0,-556.7801206384348,850.9510591076337,149.04894089236635,1000.0,0.0,890.5203522197785,31.01093564546713,0.0,151.52136014810017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-359.8050144898602,-984.375,0.0,0.0,-4.782788930840126,-0.08146309685381728,0.0,0.0,0.0,0.0,0.05430873123587819,0.0,0.0,0.0,460.08387337192653,379.49828403104175,0.0,-613.7520515914782,732.374144873412,0.0,947.1543656179391,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-4.675981759409165,0.0,-995.3240182405908,705.4047763923321,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.4877794470469,0.0,705.0330725067512,0.0,0.0,0.0,1000.0,0.0,0.0,-4.181772305162618,0.0,0.0,0.0,658.972654637665,679.9378813445123,-219.63562475351253,225.2831158619083,0.0,0.0,0.0,0.0,0.0,263.22465699381587,0.0,-225.2831158619083,-842.6843772340501,1000.0,-1.3577182808969548,-2.7154365617939096,-353.79407293096915,0.0,162.6100638758025,2.4988185769859683,0.0,16.29261937076346,-906.2500000004484,906.2500000004484,0.0,0.0,0.0,628.8571887838176,450.0351148421552,329.3720955731892,-329.3720955731892,-329.3720955731892,73.2224383450116,0.0,0.0,-618.6086542854753,0.0,0.0,197.91073917912334,0.0,0.0,-9.565577861680252,0.0,0.0,69.13825375282437,0.0,0.0,0.0,0.0,-37.569126876412184,0.10861746247178417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05973960435951973,0.05973960435951973,0.0,205.80127302179042,0.0,32.58523874152692,0.0,0.0,0.0,202.76299329817851,0.0,0.0,0.0,0.0,0.0,412.80148081824547,-202.76299329817851,0.0,0.0,0.0,0.0,0.0,69.13825375282437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.43056098821958,-460.08387337192653,583.9295077539874,0.0,421.9626462676174,0.0,543.8864346828645,-543.8864346828645,-543.8864346828645,0.0,412.80148081824547,0.0,375.23235394183325,0.0,0.0,0.0,120.66301926896605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.58523874152692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5430873123587819,0.0,0.0,0.0,0.0,0.0,394.8629376253981,0.0,0.0,16.29261937076346,0.0,0.0,0.0,417.7808739624548,0.0,0.0,0.0,0.0,0.0,0.0,496.1514487202793,-954.2071031760502,0.0,16.29261937076346,16.292619370763457,1000.0,-202.76299329817851,0.0,69.13825375282437,0.0,0.0,0.0,0.0,0.0,-922.7023723366763,197.91073917912334,-1000.0,0.05430873123587819,0.0,0.0,0.0,71.72243798715373,8.915815407812776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05430873123587819,0.0,0.0,0.0,540.4771017513101,-540.4771017513101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.181772305162617,7.545293059704222,-4.073154842690865,-2.715436561793912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.32550043759642,0.0,0.0,0.0,628.8028800525817,0.0,0.0,0.05430873123587819,0.0,0.05430873123587819,0.0,0.0,0.0,32.58523874152692,66.2566521077714,66.2566521077714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.9295077539874,0.0,197.91073917912334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-246.57716256114045,246.57716256114045,0.08146309685381728,0.0,0.0,0.0,-16.29261937076346,0.0,0.0,0.0,0.0,0.0,-205.80127302179042,2.7154365617939096,0.0,0.0,0.0,984.375,0.0,-4.464177707590608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.72140969768558,85.13825375282437,0.0,638.0677615068117,8.915815407812776,0.0,-8.645950012753225,4.181772305162617,4.464177707590608,0.0,424.3553060264483,0.0,2.715436561793912,1000.0,0.0,0.0,0.0,-9.565577861680252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.14630968538173,0.0,66.2566521077714,0.0,433.73542271320815,433.73542271320815,-433.73542271320815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.02073754986301,-71.72243798715373,0.0,-394.8629376253981,16.29261937076346,0.0,0.0,0.0,0.0,139.75454159534462,0.0,0.0,0.05973960435951973,0.0,0.0,0.0,33.1283260538857,0.0,0.0,0.0,0.0,562.6530002483387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.638810400632,0.0,0.005430873123587819,0.005430873123587819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.80127302179042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.01093564546713,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,32.58523874152692,0.0,0.0,0.0,0.0,0.0,0.0,-32.58523874152692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,216.67418775915914,37.20148089657657,0.0,-16.29261937076346,0.0,-7.762527984647677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.788591404484777,0.0,-684.0110361872032,-4.073154842690862,0.0,0.0,0.0,0.0,0.0,281.3805605752799,-282.0594197157284,9.565577861680252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,16.292619370763457,16.29261937076346,0.0,0.0,0.0,0.0,0.0,0.05973960435951973,205.80127302179042,0.0,0.0,7.762527984647677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.02416779767211,4.181772305162618,0.0,0.0,0.0,0.0,0.0,205.80127302179042,0.0,0.0,0.0,0.0,0.0,-6.788591404484777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05430873123587819,0.0,0.0,2.7154365617939096,-412.80148081824547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.675981759409165,1.3577182808969548,0.0,0.0,246.57716256114045,0.05430873123587819,0.0,54.30873123587819,-16.835706683122243,10.861746247175638,0.3879195088277014,151.52136014810017,-0.04073154842690864,842.6843772340501,1.0861746247175639,-0.2715436561793325,-151.52136014810017,16.292619370763457,-0.05430873123587819,0.0,69.13825375282437,0.013577182808969548,0.3879195088277014,0.0,-8.645950012753225,-1.0861746247175639,-67.92669358021567,-0.05430873123587819,0.013577182808969548,-151.52136014810017,5.430873123587819,0.05430873123587819,0.05430873123587819,-205.687224686195,0.05973960435946601,-28.653311468599384,-0.04073154842690864,16.29261937076346,0.05430873123587819,16.29261937076346,-27.1543656179391,-0.027154365617939095,-332.33185776961074,-5.4851818548236935,-0.04073154842690864,-0.05430873123587819,-16.835706683122243,0.05430873123587819,5.430873123587844,-1.0861746247175639,0.0,0.0,-5.430873123587819,67.92669358021567,0.0,10.861746247175638,0.08146309685381728,246.80998402500109,5.430873123587819,-179.43056098821958,69.13825375282437,-10.861746247175638,0.027154365617939095,0.5430873123587819,153.43801289786956,96.0,-0.05430873123587819,-218.02073754986301,205.687224686195,16.835706683122243,0.05430873123587819,8.645950012753225,3.9677762697707237,69.13825375282437,-0.05430873123587819,-0.013577182808969548,-69.13825375282437,-0.05430873123587819,-37.569126876412184,0.0543087312358267,-0.013577182808969548,-0.013577182808969548,-0.013577182808969548,21.723492494351277,27.1543656179391,0.5430873123587819,40.23598125438248,-0.013577182808969548,306.8760257957391,2.7154365617939096,21.5,0.05430873123587819,0.027154365617939095,0.027154365617939095,40.0,16.835706683122243,0.05430873123587819,-16.835706683122243,0.5430873123587819,0.05430873123587819,-40.23598125438248,0.05430873123587819,0.21723492494345464,0.2715436561793325,0.027154365617939095,0.013577182808969548,16.29261937076346,-0.05430873123587819,28.653311468599384,0.5430873123587819,-80.47196250876496,841.3266589531531,-5.430873123587844,10.861746247175638,2.7154365617939096,-0.05430873123587819,0.0,0.08146309685381728,-0.05430873123587819,-80.0,16.835706683122243,260.6537384556967,0.027154365617939095,-43.0,-0.05430873123587819,-0.0543087312358267,-0.05430873123587819,0.027154365617939095,151.52136014810017,-10.861746247175638,0.05430873123587819,306.8760257957391,-0.013577182808969548,-0.05973960435946601,-306.8760257957391,8.146309685381729,5.485181854823697,-229.3401903000618,151.52136014810017,-0.04073154842690864,218.02073754986301,-96.0,0.05430873123587819,-0.013577182808969544,661.6880911994589,54.30873123587819,-0.027154365617939095,-0.05430873123587819,0.013577182808969548,0.0,0.0,-307.5005558122925,0.0,-46.0,0.0,-108.0,7.715592447499815,0.0,-32.0,-93.0,-65.0,-60.663417421673444,16.0,23.0,46.5,0.0,-3.8577962237499075,-205.80127302179042,-400.40828005104134,60.663417421673444,65.0,-400.40828005104134,108.0,-58.699324696679284,0.0,1496.5981,hclb
