315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06143883425730586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-156.77974488370643,274.69477301411337,0.0,-64.81200808231037,0.0,0.0,0.0,815.2512937840364,0.0,0.0,0.0,0.0,0.0,-965.6073272665378,0.0,0.0,28.706935094967896,0.0,0.0,0.0,0.0,686.4277492229498,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,324.2305747700023,0.0,122.3870721502442,0.0,0.0,0.0,0.0,0.06758271768287895,0.0,0.0,0.0,12.287766851461173,0.0,0.0,-123.03010449029287,0.0,871.527411988449,748.4973074981561,0.0,0.0,0.0,0.0,0.0,513.9482096359167,0.0,0.6143883425730587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.9044310743899,0.0,36.86330055438352,0.0,117.61939115336573,-597.9908180785226,0.0,904.3018632001111,169.7945179874478,0.0,0.0,-1000.0,18.43165027719176,0.0,40.726579151163506,0.0,731.7961176256588,0.0,82.9044310743899,998.4640291435674,-1000.0,0.0,0.0,-0.9352666679458004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-659.443489449227,0.0,0.0,40.726579151163506,0.0,19.046038619764815,19.046038619764815,0.0,-67.43020681344989,0.0,67.43020681344989,-67.43020681344989,-632.5642754868401,0.0,0.0,632.5642754868401,0.0,0.0,0.0,0.0,0.0,39.44575031678836,0.06143883425730586,169.8098776960121,0.0,0.0,398.1338339722199,-1000.0,0.0,0.0,117.51281163750191,0.0,358.11891952195674,0.0,0.0,0.0,0.0,0.0,28.689037524352226,28.689037524352226,0.0,0.0,0.0,-500.00000000000006,-953.3065371305751,0.0,0.0,28.750476358609532,0.0,0.0,0.0,0.5946831463319313,-137.08924367935774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-524.2904927706836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-429.5020851606023,429.5020851606023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.392672733462234,-353.10145510584437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.68652625237831,605.7366286046743,1000.0,0.0,0.0,0.0,0.0,78.7946777400121,0.0,0.0,0.0,0.0,-123.03010449029287,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9783304630869907,0.0,22.294928873971745,0.0,570.4979148393977,1000.0,-905.1058310888807,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82.19804245597982,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,1000.0,-429.5020851606023,0.0,255.98442569947883,0.0,0.0,130.71174707740084,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,-228.5485811643531,-500.0,0.0,0.0,-123.03010449029287,-0.09215825138595879,0.0,0.0,0.0,0.0,0.06143883425730586,0.0,0.0,0.0,402.79090541642097,-156.77974488370643,0.0,-806.6146940935869,755.876693307085,137.08924367935774,973.0143460026246,0.0,-409.92344272581045,0.0,-0.9352666679458004,0.0,0.0,0.0,50.84188010098626,0.0,359.0815626248242,5.4424835212582225,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,313.32649544002106,0.0,611.7671593001887,0.0,0.0,-41.424080779875354,0.0,731.7961176256588,0.0,552.7455808906633,995.3920874307021,0.0,384.7406890448957,0.0,0.0,0.0,-319.39310017575986,0.0,-50.686297573489924,-1000.0,-384.7406890448957,-806.6515650783107,210.4776677309021,-1.5359708564326466,-3.0719417128652933,471.67139270242217,0.0,508.4056401021301,1000.0,0.0,40.726579151163506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-188.68652625237831,188.68652625237831,188.68652625237831,81.64749981648463,0.0,0.0,0.0,0.0,0.0,34.392672733462234,0.0,0.0,-10.82142667385429,0.0,0.0,67.71223314853883,0.0,0.0,0.0,0.0,-36.856116574269414,0.12287766851465276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.9482096359167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06758271768287895,0.06758271768287895,0.0,272.39875940091713,0.0,36.86330055438352,0.0,0.0,0.0,1000.0,0.0,0.0,117.61939115336573,0.0,0.0,627.5986461084092,-1000.0,0.0,0.0,0.0,0.0,0.0,67.71223314853883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.81449648307566,-402.79090541642097,601.8661660277801,0.0,122.35018139117827,0.0,-78.7946777400121,-921.205322259988,-1000.0,0.0,627.5986461084092,0.0,-382.0332334304991,972.7757629646388,1000.0,-1000.0,188.68652625237831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.86330055438352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6143883425730587,0.0,0.0,117.61939115336573,-117.61939115336573,0.0,0.0,0.0,0.0,40.726579151163506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,78.51265140492316,0.0,18.43165027719176,18.43165027719176,1000.0,-1000.0,0.0,67.71223314853883,0.0,0.0,0.0,0.0,0.0,-5.4424835212582225,34.392672733462234,43.13087162947568,0.06143883425730586,0.0,0.0,0.0,4.954603134035594,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06143883425730586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.32649544002106,-309.6279631542165,1000.0,-117.51281163750191,0.0,-1000.0,-4.60791256929794,0.0,-3.0719417128652933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.08924367935774,0.0,0.0,511.4775818149954,0.0,0.0,0.0,-0.06143883425730586,0.0,0.0,0.06143883425730586,0.0,0.06143883425730586,0.0,0.0,0.0,36.86330055438352,74.95537779391317,74.95537779391317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.8661660277801,0.0,34.392672733462234,0.0,0.0,56.131763730540136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.7946777400121,0.0,-329.55198829745666,329.55198829745666,0.09215825138595879,0.0,0.0,0.0,-40.726579151163506,0.0,0.0,0.0,0.0,0.0,-272.39875940091713,3.0719417128652933,0.0,0.0,0.0,500.0,953.3065371305751,-291.70786465783135,-3.0719417128652933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.71223314853883,0.0,654.578399176319,-0.9352666679458004,0.0,-23.503982283490192,731.7961176256588,-708.2921353421686,117.51281163750191,-74.95537779391317,0.0,3.0719417128652933,605.5003583826622,0.0,0.0,0.0,-246.06020898058574,0.0,0.0,289.9923543692779,-289.9923543692779,0.0,0.0,0.0,0.0,0.0,-9.215825138595847,0.0,74.95537779391317,0.0,285.9034065089151,285.9034065089151,-285.90340650891517,0.0,0.0,0.0,0.0,0.0,1.9783304630869907,0.0,0.0,286.2224971088109,-518.9028127699522,-51.31837820666962,0.0,18.43165027719176,117.61939115336573,0.0,0.0,0.0,151.51118980663904,0.0,0.0,0.06758271768287895,0.0,0.0,0.0,37.47768889695658,0.0,0.0,0.0,0.0,605.7366286046743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.006143883425730762,0.006143883425730762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.39875940091713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.23878230673145,0.0,0.0,274.69477301411337,0.0,0.0,0.0,36.8633005543835,0.0,0.0,0.0,0.0,0.0,-745.7341544638438,708.8708539094603,0.0,235.23878230673145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.13087162947568,-1000.0,98.2173651967945,-40.726579151163506,0.0,0.0,999.7542446629709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.679854282163234,0.0,-1000.0,51.523851161242106,0.0,0.0,0.0,0.0,0.0,-0.7679854282163234,0.0,128.33423831135622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,18.43165027719176,18.43165027719176,0.0,0.0,0.0,0.0,0.0,0.06758271768287895,272.39875940091713,0.0,0.0,-999.7542446629709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.77599414872833,0.0,0.0,19.046038619764815,0.0,64.51077597017117,0.0,0.0,122.35018139117827,0.0,0.0,0.0,272.39875940091713,0.0,291.70786465783135,0.0,0.0,0.0,-7.679854282163234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06143883425730586,0.0,0.0,3.0719417128652933,-627.5986461084092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.84188010098626,1.5359708564326466,0.0,0.0,0.0,0.06143883425730586,0.0,61.438834257305864,0.0,12.287766851461173,0.4388488161236133,209.50642481741295,-0.046079125692979395,806.6515650783107,1.2287766851461175,-0.30719417128640114,-209.50642481741295,18.43165027719176,-0.06143883425730587,0.31175555598193344,67.71223314853883,0.015359708564326467,0.4388488161236133,-0.9352666679458004,-127.40045356713053,-1.2287766851461175,-53.10302004809657,-0.06143883425730587,0.015359708564326467,-209.50642481741295,6.1438834257305865,0.06143883425730587,0.06143883425730586,-272.26973784897694,-117.55180843568269,-63.69251833334519,-0.046079125692979395,18.43165027719176,0.06143883425730587,40.726579151163506,-8.424488254681188,-0.030719417128652934,-292.5558678527199,-85.0,-0.046079125692979395,-0.06143883425730587,0.0,0.06143883425730586,6.1438834257305865,-1.2287766851461175,78.7946777400121,78.7946777400121,-6.1438834257305865,53.10302004809657,-78.7946777400121,12.287766851461173,0.09215825138595879,-497.7425652023481,6.1438834257305865,-219.81449648307566,67.71223314853883,-12.287766851461173,0.030719417128652934,0.6143883425730587,201.65367352339672,96.0,-0.06143883425730586,-286.2224971088109,272.26973784897694,19.046038619764815,0.06143883425730587,127.40045356713053,-28.309296834200005,67.71223314853883,-0.06143883425730586,-0.015359708564326467,-67.71223314853883,-0.06143883425730587,-36.856116574269414,0.06143883425730587,-0.015359708564326467,-0.015359708564326467,-0.015359708564326467,24.575533702922346,8.424488254681188,0.6143883425730587,133.9845189431949,-0.015359708564326467,402.9955914908115,3.0719417128652933,21.5,0.06143883425730586,0.030719417128652934,0.030719417128652934,40.0,0.0,0.06143883425730586,0.0,0.6143883425730587,0.06143883425730574,-310.91656416881597,0.06143883425730587,0.24575533702909524,0.30719417128640114,0.030719417128652934,0.015359708564326467,18.43165027719176,-0.06143883425730587,63.69251833334519,0.6143883425730587,-267.9690378863898,805.115594221878,-6.1438834257305865,12.287766851461173,3.0719417128652933,-0.06143883425730587,0.9352666679458004,0.09215825138595879,-0.06143883425730574,-80.0,0.0,83.25553795069507,0.030719417128652934,-43.0,-0.06143883425730587,-0.06143883425730587,-0.06143883425730587,0.030719417128652934,209.50642481741295,-12.287766851461173,0.06143883425730586,403.30734704679344,-0.015359708564326467,117.55180843568269,-403.30734704679344,9.215825138595878,85.0,387.46460632917774,209.50642481741295,-0.046079125692979395,286.2224971088109,-96.0,0.06143883425730587,-0.015359708564326467,555.8175226035286,61.438834257305864,-0.030719417128652934,-0.06143883425730587,0.015359708564326467,0.0,0.0,22.912067745710583,176.93204522562107,-46.0,0.0,-108.0,-31.0,0.0,-32.0,-93.0,-65.0,-474.79977803950885,16.0,23.0,46.5,0.0,15.5,-272.39875940091713,-234.7667277573341,474.79977803950885,65.0,-234.7667277573341,108.0,-42.91729329576529,0.0,1496.5981,hclb
316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05231581612132932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.07620038154806,0.0,0.0,0.0,65.22502514646919,0.0,0.0,0.0,0.0,0.0,520.4492758162507,0.0,0.0,0.9430151661770433,0.0,0.0,0.0,0.0,125.83078937898881,0.0,-1000.0,1000.0,0.0,-673.4014544853164,0.0,0.0,0.0,0.0,0.0,-193.85073030156718,0.0,0.0,0.0,0.0,0.057547397733514,0.0,0.0,0.0,10.463163224265864,0.0,0.0,-158.89963331606265,0.0,0.0,-158.89963331606265,0.0,0.0,0.0,0.0,0.0,411.64310952057855,0.0,0.5231581612132933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.99303264237108,0.0,31.389489672797595,0.0,154.29235377631088,-23.731757927097988,455.81896625665127,0.0,-0.01307895403033233,0.0,0.0,0.0,15.694744836398797,0.0,15.694744836398797,0.0,0.0,0.0,134.99303264237108,998.6921045969667,433.04748146046893,0.0,0.0,-0.9670273406340169,300.1304093627782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-474.09977046030826,0.0,0.0,15.694744836398797,0.0,16.21790299761209,0.0,0.0,-1000.0,0.0,1000.0,-1000.0,-477.78662624812637,0.0,0.0,477.78662624812637,0.0,0.0,0.0,0.0,0.0,23.327638975282184,0.05231581612132932,0.0,0.0,0.0,0.0,-300.1304093627782,0.0,0.0,0.0,0.0,320.91523321969146,0.0,0.0,0.0,0.0,0.0,548.1839023314177,548.1839023314177,0.0,0.0,0.0,-953.125,573.123155645542,0.0,0.0,548.236218147539,0.0,0.0,0.0,0.0,-59.66725044997696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,673.4014544853164,-455.81896625665127,455.81896625665127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.40179435578182,-952.002640239432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.392073272715,2.3786133696412737,-1000.0,0.0,0.0,0.0,0.0,79.71610257174574,0.0,0.0,0.0,0.0,-158.89963331606265,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976.6723610247178,0.0,0.0,0.0,-135.75425436062477,102.48222366736132,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.11963640080768,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,83.83972235356197,0.0,0.0,66.24502440676306,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,642.1081266257582,0.0,0.0,0.0,-953.125,0.0,0.0,-158.89963331606265,-0.07847372418199398,0.0,0.0,0.0,0.0,0.05231581612132932,0.0,0.0,0.0,-72.08320843286235,0.0,0.0,-702.3755670613941,159.5252218517151,59.66725044997696,946.1579080606647,0.0,74.94763817541643,0.0,-0.9670273406340169,0.0,0.0,0.0,601.6109181862174,0.0,-676.5585563616338,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.22705311496594,0.0,385.18700047149184,0.0,0.0,974.9877917456108,510.31717553848273,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,996.0763137909003,0.0,262.29333488915483,244.187464529242,-136.12448639218462,0.0,-692.544953325337,336.097650112781,0.0,0.0,-262.29333488915483,-1000.0,868.2343231649468,134.81659098915122,-338.7134409188475,0.0,0.0,-408.10577574155246,0.0,1000.0,15.694744836398797,-656.2500000016416,656.2500000016416,0.0,0.0,0.0,0.0,0.0,-180.392073272715,180.392073272715,180.392073272715,83.50386411636815,0.0,126.85460086095117,-556.8536014393945,0.0,0.0,87.40179435578182,0.0,0.0,-9.214559079503557,0.0,0.0,69.53683677573413,0.0,0.0,0.0,0.0,-13.316131466757524,0.10463163224265534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.64310952057855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057547397733514,0.057547397733514,0.0,265.92891004844915,0.0,31.389489672797595,0.0,0.0,0.0,1000.0,0.0,0.0,154.29235377631088,0.0,0.0,535.9844189117429,-1000.0,0.0,0.0,0.0,0.0,0.0,69.53683677573413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.03325682010276,72.08320843286235,0.0,0.0,158.32067161765326,0.0,0.0,0.0,-79.71610257174574,0.0,535.9844189117429,0.0,0.0,522.6682874449854,0.0,0.0,180.392073272715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.389489672797595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5231581612132933,0.0,0.0,154.29235377631088,-154.29235377631088,0.0,673.4014544853164,0.0,0.0,15.694744836398797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.998244204236,0.0,0.0,15.694744836398797,15.694744836398797,1000.0,-1000.0,0.0,69.53683677573413,0.0,0.0,0.0,0.0,0.0,0.0,87.40179435578182,39.371789746542476,0.05231581612132932,0.0,0.0,0.0,69.09050887623269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05231581612132932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-142.87931120455391,117.8671029501647,0.0,0.0,-126.0400526434741,-3.923686209099742,0.0,-2.615790806066466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.66725044997696,0.0,0.0,594.510015064514,0.0,0.0,0.0,-0.05231581612132932,0.0,0.0,0.05231581612132932,0.0,0.05231581612132932,0.0,0.0,0.0,31.389489672797595,63.82529566802177,63.82529566802177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.40179435578182,0.0,0.0,507.116334195738,98.99897575852594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.71610257174574,0.0,0.0,0.0,0.07847372418199398,0.0,0.0,0.0,-15.694744836398797,0.0,0.0,0.0,0.0,0.0,-265.92891004844915,2.615790806066466,0.0,0.0,0.0,953.125,-573.123155645542,974.9877917456108,-2.615790806066466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-274.18102159177556,85.53683677573413,0.0,54.53683677573414,-0.9670273406340169,0.0,117.8671029501647,0.0,-117.8671029501647,0.0,-63.82529566802177,0.0,2.615790806066466,642.3769952865307,0.0,0.0,0.0,-317.7992666321253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.847372418199484,0.0,63.82529566802177,0.0,-232.65738644970264,-232.65738644970264,232.65738644970264,0.0,0.0,0.0,0.0,0.0,976.6723610247178,0.0,0.0,277.6999686757483,-480.73361839681127,-691.0140856408282,-673.4014544853164,15.694744836398797,154.29235377631088,0.0,0.0,0.0,84.78362293207769,0.0,0.0,0.057547397733514,0.0,0.0,0.0,31.912647834010883,0.0,0.0,0.0,0.0,2.3786133696412737,0.0,300.1304093627782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005231581612132932,0.005231581612132932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.92891004844915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.58470755262175,262.0967187306269,623.3699281882324,0.0,0.0,0.0,0.0,31.389489672797595,0.0,0.0,0.0,0.0,0.0,0.0,-31.389489672797595,0.0,308.58470755262175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.371789746542476,-566.9525185395311,641.9516439973745,0.0,-15.694744836398797,0.0,125.83078937898881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0625,0.0,-39.0625,-39.0625,0.0,0.0,0.0,0.0,-6.539477015166199,0.0,-1000.0,602.1916237451642,0.0,0.0,0.0,0.0,0.0,0.0,-0.6539477015166165,9.214559079503557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,15.694744836398797,15.694744836398797,0.0,0.0,0.0,0.0,0.0,0.057547397733514,265.92891004844915,0.0,0.0,-125.83078937898881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.93160692739579,0.0,0.0,158.32067161765326,0.0,0.0,0.0,265.92891004844915,0.0,0.0,0.0,0.0,0.0,-6.539477015166199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05231581612132932,0.0,0.0,2.615790806066466,-535.9844189117429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-601.6109181862174,1.3078954030332852,0.0,0.0,0.0,0.05231581612132932,0.0,52.31581612132932,-16.21790299761209,10.463163224265864,0.373684400866638,145.96112697850882,-0.03923686209099699,755.812535470758,1.0463163224265866,-0.2615790806066163,-145.96112697850882,15.694744836398797,-0.05231581612132932,0.3223424468780056,69.53683677573413,0.01307895403033233,0.373684400866638,-0.9670273406340169,-162.62103170282674,-1.0463163224265866,-322.07620038154806,-0.05231581612132932,0.01307895403033233,-145.96112697850882,5.231581612132932,0.05231581612132932,0.05231581612132932,-265.8190468345943,-154.23480637857742,-12.325091951666566,-0.03923686209099699,15.694744836398797,0.05231581612132932,15.694744836398797,-26.15790806066466,-0.02615790806066466,-306.6560865867569,-85.0,-0.03923686209099699,-0.05231581612132932,-16.21790299761209,0.05231581612132932,5.231581612132932,-1.0463163224265866,79.71610257174574,79.71610257174574,-5.231581612132932,322.07620038154806,-79.71610257174574,10.463163224265864,0.07847372418199398,-40.94978471085949,5.231581612132932,-158.03325682010276,69.53683677573413,-10.463163224265864,0.02615790806066466,0.5231581612132933,175.59389176534853,96.0,-0.05231581612132932,-277.6999686757483,265.8190468345943,16.21790299761209,0.05231581612132932,162.62103170282674,6.757857430138979,69.53683677573413,-0.05231581612132932,-0.01307895403033233,-69.53683677573413,-0.05231581612132932,-313.4465408295357,0.05231581612132932,-0.01307895403033233,-0.01307895403033233,-0.01307895403033233,20.92632644853173,26.15790806066466,0.5231581612132933,106.59737058711163,-0.01307895403033233,350.86544108381906,2.615790806066466,9.273856539445228,0.05231581612132932,0.02615790806066466,0.02615790806066466,40.0,16.21790299761209,0.05231581612132932,-16.21790299761209,0.5231581612132933,0.05231581612132932,-242.2731512235544,0.05231581612132932,0.20926326448529317,0.2615790806066163,0.02615790806066466,0.01307895403033233,15.694744836398797,-0.05231581612132932,12.325091951666566,0.5231581612132933,-213.19474117422325,754.5046400677247,-5.231581612132932,10.463163224265864,2.615790806066466,-0.05231581612132932,0.9670273406340169,0.07847372418199398,-0.05231581612132932,-80.0,16.21790299761209,182.60360427034655,0.02615790806066466,-18.547713078890457,-0.05231581612132932,-0.05231581612132932,-0.05231581612132932,0.02615790806066466,145.96112697850882,-10.463163224265864,0.05231581612132932,351.18778353069706,-0.01307895403033233,154.23480637857742,-351.18778353069706,7.847372418199397,85.0,9.995414757859779,145.96112697850882,-0.03923686209099699,277.6999686757483,-96.0,0.05231581612132932,-0.01307895403033233,2.615790806066466,52.31581612132932,-0.02615790806066466,-0.05231581612132932,0.01307895403033233,0.0,0.0,40.92362680279882,135.67578063644277,-46.0,0.0,0.022699157109183687,-3.0662220430924902,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,1.5331110215462451,-265.92891004844915,-267.38722720242424,0.0,65.0,-267.38722720242424,-0.022699157109183687,-5.983369942581364,0.0,1496.5981,hclb
