317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05795644121622372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.72046897473865,0.0,0.0,0.0,0.0,0.0,504.96831826371334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4113231399551225,0.0,0.0,0.0,0.0,44.535165706233826,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,370.7554727679627,0.0,356.9022860945976,-1000.0,0.0,0.0,0.0,0.06375208533781063,0.0,0.0,0.0,0.0,0.0,0.0,-5.10403058977559,0.0,5.10403058977559,0.0,0.0,0.0,0.0,0.0,0.0,34.77386472973423,0.0,0.5795644121622372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.77386472973423,0.0,0.0,0.0,914.5499708511982,0.0,-0.014489110304055931,0.0,0.0,96.32019435476138,17.386932364867114,0.0,17.386932364867114,0.0,0.0,0.0,0.0,565.6870762517179,-1000.0,0.0,0.0,-22.307839509166374,0.0,206.7654774291034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-406.2408329383742,0.0,0.0,17.386932364867114,0.0,17.966496777029352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.462645973649224,0.05795644121622372,0.0,0.0,0.0,0.0,-110.6454474190842,0.0,0.0,0.0,0.0,349.5841538003974,0.0,0.0,0.0,0.0,0.0,629.3024836732535,629.3024836732535,0.0,0.0,0.0,-734.375,1000.0,0.0,0.0,629.3604401144697,0.0,0.0,0.0,-81.4779605983017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-863.3773053211734,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-6.818182880140853,6.818182880140853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-235.94485441764846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.2656471408299,90.8280239055737,-356.9022860945976,0.0,0.0,0.0,0.0,79.1463994371614,0.0,0.0,0.0,0.0,-5.10403058977559,-356.9022860945976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8661974071628151,44.19104873771275,0.0,0.0,-547.6923076080785,373.67584612326004,350.0841032144568,0.0,356.9022860945976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.8410433339084875,0.0,0.0,-956.5981237377493,-956.5981237377493,0.0,-1000.0,1000.0,-43.40187626225065,907.7317879710573,0.0,0.0,1000.0,0.0,82.55207155610276,0.0,0.0,0.0,-665.0194467464896,0.0,665.0194467464896,0.0,1000.0,0.0,0.0,724.5735111555853,-734.375,0.0,0.0,-5.10403058977559,-0.08693466182433558,0.0,0.0,0.0,0.0,0.05795644121622372,0.0,0.0,0.0,764.977776111982,0.0,0.0,-800.3504659102172,288.1214657573002,0.0,993.4567235716186,0.0,-116.05612038854746,0.0,-22.307839509166374,0.0,0.0,0.0,-4.990049588716825,0.0,121.04616997726428,-993.4345011508888,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-955.2330085289011,0.0,-1000.0,0.0,0.0,0.0,0.0,776.5513618000865,0.0,48.35642706375674,0.0,0.0,0.0,724.6929978455383,562.7892541909067,0.0,0.0,-216.76343125914588,-1.448911030405593,0.0,462.2762240838954,0.0,-923.7775159204477,0.0,0.0,-67.52901789711868,0.0,0.0,-2.897822060811186,0.0,0.0,997.1021779391888,538.283124127365,0.0,17.386932364867114,0.0,0.0,0.0,0.0,0.0,0.0,605.2656471408299,0.0,0.0,0.0,103.71655126592162,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-10.20806117955118,0.0,0.0,23.930208793248568,0.0,0.0,0.0,0.0,-37.204355878377626,0.11591288243248614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.77386472973423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06375208533781063,0.06375208533781063,0.0,689.6743588975851,0.0,34.77386472973423,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,365.7726756164567,-1000.0,0.0,0.0,0.0,0.0,0.0,23.930208793248568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.41361097945807,-764.977776111982,110.6454474190842,0.0,4.462645973649224,0.0,-728.6291340856322,824.9493284403936,745.8029290032322,0.0,365.7726756164567,0.0,328.5683197380791,0.0,0.0,0.0,605.2656471408299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.77386472973423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5795644121622372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.386932364867114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.7680925500267,0.0,0.0,17.386932364867114,17.386932364867114,392.75445844146,-1000.0,0.0,23.930208793248568,0.0,0.0,0.0,0.0,0.0,993.4345011508888,1000.0,1000.0,0.05795644121622372,0.0,0.0,0.0,76.53976011762573,0.0,0.0,-96.32019435476138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05795644121622372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.35642706375674,0.0,0.0,-44.76699147109889,-4.346733091216779,-2.897822060811186,0.0,0.0,-734.375,-734.375,734.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-0.05795644121622372,0.0,0.0,0.05795644121622372,0.0,0.05795644121622372,0.0,0.0,0.0,34.77386472973423,70.70685828379294,70.70685828379294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.6454474190842,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.1463994371614,0.0,0.0,0.0,0.08693466182433558,0.0,0.0,0.0,-17.386932364867114,0.0,0.0,0.0,0.0,0.0,-689.6743588975851,2.897822060811186,0.0,0.0,0.0,734.375,-1000.0,-48.35642706375674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.55190190611387,84.40871175675525,0.0,164.05415917583946,-22.307839509166374,0.0,0.0,0.0,0.0,0.0,-70.70685828379294,0.0,2.8978220608112224,774.7464955690256,0.0,0.0,0.0,-10.20806117955118,0.0,0.0,0.0,0.0,0.0,-54.68527044456878,0.0,0.0,0.0,-8.693466182433493,0.0,70.70685828379294,0.0,-53.05312547336556,-53.05312547336556,53.05312547336556,0.0,0.0,0.0,0.0,0.0,1.8661974071628151,0.0,0.0,702.7145581712354,-111.31362484735996,-274.3046499581563,0.0,17.386932364867114,0.0,0.0,0.0,0.0,179.5412649806058,0.0,0.0,0.06375208533781063,0.0,0.0,0.0,35.35342914189647,0.0,0.0,0.0,0.0,90.8280239055737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005795644121622372,0.005795644121622372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.6743588975851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,356.9022860945976,0.0,363.72046897473865,0.0,0.0,0.0,34.77386472973423,0.0,0.0,0.0,0.0,0.0,0.0,-34.77386472973423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,39.700162233113225,0.0,-17.386932364867114,0.0,44.535165706233826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.244555152027965,0.0,-567.1359872821236,-4.346733091216778,0.0,0.0,0.0,0.0,0.0,0.0,-0.7244555152027965,10.20806117955118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,17.386932364867114,17.386932364867114,0.0,0.0,0.0,0.0,0.0,0.06375208533781063,689.6743588975851,0.0,0.0,-44.535165706233826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.8542632770349,0.0,0.0,4.462645973649224,0.0,0.0,0.0,689.6743588975851,0.0,45.45860500294555,0.0,0.0,0.0,-7.244555152027965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05795644121622372,0.0,0.0,2.897822060811186,-365.7726756164567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.990049588716825,1.448911030405593,0.0,0.0,0.0,0.05795644121622372,0.0,57.956441216223716,-17.966496777029352,11.591288243244744,0.41397458011588373,161.69847099326418,-0.04346733091216779,284.2924491562645,1.1591288243244744,-0.2897822060812881,-161.69847099326418,17.386932364867114,-0.057956441216223724,7.435946503055458,23.930208793248568,0.014489110304055931,0.41397458011588373,-22.307839509166374,-9.226665441623226,-1.1591288243244762,-363.72046897473865,-0.057956441216223724,0.014489110304055931,-161.69847099326418,5.795644121622372,0.057956441216223724,0.05795644121622372,-689.5526503710311,0.0637520853378461,0.0,-0.04346733091216779,17.386932364867114,0.057956441216223724,17.386932364867114,-28.978220608111858,-0.028978220608111862,-304.9684747820647,-85.0,-0.04346733091216779,-0.057956441216223724,-17.966496777029352,0.05795644121622372,5.795644121622372,-1.1591288243244744,79.1463994371614,79.1463994371614,-5.795644121622372,363.72046897473865,-79.1463994371614,11.591288243244744,0.08693466182433558,-768.4136244987731,5.795644121622372,-135.41361097945807,23.930208793248568,-11.591288243244744,0.028978220608111862,0.5795644121622372,200.0876164775543,96.0,-0.05795644121622372,-702.7145581712354,689.5526503710311,17.966496777029352,0.057956441216223724,9.226665441623226,-45.61752066622,23.930208793248568,-0.05795644121622372,-0.014489110304055931,-23.930208793248568,-0.057956441216223724,-37.204355878377626,0.057956441216223724,-0.014489110304055931,-0.014489110304055931,-0.014489110304055931,23.182576486489488,28.978220608111858,0.5795644121622372,316.7411648591974,-0.014489110304055931,392.73928645205314,2.897822060811186,21.5,0.05795644121622372,0.028978220608111862,0.028978220608111862,17.760748518246658,17.966496777029352,0.05795644121622372,-17.966496777029352,0.5795644121622372,0.057956441216223724,-864.3465378054516,0.057956441216223724,0.23182576486510698,0.2897822060812881,0.028978220608111862,0.014489110304055931,17.386932364867114,-0.057956441216223724,0.0,0.5795644121622381,-633.4823297183948,282.84353812585897,-5.795644121622372,11.591288243244744,2.897822060811186,-0.057956441216223724,22.307839509166374,0.08693466182433558,-0.057956441216223724,-35.521497036493315,17.966496777029352,-20.00525643521263,0.028978220608111862,-43.0,-0.057956441216223724,-0.057956441216223724,-0.057956441216223724,0.028978220608111862,161.69847099326418,-11.591288243244744,0.05795644121622372,400.1752329551086,-0.014489110304055931,-0.0637520853378461,-400.1752329551086,8.693466182433557,85.0,270.442794181837,161.69847099326418,-0.04346733091216779,702.7145581712354,-96.0,0.057956441216223724,-0.01448911030405593,727.5908199063496,57.956441216223716,-0.028978220608111862,-0.057956441216223724,0.014489110304055931,1000.0,0.0,-139.34714169289236,547.6053729462542,-46.0,32.599760494468,714.9007470274794,-31.0,0.0,-32.0,-93.0,-65.0,-907.7317879710573,16.0,23.0,46.5,0.0,15.5,-689.6743588975851,-159.53600854539317,907.7317879710573,65.0,-159.53600854539317,-714.9007470274794,377.3613117860385,-32.599760494468,1496.5981,hclb
