318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05768472531322107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77.45347949511518,-47.706848658279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.5591655264743,0.0,0.0,1.1102396187259767,0.0,0.0,0.0,0.0,632.06219524561,0.0,-1000.0,1000.0,0.0,0.0,-801.4939236553873,0.0,0.0,0.0,0.0,0.0,-657.0904993020214,0.0,-224.3882376240282,0.0,0.06345319784449777,0.0,0.0,0.0,11.536945062644214,0.0,0.0,12.426095380775646,0.0,-630.1890688866508,-670.2815640759557,45.42416413052962,0.0,0.0,0.0,72.94520849749743,0.0,0.0,0.5768472531322107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.8134621737398,0.0,34.61083518793264,0.0,0.0,205.8998459973651,408.5136536458745,77.54000658308496,-0.014421181328305268,0.0,0.0,-466.0350675747671,17.30541759396632,0.0,17.30541759396632,-1.8574481550861037,0.0,0.0,657.8134621737398,2.8842362656610536,267.494762894848,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-558.2229815595919,0.0,0.0,17.30541759396632,0.0,17.88226484709853,0.0,0.0,-457.85256410104444,0.0,457.85256410104444,-457.85256410104444,0.0,440.4589393355845,-440.4589393355845,-52.51859057008044,0.0,0.0,0.0,0.0,0.0,-653.3717383246218,0.05768472531322107,0.0,0.0,0.0,0.0,-210.9406507199507,0.0,0.0,0.0,0.0,162.92994137511366,0.0,0.0,0.0,0.0,0.0,406.5614509509594,406.5614509509594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.6191356762726,0.0,0.0,0.0,0.0,-337.2160588682816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,657.0904993020214,224.3882376240282,408.5136536458745,-408.5136536458745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.06440263162625,-742.8068850068462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.3291889576186,229.356307932643,-801.4939236553873,0.0,0.0,0.0,52.51859057008044,79.17384274336467,0.0,0.0,0.0,0.0,12.426095380775646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838.8017372672678,0.0,801.4939236553873,0.0,0.0,52.51859057008044,678.3075131373515,0.0,0.0,0.0,111.69319257901964,0.0,0.0,-923.0412585860913,0.0,0.0,-923.0412585860913,0.0,0.0,817.027307291749,0.0,-69.48127863379784,657.0904993020214,0.0,81.76654088052209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.5037662256462,0.0,52.51859057008044,-197.59797468871452,0.0,0.0,0.0,12.426095380775646,-0.0865270879698316,0.0,0.0,0.0,0.0,0.05768472531322107,0.0,0.0,0.0,903.520739662669,-77.45347949511518,0.0,-631.6480202319602,280.0167202035603,337.2160588682816,896.3237720865301,0.0,193.40881622228633,0.0,0.0,0.0,0.0,0.0,383.7120436132841,-276.8166177486522,-300.3042420869183,-1000.0,175.11948287295428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,367.70706585313667,0.0,0.0,0.0,0.0,653.3717383246218,0.0,0.0,0.0,0.0,0.0,-436.65227694189434,24.876030257309935,-2.8842362656610536,0.0,640.5236861930491,-339.43852931530176,0.0,-1000.0,833.9530609899138,-24.876030257309935,0.0,0.0,-1.4421181328305268,-2.8842362656610536,0.0,0.0,0.0,0.0,317.4773585353691,17.30541759396632,0.0,0.0,0.0,86.25541060314455,0.0,0.0,0.0,-350.3291889576186,350.3291889576186,350.3291889576186,-4.792355665788762,0.0,0.0,0.0,0.0,0.0,387.06440263162625,0.0,0.0,-27.66639980852915,0.0,609.3750000002799,120.98164550743623,0.0,0.0,0.0,0.0,1.1102396187259767,0.1153694506263782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.94520849749743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06345319784449777,0.06345319784449777,0.0,434.7922438949744,0.0,34.61083518793264,0.0,174.11410656761018,0.0,974.7739845300116,0.0,434.0485662678344,0.0,0.0,0.0,242.99909570936953,-974.7739845300116,0.0,0.0,0.0,0.0,0.0,120.98164550743623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0743271865306,-903.520739662669,210.9406507199507,0.0,4.44172384911802,0.0,-545.2089103181318,79.17384274336467,0.0,0.0,242.99909570936953,0.0,244.1093353280955,0.0,0.0,0.0,350.3291889576186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.61083518793264,52.51859057008044,52.51859057008044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5768472531322107,0.0,0.0,0.0,0.0,0.0,224.3882376240282,0.0,0.0,17.30541759396632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-315.80864488069994,679.3348156475924,0.0,17.30541759396632,17.30541759396632,1000.0,-974.7739845300116,0.0,120.98164550743623,0.0,0.0,0.0,0.0,0.0,16.065519715163532,387.06440263162625,175.11948287295428,0.05768472531322107,0.0,0.0,-514.2283184527653,590.4092389039184,0.0,0.0,466.0350675747671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05768472531322107,0.0,0.0,0.0,-247.86793374008653,247.86793374008653,0.0,0.0,0.0,367.70706585313667,0.0,653.3717383246218,0.0,0.0,-1000.0,-4.326354398491581,-2.8842362656610536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.51859057008044,337.2160588682816,0.0,0.0,320.36159480103015,0.0,0.0,0.0,-0.05768472531322107,0.0,0.0,0.05768472531322107,0.0,0.05768472531322107,0.0,0.0,0.0,34.61083518793264,70.3753648821297,70.3753648821297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.9406507199507,0.0,387.06440263162625,0.0,0.0,0.0,388.6786984627524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.17384274336467,0.0,0.0,0.0,0.0865270879698316,0.0,0.0,0.0,-17.30541759396632,0.0,0.0,0.0,0.0,0.0,-434.7922438949744,2.8842362656610536,0.0,0.0,0.0,0.0,0.0,-653.3717383246218,0.0,0.0,609.3750000002799,0.0,0.0,0.0,0.0,0.0,52.51859057008044,0.0,0.0,0.0,84.46305493735579,0.0,264.4037056573065,0.0,0.0,0.0,0.0,0.0,0.0,607.9321482552218,174.11410656761018,2.8842362656610536,775.8025465976356,0.0,0.0,0.0,-27.66639980852915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.11859829346594,-447.7713070904492,70.3753648821297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-149.12612894865055,0.0,0.0,17.30541759396632,0.0,0.0,0.0,0.0,68.36112821029899,0.0,0.0,0.06345319784449777,0.0,0.0,0.0,35.18768244106485,0.0,0.0,0.0,0.0,229.356307932643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005768472531322273,0.005768472531322273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-514.2283184527653,0.0,0.0,0.0,0.0,0.0,434.7922438949744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.0904993020214,0.0,0.0,0.0,0.0,0.0,0.0,-47.706848658279,0.0,0.0,0.0,34.610835187932594,0.0,0.0,0.0,0.0,0.0,965.3891648120674,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-716.4397173899885,428.19273530230885,0.0,-17.30541759396632,0.0,999.7692610987467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.812500000000001,0.0,-7.8125,-7.8125,0.0,0.0,0.0,174.11410656761018,-7.210590664152635,52.51859057008044,-4.326354398491581,832.12365115471,0.0,0.0,0.0,0.0,0.0,0.0,-0.7210590664152634,27.66639980852915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,17.30541759396632,17.30541759396632,0.0,0.0,0.0,0.0,0.0,0.06345319784449777,434.7922438949744,0.0,0.0,-999.7692610987467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.568961578882124,4.44172384911802,0.0,0.0,0.0,0.0,0.0,434.7922438949744,0.0,648.6300539038747,0.0,0.0,0.0,-7.210590664152635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05768472531322107,0.0,0.0,2.8842362656610536,-242.99909570936953,0.0,0.0,0.0,0.0,52.51859057008044,0.0,0.0,0.0,-383.7120436132841,1.4421181328305268,0.0,0.0,0.0,0.05768472531322107,0.0,57.68472531322107,-17.88226484709853,11.536945062644214,0.4120337522372934,160.94038362388676,-0.0432635439849158,2.8842362656610536,1.1536945062644215,-0.2884236265665105,-160.94038362388676,17.30541759396632,-0.05768472531322107,0.0,120.98164550743623,0.014421181328305268,0.4120337522372934,0.0,-9.18340826986514,-1.1536945062644215,125.16032815339418,-0.05768472531322107,0.014421181328305268,-160.94038362388676,5.768472531322107,0.05768472531322107,0.05768472531322107,-434.67110597181664,0.06345319784454334,0.0,-0.0432635439849158,17.30541759396632,0.05768472531322107,17.30541759396632,-28.842362656610536,-0.028842362656610537,-162.92994137511366,-85.0,-0.0432635439849158,-0.05768472531322107,-17.88226484709853,0.05768472531322107,5.768472531322107,-1.1536945062644215,79.17384274336467,79.17384274336467,-5.768472531322107,-125.16032815339418,-79.17384274336467,11.536945062644214,0.0865270879698316,-868.0138178904926,5.768472531322107,-186.0743271865306,120.98164550743623,-11.536945062644214,0.028842362656610537,0.5768472531322107,157.91200505799006,96.0,-0.05768472531322107,-447.7713070904492,434.67110597181664,17.88226484709853,0.05768472531322107,9.18340826986514,51.759975131570855,120.98164550743623,-0.05768472531322107,-0.014421181328305268,-120.98164550743623,-0.05768472531322107,1.1102396187259767,0.05768472531322107,-0.014421181328305268,-0.014421181328305268,-0.014421181328305268,23.07389012528843,28.842362656610536,0.5768472531322107,42.73717086643336,-0.014421181328305268,315.8240101159801,2.8842362656610536,2.329116456298065,0.05768472531322107,0.028842362656610537,0.028842362656610537,40.0,17.88226484709853,0.05768472531322107,-17.88226484709853,0.5768472531322107,0.05768472531322107,-42.73717086643336,0.05768472531322107,0.23073890125328944,0.2884236265665105,0.028842362656610537,0.014421181328305268,17.30541759396632,-0.05768472531322107,0.0,0.5768472531322107,-85.47434173286672,1.4421181328305268,-5.768472531322107,11.536945062644214,2.8842362656610536,-0.05768472531322107,0.0,0.0865270879698316,-0.05768472531322107,-80.0,17.88226484709853,148.09442269257198,0.028842362656610537,-4.65823291259613,-0.05768472531322107,-0.05768472531322107,-0.05768472531322107,0.028842362656610537,160.94038362388676,-11.536945062644214,0.05768472531322107,315.8240101159801,-0.014421181328305268,-0.06345319784454334,-315.8240101159801,8.65270879698316,85.0,513.7665782945613,160.94038362388676,-0.0432635439849158,447.7713070904492,-96.0,0.05768472531322107,-0.014421181328305267,2.8842362656610536,57.68472531322107,-0.028842362656610537,-0.05768472531322107,0.014421181328305268,0.0,0.0,-26.58233834699795,0.0,-46.0,0.0,313.5212356742341,-2.3850720481481167,0.0,-32.0,-93.0,-65.0,-894.567313874834,16.0,23.0,46.5,0.0,1.1925360240740583,-434.7922438949744,-216.45555090287095,894.567313874834,65.0,-216.45555090287095,-313.5212356742341,127.99639400567057,0.0,1496.5981,hclb
319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04756103351265504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.77046318392803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.121895353417,52.757897933168415,-52.757897933168415,19.165855483973004,0.0,0.0,0.0,0.0,9.256443641873147,0.0,-1000.0,1000.0,0.0,0.0,-177.37185074758594,0.0,0.0,0.0,205.42507420642164,0.0,0.0,0.0,0.0,0.0,0.052317136863832416,0.0,0.0,0.0,214.93728090895266,0.0,0.0,-108.39041713220877,0.0,0.0,-108.39041713220877,0.0,0.0,0.0,0.0,0.0,182.49912912197942,0.0,0.47561033512655043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.536620107593027,0.0,86.6159094698048,166.14705264335623,0.0,321.6234105405718,-0.01189025837816376,0.0,0.0,-831.7861789896124,14.268310053796514,0.0,14.268310053796514,0.0,0.0,0.0,0.0,2.378051675632752,517.121895353417,0.0,0.0,-10.783045675397412,582.4603319220665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-429.50789109089294,0.0,0.0,14.268310053796514,0.0,14.743920388923062,0.0,0.0,480.28533098301574,-480.28533098301574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.27810905027926,0.04756103351265504,0.0,0.0,0.0,-1000.0,-81.40144019137307,0.0,0.0,0.0,0.0,340.5584444604087,0.0,0.0,0.0,0.0,0.0,-46.40667793318737,-46.40667793318737,0.0,0.0,0.0,-703.125,-1000.0,0.0,0.0,6.398781033493705,0.0,0.0,0.0,-481.4182882824376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-321.6234105405718,321.6234105405718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-451.51622762230636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.1643009207088,510.80918245628123,-517.121895353417,0.0,0.0,0.0,0.0,62.282971268401326,0.0,0.0,0.0,0.0,-108.39041713220877,-339.7500446058311,52.757897933168415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.1664041386567,0.0,0.0,0.0,-321.6234105405718,0.0,-155.47635789721556,0.0,517.121895353417,0.0,0.0,0.0,-57.60912335145923,0.0,0.0,0.0,-56.89429721794761,0.0,0.0,-365.6780441285869,0.0,0.0,-365.67804412858686,0.0,0.0,-321.6234105405718,0.0,0.0,0.0,0.0,70.41231223190624,0.0,0.0,0.0,-983.5913647777103,0.0,983.5913647777103,0.0,734.1803852260463,0.0,0.0,14.230208882376473,-703.125,0.0,0.0,-108.39041713220877,-0.07134155026898256,0.0,0.0,0.0,0.0,0.04756103351265504,0.0,0.0,0.0,345.28231453914543,0.0,0.0,-655.8654478366094,671.1399728035983,0.0,943.7805167563275,0.0,4.095004985439511,0.0,-10.783045675397412,0.0,0.0,0.0,-4.095004985439511,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-718.1551109335481,0.0,-1000.0,0.0,272.39820129052794,523.8770409263809,0.0,0.0,0.0,-615.6866152557675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.4797194503469,688.3046327986586,0.0,0.0,0.0,0.0,-64.04093162479002,0.0,-761.8577711259796,-74.46424149798351,-689.4936586364751,-2.378051675632752,0.0,0.0,151.58445733875365,0.0,0.0,14.268310053796514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-168.1643009207088,168.1643009207088,168.1643009207088,94.27083897286641,0.0,0.0,-987.7244546689923,0.0,0.0,0.0,0.0,0.0,-43.549015324807925,0.0,0.0,70.487793297469,0.0,0.0,0.0,0.0,-2.400235866821845,0.09512206702532496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.49912912197942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052317136863832416,0.052317136863832416,52.757897933168415,254.65209421817778,0.0,28.536620107593027,0.0,0.0,0.0,1000.0,0.0,0.0,86.6159094698048,0.0,0.0,464.37422381628863,-1000.0,0.0,0.0,0.0,0.0,0.0,70.487793297469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.16929703029766,-345.28231453914543,498.94110826930654,0.0,90.27810905027926,0.0,-756.8232385593847,-74.96294043022766,-137.245911698629,0.0,464.37422381628863,0.0,461.9739879494668,0.0,0.0,0.0,168.1643009207088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.536620107593027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47561033512655043,0.0,52.757897933168415,86.6159094698048,-86.6159094698048,52.757897933168415,0.0,0.0,0.0,14.268310053796514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.268310053796514,14.268310053796514,1000.0,-1000.0,0.0,70.487793297469,0.0,0.0,0.0,0.0,0.0,482.878104646583,0.0,540.3669147834388,0.04756103351265504,0.0,0.0,62.81113918681993,0.0,0.0,0.0,831.7861789896124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04756103351265504,0.0,0.0,0.0,-609.4686616134194,609.4686616134194,0.0,0.0,0.0,272.39820129052794,0.0,-91.8095743293866,0.0,0.0,-281.84488906645186,-3.567077513449124,-2.3780516756327503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.9625090143864,0.0,0.0,0.0,-0.04756103351265504,0.0,0.0,0.04756103351265504,0.0,0.04756103351265504,0.0,0.0,0.0,28.536620107593027,58.024460885439154,58.024460885439154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.94110826930654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.282971268401326,0.0,0.0,0.0,0.07134155026898256,0.0,0.0,0.0,-14.268310053796514,0.0,0.0,0.0,0.0,0.0,-254.65209421817778,2.378051675632752,0.0,0.0,0.0,703.125,1000.0,521.4989892507482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.71359642034554,86.487793297469,0.0,554.4289015667756,-10.783045675397412,0.0,-94.1876260050193,0.0,94.1876260050193,0.0,-115.63358423689839,0.0,2.3780516756327503,728.53337767991,0.0,0.0,-52.757897933168415,-216.78083426441754,0.0,0.0,116.02325104735097,-116.02325104735097,0.0,0.0,0.0,0.0,0.0,258.2191717316269,-265.3533267585251,58.024460885439154,0.0,-128.6017051479198,-128.6017051479198,181.3596030810882,0.0,0.0,0.0,0.0,0.0,578.1664041386567,0.0,0.0,0.0,-245.31026830879935,415.11917689524,0.0,14.268310053796514,86.6159094698048,0.0,0.0,0.0,58.852307900420996,0.0,0.0,0.052317136863832416,0.0,0.0,0.0,29.012230442719577,0.0,0.0,0.0,0.0,510.80918245628123,0.0,582.4603319220665,0.0,0.0,0.0,0.0,0.0,0.0,-431.5344545249062,0.0,0.004756103351265376,0.004756103351265376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.81113918681993,52.757897933168415,0.0,0.0,0.0,0.0,254.65209421817778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.2318189396096,0.0,0.0,487.77046318392803,0.0,0.0,0.0,28.536620107593027,0.0,0.0,0.0,0.0,0.0,0.0,-28.536620107593027,0.0,173.2318189396096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.757897933168415,52.757897933168415,0.0,-540.3669147834388,0.0,32.57930795616871,-288.47631936286285,274.2080093090663,0.0,281.6546449324011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.1875,0.0,-992.1875000000001,-992.1875,0.0,0.0,0.0,0.0,-5.945129189081874,0.0,-3.567077513449124,261.786249245076,0.0,0.0,0.0,0.0,0.0,-0.594512918908188,0.0,43.549015324807925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,14.268310053796514,14.268310053796514,0.0,0.0,0.0,0.0,0.0,0.052317136863832416,254.65209421817778,0.0,0.0,-281.6546449324011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.9390851882878,90.27810905027926,0.0,0.0,0.0,0.0,0.0,254.65209421817778,0.0,0.0,0.0,0.0,0.0,-5.945129189081874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04756103351265504,0.0,0.0,2.378051675632752,-464.37422381628863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.095004985439511,1.1890258378163718,0.0,0.0,0.0,0.04756103351265504,0.0,47.56103351265504,-14.743920388923062,9.512206702531008,0.339721667947536,132.69528350030757,-0.03567077513449128,2.3780516756327077,0.9512206702531009,-0.2378051675634083,-132.69528350030757,14.268310053796514,-0.047561033512655046,3.594348558465804,70.487793297469,0.011890258378163761,0.339721667947536,-10.783045675397412,-94.1876260050193,51.806677262915315,-487.77046318392803,-0.047561033512655046,0.011890258378163761,-132.69528350030757,4.756103351265504,0.047561033512655046,0.04756103351265504,-254.5522160478013,-86.56359233294089,0.0,-0.03567077513449128,14.268310053796514,0.047561033512655046,14.268310053796514,-23.780516756327522,-0.023780516756327523,-318.9923531096139,-67.08663565317948,-0.03567077513449128,-0.047561033512655046,-14.743920388923062,0.04756103351265504,4.756103351265504,-0.9512206702531009,62.282971268401326,62.282971268401326,-4.756103351265504,487.77046318392803,-62.282971268401326,9.512206702531008,0.07134155026898256,-130.0649070073198,4.756103351265504,-143.16929703029766,70.487793297469,-9.512206702531008,0.02378051675632752,0.47561033512655043,163.96636195915235,96.0,-0.04756103351265504,-265.3533267585251,254.5522160478013,14.743920388923062,0.04756103351265506,94.1876260050193,13.414553082282783,70.487793297469,-0.04756103351265504,-0.011890258378163761,-70.487793297469,-0.047561033512655046,-584.8605677888884,0.0475610335125982,-0.01189025837816376,-0.01189025837816376,-0.01189025837816376,19.024413405062017,23.780516756327522,0.47561033512655043,356.8245204691254,-0.011890258378163761,324.3383753598389,2.378051675632752,3.5781696090436745,0.04756103351265504,0.023780516756327523,0.023780516756327523,40.0,14.743920388923062,0.04756103351265504,-14.743920388923062,0.47561033512655043,0.047561033512655046,-1000.0,0.047561033512655046,0.19024413405077212,0.2378051675634083,0.023780516756327523,0.011890258378163761,14.268310053796514,-0.047561033512655046,0.0,-25.903338631457657,-713.6490409382508,1.1890258378164162,-4.756103351265504,9.512206702531008,2.378051675632752,-0.047561033512655046,10.783045675397412,0.07134155026898256,-0.047561033512655046,-80.0,14.743920388923062,77.85495203784807,0.023780516756327523,-7.156339218087349,-0.047561033512655046,-0.0475610335125982,-0.047561033512655046,0.023780516756327523,132.69528350030757,-9.512206702531008,0.04756103351265504,327.9327239183047,-0.01189025837816376,86.56359233294089,-327.9327239183047,7.134155026898255,67.08663565317948,300.2302626244293,132.69528350030757,-0.03567077513449128,265.3533267585251,-96.0,0.047561033512655046,-0.011890258378163758,2.3780516756327503,47.56103351265504,-0.023780516756327523,-0.04756103351265506,0.011890258378163761,0.0,0.0,130.04112649056347,643.1754795308746,-46.0,0.0,-108.0,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-254.65209421817778,-136.70725993826906,0.0,65.0,-136.70725993826906,108.0,-63.085328216774144,0.0,1496.5981,hclb
