320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.053728726581073805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.26661350429688,-552.5683671025292,0.0,0.0,0.0,0.0,0.0,89.66102209380153,0.0,0.0,0.0,0.0,0.0,-1000.0,25.591942552753515,-25.591942552753515,23.88096944186403,0.0,0.0,0.0,0.0,999.7850850936757,0.0,-1000.0,1000.0,0.0,-708.065398996731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.31688304963006,0.0,0.059101599239234325,0.0,0.0,0.0,10.74574531621476,0.0,0.0,41.25019769944982,0.0,0.0,-122.28746751437279,0.0,0.0,0.0,0.0,0.0,458.2409543261313,0.0,0.537287265810738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-360.7654552494745,0.0,32.23723594864428,0.0,0.0,0.0,-301.59551880409873,769.4788993542952,-0.013432181645268451,0.0,0.0,0.0,16.11861797432214,0.0,16.11861797432214,0.0,765.5321909598866,0.0,0.0,611.3307464618352,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-996.7964800179452,0.0,0.0,16.11861797432214,0.0,16.655905240132878,0.0,0.0,-31.909839235379764,-136.54605970071037,168.45589893609014,-168.45589893609014,0.0,480.1529797785285,-480.1529797785285,-163.5376652138226,0.0,0.0,0.0,0.0,0.0,364.90256719621715,0.053728726581073805,0.0,0.0,0.0,-478.52283933083066,0.0,0.0,0.0,360.7654552494745,0.0,101.50759637050807,0.0,0.0,0.0,0.0,0.0,-60.54070744417727,-60.54070744417727,0.0,0.0,0.0,0.0,-172.40871649964407,0.0,0.0,-34.89503616484268,0.0,0.0,0.0,-121.1909100587111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-650.4099479188518,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,577.7485159471009,422.2514840528991,-422.2514840528991,163.5376652138226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-473.9389968080184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.2780554079726,498.4055283185149,208.98487054860223,0.0,0.0,0.0,0.0,79.57339861531155,0.0,0.0,0.0,0.0,41.25019769944982,208.98487054860223,25.591942552753515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.322007548663862,0.0,0.0,0.0,982.6649197687204,-449.2474820850084,1000.0,0.0,-208.98487054860223,0.0,0.0,163.5376652138226,-601.2444947566751,0.0,0.0,0.0,-64.19283899066309,0.0,0.0,-1000.0,-776.2730416440216,1000.0,-1000.0,776.2730416440216,1000.0,120.65596524880038,0.0,0.0,0.0,0.0,-93.20791666793824,0.0,0.0,0.0,-248.60750235564328,0.0,248.60750235564328,0.0,156.47908383728318,0.0,0.0,0.0,0.0,0.0,0.0,41.25019769944982,-0.0805930898716107,0.0,0.0,0.0,0.0,0.053728726581073805,0.0,0.0,0.0,713.4483106478799,213.26661350429688,0.0,-571.7814633161629,636.2318746556053,0.0,946.8643632905369,0.0,532.7980312413654,0.0,0.0,0.0,0.0,0.0,958.5697789333339,-491.36781017469923,-1000.0,-8.966239235862759,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,360.7654552494745,0.0,0.0,984.877224608527,0.0,0.0,-366.63263219212763,0.0,765.5321909598866,0.0,0.0,608.6443101327816,1000.0,0.0,-799.447203699708,-1.343218164526845,-508.63218982530077,0.0,-2.68643632905369,233.87568523363143,-269.41723786701175,0.0,0.0,0.0,0.0,0.0,-390.9419899005094,0.0,-289.43801881262476,0.0,385.6799704334129,16.11861797432214,-718.7500000013429,718.7500000013429,0.0,0.0,0.0,0.0,0.0,-152.2780554079726,152.2780554079726,152.2780554079726,82.25425468378523,0.0,0.0,-191.481577455288,0.0,0.0,0.0,0.0,0.0,-81.03726981492298,0.0,828.1250000000164,69.25425468378523,0.0,0.0,0.0,0.0,3.7640710133620705,0.10745745316216926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059101599239234325,0.059101599239234325,25.591942552753515,237.53231009175784,0.0,32.23723594864428,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,413.9626044610397,-1000.0,0.0,0.0,403.2366494785282,0.0,0.0,69.25425468378523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.26549333931507,-713.4483106478799,478.52283933083066,0.0,4.137111946742681,0.0,-1000.0,1000.0,756.8889361708659,0.0,413.9626044610397,0.0,0.0,417.72667547440176,0.0,0.0,152.2780554079726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.23723594864428,163.5376652138226,163.5376652138226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.537287265810738,0.0,25.591942552753515,0.0,0.0,25.591942552753515,577.7485159471009,0.0,0.0,16.11861797432214,-403.2366494785282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-476.3740880521078,-626.9980032745011,0.0,16.11861797432214,16.11861797432214,1000.0,-1000.0,0.0,69.25425468378523,0.0,0.0,0.0,0.0,0.0,8.966239235862759,0.0,73.83068730878927,0.053728726581073805,0.0,0.0,0.0,70.95645898267668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053728726581073805,0.0,0.0,0.0,584.5199368887236,-584.5199368887236,0.0,0.0,0.0,0.0,0.0,398.89955876775906,0.0,0.0,-1000.0,-4.029654493580535,0.0,-2.6864363290536923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.5376652138226,0.0,0.0,0.0,98.92838794984182,0.0,0.0,0.0,-0.053728726581073805,0.0,0.0,0.053728726581073805,0.0,0.053728726581073805,0.0,458.2409543261313,0.0,32.23723594864428,65.54904642891003,65.54904642891003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.52283933083066,0.0,0.0,0.0,0.0,0.0,963.1958222919644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.11106382913414,0.0,0.0,0.0,0.0805930898716107,0.0,0.0,0.0,-16.11861797432214,0.0,0.0,0.0,0.0,0.0,-237.53231009175784,2.68643632905369,0.0,0.0,0.0,0.0,172.40871649964407,-633.3673678078724,-2.6864363290536923,0.0,828.1250000000164,0.0,0.0,0.0,0.0,0.0,163.5376652138226,0.0,403.2366494785282,-1000.0,85.25425468378523,0.0,532.777094014616,0.0,0.0,-1000.0,765.5321909598866,234.46780904011337,360.7654552494745,-666.7935411855851,0.0,2.6864363290536923,791.177931269998,0.0,0.0,-25.591942552753515,-81.03726981492298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.3506389316908,0.0,65.54904642891003,0.0,0.0,0.0,25.591942552753515,0.0,0.0,0.0,0.0,0.0,27.322007548663862,0.0,0.0,249.62127357249943,-70.95645898267668,1000.0,-708.065398996731,16.11861797432214,0.0,0.0,0.0,0.0,2.0907719294922273,0.0,0.0,0.059101599239234325,0.0,0.0,0.0,32.774523214455016,0.0,0.0,0.0,0.0,498.4055283185149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.00913194076145,0.0,0.005372872658107534,0.005372872658107534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.591942552753515,0.0,0.0,0.0,0.0,237.53231009175784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4.281742955694655,-552.5683671025292,0.0,0.0,0.0,32.23723594864428,0.0,0.0,0.0,0.0,0.0,967.7627640513557,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.591942552753515,25.591942552753515,0.0,-73.83068730878927,-1000.0,1000.0,-16.11861797432214,0.0,0.0,999.7850850936757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.716090822634228,163.5376652138226,-612.6739646263621,959.1661677983839,0.0,0.0,0.0,0.0,0.0,-0.6716090822634225,0.0,441.80272506439746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,16.11861797432214,16.11861797432214,0.0,0.0,0.0,0.0,0.0,0.059101599239234325,237.53231009175784,0.0,0.0,-999.7850850936757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.12047716306566,0.0,0.0,0.0,0.0,56.41516291012749,0.0,0.0,4.137111946742681,0.0,0.0,0.0,237.53231009175784,0.0,633.3673678078724,0.0,0.0,0.0,-6.716090822634228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.053728726581073805,0.0,0.0,2.68643632905369,-413.9626044610397,0.0,0.0,0.0,0.0,163.5376652138226,0.0,0.0,0.0,-958.5697789333339,1.343218164526845,0.0,0.0,0.0,0.053728726581073805,0.0,53.7287265810738,-16.655905240132878,10.74574531621476,0.38377661843624145,149.9031471611959,-0.04029654493580535,799.447203699708,1.074574531621476,-0.2686436329054123,-149.9031471611959,16.11861797432214,-0.053728726581073805,0.0,69.25425468378523,0.013432181645268451,0.38377661843624145,0.0,-8.553613271706837,24.51736802113204,339.3017535982324,-0.053728726581073805,0.013432181645268451,-149.9031471611959,5.37287265810738,0.053728726581073805,0.053728726581073805,-237.41947976593752,0.05910159923918134,-20.116898428501955,-0.04029654493580535,16.11861797432214,0.053728726581073805,16.11861797432214,-26.8643632905369,-0.026864363290536902,-81.39069794200611,-85.0,-0.04029654493580535,-0.053728726581073805,-16.655905240132878,0.053728726581073805,5.37287265810738,-1.074574531621476,243.11106382913414,243.11106382913414,-5.37287265810738,-339.3017535982324,-243.11106382913414,10.74574531621476,0.0805930898716107,-845.2422156084474,5.37287265810738,-332.26549333931507,69.25425468378523,-10.74574531621476,0.026864363290536902,0.537287265810738,142.94536582904072,96.0,-0.053728726581073805,-249.62127357249943,237.41947976593752,16.655905240132878,0.053728726581073805,8.553613271706837,4.77978278649681,69.25425468378523,-0.053728726581073805,-0.013432181645268451,-69.25425468378523,-0.053728726581073805,3.7640710133620705,0.053728726581073805,-0.013432181645268451,-0.013432181645268451,-0.013432181645268451,21.49149063242952,26.8643632905369,0.537287265810738,39.80627030575229,-0.013432181645268451,285.89073165808145,2.68643632905369,0.8044008223726549,0.053728726581073805,0.026864363290536902,0.026864363290536902,40.0,16.655905240132878,0.053728726581073805,-16.655905240132878,0.537287265810738,0.053728726581073805,-39.80627030575229,0.053728726581073805,0.21491490632433852,0.2686436329054123,0.026864363290536902,0.013432181645268451,16.11861797432214,-0.053728726581073805,20.116898428501955,-12.25868401056602,-79.61254061150458,798.1039855351811,-5.37287265810738,10.74574531621476,2.68643632905369,-0.053728726581073805,0.0,0.0805930898716107,-0.053728726581073805,-80.0,16.655905240132878,237.48230519191927,0.026864363290536902,-1.6088016447453097,-0.053728726581073805,-0.053728726581073805,-0.053728726581073805,0.026864363290536902,149.9031471611959,-10.74574531621476,0.053728726581073805,285.89073165808145,-0.013432181645268451,-0.05910159923918134,-285.89073165808145,8.059308987161069,85.0,570.5925826931127,149.9031471611959,-0.04029654493580535,249.62127357249943,-96.0,0.053728726581073805,-0.013432181645268451,2.6864363290536923,53.7287265810738,-0.026864363290536902,-0.053728726581073805,0.013432181645268451,0.0,0.0,-44.91951335793873,0.0,-46.0,0.0,-5.459980825739468,-25.068374299305813,0.0,-32.0,-93.0,-65.0,-890.1348646030956,16.0,23.0,46.5,0.0,12.534187149652906,-237.53231009175784,-239.5730771214115,890.1348646030956,65.0,-239.5730771214115,5.459980825739468,-7.8063181351718285,0.0,1496.5981,hclb
