321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06828584750491967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-601.3206203189721,0.0,0.0,0.0,586.5296374177826,0.0,95.53080228265554,0.0,0.0,0.0,-780.031727898882,0.0,0.0,16.769123593251493,0.0,0.0,0.0,0.0,985.0518738428866,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,812.3799205703549,0.0,0.07511443225575931,0.0,0.0,0.0,13.657169500983935,0.0,0.0,-86.27548515177227,0.0,0.0,-101.83889221300387,0.0,0.0,0.0,0.0,0.0,404.60757461903484,0.0,0.6828584750491967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.97150850295181,0.0,85.44958053524948,-469.0923352208681,319.84836452774925,-639.6967290554985,590.4911222151671,0.0,0.0,-987.5336724401252,20.485754251475903,0.0,20.485754251475903,-2.1988042896590265,0.0,0.0,0.0,3.4142923752459837,-1000.0,0.0,0.0,-0.04131134148911997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-637.8218767795993,0.0,0.0,20.485754251475903,0.0,21.168612726525105,21.168612726525105,0.0,-674.1701173884348,674.1701173884348,0.0,0.0,0.0,0.0,0.0,-15.56340706123153,0.0,0.0,0.0,0.0,0.0,90.70759079312828,0.06828584750491967,590.5081936770433,0.0,0.0,-636.5491916720316,0.0,0.0,0.0,0.0,0.0,400.20418180534244,0.0,0.0,0.0,0.0,0.0,63.85776085479823,63.85776085479823,0.0,0.0,0.0,0.0,147.4785461282827,0.0,0.0,63.92604670230315,0.0,0.0,0.0,-658.0390735638912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-635.708671958623,0.0,0.0,0.0,0.0,0.0,0.0,-812.3799205703549,319.84836452774925,-319.84836452774925,15.56340706123153,0.0,0.0,0.0,0.0,0.0,0.0,219.96827210111803,-320.64370876706744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.19863106723253,620.8635306739994,-407.58835153076325,0.0,0.0,0.0,0.0,78.1031294020031,0.0,0.0,0.0,0.0,-86.27548515177227,-407.58835153076325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.37610873652625,0.0,407.58835153076325,0.0,0.0,15.56340706123153,92.43562242813755,0.0,0.0,0.0,-164.7788040029651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.6967290554985,0.0,0.0,0.0,0.0,139.18820352854152,0.0,0.0,0.0,-167.47474617867243,0.0,167.47474617867243,0.0,807.4407334015448,0.0,0.0,907.9937349230859,0.0,0.0,0.0,-86.27548515177227,-0.10242877125737951,0.0,0.0,0.0,0.0,0.06828584750491967,0.0,0.0,0.0,521.5563812439124,1000.0,0.0,-889.0893622897696,785.5507086630639,0.0,954.1429237524599,0.0,0.0,0.0,-0.04131134148911997,0.0,0.0,0.0,-5.879411470173931,0.0,5.879411470173931,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.674982767093882,0.0,-1000.0,0.0,0.0,0.0,229.98537034053538,0.0,0.0,-90.70759079312828,0.0,0.0,0.0,734.4869254763365,0.0,641.4017948088263,-280.76702367833076,-1000.0,0.0,-641.4017948088263,0.0,-481.92133660712733,0.0,-832.3132306118848,280.76702367833076,881.5930224544862,-434.5476153031684,-1.7071461876229919,478.50704423188137,-595.95356847558,0.0,996.585707624754,0.0,0.0,20.485754251475903,0.0,0.0,0.0,0.0,0.0,0.0,244.19863106723253,0.0,0.0,0.0,79.38414184050518,0.0,0.0,-1000.0,0.0,0.0,219.96827210111803,0.0,0.0,-17.215216294277422,0.0,0.0,66.34283049901606,0.0,0.0,0.0,0.0,-36.17141524950803,0.13657169500982036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0767723363793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07511443225575931,0.07511443225575931,0.0,326.5414615662486,0.0,40.97150850295181,0.0,35.3266950978181,0.0,1000.0,0.0,0.0,85.44958053524948,0.0,0.0,635.0082726663809,-1000.0,0.0,0.0,0.0,0.0,0.0,66.34283049901606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.60729225986643,-521.5563812439124,636.5491916720316,0.0,90.70759079312828,0.0,-987.5336724401252,0.0,-93.66653646323464,0.0,635.0082726663809,0.0,598.8368574168728,0.0,658.5739634486325,-658.5739634486325,244.19863106723253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.97150850295181,15.56340706123153,15.56340706123153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6828584750491967,0.0,0.0,85.44958053524948,-85.44958053524948,0.0,-812.3799205703549,0.0,0.0,20.485754251475903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.9304162914219,0.0,0.0,20.485754251475903,20.485754251475903,1000.0,-1000.0,0.0,66.34283049901606,0.0,0.0,0.0,0.0,0.0,1000.0,219.96827210111803,945.6641049956586,0.06828584750491967,0.0,0.0,0.0,5.506765845218165,0.0,0.0,987.5336724401252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06828584750491967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.22877323734394,0.0,-550.9363640304723,-985.3250172329061,-5.121438562869116,-3.4142923752459637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.56340706123153,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-0.06828584750491967,0.0,0.0,0.06828584750491967,0.0,0.06828584750491967,0.0,95.53080228265554,0.0,40.97150850295181,83.30873395600202,83.30873395600202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.5491916720316,0.0,219.96827210111803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.66653646323464,0.0,0.0,0.0,0.10242877125737951,0.0,0.0,0.0,-20.485754251475903,0.0,0.0,0.0,0.0,0.0,-326.5414615662486,3.4142923752459837,0.0,0.0,0.0,0.0,-147.4785461282827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.56340706123153,0.0,0.0,0.0,82.34283049901606,0.0,687.8920221710476,-0.04131134148911997,0.0,-90.70759079312828,550.9363640304723,-460.22877323734394,0.0,9.126888472135533,35.3266950978181,3.4142923752459637,1000.0,0.0,447.522475905262,0.0,-188.11437736477637,0.0,0.0,184.34412986872292,-184.34412986872292,0.0,0.0,0.0,0.0,0.0,1000.0,-10.242877125738005,83.30873395600202,0.0,57.18068130178303,57.18068130178303,-57.18068130178304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.6629001291177,-314.5835381815975,-672.0878189260153,0.0,20.485754251475903,85.44958053524948,0.0,0.0,0.0,212.44098763402954,0.0,0.0,0.07511443225575931,0.0,0.0,0.0,41.65436697800101,0.0,0.0,0.0,0.0,620.8635306739994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006828584750492084,0.006828584750492084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.5414615662486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.89916107049896,1000.0,586.2994591106731,0.0,0.0,0.0,0.0,40.97150850295181,0.0,0.0,0.0,0.0,0.0,0.0,-40.97150850295181,0.0,170.89916107049896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,46.77580554087001,-20.485754251475903,0.0,0.0,985.0518738428866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.3266950978181,-8.53573093811508,15.56340706123153,-5.121438562869116,5.1214385628690025,0.0,0.0,0.0,0.0,0.0,0.0,-0.8535730938114957,17.215216294277422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.6641049956586,20.485754251475903,20.485754251475903,0.0,0.0,0.0,0.0,0.0,0.07511443225575931,326.5414615662486,0.0,0.0,-985.0518738428866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.168612726525105,0.0,71.70013988016566,90.70759079312828,0.0,0.0,0.0,0.0,0.0,326.5414615662486,0.0,-5.61309666490499,0.0,0.0,0.0,-8.53573093811508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06828584750491967,0.0,0.0,3.4142923752459837,-635.0082726663809,0.0,0.0,0.0,0.0,15.56340706123153,0.0,0.0,0.0,5.879411470173931,1.7071461876229919,0.0,0.0,95.53080228265554,0.06828584750491967,0.0,68.28584750491967,0.0,13.657169500983935,0.4877560536065691,232.85473999177617,-0.051214385628689754,118.40697754551377,1.3657169500983937,-0.34142923752449406,-232.85473999177617,20.485754251475903,-0.06828584750491967,0.01377044716303999,66.34283049901606,0.017071461876229918,0.4877560536065691,-0.04131134148911997,-96.32068745803326,-1.3657169500983954,-398.67937968102785,-0.06828584750491967,0.017071461876229918,-232.85473999177617,6.8285847504919674,0.06828584750491967,0.06828584750491967,-326.3980612864879,-85.37446610299406,-52.85791615978127,-0.051214385628689754,20.485754251475903,0.06828584750491967,20.485754251475903,-34.142923752459836,-0.034142923752459836,-347.26364296258294,-85.0,-0.051214385628689754,-0.06828584750491967,0.0,0.06828584750491967,6.8285847504919674,-1.3657169500983937,93.66653646323464,93.66653646323464,-6.8285847504919674,398.67937968102785,-93.66653646323464,13.657169500983935,0.10242877125737951,255.1313147524876,6.8285847504919674,-212.60729225986643,66.34283049901606,-13.657169500983935,0.034142923752459836,0.6828584750491967,222.2723405724424,96.0,-0.06828584750491967,-341.9057772548557,326.3980612864879,21.168612726525105,0.06828584750491967,96.32068745803326,-15.600186506887479,66.34283049901606,-0.06828584750491967,-0.017071461876229918,-66.34283049901606,-0.06828584750491967,-36.17141524950803,0.0682858475049418,-0.017071461876229918,-0.017071461876229918,-0.017071461876229918,27.31433900196787,34.142923752459836,0.6828584750491967,230.69169835682976,-0.017071461876229918,444.53091069772177,3.4142923752459837,21.5,0.06828584750491967,0.034142923752459836,0.034142923752459836,40.0,0.0,0.06828584750491967,0.0,0.6828584750491967,0.06828584750491967,-590.8925405300738,0.06828584750491967,0.2731433900195448,0.34142923752449406,0.034142923752459836,0.017071461876229918,20.485754251475903,-0.06828584750491967,52.85791615978127,0.6828584750491977,-461.3833967136595,116.69983135789073,-6.8285847504919674,13.657169500983935,3.4142923752459837,-0.06828584750491967,0.04131134148911997,0.10242877125737951,-0.06828584750491967,-80.0,0.0,-56.585424531906966,0.034142923752459836,-43.0,-0.06828584750491967,-0.0682858475049418,-0.06828584750491967,0.034142923752459836,232.85473999177617,-13.657169500983935,0.06828584750491967,444.5446811448848,-0.017071461876229918,85.37446610299406,-444.5446811448848,10.24287712573795,85.0,-103.68855673124301,232.85473999177617,-0.051214385628689754,341.9057772548557,-96.0,0.06828584750491967,-0.017071461876229918,737.9012178515825,68.28584750491967,-0.034142923752459836,-0.06828584750491967,0.017071461876229918,0.0,0.0,-255.16545767624007,360.20084217324404,-46.0,0.0,-108.0,-18.319552164599685,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,9.159776082299842,-326.5414615662486,-155.85556310212257,0.0,65.0,-155.85556310212257,108.0,-49.614199121802244,0.0,1496.5981,hclb
322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020101905053820516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.1067276993299,867.992734621008,0.0,-687.9961234586448,0.0,0.0,0.0,811.0435069323873,0.0,466.17356356667835,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803.0341360859484,0.0,-1000.0,999.3969428483854,0.0,0.0,-112.50517386725926,0.0,0.0,192.00818971548148,0.0,137.44878136305715,-87.66527921380657,0.0,-1000.0,0.0,0.002211209555922245,0.0,0.0,0.0,0.4020381010764103,0.0,0.0,-397.5117538886645,0.0,397.5117538886645,0.0,0.0,0.0,0.0,0.0,0.0,54.56801369410999,0.0,0.020101905053820517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,929.9835348642147,0.0,0.0,0.0,0.0,1.206114303229231,0.0,397.33472311149023,-307.50063756984304,829.9481437932141,-1000.0,-0.0005025476263455129,0.0,0.0,402.1939233656419,0.6030571516146155,0.0,0.603057151614621,-0.0647281342736607,0.0,0.0,0.0,0.10050952526910258,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-683.4590923805224,0.0,0.0,0.603057151614621,0.0,0.623159056668436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.48950778040467,0.0020101905053820516,0.0,0.0,0.0,-487.68098924196545,487.68098924196545,0.0,0.0,0.0,0.0,-211.42735686939574,0.0,0.0,0.0,0.0,0.0,999.9979898094946,999.9979898094946,0.0,0.0,0.0,0.0,617.568867903151,0.0,0.0,1000.0,0.0,0.0,0.0,141.14685101209886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-803.3214593155179,0.0,0.0,0.0,0.0,-565.7393874480214,0.0,0.0,0.0,0.0,0.0,87.66527921380657,1000.0,170.05185620678594,-170.05185620678594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.92981449765495,-42.19592379784718,-477.55550906238705,0.0,0.0,0.0,0.0,84.7969707589564,0.0,0.0,0.0,0.0,-397.5117538886645,-365.0503351951278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-659.8962875864281,0.0,1000.0,0.0,477.55550906238705,0.0,0.0,0.0,-997.5475675834339,0.0,0.0,0.0,-155.0373156486094,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,1000.0,0.0,-479.89967642406475,87.66527921380657,0.0,-79.18853924894049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-697.5579852838722,0.0,0.0,0.0,-397.5117538886645,-0.0030152857580730773,0.0,0.0,0.0,0.0,0.0020101905053820516,0.0,0.0,0.0,480.3393595374503,340.1067276993299,0.0,-190.76634918372446,-551.3062221407114,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.4729750193551,0.0,-180.4729750193551,-43.27128249914463,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-196.95782315202968,0.0,-1000.0,0.0,0.0,0.0,0.0,801.1109138396159,0.0,-397.48950778040467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05025476263455129,0.0,-457.66394279402516,-814.0572873060341,-2.8797989180103514,0.0,0.0,-0.10050952526910258,0.0,0.0,813.956777780765,0.0,0.0,636.5925623779833,405.62460875950194,-583.3311725123716,0.603057151614621,0.0,0.0,0.0,640.6405705267431,0.0,0.0,0.0,-100.92981449765495,100.92981449765495,100.92981449765495,-550.3127080474818,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,-0.3540615543485046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.79898094946179,0.004020381010765446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002211209555922245,0.002211209555922245,0.0,196.52777639657853,0.0,1.206114303229231,0.0,0.0,0.0,1000.0,0.0,0.0,397.33472311149023,0.0,0.0,-255.4502453510844,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.81969746017413,-480.3393595374503,0.0,0.0,397.48950778040467,0.0,317.39695260668555,84.7969707589564,0.0,0.0,-255.4502453510844,0.0,-980.0169363403156,681.7677100397694,0.0,0.0,100.92981449765495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.206114303229231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020101905053820517,0.0,0.0,397.33472311149023,-397.33472311149023,0.0,1000.0,0.0,0.0,0.603057151614621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.8365389827755,0.0,0.0,0.6030571516146155,0.6030571516146155,967.1592603851794,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.52627538902283,0.0,405.25399763275607,0.0020101905053820516,0.0,0.0,0.0,2.6547437324291963,2.270099419662297,0.0,-402.1939233656419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020101905053820516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-397.48950778040467,0.0,0.0,0.0,-803.0421768479703,-0.15076428790365387,0.0,-0.10050952526910266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.361899390880765,0.0,0.0,0.0,-0.0020101905053820516,0.0,0.0,0.0020101905053820516,0.0,0.0020101905053820516,0.0,54.56801369410999,0.0,1.206114303229231,2.4524324165661033,2.4524324165661033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.6460524218685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.7969707589564,0.0,-411.60554987256836,411.60554987256836,0.0030152857580730773,0.0,0.0,0.0,-0.603057151614621,0.0,0.0,0.0,0.0,0.0,-196.52777639657853,0.10050952526910258,0.0,0.0,0.0,0.0,-617.568867903151,0.0,-0.10050952526910266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.03956822381906,95.59796189892359,0.0,-32.58946580164786,2.270099419662297,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.10050952526910266,594.8524704702916,0.0,0.0,0.0,-795.023507777329,0.0,0.0,150.1836904580373,-150.1836904580373,0.0,0.0,0.0,0.0,0.0,1000.0,-196.9800692602895,2.4524324165661033,0.0,19.060227100594346,19.060227100594346,-19.060227100594346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6547437324291963,-169.15844856934692,0.0,0.603057151614621,397.33472311149023,0.0,0.0,0.0,-199.9185752993693,0.0,0.0,0.002211209555922245,0.0,0.0,0.0,1.2262162082830514,0.0,0.0,0.0,0.0,-42.19592379784718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020101905053820517,0.00020101905053820517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.52777639657853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.66527921380657,0.0,0.0,0.0,794.6694462229805,-350.2335631209927,1000.0,867.992734621008,0.0,0.0,0.0,1.206114303229231,0.0,0.0,0.0,0.0,0.0,0.0,-1.206114303229231,0.0,794.6694462229805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-405.25399763275607,-880.7450071101218,182.0230329180552,0.0,-0.603057151614621,0.0,803.0341360859484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25127381317275654,0.0,-0.15076428790365387,377.47535739425433,0.0,0.0,0.0,0.0,0.0,-0.025127381317275647,0.0,0.3540615543484746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.6030571516146155,0.6030571516146155,0.0,0.0,0.0,0.0,929.9835348642147,0.002211209555922245,196.52777639657853,0.0,0.0,-803.0341360859484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.110700030651154,0.0,0.0,397.48950778040467,0.0,0.0,0.0,196.52777639657853,0.0,-0.0647281342736607,0.0,0.0,0.0,-0.25127381317275654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020101905053820516,0.0,0.0,0.10050952526910258,255.4502453510844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.4729750193551,0.05025476263455129,0.0,0.0,466.17356356667835,0.0020101905053820516,0.0,2.0101905053820515,-0.623159056668436,0.4020381010764103,0.014358503609871797,5.608431510015924,-0.0015076428790365387,0.10050952526910258,0.040203810107641035,-0.010050952527308255,-5.608431510015924,0.6030571516146155,-0.0020101905053820516,0.0,0.0,0.0005025476263455129,0.014358503609871797,0.0,-397.6547454399474,-0.040203810107641035,-520.1033388616931,-0.0020101905053820516,0.0005025476263455129,-5.608431510015924,0.20101905053820515,0.0020101905053820516,0.0020101905053820516,-196.52355499651722,-397.3325119019343,-40.52888152979952,-0.0015076428790365387,0.6030571516146155,0.0020101905053820516,0.603057151614621,-1.0050952526910257,-0.0010050952526910258,251.95623839919526,-85.0,-0.0015076428790365387,-0.0020101905053820516,-0.623159056668436,0.0020101905053820516,0.20101905053820515,-0.040203810107641035,84.7969707589564,84.7969707589564,-0.20101905053820515,520.1033388616931,-84.7969707589564,0.4020381010764103,0.0030152857580730773,-1000.0,0.20101905053820515,-227.81969746017413,0.0,-0.4020381010764103,0.0010050952526910258,0.020101905053820517,47.691587295931114,96.0,-0.0020101905053820516,-196.9800692602895,196.52355499651722,0.623159056668436,0.0020101905053820516,397.6547454399474,-2.4122286064583705,0.0,-0.0020101905053820516,-0.0005025476263455129,0.0,-0.0020101905053820516,-42.79898094946179,0.0020101905053820516,-0.0005025476263455129,-0.0005025476263455129,-0.0005025476263455129,0.8040762021528206,1.0050952526910257,0.020101905053820517,1.4892998906752268,-0.0005025476263455129,95.38317459186223,0.10050952526910258,21.5,0.0020101905053820516,0.0010050952526910258,0.0010050952526910258,0.20101905053820515,0.623159056668436,0.0020101905053820516,-0.623159056668436,0.020101905053820517,0.0020101905053820516,-1.4892998906752268,0.0020101905053820516,0.008040762021892078,0.010050952527308255,0.0010050952526910258,0.0005025476263455129,0.6030571516146155,-0.0020101905053820516,40.52888152979952,0.020101905053820517,-2.9785997813504537,0.050254762634551295,-0.20101905053820515,0.4020381010764103,0.10050952526910258,-0.0020101905053820516,0.0,0.0030152857580730773,-0.0020101905053820516,-0.4020381010764103,0.623159056668436,200.92518034979898,0.0010050952526910258,-43.0,-0.0020101905053820516,-0.0020101905053820516,-0.0020101905053820507,0.0010050952526910258,5.608431510015924,-0.4020381010764103,0.0020101905053820516,95.38317459186223,-0.0005025476263455129,397.3325119019343,-95.38317459186223,0.3015285758073077,85.0,326.70326874009487,5.608431510015924,-0.0015076428790365387,196.9800692602895,-96.0,0.0020101905053820516,-0.0005025476263455135,0.10050952526910266,2.0101905053820515,-0.0010050952526910258,-0.0020101905053820516,0.0005025476263455129,1000.0,0.0,999.9989949047473,0.0,-46.0,0.0,552.5632213496058,2.2256742094933486,0.0,-32.0,-93.0,32.187427700571455,0.0,16.0,23.0,46.5,0.0,-1.1128371047466759,-196.52777639657853,-1.006605050429684,0.0,-32.187427700571455,-1.006605050429684,-552.5632213496058,277.387215452763,0.0,1496.5981,hclb
