323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026285976096244112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.5307806529978,-261.5760591702988,0.0,262.6195407595829,0.0,0.0,0.0,465.29119371736016,0.0,0.0,0.0,0.0,0.0,-963.622427989651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.8948560956148,0.0,285.3078751375848,973.4783463386448,0.0,-268.54780134743163,567.5438459892215,0.0,0.0,0.0,0.0,0.0,-4.271517917008862,0.0,0.0,0.0,0.02891457370589452,0.0,0.0,0.0,0.0,0.0,0.0,-64.84301841435955,0.0,437.61798263743697,372.7749642230774,0.0,0.0,0.0,0.0,155.66869260296403,-155.66869260296403,0.0,0.2628597609624411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.702381156683,0.0,0.0,531.4730471290136,0.0,15.771585657746469,0.0,62.52810011948356,187.25586225103837,83.08828948542038,0.0,582.2724144144421,0.0,0.0,-625.8112064078698,7.885792828873234,0.0,26.52165366135527,0.0,0.0,0.0,531.5556178427042,1.3142988048122055,-963.622427989651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-171.94489006021942,0.0,0.0,26.52165366135527,0.0,8.148652589835676,8.148652589835676,0.0,707.0312499998018,0.0,-707.0312499998018,707.0312499998018,159.0477812375927,0.0,0.0,-159.0477812375927,0.0,0.0,0.0,0.0,0.0,-466.92092685011926,0.02628597609624411,582.2789859084662,0.0,0.0,0.0,-317.73173582340957,0.0,0.0,0.0,0.0,596.2554739478136,0.0,0.0,0.0,0.0,0.0,21.679508214876577,21.679508214876577,0.0,0.0,0.0,-46.87500000000001,0.0,0.0,0.0,21.70579419097282,0.0,0.0,0.0,-594.1940538713125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-472.94278886656633,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,4.271517917008862,268.54780134743163,399.9834772487442,-399.9834772487442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-625.8112064078698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.96017670567339,344.25338948476485,567.5438459892215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.84301841435955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.1589045447074,5.257195219248822,18.635860832482035,0.0,-414.5570108892445,-1000.0,855.7871408472142,0.0,-567.5438459892215,0.0,0.0,0.0,-502.46100105179653,0.0,0.0,0.0,-31.77747939213714,0.0,0.0,-366.3077957340752,0.0,0.0,-1000.0,633.6922042659248,-633.6922042659248,483.07176673416456,0.0,213.7710965869898,4.271517917008862,0.0,89.63517848819242,0.0,0.0,0.0,-270.40387504749106,0.0,270.40387504749106,0.0,-165.93107811967036,0.0,0.0,0.0,-46.87500000000001,0.0,0.0,-64.84301841435955,-0.03942896414436616,0.0,0.0,0.0,0.0,0.02628597609624411,0.0,0.0,0.0,247.31944179393736,127.5307806529978,0.0,-687.7795602408777,491.93386418956686,0.0,1000.0,0.0,-255.3022790190972,0.0,0.0,0.0,0.0,0.0,255.3022790190972,0.0,0.0,-1000.0,-101.08271656879003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,725.3124961144083,0.0,0.0,0.0,-259.23797769458815,0.0,0.08257071369064306,0.0,0.0,0.0,0.0,635.060658854311,-1.3142988048122055,0.0,-155.66869260296403,0.0,828.094866478086,-292.9595683745765,0.0,-635.060658854311,0.0,1000.0,-0.6571494024061028,-829.4091652828982,-1000.0,0.0,0.0,0.0,-17.085884462558674,26.52165366135527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-106.96017670567339,106.96017670567339,106.96017670567339,87.74280478075117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.629836589751974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05257195219250577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02891457370589452,0.02891457370589452,0.0,197.70298148642456,0.0,15.771585657746469,0.0,219.75794618345193,0.0,1000.0,0.0,27.073315532030165,62.52810011948356,0.0,0.0,402.33889689395784,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.314963353406476,-247.31944179393736,317.73173582340957,0.0,390.5468244101995,0.0,0.0,-625.8112064078698,-625.8112064078698,0.0,402.33889689395784,0.0,0.0,402.33889689395784,1000.0,-1000.0,106.96017670567339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.771585657746469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2628597609624411,0.0,0.0,62.52810011948356,-62.52810011948356,0.0,268.54780134743163,0.0,0.0,26.52165366135527,0.0,0.0,0.0,325.9947041313052,0.0,0.0,0.0,0.0,0.0,0.0,292.96875000019816,0.0,0.0,7.885792828873234,7.885792828873234,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963.622427989651,0.0,1000.0,0.02628597609624411,0.0,0.0,0.0,2.1197762151899715,0.0,0.0,625.8112064078698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02628597609624411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-259.23797769458815,725.395066828099,0.0,0.0,-1000.0,-1.9714482072183084,0.0,-1.3142988048122066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.771585657746467,0.0,0.0,0.0,-0.02628597609624411,0.0,0.0,0.02628597609624411,0.0,0.02628597609624411,0.0,0.0,0.0,15.771585657746469,32.06889083741782,32.06889083741782,0.0,0.0,0.0,0.0,0.0,0.0,0.08257071369064306,317.73173582340957,0.0,0.0,0.0,0.0,257.5655015609838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03942896414436616,0.0,0.0,0.0,-26.52165366135527,0.0,0.0,0.0,0.0,0.0,-197.70298148642456,1.3142988048122055,0.0,0.0,0.0,46.87500000000001,0.0,0.0,-1.3142988048122066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,90.74280478075117,0.0,377.4745406041607,0.0,0.0,0.0,0.08257071369064306,-0.08257071369064306,0.0,-534.5298918892144,219.75794618345193,1.3142988048122066,493.01681587387736,0.0,0.0,0.0,-129.6860368287191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.99989245212976,0.0,32.06889083741782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.1589045447074,0.0,0.0,203.61732610807945,-2.1197762151899715,-177.75539948937217,-268.54780134743163,7.885792828873234,62.52810011948356,0.0,0.0,0.0,415.1844835609791,0.0,0.0,0.02891457370589452,0.0,0.0,0.0,16.03444541870891,0.0,0.0,0.0,0.0,344.25338948476485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002628597609624411,0.002628597609624411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.70298148642456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.271517917008862,0.0,0.0,0.0,125.05620023896712,0.0,1000.0,-261.5760591702988,0.0,0.0,0.0,15.771585657746467,0.0,0.0,0.0,0.0,0.0,-433.4456436198998,417.6740579621533,0.0,125.05620023896712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-101.08271656879003,-1000.0,275.57139518691105,0.0,-26.52165366135527,0.0,999.8948560956148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.75794618345193,-3.285747012030515,0.0,-1.9714482072183084,255.59405335376553,0.0,0.0,0.0,0.0,0.0,-0.32857470120305143,0.0,4.629836589751974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,7.885792828873234,7.885792828873234,0.0,0.0,0.0,0.0,862.702381156683,0.02891457370589452,197.70298148642456,0.0,0.0,-999.8948560956148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.148652589835676,0.0,27.60027490105632,0.0,0.0,64.63469099258498,0.0,0.0,0.0,197.70298148642456,0.0,725.3124961144083,0.0,0.0,0.0,-3.285747012030515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02628597609624411,0.0,0.0,1.3142988048122055,-402.33889689395784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-255.3022790190972,0.6571494024061028,0.0,0.0,0.0,0.02628597609624411,0.0,26.28597609624411,0.0,5.257195219248822,0.18775697211602935,89.63517848819242,-0.01971448207218308,1.3142988048122055,0.5257195219248822,-0.1314298804813916,-89.63517848819242,7.8857928288732335,-0.026285976096244112,0.0,0.0,0.006571494024061028,0.18775697211602935,0.0,-66.71282751400565,-0.5257195219248842,-128.57426224228192,-0.026285976096244112,0.006571494024061028,-89.63517848819242,2.628597609624411,0.026285976096244112,0.02628597609624411,-197.64778093662244,-62.49918554577769,0.0,-0.01971448207218308,7.885792828873234,0.026285976096244112,26.52165366135527,5.492872784359979,-0.013142988048122056,-596.2554739478136,-2.654883585720655,-0.01971448207218308,-0.026285976096244112,0.0,0.02628597609624411,2.628597609624411,-0.5257195219248822,0.0,0.0,-2.628597609624411,128.57426224228192,0.0,5.257195219248822,0.03942896414436616,-482.25020503330234,2.628597609624411,-57.314963353406476,0.0,-5.257195219248822,0.013142988048122056,0.2628597609624411,171.94489006021942,96.0,-0.02628597609624411,-203.61732610807945,197.64778093662244,8.148652589835676,0.026285976096244078,66.71282751400565,-50.17903214797491,0.0,-0.02628597609624411,-0.006571494024061028,0.0,-0.026285976096244112,0.0,0.026285976096232844,-0.006571494024061028,-0.006571494024061028,-0.006571494024061028,10.514390438497644,-5.492872784359979,0.2628597609624411,290.4988038293544,-0.006571494024061028,343.88978012043884,1.3142988048122055,1.3142988048122055,0.02628597609624411,0.013142988048122056,0.013142988048122056,2.628597609624411,0.0,0.02628597609624411,0.0,0.2628597609624411,0.026285976096244112,-832.5471664074523,0.026285976096244112,0.10514390438515875,0.13142988048140286,0.013142988048122056,0.006571494024061028,7.885792828873234,-0.026285976096244112,0.0,0.2628597609624411,-580.9976076587088,0.6571494024061028,-2.628597609624411,5.257195219248822,1.3142988048122055,-0.026285976096244112,0.0,0.03942896414436616,-0.026285976096244112,-5.257195219248822,0.0,-287.15599596145466,0.013142988048122056,-2.628597609624411,-0.026285976096244112,-0.026285976096232844,-0.026285976096244112,0.013142988048122056,89.63517848819242,-5.257195219248822,0.02628597609624411,343.88978012043884,-0.006571494024061028,62.49918554577769,-343.88978012043884,3.9428964144366163,2.654883585720655,272.37607270531475,89.63517848819242,-0.01971448207218308,203.61732610807945,-96.0,0.026285976096244112,-0.006571494024061028,1.3142988048122066,26.28597609624411,-0.013142988048122056,-0.026285976096244078,0.006571494024061028,1000.0,0.0,-0.8347046889103922,542.0483625780979,-46.0,0.0,-108.0,-0.5809200717270209,0.0,-32.0,-93.0,-65.0,-483.07176673416456,16.0,23.0,46.5,0.0,0.29046003586351044,-197.7029814864245,-128.0284875995244,483.07176673416456,65.0,-128.02848759952442,108.0,-30.224782730824764,0.0,1496.5981,hclb
