324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.61599243705606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.3597839872078,0.0,0.0,0.0,441.47759176205216,0.0,0.0,0.0,0.0,0.0,-161.76627971086577,0.0,0.0,412.6842411206643,0.0,0.0,0.0,0.0,495.29300366435746,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.83958396401991,0.0,0.0,0.0,0.0,0.012493493464825613,0.0,0.0,0.0,0.0,0.0,0.0,74.299239272897,0.0,170.0650094928704,0.0,307.83572629469637,0.0,0.0,0.0,554.8751351429316,-491.36496021567353,0.0,0.11357721331532517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,933.8005480224369,0.0,0.0,0.0,0.0,6.81463279891951,0.0,6.155273657095306,354.11862263284684,0.0,491.655859238032,-0.002839430332883129,0.0,0.0,-64.87300678398122,3.407316399459755,0.0,3.407316399459755,-0.3657186268750765,0.0,0.0,0.0,999.7160569667117,-1000.0,0.0,0.0,-0.7790639828037447,498.0590606967822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-645.2773459157446,0.0,0.0,3.407316399459755,0.0,3.52089361277508,0.0,0.0,-118.72802899168988,118.72802899168988,0.0,0.0,0.0,0.0,0.0,-244.36424876576737,0.0,0.0,0.0,0.0,0.0,7.02981819962331,0.011357721331532514,0.0,0.0,0.0,0.0,-813.1422185625647,0.0,0.0,313.7274164238651,0.0,-138.76278117638236,0.0,0.0,0.0,0.0,0.0,363.7262493225722,363.7262493225722,0.0,0.0,0.0,-15.625000000000002,-1000.0,0.0,0.0,363.7376070439037,0.0,0.0,0.0,0.0,-287.6380146388452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.63882265603473,-491.63882265603473,180.85407383850924,0.0,0.0,0.0,0.0,0.0,0.0,838.2337202891342,-590.1101769191797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.84654012924588,276.62624639839555,208.60586367488568,0.0,0.0,0.0,0.0,83.85287014551521,0.0,0.0,0.0,0.0,74.299239272897,208.60586367488568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.271544266306503,0.0,0.0,491.63882265603473,0.0,798.9178613248616,0.0,-208.60586367488568,0.0,0.0,244.36424876576737,555.092376395825,0.0,0.0,0.0,-504.79391557656663,0.0,0.0,-1000.0,-86.09997296123336,133.77997680171663,-1000.0,86.09997296123336,133.77997680171663,491.63882265603473,0.0,0.0,0.0,0.0,-233.01890146904873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.24907062995476,63.5101749272581,0.0,67.29654081797742,-15.625,0.0,0.0,74.299239272897,-0.017036581997298773,0.0,0.0,0.0,0.0,0.011357721331532514,0.0,0.0,0.0,731.8857396165157,0.0,0.0,-0.5193759885358298,-260.4692003320182,287.6380146388452,945.5405094241789,0.0,844.6113836171511,0.0,-0.7790639828037447,0.0,0.0,0.0,-0.9778998066450894,-843.633483810506,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-504.66156545031646,0.0,-1000.0,0.0,0.0,0.0,613.8200233044213,610.3913675352821,0.0,885.0687484461755,0.0,0.0,0.0,0.0,999.148170900135,962.8328153293312,0.0,-807.0519831688548,-503.30789330186553,-674.0744666617568,880.3254495060158,0.0,-161.67079958809222,146.3776278151837,0.0,0.0,767.5719809351893,503.0239502685772,-0.5678860665766258,-427.66699228360983,0.0,1000.0,-479.32965586789084,-594.3671211806386,3.407316399459755,0.0,0.0,0.0,0.0,0.0,203.6273501583876,0.0,-237.84654012924588,237.84654012924588,237.84654012924588,-340.5618487177751,0.0,0.0,0.0,0.0,0.0,838.2337202891342,0.0,0.0,-83.45522290578276,0.0,0.0,57.86680697528085,0.0,0.0,0.0,0.0,-41.86422786684675,0.022715442663042356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012493493464825613,0.012493493464825613,0.0,331.5749958629394,0.0,6.81463279891951,0.0,0.0,0.0,1000.0,0.0,0.0,6.155273657095306,0.0,0.0,-527.5834537898902,-1000.0,0.0,0.0,398.4774018209007,0.0,0.0,57.86680697528085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.09244863858154,-731.8857396165157,315.08315786578254,0.0,7.02981819962331,0.0,-97.87659945489378,33.003592670912546,-231.7033513131119,0.0,-527.5834537898902,0.0,0.0,-569.4476816567369,0.0,0.0,237.84654012924588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.81463279891951,244.36424876576737,244.36424876576737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11357721331532517,0.0,0.0,6.155273657095306,-6.155273657095306,0.0,0.0,0.0,0.0,3.407316399459755,-398.4774018209007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,3.407316399459755,3.407316399459755,966.5020753522142,-1000.0,0.0,57.86680697528085,0.0,0.0,0.0,0.0,0.0,1000.0,838.2337202891342,666.7021668040766,0.011357721331532514,0.0,0.0,-502.03563199289,517.0351255427975,432.06936843427235,0.0,64.87300678398122,0.0,-63.5101749272581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011357721331532514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,885.0687484461755,-313.7274164238651,0.0,-495.33843454968354,-0.8518290998649718,-0.5678860665766258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.36424876576737,287.6380146388452,0.0,0.0,406.20076488593804,0.0,0.0,0.0,203.61599243705606,0.0,0.0,0.011357721331532514,0.0,0.011357721331532514,0.0,0.0,0.0,6.81463279891951,13.85642002446967,13.85642002446967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.08315786578254,0.0,838.2337202891342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.70694398402446,0.0,0.0,0.0,0.017036581997298773,0.0,0.0,0.0,-3.407316399459755,0.0,0.0,0.0,0.0,0.0,-331.5749958629394,0.5678860665766258,0.0,0.0,0.0,15.625,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.36424876576737,0.0,398.4774018209007,0.0,93.7284557336935,0.0,377.81161359947606,431.2903044514686,0.0,885.0687484461755,0.0,-885.0687484461755,313.7274164238651,541.2359563713553,0.0,0.5678860665766258,1000.0,0.0,0.0,0.0,-95.76577021997338,0.0,0.0,0.0,0.0,0.0,-892.0985666457988,0.0,0.0,0.0,332.4268249628044,-334.1304831625342,13.85642002446967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.99949354990748,0.0,0.0,3.407316399459755,6.155273657095306,0.0,0.0,0.0,-308.66253628486186,0.0,0.0,0.012493493464825613,0.0,0.0,0.0,6.928210012234835,0.0,0.0,0.0,0.0,276.62624639839555,0.0,498.0590606967822,0.0,0.0,0.0,0.0,0.0,0.0,-855.2859078380757,0.0,0.001135772133153284,0.001135772133153284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-502.03563199289,0.0,0.0,0.0,0.0,0.0,331.5749958629394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.310547314190613,-673.4516508921404,442.25228294091266,0.0,0.0,0.0,0.0,6.81463279891951,0.0,0.0,0.0,0.0,0.0,0.0,-6.81463279891951,0.0,12.310547314190613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-820.0313235782337,-1000.0,7.780039112099774,277.6859859664662,-281.093302365926,0.0,495.29300366435746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4197151664415644,244.36424876576737,-1000.0,333.27865406266926,0.0,0.0,0.0,0.0,0.0,-0.14197151664415647,0.0,397.1826393296479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.6708432258429,3.407316399459755,3.407316399459755,0.0,0.0,0.0,0.0,933.8005480224369,0.012493493464825613,331.5749958629394,0.0,0.0,-495.29300366435746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.925607398109143,7.02981819962331,0.0,0.0,0.0,0.0,0.0,331.5749958629394,0.0,-0.9336046934517023,0.0,0.0,0.0,-1.4197151664415644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011357721331532514,0.0,0.0,0.5678860665766258,527.5834537898902,0.0,0.0,0.0,0.0,244.36424876576734,0.0,0.0,0.0,0.9778998066450894,0.2839430332883129,0.0,0.0,0.0,0.011357721331532514,0.0,11.357721331532515,-3.52089361277508,2.271544266306503,0.08112658093951797,31.68804251497572,-0.008518290998649387,807.0519831688548,0.22715442663065033,-0.0567886066576166,-31.68804251497572,3.407316399459755,-0.011357721331532516,0.2596879942679149,57.86680697528085,0.002839430332883129,0.08112658093951797,-0.7790639828037447,-7.963422893074949,-0.22715442663065033,184.3597839872078,-0.011357721331532516,0.002839430332883129,-31.68804251497572,1.1357721331532515,0.011357721331532516,0.011357721331532514,-331.551144648143,-6.14278016363062,-20.920972587631304,-0.008518290998649387,3.407316399459755,0.011357721331532516,3.407316399459755,-5.678860665766258,-0.005678860665766258,161.24188172962116,-85.0,-0.008518290998649387,-0.011357721331532516,-3.52089361277508,0.011357721331532514,1.1357721331532515,-0.22715442663065033,264.70694398402446,264.70694398402446,-1.1357721331532515,-184.3597839872078,-264.70694398402446,2.271544266306503,0.017036581997298773,-1000.0,1.1357721331532515,-215.09244863858154,57.86680697528085,-2.271544266306503,0.005678860665766258,0.11357721331532517,0.12984399713395745,96.0,-0.011357721331532514,-334.1304831625342,331.551144648143,3.52089361277508,0.011357721331532516,7.963422893074949,44.23754137744129,57.86680697528085,-0.011357721331532514,-0.002839430332883129,-57.86680697528085,-0.011357721331532516,-539.923288563629,0.011357721331532516,-0.002839430332883129,-0.002839430332883129,-0.002839430332883129,4.543088532613006,5.678860665766258,0.11357721331532517,8.414651791499978,-0.002839430332883129,0.0,0.5678860665766258,21.5,0.011357721331532514,0.005678860665766258,0.005678860665766258,-1.6859118428353719,3.52089361277508,0.011357721331532514,-3.52089361277508,0.11357721331532517,0.011357721331532516,-8.414651791499978,0.011357721331532516,0.04543088532610488,0.0567886066576166,0.005678860665766258,0.002839430332883129,3.407316399459755,-0.011357721331532516,20.920972587631304,0.11357721331532517,-16.829303582999955,806.7680401355665,-1.1357721331532515,2.271544266306503,0.5678860665766258,-0.011357721331532516,0.7790639828037447,0.017036581997298773,-0.011357721331532516,3.3718236856707438,3.52089361277508,519.663747671817,0.005678860665766258,-43.0,-0.011357721331532516,-0.011357721331532516,-0.011357721331532516,0.005678860665766258,31.68804251497572,-2.271544266306503,0.011357721331532514,0.2596879942679149,-0.002839430332883129,6.14278016363062,-0.2596879942679149,1.7036581997298772,85.0,371.6989612730623,31.68804251497572,-0.008518290998649387,334.1304831625342,-96.0,0.011357721331532516,-0.0028394303328831286,0.5678860665766258,11.357721331532515,-0.005678860665766258,-0.011357721331532516,0.002839430332883129,1000.0,0.0,16.699639245267548,0.0,-46.0,0.0,655.3204901417334,18.355057689377293,0.0,295.43606322608116,-93.0,-65.0,-983.2946818940667,-147.71803161304058,23.0,46.5,0.0,-9.177528844688647,-331.5749958629394,-211.00121138695516,983.2946818940667,65.0,-211.00121138695516,-655.3204901417334,304.97358831556943,0.0,1496.5981,hclb
325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0157434107428257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-596.4721622498041,0.0,179.48584694608786,0.0,0.0,0.0,393.6545357805998,0.0,344.8032985119196,0.0,0.0,0.0,-453.4386511381464,92.92987074834933,-92.92987074834933,6.626160773149646,0.0,0.0,0.0,0.0,679.7196660873293,0.0,-1000.0,995.2769767771523,0.0,0.0,523.6798184869798,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.017317751817472526,0.0,0.0,0.0,3.14868214856514,0.0,0.0,-109.1225249911424,0.0,0.0,-128.46999909481482,0.0,0.0,0.0,0.0,0.0,7.639138684030662,0.0,0.157434107428257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.26643826956354,0.0,9.44604644569542,0.0,83.20858973683214,1000.0,-714.689010485956,0.0,-0.003935852685706425,0.0,0.0,-31.494990358667337,4.72302322284771,0.0,4.72302322284771,-463.7683887809053,0.0,0.0,462.26643826956354,0.7871705371412645,-1000.0,0.0,0.0,-24.025909849433543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-830.6972383602658,0.0,0.0,4.72302322284771,0.0,4.880457330275967,0.0,0.0,-1000.0,1000.0,0.0,0.0,-19.34747410367241,561.7458931565723,-561.7458931565723,0.0,0.0,0.0,0.0,0.0,0.0,-377.84560590553383,0.0157434107428257,0.0,0.0,0.0,0.0,-785.2625242458388,0.0,0.0,268.0854305099384,0.0,-160.3689534621035,0.0,0.0,0.0,0.0,0.0,-169.88250898877936,-169.88250898877936,0.0,0.0,0.0,-609.375,0.0,0.0,0.0,-76.9368948296872,0.0,0.0,0.0,-73.92789282641422,-540.4562362630779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.689010485956,-714.689010485956,19.34747410367241,0.0,0.0,0.0,0.0,0.0,0.0,546.5613488618536,-110.22647012788082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.37220107569416,748.559888542969,453.4386511381464,0.0,0.0,0.0,0.0,83.4099155149746,0.0,0.0,0.0,0.0,-109.1225249911424,-70.24116734883344,92.92987074834933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.37802097191206,-1000.0,714.689010485956,0.0,-453.4386511381464,0.0,0.0,19.34747410367241,19.206961106247356,0.0,0.0,0.0,-338.4091125379896,0.0,0.0,-1000.0,189.97185690153879,-523.3724163988229,-476.62758360117755,-713.3442733003617,0.0,0.0,0.0,297.7026951822397,0.0,0.0,-58.833273646163306,0.0,0.0,0.0,-640.9113481419827,0.0,640.9113481419827,0.0,-326.5941508616693,0.0,0.0,0.0,-609.375,0.0,0.0,-109.1225249911424,-0.023615116114238548,0.0,0.0,0.0,0.0,0.0157434107428257,0.0,0.0,0.0,892.5195871585053,1000.0,0.0,-237.75049053026734,662.8222398372332,540.4562362630779,1000.0,0.0,-227.47989330550377,0.0,-24.025909849433543,0.0,0.0,0.0,836.8367062535314,-609.3568129480276,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-320.2173602696997,0.0,-1000.0,0.0,0.0,370.3315802066369,0.0,0.0,0.0,470.7754766538832,0.0,0.0,0.0,755.8519853979309,0.0,0.0,0.0,999.2128294628587,0.0,609.3568129480276,106.24543075467324,-845.065844838313,-1000.0,-615.2427018816347,0.0,-1000.0,0.0,-0.3935852685706425,844.2786743011717,398.6975737775081,0.0,1000.0,0.0,-494.7276776442972,4.72302322284771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-242.37220107569416,242.37220107569416,242.37220107569416,-213.12717670073255,0.0,0.0,0.0,0.0,0.0,546.5613488618536,0.0,0.0,-71.17534461229295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.42565892571743,0.03148682148548687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.639138684030662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017317751817472526,0.017317751817472526,92.92987074834933,335.223518927129,0.0,9.44604644569542,0.0,0.0,0.0,1000.0,0.0,0.0,83.20858973683214,0.0,0.0,-14.772476390831613,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.89907945342196,-892.5195871585053,785.2625242458388,0.0,84.42083236402972,0.0,-31.494990358667337,0.0,-102.75738961864701,0.0,-14.772476390831613,0.0,-56.19813531654904,0.0,0.0,0.0,242.37220107569416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.44604644569542,19.34747410367241,19.34747410367241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157434107428257,0.0,92.92987074834933,83.20858973683214,-83.20858973683214,92.92987074834933,0.0,0.0,0.0,4.72302322284771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990.4800447666252,1000.0,0.0,4.7230232228477105,4.72302322284771,955.3723858823013,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,546.5613488618536,792.0445563104213,0.0157434107428257,0.0,0.0,-542.6849553582975,563.4763783028765,0.0,0.0,31.494990358667337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0157434107428257,0.0,0.0,0.0,721.3821113178956,-721.3821113178956,0.0,0.0,0.0,0.0,0.0,841.1070568605201,-268.0854305099384,0.0,-679.7826397303003,-1.1807558057118968,-0.7871705371412645,0.0,0.0,953.125,953.125,-953.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.34747410367241,540.4562362630779,0.0,0.0,506.05949289284405,0.0,0.0,0.0,-0.0157434107428257,0.0,0.0,0.0157434107428257,0.0,0.0157434107428257,0.0,0.0,0.0,9.44604644569542,19.206961106247356,19.206961106247356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.2625242458388,0.0,546.5613488618536,0.0,0.0,398.6620168716308,439.53019704685823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.75738961864701,0.0,-786.6863744688906,786.6863744688906,0.023615116114238548,0.0,0.0,0.0,-4.72302322284771,0.0,0.0,0.0,0.0,0.0,-335.223518927129,0.7871705371412645,0.0,0.0,0.0,609.375,0.0,-470.7754766538832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.34747410367241,0.0,0.0,0.0,92.85131785143486,0.0,847.1138420972736,-24.025909849433543,0.0,0.0,0.0,0.0,268.0854305099384,0.0,0.0,0.7871705371412645,855.6030700701009,0.0,0.0,-92.92987074834933,-237.59252408595722,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,-2.3615116114237935,0.0,19.206961106247356,0.0,0.0,0.0,92.92987074834933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.7657863442647,-28.43056162860959,-890.2582486120497,0.0,4.72302322284771,83.20858973683214,0.0,0.0,0.0,-194.25019465058958,0.0,0.0,0.017317751817472526,0.0,0.0,0.0,9.603480553123678,0.0,0.0,0.0,0.0,748.559888542969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0015743410742825592,0.0015743410742825592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-542.6849553582975,92.92987074834933,0.0,0.0,0.0,0.0,335.223518927129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.41717947366428,1000.0,477.18854212832764,-596.4721622498041,0.0,0.0,0.0,9.44604644569542,0.0,0.0,0.0,0.0,0.0,0.0,-9.44604644569542,0.0,166.41717947366428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.92987074834933,92.92987074834933,0.0,-792.0445563104213,-1000.0,848.9764502773248,670.6965871063682,-675.4196103292159,0.0,679.7196660873293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9679263428531613,19.34747410367241,-1.1807558057118968,837.0114581127772,0.0,0.0,0.0,0.0,0.0,-0.1967926342853213,0.0,339.2607751222314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4.72302322284771,4.7230232228477105,0.0,0.0,0.0,0.0,0.0,0.017317751817472526,335.223518927129,0.0,0.0,-679.7196660873293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.94153797848548,0.0,0.0,0.0,0.0,16.530581279966984,0.0,0.0,84.42083236402972,0.0,0.0,0.0,335.223518927129,0.0,376.5514975424735,0.0,0.0,0.0,-1.9679263428531613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0157434107428257,0.0,0.0,0.7871705371412645,14.772476390831613,0.0,0.0,0.0,0.0,19.34747410367241,0.0,0.0,0.0,-836.8367062535314,0.3935852685706425,0.0,0.0,344.8032985119196,0.0157434107428257,0.0,15.7434107428257,-4.880457330275967,3.14868214856514,0.1124529338773235,43.924115972483705,-0.011807558057119274,0.7871705371412645,0.31486821485651406,-0.07871705371379945,-43.924115972483705,4.7230232228477105,-0.0157434107428257,8.008636616477848,0.0,0.003935852685706425,0.1124529338773235,-24.025909849433543,-85.71494072709004,92.61500253349281,-583.0136846962837,-0.0157434107428257,0.003935852685706425,-43.924115972483705,1.57434107428257,0.0157434107428257,0.0157434107428257,-335.19045776456875,-83.19127198501504,0.0,-0.011807558057119274,4.7230232228477105,0.0157434107428257,4.72302322284771,-7.871705371412851,-0.00787170537141285,208.42077316097058,-85.0,-0.011807558057119274,-0.0157434107428257,-4.880457330275967,0.0157434107428257,1.57434107428257,-0.31486821485651406,102.75738961864701,102.75738961864701,-1.57434107428257,583.0136846962837,-102.75738961864701,3.14868214856514,0.023615116114238548,-106.70681067555688,1.57434107428257,-276.89907945342196,0.0,-3.14868214856514,0.00787170537141285,0.157434107428257,59.437622632566836,96.0,-0.0157434107428257,-338.7657863442647,335.19045776456875,4.880457330275967,0.0157434107428257,85.71494072709004,-18.89209289139096,0.0,-0.0157434107428257,-0.003935852685706425,0.0,-0.0157434107428257,-41.42565892571743,0.015743410743280447,-0.003935852685706425,-0.003935852685706425,-0.003935852685706425,6.29736429713028,7.871705371412851,0.157434107428257,296.96308139007687,-0.003935852685706425,110.86660864865583,0.787170537141285,21.5,0.0157434107428257,0.00787170537141285,0.00787170537141285,1.57434107428257,4.880457330275967,0.0157434107428257,-4.880457330275967,0.157434107428257,0.0157434107428257,-867.5614453020503,0.0157434107428257,0.06297364297097374,0.07871705371379945,0.00787170537141285,0.003935852685706425,4.7230232228477105,-0.0157434107428257,0.0,-46.30750126674641,-593.9261627801537,0.39358526857063225,-1.57434107428257,3.14868214856514,0.787170537141285,-0.0157434107428257,24.025909849433543,0.023615116114238548,-0.0157434107428257,-3.14868214856514,4.880457330275967,304.5629948443189,0.00787170537141285,-43.0,-0.0157434107428257,-0.015743410743280447,-0.015743410742825696,0.00787170537141285,43.924115972483705,-3.14868214856514,0.0157434107428257,118.87524526513367,-0.003935852685706425,83.19127198501504,-118.87524526513367,2.361511611423855,85.0,154.34916513866222,43.924115972483705,-0.011807558057119274,338.7657863442647,-96.0,0.0157434107428257,-0.003935852685706425,756.6391559350722,15.7434107428257,-0.00787170537141285,-0.0157434107428257,0.003935852685706425,403.1420596712344,0.0,106.69893897018547,570.5983639119734,-46.0,0.0,245.1427471599007,-31.0,0.0,-32.0,234.00440440160094,-65.0,0.0,16.0,23.0,-117.00220220080045,0.0,15.5,-335.223518927129,-110.3128001937293,0.0,65.0,-110.3128001937293,-245.1427471599007,131.23024948850454,0.0,1496.5981,hclb
