326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026377484405350243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.960433773392,0.0,0.0,737.5426486008162,0.0,0.0,0.0,46.801260659741295,0.0,0.0,0.0,0.0,0.0,475.10385300593657,0.0,0.0,24.84151091866582,0.0,0.0,0.0,0.0,717.4804725072713,0.0,-1000.0,1000.0,0.0,0.0,176.64106542854802,0.0,0.0,0.0,0.0,348.2155153389074,-355.8846239162234,0.0,0.0,0.0,0.02901523284584573,0.0,0.0,0.0,5.275496881070048,0.0,0.0,29.78724217839973,0.0,66.54341573669461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26377484405350243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.031066299212,0.0,15.826490643210148,0.0,0.0,747.4296450283814,-97.50233790659958,1000.0,-0.006594371101337561,0.0,0.0,-746.5788006570549,7.913245321605073,0.0,7.913245321605074,-0.8493549978530837,751.3298472840961,0.0,414.97771560720946,234.69714153594168,475.10385300593657,0.0,0.0,-5.575546675975979,272.5436333266873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-577.248691137194,0.0,0.0,7.913245321605074,0.0,8.177020165658575,8.177020165658575,0.0,824.2187499999994,0.0,-824.2187499999994,824.2187499999994,0.0,0.0,0.0,-96.33065791509435,0.0,0.0,0.0,0.0,0.0,0.0,0.026377484405350243,0.0,0.0,0.0,-1000.0,-95.16092091977411,0.0,0.0,412.94664930799746,0.0,211.15166608022076,0.0,0.0,0.0,0.0,0.0,61.3372451383959,61.3372451383959,0.0,0.0,0.0,-640.625,-1000.0,0.0,0.0,61.36362262280125,0.0,0.0,0.0,0.0,-31.640124252309068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-693.7037601414994,0.0,0.0,0.0,0.0,0.0,355.8846239162234,0.0,-95.64516036728887,95.64516036728887,42.051603677878624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-120.95539483865204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.35201665644948,790.1682813552269,176.64106542854802,0.0,0.0,0.0,54.279054237215725,65.3569038530072,0.0,0.0,0.0,0.0,29.78724217839973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.857177539310726,1000.0,0.0,-176.64106542854802,0.0,0.0,96.33065791509435,0.0,0.0,0.0,0.0,143.17368184976067,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,-193.14749827388846,0.0,-453.7476721337614,355.8846239162234,0.0,-17.461285708641498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.80057203577084,0.0,54.279054237215725,0.0,-640.625,0.0,0.0,29.78724217839973,-0.039566226608030775,0.0,0.0,0.0,0.0,0.026377484405350243,0.0,0.0,0.0,578.3820072890086,-999.960433773392,0.0,-417.69824545252374,438.5935742127233,31.640124252309068,878.9096879654594,0.0,784.1571934068326,0.0,-5.575546675975979,0.0,0.0,0.0,177.54962275063608,0.0,-961.7068161574687,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767.3401055116858,0.0,-232.6598944883142,412.94664930799746,282.41401755510617,0.0,0.0,0.0,0.0,0.0,0.0,751.3298472840961,0.0,746.3688092477279,233.37826731567415,0.0,0.0,0.0,-485.53593814945657,0.0,-91.95191063705094,0.0,0.0,0.0,0.0,-118.00800787810459,425.7015332000257,484.8765010393228,-1.318874220267512,0.0,0.0,0.0,0.0,-209.80668069366635,7.913245321605074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-203.35201665644948,203.35201665644948,203.35201665644948,-470.44634213381806,0.0,0.0,-83.48970438178029,0.0,0.0,0.0,0.0,0.0,-36.75617355829513,0.0,0.0,129.00355735614568,0.0,0.0,0.0,0.0,-40.36225155946497,0.05275496881071055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02901523284584573,0.02901523284584573,0.0,294.07651977537944,0.0,15.826490643210148,0.0,0.0,0.0,993.38653169104,0.0,0.0,0.0,0.0,0.0,-225.54866521888087,-993.38653169104,0.0,0.0,0.0,0.0,0.0,129.00355735614568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.41623037906467,-578.3820072890086,822.6172875930868,0.0,2.031066299211973,0.0,-746.5788006570549,0.0,-107.40850753088583,0.0,-225.54866521888087,0.0,734.0890832216542,-1000.0,0.0,0.0,203.35201665644948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.826490643210148,96.33065791509435,96.33065791509435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26377484405350243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.913245321605074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.491764069087026,0.0,0.0,7.913245321605073,7.913245321605073,1000.0,-993.38653169104,0.0,129.00355735614568,0.0,0.0,0.0,0.0,0.0,563.509498091669,0.0,776.5501587131987,0.026377484405350243,0.0,0.0,0.0,2.1271557066886015,0.0,0.0,746.5788006570549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026377484405350243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.41401755510617,0.0,1000.0,0.0,-248.6701527159039,-1000.0,-1.9783113304012727,0.0,-1.3188742202675132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.33065791509435,31.640124252309068,0.0,0.0,-208.48780647339885,0.0,0.0,0.0,-0.026377484405350243,0.0,0.0,0.026377484405350243,0.0,0.026377484405350243,0.0,0.0,0.0,15.826490643210148,32.1805309745273,32.1805309745273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822.6172875930868,0.0,0.0,0.0,0.0,0.0,179.8207241579367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.40850753088583,0.0,0.0,0.0,0.03956622660802536,0.0,0.0,0.0,-7.913245321605074,0.0,0.0,0.0,0.0,0.0,-294.07651977537944,1.318874220267512,0.0,0.0,0.0,640.625,1000.0,-0.8493549978530837,-1.3188742202675132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.33065791509435,0.0,0.0,549.1815687942128,90.72450311892995,0.0,882.3417907120167,-5.575546675975979,0.0,-0.8493549978530837,1000.0,-999.1506450021469,412.94664930799746,-32.1805309745273,0.0,1.3188742202675132,881.1272287788481,0.0,0.0,0.0,-36.75617355829513,546.8750000000161,-546.8750000000161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9566226608025445,32.1805309745273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0548311057807,-2.1271557066886015,362.9897156592239,0.0,7.913245321605074,0.0,0.0,0.0,0.0,-33.53273275824705,0.0,0.0,0.02901523284584573,0.0,0.0,0.0,16.090265487263647,0.0,0.0,0.0,0.0,790.1682813552269,0.0,272.5436333266873,0.0,0.0,0.0,0.0,0.0,0.0,-442.454653015228,0.0,0.0026377484405350243,0.0026377484405350243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.07651977537944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.8846239162234,0.0,0.0,0.0,0.0,-367.910375740822,-1000.0,0.0,0.0,0.0,0.0,15.82649064321015,0.0,0.0,0.0,0.0,0.0,-76.8181994240457,60.99170878083555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-776.5501587131987,38.6133510976056,197.88930097560163,0.0,-7.913245321605074,0.0,999.8944900623775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.297185550668786,96.33065791509435,-235.35657864607543,181.79903548833798,0.0,0.0,0.0,0.0,0.0,0.0,-0.3297185550668781,449.7028228662926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,7.913245321605073,7.913245321605073,0.0,0.0,0.0,0.0,0.0,0.02901523284584573,294.07651977537944,0.0,0.0,-999.8944900623775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.177020165658575,0.0,27.69635862561776,2.031066299211973,0.0,0.0,0.0,0.0,0.0,294.07651977537944,0.0,0.0,0.0,0.0,0.0,-3.297185550668786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026377484405350243,0.0,0.0,1.318874220267512,225.54866521888087,0.0,0.0,0.0,0.0,96.33065791509435,0.0,0.0,0.0,-177.54962275063608,0.659437110133756,0.0,0.0,0.0,0.026377484405350243,0.0,26.37748440535024,0.0,5.275496881070048,0.18841060289535888,89.94722182224433,-0.01978311330401268,118.00800787810459,0.5275496881070049,-0.13188742202783033,-89.94722182224433,7.913245321605073,-0.026377484405350243,1.8585155586586597,129.00355735614568,0.006594371101337561,0.18841060289535888,-5.575546675975979,-4.199295517332597,-0.5275496881070049,262.4177851725758,-0.026377484405350243,0.006594371101337561,-89.94722182224433,2.637748440535024,0.026377484405350243,0.026377484405350243,-294.02112705812823,0.029015232845885267,-54.052669126178834,-0.01978311330401268,7.913245321605073,0.026377484405350243,7.913245321605074,-13.188742202675122,-0.013188742202675121,-145.94790360208998,-68.02102977794758,-0.01978311330401268,-0.026377484405350243,0.0,0.026377484405350243,2.637748440535024,-0.5275496881070049,107.40850753088583,107.40850753088583,-2.637748440535024,-262.4177851725758,-107.40850753088583,5.275496881070048,0.03956622660802536,193.13430953168574,2.637748440535024,-192.41623037906467,129.00355735614568,-5.275496881070048,0.013188742202675121,0.26377484405350243,104.42456136313093,96.0,-0.026377484405350243,-300.01145376658326,294.02112705812823,8.177020165658575,0.026377484405350243,4.199295517332597,97.35057606972585,129.00355735614568,-0.026377484405350243,-0.006594371101337561,-129.00355735614568,-0.026377484405350243,-312.9058848861523,0.02637748440519204,-0.006594371101337561,-0.006594371101337561,-0.006594371101337561,10.550993762140097,13.188742202675122,0.26377484405350243,19.542418758813284,-0.006594371101337561,206.9906071676032,1.318874220267512,21.5,0.026377484405350243,0.013188742202675121,0.013188742202675121,40.0,0.0,0.026377484405350243,0.0,0.26377484405350243,0.026377484405350243,-19.542418758813284,0.026377484405350243,0.10550993762251437,0.13188742202783033,0.013188742202675121,0.006594371101337561,7.913245321605073,-0.026377484405350243,54.052669126178834,0.26377484405350243,-39.08483751762657,117.34857076797084,-2.637748440535024,5.275496881070048,1.318874220267512,-0.026377484405350243,5.575546675975979,0.03956622660802536,-0.026377484405350243,-80.0,0.0,292.6014897113528,0.013188742202675121,-43.0,-0.026377484405350243,-0.02637748440519204,-0.026377484405350243,0.013188742202675121,89.94722182224433,-5.275496881070048,0.026377484405350243,208.84912272626187,-0.006594371101337561,-0.029015232845885267,-208.84912272626187,3.956622660802536,68.02102977794758,-283.17814426298673,89.94722182224433,-0.01978311330401268,300.01145376658326,-96.0,0.026377484405350243,-0.00659437110133756,747.6876834679954,26.37748440535024,-0.013188742202675121,-0.026377484405350243,0.006594371101337561,1000.0,0.0,-1000.0,0.0,-46.0,0.0,-107.0155149758676,-31.0,0.0,-32.0,470.74639192872417,-65.0,-806.8525017261115,16.0,23.0,-235.37319596436208,0.0,15.5,-294.07651977537944,-259.0687569531058,806.8525017261115,65.0,-259.0687569531058,107.0155149758676,-103.50191974306424,0.0,1496.5981,hclb
