327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.6678994140349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.2203657880007,0.0,0.0,0.0,0.0,0.0,618.9891448532711,0.0,0.0,0.0,0.0,0.0,-838.9602939434648,0.0,0.0,23.096484463594166,0.0,0.0,0.0,0.0,686.3389129675369,0.0,-1000.0,1000.0,0.0,0.0,838.9602939434648,0.0,0.0,284.498518050122,0.0,0.0,-729.7980819226489,0.0,0.0,0.0,0.035527914115519366,0.0,0.0,0.0,6.459620748245205,0.0,0.0,-202.85410310931522,0.0,1000.0,797.1458968906848,0.0,0.0,0.0,0.0,737.9264377770514,-737.9264377770514,0.0,0.32298103741226025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,933.1318726871235,0.0,0.0,0.0,0.0,19.378862244735615,0.0,200.0097167731717,456.8373144914941,274.38305129650655,0.0,-0.008074525935306505,0.0,0.0,-582.4301166702027,9.689431122367807,0.0,9.689431122367807,-633.9184483354663,0.0,0.0,0.0,5.626021719451336,-838.9602939434648,0.0,0.0,-7.18972744372457,934.8913719581493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-235.27283028393458,0.0,0.0,9.689431122367807,0.0,10.012412159780066,10.012412159780066,0.0,0.0,668.615908915257,-668.615908915257,668.615908915257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.4966707612461,0.03229810374122602,0.0,0.0,0.0,65.1086280418507,-1000.0,0.0,0.0,0.0,0.0,166.74509171514848,0.0,0.0,0.0,0.0,0.0,398.2334323459417,398.2334323459417,0.0,0.0,0.0,-578.125,-962.4436039543687,0.0,0.0,398.2657304496829,0.0,0.0,0.0,730.0704752519761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.07693920061637,0.0,0.0,0.0,0.0,-702.8982983718688,0.0,0.0,0.0,0.0,0.0,729.7980819226489,0.0,-274.38305129650655,274.38305129650655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-945.4968837158984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0335694773319,18.40646069851283,838.9602939434648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-202.85410310931522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.91061777540625,0.0,0.0,0.0,-548.7661025930131,0.0,182.45426319498756,0.0,-838.9602939434648,0.0,0.0,0.0,-824.7802221961223,0.0,0.0,0.0,261.63907201935206,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,729.7980819226489,0.0,110.13653375758072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.67050197280736,0.0,0.0,0.0,-578.125,0.0,0.0,-202.85410310931522,-0.04844715561183903,0.0,0.0,0.0,0.0,0.03229810374122602,0.0,0.0,0.0,509.2982494740948,0.0,0.0,-352.7682871217,177.55684713775852,0.0,936.149051870613,0.0,577.8558632745136,0.0,-7.18972744372457,0.0,0.0,0.0,-2.780866732119731,-737.9264377770514,162.8514412346576,-16.974186492621048,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.848174688543395,0.0,-651.6199306939575,0.0,0.0,816.7890671704056,0.0,0.0,0.0,-386.40728853665246,0.0,0.0,0.0,0.0,4.011116532390034,0.0,-139.80114476058372,-942.811388503583,0.0,0.0,180.14520294843118,-1.6149051870613012,-206.34083792221844,0.0,139.80114476058372,939.1909250503267,0.0,-0.8074525935306506,0.0,0.0,0.0,-868.6139689210386,0.0,847.6202014892417,9.689431122367807,0.0,0.0,0.0,0.0,0.0,346.70019751777613,0.0,-213.0335694773319,213.0335694773319,213.0335694773319,93.50838673799016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.68877267228703,0.0,0.0,73.5403792517548,0.0,0.0,0.0,0.0,8.717029576145023,0.06459620748241335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035527914115519366,0.035527914115519366,0.0,302.5739487290867,0.0,19.378862244735615,0.0,61.26971063812829,0.0,1000.0,0.0,38.031584555670634,200.0097167731717,0.0,0.0,356.39278272939754,-1000.0,0.0,0.0,397.80872648563974,0.0,0.0,73.5403792517548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.42427676131153,-509.2982494740948,0.0,0.0,202.4966707612461,0.0,-582.4301166702027,0.0,0.0,0.0,356.39278272939754,0.0,1000.0,-634.8901876944574,0.0,0.0,213.0335694773319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.378862244735615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32298103741226025,0.0,0.0,200.0097167731717,-200.0097167731717,0.0,0.0,0.0,0.0,9.689431122367807,-397.80872648563974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.3731417992122,0.0,9.689431122367807,9.689431122367807,1000.0,-1000.0,0.0,73.5403792517548,0.0,0.0,0.0,0.0,0.0,530.3014173755437,0.0,998.8641535756057,0.03229810374122602,0.0,0.0,-600.3618123596594,602.9664237256483,0.0,0.0,582.4301166702027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03229810374122602,0.0,0.0,0.0,686.7327574811139,-686.7327574811139,0.0,0.0,0.0,0.0,-205.15157488877443,635.5333535225276,0.0,0.0,-686.4681053825009,-2.422357780591952,-1.6149051870612539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.378862244735615,0.0,0.0,0.0,346.6678994140349,0.0,0.0,0.03229810374122602,0.0,0.03229810374122602,0.0,0.0,0.0,19.378862244735615,39.40368656429575,39.40368656429575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04844715561183903,0.0,0.0,0.0,-9.689431122367807,0.0,0.0,0.0,0.0,0.0,-302.5739487290867,1.6149051870613012,0.0,0.0,0.0,578.125,962.4436039543687,181.255713647878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.80872648563974,631.9135210509669,89.5403792517548,0.0,58.54037925175479,-7.18972744372457,0.0,0.0,0.0,0.0,0.0,-864.183908760418,61.26971063812829,1.6149051870612539,1000.0,0.0,0.0,0.0,-405.70820621863044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.654581420024456,-2.4223577805920042,39.40368656429575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.91061777540625,0.0,0.0,307.41866429027056,-2.6046113659888697,-518.0607510610686,0.0,9.689431122367807,200.0097167731717,0.0,0.0,0.0,-154.9728824998997,0.0,0.0,0.035527914115519366,0.0,0.0,0.0,19.701843282147873,0.0,0.0,0.0,0.0,18.40646069851283,0.0,934.8913719581493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.16104157988616,0.0032298103741226023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-600.3618123596594,0.0,0.0,0.0,0.0,0.0,302.5739487290867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.7980819226489,0.0,0.0,0.0,400.0194335463434,0.0,0.0,731.2203657880007,0.0,0.0,0.0,19.378862244735615,0.0,0.0,0.0,0.0,0.0,0.0,-19.378862244735615,0.0,400.0194335463434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-325.63306306054216,22.124201062739825,0.0,-9.689431122367807,0.0,686.3389129675369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.26971063812829,-4.0372629676531915,0.0,-6.433474312981986,0.0,0.0,0.0,0.0,0.0,0.0,-0.40372629676532534,0.0,5.68877267228703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998.8641535756057,9.689431122367807,9.689431122367807,0.0,0.0,0.0,0.0,933.1318726871235,0.035527914115519366,302.5739487290867,0.0,0.0,-686.3389129675369,267.157811769512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.012412159780066,0.0,33.913008928287326,0.0,0.0,202.4966707612461,0.0,0.0,0.0,302.5739487290867,0.0,0.0,0.0,0.0,0.0,-4.0372629676531915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03229810374122602,0.0,0.0,1.6149051870613012,-356.39278272939754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.780866732119731,0.8074525935306506,0.0,0.0,0.0,0.03229810374122602,0.0,32.29810374122602,0.0,6.459620748245205,0.23070074100875732,110.13653375758072,-0.024223577805919518,3.6204634532563182,0.6459620748245205,-0.16149051870525,-110.13653375758072,9.689431122367807,-0.03229810374122603,2.396575814574857,73.5403792517548,0.008074525935306507,0.23070074100875732,-7.18972744372457,-205.15157488877443,-0.6459620748245205,-731.2203657880007,-0.03229810374122603,0.008074525935306507,-110.13653375758072,3.2298103741226023,0.03229810374122603,0.03229810374122602,-302.50612271123,-199.97418885905634,0.0,-0.024223577805919518,9.689431122367807,0.03229810374122603,9.689431122367807,-16.14905187061301,-0.016149051870613013,-152.36563682769935,-3.2621084778638334,-0.024223577805919518,-0.03229810374122603,0.0,0.03229810374122602,3.2298103741226023,-0.6459620748245205,0.0,0.0,-3.2298103741226023,731.2203657880007,0.0,6.459620748245205,0.048447155611839036,-1000.0,3.2298103741226023,-78.42427676131153,73.5403792517548,-6.459620748245205,0.01614905187061301,0.32298103741226025,88.192071780425,96.0,-0.03229810374122602,-309.84102207086255,302.50612271123,10.012412159780066,0.03229810374122603,205.15157488877443,34.78265476228321,73.5403792517548,-0.03229810374122602,-0.008074525935306507,-73.5403792517548,-0.03229810374122603,-926.1743423820043,0.03229810374122603,-0.008074525935306505,-0.008074525935306505,-0.008074525935306505,12.91924149649041,16.14905187061301,0.32298103741226025,298.2876853279816,-0.008074525935306507,173.98756774627515,1.6149051870613012,-2.7436096010112108,0.03229810374122602,0.016149051870613013,0.016149051870613013,40.0,0.0,0.03229810374122602,0.0,0.32298103741226025,0.03229810374122603,-847.0053407653829,0.03229810374122603,0.12919241496399536,0.16149051870525,0.016149051870613013,0.008074525935306507,9.689431122367807,-0.03229810374122603,0.0,0.32298103741226025,-596.5753706559632,2.813010859725668,-3.2298103741226023,6.459620748245205,1.6149051870613012,-0.03229810374122603,7.18972744372457,0.048447155611839036,-0.03229810374122603,-80.0,0.0,305.7869806005922,0.016149051870613013,5.4872192020224215,-0.03229810374122603,-0.03229810374122603,-0.03229810374122603,0.016149051870613013,110.13653375758072,-6.459620748245205,0.03229810374122602,176.38414356085,-0.008074525935306505,199.97418885905634,-176.38414356085,4.844715561183903,3.2621084778638285,771.1505667759507,110.13653375758072,-0.024223577805919518,309.84102207086255,-96.0,0.03229810374122603,-0.008074525935306508,1.6149051870612539,32.29810374122602,-0.016149051870613013,-0.03229810374122603,0.008074525935306507,0.0,0.0,999.9838509481294,548.7176554374014,-46.0,0.0,449.6303938457887,-31.0,0.0,-32.0,-92.7782800425108,-65.0,0.0,16.0,23.0,46.3891400212554,0.0,15.5,-302.5739487290867,-150.8140981006925,0.0,65.0,-150.8140981006925,-449.6303938457887,205.80896435469145,0.0,1496.5981,hclb
328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02890458040085855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.2980941821068,-326.93078233297666,0.0,-449.3505941780712,0.0,0.0,0.0,715.3211842399796,0.0,505.3826615721215,0.0,0.0,0.0,-253.44246471424367,0.0,0.0,18.15686712885279,0.0,0.0,0.0,0.0,587.2855656180229,0.0,-1000.0,991.3286258797424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,-929.4649450314233,0.0,0.03179503844097299,0.0,0.0,0.0,0.0,0.0,0.0,-76.84317167691273,0.0,225.03220486030455,133.94662970519096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28904580400858554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.462023508995458,0.0,17.34274824051513,0.0,79.04510945567739,357.3949593814482,286.8599044128715,-323.9745461372487,-0.0072261451002146385,0.0,0.0,0.0,8.671374120257566,0.0,8.671374120257566,0.0,481.3526953772599,0.0,317.6466982038115,248.6408555489238,-1000.0,0.0,0.0,-12.204341644288206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-637.8492587977665,0.0,0.0,8.671374120257566,0.0,8.960419924266152,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,985.7575965217991,0.0,0.0,0.0,0.0,0.0,106.73278565553892,0.02890458040085855,0.0,0.0,0.0,0.0,-782.4157698101279,0.0,0.0,201.90420462277768,0.0,77.73364041351384,0.0,0.0,0.0,0.0,0.0,-342.84400808966745,-342.84400808966745,0.0,0.0,0.0,-546.875,-579.7793667348117,0.0,0.0,-342.8151035092666,0.0,0.0,0.0,624.3562246055117,-45.422631841374184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,929.4649450314233,713.1400955871285,-713.1400955871285,14.242403478200865,0.0,0.0,0.0,0.0,0.0,0.0,746.5575352857563,316.18439868750073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.2591478008385,750.9776019704714,-426.3205744992864,0.0,0.0,0.0,0.0,-14.242403478200865,0.0,0.0,0.0,0.0,-76.84317167691273,-426.3205744992864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9307274889080434,5.7809160801717105,0.0,0.0,426.28019117425697,0.0,1000.0,0.0,426.3205744992864,0.0,0.0,14.242403478200865,-97.48659715572887,0.0,0.0,0.0,-420.46189015818356,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,1000.0,0.0,-350.0011853367905,0.0,0.0,80.64377931839536,0.0,0.0,0.0,363.5131119384038,0.0,-363.5131119384038,0.0,-580.0082410371006,0.0,0.0,129.9210523467616,-546.875,0.0,0.0,-76.84317167691273,-0.04335687060128783,0.0,0.0,0.0,0.0,0.02890458040085855,0.0,0.0,0.0,990.3978983908344,750.2980941821068,0.0,-529.8663889025801,967.2484586335001,45.422631841374184,1000.0,0.0,0.0,0.0,-12.204341644288206,0.0,0.0,0.0,-2.488684372513949,926.0553765696343,-923.5666921971203,-1000.0,212.28179176386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,201.90420462277768,412.5988160603735,0.0,0.0,0.0,0.0,-107.66351314444697,0.0,622.5572124672892,0.0,0.0,247.1956265288809,0.0,0.0,-1000.0,-864.7956524137043,-926.0553765696343,-526.3294763118499,218.7771637290897,0.0,884.6466746873643,0.0,874.9569577155166,0.0,864.0730379036828,-220.2223927491326,0.0,0.0,699.2847510687966,0.0,0.0,8.671374120257566,0.0,0.0,0.0,0.0,0.0,0.0,727.7453095898456,450.48616178900716,-450.48616178900716,-450.48616178900716,99.4234255641165,0.0,0.0,0.0,0.0,0.0,746.5575352857563,0.0,0.0,-9.838527920671567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.10954195991415,0.05780916080168506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03179503844097299,0.03179503844097299,0.0,367.47823172066677,0.0,17.34274824051513,0.0,0.0,0.0,1000.0,0.0,0.0,79.04510945567739,0.0,0.0,395.0139573271537,-1000.0,0.0,0.0,405.72036203836075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.61641959925552,-990.3978983908344,782.4157698101279,0.0,81.2707621465435,0.0,0.0,0.0,0.0,0.0,395.0139573271537,0.0,-283.72656811959877,638.6309834868383,0.0,0.0,277.2591478008385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.34274824051513,14.242403478200913,14.242403478200865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28904580400858554,0.0,0.0,79.04510945567739,-79.04510945567739,0.0,929.4649450314233,0.0,0.0,8.671374120257566,-405.72036203836075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-761.9306269145684,0.0,8.671374120257566,8.671374120257566,521.8373824923481,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,746.5575352857563,674.265662127438,0.02890458040085855,0.0,0.0,0.0,38.17262764510527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02890458040085855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.5988160603735,-485.1063006771576,1000.0,0.0,0.0,-1000.0,-2.1678435300643915,-1.4452290200429276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.242403478200913,45.422631841374184,0.0,0.0,700.7299800888395,0.0,0.0,0.0,-0.02890458040085855,0.0,0.0,0.02890458040085855,0.0,0.02890458040085855,0.0,0.0,0.0,17.34274824051513,35.26358808904744,35.26358808904744,0.0,0.0,0.0,0.0,0.0,0.0,141.2045170900293,782.4157698101279,0.0,746.5575352857563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-505.3826615721215,505.3826615721215,0.04335687060128783,0.0,0.0,0.0,-8.671374120257566,0.0,0.0,0.0,0.0,0.0,-367.47823172066677,1.4452290200429276,0.0,0.0,0.0,546.875,579.7793667348117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.242403478200913,0.0,405.72036203836075,631.3537054831121,90.2190839198283,0.0,841.6348537299563,-12.204341644288206,0.0,377.4427875327108,622.5572124672892,-1000.0,201.90420462277768,-132.7501852447763,0.0,1.4452290200429276,808.6143483583461,0.0,0.0,0.0,-167.92874683202635,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,-4.3356870601287705,0.0,35.26358808904744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9307274889080434,0.0,0.0,373.98176231085995,-38.17262764510527,-616.6343806780206,0.0,8.671374120257566,79.04510945567739,0.0,0.0,0.0,-25.893031223926982,0.0,0.0,0.03179503844097299,0.0,0.0,0.0,17.63179404452372,0.0,0.0,0.0,0.0,750.9776019704714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.0419289194797,0.0,0.002890458040085855,0.002890458040085855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.47823172066677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.09021891135478,0.0,630.7093538807751,-326.93078233297666,0.0,0.0,0.0,17.34274824051513,0.0,0.0,0.0,0.0,0.0,0.0,-17.34274824051513,0.0,158.09021891135478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.016129636422,-1000.0,19.79963757458811,0.0,-8.671374120257566,0.0,999.8843816783965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.00000000000006,0.0,-500.0,-500.0,0.0,0.0,0.0,0.0,-3.613072550107319,14.242403478200865,-249.36347005894527,-2.167843530064374,0.0,0.0,0.0,0.0,0.0,0.0,-0.3613072550107319,211.74273254344925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,8.671374120257566,8.671374120257566,0.0,0.0,0.0,0.0,0.0,0.03179503844097299,367.47823172066677,0.0,0.0,-999.8843816783965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.349809420901483,0.0,0.0,222.47527923657276,0.0,0.0,0.0,367.47823172066677,0.0,-1.4452290200429276,0.0,0.0,0.0,-3.613072550107319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02890458040085855,0.0,0.0,1.4452290200429276,-395.0139573271537,0.0,0.0,0.0,0.0,14.242403478200865,0.0,0.0,0.0,2.488684372513949,0.7226145100214638,0.0,0.0,505.3826615721215,0.02890458040085855,0.0,28.90458040085855,-8.960419924266152,5.7809160801717105,0.2064612885775611,80.64377931839536,-0.021678435300643915,125.04304228448336,0.5780916080171711,-0.1445229020043646,-80.64377931839536,8.671374120257566,-0.02890458040085858,4.068113881429402,0.0,0.0072261451002146385,0.2064612885775611,-12.204341644288206,-83.64671865549428,-0.5780916080171711,25.98328232894113,-0.028904580400858554,0.0072261451002146385,-80.64377931839536,153.85140843820307,0.02890458040085858,0.02890458040085855,-367.4175321018249,-79.01331441723644,-33.85772580019052,-0.021678435300643915,8.671374120257566,0.028904580400858554,8.671374120257566,-14.452290200429276,-0.014452290200429277,-19.467231324746905,11.323040857714151,-0.021678435300643915,-0.028904580400858554,-8.960419924266152,0.02890458040085855,2.8904580400858553,-0.5780916080171711,0.0,0.0,-2.8904580400858606,-25.98328232894113,0.0,5.7809160801717105,0.04335687060128783,-1000.0,2.8904580400858553,-212.61641959925552,0.0,-5.7809160801717105,0.014452290200429277,0.28904580400858554,132.46659722564502,96.0,-0.02890458040085855,-373.98176231085995,367.4175321018249,8.960419924266152,0.028904580400858554,83.64671865549428,-185.64644687914677,0.0,-0.02890458040085855,-0.0072261451002146385,0.0,-0.02890458040085855,-40.10954195991415,0.028904580400858554,-0.0072261451002146385,-0.0072261451002146385,-0.0072261451002146385,11.561832160343421,14.452290200429276,0.28904580400858554,21.414681004486397,-0.0072261451002146385,260.86508056986065,1.4452290200429276,21.5,0.02890458040085855,0.014452290200429277,0.014452290200429275,2.8904580400858553,8.960419924266152,0.02890458040085855,-8.960419924266152,0.28904580400858554,0.028904580400858554,-21.414681004486397,0.028904580400858554,0.11561832160350605,0.1445229020043646,0.014452290200429277,0.0072261451002146385,8.671374120257566,-0.028904580400858554,33.85772580019052,0.28904580400858554,-42.829362008972794,124.3204277744619,-2.8904580400858553,5.7809160801717105,1.4452290200429276,-0.028904580400858554,12.204341644288206,0.04335687060128783,-0.028904580400858554,-5.780916080171707,8.960419924266152,147.75730813396137,0.014452290200429277,-43.0,-0.028904580400858554,-0.028904580400858554,-0.028904580400858557,0.014452290200429277,80.64377931839536,-5.7809160801717105,0.02890458040085855,264.93319445129003,-0.0072261451002146385,79.01331441723644,-264.93319445129003,4.335687060128782,-11.323040857714151,544.8115494777347,80.64377931839536,-0.021678435300643915,373.98176231085995,-96.0,0.028904580400858554,-0.007226145100214637,1.4452290200429276,28.90458040085855,-0.014452290200429277,-0.028904580400858554,0.0072261451002146385,198.59476012325945,0.0,323.96009384704826,0.0,22.055189953549302,0.0,236.52983838027717,-31.0,150.9609503981172,-32.0,-93.0,-65.0,-676.0254538627513,16.0,-11.027594976774651,46.5,-150.9609503981172,15.5,-367.47823172066677,-121.86427691003439,676.0254538627513,65.0,-121.86427691003439,-236.52983838027717,209.64291360966905,0.0,1496.5981,hclb
