329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030980795692302925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.17457404662171,642.1661715765074,0.0,-1000.0,0.0,0.0,0.0,611.7872796044862,0.0,0.0,0.0,0.0,0.0,-1000.0,58.61062637410145,-58.61062637410145,517.8745928581843,0.0,0.0,0.0,0.0,-48.82251228477549,0.0,-1000.0,1000.0,0.0,0.0,-273.03874077995147,0.0,0.0,165.33678448538552,0.0,253.5848406664696,0.0,0.0,-0.279326066860092,0.0,0.03407887526153086,0.0,0.0,0.0,6.196159138460585,0.0,0.0,10.68123434005227,0.0,88.15822127611196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30980795692302926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-483.6270750266822,0.0,18.588477415381757,0.0,0.0,0.0,428.9955856103903,-19.128102853083256,-0.007745198923075731,0.0,0.0,-111.84044073045277,9.294238707690878,0.0,9.294238707690878,-453.6399425081727,0.0,0.0,0.0,1.5490397846151462,-1000.0,0.0,0.0,-12.3352320054626,571.836653615234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-566.5814469514892,0.0,0.0,9.294238707690878,0.0,9.604046664613907,9.604046664613907,0.0,0.0,0.0,0.0,0.0,-98.83945561616423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486.01259629498946,0.030980795692302925,0.0,0.0,0.0,-573.4456428794406,-859.6798767555164,0.0,0.0,483.6270750266822,0.0,24.48923517884835,0.0,0.0,0.0,0.0,0.0,-223.91643006379468,-223.91643006379468,0.0,0.0,0.0,-203.12500000000003,-978.3446884901593,0.0,0.0,-165.27482289400092,0.0,0.0,0.0,161.83224328279152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.279326066860092,428.9955856103903,-428.9955856103903,98.83945561616423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.7798925802755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.58544207408187,863.8927331262261,726.9612592200485,0.0,0.0,0.0,0.0,81.8709396350774,0.0,0.0,0.0,0.0,10.68123434005227,1000.0,58.61062637410145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.85975234372,0.0,-726.9612592200485,0.0,0.0,98.83945561616423,-962.2034292553905,0.0,0.0,0.0,-45.83727079359418,0.0,0.0,-438.0027758767369,0.0,0.0,-1000.0,561.9972241232632,-561.9972241232632,857.9911712207806,0.0,-182.70240954643202,0.0,0.0,-75.06588194048862,0.0,0.0,0.0,-376.0508424307626,0.0,376.0508424307626,0.0,0.0,0.0,0.0,289.8221769694776,-203.12500000000003,0.0,0.0,10.68123434005227,-0.046471193538454386,0.0,0.0,0.0,0.0,0.030980795692302925,0.0,0.0,0.0,809.9953660410675,19.17457404662171,0.0,-230.21189890370798,545.1101393656647,0.0,935.4903978461515,0.0,2.667446509107279,0.0,-12.3352320054626,0.0,0.0,0.0,-2.667446509107279,0.0,0.0,7.432495462304057,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-951.3014108979936,483.6270750266822,0.0,394.03173451277934,0.0,0.0,0.0,-427.401969920888,0.0,0.0,0.0,0.0,0.0,-905.7549930227921,0.0,-47.13254492196165,0.0,905.7549930227921,268.0517886473946,0.0,-949.0149384832158,907.29929708353,0.0,45.583505137346506,0.0,-0.7745198923075731,-1.5490397846151462,0.0,0.0,0.0,0.0,-217.81642843232535,9.294238707690878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154.58544207408187,154.58544207408187,154.58544207408187,-400.7554275814448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77.47698693605969,0.0,-1000.0,73.80384086153941,0.0,0.0,0.0,0.0,-6.690371601187708,0.061961591384606926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03407887526153086,0.03407887526153086,58.61062637410145,157.0628635088229,0.0,18.588477415381757,0.0,0.0,0.0,931.1477911771224,0.0,0.0,0.0,0.0,0.0,-231.48324997182522,-931.1477911771224,0.0,0.0,0.0,0.0,0.0,73.80384086153941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.86048231716305,-809.9953660410675,861.288866019723,0.0,2.3855212683073033,0.0,-1000.0,888.1595592695472,707.4491640183056,0.0,-231.48324997182522,0.0,761.826378426987,-1000.0,0.0,0.0,154.58544207408187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.588477415381757,98.83945561616423,98.83945561616423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30980795692302926,0.0,58.61062637410145,0.0,0.0,58.61062637410145,0.279326066860092,0.0,0.0,9.294238707690878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-288.64548211618785,-218.37075067311753,0.0,9.294238707690878,9.294238707690878,1000.0,-931.1477911771224,0.0,73.80384086153941,0.0,0.0,0.0,0.0,0.0,-7.432495462304057,0.0,38.79203527744391,0.030980795692302925,0.0,0.0,0.0,2.4983798811864286,499.8945004484468,0.0,111.84044073045277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030980795692302925,0.0,0.0,0.0,13.195147862832073,-13.195147862832073,0.0,0.0,0.0,0.0,0.0,454.2864135241827,0.0,-487.6566489322914,48.69858910200639,-2.3235596769227196,-0.6464710160100314,-0.9025687686051161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.83945561616423,0.0,0.0,0.0,-216.26738864771022,0.0,0.0,0.0,-0.030980795692302925,0.0,0.0,0.030980795692302925,0.0,0.030980795692302925,0.0,0.0,0.0,18.588477415381757,37.796570744609575,37.796570744609575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,861.288866019723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.71039525124164,0.0,0.0,0.0,0.046471193538454386,0.0,0.0,0.0,-9.294238707690878,0.0,0.0,0.0,0.0,0.0,-157.0628635088229,1.5490397846151462,0.0,0.0,0.0,203.12500000000003,978.3446884901593,-60.25467901140337,-0.9025687686051161,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,98.83945561616423,0.0,0.0,-456.47270518874194,2.477421434741018,0.0,920.0927068812624,487.5592684429842,0.0,-487.6566489322914,487.6566489322914,0.0,483.6270750266822,-1000.0,0.0,1.5490397846151476,860.3819461330676,0.0,0.0,-58.61062637410145,-77.47698693605969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.3864231857456,-164.03354253959117,37.796570744609575,0.0,0.0,0.0,58.61062637410145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4983798811864286,447.6666353884149,0.0,9.294238707690878,0.0,0.0,0.0,0.0,-173.4056695757409,0.0,0.0,0.03407887526153086,0.0,0.0,0.0,18.898285372304787,0.0,0.0,0.0,0.0,863.8927331262261,0.0,571.836653615234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0362824277042,0.0030980795692272523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.61062637410145,0.0,0.0,0.0,0.0,157.0628635088229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-890.4890947198588,642.1661715765074,0.0,0.0,0.0,18.588477415381757,0.0,0.0,0.0,0.0,0.0,0.0,-18.588477415381757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.61062637410145,58.61062637410145,0.0,-38.79203527744391,-1000.0,21.221845049227504,0.0,-9.294238707690878,0.0,-48.82251228477549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.872599461537867,98.83945561616423,-2.3235596769227196,161.70998286266834,0.0,0.0,0.0,0.0,0.0,-0.38725994615378667,0.0,561.1040619627419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,9.294238707690878,9.294238707690878,0.0,0.0,0.0,0.0,0.0,0.03407887526153086,157.0628635088229,0.0,0.0,48.82251228477549,122.03318434813501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.604046664613907,0.0,32.52983547691807,2.3855212683073033,0.0,0.0,0.0,0.0,0.0,157.0628635088229,0.0,0.0,0.0,0.0,0.0,-3.872599461537867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030980795692302925,0.0,0.0,1.5490397846151462,231.48324997182522,0.0,0.0,0.0,0.0,98.83945561616423,0.0,0.0,0.0,2.667446509107279,0.7745198923075731,0.0,0.0,0.0,0.030980795692302925,0.0,30.980795692302923,0.0,6.196159138460586,0.22129139780216375,105.64451331075298,-0.023235596769227193,1.5490397846151462,0.6196159138460585,-0.15490397846140525,-105.64451331075298,9.294238707690878,-0.030980795692302925,4.111744001820867,73.80384086153941,0.007745198923075731,0.22129139780216375,-12.3352320054626,-4.9321426742143135,57.99101046025539,338.6592543768709,-0.030980795692302925,0.007745198923075731,-105.64451331075298,3.0980795692302925,0.030980795692302925,0.030980795692302925,-156.99780383786904,0.034078875261485564,0.0,-0.023235596769227193,9.294238707690878,0.030980795692302925,9.294238707690878,-15.490397846151463,-0.015490397846151463,0.18122883207685092,-85.0,-0.023235596769227193,-0.030980795692302925,0.0,0.030980795692302925,3.0980795692302925,-0.6196159138460585,180.71039525124164,180.71039525124164,-3.0980795692302925,-338.6592543768709,-180.71039525124164,6.196159138460585,0.046471193538454386,-1000.0,3.0980795692302925,-188.86048231716305,73.80384086153941,-6.196159138460585,0.015490397846151463,0.30980795692302926,57.552974725926994,8.673580573201603,-0.030980795692302925,-164.03354253959117,156.99780383786904,9.604046664613907,0.03098079569230294,4.9321426742143135,36.62688603077595,73.80384086153941,-0.030980795692302925,-0.007745198923075731,-73.80384086153941,-0.030980795692302925,-578.5270252164217,0.030980795692258915,-0.007745198923075731,-0.007745198923075731,-0.007745198923075731,12.39231827692117,15.490397846151463,0.30980795692302926,22.952897008534677,-0.007745198923075731,110.99420545003312,1.5490397846151462,4.894225585209,0.030980795692302925,0.015490397846151463,0.015490397846151463,40.0,0.0,0.030980795692302925,0.0,0.30980795692302926,0.030980795692302925,-22.952897008534677,0.030980795692302925,0.1239231827691043,0.15490397846140525,0.015490397846151463,0.007745198923075731,9.294238707690878,-0.030980795692302925,0.0,-28.995505230127694,-45.905794017069354,0.7745198923075733,-3.0980795692302925,6.196159138460585,1.5490397846151462,-0.030980795692302925,12.3352320054626,0.046471193538454386,-0.030980795692302925,-80.0,0.0,287.95763616605217,0.015490397846151463,-9.788451170418,-0.030980795692302925,-0.030980795692258915,-0.030980795692302925,0.015490397846151463,105.64451331075298,-6.196159138460585,0.030980795692302925,115.10594945185399,-0.007745198923075731,-0.034078875261485564,-115.10594945185399,4.647119353845438,85.0,657.4663288400418,105.64451331075298,-0.023235596769227193,164.03354253959117,-8.673580573201605,0.030980795692302925,-0.0077451989230757304,1.5490397846151476,30.980795692302923,-0.015490397846151463,-0.03098079569230294,0.007745198923075731,0.0,0.0,161.1214412344565,0.0,-46.0,0.0,123.71494859685288,-31.0,0.0,-32.0,-93.0,-65.0,-838.8630683676973,16.0,23.0,46.5,0.0,15.5,-157.0628635088229,-114.55196659031127,838.8630683676973,65.0,-114.55196659031127,-123.71494859685288,41.99499149842332,0.0,1496.5981,hclb
