330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.1674373095309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.3036103107496,-435.2183757972578,0.0,82.71163732034745,0.0,0.0,0.0,0.0,0.0,346.98745268846193,0.0,0.0,0.0,-919.5719808319104,0.0,0.0,6.956267839957974,0.0,0.0,0.0,0.0,-12.129951113499306,0.0,-1000.0,989.9526692479901,0.0,0.0,679.7251586264038,0.0,0.0,0.0,262.59652336134087,-525.4567881052429,0.0,0.0,0.0,0.0,0.036840212757326185,0.0,0.0,0.0,269.2947438626808,0.0,0.0,-103.63632868674392,0.0,-317.12998031568,-439.55993708590336,268.7538907435834,0.0,0.0,0.0,0.0,508.72040678648943,0.0,0.3349110250669951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,942.2845024842294,0.0,0.0,0.0,0.0,20.094661504019705,0.0,106.95142162048067,0.0,-655.1917719879785,0.0,617.5656024681817,0.0,0.0,-333.6144294828809,10.047330752009854,0.0,10.047330752009852,0.0,0.0,0.0,0.0,1.6745551253349753,-1000.0,0.0,0.0,-23.30357879464401,0.0,243.62599708866037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-754.7621229110914,0.0,0.0,10.047330752009852,0.0,10.382241777076848,0.0,0.0,0.0,515.9887859128681,-515.9887859128681,515.9887859128681,0.0,0.0,0.0,-18.793628083479454,0.0,0.0,0.0,0.0,0.0,109.53023651349653,0.03349110250669951,617.5739752438084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.7503451401337,0.0,0.0,0.0,0.0,0.0,682.4154849295272,682.4154849295272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.4489760320339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-930.6903597150811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.1917719879785,-655.1917719879785,18.793628083479454,0.0,0.0,0.0,0.0,0.0,0.0,80.42801916808963,-945.8846083146773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.51441292204584,-29.603558997320196,679.7251586264038,0.0,0.0,0.0,0.0,81.61739864682335,0.0,0.0,0.0,0.0,-103.63632868674392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0784135007156692,0.0,0.0,0.0,310.3835439759571,-1000.0,129.7349838827356,0.0,-679.7251586264038,0.0,0.0,18.793628083479454,46.0943276431762,0.0,0.0,0.0,-103.32960803641163,0.0,0.0,-907.9512574782656,-907.9512574782653,0.0,0.0,0.0,907.9512574782653,0.0,0.0,828.1418216163112,0.0,0.0,-6.9708507366113395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819.3331485805269,0.0,0.0,-535.1627308961374,0.0,0.0,0.0,-103.63632868674392,-0.050236653760049266,0.0,0.0,0.0,0.0,0.03349110250669951,0.0,0.0,0.0,819.1535887320526,765.3036103107496,0.0,-715.5659697178452,-123.83944534354357,0.0,1000.0,0.0,815.929321787904,0.0,-23.30357879464401,0.0,0.0,0.0,-2.8835839258267844,-861.3474623069058,48.301724444828494,-916.5967845613252,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-988.0040132965268,0.0,0.0,0.0,257.0519623692935,0.0,435.59332451560044,-110.6086500142122,0.0,0.0,0.0,0.0,0.0,861.3474623069058,0.0,0.0,-21.540812462354758,0.0,-877.8646093932556,0.0,-93.39749397009938,0.0,0.0,-130.20053630998171,0.0,20.70353489968727,-1.6745551253349753,153.4520467877734,0.0,529.7919531582655,0.0,0.0,10.047330752009852,0.0,0.0,0.0,0.0,0.0,297.20092841203757,0.0,-209.51441292204584,209.51441292204584,209.51441292204584,2.0218572790918006,0.0,0.0,-457.80541961494845,0.0,0.0,80.42801916808963,0.0,0.0,-12.163442216006006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.65088974933005,0.0669822050131188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.61070543290232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036840212757326185,0.036840212757326185,0.0,298.81619242070593,0.0,20.094661504019705,0.0,11.676820913595575,0.0,932.6476986615703,0.0,650.7093628554189,106.95142162048067,0.0,0.0,299.75803906836455,-932.6476986615703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.58737430369715,-819.1535887320526,0.0,0.0,109.53023651349653,0.0,0.0,-333.6144294828809,-434.0254562131839,0.0,299.75803906836455,0.0,0.0,260.10714931903453,0.0,0.0,209.51441292204584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.094661504019708,18.793628083479454,18.793628083479454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3349110250669951,0.0,0.0,106.95142162048067,-106.95142162048067,0.0,0.0,0.0,0.0,10.047330752009852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.58534047630431,-64.49881236558417,0.0,10.047330752009854,10.047330752009854,1000.0,-932.6476986615703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,916.5967845613252,80.42801916808963,939.9170122109809,0.03349110250669951,0.0,0.0,0.0,44.22978530331194,0.0,0.0,333.6144294828809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03349110250669951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-98.61266331073895,0.0,0.0,0.0,0.0,-2.511832688002463,-1.6745551253349755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.793628083479454,0.0,0.0,0.0,531.4665082836005,0.0,0.0,0.0,297.1674373095309,0.0,0.0,0.03349110250669951,0.0,0.03349110250669951,0.0,403.1097013535871,0.0,20.094661504019705,40.8591450581734,40.8591450581734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.42801916808963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.41102673030281,0.0,0.0,0.0,0.050236653760049266,0.0,0.0,0.0,-10.047330752009852,0.0,0.0,0.0,0.0,0.0,-298.81619242070593,1.6745551253349753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.793628083479454,0.0,0.0,-230.70155148871183,89.3017794986601,0.0,58.301779498660096,-23.30357879464401,11.99598670347325,-11.99598670347325,0.0,0.0,0.0,5.2351825850028035,11.676820913595575,1.6745551253349755,1000.0,0.0,0.0,0.0,-226.06628545696736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.511832688002471,-2.511832688002528,40.8591450581734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0784135007156692,0.0,0.0,303.8398577967109,-149.84049073621426,954.7876453079035,0.0,10.047330752009852,106.95142162048067,0.0,0.0,0.0,125.46063874883953,0.0,0.0,0.036840212757326185,0.0,0.0,0.0,20.429572529086702,0.0,0.0,0.0,0.0,-29.603558997320196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003349110250669951,0.003349110250669951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.81619242070593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.90284324096135,1000.0,916.0038914529149,-435.2183757972578,0.0,0.0,0.0,20.0946615040197,0.0,0.0,0.0,0.0,0.0,-263.7803107688151,243.68564926479542,0.0,213.90284324096135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,22.941405217089155,-970.6813984960966,960.6340677440867,0.0,-12.129951113499306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.676820913595575,-4.186387813337433,18.793628083479454,-2.511832688002463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4186387813337439,12.163442216006006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,939.9170122109809,10.047330752009854,10.047330752009854,0.0,0.0,0.0,0.0,942.2845024842294,0.036840212757326185,298.81619242070593,0.0,0.0,12.129951113499306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0611243325626,0.0,0.0,0.0,0.0,35.16565763203449,0.0,0.0,109.53023651349653,0.0,0.0,0.0,298.81619242070593,0.0,-1.6745551253349755,0.0,0.0,0.0,-4.186387813337433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03349110250669951,0.0,0.0,1.6745551253349753,-299.75803906836455,0.0,0.0,0.0,0.0,18.793628083479454,0.0,0.0,0.0,2.8835839258267844,0.8372775626674878,0.0,0.0,346.98745268846193,0.03349110250669951,0.0,33.491102506699505,-10.382241777076848,6.698220501339903,0.23922216076213934,93.44017599369162,-0.025118326880024633,130.20053630998171,0.6698220501339902,-0.16745551253275615,-93.44017599369162,10.047330752009854,-0.03349110250669951,7.76785959821467,0.0,0.008372775626674878,0.23922216076213934,-23.30357879464401,-112.28320513954718,-0.6698220501339902,-412.79687183383925,-0.03349110250669951,0.008372775626674878,-93.44017599369162,3.349110250669951,0.03349110250669951,0.03349110250669951,-298.7458611054419,-106.9145814077233,0.0,-0.025118326880024633,10.047330752009854,0.03349110250669951,10.047330752009852,-16.745551253349756,-0.016745551253349755,-221.14318755084565,-85.0,-0.025118326880024633,-0.03349110250669951,-10.382241777076848,0.03349110250669951,3.349110250669951,-0.6698220501339902,100.41102673030281,100.41102673030281,-3.349110250669951,412.79687183383925,-100.41102673030281,6.698220501339902,0.050236653760049266,571.0960204506755,3.349110250669951,-251.58737430369715,0.0,-6.698220501339902,0.016745551253349755,0.3349110250669951,178.8914924294613,96.0,-0.03349110250669951,-306.3516904847134,298.7458611054419,10.382241777076848,0.03349110250669951,112.28320513954718,-40.18932300803942,0.0,-0.03349110250669951,-0.008372775626674878,0.0,-0.03349110250669951,-39.65088974933005,0.033491102506445714,-0.008372775626674878,-0.008372775626674878,-0.008372775626674878,13.396441002679804,16.745551253349756,0.3349110250669951,252.24763541017012,-0.008372775626674878,350.0151252607079,1.6745551253349755,21.5,0.03349110250669951,0.016745551253349755,0.016745551253349755,3.349110250669951,10.382241777076848,0.03349110250669951,-10.382241777076848,0.3349110250669951,0.03349110250669951,-707.1174650912026,0.03349110250669951,0.13396441002609905,0.16745551253275615,0.016745551253349755,0.008372775626674878,10.047330752009854,-0.03349110250669951,0.0,0.3349110250669951,-504.49527082034024,129.36325874731423,-3.349110250669951,6.698220501339902,1.6745551253349753,-0.03349110250669951,23.30357879464401,0.050236653760049266,-0.03349110250669951,-6.698220501339904,10.382241777076848,-3.524520840990789,0.016745551253349755,-43.0,-0.03349110250669951,-0.033491102506445714,-0.03349110250669951,0.016745551253349755,93.44017599369162,-6.698220501339902,0.03349110250669951,357.7829848589226,-0.008372775626674878,106.9145814077233,-357.7829848589226,5.023665376004925,85.0,-487.45542184048355,93.44017599369162,-0.025118326880024633,306.3516904847134,-96.0,0.03349110250669951,-0.008372775626674876,1.6745551253349755,33.491102506699505,-0.016745551253349755,-0.03349110250669951,0.008372775626674878,1000.0,0.0,-571.1127660019289,454.86982968103246,-46.0,0.0,-108.0,-31.0,0.0,177.43137051744887,14.583501014212302,-65.0,0.0,-88.71568525872443,23.0,-7.291750507106154,0.0,15.5,-298.81619242070593,-121.93611790784874,0.0,65.0,-121.93611790784874,108.0,-35.579893621315264,0.0,1496.5981,hclb
331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.39111957659406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,357.9284175573566,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-889.2685632014225,0.0,0.0,10.809703202673035,0.0,0.0,0.0,0.0,1000.0,0.0,-1000.0,1000.0,0.0,0.0,36.8928334421762,0.0,0.0,0.0,0.0,-837.4412623328183,0.0,0.0,0.0,0.0,0.03677639014752643,0.0,0.0,0.0,0.0,0.0,0.0,-76.65032165276682,0.0,623.2634611888568,521.334342317767,0.0,0.0,0.0,0.0,602.7193107389328,-264.28165328328015,0.0,0.33433081952182436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.54924119694803,0.0,20.05984917130946,0.0,56.59818666924387,2.490880984866749,-807.1212010946919,191.48509400970244,28.54523222921574,0.0,0.0,-965.3171773206429,10.02992458565473,0.0,10.02992458565473,-632.2949381136552,0.0,0.0,241.54924119694803,340.93240840873096,-889.2685632014225,0.0,0.0,-19.451425686183608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-497.0330092230437,0.0,0.0,10.02992458565473,0.0,10.364255405176554,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,1000.0,-1000.0,974.721202781677,0.0,0.0,0.0,0.0,0.0,-182.3767072173861,0.033433081952182434,28.553590499703784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77.12447771711943,0.0,0.0,0.0,0.0,0.0,498.60071514216423,498.60071514216423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.6341482241164,0.0,0.0,0.0,0.0,-279.1011708580835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-671.4529574805667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.1212010946919,-807.1212010946919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-945.8657516344593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.04300016896997,-29.626767219127025,726.7098255342407,0.0,0.0,0.0,25.278797218322968,0.0,0.0,0.0,0.0,0.0,-76.65032165276682,689.8169920920645,0.0,0.0,88.48094857031643,0.0,0.0,0.0,0.0,0.0,211.11205710656284,6.686616390436487,0.0,0.0,614.2424021893837,-1000.0,-27.829180253259665,0.0,-726.7098255342407,0.0,0.0,25.278797218322968,-10.096790749559098,0.0,0.0,0.0,4.589749601512722,0.0,0.0,28.804236424235555,167.05257360803523,167.05257360803523,-138.24833718379966,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,93.27829864658898,0.0,0.0,0.0,-479.9013742954449,0.0,479.9013742954449,0.0,575.8927311745066,0.0,25.278797218322968,0.0,0.0,0.0,0.0,-76.65032165276682,-0.05014962292827365,0.0,0.0,0.0,0.0,0.033433081952182434,0.0,0.0,0.0,450.3109757883492,1000.0,0.0,-292.7127296064013,-11.283943872779417,279.1011708580835,911.4377437577682,0.0,-828.7500655725561,0.0,-19.451425686183608,0.0,0.0,0.0,828.7500655725561,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.48094857031643,-114.76954054787954,0.0,-1000.0,0.0,0.0,842.3304499813577,1000.0,0.0,0.0,-28.735349889176746,0.0,0.0,0.0,0.0,339.26075431112184,0.0,0.0,0.0,0.0,-602.7193107389328,0.0,0.0,0.0,-876.6462987772528,0.0,-671.3020312531701,598.4531608162488,-0.8358270488045609,-1.6716540976091216,0.0,0.0,-153.55299160637145,1000.0,713.2899149987193,10.02992458565473,0.0,0.0,0.0,200.6420873057014,0.0,223.42455265854625,0.0,-74.04300016896997,74.04300016896997,74.04300016896997,-94.87727800995427,0.0,0.0,-247.12000912202615,0.0,0.0,0.0,0.0,0.0,-65.38306718536904,0.0,0.0,98.59218082788648,0.0,0.0,0.0,0.0,-39.65669180478176,0.06686616390420852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03677639014752643,0.03677639014752643,0.0,163.35638377853348,0.0,20.05984917130946,0.0,0.0,0.0,1000.0,0.0,0.0,56.59818666924387,0.0,0.0,267.0681471880697,-1000.0,0.0,0.0,0.0,0.0,0.0,98.59218082788648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.67766974101457,-450.3109757883492,0.0,0.0,439.8261049075254,0.0,0.0,-965.3171773206429,-965.3171773206429,0.0,-230.84603527324555,0.0,0.0,227.41145538328794,0.0,0.0,74.04300016896997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.05984917130946,25.278797218322968,25.278797218322968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33433081952182436,0.0,0.0,56.59818666924387,-56.59818666924387,0.0,0.0,0.0,0.0,10.02992458565473,0.0,0.0,0.0,380.6535709279635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-123.87097804620944,0.0,10.02992458565473,10.02992458565473,1000.0,-1000.0,0.0,98.59218082788648,0.0,0.0,0.0,0.0,0.0,889.2685632014225,0.0,1000.0,0.033433081952182434,0.0,0.0,-955.8468391275785,1000.0,0.0,0.0,965.3171773206429,0.0,0.0,0.0,0.0,0.0,0.0,38.30109095856272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033433081952182434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.5951000921809,0.0,0.0,-885.2304594521205,-2.5074811464136815,-1.6716540976091216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.278797218322968,279.1011708580835,0.0,0.0,561.408577489957,0.0,0.0,0.0,223.39111957659406,0.0,0.0,0.033433081952182434,0.0,0.033433081952182434,114.90327287568815,338.43765745565264,0.0,20.05984917130946,40.788359981662566,40.788359981662566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,831.6286539286392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05014962292827365,0.0,0.0,0.0,-10.02992458565473,0.0,0.0,0.0,0.0,0.0,-163.35638377853348,1.6716540976091216,0.0,0.0,0.0,0.0,0.0,28.735349889176746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.278797218322968,0.0,0.0,0.0,89.31338360956352,0.0,58.313383609563516,-19.451425686183608,0.0,0.0,0.0,0.0,0.0,-50.885150731221664,0.0,1.6716540976091216,1000.0,0.0,293.5883636422596,0.0,-178.5794405238568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.86386492494717,-170.87882721777447,40.788359981662566,0.0,-163.28693224851415,-163.28693224851415,163.28693224851415,0.0,0.0,0.0,0.0,0.0,211.11205710656284,0.0,0.0,0.0,-44.153160872421495,73.4956150799782,0.0,10.02992458565473,56.59818666924387,0.0,0.0,0.0,-126.60969838604333,0.0,0.0,0.03677639014752643,0.0,0.0,0.0,20.394179990831283,0.0,0.0,0.0,0.0,-29.626767219127025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003343308195218243,0.003343308195218243,0.0,0.0,0.0,0.0,0.0,114.90327287568815,0.0,0.0,0.0,-955.8468391275785,0.0,0.0,0.0,0.0,0.0,163.35638377853348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.19637333848775,162.55873766718173,1000.0,357.9284175573566,0.0,0.0,0.0,20.05984917130946,0.0,0.0,0.0,0.0,0.0,979.9401508286905,-1000.0,0.0,113.19637333848775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,854.5303150658842,-61.87476994109363,51.844845355438906,0.0,885.0967271243119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.179135244022803,25.278797218322968,-341.7682354575355,1000.0,0.0,0.0,0.0,0.0,0.0,905.7370246078091,-906.1549381322113,65.38306718536904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,10.02992458565473,10.02992458565473,0.0,0.0,0.0,0.0,0.0,0.03677639014752643,163.35638377853348,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.6704651656704,0.0,0.0,0.0,0.0,35.104736049791555,59.17253397956193,0.0,0.0,0.0,0.0,0.0,163.35638377853348,0.0,179.6285078809166,0.0,0.0,0.0,-4.179135244022803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033433081952182434,0.0,0.0,1.6716540976091216,-267.0681471880697,0.0,0.0,0.0,0.0,25.278797218322968,0.0,0.0,0.0,-828.7500655725561,0.8358270488045609,0.0,0.0,0.0,0.033433081952182434,0.0,33.433081952182434,-10.364255405176554,6.686616390436487,0.23880772822987453,93.27829864658898,-0.025074811464136825,671.3020312531701,0.6686616390436487,114.73610746592726,-93.27829864658898,10.02992458565473,-0.033433081952182434,6.483808562061203,98.59218082788648,0.008358270488045608,0.23880772822987453,-19.451425686183608,-61.92073331603143,-0.6686616390436484,-357.9284175573566,-0.033433081952182434,0.008358270488045608,-93.27829864658898,3.3433081952182433,0.033433081952182434,0.033433081952182434,-163.28617430643376,-56.56141027909647,-11.563543635087573,-0.025074811464136825,10.02992458565473,0.033433081952182434,10.029924585654733,-16.716540976091217,-0.016716540976091217,127.59087272457423,-3.3767412771704244,-0.025074811464136825,-0.033433081952182434,-10.364255405176554,0.033433081952182434,3.3433081952182433,-0.6686616390436487,0.0,0.0,-3.3433081952182433,357.9284175573566,0.0,6.686616390436487,0.05014962292827365,-1000.0,3.3433081952182433,-165.67766974101457,98.59218082788648,-6.686616390436487,0.016716540976091217,0.33433081952182436,73.17818240160032,96.0,-0.033433081952182434,-170.87882721777447,163.28617430643376,10.364255405176554,0.033433081952182434,61.92073331603143,58.47248248526756,98.59218082788648,-0.033433081952182434,-0.008358270488045608,-98.59218082788648,-0.033433081952182434,-39.65669180478176,0.03343308195218242,-0.008358270488045608,-0.008358270488045608,-0.008358270488045608,13.373232780872973,16.716540976091217,0.33433081952182436,313.3660056900183,-0.008358270488045608,139.87255624113945,1.6716540976091216,21.5,0.033433081952182434,0.016716540976091217,0.016716540976091217,40.0,10.364255405176554,0.033433081952182434,-10.364255405176554,0.33433081952182436,0.033433081952182434,-890.5585478874087,0.033433081952182434,0.13373232780857336,-114.73610746592726,0.016716540976091217,0.008358270488045608,10.02992458565473,-0.033433081952182434,11.563543635087573,0.3343308195218242,-626.7320113800366,670.4662042043653,-3.3433081952182433,6.686616390436487,1.6716540976091219,-0.033433081952182434,19.451425686183608,0.05014962292827365,-0.033433081952182434,-80.0,10.364255405176554,210.61918195171225,0.016716540976091217,-43.0,-0.033433081952182434,-0.03343308195218242,-0.033433081952182434,0.016716540976091217,93.27829864658898,-6.686616390436487,0.033433081952182434,146.35636480320065,-0.008358270488045608,56.56141027909647,-146.35636480320065,5.014962292827364,3.3767412771704257,884.2134123502528,93.27829864658898,-0.025074811464136825,170.87882721777447,-96.0,0.033433081952182434,-0.008358270488045608,1.6716540976091216,33.433081952182434,-0.016716540976091217,-0.033433081952182434,0.008358270488045608,0.0,0.0,808.4981894493216,577.1925421973904,-46.0,0.0,23.253504480917158,-31.0,0.0,-32.0,-93.0,-65.0,-191.48509400970244,16.0,23.0,46.5,0.0,15.5,-163.35638377853348,-84.00948356566892,191.48509400970244,65.0,-84.00948356566892,-23.253504480917158,-19.281143099784323,0.0,1496.5981,hclb
