332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028908389019098042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913.4349278794627,769.5589442918757,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-599.5274837045931,0.0,0.0,272.38652989212005,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,1000.0,0.0,-342.4552346355,-705.3139304106382,0.0,0.0,0.0,0.0,-768.8127487349153,-539.5897852148821,0.0,0.0,0.0,0.03179922792097643,0.0,0.0,0.0,0.0,0.0,0.0,-148.20174671598096,0.0,345.59224721737417,88.24081172058766,0.0,0.0,0.0,0.0,68.7644864353239,117.21377336433147,0.0,0.2890838901909804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.34503341145883,0.0,182.0391108499675,-479.74649679205675,1000.0,-981.8818101811522,-0.0072270972547745106,0.0,0.0,0.0,8.672516705729414,0.0,8.672516705729436,-0.9308501264150615,0.0,0.0,0.0,391.969261349052,-599.5274837045931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337.0811508364859,0.0,0.0,8.672516705729436,0.0,8.961600595920395,8.961600595920395,0.0,0.0,547.9663577386042,-547.9663577386042,547.9663577386042,-83.85002406902447,0.0,0.0,-25.299664711781077,0.0,0.0,0.0,0.0,0.0,184.26505680443802,0.028908389019098042,0.0,0.0,0.0,-901.4111951585146,0.0,0.0,0.0,0.0,0.0,323.5529512802994,0.0,0.0,0.0,0.0,0.0,-16.32128675721367,-16.32128675721367,0.0,0.0,0.0,515.6250000000001,0.0,0.0,0.0,-16.292378368194573,0.0,0.0,0.0,-12.321945678810721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.5152019973983,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,539.5897852148821,342.4552346355,-18.11818981884778,18.11818981884778,109.14968878080555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.98403127269226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.58666506370565,869.9745507661538,112.45006992454574,0.0,0.0,0.0,0.0,-109.14968878080555,0.0,0.0,0.0,0.0,-148.20174671598096,817.7640003351839,0.0,0.0,312.31765680343483,0.0,0.0,0.0,0.0,0.0,0.0,5.781677803819608,0.0,0.0,-593.1406935328926,82.52226165045522,-924.22220071032,0.0,-112.45006992454574,0.0,0.0,109.14968878080555,-192.9953902882056,0.0,0.0,0.0,139.47862378221396,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,981.8818101811522,0.0,1000.0,539.5897852148821,0.0,98.57760655512433,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,640.4098284731316,515.6250000000001,0.0,0.0,-148.20174671598096,-0.04336258352864707,0.0,0.0,0.0,0.0,0.028908389019098042,0.0,0.0,0.0,991.3274832942706,913.4349278794627,0.0,-754.5780257765003,791.980642626085,0.0,934.454194509549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4890122945443096,0.0,2.4890122945443096,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.31765680343483,-999.8843664439235,0.0,-1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,-184.26505680443802,0.0,0.0,0.0,0.0,390.5238418980971,-472.94419569321303,349.45459000613243,-696.7073404000034,0.0,404.17970925788916,599.9724716651252,-1.445419450954902,0.0,-41.41415810875983,-349.45459000613243,0.0,0.0,-0.722709725477451,0.0,0.0,0.0,-51.11157062436947,224.01426943523012,0.0,8.672516705729436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-290.58666506370565,290.58666506370565,290.58666506370565,-194.8382885357712,0.0,0.0,-562.4675276961352,0.0,0.0,0.0,0.0,0.0,-41.47496051283246,0.0,0.0,74.2183221961804,0.0,0.0,0.0,0.0,-40.1091610980902,0.057816778038215395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.97825979965538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03179922792097643,0.03179922792097643,0.0,380.80498725988605,0.0,17.34503341145883,0.0,0.0,0.0,926.0080021759164,0.0,0.0,182.0391108499675,0.0,0.0,238.6798217203494,-926.0080021759164,0.0,0.0,401.33724901387234,0.0,0.0,74.2183221961804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.36038361216197,-991.3274832942706,901.4111951585146,0.0,184.26505680443802,0.0,0.0,0.0,0.0,0.0,238.6798217203494,0.0,198.5706606222592,0.0,0.0,0.0,290.58666506370565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.34503341145883,109.14968878080555,109.14968878080555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2890838901909804,0.0,0.0,182.0391108499675,-182.0391108499675,0.0,342.4552346355,0.0,0.0,8.672516705729414,-401.33724901387234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.672516705729413,8.672516705729414,1000.0,-926.0080021759164,0.0,74.2183221961804,0.0,0.0,0.0,0.0,0.0,599.5274837045931,0.0,1000.0,0.028908389019098042,0.0,0.0,-985.8171817349478,988.1484368208451,282.0566107319516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028908389019098042,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,-184.26505680443802,0.0,0.0,-0.11563355607654557,-2.1681291764323536,0.0,-1.445419450954902,0.0,-703.125,-703.125,703.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.14968878080555,0.0,0.0,0.0,-49.66615117341457,0.0,0.0,0.0,-0.028908389019098042,0.0,0.0,0.028908389019098042,0.0,0.028908389019098042,0.0,0.0,0.0,17.34503341145883,35.26823460329962,35.26823460329962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901.4111951585146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04336258352864707,0.0,0.0,0.0,-8.672516705729414,0.0,0.0,0.0,0.0,0.0,-380.80498725988605,1.445419450954902,0.0,0.0,0.0,-515.6250000000001,0.0,184.26505680443802,-1.445419450954902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.14968878080555,0.0,401.33724901387234,82.7667108998681,90.2183221961804,0.0,960.6295173546949,282.0566107319516,0.0,0.0,0.0,0.0,0.0,-228.26362489150523,0.0,1.445419450954902,1000.0,0.0,0.0,0.0,-405.55318221276747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.17894364453368,0.0,35.26823460329962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.30937478918304,-188.30951488555263,0.0,-342.4552346355,8.672516705729436,182.0391108499675,0.0,0.0,0.0,161.09854161733153,0.0,0.0,0.03179922792097643,0.0,0.0,0.0,17.63411730164981,0.0,0.0,0.0,0.0,869.9745507661538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.60130007711784,0.0,271.00992704901876,0.0028908389019098044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-985.8171817349478,0.0,0.0,0.0,0.0,0.0,380.80498725988605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539.5897852148821,0.0,0.0,0.0,364.078221699935,1000.0,400.5123416595102,769.5589442918757,0.0,0.0,0.0,17.34503341145883,0.0,0.0,0.0,0.0,0.0,-17.34503341145883,0.0,0.0,364.078221699935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,19.80224647808216,0.0,-8.672516705729414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6135486273872557,109.14968878080555,-392.6919710745294,-2.1681291764323527,0.0,0.0,0.0,0.0,0.0,-0.3613548627387256,0.0,41.47496051283246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,8.672516705729414,8.672516705729413,0.0,0.0,0.0,0.0,0.0,0.03179922792097643,380.80498725988605,0.0,0.0,0.0,271.00703621011684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.961600595920395,0.0,30.35380847005295,0.0,0.0,184.26505680443802,0.0,0.0,0.0,380.80498725988605,0.0,-185.19590693085308,0.0,0.0,0.0,-3.6135486273872557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028908389019098042,0.0,0.0,1.445419450954902,-238.6798217203494,0.0,0.0,0.0,0.0,109.14968878080555,0.0,0.0,0.0,2.4890122945443096,0.722709725477451,0.0,0.0,0.0,0.028908389019098042,0.0,28.908389019098042,0.0,5.781677803819608,0.20648849299355745,98.57760655512433,-0.021681291764323533,696.7073404000034,0.5781677803819608,-0.1445419450956436,-98.57760655512433,8.672516705729413,-0.028908389019098042,0.0,74.2183221961804,0.0072270972547745106,0.20648849299355745,0.0,-186.641326381808,-0.5781677803819608,-682.9938721713385,-0.028908389019098042,0.0072270972547745106,-98.57760655512433,2.890838901909804,0.028908389019098042,0.028908389019098042,-380.74427964294597,-182.0073116220465,-30.439080258258628,-0.021681291764323533,8.672516705729413,0.028908389019098042,8.672516705729414,-14.454194509549021,-0.014454194509549021,-293.11387102204077,106.22994148987664,-0.021681291764323533,-0.028908389019098042,0.0,0.028908389019098042,2.890838901909804,-0.5781677803819608,0.0,0.0,-2.890838901909804,682.9938721713385,0.0,5.781677803819608,0.04336258352864707,-332.79609552936284,2.890838901909804,-112.36038361216197,74.2183221961804,-5.781677803819608,0.014454194509549021,0.2890838901909804,188.64450644412508,96.0,-0.028908389019098042,-387.30937478918304,380.74427964294597,8.961600595920395,0.028908389019098042,186.641326381808,39.52825537326275,74.2183221961804,-0.028908389019098042,-0.0072270972547745106,-74.2183221961804,-0.028908389019098042,-40.1091610980902,0.028908389019098042,-0.0072270972547745106,-0.0072270972547745106,-0.0072270972547745106,11.563355607639217,14.454194509549021,0.2890838901909804,283.74272703836175,-0.0072270972547745106,377.28901288825017,1.445419450954902,21.5,0.028908389019098042,0.014454194509549021,0.014454194509549021,40.0,0.0,0.028908389019098042,0.0,0.2890838901909804,0.028908389019098042,-808.3931756860361,0.028908389019098042,0.11563355607654557,0.1445419450956436,0.014454194509549021,0.0072270972547745106,8.672516705729413,-0.028908389019098042,30.439080258258628,0.2890838901909804,-567.4854540767235,695.984630674526,-2.890838901909804,5.781677803819608,1.445419450954902,-0.028908389019098042,0.0,0.04336258352864707,-0.028908389019098042,-80.0,0.0,33.739743881374324,0.014454194509549021,-43.0,-0.028908389019098042,-0.028908389019098042,-0.028908389019098042,0.014454194509549021,98.57760655512433,-5.781677803819608,0.028908389019098042,377.28901288825017,-0.0072270972547745106,182.0073116220465,-377.28901288825017,4.336258352864706,-106.22994148987665,101.21403253422788,98.57760655512433,-0.021681291764323533,387.30937478918304,-96.0,0.028908389019098042,-0.007227097254774512,1.445419450954902,28.908389019098042,-0.014454194509549021,-0.028908389019098042,0.0072270972547745106,1000.0,0.0,332.7816413348533,524.6504486476744,-46.0,0.0,118.46209362620687,9.031205442509474,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,-4.515602721254737,-380.80498725988605,-194.83828549870586,0.0,65.0,-194.83828549870586,-118.46209362620687,38.021499675517155,0.0,1496.5981,hclb
